V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
17	-0.089	0.003	0.126	-0.016	-0.054	0.014	-0.006	-0.074	0.021	-0.063	0.014	0.061	-0.153	-0.03	-0.031	0.02	0.136	-0.004	0.055	-0.098	-0.018	-0.031	0.195	0.048	0.005	0.016	0.009	-0.005	0.006	0.114	0.085
18	-0.001	-0.003	-0.041	0.005	-0.016	-0.042	0.026	0.026	-0.013	-0.008	0.02	-0.028	0.014	0.011	0.013	0.021	-0.004	0.027	0.04	0.079	0.022	-0.038	-0.007	-0.034	0.025	0.057	0.034	-0.005	-0.016	-0.059	0.005
19	-0.038	-0.017	0.004	0	-0.053	-0.05	0.04	-0.006	-0.007	-0.043	0.033	-0.002	-0.07	-0.02	0.003	0.037	0.055	0.04	0.098	0.068	0.026	-0.072	0.079	-0.019	0.03	0.086	0.06	-0.015	-0.002	-0.03	0.056
20	0.037	-0.007	-0.132	0.019	-0.029	-0.155	0.079	0.108	-0.056	0.001	0.035	-0.154	0.158	0.118	0.095	0.038	-0.098	0.079	0.068	0.311	0.082	-0.104	-0.157	-0.14	0.065	0.185	0.08	-0.022	-0.044	-0.269	-0.029
21	0.008	-0.022	0.025	0.001	-0.03	-0.044	0.023	-0.002	-0.016	-0.026	-0.012	-0.042	0.02	0.03	0.038	0	-0.018	0.022	0.026	0.082	0.036	-0.038	-0.047	-0.03	-0.008	0.063	0.026	-0.023	0.035	-0.081	0.017
22	0.043	0.011	-0.052	0.004	0.063	0.082	-0.039	0.011	0.018	0.052	-0.013	0.051	0.022	-0.061	-0.05	-0.025	-0.031	-0.038	-0.072	-0.104	-0.038	0.085	-0.035	0.043	-0.024	-0.12	-0.044	0.024	0.003	0.082	-0.051
23	-0.132	0.026	0.106	-0.02	-0.053	0.028	-0.01	-0.077	0.036	-0.059	0.049	0.103	-0.216	-0.058	-0.068	0.045	0.195	-0.007	0.079	-0.157	-0.047	-0.035	0.308	0.068	0.038	0	0.009	0.016	-0.052	0.191	0.096
24	-0.016	-0.014	0.101	-0.01	-0.002	0.072	-0.033	-0.068	0.026	-0.017	-0.028	0.076	-0.093	-0.065	-0.037	-0.027	0.048	-0.034	-0.019	-0.14	-0.03	0.043	0.068	0.075	-0.047	-0.08	-0.029	-0.003	0.059	0.123	0.035
25	-0.012	0.044	-0.156	0.01	0.024	-0.038	0.021	0.083	-0.008	0.037	0.069	-0.021	0.042	0.015	-0.02	0.051	0.005	0.025	0.03	0.065	-0.008	-0.024	0.038	-0.047	0.084	0.036	0.026	0.033	-0.121	-0.027	-0.04
26	-0.045	-0.013	0.058	-0.003	-0.083	-0.13	0.059	0.003	-0.034	-0.066	0.014	-0.099	0.016	0.114	0.086	0.031	0.016	0.057	0.086	0.185	0.063	-0.12	0	-0.08	0.036	0.182	0.061	-0.036	-0.006	-0.155	0.056
27	0	-0.01	-0.046	0.006	-0.022	-0.039	0.032	0.026	-0.011	-0.015	0.027	-0.016	-0.007	-0.017	0.001	0.026	0.009	0.034	0.06	0.08	0.026	-0.044	0.009	-0.029	0.026	0.061	0.049	-0.008	-0.003	-0.053	0.016
28	0.007	0.029	-0.1	0.006	0.039	0.018	-0.007	0.042	0.005	0.041	0.03	0.016	0.022	-0.02	-0.034	0.017	-0.005	-0.005	-0.015	-0.022	-0.023	0.024	0.016	-0.003	0.033	-0.036	-0.008	0.029	-0.066	0.029	-0.041
29	0.016	-0.082	0.246	-0.014	-0.063	0.03	-0.011	-0.122	0.004	-0.081	-0.096	0.02	-0.078	-0.031	0.039	-0.067	0.006	-0.016	-0.002	-0.044	0.035	0.003	-0.052	0.059	-0.121	-0.006	-0.003	-0.066	0.21	0.005	0.088
30	-0.049	0.018	0.076	-0.014	0.025	0.132	-0.061	-0.076	0.053	0.003	0.001	0.15	-0.162	-0.125	-0.104	-0.012	0.114	-0.059	-0.03	-0.269	-0.081	0.082	0.191	0.123	-0.027	-0.155	-0.053	0.029	0.005	0.258	0.031
31	-0.065	-0.038	0.21	-0.018	-0.085	-0.017	0.008	-0.102	0.007	-0.09	-0.031	0.017	-0.125	0.011	0.031	-0.012	0.085	0.005	0.056	-0.029	0.017	-0.051	0.096	0.035	-0.04	0.056	0.016	-0.041	0.088	0.031	0.108
