feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t41	-2.151	-4.064	-3.953	-3.751	-4.518	-3.619	-3.906	-2.213	-3.682	-3.831	-3.735	-5.422	-4.59	-3.62	-3.093	-3.676	-3.234	-3.308	-4.364	-2.965	-5.96	-3.455	-2.85	-3.609	-3.861	-2.441	-3.021	-4.368	-3.391	-4.497
t38	-1.996	-3.719	-3.512	-3.028	-3.553	-3.909	-4.007	-1.38	-4.597	-3.839	-4.299	-5.611	-3.916	-3.599	-2.68	-3.563	-4.448	-3.509	-4.991	-4.454	-6.638	-3.843	-5.719	-2.964	-4.253	-3.621	-3.883	-3.423	-4.789	-4.609
t11	-3.389	-4.097	-3.793	-5.86	-5.976	-3.942	-2.88	-3.109	-4.405	-3.25	-3.615	-3.513	-7.68	-2.817	-2.917	-3.751	-3.138	-3.058	-2.649	-3.753	-2.901	-3.962	-4.013	-2.26	-5.223	-2.295	-3.906	-3.545	-5.019	-4.327
t16	-3.468	-3.804	-2.1	-5.207	-4.207	-3.807	-2.989	-2.198	-4.147	-4.512	-3.712	-4.742	-4.386	-3.57	-3.429	-3.867	-4.106	-2.982	-3.081	-4.478	-1.985	-3.638	-3.761	-3.638	-3.422	-4.015	-3.89	-4.09	-4.377	-3.572
t8	-4.573	-4.077	-4.821	-3.555	-4.456	-4.347	-4.12	-3.259	-2.615	-3.963	-4.502	-3.749	-3.877	-4.969	-4.593	-4.733	-3.984	-3.853	-3.112	-4.061	-1.357	-4.336	-4.234	-3.444	-1.687	-3.963	-4.077	-4.065	-4.328	-4.308
t4	-4.304	-3.888	-1.532	-6.855	-4.531	-3.683	-3.368	-2.838	-4.29	-4.394	-3.87	-3.839	-4.553	-4.668	-3.447	-3.529	-4.351	-3.57	-3.39	-4.609	-3.744	-3.816	-3.995	-3.214	-4.727	-4.666	-4.117	-3.32	-1.613	-4.481
t42	-4.842	-3.489	-2.72	-4.444	-4.686	-2.987	-3.658	-2.377	-3.536	-3.802	-3.418	-4.204	-5.065	-4.339	-2.427	-3.816	-4.176	-3.164	-2.683	-5.056	-3.21	-3.864	-3.973	-2.747	-5.147	-3.358	-3.805	-3.526	-2.651	-3.287
t28	-3.563	-3.695	-4.84	-3.784	-4.275	-4.009	-4.138	-3.182	-2.361	-3.54	-3.056	-2.832	-6.956	-2.005	-4.315	-3.849	-3.474	-3.602	-4.283	-3.242	-2.479	-3.69	-3.722	-4.235	-3.985	-2.344	-3.518	-4.858	-7.14	-4.152
t17	-4.96	-3.997	-5.021	-4.555	-4.457	-3.85	-3.318	-1.597	-2.106	-4.274	-3.861	-4.75	-5.681	-4.104	-2.767	-4.029	-3.87	-2.975	-5.169	-3.794	-2.76	-4.017	-3.816	-3.039	-4.571	-3.054	-3.224	-4.635	-2.969	-4.579
t3	-1.9	-4.076	-3.825	-3.291	-5.057	-4.089	-4.773	-1.346	-3.909	-4.897	-3.515	-5.037	-3.564	-2.516	-3.435	-3.812	-4.314	-4.083	-3.682	-3.887	-4.961	-4.539	-3.171	-4.743	-5.031	-4.248	-3.909	-2.9	-4.682	-5.122
t20	-4.794	-4.355	-4.661	-4.277	-3.512	-4.667	-4.562	-1.767	-4.392	-4.747	-4.038	-3.421	-4.395	-3.013	-4.27	-4.145	-4.415	-4.604	-3.135	-5.064	-4	-4.588	-2.775	-1.182	-4.207	-4.023	-3.858	-3.538	-4.331	-5.004
t30	-6.144	-4.653	-6.228	-4.666	-4.415	-4.459	-4.09	-1.66	-3.664	-4.937	-4.447	-7.477	-4.388	-4.046	-3.837	-3.984	-3.892	-4.885	-2.465	-4.84	-4.689	-4.383	-3.862	-1.786	-5.423	-4.088	-4.265	-3.885	-1.424	-5.633
t40	-3.301	-4.053	-4.818	-4.206	-4.478	-3.991	-4.596	-4.562	-3.918	-3.453	-3.595	-3.971	-1.798	-4.135	-6.583	-3.949	-3.339	-4.1	-5.023	-2.998	-4.521	-3.448	-4.122	-1.712	-2.558	-3.215	-3.542	-2.865	-5.591	-4.064
t37	-4.159	-4.328	-5.008	-4.771	-4.745	-4.506	-4.416	-3.999	-3.195	-3.773	-3.859	-2.823	-2.079	-4.607	-4.295	-4.227	-2.728	-4.106	-4.301	-4.477	-5.006	-3.512	-3.447	-1.192	-3.684	-4.175	-3.54	-3.876	-4.286	-4.18
t47	-3.271	-3.852	-4.042	-4.183	-3.415	-4.019	-4.096	-2.964	-3.43	-4.459	-4.118	-4.303	-5.042	-3.249	-3.135	-3.666	-3.886	-3.091	-3.569	-2.723	-5.35	-3.835	-3.619	-1.453	-4.13	-3.609	-3.792	-3.463	-3.17	-4.211
t2	-1.819	-4.106	-3.77	-4.595	-4.186	-4.679	-4.31	-2.316	-3.805	-3.513	-3.998	-2.734	-5.211	-3.76	-1.943	-3.906	-3.85	-4.176	-4.847	-2.776	-3.714	-4.069	-2.904	-3.801	-4.63	-3.349	-3.986	-3.897	-5.834	-4.418
t13	-2.672	-4.12	-3.416	-4.793	-4.559	-4.325	-4.737	-2.963	-3.367	-3.733	-3.864	-1.461	-4.934	-3.629	-3.998	-3.673	-2.637	-3.958	-4.112	-3.585	-2.568	-3.533	-3.647	-4.963	-3.734	-3.278	-3.796	-4.181	-5.05	-3.867
t45	-2.404	-3.383	-2.685	-4.865	-3.156	-3.323	-2.306	-4.49	-4.458	-4.233	-4.758	-3.068	-3.665	-3.037	-5.25	-3.497	-3.897	-3.681	-2.782	-4.35	-2.877	-3.631	-4.051	-3.242	-4.461	-3.36	-4.179	-3.327	-3.489	-3.435
t32	-5.192	-3.746	-5.12	-2.947	-4.304	-3.848	-3.084	-2.452	-4.007	-4.138	-4.864	-3.49	-6.532	-1.899	-3.904	-4.378	-3.985	-4.299	-3.428	-2.857	-3.921	-4.158	-3.37	-3.548	-2.69	-4.073	-3.605	-4.325	-2.142	-3.653
t21	-4.934	-3.862	-4.057	-3.417	-4.23	-3.782	-3.681	-3.164	-2.822	-3.896	-4.185	-4.553	-2.246	-3.269	-4.81	-3.95	-3.868	-3.99	-1.89	-3.566	-2.426	-3.889	-4.741	-3.837	-3.089	-3.053	-3.496	-4.437	-3.678	-3.821
t10	-2.822	-4.049	-3.251	-5.199	-4.147	-4.196	-4.108	-2.74	-4.191	-4.43	-4.636	-3.709	-4.658	-3.208	-2.999	-4.128	-3.645	-3.832	-5.365	-3.837	-7.086	-4.301	-4.699	-0.989	-4.942	-3.444	-4.034	-3.628	-3.574	-4.717
t7	-3.364	-3.835	-4.339	-3.387	-3.472	-4.162	-3.544	-2.804	-4.353	-4.493	-3.467	-6.162	-3.975	-4.372	-3.437	-3.55	-2.983	-3.111	-4.508	-3.622	-6.198	-3.748	-4.006	-2.704	-3.883	-2.855	-3.519	-4.558	-1.434	-4.515
t35	-5.121	-4.075	-2.255	-3.616	-3.231	-4.351	-3.51	-3.161	-3.765	-4.329	-3.407	-5.363	-5.568	-4.682	-3.479	-4.119	-4.12	-4.353	-5.242	-4.311	-6.428	-3.68	-3.623	-0.985	-4.231	-3.5	-3.873	-3.419	-5.7	-4.641
t22	-4.844	-4.024	-3.157	-2.097	-4.458	-3.984	-3.638	-3.037	-3.283	-4.512	-4.236	-1.667	-2.308	-5.159	-4.196	-3.912	-3.698	-3.806	-3.399	-3.704	-4.316	-3.911	-3.566	-5.542	-3.943	-4.578	-3.514	-3.13	-5.686	-3.346
t12	-2.607	-3.865	-3.975	-3.827	-3.14	-3.691	-4.669	-2.642	-3.044	-4.002	-4.159	-4.356	-3.128	-3.063	-5.259	-3.662	-3.521	-4.146	-3.453	-2.923	-5.719	-3.54	-4.28	-2.504	-4.092	-3.302	-3.771	-3.903	-2.004	-4.615
t29	-4.159	-4.508	-3.747	-3.719	-3.49	-4.511	-4.475	-3.943	-4.098	-4.824	-4.73	-5.028	-4.932	-3.345	-4.674	-4.247	-4.023	-4.068	-4.978	-3.844	-5.981	-5.05	-3.579	-2.807	-5.987	-3.487	-4.16	-4.978	-0.646	-5
t6	-1.543	-3.435	-3.236	-4.987	-3.599	-3.25	-3.683	-4.469	-3.576	-4.901	-3.407	-2.554	-3.014	-5.099	-3.759	-3.662	-3.344	-3.091	-3.371	-4.123	-3.374	-4.052	-4.037	-3.263	-3.882	-3.515	-3.603	-4.057	-6.531	-3.94
t46	-4.43	-3.296	-3.907	-6.496	-3.743	-3.215	-3.527	-2.615	-3.209	-3.787	-3.456	-3.018	-3.406	-5.039	-3.389	-4.094	-2.795	-3.195	-2.973	-3.459	-5.737	-3.936	-4.452	-1.811	-4.102	-3.361	-3.424	-3.851	-4.352	-3.543
t14	-4.943	-4.002	-5.436	-3.917	-5.253	-4.188	-3.853	-2.757	-3.07	-3.618	-4.683	-3.264	-4.901	-1.385	-5.963	-4.091	-4.279	-3.905	-4.164	-3.228	-3.321	-4.194	-3.364	-1.923	-3.823	-4.031	-4.222	-2.989	-5.338	-4.078
t23	-3.399	-3.876	-6.026	-3.456	-5.217	-3.809	-4.128	-1.845	-3.01	-3.621	-3.933	-3.908	-3.735	-2.689	-5.702	-4.629	-4.774	-4.417	-2.851	-2.836	-3.16	-3.665	-2.929	-2.906	-2.828	-4.411	-4.652	-2.778	-7.713	-3.415
t43	-4.097	-3.97	-2.208	-4.004	-3.296	-3.569	-3.965	-2.584	-3.659	-4.133	-3.782	-4.067	-4.284	-5.14	-5.316	-3.651	-3.442	-3.605	-3.507	-2.75	-3.929	-3.494	-3.16	-5.682	-4.058	-5.076	-3.197	-2.798	-2.045	-3.201
t5	-5.454	-3.986	-3.7	-2.165	-4.298	-3.727	-4.394	-2.442	-3.769	-4.249	-3.945	-2.276	-1.909	-4.858	-3.163	-4.561	-4.235	-3.814	-3.287	-3.026	-4.544	-3.485	-3.443	-4.585	-4.267	-4.233	-3.313	-3.873	-4.778	-3.427
