feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t9	-3.952	-3.982	-3.968	-3.484	-4.933	-1.799	-2.695	-4.152	-5.917	-3.819	-4.697	-5.04	-3.915	-3.158	-3.607	-3.15	-3.16	-4.076	-3.95	-4.16	-5.217	-4.052	-2.612	-3.162	-5.529	-3.645	-3.706	-4.269	-1.756	-4.623
t27	-5.668	-4.715	-3.815	-4.565	-5.586	-4.828	-3.098	-5.427	-6.618	-3.59	-4.12	-0.912	-4.514	-3.425	-4.629	-4.493	-4.929	-4.049	-4.118	-3.979	-5.359	-4.174	-1.728	-3.933	-5.745	-4.195	-3.918	-5.527	-2.98	-4.386
t23	-4.678	-1.713	-5.103	-3.339	-4.324	-3.147	-3.954	-3.988	-5.997	-3.155	-3.739	-3.756	-3.112	-3.666	-4.358	-4.25	-4.13	-3.616	-3.818	-4.241	-4.617	-3.816	-1.831	-4.264	-3.605	-3.324	-4.44	-4.251	-2.255	-5.139
t4	-3.814	-3.492	-5.449	-3.808	-2.435	-2.888	-5.042	-3.457	-4.66	-4.527	-4.063	-3.419	-4.058	-4.159	-5.372	-4.394	-5.471	-4.348	-4.284	-4.002	-3.936	-3.626	-1.53	-3.893	-1.649	-3.203	-3.814	-4.667	-4.077	-5.119
t41	-4.234	-2.23	-6.358	-3.779	-5.438	-4.015	-3.612	-3.158	-4.913	-4.111	-3.214	-4.986	-3.919	-4.053	-4.532	-4.785	-2.464	-4.257	-4.158	-4.458	-5.609	-4.151	-2.288	-4.047	-1.352	-3.821	-4.498	-5.084	-2.902	-4.105
t6	-2.954	-3.591	-3.627	-4.092	-5.925	-6.524	-4.164	-4.11	-5.257	-3.599	-3.686	-3.329	-3.433	-4.12	-4.596	-3.976	-3.769	-3.429	-3.652	-3.307	-2.922	-4.378	-1.778	-4.6	-2.217	-3.624	-4.421	-2.602	-5.995	-2.497
t24	-3.362	-3.595	-4.857	-3.957	-4.018	-5.791	-2.721	-2.102	-3.594	-4.621	-2.761	-4.753	-3.334	-3.811	-3.589	-3.909	-2.492	-3.548	-3.444	-3.208	-2.562	-2.947	-4.389	-3.262	-6.203	-3.911	-3.595	-3.215	-5.406	-3.545
t39	-2.239	-3.826	-3.959	-4.198	-5.001	-4.325	-3.8	-2.994	-4.786	-3.942	-4.121	-8.289	-3.884	-3.638	-4.466	-5.012	-0.896	-4.041	-4.139	-3.972	-3.009	-4.487	-4.437	-4.396	-4.756	-4.362	-5.23	-3.918	-3.688	-3.976
t42	-4.406	-4.01	-3.175	-4.023	-6.137	-5.36	-4.642	-1.705	-3.793	-3.568	-3.873	-3.44	-4.347	-4.514	-3.579	-3.904	-5.523	-3.777	-3.688	-4.121	-2.928	-3.47	-3.482	-4.688	-4.652	-3.983	-2.86	-1.699	-5.5	-2.646
t1	-2.657	-5.593	-4.491	-3.766	-3.709	-5.797	-3.85	-3.273	-4.107	-2.824	-2.804	-4.758	-3.495	-4.145	-2.573	-3.649	-4.119	-3.628	-3.591	-3.634	-1.777	-2.775	-4.226	-4.731	-4.292	-3.81	-4.173	-2.751	-3.55	-4.138
t40	-3.94	-3.84	-5.71	-4.086	-3.012	-3.365	-5.231	-5.194	-4.678	-4.222	-3.855	-1.439	-4.797	-4.41	-5.319	-5.156	-4.918	-4.679	-4.493	-4.647	-5.61	-4.456	-1.828	-3.21	-1.993	-3.712	-3.59	-5.64	-2.551	-4.921
t47	-4.347	-5.363	-5.176	-3.898	-2.336	-2.146	-3.03	-4.217	-3.488	-3.932	-4.432	-3.715	-4.27	-3.807	-5.871	-5.37	-5.131	-4.092	-4.289	-4.214	-5.608	-4.688	-1.773	-3.598	-4.063	-3.032	-4.482	-5.922	-1.581	-5.729
t8	-5.015	-4.449	-3.195	-3.361	-5.204	-4.004	-2.365	-3.965	-4.132	-4.232	-2.911	-0.96	-4.604	-3.382	-4.825	-5.824	-4.093	-4.157	-4.211	-4.417	-3.841	-4.407	-3.96	-3.918	-2.768	-4.266	-4.896	-4.394	-5.089	-4.438
t30	-4.488	-3.292	-6.196	-4.077	-6.575	-4.355	-4.335	-4.517	-5.844	-4.242	-4.488	-2.922	-6.1	-4.358	-6.579	-5.946	-6.236	-4.675	-4.917	-4.617	-6.634	-4.107	-3.824	-3.79	-0.487	-4.742	-2.986	-6.206	-3.718	-5.962
t12	-5.146	-3.443	-6.371	-4.323	-6.226	-5.601	-4.566	-3.736	-4.022	-4.669	-3.592	-5.889	-4.854	-4.276	-5.407	-4.797	-4.187	-4.909	-4.783	-5.493	-6.533	-3.82	-4.131	-4.587	-0.363	-4.359	-4.749	-5.511	-5.164	-5.672
t17	-3.728	-2.598	-2.567	-3.823	-5.093	-5.102	-3.016	-2.727	-2.95	-4.495	-3.765	-5.683	-3.343	-4.096	-5.758	-4.172	-1.803	-3.936	-3.737	-3.434	-2.453	-4.166	-4.221	-3.857	-4.807	-4.463	-4.411	-2.841	-3.789	-3.691
t13	-0.871	-3.994	-4.736	-3.236	-3.209	-6.536	-3.644	-4.349	-4.994	-4.325	-3.731	-5.633	-4.921	-4.472	-4.372	-4.83	-3.29	-4.288	-4.039	-3.889	-3.212	-3.891	-4.943	-4.915	-4.473	-4.134	-3.921	-2.742	-2.787	-4.643
t31	-5.297	-3.338	-5.061	-3.791	-3.786	-3.784	-3.244	-3.899	-2.648	-3.441	-4.694	-7.173	-3.942	-3.995	-4.347	-4.511	-2.382	-4.236	-4.197	-4.192	-4.888	-4.19	-2.307	-4.165	-2.215	-2.97	-4.473	-4.346	-1.714	-4.449
t37	-4.099	-2.432	-3.092	-3.902	-2.542	-5.009	-3.72	-3.882	-5.872	-3.454	-4.242	-5.274	-3.452	-4.435	-3.472	-4.111	-3.98	-3.514	-3.542	-3.474	-2.52	-3.643	-3.387	-3.992	-2.797	-3.36	-3.485	-2.218	-4.396	-3.221
t18	-2.541	-2.885	-4.077	-2.94	-4.037	-3.239	-3.23	-3.079	-2.046	-3.227	-3.145	-5.178	-4.242	-3.706	-4.174	-4.561	-5.895	-3.493	-3.383	-4.106	-2.707	-3.651	-3.919	-4.2	-2.896	-3.938	-4.993	-4.057	-3.815	-3.255
t7	-1.607	-2.949	-3.867	-3.461	-5.117	-2.754	-3.336	-3.564	-3.268	-3.618	-3.289	-5.238	-3.597	-3.97	-3.615	-5.082	-3.307	-3.651	-3.571	-4.669	-3.204	-3.687	-4.635	-4.178	-3.588	-3.17	-2.998	-4.525	-3.815	-3.472
t49	-3.5	-3.824	-3.273	-4.377	-4.991	-3.057	-3.368	-2.757	-2.84	-4.023	-3.057	-7.764	-3.364	-3.409	-5.114	-3.859	-6.628	-3.679	-3.538	-3.805	-2.235	-3.457	-4.152	-2.961	-3.546	-3.126	-2.086	-3.838	-5.097	-3.969
t22	-3.064	-2.23	-3.377	-4.739	-4.945	-3.594	-2.874	-3.805	-1.308	-3.559	-2.962	-6.439	-4.836	-4.217	-4.716	-4.641	-3.076	-3.994	-4.035	-4.014	-3.143	-3.768	-4.02	-5.276	-4.551	-4.347	-3.937	-3.79	-4.749	-3.44
t21	-3.501	-2.972	-3.883	-3.665	-5.481	-4.513	-4.957	-1.857	-5.152	-3.429	-3.7	-6.38	-3.555	-3.64	-3.155	-4.683	-2.094	-3.928	-3.787	-3.355	-2.66	-3.886	-4.308	-5.097	-4.877	-3.8	-3.311	-2.882	-2.62	-4.068
t48	-3.117	-4.138	-4.503	-3.453	-1.494	-7.542	-2.238	-3.443	-3.28	-2.828	-3.761	-4.304	-3.967	-3.894	-4.017	-5.416	-3.616	-3.836	-3.756	-4.186	-2.59	-3.748	-5.273	-4.328	-4.545	-3.672	-3.235	-3.435	-5.715	-3.761
t3	-3.08	-4.691	-3.768	-4.026	-4.004	-6.224	-1.34	-4.06	-4.555	-3.808	-4.939	-4.909	-4.55	-3.482	-2.331	-5.366	-2.401	-4.188	-3.953	-4.048	-2.098	-3.735	-4.606	-4.25	-4.231	-4.287	-3.98	-3.622	-5.773	-3.721
t28	-4.733	-4.046	-4.1	-3.746	-3.521	-3.492	-2.9	-2.173	-4.496	-3.856	-3.649	-6.154	-4.178	-3.595	-2.039	-4.795	-3.613	-3.688	-3.671	-3.365	-2.134	-4.274	-5.11	-4.189	-4.124	-3.155	-3.157	-3.275	-4.185	-3.145
t34	-4.296	-3.91	-3.424	-4.349	-2.813	-6.278	-1.59	-4.192	-3.616	-3.395	-4.766	-4.809	-2.994	-4.071	-3.658	-3.986	-4.341	-3.752	-3.866	-4.538	-3.26	-4.025	-2.813	-4.512	-2.344	-4.548	-4.661	-2.176	-4.962	-3.94
t50	-3.77	-3.673	-4.08	-3.657	-1.929	-7.387	-3.658	-4.607	-4.722	-2.884	-3.28	-4.093	-3.846	-4.446	-4.334	-4.566	-3.351	-3.768	-3.865	-4.285	-2.942	-3.701	-2.479	-4.557	-2.824	-3.967	-3.83	-1.798	-4.487	-4.623
t29	-2.655	-3.773	-2.595	-3.459	-3.71	-5.065	-3.863	-4.388	-2.558	-3.976	-2.473	-4.171	-3.557	-3.773	-3.908	-4.393	-2.534	-3.831	-3.709	-3.993	-2.598	-3.053	-5.68	-5.385	-3.662	-3.968	-2.988	-2.728	-6.083	-3.899
t32	-4.421	-3.132	-3.306	-3.049	-4.889	-3.727	-3.508	-3.781	-2.889	-2.792	-2.206	-4.361	-4.322	-3.089	-3.677	-5.257	-3.841	-3.823	-3.532	-3.622	-2.083	-3.457	-5.148	-4.041	-2.952	-3.358	-4.816	-3.74	-5.311	-3.12
t19	-3.784	-4.421	-3.872	-3.256	-5.231	-5.171	-2.147	-2.92	-4.176	-4.134	-3.254	-4.006	-3.651	-2.778	-3.01	-5.094	-3.165	-3.441	-3.61	-3.307	-3.808	-3.823	-2.491	-2.815	-4.73	-3.482	-2.842	-3.846	-3.615	-3.839
t11	-4.529	-4.439	-2.357	-3.642	-4.122	-3.146	-1.989	-3.185	-5.298	-4.756	-2.369	-4.21	-3.495	-3.292	-3.939	-5.218	-2.967	-3.551	-3.714	-3.712	-3.097	-3.505	-4.813	-3.158	-3.929	-3.874	-3.916	-3.208	-3.22	-4.698
t2	-4.309	-3.277	-5.206	-4.354	-3.86	-2.619	-4.83	-4.285	-3.158	-3.589	-3.907	-2.37	-3.792	-3.766	-4.619	-4.53	-5.746	-4.047	-4.238	-4.639	-4.963	-4.081	-2.043	-3.396	-1.953	-2.839	-4.971	-5.134	-2.18	-5.002
t20	-5.869	-2.992	-5.206	-4.872	-3.254	-5.014	-4.235	-3.894	-2.134	-3.84	-4.863	-2.462	-4.973	-4.611	-5.276	-5.299	-3.537	-4.546	-4.808	-4.467	-6.09	-4.837	-1.613	-3.986	-3.728	-3.9	-5.326	-6.352	-1.381	-5.436
t5	-4.753	-2.774	-4.808	-3.519	-5.579	-5.249	-3.881	-2.766	-6.224	-2.883	-3.532	-2.921	-3.811	-3.887	-3.576	-4.488	-3.394	-3.726	-3.442	-3.402	-1.356	-3.824	-4.051	-4.581	-6.298	-3.243	-4.266	-2.748	-6.629	-3.68
t44	-3.391	-3.249	-3.907	-2.99	-7.611	-6.597	-5.009	-2.633	-6.29	-3.401	-2.784	-6.069	-3.795	-3.69	-2.753	-4.987	-1.913	-3.869	-3.641	-3.233	-2.307	-4.235	-4.107	-4.494	-3.392	-3.185	-4.043	-2.676	-5.996	-3.927
