V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.019	-0.023	0.017	-0.026	0.018	0.036	-0.054	-0.015	0.019	-0.029	0.015	0.012	-0.025	-0.032	0.061	-0.032	-0.008	-0.018	0.031	-0.022	0.035	0.043	0.014	-0.064	-0.018	-0.029	-0.048	-0.018	0.051	-0.036	0.019
12	-0.028	-0.038	0.024	-0.046	0.014	0.066	-0.075	-0.012	0.049	-0.041	0.012	0.033	-0.004	-0.041	0.048	-0.034	-0.014	-0.061	0.081	-0.052	0.066	0.052	0.066	-0.046	-0.022	-0.037	-0.09	-0.043	0.058	-0.038	0.022
13	0.023	0.033	-0.021	0.016	-0.049	-0.044	0.069	0.028	-0.018	0.035	-0.025	-0.004	0.065	0.044	-0.086	0.05	0.008	0.015	-0.029	0.006	-0.038	-0.076	-0.015	0.09	0.023	0.042	0.044	0.004	-0.079	0.059	-0.027
14	0.051	0.063	-0.044	0.075	-0.039	-0.104	0.141	0.033	-0.065	0.076	-0.032	-0.041	0.044	0.082	-0.134	0.076	0.023	0.072	-0.106	0.071	-0.103	-0.105	-0.068	0.137	0.045	0.074	0.14	0.058	-0.124	0.086	-0.046
15	-0.08	-0.083	0.071	-0.125	0.049	0.139	-0.228	-0.061	0.065	-0.121	0.061	0.048	-0.086	-0.134	0.28	-0.127	-0.033	-0.052	0.105	-0.098	0.141	0.155	0.017	-0.296	-0.078	-0.119	-0.201	-0.081	0.208	-0.143	0.079
16	0.046	0.059	-0.04	0.064	-0.043	-0.094	0.129	0.033	-0.056	0.069	-0.032	-0.034	0.05	0.076	-0.127	0.072	0.02	0.061	-0.092	0.059	-0.092	-0.102	-0.058	0.131	0.041	0.069	0.123	0.048	-0.118	0.082	-0.044
17	0.015	0.019	-0.013	0.023	-0.01	-0.032	0.04	0.008	-0.022	0.022	-0.008	-0.014	0.008	0.023	-0.033	0.02	0.007	0.026	-0.036	0.024	-0.032	-0.029	-0.027	0.033	0.012	0.021	0.044	0.02	-0.034	0.023	-0.013
18	0.048	0.078	-0.04	0.069	-0.046	-0.128	0.128	0.02	-0.102	0.07	-0.018	-0.061	0.015	0.072	-0.052	0.061	0.026	0.136	-0.17	0.087	-0.124	-0.108	-0.162	0.043	0.034	0.067	0.159	0.072	-0.102	0.071	-0.037
19	-0.07	-0.106	0.059	-0.102	0.06	0.174	-0.188	-0.033	0.132	-0.103	0.031	0.081	-0.029	-0.106	0.105	-0.092	-0.036	-0.17	0.22	-0.121	0.17	0.152	0.196	-0.099	-0.053	-0.098	-0.223	-0.101	0.153	-0.105	0.057
20	0.047	0.059	-0.04	0.082	-0.016	-0.104	0.128	0.021	-0.073	0.07	-0.022	-0.052	0.006	0.071	-0.098	0.059	0.024	0.087	-0.121	0.087	-0.107	-0.081	-0.087	0.099	0.039	0.063	0.149	0.073	-0.099	0.065	-0.039
21	-0.067	-0.09	0.057	-0.101	0.048	0.149	-0.182	-0.036	0.103	-0.099	0.035	0.066	-0.038	-0.103	0.141	-0.092	-0.032	-0.124	0.17	-0.107	0.147	0.136	0.131	-0.141	-0.055	-0.094	-0.199	-0.088	0.152	-0.104	0.057
22	-0.064	-0.091	0.056	-0.081	0.076	0.143	-0.18	-0.046	0.091	-0.096	0.043	0.052	-0.076	-0.105	0.155	-0.102	-0.029	-0.108	0.152	-0.081	0.136	0.158	0.118	-0.157	-0.055	-0.098	-0.176	-0.066	0.167	-0.119	0.06
23	-0.047	-0.086	0.039	-0.059	0.058	0.138	-0.122	-0.017	0.117	-0.068	0.014	0.066	-0.015	-0.068	0.017	-0.058	-0.027	-0.162	0.196	-0.087	0.131	0.118	0.204	-0.005	-0.03	-0.066	-0.163	-0.072	0.097	-0.069	0.034
24	0.082	0.083	-0.073	0.129	-0.048	-0.139	0.234	0.064	-0.06	0.125	-0.064	-0.046	0.09	0.137	-0.296	0.131	0.033	0.043	-0.099	0.099	-0.141	-0.157	-0.005	0.316	0.081	0.122	0.204	0.081	-0.214	0.147	-0.082
25	0.028	0.033	-0.024	0.043	-0.019	-0.055	0.077	0.018	-0.033	0.042	-0.018	-0.022	0.023	0.045	-0.078	0.041	0.012	0.034	-0.053	0.039	-0.055	-0.055	-0.03	0.081	0.025	0.04	0.076	0.032	-0.068	0.046	-0.026
26	0.046	0.059	-0.04	0.066	-0.039	-0.096	0.127	0.03	-0.059	0.069	-0.029	-0.037	0.042	0.074	-0.119	0.069	0.021	0.067	-0.098	0.063	-0.094	-0.098	-0.066	0.122	0.04	0.067	0.127	0.052	-0.113	0.079	-0.042
27	0.091	0.118	-0.078	0.144	-0.055	-0.198	0.248	0.048	-0.134	0.135	-0.048	-0.09	0.044	0.14	-0.201	0.123	0.044	0.159	-0.223	0.149	-0.199	-0.176	-0.163	0.204	0.076	0.127	0.272	0.124	-0.205	0.139	-0.078
28	0.039	0.049	-0.033	0.069	-0.012	-0.086	0.106	0.017	-0.061	0.058	-0.018	-0.043	0.004	0.058	-0.081	0.048	0.02	0.072	-0.101	0.073	-0.088	-0.066	-0.072	0.081	0.032	0.052	0.124	0.061	-0.081	0.053	-0.032
29	-0.076	-0.096	0.066	-0.107	0.068	0.156	-0.212	-0.053	0.093	-0.114	0.051	0.058	-0.079	-0.124	0.208	-0.118	-0.034	-0.102	0.153	-0.099	0.152	0.167	0.097	-0.214	-0.068	-0.113	-0.205	-0.081	0.192	-0.134	0.071
30	0.052	0.067	-0.046	0.071	-0.052	-0.107	0.146	0.038	-0.064	0.078	-0.036	-0.038	0.059	0.086	-0.143	0.082	0.023	0.071	-0.105	0.065	-0.104	-0.119	-0.069	0.147	0.046	0.079	0.139	0.053	-0.134	0.095	-0.049
31	-0.029	-0.035	0.025	-0.042	0.023	0.058	-0.08	-0.02	0.034	-0.043	0.019	0.022	-0.027	-0.046	0.079	-0.044	-0.013	-0.037	0.057	-0.039	0.057	0.06	0.034	-0.082	-0.026	-0.042	-0.078	-0.032	0.071	-0.049	0.027
