V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t98	0.008	0.004	0.039	0.013	0.006	0.01	0.009	0.222	0.011	0.053	0.003	0.012	0.111	0.019	0.019	0.049	0.006	0.005	0.056	0.002	0.018	0.042	0.018	0.105	0.081	0.003	0.011	0.021	0.028	0.015
t41	0.009	0.005	0.048	0.014	0.005	0.01	0.009	0.227	0.008	0.055	0.004	0.013	0.121	0.023	0.049	0.055	0.008	0.013	0.039	0.002	0.018	0.043	0.009	0.036	0.085	0.003	0.012	0.023	0.037	0.016
t86	0.012	0.007	0.031	0.024	0.004	0.003	0.022	0.222	0.003	0.084	0.003	0.007	0.093	0.033	0.027	0.071	0.008	0.028	0.01	0.004	0.006	0.021	0.003	0.052	0.099	0.004	0.039	0.041	0.017	0.022
t109	0.01	0.004	0.02	0.028	0.004	0.003	0.025	0.19	0.004	0.076	0.002	0.005	0.08	0.032	0.004	0.067	0.006	0.009	0.016	0.003	0.005	0.017	0.008	0.197	0.091	0.004	0.031	0.031	0.008	0.02
t112	0.01	0.006	0.042	0.019	0.006	0.007	0.013	0.23	0.006	0.068	0.004	0.01	0.098	0.025	0.041	0.059	0.008	0.017	0.024	0.003	0.012	0.037	0.006	0.049	0.093	0.004	0.022	0.033	0.031	0.018
t59	0.009	0.005	0.033	0.015	0.003	0.006	0.015	0.235	0.006	0.063	0.002	0.01	0.15	0.027	0.016	0.067	0.007	0.01	0.028	0.002	0.011	0.022	0.008	0.084	0.088	0.004	0.016	0.022	0.016	0.021
t55	0.007	0.003	0.006	0.046	0.003	0.001	0.044	0.094	0.001	0.074	0.001	0.001	0.019	0.029	0.001	0.046	0.004	0.007	0.003	0.005	0.001	0.006	0.003	0.389	0.065	0.003	0.082	0.043	0.002	0.013
t123	0.012	0.009	0.013	0.041	0.002	0.001	0.048	0.138	0.001	0.102	0.002	0.002	0.039	0.043	0.012	0.07	0.007	0.093	0.001	0.008	0.001	0.006	0	0.03	0.084	0.005	0.14	0.066	0.005	0.022
t73	0.009	0.005	0.054	0.017	0.008	0.008	0.008	0.181	0.006	0.055	0.005	0.009	0.05	0.018	0.152	0.038	0.009	0.025	0.019	0.003	0.014	0.069	0.003	0.014	0.078	0.003	0.021	0.04	0.069	0.011
t104	0.009	0.005	0.046	0.014	0.005	0.008	0.01	0.233	0.007	0.059	0.004	0.012	0.125	0.023	0.051	0.057	0.008	0.014	0.03	0.002	0.016	0.037	0.007	0.038	0.086	0.003	0.015	0.025	0.034	0.017
t26	0.012	0.007	0.018	0.049	0.006	0.001	0.037	0.153	0.002	0.102	0.002	0.003	0.029	0.035	0.011	0.059	0.008	0.037	0.003	0.008	0.002	0.018	0.001	0.074	0.095	0.004	0.116	0.08	0.01	0.017
t159	0.01	0.007	0.008	0.043	0.002	0	0.063	0.122	0	0.104	0.001	0.001	0.033	0.041	0.003	0.068	0.005	0.046	0.001	0.007	0.001	0.004	0	0.092	0.077	0.005	0.171	0.061	0.002	0.022
t71	0.008	0.005	0.004	0.042	0.002	0	0.069	0.091	0	0.09	0.001	0.001	0.021	0.033	0.001	0.054	0.004	0.019	0.001	0.006	0	0.002	0	0.234	0.062	0.004	0.177	0.051	0.001	0.018
t27	0.011	0.006	0.012	0.043	0.003	0.001	0.048	0.153	0.001	0.099	0.001	0.002	0.046	0.041	0.003	0.071	0.006	0.024	0.003	0.006	0.001	0.008	0.002	0.142	0.09	0.005	0.094	0.053	0.004	0.022
t21	0.012	0.008	0.031	0.026	0.004	0.003	0.023	0.217	0.003	0.086	0.003	0.006	0.086	0.034	0.033	0.071	0.009	0.035	0.008	0.004	0.006	0.021	0.002	0.041	0.099	0.005	0.044	0.044	0.017	0.022
t142	0.012	0.007	0.026	0.034	0.006	0.002	0.027	0.187	0.003	0.097	0.003	0.004	0.043	0.029	0.025	0.059	0.008	0.034	0.005	0.007	0.004	0.023	0.002	0.062	0.098	0.004	0.085	0.07	0.016	0.018
t167	0.009	0.005	0.005	0.06	0.003	0	0.064	0.084	0	0.095	0.001	0.001	0.012	0.033	0.001	0.047	0.004	0.028	0.001	0.01	0	0.004	0	0.139	0.066	0.004	0.23	0.078	0.002	0.014
t130	0.012	0.005	0.025	0.05	0.009	0.003	0.029	0.172	0.003	0.092	0.003	0.004	0.036	0.035	0.012	0.059	0.008	0.021	0.01	0.007	0.004	0.034	0.005	0.094	0.103	0.004	0.063	0.066	0.015	0.016
t170	0.003	0.001	0.002	0.024	0.001	0	0.033	0.043	0	0.039	0	0	0.01	0.015	0	0.025	0.001	0.002	0.001	0.002	0	0.001	0.002	0.683	0.031	0.002	0.052	0.019	0	0.008
t151	0.009	0.005	0.054	0.018	0.009	0.009	0.008	0.183	0.006	0.055	0.005	0.01	0.051	0.018	0.138	0.039	0.009	0.023	0.021	0.003	0.015	0.072	0.004	0.016	0.079	0.003	0.02	0.039	0.068	0.011
t14	0.008	0.004	0.058	0.013	0.009	0.011	0.006	0.174	0.008	0.045	0.005	0.011	0.051	0.014	0.159	0.033	0.008	0.016	0.03	0.002	0.02	0.085	0.005	0.014	0.07	0.002	0.013	0.031	0.084	0.009
t30	0.01	0.007	0.049	0.017	0.006	0.006	0.01	0.202	0.005	0.064	0.005	0.009	0.066	0.021	0.125	0.047	0.009	0.031	0.013	0.003	0.011	0.046	0.002	0.017	0.084	0.003	0.027	0.041	0.049	0.014
t52	0.01	0.006	0.04	0.013	0.004	0.006	0.012	0.242	0.006	0.064	0.003	0.01	0.14	0.024	0.045	0.062	0.008	0.017	0.02	0.002	0.012	0.025	0.004	0.043	0.087	0.004	0.019	0.026	0.025	0.02
t75	0.011	0.005	0.015	0.046	0.006	0.002	0.036	0.153	0.002	0.093	0.002	0.003	0.034	0.034	0.004	0.059	0.006	0.015	0.006	0.006	0.002	0.017	0.004	0.181	0.093	0.004	0.078	0.059	0.007	0.017
t43	0.009	0.005	0.054	0.016	0.008	0.008	0.008	0.187	0.006	0.055	0.005	0.01	0.056	0.018	0.143	0.04	0.008	0.023	0.02	0.003	0.015	0.066	0.004	0.016	0.078	0.003	0.02	0.038	0.066	0.011
t126	0.005	0.002	0.056	0.01	0.012	0.015	0.002	0.103	0.007	0.025	0.005	0.009	0.021	0.008	0.241	0.016	0.006	0.01	0.036	0.002	0.023	0.153	0.006	0.005	0.045	0.001	0.006	0.024	0.14	0.004
t148	0.009	0.004	0.005	0.06	0.003	0	0.061	0.085	0	0.093	0.001	0.001	0.012	0.032	0.001	0.046	0.004	0.022	0.001	0.009	0	0.005	0.001	0.173	0.067	0.004	0.21	0.076	0.002	0.014
t40	0.009	0.007	0.005	0.038	0.001	0	0.075	0.107	0	0.1	0.001	0.001	0.033	0.039	0.001	0.067	0.004	0.04	0	0.006	0	0.002	0	0.12	0.067	0.005	0.195	0.052	0.001	0.023
t17	0.008	0.004	0.006	0.049	0.003	0	0.058	0.097	0.001	0.089	0.001	0.001	0.02	0.033	0.001	0.052	0.004	0.014	0.001	0.006	0	0.004	0.001	0.262	0.068	0.004	0.139	0.055	0.001	0.016
t97	0.011	0.005	0.013	0.043	0.004	0.001	0.041	0.153	0.002	0.096	0.001	0.003	0.039	0.036	0.004	0.064	0.006	0.018	0.004	0.006	0.002	0.011	0.002	0.173	0.09	0.004	0.087	0.056	0.005	0.019
t200	0.007	0.005	0.002	0.029	0	0	0.091	0.085	0	0.087	0	0.001	0.035	0.036	0	0.066	0.003	0.024	0	0.004	0	0.001	0	0.228	0.052	0.004	0.181	0.034	0	0.024
t66	0.012	0.01	0.017	0.031	0.002	0.001	0.039	0.169	0.001	0.102	0.002	0.003	0.053	0.036	0.019	0.07	0.007	0.069	0.001	0.006	0.002	0.008	0	0.039	0.088	0.005	0.118	0.062	0.007	0.023
t46	0.011	0.011	0.012	0.025	0.001	0	0.046	0.156	0.001	0.101	0.001	0.002	0.063	0.038	0.014	0.076	0.006	0.09	0.001	0.005	0.001	0.003	0	0.033	0.078	0.005	0.136	0.052	0.003	0.027
t169	0.006	0.003	0.061	0.009	0.007	0.014	0.003	0.158	0.009	0.033	0.005	0.013	0.058	0.011	0.2	0.027	0.007	0.012	0.041	0.002	0.026	0.087	0.006	0.009	0.058	0.002	0.007	0.02	0.097	0.008
t39	0.011	0.007	0.036	0.017	0.004	0.005	0.016	0.237	0.005	0.074	0.003	0.009	0.114	0.026	0.035	0.065	0.008	0.02	0.015	0.003	0.009	0.023	0.004	0.056	0.093	0.004	0.028	0.033	0.021	0.021
t184	0.009	0.003	0.017	0.047	0.011	0.003	0.023	0.134	0.004	0.072	0.002	0.004	0.023	0.025	0.003	0.043	0.006	0.005	0.018	0.005	0.004	0.038	0.015	0.286	0.085	0.003	0.043	0.05	0.01	0.011
t158	0.01	0.004	0.029	0.028	0.007	0.005	0.018	0.198	0.006	0.073	0.002	0.007	0.064	0.028	0.009	0.057	0.007	0.008	0.028	0.003	0.008	0.037	0.013	0.153	0.095	0.004	0.027	0.037	0.017	0.016
t25	0.005	0.002	0.052	0.009	0.009	0.023	0.003	0.155	0.017	0.028	0.003	0.016	0.063	0.01	0.042	0.026	0.005	0.003	0.146	0.001	0.038	0.112	0.04	0.037	0.056	0.002	0.003	0.014	0.072	0.007
t19	0.01	0.004	0.011	0.061	0.007	0.001	0.042	0.116	0.001	0.092	0.001	0.002	0.017	0.031	0.002	0.048	0.006	0.014	0.003	0.008	0.001	0.016	0.003	0.203	0.084	0.004	0.117	0.075	0.005	0.013
t195	0.011	0.004	0.033	0.041	0.012	0.006	0.019	0.184	0.005	0.077	0.003	0.007	0.04	0.029	0.016	0.052	0.008	0.013	0.025	0.005	0.009	0.061	0.012	0.094	0.102	0.003	0.035	0.053	0.027	0.014
t110	0.008	0.006	0.005	0.027	0.001	0	0.069	0.121	0	0.09	0.001	0.001	0.061	0.039	0.001	0.077	0.004	0.021	0.001	0.004	0	0.001	0	0.222	0.065	0.005	0.111	0.032	0.001	0.028
t181	0.011	0.008	0.024	0.022	0.003	0.002	0.027	0.219	0.002	0.087	0.002	0.005	0.115	0.036	0.015	0.08	0.007	0.028	0.007	0.003	0.004	0.011	0.002	0.066	0.095	0.005	0.043	0.035	0.009	0.026
t111	0.011	0.006	0.019	0.034	0.004	0.002	0.034	0.191	0.002	0.093	0.002	0.004	0.068	0.037	0.008	0.073	0.007	0.021	0.007	0.005	0.003	0.014	0.003	0.114	0.098	0.005	0.059	0.046	0.008	0.023
t83	0.011	0.008	0.018	0.024	0.002	0.001	0.034	0.204	0.002	0.094	0.002	0.004	0.099	0.037	0.011	0.081	0.007	0.032	0.004	0.004	0.003	0.008	0.001	0.076	0.092	0.005	0.063	0.04	0.006	0.027
t106	0.006	0.003	0.007	0.018	0.002	0.001	0.027	0.122	0.002	0.058	0.001	0.002	0.053	0.021	0.001	0.048	0.003	0.003	0.006	0.002	0.001	0.005	0.005	0.471	0.058	0.003	0.033	0.021	0.002	0.016
t67	0.012	0.008	0.022	0.03	0.004	0.002	0.032	0.198	0.002	0.096	0.002	0.004	0.07	0.036	0.015	0.073	0.008	0.033	0.005	0.005	0.003	0.013	0.002	0.074	0.097	0.005	0.068	0.051	0.01	0.023
t94	0.012	0.007	0.029	0.037	0.007	0.003	0.026	0.188	0.003	0.093	0.003	0.005	0.047	0.034	0.03	0.062	0.009	0.038	0.007	0.006	0.005	0.028	0.002	0.046	0.101	0.004	0.066	0.065	0.019	0.018
t88	0.01	0.009	0.033	0.013	0.002	0.003	0.017	0.235	0.003	0.073	0.003	0.007	0.148	0.027	0.054	0.071	0.008	0.037	0.007	0.002	0.006	0.013	0.001	0.028	0.085	0.004	0.031	0.03	0.016	0.024
t128	0.008	0.006	0.054	0.01	0.005	0.008	0.006	0.184	0.006	0.045	0.005	0.01	0.078	0.015	0.217	0.038	0.008	0.025	0.017	0.002	0.016	0.045	0.002	0.009	0.066	0.003	0.013	0.026	0.063	0.011
t144	0.012	0.008	0.013	0.045	0.003	0.001	0.046	0.139	0.001	0.104	0.002	0.002	0.031	0.039	0.011	0.063	0.007	0.066	0.001	0.008	0.001	0.008	0	0.046	0.086	0.005	0.15	0.076	0.006	0.019
t58	0.012	0.006	0.023	0.054	0.01	0.002	0.029	0.154	0.002	0.096	0.003	0.004	0.024	0.032	0.017	0.052	0.008	0.03	0.006	0.009	0.003	0.035	0.002	0.068	0.099	0.004	0.097	0.087	0.017	0.014
t199	0.01	0.005	0.01	0.05	0.005	0.001	0.045	0.129	0.001	0.093	0.001	0.002	0.027	0.034	0.002	0.057	0.005	0.015	0.003	0.006	0.001	0.01	0.002	0.216	0.084	0.004	0.102	0.059	0.004	0.017
t155	0.01	0.009	0.009	0.023	0.001	0	0.053	0.161	0.001	0.102	0.001	0.002	0.08	0.038	0.006	0.083	0.006	0.054	0.001	0.004	0.001	0.002	0	0.073	0.077	0.005	0.121	0.042	0.002	0.03
t8	0.011	0.011	0.011	0.021	0.001	0	0.049	0.163	0.001	0.101	0.001	0.002	0.081	0.037	0.01	0.081	0.006	0.078	0.001	0.005	0.001	0.002	0	0.043	0.076	0.005	0.126	0.044	0.003	0.03
t85	0.004	0.003	0.001	0.021	0	0	0.09	0.049	0	0.062	0	0	0.021	0.025	0	0.045	0.001	0.009	0	0.003	0	0	0	0.427	0.032	0.003	0.163	0.021	0	0.018
t197	0.011	0.006	0.013	0.047	0.005	0.001	0.044	0.145	0.001	0.102	0.002	0.002	0.03	0.035	0.005	0.06	0.006	0.027	0.003	0.007	0.001	0.011	0.001	0.121	0.089	0.004	0.125	0.07	0.005	0.018
t147	0.012	0.009	0.023	0.036	0.004	0.001	0.03	0.158	0.001	0.096	0.003	0.003	0.037	0.034	0.042	0.06	0.008	0.087	0.002	0.008	0.002	0.015	0	0.02	0.089	0.004	0.107	0.074	0.014	0.018
t118	0.012	0.008	0.015	0.045	0.004	0.001	0.043	0.147	0.001	0.104	0.002	0.002	0.033	0.037	0.012	0.063	0.007	0.055	0.002	0.008	0.001	0.01	0.001	0.053	0.09	0.005	0.137	0.076	0.007	0.019
t189	0.01	0.007	0.013	0.021	0.002	0.001	0.038	0.188	0.002	0.092	0.001	0.003	0.093	0.032	0.005	0.076	0.006	0.021	0.003	0.003	0.002	0.005	0.001	0.152	0.083	0.005	0.071	0.036	0.003	0.027
t82	0.01	0.008	0.012	0.024	0.002	0.001	0.043	0.181	0.001	0.097	0.001	0.003	0.082	0.035	0.005	0.078	0.006	0.028	0.002	0.004	0.001	0.004	0.001	0.122	0.084	0.005	0.087	0.041	0.003	0.028
t119	0.008	0.003	0.023	0.038	0.013	0.005	0.017	0.147	0.006	0.064	0.002	0.005	0.029	0.023	0.004	0.041	0.006	0.004	0.033	0.004	0.007	0.055	0.024	0.253	0.085	0.003	0.028	0.042	0.016	0.011
t78	0.008	0.006	0.054	0.009	0.004	0.008	0.006	0.181	0.005	0.043	0.005	0.011	0.085	0.015	0.228	0.038	0.007	0.026	0.017	0.002	0.016	0.043	0.002	0.007	0.064	0.002	0.012	0.023	0.062	0.011
t4	0.004	0.002	0.053	0.005	0.007	0.013	0.002	0.095	0.007	0.019	0.005	0.009	0.027	0.006	0.374	0.014	0.005	0.01	0.028	0.001	0.023	0.098	0.003	0.002	0.035	0.001	0.004	0.015	0.129	0.004
t96	0.006	0.005	0.049	0.005	0.003	0.007	0.003	0.142	0.004	0.03	0.004	0.009	0.073	0.01	0.386	0.027	0.006	0.026	0.011	0.001	0.014	0.032	0.001	0.003	0.045	0.002	0.008	0.016	0.064	0.008
t146	0.004	0.002	0.062	0.004	0.005	0.021	0.002	0.136	0.014	0.02	0.004	0.016	0.07	0.006	0.209	0.019	0.005	0.005	0.079	0.001	0.042	0.087	0.01	0.007	0.04	0.001	0.002	0.01	0.111	0.005
t157	0.01	0.005	0.038	0.022	0.007	0.007	0.014	0.22	0.007	0.069	0.003	0.01	0.082	0.025	0.022	0.056	0.008	0.01	0.031	0.003	0.012	0.043	0.01	0.087	0.095	0.004	0.022	0.034	0.027	0.017
t175	0.006	0.003	0.054	0.012	0.011	0.01	0.004	0.12	0.006	0.034	0.005	0.008	0.025	0.01	0.271	0.021	0.007	0.018	0.02	0.003	0.017	0.11	0.003	0.005	0.053	0.002	0.012	0.032	0.113	0.005
t2	0.008	0.004	0.059	0.014	0.008	0.013	0.006	0.179	0.008	0.043	0.005	0.012	0.063	0.016	0.127	0.036	0.008	0.014	0.041	0.002	0.023	0.087	0.008	0.015	0.072	0.002	0.01	0.027	0.079	0.01
t15	0.006	0.002	0.056	0.014	0.015	0.021	0.003	0.133	0.012	0.031	0.004	0.012	0.033	0.011	0.077	0.023	0.006	0.005	0.09	0.002	0.031	0.172	0.024	0.019	0.059	0.001	0.006	0.022	0.105	0.006
t108	0.012	0.006	0.029	0.034	0.007	0.003	0.024	0.199	0.004	0.089	0.003	0.006	0.054	0.031	0.02	0.062	0.008	0.022	0.011	0.005	0.006	0.031	0.004	0.079	0.102	0.004	0.053	0.056	0.018	0.018
t152	0.009	0.008	0.005	0.034	0.001	0	0.074	0.107	0	0.101	0.001	0.001	0.034	0.038	0.002	0.067	0.004	0.055	0	0.006	0	0.002	0	0.086	0.066	0.005	0.213	0.054	0.001	0.024
t81	0.012	0.008	0.024	0.033	0.004	0.002	0.03	0.196	0.002	0.096	0.003	0.004	0.061	0.035	0.019	0.069	0.008	0.035	0.005	0.005	0.004	0.017	0.002	0.061	0.099	0.005	0.071	0.056	0.012	0.021
t95	0.012	0.008	0.016	0.03	0.002	0.001	0.04	0.185	0.001	0.1	0.002	0.003	0.072	0.039	0.01	0.078	0.007	0.041	0.003	0.005	0.002	0.007	0.001	0.069	0.092	0.005	0.087	0.049	0.006	0.026
t91	0.009	0.006	0.035	0.013	0.003	0.005	0.014	0.244	0.005	0.065	0.003	0.01	0.164	0.025	0.031	0.067	0.007	0.016	0.019	0.002	0.01	0.019	0.004	0.053	0.086	0.004	0.018	0.023	0.018	0.022
t166	0.009	0.003	0.031	0.029	0.012	0.008	0.013	0.173	0.008	0.06	0.003	0.008	0.045	0.022	0.008	0.044	0.006	0.004	0.051	0.003	0.012	0.065	0.029	0.177	0.087	0.003	0.019	0.034	0.024	0.012
t107	0.007	0.002	0.023	0.019	0.007	0.007	0.012	0.166	0.009	0.05	0.002	0.008	0.063	0.019	0.004	0.043	0.005	0.002	0.059	0.002	0.011	0.037	0.036	0.274	0.074	0.002	0.012	0.021	0.014	0.012
t80	0.009	0.005	0.018	0.018	0.002	0.002	0.026	0.208	0.003	0.076	0.001	0.005	0.126	0.029	0.005	0.073	0.006	0.011	0.01	0.002	0.004	0.008	0.004	0.172	0.084	0.004	0.032	0.025	0.006	0.025
t28	0.007	0.004	0.004	0.041	0.002	0	0.065	0.086	0	0.084	0	0.001	0.02	0.031	0	0.051	0.003	0.013	0.001	0.005	0	0.002	0.001	0.301	0.059	0.004	0.15	0.046	0.001	0.017
t24	0.01	0.005	0.009	0.053	0.004	0.001	0.05	0.124	0.001	0.094	0.001	0.002	0.027	0.037	0.002	0.059	0.005	0.016	0.003	0.007	0.001	0.009	0.002	0.207	0.083	0.004	0.105	0.059	0.003	0.017
t99	0.009	0.005	0.046	0.012	0.004	0.01	0.009	0.232	0.009	0.053	0.003	0.013	0.138	0.021	0.04	0.054	0.007	0.01	0.043	0.002	0.018	0.038	0.01	0.047	0.082	0.003	0.011	0.021	0.033	0.017
t186	0.009	0.005	0.02	0.016	0.002	0.003	0.022	0.22	0.004	0.07	0.002	0.007	0.155	0.029	0.007	0.075	0.006	0.01	0.013	0.002	0.005	0.01	0.005	0.139	0.084	0.004	0.024	0.022	0.007	0.026
t138	0.004	0.002	0.002	0.025	0.001	0	0.045	0.055	0	0.051	0	0	0.014	0.018	0	0.033	0.002	0.003	0.001	0.003	0	0.001	0.001	0.584	0.037	0.002	0.081	0.024	0	0.011
t77	0.003	0.001	0.001	0.024	0.001	0	0.042	0.041	0	0.042	0	0	0.01	0.016	0	0.026	0.001	0.002	0.001	0.002	0	0.001	0.001	0.651	0.03	0.002	0.071	0.02	0	0.009
t196	0.011	0.008	0.041	0.018	0.004	0.004	0.014	0.204	0.003	0.072	0.004	0.007	0.076	0.025	0.116	0.055	0.009	0.05	0.007	0.004	0.007	0.027	0.001	0.015	0.085	0.004	0.037	0.043	0.033	0.017
t141	0.003	0.002	0.039	0.004	0.005	0.008	0.001	0.056	0.003	0.012	0.004	0.005	0.013	0.004	0.56	0.008	0.003	0.012	0.012	0.001	0.014	0.075	0.001	0.001	0.022	0.001	0.003	0.012	0.118	0.002
t194	0.008	0.003	0.056	0.018	0.013	0.015	0.006	0.171	0.011	0.045	0.005	0.012	0.045	0.015	0.071	0.033	0.007	0.008	0.058	0.002	0.024	0.121	0.016	0.03	0.075	0.002	0.011	0.031	0.08	0.009
t102	0.01	0.004	0.044	0.03	0.015	0.009	0.012	0.183	0.008	0.064	0.004	0.009	0.039	0.022	0.034	0.043	0.008	0.011	0.037	0.004	0.014	0.094	0.014	0.062	0.093	0.003	0.024	0.047	0.049	0.011
t36	0.012	0.01	0.018	0.024	0.002	0.001	0.036	0.187	0.001	0.097	0.002	0.003	0.084	0.038	0.021	0.079	0.007	0.07	0.002	0.005	0.002	0.006	0	0.034	0.087	0.005	0.087	0.047	0.006	0.027
t38	0.012	0.008	0.024	0.029	0.004	0.002	0.03	0.204	0.002	0.095	0.002	0.005	0.072	0.035	0.018	0.072	0.008	0.033	0.005	0.005	0.004	0.015	0.002	0.065	0.098	0.005	0.064	0.051	0.011	0.023
t87	0.011	0.006	0.012	0.054	0.004	0.001	0.049	0.135	0.001	0.103	0.001	0.002	0.027	0.038	0.005	0.062	0.006	0.032	0.002	0.008	0.001	0.01	0.001	0.106	0.089	0.004	0.133	0.073	0.005	0.018
t72	0.011	0.005	0.01	0.056	0.004	0.001	0.05	0.126	0.001	0.1	0.001	0.002	0.024	0.037	0.003	0.058	0.006	0.025	0.002	0.008	0.001	0.01	0.001	0.142	0.085	0.004	0.134	0.071	0.004	0.017
t90	0.008	0.003	0.043	0.018	0.009	0.012	0.009	0.203	0.012	0.054	0.003	0.012	0.069	0.018	0.024	0.044	0.007	0.006	0.06	0.002	0.019	0.07	0.022	0.091	0.085	0.003	0.013	0.028	0.04	0.012
t93	0.006	0.002	0.046	0.013	0.011	0.019	0.005	0.167	0.016	0.036	0.003	0.014	0.059	0.013	0.024	0.031	0.006	0.003	0.123	0.001	0.029	0.103	0.045	0.07	0.067	0.002	0.006	0.018	0.054	0.008
