V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.039	-0.038	0.034	0.037	-0.008	0.038	-0.094	0.052	0.02	0.036	0.039	-0.035	0.064	0.025	0.025	0.044	0.008	-0.03	-0.058	-0.034	-0.04	0.068	0.015	-0.018	-0.013	0.014	0.001	-0.032	0.001	-0.019	-0.011
12	-0.036	0.071	-0.028	-0.027	0.014	-0.073	0.076	0.011	-0.06	-0.021	-0.035	0.093	-0.053	0.041	-0.079	-0.039	0.067	0.03	0.047	0.057	-0.059	-0.053	0.046	-0.098	0.017	-0.038	0.042	0.074	-0.028	0.021	0.027
13	0.069	-0.056	0.062	0.065	-0.013	0.062	-0.157	0.078	0.036	0.062	0.064	-0.053	0.113	0.052	0.039	0.075	0.014	-0.047	-0.097	-0.041	-0.064	0.114	0.033	-0.058	-0.019	0.017	0.01	-0.048	0.001	-0.033	-0.017
14	0.031	0.028	0.036	0.038	-0.001	-0.022	-0.078	0.066	-0.029	0.033	0.025	0.041	0.052	0.095	-0.043	0.035	0.08	-0.023	-0.046	0.008	-0.133	0.057	0.081	-0.158	-0.002	-0.025	0.054	0.032	-0.023	-0.016	0.011
15	0.027	-0.061	0.019	0.017	-0.011	0.066	-0.05	-0.019	0.056	0.014	0.025	-0.079	0.039	-0.043	0.071	0.027	-0.068	-0.018	-0.031	-0.041	0.076	0.035	-0.046	0.092	-0.013	0.033	-0.04	-0.064	0.025	-0.014	-0.022
16	0.047	-0.036	0.044	0.046	-0.01	0.038	-0.112	0.046	0.023	0.041	0.044	-0.039	0.075	0.035	0.027	0.054	0.011	-0.038	-0.068	-0.037	-0.054	0.078	0.023	-0.034	-0.014	0.013	0.005	-0.034	0.003	-0.025	-0.013
17	0.005	0.037	0.009	0.017	0.007	-0.048	-0.034	0.087	-0.053	0.023	0.008	0.067	0.014	0.08	-0.068	0.011	0.103	-0.008	-0.022	0.016	-0.146	0.023	0.076	-0.135	0.004	-0.026	0.051	0.048	-0.033	0	0.016
18	-0.031	0.022	-0.031	-0.033	0.008	-0.02	0.08	-0.027	-0.011	-0.025	-0.03	0.03	-0.047	-0.023	-0.018	-0.038	-0.008	0.032	0.047	0.039	0.05	-0.054	-0.015	0.014	0.011	-0.009	-0.003	0.023	-0.003	0.02	0.009
19	-0.06	0.051	-0.054	-0.059	0.012	-0.048	0.145	-0.08	-0.026	-0.057	-0.058	0.047	-0.097	-0.046	-0.031	-0.068	-0.022	0.047	0.091	0.048	0.078	-0.101	-0.03	0.043	0.018	-0.018	-0.007	0.044	0	0.03	0.016
20	-0.029	0.042	-0.027	-0.03	0.011	-0.033	0.081	-0.017	-0.022	-0.019	-0.034	0.057	-0.041	0.008	-0.041	-0.037	0.016	0.039	0.048	0.078	0.028	-0.054	0.012	-0.056	0.016	-0.023	0.022	0.044	-0.013	0.022	0.017
21	-0.038	-0.036	-0.045	-0.059	0.001	0.053	0.129	-0.132	0.065	-0.05	-0.04	-0.059	-0.064	-0.133	0.076	-0.054	-0.146	0.05	0.078	0.028	0.263	-0.086	-0.117	0.193	0.007	0.027	-0.073	-0.045	0.039	0.024	-0.012
22	0.071	-0.054	0.065	0.069	-0.013	0.059	-0.167	0.082	0.03	0.062	0.068	-0.053	0.114	0.057	0.035	0.078	0.023	-0.054	-0.101	-0.054	-0.086	0.127	0.039	-0.063	-0.021	0.017	0.014	-0.045	0.001	-0.037	-0.016
23	0.019	0.032	0.024	0.027	0.002	-0.028	-0.052	0.055	-0.033	0.023	0.015	0.046	0.033	0.081	-0.046	0.023	0.076	-0.015	-0.03	0.012	-0.117	0.039	0.072	-0.139	0.001	-0.025	0.049	0.036	-0.022	-0.01	0.012
24	-0.033	-0.077	-0.044	-0.044	-0.005	0.056	0.075	-0.074	0.058	-0.037	-0.018	-0.098	-0.058	-0.158	0.092	-0.034	-0.135	0.014	0.043	-0.056	0.193	-0.063	-0.139	0.294	-0.006	0.056	-0.102	-0.08	0.041	0.015	-0.028
25	-0.012	0.015	-0.01	-0.011	0.003	-0.014	0.029	-0.012	-0.009	-0.01	-0.013	0.017	-0.019	-0.002	-0.013	-0.014	0.004	0.011	0.018	0.016	0.007	-0.021	0.001	-0.006	0.005	-0.007	0.004	0.014	-0.003	0.007	0.005
26	0.011	-0.036	0.005	0.007	-0.004	0.031	-0.026	0.009	0.024	0.01	0.014	-0.038	0.017	-0.025	0.033	0.013	-0.026	-0.009	-0.018	-0.023	0.027	0.017	-0.025	0.056	-0.007	0.02	-0.022	-0.034	0.01	-0.005	-0.012
27	0.005	0.035	0.01	0.011	0.003	-0.029	-0.014	0.022	-0.028	0.007	0.001	0.042	0.01	0.054	-0.04	0.005	0.051	-0.003	-0.007	0.022	-0.073	0.014	0.049	-0.102	0.004	-0.022	0.038	0.036	-0.016	-0.003	0.012
28	-0.031	0.066	-0.022	-0.023	0.01	-0.063	0.067	-0.012	-0.05	-0.024	-0.032	0.074	-0.048	0.032	-0.064	-0.034	0.048	0.023	0.044	0.044	-0.045	-0.045	0.036	-0.08	0.014	-0.034	0.036	0.064	-0.019	0.015	0.022
29	0.003	-0.012	0.003	0	-0.004	0.017	-0.001	-0.034	0.02	-0.005	0.001	-0.028	0.001	-0.023	0.025	0.003	-0.033	-0.003	0	-0.013	0.039	0.001	-0.022	0.041	-0.003	0.01	-0.016	-0.019	0.013	-0.004	-0.007
30	-0.022	0.013	-0.022	-0.022	0.006	-0.016	0.051	-0.008	-0.011	-0.015	-0.019	0.021	-0.033	-0.016	-0.014	-0.025	0	0.02	0.03	0.022	0.024	-0.037	-0.01	0.015	0.007	-0.005	-0.003	0.015	-0.004	0.014	0.006
31	-0.011	0.022	-0.008	-0.009	0.004	-0.021	0.025	-0.003	-0.017	-0.008	-0.011	0.027	-0.017	0.011	-0.022	-0.013	0.016	0.009	0.016	0.017	-0.012	-0.016	0.012	-0.028	0.005	-0.012	0.012	0.022	-0.007	0.006	0.008
