V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t93	0.005	0.008	0.022	0.062	0.009	0.017	0.025	0.043	0.051	0.019	0.022	0.02	0.147	0.039	0.058	0.024	0.007	0.073	0.05	0.058	0.021	0.008	0.011	0.095	0.056	0.011	0.004	0.018	0.01	0.007
t28	0.003	0.005	0.048	0.041	0.01	0.016	0.04	0.03	0.04	0.019	0.024	0.012	0.1	0.014	0.084	0.028	0.004	0.055	0.034	0.06	0.013	0.004	0.008	0.191	0.063	0.007	0.006	0.028	0.01	0.002
t91	0.006	0.013	0.064	0.075	0.007	0.014	0.013	0.049	0.051	0.015	0.017	0.024	0.172	0.04	0.039	0.013	0.01	0.091	0.058	0.049	0.031	0.011	0.012	0.038	0.041	0.013	0.003	0.009	0.008	0.013
t130	0.004	0.006	0.027	0.049	0.01	0.017	0.035	0.035	0.045	0.02	0.025	0.015	0.118	0.022	0.075	0.028	0.005	0.061	0.04	0.061	0.016	0.005	0.009	0.156	0.062	0.008	0.006	0.025	0.011	0.003
t106	0.005	0.008	0.063	0.054	0.009	0.016	0.028	0.038	0.047	0.019	0.023	0.017	0.129	0.02	0.069	0.022	0.006	0.071	0.044	0.059	0.02	0.006	0.01	0.112	0.058	0.009	0.005	0.02	0.009	0.004
t36	0.004	0.005	0.025	0.045	0.01	0.016	0.038	0.033	0.043	0.02	0.025	0.014	0.108	0.018	0.08	0.03	0.005	0.057	0.037	0.061	0.014	0.005	0.009	0.182	0.064	0.008	0.006	0.027	0.01	0.003
t6	0.001	0.001	0.004	0.008	0.005	0.007	0.06	0.006	0.012	0.01	0.015	0.002	0.02	0.002	0.082	0.031	0.001	0.01	0.007	0.029	0.002	0	0.002	0.587	0.042	0.001	0.007	0.043	0.005	0
t80	0.005	0.008	0.055	0.059	0.009	0.016	0.026	0.041	0.049	0.019	0.022	0.018	0.139	0.028	0.061	0.022	0.007	0.072	0.047	0.058	0.021	0.007	0.01	0.098	0.055	0.01	0.004	0.018	0.01	0.006
t74	0.001	0.001	0.003	0.014	0.007	0.01	0.059	0.011	0.019	0.014	0.019	0.004	0.036	0.005	0.085	0.039	0.001	0.018	0.012	0.04	0.003	0.001	0.003	0.479	0.052	0.002	0.007	0.042	0.008	0
t97	0.004	0.006	0.021	0.049	0.01	0.017	0.036	0.035	0.045	0.02	0.025	0.015	0.117	0.023	0.075	0.029	0.005	0.06	0.04	0.061	0.016	0.005	0.009	0.161	0.063	0.008	0.006	0.025	0.011	0.003
t66	0.006	0.01	0.022	0.067	0.009	0.016	0.021	0.046	0.053	0.018	0.021	0.021	0.158	0.041	0.052	0.021	0.008	0.079	0.054	0.056	0.024	0.009	0.011	0.074	0.052	0.011	0.004	0.015	0.01	0.009
t49	0.002	0.002	0.007	0.021	0.008	0.013	0.056	0.017	0.026	0.017	0.022	0.006	0.054	0.009	0.088	0.04	0.002	0.027	0.018	0.048	0.005	0.002	0.005	0.386	0.059	0.004	0.007	0.04	0.009	0.001
t112	0.002	0.003	0.012	0.03	0.009	0.014	0.05	0.023	0.033	0.018	0.024	0.009	0.073	0.011	0.09	0.036	0.003	0.038	0.025	0.055	0.008	0.003	0.006	0.3	0.064	0.005	0.007	0.036	0.01	0.001
t99	0.001	0.001	0.003	0.012	0.007	0.009	0.06	0.01	0.017	0.013	0.018	0.003	0.03	0.004	0.084	0.038	0.001	0.015	0.01	0.036	0.003	0.001	0.003	0.514	0.049	0.002	0.007	0.043	0.007	0
t154	0.004	0.006	0.013	0.049	0.01	0.017	0.036	0.036	0.046	0.02	0.025	0.015	0.118	0.026	0.073	0.031	0.005	0.059	0.04	0.061	0.015	0.005	0.009	0.164	0.063	0.008	0.005	0.025	0.011	0.004
t58	0.007	0.019	0.086	0.084	0.005	0.011	0.006	0.052	0.047	0.01	0.011	0.028	0.186	0.052	0.02	0.006	0.013	0.1	0.063	0.035	0.042	0.015	0.011	0.012	0.026	0.014	0.001	0.004	0.005	0.029
t152	0.006	0.009	0.046	0.065	0.009	0.016	0.021	0.045	0.051	0.018	0.021	0.021	0.153	0.037	0.052	0.02	0.008	0.078	0.052	0.056	0.024	0.008	0.011	0.074	0.051	0.011	0.004	0.015	0.009	0.008
t110	0.008	0.025	0.047	0.088	0.003	0.007	0.002	0.051	0.038	0.006	0.006	0.031	0.188	0.097	0.007	0.003	0.016	0.094	0.065	0.02	0.052	0.021	0.01	0.002	0.012	0.015	0	0.001	0.003	0.084
t84	0	0	0.001	0.004	0.004	0.005	0.057	0.004	0.008	0.008	0.011	0.001	0.012	0.001	0.064	0.033	0	0.006	0.004	0.021	0.001	0	0.001	0.67	0.032	0.001	0.006	0.041	0.004	0
t179	0.001	0.001	0.003	0.012	0.007	0.009	0.06	0.01	0.017	0.013	0.018	0.003	0.031	0.004	0.083	0.039	0.001	0.015	0.01	0.036	0.003	0.001	0.003	0.513	0.049	0.002	0.007	0.043	0.007	0
t94	0.002	0.002	0.015	0.019	0.008	0.012	0.057	0.015	0.024	0.016	0.021	0.006	0.048	0.006	0.094	0.035	0.002	0.026	0.016	0.046	0.005	0.001	0.004	0.403	0.058	0.003	0.008	0.041	0.008	0
t23	0.004	0.006	0.019	0.051	0.01	0.017	0.034	0.037	0.046	0.02	0.025	0.016	0.122	0.026	0.072	0.03	0.006	0.062	0.042	0.061	0.016	0.005	0.009	0.151	0.062	0.009	0.005	0.024	0.011	0.004
t42	0.005	0.007	0.039	0.055	0.01	0.017	0.029	0.039	0.048	0.019	0.023	0.017	0.132	0.025	0.068	0.024	0.006	0.07	0.045	0.06	0.019	0.006	0.01	0.118	0.059	0.009	0.005	0.021	0.01	0.005
t153	0.008	0.018	0.041	0.086	0.005	0.011	0.006	0.054	0.049	0.011	0.012	0.029	0.192	0.073	0.02	0.008	0.013	0.097	0.066	0.036	0.04	0.015	0.012	0.013	0.027	0.015	0.001	0.004	0.006	0.032
t107	0.004	0.005	0.044	0.043	0.01	0.016	0.039	0.031	0.041	0.019	0.025	0.013	0.103	0.014	0.083	0.028	0.004	0.056	0.035	0.06	0.014	0.004	0.008	0.185	0.063	0.007	0.006	0.028	0.01	0.002
t150	0.005	0.008	0.016	0.063	0.009	0.017	0.025	0.044	0.052	0.019	0.022	0.02	0.149	0.041	0.056	0.025	0.007	0.073	0.051	0.058	0.022	0.008	0.011	0.093	0.056	0.011	0.004	0.018	0.011	0.007
t184	0.001	0.001	0.006	0.016	0.008	0.011	0.059	0.013	0.021	0.015	0.02	0.005	0.041	0.006	0.089	0.038	0.001	0.021	0.014	0.043	0.004	0.001	0.004	0.447	0.055	0.003	0.007	0.042	0.008	0
t193	0	0	0	0.001	0.001	0.002	0.043	0.001	0.002	0.003	0.004	0	0.002	0	0.036	0.019	0	0.001	0.001	0.007	0	0	0	0.828	0.013	0	0.003	0.031	0.002	0
t120	0.003	0.004	0.027	0.04	0.01	0.016	0.042	0.029	0.04	0.02	0.025	0.012	0.097	0.017	0.083	0.032	0.004	0.05	0.033	0.059	0.012	0.004	0.008	0.215	0.064	0.007	0.006	0.03	0.01	0.002
t147	0.003	0.004	0.01	0.036	0.01	0.016	0.046	0.027	0.038	0.019	0.025	0.011	0.089	0.017	0.084	0.037	0.004	0.044	0.03	0.058	0.01	0.003	0.007	0.249	0.065	0.006	0.006	0.033	0.011	0.002
t18	0.003	0.003	0.006	0.034	0.01	0.015	0.047	0.026	0.037	0.019	0.025	0.01	0.084	0.018	0.083	0.039	0.003	0.041	0.029	0.056	0.009	0.003	0.007	0.269	0.065	0.006	0.006	0.034	0.011	0.002
t35	0.001	0	0.001	0.008	0.005	0.007	0.059	0.006	0.012	0.01	0.015	0.002	0.02	0.003	0.07	0.04	0.001	0.009	0.007	0.028	0.001	0	0.002	0.597	0.041	0.001	0.006	0.042	0.006	0
t72	0.007	0.014	0.038	0.079	0.007	0.014	0.012	0.052	0.053	0.015	0.016	0.026	0.18	0.053	0.034	0.013	0.011	0.091	0.062	0.047	0.033	0.012	0.012	0.033	0.039	0.013	0.002	0.008	0.008	0.017
t88	0.004	0.005	0.016	0.047	0.01	0.017	0.037	0.034	0.045	0.02	0.025	0.014	0.113	0.023	0.076	0.031	0.005	0.058	0.039	0.061	0.015	0.005	0.009	0.174	0.064	0.008	0.006	0.027	0.011	0.003
t71	0.003	0.003	0.012	0.033	0.01	0.015	0.048	0.025	0.035	0.019	0.025	0.01	0.081	0.014	0.087	0.036	0.003	0.041	0.028	0.057	0.009	0.003	0.007	0.274	0.065	0.006	0.007	0.034	0.01	0.001
t14	0.001	0.001	0.008	0.014	0.007	0.01	0.059	0.012	0.019	0.014	0.02	0.004	0.037	0.004	0.091	0.035	0.001	0.019	0.012	0.041	0.004	0.001	0.003	0.467	0.053	0.002	0.007	0.043	0.008	0
t37	0	0	0.003	0.006	0.005	0.006	0.059	0.005	0.01	0.009	0.013	0.002	0.016	0.002	0.074	0.032	0	0.008	0.005	0.025	0.001	0	0.002	0.625	0.037	0.001	0.006	0.042	0.005	0
t190	0	0	0.001	0.002	0.003	0.003	0.052	0.002	0.004	0.005	0.008	0.001	0.006	0	0.055	0.024	0	0.003	0.002	0.014	0	0	0.001	0.746	0.023	0	0.005	0.038	0.003	0
t173	0	0	0.003	0.004	0.004	0.005	0.057	0.004	0.007	0.007	0.011	0.001	0.011	0.001	0.071	0.028	0	0.006	0.004	0.021	0.001	0	0.001	0.665	0.032	0.001	0.006	0.042	0.004	0
t46	0.003	0.003	0.027	0.032	0.01	0.015	0.048	0.024	0.034	0.019	0.024	0.009	0.078	0.01	0.092	0.032	0.003	0.043	0.026	0.057	0.009	0.003	0.007	0.27	0.064	0.005	0.007	0.034	0.01	0.001
t11	0.004	0.006	0.011	0.049	0.01	0.017	0.036	0.036	0.046	0.02	0.025	0.015	0.118	0.028	0.072	0.032	0.005	0.058	0.041	0.06	0.015	0.005	0.009	0.164	0.063	0.008	0.005	0.025	0.011	0.004
t96	0.007	0.017	0.052	0.084	0.006	0.012	0.007	0.053	0.05	0.012	0.012	0.028	0.189	0.062	0.023	0.008	0.012	0.097	0.065	0.038	0.039	0.014	0.012	0.015	0.029	0.014	0.001	0.005	0.006	0.027
t81	0.007	0.014	0.05	0.078	0.007	0.014	0.012	0.051	0.052	0.015	0.016	0.026	0.178	0.051	0.034	0.012	0.011	0.091	0.061	0.046	0.033	0.012	0.012	0.031	0.038	0.013	0.002	0.008	0.008	0.017
t48	0.008	0.023	0.052	0.087	0.003	0.007	0.002	0.051	0.039	0.006	0.006	0.031	0.187	0.101	0.008	0.003	0.016	0.092	0.065	0.021	0.049	0.02	0.01	0.003	0.013	0.015	0	0.001	0.003	0.078
t176	0.002	0.003	0.014	0.028	0.009	0.014	0.051	0.022	0.032	0.018	0.024	0.008	0.07	0.011	0.09	0.037	0.003	0.036	0.024	0.054	0.008	0.002	0.006	0.312	0.063	0.005	0.007	0.037	0.01	0.001
t95	0.006	0.014	0.114	0.073	0.007	0.013	0.011	0.048	0.048	0.014	0.015	0.024	0.167	0.033	0.035	0.01	0.01	0.093	0.057	0.045	0.033	0.011	0.011	0.029	0.037	0.013	0.002	0.008	0.007	0.014
t62	0.003	0.004	0.044	0.037	0.01	0.015	0.043	0.027	0.038	0.019	0.024	0.011	0.09	0.012	0.087	0.029	0.004	0.049	0.031	0.058	0.011	0.003	0.007	0.222	0.063	0.006	0.007	0.031	0.01	0.002
t181	0.001	0.001	0.007	0.018	0.008	0.011	0.058	0.014	0.022	0.015	0.021	0.005	0.044	0.006	0.09	0.037	0.002	0.023	0.015	0.044	0.004	0.001	0.004	0.429	0.056	0.003	0.007	0.042	0.008	0
t39	0.007	0.02	0.086	0.085	0.004	0.009	0.004	0.052	0.044	0.009	0.009	0.029	0.188	0.068	0.014	0.005	0.014	0.097	0.064	0.028	0.045	0.017	0.011	0.006	0.02	0.014	0.001	0.003	0.004	0.044
t168	0.001	0.001	0.004	0.011	0.006	0.009	0.06	0.009	0.016	0.012	0.017	0.003	0.029	0.004	0.081	0.039	0.001	0.014	0.01	0.035	0.002	0.001	0.003	0.525	0.048	0.002	0.007	0.043	0.007	0
t157	0.007	0.015	0.11	0.076	0.006	0.012	0.009	0.049	0.048	0.013	0.014	0.025	0.173	0.041	0.029	0.009	0.011	0.093	0.059	0.042	0.035	0.012	0.011	0.023	0.033	0.013	0.002	0.006	0.006	0.018
t73	0.007	0.016	0.035	0.085	0.006	0.012	0.007	0.054	0.051	0.012	0.013	0.029	0.191	0.071	0.023	0.009	0.013	0.095	0.066	0.039	0.038	0.014	0.012	0.016	0.03	0.014	0.001	0.005	0.006	0.028
t3	0.007	0.016	0.04	0.084	0.006	0.013	0.008	0.054	0.051	0.013	0.014	0.028	0.189	0.065	0.025	0.01	0.012	0.095	0.065	0.041	0.037	0.014	0.012	0.019	0.032	0.014	0.002	0.006	0.007	0.025
t143	0.001	0.001	0.003	0.008	0.005	0.007	0.06	0.007	0.012	0.01	0.015	0.002	0.021	0.002	0.078	0.035	0.001	0.01	0.007	0.029	0.002	0.001	0.002	0.583	0.042	0.001	0.007	0.043	0.006	0
t8	0.003	0.003	0.02	0.031	0.009	0.015	0.049	0.024	0.034	0.019	0.024	0.009	0.077	0.011	0.091	0.034	0.003	0.041	0.026	0.056	0.009	0.003	0.007	0.28	0.064	0.005	0.007	0.035	0.01	0.001
t129	0.001	0.001	0.005	0.008	0.006	0.007	0.06	0.007	0.013	0.011	0.016	0.002	0.022	0.002	0.084	0.032	0.001	0.012	0.007	0.031	0.002	0.001	0.002	0.569	0.043	0.001	0.007	0.044	0.006	0
t177	0.001	0.001	0.002	0.012	0.007	0.009	0.06	0.01	0.017	0.013	0.018	0.004	0.031	0.005	0.081	0.04	0.001	0.015	0.011	0.036	0.003	0.001	0.003	0.51	0.05	0.002	0.007	0.043	0.008	0
t180	0.002	0.003	0.008	0.028	0.009	0.014	0.051	0.022	0.032	0.018	0.024	0.008	0.07	0.013	0.086	0.04	0.003	0.035	0.024	0.053	0.007	0.003	0.006	0.316	0.063	0.005	0.007	0.036	0.01	0.001
t132	0.003	0.004	0.012	0.04	0.01	0.016	0.043	0.03	0.041	0.02	0.025	0.012	0.098	0.018	0.082	0.034	0.004	0.05	0.033	0.059	0.012	0.004	0.008	0.22	0.065	0.007	0.006	0.03	0.011	0.002
t100	0.006	0.01	0.011	0.072	0.008	0.016	0.018	0.049	0.054	0.017	0.02	0.023	0.168	0.062	0.042	0.02	0.009	0.08	0.058	0.053	0.026	0.01	0.012	0.057	0.048	0.012	0.003	0.012	0.01	0.012
t166	0.006	0.008	0.008	0.064	0.009	0.017	0.024	0.045	0.052	0.019	0.022	0.02	0.15	0.057	0.052	0.027	0.008	0.069	0.052	0.056	0.021	0.008	0.011	0.091	0.054	0.011	0.004	0.017	0.011	0.008
t131	0.007	0.015	0.034	0.082	0.007	0.013	0.01	0.053	0.052	0.014	0.015	0.027	0.187	0.061	0.029	0.011	0.012	0.095	0.064	0.043	0.036	0.013	0.012	0.024	0.035	0.014	0.002	0.007	0.007	0.021
t164	0.007	0.014	0.026	0.081	0.007	0.014	0.011	0.053	0.053	0.014	0.016	0.027	0.184	0.06	0.032	0.013	0.011	0.092	0.063	0.046	0.034	0.012	0.012	0.029	0.038	0.014	0.002	0.008	0.008	0.019
t125	0.007	0.028	0.056	0.079	0.001	0.004	0	0.043	0.027	0.003	0.003	0.029	0.162	0.114	0.003	0.001	0.017	0.081	0.056	0.01	0.056	0.023	0.008	0	0.006	0.013	0	0	0.002	0.168
t195	0.006	0.012	0.055	0.073	0.008	0.015	0.015	0.049	0.052	0.016	0.018	0.024	0.169	0.039	0.042	0.014	0.009	0.089	0.058	0.051	0.03	0.01	0.012	0.044	0.044	0.012	0.003	0.011	0.008	0.012
t122	0.007	0.014	0.037	0.081	0.007	0.014	0.01	0.052	0.052	0.014	0.015	0.027	0.183	0.065	0.03	0.012	0.011	0.09	0.063	0.044	0.033	0.013	0.012	0.027	0.036	0.014	0.002	0.007	0.007	0.02
t9	0.007	0.017	0.076	0.083	0.006	0.011	0.007	0.052	0.048	0.012	0.012	0.028	0.185	0.054	0.023	0.008	0.012	0.097	0.063	0.038	0.039	0.014	0.011	0.015	0.029	0.014	0.002	0.005	0.006	0.026
t187	0.006	0.013	0.07	0.073	0.008	0.014	0.014	0.049	0.051	0.015	0.017	0.024	0.169	0.038	0.04	0.013	0.009	0.09	0.057	0.049	0.03	0.01	0.011	0.041	0.042	0.012	0.003	0.01	0.008	0.012
t17	0.004	0.005	0.033	0.042	0.01	0.016	0.04	0.031	0.041	0.02	0.025	0.013	0.102	0.018	0.08	0.031	0.004	0.053	0.035	0.059	0.013	0.004	0.008	0.196	0.063	0.007	0.006	0.028	0.01	0.002
t13	0.006	0.011	0.048	0.071	0.008	0.015	0.017	0.048	0.052	0.017	0.019	0.023	0.165	0.04	0.045	0.016	0.009	0.086	0.056	0.053	0.028	0.009	0.011	0.053	0.047	0.012	0.003	0.012	0.009	0.011
t141	0.001	0	0.003	0.007	0.005	0.007	0.059	0.006	0.011	0.01	0.014	0.002	0.018	0.002	0.076	0.033	0.001	0.009	0.006	0.027	0.001	0	0.002	0.601	0.04	0.001	0.007	0.043	0.005	0
t126	0.001	0.001	0.002	0.009	0.006	0.008	0.06	0.007	0.013	0.011	0.016	0.003	0.023	0.003	0.077	0.038	0.001	0.011	0.008	0.031	0.002	0.001	0.002	0.566	0.044	0.002	0.006	0.043	0.006	0
t21	0.001	0.001	0.006	0.018	0.008	0.011	0.058	0.014	0.023	0.015	0.021	0.005	0.045	0.007	0.089	0.039	0.002	0.023	0.015	0.044	0.004	0.001	0.004	0.429	0.056	0.003	0.007	0.041	0.009	0
t69	0.007	0.014	0.062	0.077	0.007	0.014	0.012	0.05	0.051	0.015	0.016	0.025	0.176	0.045	0.035	0.012	0.01	0.092	0.06	0.047	0.033	0.011	0.012	0.032	0.039	0.013	0.002	0.008	0.007	0.015
t192	0.007	0.015	0.079	0.079	0.006	0.013	0.009	0.051	0.05	0.013	0.014	0.026	0.179	0.047	0.029	0.01	0.011	0.095	0.061	0.042	0.035	0.012	0.012	0.023	0.034	0.013	0.002	0.007	0.007	0.019
t33	0.008	0.023	0.086	0.086	0.003	0.007	0.002	0.05	0.039	0.006	0.006	0.03	0.185	0.079	0.009	0.003	0.015	0.095	0.064	0.022	0.05	0.019	0.01	0.003	0.014	0.014	0.001	0.001	0.003	0.066
t65	0.008	0.022	0.079	0.086	0.004	0.008	0.003	0.052	0.042	0.008	0.008	0.03	0.189	0.073	0.012	0.004	0.014	0.097	0.065	0.026	0.047	0.017	0.011	0.005	0.018	0.015	0.001	0.002	0.004	0.05
t47	0.007	0.028	0.037	0.08	0.001	0.004	0.001	0.043	0.028	0.003	0.003	0.03	0.165	0.124	0.003	0.001	0.017	0.081	0.057	0.011	0.055	0.024	0.008	0.001	0.006	0.013	0	0	0.002	0.168
t30	0.008	0.019	0.055	0.086	0.005	0.01	0.005	0.054	0.047	0.01	0.01	0.029	0.192	0.071	0.017	0.006	0.013	0.097	0.066	0.033	0.042	0.016	0.011	0.01	0.024	0.015	0.001	0.004	0.005	0.036
t45	0.006	0.009	0.016	0.065	0.009	0.017	0.024	0.045	0.052	0.019	0.022	0.021	0.152	0.045	0.054	0.024	0.008	0.074	0.052	0.057	0.022	0.008	0.011	0.086	0.054	0.011	0.004	0.017	0.01	0.008
t44	0.003	0.003	0.005	0.031	0.01	0.015	0.049	0.024	0.035	0.019	0.024	0.009	0.078	0.018	0.083	0.041	0.003	0.037	0.027	0.055	0.008	0.003	0.007	0.291	0.064	0.005	0.006	0.035	0.011	0.001
t15	0.005	0.007	0.019	0.057	0.01	0.017	0.029	0.04	0.049	0.02	0.024	0.018	0.136	0.033	0.064	0.027	0.006	0.067	0.047	0.06	0.019	0.007	0.01	0.119	0.059	0.01	0.005	0.021	0.011	0.005
t29	0.004	0.006	0.078	0.045	0.009	0.016	0.035	0.032	0.042	0.019	0.024	0.014	0.108	0.015	0.078	0.024	0.005	0.06	0.036	0.059	0.015	0.005	0.008	0.156	0.06	0.008	0.006	0.025	0.009	0.003
t26	0.008	0.022	0.083	0.086	0.004	0.009	0.003	0.052	0.043	0.008	0.008	0.03	0.189	0.067	0.013	0.004	0.014	0.099	0.065	0.027	0.047	0.017	0.011	0.006	0.019	0.015	0.001	0.002	0.004	0.046
t75	0.007	0.019	0.085	0.084	0.005	0.01	0.005	0.052	0.046	0.01	0.011	0.028	0.187	0.058	0.019	0.006	0.013	0.098	0.064	0.033	0.042	0.015	0.011	0.011	0.024	0.014	0.001	0.004	0.005	0.032
t41	0.003	0.004	0.089	0.034	0.009	0.014	0.042	0.025	0.035	0.018	0.023	0.01	0.083	0.01	0.087	0.027	0.003	0.046	0.028	0.056	0.011	0.003	0.007	0.22	0.06	0.006	0.007	0.03	0.009	0.001
t19	0.007	0.015	0.021	0.084	0.006	0.012	0.008	0.054	0.051	0.012	0.013	0.028	0.19	0.085	0.023	0.01	0.012	0.091	0.066	0.039	0.036	0.014	0.012	0.019	0.031	0.014	0.002	0.006	0.007	0.028
t142	0.008	0.025	0.043	0.088	0.003	0.007	0.002	0.051	0.038	0.006	0.006	0.032	0.189	0.098	0.007	0.003	0.016	0.095	0.065	0.02	0.052	0.02	0.01	0.002	0.013	0.015	0	0.001	0.003	0.082
t144	0.008	0.026	0.04	0.087	0.002	0.006	0.001	0.049	0.035	0.005	0.005	0.031	0.183	0.108	0.005	0.002	0.017	0.091	0.064	0.017	0.053	0.022	0.009	0.002	0.01	0.015	0	0.001	0.003	0.105
t51	0.008	0.022	0.06	0.088	0.004	0.009	0.003	0.053	0.044	0.008	0.008	0.031	0.193	0.071	0.013	0.004	0.014	0.1	0.066	0.028	0.047	0.017	0.011	0.006	0.019	0.015	0.001	0.002	0.004	0.048
t146	0.008	0.02	0.054	0.087	0.005	0.01	0.005	0.054	0.047	0.01	0.01	0.03	0.193	0.069	0.017	0.006	0.014	0.099	0.066	0.032	0.044	0.016	0.011	0.009	0.023	0.015	0.001	0.003	0.005	0.038
t160	0.002	0.002	0.005	0.023	0.009	0.013	0.055	0.018	0.028	0.017	0.023	0.007	0.058	0.01	0.088	0.04	0.002	0.029	0.02	0.05	0.006	0.002	0.005	0.367	0.061	0.004	0.007	0.039	0.01	0.001
t64	0.007	0.013	0.045	0.078	0.007	0.014	0.012	0.051	0.052	0.015	0.016	0.026	0.178	0.053	0.034	0.013	0.011	0.091	0.061	0.047	0.032	0.012	0.012	0.033	0.039	0.013	0.002	0.008	0.008	0.016
t22	0.007	0.013	0.042	0.077	0.007	0.014	0.013	0.051	0.052	0.015	0.017	0.025	0.177	0.052	0.036	0.013	0.01	0.09	0.061	0.048	0.032	0.011	0.012	0.035	0.04	0.013	0.002	0.009	0.008	0.016
t149	0.005	0.007	0.024	0.057	0.01	0.017	0.029	0.041	0.049	0.019	0.023	0.018	0.137	0.031	0.064	0.026	0.007	0.069	0.047	0.06	0.019	0.007	0.01	0.115	0.059	0.01	0.005	0.02	0.01	0.005
t127	0.004	0.005	0.013	0.044	0.01	0.017	0.039	0.033	0.043	0.02	0.025	0.014	0.107	0.023	0.077	0.034	0.005	0.053	0.037	0.06	0.013	0.005	0.009	0.192	0.064	0.008	0.006	0.028	0.011	0.003
t111	0.002	0.003	0.008	0.027	0.009	0.014	0.052	0.021	0.031	0.018	0.024	0.008	0.067	0.012	0.088	0.039	0.003	0.034	0.023	0.053	0.007	0.002	0.006	0.327	0.063	0.005	0.007	0.037	0.01	0.001
t175	0.004	0.006	0.046	0.049	0.01	0.016	0.033	0.035	0.045	0.019	0.024	0.015	0.118	0.019	0.075	0.025	0.005	0.064	0.04	0.06	0.017	0.005	0.009	0.145	0.061	0.008	0.006	0.024	0.01	0.003
t136	0.004	0.007	0.038	0.053	0.01	0.017	0.031	0.038	0.047	0.019	0.024	0.016	0.127	0.024	0.07	0.026	0.006	0.066	0.043	0.06	0.018	0.006	0.01	0.131	0.06	0.009	0.005	0.022	0.01	0.004
t54	0.008	0.019	0.019	0.088	0.004	0.009	0.003	0.054	0.044	0.008	0.008	0.031	0.194	0.115	0.012	0.005	0.015	0.091	0.068	0.027	0.044	0.018	0.011	0.006	0.019	0.015	0.001	0.002	0.005	0.058
t87	0.008	0.021	0.016	0.087	0.003	0.007	0.002	0.051	0.039	0.006	0.006	0.031	0.188	0.136	0.007	0.003	0.016	0.087	0.066	0.021	0.046	0.02	0.01	0.003	0.013	0.015	0	0.001	0.004	0.084
t118	0.003	0.004	0.025	0.036	0.01	0.015	0.045	0.027	0.037	0.019	0.025	0.011	0.087	0.013	0.087	0.033	0.004	0.046	0.03	0.058	0.01	0.003	0.007	0.245	0.064	0.006	0.007	0.032	0.01	0.002
t161	0.008	0.023	0.072	0.086	0.003	0.007	0.002	0.051	0.039	0.007	0.006	0.031	0.187	0.088	0.009	0.003	0.015	0.094	0.064	0.022	0.049	0.019	0.01	0.003	0.014	0.015	0.001	0.001	0.003	0.068
