V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
17	0.047	0.083	0.063	0.046	-0.034	-0.018	-0.108	0.036	0.013	-0.031	-0.041	0.052	0.041	0.075	-0.077	-0.084	0.068	0.041	0.041	-0.026	0.073	0.078	0.024	-0.158	-0.048	0.045	-0.086	-0.109	-0.034	0.154	-0.038
18	0.029	0.051	0.041	0.028	-0.02	-0.011	-0.065	0.022	0.008	-0.019	-0.025	0.031	0.025	0.044	-0.046	-0.052	0.041	0.025	0.025	-0.016	0.044	0.048	0.015	-0.096	-0.029	0.028	-0.052	-0.066	-0.021	0.093	-0.023
19	0.028	0.05	0.038	0.028	-0.02	-0.011	-0.065	0.022	0.008	-0.019	-0.025	0.031	0.024	0.045	-0.046	-0.051	0.041	0.025	0.025	-0.016	0.044	0.047	0.014	-0.096	-0.029	0.027	-0.052	-0.066	-0.021	0.093	-0.023
20	-0.018	-0.032	-0.024	-0.018	0.013	0.007	0.041	-0.014	-0.005	0.012	0.016	-0.02	-0.016	-0.029	0.03	0.032	-0.026	-0.016	-0.016	0.01	-0.028	-0.03	-0.009	0.061	0.018	-0.017	0.033	0.042	0.013	-0.059	0.015
21	0.051	0.09	0.071	0.049	-0.036	-0.02	-0.116	0.039	0.014	-0.033	-0.044	0.056	0.044	0.079	-0.082	-0.091	0.073	0.044	0.044	-0.028	0.078	0.084	0.026	-0.17	-0.051	0.049	-0.092	-0.117	-0.037	0.165	-0.041
22	0.055	0.097	0.073	0.053	-0.039	-0.021	-0.125	0.042	0.015	-0.036	-0.048	0.06	0.047	0.087	-0.089	-0.098	0.078	0.048	0.047	-0.03	0.084	0.091	0.028	-0.184	-0.055	0.053	-0.099	-0.126	-0.04	0.178	-0.044
23	0.017	0.03	0.022	0.016	-0.012	-0.006	-0.038	0.013	0.005	-0.011	-0.015	0.018	0.014	0.026	-0.027	-0.03	0.024	0.015	0.014	-0.009	0.026	0.028	0.009	-0.056	-0.017	0.016	-0.03	-0.039	-0.012	0.055	-0.013
24	-0.11	-0.195	-0.15	-0.107	0.078	0.043	0.253	-0.085	-0.03	0.072	0.097	-0.121	-0.095	-0.174	0.18	0.198	-0.158	-0.096	-0.096	0.061	-0.17	-0.184	-0.056	0.371	0.111	-0.106	0.2	0.255	0.08	-0.36	0.089
25	-0.033	-0.059	-0.044	-0.032	0.024	0.013	0.076	-0.025	-0.009	0.022	0.029	-0.036	-0.028	-0.052	0.054	0.059	-0.048	-0.029	-0.029	0.018	-0.051	-0.055	-0.017	0.111	0.033	-0.032	0.06	0.076	0.024	-0.108	0.027
26	0.032	0.056	0.043	0.031	-0.022	-0.012	-0.072	0.024	0.009	-0.021	-0.028	0.035	0.027	0.05	-0.051	-0.057	0.045	0.028	0.027	-0.017	0.049	0.053	0.016	-0.106	-0.032	0.03	-0.057	-0.073	-0.023	0.103	-0.025
27	-0.06	-0.105	-0.078	-0.058	0.042	0.023	0.136	-0.046	-0.016	0.039	0.052	-0.065	-0.051	-0.095	0.097	0.106	-0.086	-0.052	-0.052	0.033	-0.092	-0.099	-0.03	0.2	0.06	-0.057	0.108	0.138	0.043	-0.195	0.048
28	-0.076	-0.134	-0.102	-0.073	0.054	0.029	0.173	-0.058	-0.021	0.05	0.066	-0.083	-0.065	-0.12	0.123	0.136	-0.109	-0.066	-0.066	0.042	-0.117	-0.126	-0.039	0.255	0.076	-0.073	0.138	0.175	0.055	-0.247	0.061
29	-0.024	-0.042	-0.034	-0.023	0.017	0.009	0.055	-0.018	-0.007	0.016	0.021	-0.026	-0.021	-0.037	0.039	0.043	-0.034	-0.021	-0.021	0.013	-0.037	-0.04	-0.012	0.08	0.024	-0.023	0.043	0.055	0.017	-0.078	0.019
30	0.107	0.189	0.141	0.104	-0.076	-0.041	-0.245	0.082	0.03	-0.07	-0.094	0.118	0.092	0.171	-0.175	-0.191	0.154	0.093	0.093	-0.059	0.165	0.178	0.055	-0.36	-0.108	0.103	-0.195	-0.247	-0.078	0.35	-0.086
31	-0.026	-0.047	-0.037	-0.026	0.019	0.01	0.06	-0.02	-0.007	0.017	0.023	-0.029	-0.023	-0.041	0.043	0.048	-0.038	-0.023	-0.023	0.015	-0.041	-0.044	-0.013	0.089	0.027	-0.025	0.048	0.061	0.019	-0.086	0.021
