V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t78	0.011	0.254	0.016	0.01	0.002	0.003	0.013	0.004	0.001	0.053	0.007	0.002	0.001	0.012	0.002	0.008	0.154	0.026	0.009	0.027	0.006	0.151	0.078	0.004	0.025	0.04	0.026	0.017	0.015	0.022
t95	0.021	0.002	0.001	0.012	0.033	0.004	0.002	0.009	0.016	0.001	0.011	0.003	0.115	0.003	0.027	0.047	0.002	0.003	0.061	0.007	0.059	0.008	0.012	0.17	0.032	0.003	0	0.016	0.023	0.301
t40	0.03	0.085	0.007	0.024	0.014	0.004	0.012	0.011	0.01	0.024	0.015	0.003	0.012	0.015	0.014	0.039	0.059	0.029	0.035	0.033	0.02	0.1	0.074	0.039	0.057	0.026	0.007	0.034	0.038	0.127
t17	0.031	0.066	0.009	0.022	0.013	0.009	0.012	0.012	0.007	0.021	0.018	0.006	0.018	0.013	0.014	0.035	0.048	0.018	0.042	0.032	0.04	0.088	0.074	0.045	0.058	0.028	0.005	0.035	0.036	0.145
t93	0.024	0.003	0.001	0.014	0.032	0.009	0.003	0.01	0.016	0.002	0.013	0.004	0.073	0.004	0.029	0.047	0.003	0.004	0.089	0.009	0.057	0.01	0.016	0.164	0.037	0.004	0	0.019	0.028	0.276
t34	0.007	0.32	0.01	0.008	0.001	0.001	0.01	0.003	0.001	0.056	0.004	0.001	0	0.01	0.002	0.006	0.176	0.04	0.005	0.021	0.001	0.144	0.059	0.002	0.017	0.028	0.033	0.011	0.011	0.011
t74	0.033	0.03	0.006	0.021	0.017	0.015	0.009	0.013	0.009	0.011	0.019	0.008	0.03	0.01	0.019	0.041	0.024	0.011	0.064	0.026	0.059	0.053	0.055	0.073	0.058	0.018	0.002	0.033	0.038	0.195
t13	0.02	0.166	0.013	0.016	0.005	0.005	0.014	0.007	0.004	0.042	0.012	0.004	0.004	0.014	0.006	0.018	0.11	0.027	0.018	0.033	0.015	0.141	0.088	0.013	0.041	0.038	0.016	0.027	0.025	0.057
t187	0.027	0.109	0.007	0.025	0.013	0.003	0.013	0.01	0.014	0.028	0.013	0.002	0.006	0.016	0.014	0.036	0.072	0.044	0.042	0.034	0.01	0.107	0.075	0.031	0.054	0.022	0.009	0.031	0.04	0.094
t146	0.014	0.231	0.009	0.015	0.004	0.002	0.013	0.005	0.005	0.048	0.007	0.001	0.001	0.014	0.005	0.015	0.138	0.052	0.015	0.03	0.003	0.142	0.074	0.008	0.032	0.026	0.022	0.019	0.022	0.03
t54	0.006	0.336	0.01	0.006	0.001	0.001	0.01	0.002	0.001	0.058	0.003	0.001	0	0.009	0.001	0.005	0.184	0.035	0.004	0.019	0.001	0.142	0.056	0.002	0.014	0.028	0.037	0.01	0.009	0.009
t174	0.028	0.09	0.011	0.019	0.008	0.009	0.013	0.01	0.005	0.027	0.017	0.008	0.015	0.014	0.01	0.027	0.065	0.017	0.028	0.033	0.042	0.109	0.084	0.03	0.053	0.037	0.008	0.034	0.031	0.116
t37	0.032	0.017	0.003	0.021	0.023	0.011	0.006	0.013	0.013	0.007	0.018	0.006	0.042	0.008	0.023	0.046	0.014	0.009	0.07	0.02	0.059	0.036	0.041	0.097	0.054	0.012	0.001	0.03	0.037	0.232
t105	0.027	0.091	0.014	0.016	0.006	0.014	0.013	0.01	0.003	0.028	0.017	0.012	0.015	0.013	0.008	0.022	0.068	0.013	0.024	0.033	0.061	0.111	0.087	0.025	0.05	0.043	0.008	0.033	0.027	0.106
t57	0.016	0.201	0.016	0.012	0.003	0.006	0.014	0.005	0.002	0.048	0.01	0.004	0.003	0.013	0.004	0.011	0.132	0.021	0.011	0.031	0.015	0.152	0.088	0.008	0.032	0.045	0.021	0.022	0.018	0.038
t161	0.028	0.007	0.002	0.018	0.03	0.007	0.004	0.011	0.016	0.003	0.014	0.004	0.061	0.005	0.028	0.051	0.006	0.006	0.079	0.013	0.051	0.018	0.024	0.139	0.045	0.006	0	0.023	0.033	0.269
t68	0.033	0.04	0.004	0.026	0.024	0.005	0.009	0.013	0.02	0.013	0.016	0.003	0.017	0.012	0.023	0.052	0.029	0.025	0.069	0.027	0.021	0.059	0.055	0.072	0.06	0.014	0.003	0.033	0.046	0.175
t163	0.031	0.077	0.007	0.025	0.015	0.005	0.012	0.012	0.012	0.022	0.016	0.003	0.011	0.014	0.016	0.04	0.054	0.03	0.046	0.033	0.02	0.092	0.073	0.043	0.059	0.023	0.006	0.034	0.04	0.129
t63	0.031	0.079	0.007	0.024	0.014	0.005	0.012	0.012	0.01	0.023	0.016	0.003	0.013	0.014	0.015	0.038	0.056	0.027	0.039	0.033	0.023	0.096	0.074	0.042	0.058	0.026	0.006	0.035	0.038	0.132
t16	0.032	0.015	0.002	0.021	0.027	0.005	0.006	0.013	0.017	0.006	0.016	0.004	0.05	0.008	0.025	0.053	0.013	0.011	0.06	0.019	0.043	0.033	0.036	0.106	0.053	0.01	0.001	0.029	0.037	0.249
t119	0.031	0.072	0.005	0.027	0.019	0.004	0.011	0.012	0.019	0.02	0.015	0.002	0.009	0.015	0.019	0.046	0.049	0.038	0.055	0.032	0.013	0.084	0.066	0.048	0.059	0.018	0.005	0.033	0.045	0.129
t46	0.033	0.036	0.005	0.024	0.02	0.007	0.009	0.013	0.014	0.012	0.018	0.004	0.026	0.011	0.021	0.047	0.028	0.017	0.059	0.027	0.038	0.059	0.056	0.071	0.06	0.017	0.003	0.034	0.041	0.191
t131	0.018	0.001	0.001	0.009	0.027	0.007	0.001	0.008	0.01	0.001	0.01	0.005	0.142	0.002	0.023	0.037	0.001	0.001	0.061	0.005	0.09	0.005	0.009	0.172	0.026	0.002	0	0.014	0.018	0.291
t164	0.017	0.001	0	0.009	0.034	0.002	0.001	0.007	0.015	0	0.008	0.002	0.158	0.002	0.026	0.043	0.001	0.001	0.052	0.004	0.055	0.004	0.007	0.192	0.024	0.001	0	0.012	0.017	0.305
t36	0.031	0.013	0.002	0.02	0.026	0.006	0.005	0.012	0.014	0.005	0.016	0.005	0.056	0.007	0.024	0.051	0.011	0.008	0.061	0.017	0.054	0.03	0.034	0.11	0.051	0.01	0.001	0.028	0.035	0.257
t114	0.026	0.121	0.009	0.022	0.01	0.004	0.013	0.01	0.009	0.031	0.013	0.002	0.006	0.015	0.011	0.031	0.08	0.037	0.034	0.035	0.013	0.116	0.08	0.027	0.052	0.027	0.01	0.031	0.035	0.088
t6	0.03	0.01	0.002	0.019	0.029	0.007	0.005	0.012	0.017	0.004	0.015	0.004	0.055	0.007	0.027	0.052	0.008	0.008	0.072	0.016	0.05	0.024	0.029	0.122	0.049	0.007	0.001	0.026	0.035	0.26
t4	0.021	0.149	0.015	0.014	0.004	0.007	0.014	0.007	0.002	0.04	0.013	0.007	0.007	0.013	0.005	0.016	0.104	0.017	0.015	0.033	0.03	0.142	0.091	0.014	0.041	0.049	0.015	0.028	0.022	0.065
t59	0.03	0.011	0.002	0.019	0.027	0.011	0.005	0.012	0.015	0.004	0.016	0.005	0.047	0.007	0.026	0.049	0.009	0.008	0.083	0.017	0.054	0.025	0.032	0.119	0.05	0.008	0.001	0.027	0.036	0.247
t44	0.025	0.004	0.001	0.014	0.027	0.01	0.003	0.01	0.013	0.002	0.014	0.005	0.081	0.004	0.026	0.044	0.004	0.004	0.077	0.01	0.074	0.013	0.019	0.147	0.039	0.005	0	0.02	0.028	0.276
t86	0.005	0.352	0.012	0.005	0.001	0.001	0.009	0.002	0.001	0.059	0.003	0.001	0	0.008	0.001	0.003	0.193	0.027	0.003	0.017	0.001	0.139	0.054	0.001	0.012	0.029	0.042	0.008	0.007	0.006
t106	0.033	0.027	0.005	0.023	0.021	0.01	0.008	0.013	0.013	0.01	0.018	0.006	0.03	0.01	0.022	0.046	0.021	0.013	0.067	0.024	0.048	0.048	0.051	0.081	0.058	0.015	0.002	0.033	0.039	0.205
t43	0.032	0.02	0.004	0.021	0.023	0.011	0.007	0.013	0.013	0.007	0.018	0.005	0.036	0.009	0.024	0.047	0.015	0.011	0.073	0.021	0.05	0.038	0.043	0.096	0.055	0.012	0.001	0.031	0.039	0.223
t84	0.033	0.04	0.006	0.024	0.019	0.01	0.01	0.013	0.012	0.013	0.018	0.005	0.022	0.012	0.02	0.044	0.03	0.017	0.064	0.028	0.038	0.061	0.06	0.068	0.06	0.018	0.003	0.034	0.041	0.179
t168	0.013	0.242	0.012	0.013	0.003	0.002	0.013	0.005	0.003	0.05	0.007	0.001	0.001	0.013	0.004	0.012	0.144	0.039	0.013	0.029	0.004	0.146	0.076	0.006	0.029	0.032	0.024	0.019	0.019	0.027
t125	0.01	0.277	0.011	0.01	0.002	0.002	0.012	0.004	0.002	0.053	0.005	0.001	0.001	0.012	0.002	0.009	0.161	0.039	0.008	0.026	0.003	0.147	0.07	0.004	0.023	0.031	0.029	0.015	0.015	0.018
t73	0.01	0	0	0.005	0.031	0.004	0	0.005	0.01	0	0.005	0.002	0.196	0.001	0.024	0.028	0	0	0.063	0.002	0.064	0.001	0.002	0.244	0.013	0	0	0.006	0.01	0.272
t189	0.008	0.304	0.01	0.008	0.001	0.001	0.011	0.003	0.002	0.056	0.004	0.001	0	0.01	0.002	0.007	0.172	0.04	0.006	0.022	0.002	0.147	0.063	0.003	0.019	0.029	0.032	0.013	0.012	0.013
t91	0.02	0.172	0.012	0.016	0.005	0.004	0.014	0.007	0.004	0.042	0.011	0.003	0.004	0.014	0.006	0.018	0.113	0.028	0.017	0.033	0.014	0.142	0.086	0.013	0.04	0.039	0.016	0.026	0.024	0.055
t97	0.021	0.163	0.011	0.018	0.006	0.004	0.014	0.008	0.006	0.039	0.011	0.002	0.004	0.015	0.007	0.022	0.105	0.036	0.023	0.034	0.01	0.135	0.084	0.016	0.044	0.033	0.015	0.027	0.028	0.06
t47	0.032	0.019	0.004	0.021	0.022	0.01	0.007	0.013	0.012	0.007	0.018	0.006	0.042	0.009	0.022	0.046	0.016	0.01	0.065	0.021	0.058	0.039	0.043	0.093	0.055	0.013	0.001	0.031	0.037	0.229
t193	0.032	0.015	0.003	0.02	0.025	0.009	0.006	0.013	0.013	0.006	0.017	0.005	0.044	0.008	0.025	0.049	0.012	0.009	0.072	0.019	0.051	0.032	0.037	0.108	0.053	0.01	0.001	0.029	0.037	0.24
t75	0.033	0.027	0.004	0.023	0.022	0.008	0.008	0.013	0.013	0.01	0.018	0.005	0.031	0.01	0.022	0.048	0.021	0.014	0.064	0.024	0.042	0.048	0.05	0.084	0.058	0.015	0.002	0.033	0.04	0.21
t116	0.025	0.005	0.002	0.013	0.02	0.018	0.003	0.01	0.008	0.002	0.015	0.01	0.087	0.004	0.021	0.037	0.005	0.003	0.067	0.012	0.115	0.015	0.023	0.123	0.039	0.006	0	0.022	0.025	0.263
t123	0.008	0.306	0.01	0.007	0.001	0.001	0.011	0.003	0.001	0.057	0.004	0.001	0.001	0.01	0.001	0.006	0.178	0.031	0.004	0.021	0.002	0.153	0.062	0.002	0.017	0.034	0.034	0.012	0.01	0.013
t20	0.017	0.001	0	0.009	0.029	0.008	0.001	0.007	0.01	0	0.009	0.004	0.137	0.002	0.025	0.036	0.001	0.001	0.07	0.005	0.079	0.004	0.008	0.194	0.024	0.002	0	0.012	0.017	0.289
t82	0.018	0.001	0.001	0.01	0.029	0.008	0.001	0.008	0.011	0.001	0.01	0.004	0.124	0.002	0.026	0.038	0.001	0.001	0.073	0.005	0.075	0.005	0.009	0.19	0.026	0.002	0	0.013	0.019	0.289
t94	0.022	0.002	0.001	0.013	0.036	0.004	0.002	0.009	0.019	0.001	0.011	0.002	0.094	0.003	0.03	0.05	0.002	0.003	0.071	0.008	0.047	0.008	0.013	0.176	0.033	0.003	0	0.017	0.025	0.294
t182	0.009	0.294	0.012	0.009	0.002	0.001	0.011	0.003	0.002	0.056	0.005	0.001	0.001	0.011	0.002	0.007	0.167	0.036	0.007	0.024	0.002	0.147	0.066	0.003	0.021	0.031	0.03	0.014	0.013	0.015
t152	0.02	0.002	0	0.012	0.034	0.004	0.002	0.009	0.018	0.001	0.01	0.003	0.115	0.003	0.028	0.047	0.002	0.003	0.064	0.006	0.053	0.007	0.011	0.179	0.03	0.002	0	0.015	0.022	0.299
t8	0.012	0	0	0.006	0.03	0.003	0.001	0.005	0.012	0	0.006	0.002	0.209	0.001	0.023	0.033	0	0.001	0.05	0.003	0.068	0.002	0.004	0.206	0.016	0.001	0	0.008	0.012	0.287
t53	0.017	0.001	0	0.008	0.024	0.007	0.001	0.007	0.009	0.001	0.01	0.005	0.163	0.002	0.022	0.034	0.001	0.001	0.054	0.005	0.102	0.005	0.009	0.167	0.025	0.002	0	0.013	0.017	0.288
t45	0.022	0.142	0.016	0.016	0.005	0.009	0.014	0.008	0.003	0.037	0.014	0.007	0.006	0.014	0.006	0.018	0.096	0.019	0.02	0.034	0.027	0.133	0.091	0.017	0.044	0.045	0.013	0.029	0.025	0.07
t165	0.025	0.129	0.013	0.018	0.007	0.006	0.014	0.009	0.004	0.034	0.014	0.005	0.008	0.014	0.008	0.024	0.088	0.024	0.024	0.034	0.023	0.127	0.087	0.021	0.048	0.039	0.011	0.031	0.029	0.083
t132	0.032	0.031	0.008	0.019	0.013	0.027	0.009	0.012	0.006	0.011	0.02	0.013	0.032	0.01	0.016	0.033	0.025	0.008	0.058	0.026	0.089	0.054	0.059	0.063	0.055	0.021	0.002	0.033	0.033	0.181
t18	0.031	0.056	0.009	0.021	0.012	0.016	0.011	0.012	0.006	0.018	0.019	0.009	0.021	0.012	0.014	0.033	0.042	0.014	0.046	0.031	0.056	0.08	0.073	0.047	0.057	0.027	0.005	0.035	0.035	0.15
t169	0.018	0.196	0.012	0.015	0.005	0.003	0.014	0.006	0.004	0.044	0.009	0.002	0.003	0.014	0.005	0.017	0.122	0.035	0.016	0.032	0.008	0.144	0.082	0.011	0.037	0.035	0.018	0.024	0.023	0.045
t56	0.01	0.277	0.012	0.01	0.002	0.002	0.012	0.004	0.002	0.055	0.006	0.001	0.001	0.011	0.002	0.008	0.161	0.033	0.007	0.025	0.003	0.15	0.07	0.004	0.023	0.034	0.028	0.015	0.014	0.019
t23	0.015	0.001	0	0.008	0.036	0.002	0.001	0.006	0.017	0	0.007	0.002	0.165	0.002	0.027	0.043	0.001	0.001	0.05	0.004	0.046	0.003	0.006	0.205	0.021	0.001	0	0.01	0.016	0.304
t188	0.027	0.006	0.002	0.015	0.024	0.008	0.004	0.011	0.011	0.003	0.015	0.006	0.088	0.005	0.023	0.044	0.006	0.004	0.058	0.013	0.079	0.018	0.024	0.126	0.043	0.007	0	0.024	0.028	0.278
t128	0.032	0.064	0.005	0.026	0.019	0.003	0.011	0.012	0.016	0.019	0.015	0.002	0.015	0.014	0.019	0.049	0.045	0.031	0.042	0.03	0.017	0.083	0.064	0.053	0.06	0.02	0.005	0.034	0.042	0.153
t196	0.03	0.012	0.004	0.017	0.019	0.02	0.006	0.012	0.008	0.005	0.018	0.01	0.057	0.007	0.02	0.038	0.01	0.005	0.067	0.018	0.098	0.028	0.037	0.098	0.049	0.011	0.001	0.028	0.031	0.236
t172	0.014	0	0	0.007	0.029	0.004	0.001	0.006	0.01	0	0.007	0.003	0.177	0.001	0.024	0.034	0	0.001	0.056	0.003	0.073	0.002	0.005	0.203	0.019	0.001	0	0.009	0.014	0.292
t104	0.015	0.001	0	0.009	0.038	0.003	0.001	0.007	0.017	0	0.007	0.002	0.134	0.002	0.029	0.042	0.001	0.001	0.068	0.004	0.046	0.003	0.006	0.22	0.022	0.001	0	0.01	0.017	0.295
t133	0.03	0.078	0.01	0.022	0.012	0.011	0.013	0.011	0.008	0.023	0.017	0.006	0.012	0.014	0.013	0.033	0.056	0.022	0.047	0.034	0.032	0.094	0.079	0.039	0.057	0.027	0.006	0.034	0.037	0.123
t42	0.031	0.056	0.01	0.018	0.01	0.014	0.011	0.011	0.004	0.019	0.019	0.012	0.028	0.012	0.012	0.03	0.042	0.011	0.033	0.03	0.075	0.083	0.074	0.043	0.055	0.033	0.005	0.035	0.03	0.155
t154	0.025	0.107	0.015	0.015	0.005	0.012	0.014	0.009	0.002	0.031	0.016	0.012	0.013	0.013	0.007	0.019	0.078	0.013	0.019	0.033	0.055	0.122	0.09	0.02	0.046	0.049	0.01	0.032	0.024	0.092
t85	0.019	0.177	0.013	0.015	0.004	0.005	0.014	0.007	0.003	0.043	0.011	0.004	0.004	0.014	0.005	0.016	0.117	0.026	0.016	0.033	0.015	0.145	0.088	0.011	0.039	0.04	0.017	0.025	0.023	0.051
t88	0.025	0.132	0.01	0.021	0.009	0.004	0.014	0.009	0.007	0.033	0.013	0.003	0.005	0.015	0.01	0.027	0.087	0.035	0.03	0.035	0.013	0.122	0.082	0.023	0.05	0.03	0.011	0.03	0.033	0.08
t192	0.022	0.158	0.008	0.021	0.009	0.002	0.013	0.008	0.009	0.037	0.01	0.001	0.003	0.016	0.009	0.027	0.1	0.052	0.024	0.033	0.006	0.129	0.076	0.018	0.045	0.026	0.014	0.027	0.032	0.063
t111	0.027	0.005	0.001	0.016	0.031	0.005	0.003	0.011	0.016	0.002	0.014	0.004	0.076	0.005	0.028	0.051	0.005	0.005	0.068	0.012	0.053	0.016	0.021	0.144	0.042	0.005	0	0.022	0.03	0.281
t51	0.028	0.007	0.001	0.019	0.034	0.004	0.004	0.012	0.021	0.003	0.013	0.003	0.059	0.006	0.03	0.057	0.006	0.008	0.07	0.013	0.037	0.019	0.024	0.14	0.046	0.006	0	0.024	0.034	0.272
t126	0.03	0.012	0.004	0.018	0.02	0.015	0.006	0.012	0.009	0.005	0.018	0.009	0.056	0.007	0.021	0.041	0.01	0.006	0.066	0.018	0.085	0.029	0.036	0.103	0.049	0.011	0.001	0.028	0.032	0.243
t176	0.021	0.002	0.001	0.011	0.027	0.008	0.002	0.009	0.012	0.001	0.012	0.005	0.118	0.003	0.024	0.04	0.002	0.002	0.066	0.007	0.087	0.008	0.013	0.161	0.031	0.003	0	0.016	0.022	0.288
t52	0.03	0.087	0.009	0.024	0.013	0.007	0.013	0.011	0.01	0.025	0.016	0.004	0.009	0.015	0.014	0.035	0.06	0.028	0.047	0.034	0.021	0.098	0.077	0.038	0.057	0.025	0.007	0.033	0.039	0.115
t64	0.028	0.104	0.01	0.022	0.01	0.008	0.013	0.01	0.007	0.029	0.015	0.004	0.008	0.015	0.011	0.03	0.071	0.027	0.038	0.035	0.022	0.11	0.083	0.03	0.054	0.03	0.009	0.033	0.035	0.1
t41	0.028	0.007	0.002	0.018	0.031	0.005	0.004	0.012	0.017	0.003	0.014	0.003	0.064	0.006	0.028	0.054	0.006	0.007	0.068	0.013	0.046	0.019	0.025	0.135	0.046	0.006	0	0.024	0.033	0.274
t197	0.02	0.002	0.001	0.011	0.028	0.008	0.002	0.009	0.011	0.001	0.011	0.005	0.118	0.003	0.025	0.04	0.002	0.002	0.068	0.007	0.081	0.007	0.012	0.169	0.03	0.003	0	0.016	0.021	0.29
t12	0.027	0.006	0.002	0.016	0.027	0.007	0.004	0.011	0.013	0.003	0.014	0.005	0.076	0.005	0.026	0.048	0.005	0.005	0.066	0.012	0.064	0.017	0.023	0.136	0.043	0.006	0	0.023	0.03	0.278
t80	0.014	0.234	0.012	0.013	0.003	0.002	0.013	0.005	0.003	0.05	0.007	0.002	0.001	0.013	0.004	0.012	0.142	0.035	0.011	0.029	0.005	0.149	0.078	0.007	0.03	0.035	0.023	0.019	0.019	0.03
t71	0.004	0.376	0.009	0.004	0	0	0.008	0.001	0.001	0.059	0.002	0	0	0.007	0.001	0.003	0.199	0.032	0.002	0.015	0.001	0.134	0.046	0.001	0.01	0.025	0.044	0.007	0.006	0.005
t195	0.033	0.033	0.005	0.023	0.019	0.01	0.009	0.013	0.012	0.011	0.018	0.005	0.028	0.011	0.02	0.045	0.026	0.015	0.062	0.026	0.045	0.056	0.056	0.074	0.059	0.017	0.002	0.034	0.04	0.194
t117	0.033	0.044	0.005	0.024	0.019	0.006	0.01	0.013	0.013	0.014	0.017	0.004	0.022	0.012	0.02	0.046	0.033	0.02	0.054	0.029	0.032	0.067	0.061	0.064	0.06	0.019	0.003	0.035	0.041	0.177
t141	0.031	0.015	0.002	0.023	0.032	0.005	0.006	0.013	0.024	0.005	0.015	0.003	0.035	0.008	0.029	0.058	0.012	0.013	0.082	0.018	0.03	0.03	0.034	0.114	0.053	0.008	0.001	0.028	0.041	0.234
t48	0.032	0.065	0.005	0.026	0.018	0.004	0.011	0.012	0.017	0.019	0.015	0.002	0.012	0.014	0.018	0.045	0.046	0.033	0.053	0.032	0.017	0.082	0.066	0.051	0.06	0.019	0.005	0.034	0.044	0.141
t25	0.022	0.003	0.001	0.014	0.035	0.003	0.002	0.009	0.018	0.001	0.011	0.002	0.108	0.003	0.028	0.052	0.002	0.003	0.055	0.008	0.048	0.009	0.013	0.166	0.034	0.003	0	0.017	0.024	0.304
t49	0.018	0.001	0	0.01	0.038	0.002	0.001	0.008	0.018	0.001	0.008	0.002	0.131	0.002	0.029	0.047	0.001	0.002	0.058	0.005	0.045	0.004	0.008	0.198	0.026	0.002	0	0.012	0.019	0.306
t138	0.025	0.005	0.002	0.013	0.02	0.014	0.003	0.01	0.008	0.002	0.015	0.009	0.098	0.004	0.02	0.037	0.004	0.003	0.06	0.011	0.118	0.015	0.022	0.122	0.038	0.006	0	0.021	0.024	0.268
t183	0.033	0.024	0.004	0.023	0.023	0.009	0.008	0.013	0.014	0.009	0.018	0.005	0.031	0.01	0.023	0.049	0.019	0.013	0.072	0.023	0.044	0.044	0.047	0.088	0.057	0.013	0.002	0.032	0.04	0.212
t112	0.032	0.057	0.007	0.023	0.015	0.009	0.011	0.012	0.009	0.018	0.018	0.006	0.019	0.013	0.016	0.039	0.042	0.018	0.048	0.031	0.039	0.08	0.07	0.051	0.059	0.024	0.005	0.035	0.038	0.157
t130	0.026	0.007	0.003	0.013	0.017	0.021	0.004	0.01	0.006	0.003	0.016	0.013	0.086	0.005	0.018	0.034	0.006	0.003	0.058	0.013	0.139	0.019	0.027	0.104	0.041	0.009	0	0.023	0.025	0.25
t24	0.016	0.198	0.019	0.012	0.003	0.01	0.014	0.006	0.002	0.046	0.01	0.005	0.002	0.013	0.004	0.012	0.126	0.021	0.016	0.032	0.015	0.143	0.089	0.008	0.034	0.043	0.019	0.023	0.02	0.037
t33	0.023	0.135	0.013	0.016	0.005	0.006	0.014	0.008	0.003	0.037	0.014	0.007	0.008	0.014	0.006	0.019	0.095	0.019	0.017	0.033	0.031	0.136	0.09	0.017	0.044	0.044	0.013	0.03	0.024	0.076
t83	0.031	0.046	0.008	0.019	0.012	0.011	0.011	0.012	0.006	0.016	0.019	0.011	0.034	0.011	0.013	0.034	0.036	0.011	0.035	0.028	0.077	0.074	0.068	0.05	0.056	0.028	0.004	0.035	0.032	0.175
t9	0.019	0.179	0.013	0.015	0.004	0.005	0.014	0.007	0.004	0.043	0.011	0.003	0.003	0.014	0.006	0.017	0.116	0.029	0.018	0.033	0.012	0.142	0.086	0.012	0.039	0.037	0.017	0.025	0.024	0.05
t124	0.025	0.128	0.01	0.021	0.009	0.005	0.014	0.009	0.008	0.032	0.013	0.003	0.005	0.015	0.01	0.028	0.085	0.036	0.033	0.035	0.013	0.12	0.082	0.024	0.051	0.029	0.011	0.03	0.034	0.081
t79	0.027	0.112	0.01	0.021	0.009	0.007	0.014	0.01	0.008	0.03	0.015	0.004	0.007	0.015	0.011	0.029	0.077	0.03	0.036	0.035	0.019	0.114	0.083	0.027	0.053	0.03	0.01	0.032	0.035	0.092
t29	0.002	0.45	0.006	0.002	0	0	0.005	0.001	0	0.056	0.001	0	0	0.004	0	0.001	0.212	0.031	0.001	0.009	0	0.107	0.028	0	0.004	0.016	0.057	0.003	0.003	0.001
t180	0.005	0.353	0.01	0.005	0.001	0.001	0.009	0.002	0.001	0.058	0.003	0	0	0.008	0.001	0.004	0.191	0.034	0.003	0.017	0.001	0.14	0.052	0.001	0.012	0.027	0.04	0.008	0.007	0.007
t1	0.033	0.024	0.003	0.023	0.024	0.005	0.007	0.013	0.017	0.009	0.017	0.004	0.036	0.01	0.023	0.052	0.019	0.015	0.06	0.023	0.039	0.045	0.046	0.088	0.057	0.013	0.002	0.032	0.04	0.222
t166	0.031	0.012	0.002	0.02	0.026	0.007	0.005	0.012	0.016	0.005	0.016	0.005	0.056	0.007	0.025	0.05	0.01	0.008	0.065	0.017	0.055	0.029	0.034	0.111	0.051	0.009	0.001	0.028	0.035	0.254
