feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t16	0.431	0.262	-1.648	0.06	0.003	-1.129	-0.98	-0.509	-0.467	-0.777	-0.208	-1.532	0.425	-0.739	0.007	0.806	0.013	-0.418	1.002	0.119	0.68	0.842	0.845	1.326	0.99	-0.358	-2.356	0.421	0.603	2.278
t119	0.29	1.064	-1.224	0.038	-0.417	-1.395	-0.711	-0.673	-0.696	-0.153	-0.365	-1.912	-0.567	-0.524	-0.359	0.544	0.723	0.106	0.713	0.31	0.003	1.297	1.097	0.701	0.922	-0.039	-1.479	0.377	0.544	1.778
t46	0.333	0.701	-1.293	-0.024	-0.376	-1.032	-0.82	-0.628	-0.853	-0.412	-0.265	-1.439	-0.032	-0.653	-0.305	0.56	0.416	-0.315	0.753	0.219	0.559	1.107	1.012	0.907	0.926	-0.083	-1.848	0.395	0.494	1.987
t131	0.455	0.018	-1.672	0.023	0.036	-0.788	-1.057	-0.479	-0.552	-0.955	-0.145	-1.234	0.699	-0.828	0.055	0.809	-0.199	-0.686	1.095	0.06	1.014	0.7	0.786	1.465	0.991	-0.417	-2.61	0.423	0.582	2.395
t164	0.487	0.004	-1.839	0.097	0.198	-1.188	-1.07	-0.445	-0.3	-0.978	-0.17	-1.52	0.741	-0.799	0.164	0.938	-0.219	-0.523	1.1	0.057	0.819	0.694	0.754	1.555	1.023	-0.493	-2.646	0.439	0.643	2.458
t36	0.297	0.954	-1.188	-0.013	-0.467	-1.21	-0.739	-0.67	-0.875	-0.218	-0.32	-1.633	-0.34	-0.577	-0.392	0.51	0.636	-0.113	0.666	0.279	0.29	1.249	1.083	0.734	0.912	0.003	-1.582	0.385	0.49	1.844
t114	0.245	1.291	-1.062	0.005	-0.588	-1.425	-0.63	-0.728	-0.872	0.038	-0.398	-1.9	-0.782	-0.477	-0.506	0.44	0.929	0.174	0.572	0.36	-0.081	1.436	1.178	0.498	0.894	0.098	-1.221	0.368	0.49	1.643
t6	0.457	0.084	-1.728	0.072	0.105	-0.99	-1.042	-0.473	-0.387	-0.914	-0.178	-1.462	0.561	-0.791	0.099	0.862	-0.15	-0.517	1.129	0.078	0.798	0.727	0.787	1.462	1.004	-0.463	-2.553	0.421	0.625	2.369
t4	0.221	1.318	-0.925	-0.089	-0.79	-1.238	-0.602	-0.77	-1.207	0.083	-0.363	-1.55	-0.623	-0.498	-0.663	0.31	0.978	-0.035	0.386	0.361	0.223	1.487	1.224	0.387	0.861	0.265	-1.153	0.376	0.391	1.625
t59	0.412	0.264	-1.542	0.026	-0.071	-0.842	-0.979	-0.524	-0.587	-0.774	-0.197	-1.393	0.338	-0.759	-0.035	0.737	0.011	-0.496	1.059	0.121	0.754	0.828	0.857	1.287	0.973	-0.342	-2.353	0.405	0.582	2.232
t44	0.428	0.268	-1.641	0.076	0.03	-1.071	-0.984	-0.505	-0.409	-0.781	-0.217	-1.601	0.316	-0.735	0.035	0.814	0.009	-0.37	1.083	0.124	0.596	0.827	0.84	1.335	0.992	-0.4	-2.362	0.41	0.628	2.254
t86	0.083	2.068	-0.52	-0.124	-1.215	-1.447	-0.347	-0.931	-1.455	0.675	-0.505	-1.845	-1.531	-0.301	-1.032	0.044	1.65	0.424	0.094	0.539	-0.358	1.919	1.466	-0.22	0.791	0.577	-0.317	0.334	0.319	1.151
t106	0.315	0.819	-1.263	-0.004	-0.392	-1.103	-0.785	-0.644	-0.795	-0.326	-0.298	-1.585	-0.239	-0.614	-0.323	0.549	0.515	-0.178	0.765	0.249	0.375	1.164	1.04	0.834	0.922	-0.082	-1.725	0.385	0.511	1.908
t43	0.411	0.31	-1.531	0.029	-0.083	-0.939	-0.964	-0.529	-0.601	-0.74	-0.205	-1.438	0.328	-0.743	-0.05	0.737	0.052	-0.462	1.008	0.13	0.712	0.86	0.87	1.263	0.973	-0.309	-2.309	0.409	0.579	2.221
t84	0.35	0.639	-1.353	0.009	-0.279	-1.045	-0.849	-0.602	-0.727	-0.474	-0.266	-1.541	-0.043	-0.659	-0.222	0.618	0.349	-0.276	0.855	0.207	0.486	1.055	0.978	0.99	0.941	-0.163	-1.936	0.393	0.537	2.019
t168	0.261	1.136	-1.08	-0.021	-0.571	-1.207	-0.679	-0.709	-0.926	-0.081	-0.355	-1.712	-0.603	-0.53	-0.476	0.438	0.796	0.008	0.63	0.324	0.13	1.347	1.141	0.587	0.894	0.067	-1.382	0.37	0.481	1.716
t125	0.226	1.331	-0.991	-0.035	-0.691	-1.313	-0.609	-0.754	-1	0.077	-0.39	-1.77	-0.785	-0.477	-0.585	0.369	0.976	0.117	0.51	0.369	0.01	1.47	1.207	0.423	0.876	0.165	-1.156	0.365	0.453	1.604
t73	0.516	-0.268	-1.884	0.091	0.313	-0.782	-1.171	-0.396	-0.262	-1.207	-0.118	-1.361	0.881	-0.887	0.29	0.977	-0.477	-0.715	1.346	-0.005	1.005	0.503	0.666	1.754	1.033	-0.638	-2.965	0.427	0.677	2.561
t189	0.183	1.586	-0.873	-0.05	-0.84	-1.476	-0.518	-0.81	-1.1	0.288	-0.437	-1.853	-1.018	-0.41	-0.722	0.287	1.211	0.258	0.346	0.427	-0.149	1.631	1.292	0.213	0.853	0.293	-0.862	0.359	0.414	1.465
t91	0.205	1.405	-0.882	-0.086	-0.825	-1.252	-0.575	-0.786	-1.207	0.149	-0.383	-1.614	-0.762	-0.474	-0.693	0.286	1.053	0.038	0.381	0.382	0.124	1.531	1.249	0.323	0.854	0.283	-1.06	0.368	0.393	1.564
t97	0.179	1.606	-0.847	-0.048	-0.845	-1.43	-0.515	-0.811	-1.099	0.291	-0.44	-1.886	-1.089	-0.402	-0.72	0.276	1.223	0.285	0.381	0.434	-0.2	1.633	1.295	0.206	0.852	0.293	-0.852	0.354	0.426	1.44
t47	0.405	0.283	-1.518	0.006	-0.121	-0.842	-0.967	-0.536	-0.656	-0.749	-0.192	-1.326	0.378	-0.759	-0.078	0.709	0.037	-0.531	0.994	0.124	0.816	0.852	0.872	1.25	0.965	-0.299	-2.318	0.408	0.556	2.226
t193	0.349	0.669	-1.339	0.009	-0.287	-1.092	-0.84	-0.605	-0.745	-0.452	-0.271	-1.566	-0.058	-0.65	-0.231	0.616	0.374	-0.258	0.83	0.213	0.459	1.073	0.986	0.976	0.941	-0.14	-1.91	0.395	0.535	2.011
t75	0.3	0.951	-1.212	-0.005	-0.449	-1.241	-0.741	-0.666	-0.834	-0.227	-0.323	-1.674	-0.345	-0.572	-0.377	0.521	0.633	-0.086	0.677	0.279	0.26	1.247	1.079	0.745	0.916	-0.01	-1.587	0.386	0.502	1.846
t116	0.404	0.297	-1.497	0.007	-0.125	-0.837	-0.964	-0.537	-0.675	-0.74	-0.195	-1.33	0.352	-0.758	-0.081	0.706	0.045	-0.528	0.997	0.126	0.801	0.856	0.875	1.245	0.964	-0.291	-2.31	0.407	0.555	2.218
t123	0.112	1.992	-0.641	-0.099	-1.123	-1.663	-0.371	-0.905	-1.356	0.619	-0.498	-1.901	-1.345	-0.308	-0.972	0.122	1.586	0.424	0.054	0.519	-0.331	1.891	1.434	-0.134	0.81	0.545	-0.399	0.353	0.334	1.241
t20	0.393	0.394	-1.476	0.018	-0.145	-0.947	-0.933	-0.55	-0.655	-0.667	-0.219	-1.436	0.239	-0.725	-0.104	0.699	0.13	-0.431	0.961	0.149	0.677	0.912	0.9	1.186	0.962	-0.265	-2.209	0.405	0.56	2.168
t82	0.377	0.494	-1.424	0.016	-0.194	-0.985	-0.9	-0.569	-0.68	-0.593	-0.238	-1.492	0.117	-0.697	-0.146	0.668	0.217	-0.362	0.927	0.173	0.586	0.968	0.931	1.112	0.955	-0.224	-2.103	0.4	0.556	2.107
t94	0.447	0.159	-1.687	0.066	0.061	-1.049	-1.016	-0.487	-0.431	-0.86	-0.19	-1.494	0.506	-0.769	0.061	0.837	-0.082	-0.477	1.073	0.096	0.746	0.775	0.811	1.408	0.998	-0.412	-2.474	0.421	0.617	2.332
t182	0.18	1.604	-0.817	-0.064	-0.871	-1.432	-0.512	-0.814	-1.187	0.304	-0.433	-1.805	-1.021	-0.414	-0.745	0.266	1.223	0.221	0.324	0.429	-0.12	1.639	1.3	0.197	0.848	0.33	-0.854	0.359	0.396	1.457
t152	0.435	0.252	-1.668	0.073	0.031	-1.162	-0.984	-0.503	-0.428	-0.781	-0.212	-1.563	0.42	-0.741	0.026	0.827	0.002	-0.401	1.018	0.117	0.66	0.833	0.839	1.342	0.995	-0.381	-2.369	0.421	0.61	2.289
t8	0.55	-0.447	-2.019	0.084	0.378	-0.844	-1.22	-0.367	-0.237	-1.329	-0.075	-1.215	1.239	-0.932	0.336	1.033	-0.617	-0.864	1.298	-0.049	1.249	0.43	0.621	1.874	1.048	-0.666	-3.131	0.452	0.663	2.703
t53	0.473	-0.084	-1.722	0.021	0.081	-0.749	-1.091	-0.459	-0.535	-1.04	-0.122	-1.178	0.835	-0.854	0.097	0.836	-0.29	-0.758	1.125	0.036	1.108	0.643	0.754	1.544	0.999	-0.446	-2.724	0.43	0.59	2.458
t45	0.228	1.243	-0.92	-0.086	-0.75	-1.061	-0.633	-0.753	-1.185	0.017	-0.35	-1.52	-0.641	-0.524	-0.616	0.319	0.901	-0.079	0.502	0.345	0.246	1.423	1.197	0.448	0.864	0.206	-1.249	0.366	0.41	1.64
t165	0.266	1.159	-1.093	-0.015	-0.562	-1.339	-0.67	-0.708	-0.927	-0.06	-0.361	-1.753	-0.566	-0.519	-0.479	0.455	0.817	0.029	0.572	0.327	0.109	1.369	1.145	0.584	0.898	0.091	-1.362	0.379	0.476	1.728
t132	0.349	0.549	-1.32	-0.036	-0.33	-0.813	-0.872	-0.604	-0.853	-0.534	-0.23	-1.315	0.091	-0.7	-0.251	0.572	0.279	-0.443	0.857	0.185	0.704	1.01	0.969	1.009	0.93	-0.145	-2.015	0.393	0.503	2.05
t18	0.196	1.464	-0.872	-0.066	-0.815	-1.272	-0.56	-0.791	-1.142	0.187	-0.404	-1.724	-0.91	-0.452	-0.686	0.288	1.099	0.133	0.425	0.399	-0.011	1.552	1.259	0.295	0.855	0.261	-1.004	0.358	0.415	1.517
t169	0.353	0.719	-1.392	0.037	-0.253	-1.309	-0.824	-0.603	-0.654	-0.415	-0.292	-1.706	-0.079	-0.621	-0.218	0.652	0.42	-0.156	0.787	0.225	0.344	1.109	0.992	0.966	0.95	-0.144	-1.857	0.402	0.552	2.008
t56	0.254	1.214	-1.079	-0.014	-0.591	-1.362	-0.651	-0.722	-0.921	-0.011	-0.374	-1.775	-0.638	-0.505	-0.507	0.439	0.869	0.07	0.552	0.34	0.066	1.402	1.163	0.534	0.893	0.1	-1.291	0.374	0.47	1.692
t23	0.44	0.253	-1.698	0.077	0.042	-1.26	-0.983	-0.502	-0.412	-0.778	-0.214	-1.587	0.468	-0.736	0.028	0.842	0.007	-0.391	0.977	0.116	0.658	0.843	0.837	1.347	0.998	-0.373	-2.365	0.428	0.609	2.305
t188	0.352	0.648	-1.356	-0.007	-0.312	-1.126	-0.84	-0.608	-0.791	-0.46	-0.259	-1.487	0.059	-0.657	-0.256	0.607	0.368	-0.313	0.76	0.207	0.555	1.08	0.988	0.973	0.938	-0.108	-1.916	0.405	0.513	2.037
t128	0.436	0.371	-1.696	0.122	0.084	-1.459	-0.953	-0.503	-0.301	-0.7	-0.255	-1.833	0.268	-0.689	0.052	0.877	0.097	-0.205	0.993	0.145	0.401	0.896	0.854	1.312	1.007	-0.385	-2.265	0.423	0.646	2.251
t196	0.34	0.649	-1.306	-0.013	-0.328	-0.932	-0.844	-0.613	-0.798	-0.464	-0.259	-1.466	-0.06	-0.664	-0.256	0.578	0.36	-0.318	0.852	0.21	0.534	1.06	0.989	0.961	0.931	-0.138	-1.919	0.388	0.521	1.997
t172	0.419	0.223	-1.531	0.003	-0.095	-0.833	-0.988	-0.523	-0.683	-0.796	-0.178	-1.277	0.479	-0.779	-0.055	0.728	-0.019	-0.594	0.995	0.107	0.887	0.819	0.853	1.301	0.97	-0.302	-2.393	0.414	0.552	2.272
t104	0.421	0.331	-1.614	0.084	0.019	-1.129	-0.966	-0.512	-0.411	-0.733	-0.233	-1.662	0.232	-0.718	0.021	0.81	0.06	-0.315	1.068	0.137	0.516	0.86	0.855	1.299	0.991	-0.384	-2.302	0.408	0.628	2.222
t133	0.379	0.449	-1.455	0.031	-0.151	-0.89	-0.92	-0.559	-0.594	-0.635	-0.237	-1.522	0.064	-0.706	-0.104	0.684	0.172	-0.345	1.031	0.166	0.555	0.926	0.912	1.149	0.959	-0.295	-2.152	0.39	0.583	2.107
t42	0.336	0.705	-1.266	-0.028	-0.378	-1.033	-0.821	-0.625	-0.893	-0.412	-0.262	-1.436	-0.022	-0.654	-0.304	0.559	0.415	-0.33	0.743	0.218	0.56	1.108	1.012	0.914	0.926	-0.063	-1.858	0.398	0.491	1.991
t154	0.233	1.194	-0.937	-0.111	-0.779	-1.062	-0.64	-0.755	-1.256	-0.007	-0.329	-1.388	-0.475	-0.543	-0.643	0.308	0.872	-0.176	0.427	0.331	0.401	1.416	1.194	0.456	0.86	0.24	-1.28	0.377	0.379	1.684
t85	0.289	0.967	-1.172	-0.03	-0.51	-1.176	-0.73	-0.681	-0.917	-0.207	-0.316	-1.583	-0.329	-0.575	-0.425	0.48	0.655	-0.133	0.635	0.283	0.33	1.264	1.094	0.705	0.905	0.031	-1.555	0.385	0.476	1.83
t88	0.34	0.669	-1.323	-0.009	-0.33	-1.017	-0.835	-0.616	-0.786	-0.446	-0.265	-1.492	-0.047	-0.654	-0.263	0.584	0.382	-0.294	0.815	0.214	0.517	1.079	0.995	0.948	0.932	-0.125	-1.892	0.393	0.519	1.998
t192	0.412	0.449	-1.631	0.108	0.014	-1.354	-0.926	-0.526	-0.334	-0.647	-0.267	-1.836	0.118	-0.669	0.003	0.819	0.168	-0.163	1.008	0.167	0.341	0.934	0.883	1.234	0.993	-0.36	-2.172	0.41	0.644	2.172
t111	0.407	0.344	-1.522	0.022	-0.111	-1.002	-0.949	-0.538	-0.634	-0.706	-0.209	-1.428	0.341	-0.734	-0.079	0.726	0.087	-0.458	0.95	0.137	0.72	0.89	0.883	1.232	0.97	-0.275	-2.265	0.413	0.563	2.214
t51	0.397	0.511	-1.534	0.073	-0.083	-1.298	-0.901	-0.549	-0.498	-0.589	-0.263	-1.727	0.11	-0.667	-0.074	0.758	0.226	-0.219	0.924	0.178	0.41	0.978	0.915	1.16	0.978	-0.272	-2.102	0.41	0.6	2.138
t126	0.444	0.19	-1.635	0.055	0.03	-1.039	-1.006	-0.493	-0.509	-0.834	-0.19	-1.464	0.497	-0.768	0.037	0.819	-0.058	-0.498	1.04	0.1	0.759	0.793	0.823	1.385	0.994	-0.371	-2.451	0.422	0.601	2.32
t176	0.4	0.343	-1.531	0.025	-0.114	-0.939	-0.949	-0.542	-0.592	-0.707	-0.212	-1.432	0.287	-0.734	-0.079	0.718	0.088	-0.44	0.99	0.139	0.704	0.884	0.884	1.22	0.967	-0.305	-2.253	0.406	0.571	2.194
t52	0.288	1.005	-1.197	0.007	-0.455	-1.242	-0.725	-0.676	-0.791	-0.181	-0.342	-1.738	-0.474	-0.558	-0.385	0.515	0.678	-0.018	0.704	0.293	0.17	1.269	1.092	0.705	0.913	-0.029	-1.525	0.376	0.51	1.802
t64	0.252	1.152	-1.052	-0.044	-0.626	-1.185	-0.667	-0.723	-1.004	-0.056	-0.35	-1.623	-0.562	-0.534	-0.524	0.406	0.818	-0.04	0.568	0.325	0.208	1.368	1.156	0.548	0.885	0.109	-1.348	0.373	0.45	1.709
t41	0.343	0.804	-1.375	0.048	-0.271	-1.407	-0.797	-0.616	-0.635	-0.349	-0.314	-1.794	-0.181	-0.593	-0.24	0.646	0.495	-0.072	0.755	0.245	0.239	1.158	1.014	0.912	0.948	-0.124	-1.765	0.4	0.555	1.965
t197	0.366	0.526	-1.393	-0.004	-0.254	-0.963	-0.883	-0.586	-0.749	-0.557	-0.236	-1.421	0.126	-0.694	-0.197	0.631	0.255	-0.389	0.87	0.18	0.639	0.997	0.951	1.061	0.945	-0.182	-2.05	0.401	0.529	2.087
t12	0.268	1.145	-1.1	-0.022	-0.572	-1.341	-0.672	-0.708	-0.947	-0.068	-0.354	-1.71	-0.509	-0.524	-0.487	0.452	0.809	0	0.546	0.323	0.159	1.369	1.145	0.587	0.898	0.104	-1.37	0.383	0.468	1.743
t80	0.235	1.263	-0.986	-0.045	-0.678	-1.219	-0.632	-0.742	-1.04	0.026	-0.371	-1.687	-0.705	-0.503	-0.567	0.373	0.913	0.035	0.536	0.352	0.102	1.428	1.189	0.469	0.877	0.155	-1.235	0.367	0.446	1.641
t71	0.048	2.368	-0.47	-0.096	-1.294	-1.836	-0.247	-0.977	-1.412	0.908	-0.577	-2.134	-1.828	-0.201	-1.125	0.018	1.918	0.705	-0.065	0.609	-0.694	2.102	1.547	-0.416	0.783	0.673	0.01	0.332	0.319	1.009
t195	0.276	0.986	-1.104	-0.044	-0.549	-1.019	-0.726	-0.69	-0.973	-0.19	-0.316	-1.53	-0.417	-0.583	-0.447	0.443	0.666	-0.156	0.675	0.287	0.338	1.263	1.104	0.674	0.895	0.033	-1.536	0.374	0.468	1.792
t117	0.259	1.191	-1.099	-0.013	-0.577	-1.37	-0.658	-0.716	-0.905	-0.034	-0.369	-1.781	-0.603	-0.507	-0.493	0.447	0.849	0.066	0.557	0.336	0.075	1.391	1.156	0.556	0.896	0.095	-1.318	0.377	0.478	1.707
t141	0.425	0.265	-1.627	0.07	0.015	-1.033	-0.983	-0.508	-0.432	-0.777	-0.215	-1.561	0.316	-0.742	0.023	0.803	0.008	-0.392	1.081	0.122	0.628	0.826	0.843	1.325	0.989	-0.398	-2.358	0.409	0.618	2.251
t48	0.253	1.225	-1.095	-0.009	-0.587	-1.381	-0.647	-0.723	-0.884	-0.014	-0.378	-1.824	-0.665	-0.492	-0.501	0.438	0.88	0.11	0.564	0.346	0.02	1.408	1.165	0.532	0.894	0.097	-1.279	0.374	0.486	1.68
t25	0.321	0.883	-1.303	0.013	-0.381	-1.381	-0.761	-0.647	-0.762	-0.273	-0.315	-1.694	-0.201	-0.583	-0.333	0.579	0.577	-0.1	0.654	0.262	0.301	1.22	1.054	0.812	0.93	-0.041	-1.656	0.4	0.51	1.918
t49	0.407	0.426	-1.556	0.066	-0.058	-1.218	-0.928	-0.536	-0.51	-0.646	-0.244	-1.638	0.211	-0.699	-0.051	0.772	0.151	-0.303	0.952	0.156	0.518	0.929	0.892	1.213	0.98	-0.301	-2.19	0.412	0.593	2.186
