V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
13	0.098	-0.348	-0.186	0.059	0.264	0.149	-0.102	0.113	0.205	-0.273	0.095	0.132	0.433	-0.067	0.233	0.173	-0.312	-0.168	0.22	-0.058	0.273	-0.196	-0.097	0.342	0.067	-0.158	-0.394	0.045	0.081	0.258	0.268
14	-0.015	0.054	0.028	-0.009	-0.04	-0.024	0.016	-0.017	-0.031	0.042	-0.015	-0.021	-0.067	0.01	-0.036	-0.026	0.048	0.026	-0.034	0.009	-0.043	0.03	0.015	-0.052	-0.01	0.024	0.061	-0.007	-0.012	-0.04	-0.041
15	0.054	-0.191	-0.105	0.034	0.149	0.075	-0.056	0.063	0.119	-0.15	0.051	0.064	0.233	-0.036	0.131	0.097	-0.171	-0.087	0.124	-0.032	0.142	-0.108	-0.054	0.189	0.037	-0.09	-0.217	0.025	0.047	0.141	0.148
16	0.04	-0.141	-0.078	0.026	0.111	0.054	-0.042	0.047	0.09	-0.111	0.037	0.046	0.173	-0.026	0.097	0.073	-0.127	-0.063	0.092	-0.024	0.104	-0.08	-0.04	0.14	0.028	-0.067	-0.16	0.018	0.035	0.105	0.11
17	-0.071	0.253	0.136	-0.044	-0.194	-0.106	0.074	-0.083	-0.153	0.198	-0.068	-0.092	-0.312	0.048	-0.171	-0.127	0.227	0.12	-0.162	0.042	-0.194	0.143	0.071	-0.249	-0.049	0.116	0.287	-0.033	-0.06	-0.187	-0.195
18	-0.037	0.134	0.068	-0.021	-0.097	-0.066	0.039	-0.043	-0.072	0.104	-0.037	-0.06	-0.168	0.026	-0.087	-0.063	0.12	0.07	-0.083	0.022	-0.112	0.075	0.036	-0.13	-0.025	0.058	0.151	-0.017	-0.029	-0.098	-0.101
19	0.051	-0.181	-0.098	0.032	0.14	0.075	-0.053	0.059	0.112	-0.142	0.049	0.062	0.22	-0.034	0.124	0.092	-0.162	-0.083	0.118	-0.03	0.135	-0.103	-0.051	0.179	0.035	-0.085	-0.205	0.023	0.044	0.133	0.14
20	-0.013	0.047	0.025	-0.008	-0.036	-0.02	0.014	-0.015	-0.028	0.037	-0.013	-0.017	-0.058	0.009	-0.032	-0.024	0.042	0.022	-0.03	0.008	-0.036	0.027	0.013	-0.047	-0.009	0.022	0.054	-0.006	-0.011	-0.035	-0.036
21	0.061	-0.218	-0.111	0.034	0.159	0.104	-0.063	0.07	0.119	-0.169	0.061	0.094	0.273	-0.043	0.142	0.104	-0.194	-0.112	0.135	-0.036	0.18	-0.122	-0.059	0.211	0.041	-0.095	-0.245	0.028	0.048	0.16	0.165
22	-0.045	0.16	0.086	-0.028	-0.123	-0.067	0.047	-0.052	-0.097	0.125	-0.043	-0.058	-0.196	0.03	-0.108	-0.08	0.143	0.075	-0.103	0.027	-0.122	0.09	0.045	-0.157	-0.031	0.074	0.181	-0.021	-0.038	-0.118	-0.123
23	-0.022	0.079	0.043	-0.014	-0.061	-0.032	0.023	-0.026	-0.049	0.062	-0.021	-0.027	-0.097	0.015	-0.054	-0.04	0.071	0.036	-0.051	0.013	-0.059	0.045	0.022	-0.078	-0.015	0.037	0.09	-0.01	-0.019	-0.058	-0.061
24	0.079	-0.278	-0.151	0.049	0.215	0.114	-0.082	0.091	0.17	-0.218	0.075	0.098	0.342	-0.052	0.189	0.14	-0.249	-0.13	0.179	-0.047	0.211	-0.157	-0.078	0.275	0.054	-0.129	-0.316	0.036	0.067	0.206	0.215
25	0.015	-0.055	-0.03	0.01	0.042	0.022	-0.016	0.018	0.034	-0.043	0.015	0.019	0.067	-0.01	0.037	0.028	-0.049	-0.025	0.035	-0.009	0.041	-0.031	-0.015	0.054	0.011	-0.025	-0.062	0.007	0.013	0.04	0.042
26	-0.037	0.129	0.072	-0.024	-0.102	-0.05	0.038	-0.043	-0.083	0.102	-0.034	-0.042	-0.158	0.024	-0.09	-0.067	0.116	0.058	-0.085	0.022	-0.095	0.074	0.037	-0.129	-0.025	0.062	0.147	-0.017	-0.032	-0.096	-0.101
27	-0.09	0.32	0.173	-0.055	-0.245	-0.134	0.094	-0.105	-0.193	0.251	-0.086	-0.116	-0.394	0.061	-0.217	-0.16	0.287	0.151	-0.205	0.054	-0.245	0.181	0.09	-0.316	-0.062	0.147	0.363	-0.041	-0.076	-0.236	-0.247
28	0.01	-0.037	-0.02	0.006	0.028	0.015	-0.011	0.012	0.022	-0.029	0.01	0.013	0.045	-0.007	0.025	0.018	-0.033	-0.017	0.023	-0.006	0.028	-0.021	-0.01	0.036	0.007	-0.017	-0.041	0.005	0.009	0.027	0.028
29	0.019	-0.067	-0.037	0.012	0.053	0.025	-0.02	0.022	0.043	-0.053	0.018	0.021	0.081	-0.012	0.047	0.035	-0.06	-0.029	0.044	-0.011	0.048	-0.038	-0.019	0.067	0.013	-0.032	-0.076	0.009	0.017	0.049	0.052
30	0.059	-0.208	-0.113	0.036	0.16	0.086	-0.061	0.068	0.126	-0.163	0.056	0.075	0.258	-0.04	0.141	0.105	-0.187	-0.098	0.133	-0.035	0.16	-0.118	-0.058	0.206	0.04	-0.096	-0.236	0.027	0.049	0.154	0.161
31	0.062	-0.218	-0.119	0.038	0.168	0.089	-0.064	0.071	0.134	-0.171	0.059	0.076	0.268	-0.041	0.148	0.11	-0.195	-0.101	0.14	-0.036	0.165	-0.123	-0.061	0.215	0.042	-0.101	-0.247	0.028	0.052	0.161	0.169
