V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
22	-0.073	0.011	0.049	-0.027	-0.042	-0.012	0.032	0.014	0.015	0.015	0.045	0.035	0.033	0.011	-0.019	0	0.057	-0.005	0.025	0.01	0.016	0.109	0.007	0.082	0.012	0.025	-0.059	-0.018	-0.027	0.044	-0.041
23	-0.042	0.03	-0.016	-0.057	0.04	-0.039	0.003	0.044	0.012	0.016	0.025	0.083	-0.018	-0.039	0.025	0.022	0.058	0.002	0.04	0.041	0.047	0.007	0.022	0.025	0.023	0.025	-0.008	-0.017	0.039	0.035	-0.006
24	-0.092	0.026	0.028	-0.072	0.004	-0.041	0.031	0.051	0.021	0.021	0.037	0.103	0.004	-0.022	0.004	0.019	0.085	-0.01	0.048	0.048	0.05	0.082	0.025	0.083	0.028	0.041	-0.054	-0.015	0.003	0.076	-0.026
25	-0.046	0.037	-0.019	-0.062	0.042	-0.044	0.002	0.046	0.014	0.02	0.036	0.088	-0.016	-0.044	0.029	0.024	0.067	0.006	0.047	0.043	0.053	0.012	0.023	0.028	0.026	0.027	-0.008	-0.025	0.047	0.032	-0.012
26	-0.059	0.032	-0.006	-0.067	0.036	-0.043	0.011	0.051	0.016	0.019	0.03	0.096	-0.014	-0.039	0.023	0.024	0.07	-0.001	0.046	0.047	0.053	0.025	0.025	0.041	0.027	0.031	-0.02	-0.018	0.034	0.049	-0.012
27	0.056	0.009	-0.042	0.026	0.021	0.006	-0.032	-0.021	-0.01	-0.003	0.008	-0.042	-0.009	-0.012	0.019	-0.001	-0.028	0.019	-0.007	-0.021	-0.008	-0.059	-0.008	-0.054	-0.008	-0.02	0.046	-0.015	0.036	-0.061	0.005
28	0.022	-0.07	0.047	0.044	-0.039	0.048	0.024	-0.025	-0.011	-0.031	-0.103	-0.05	-0.002	0.059	-0.047	-0.023	-0.078	-0.038	-0.064	-0.015	-0.057	-0.018	-0.017	-0.015	-0.025	-0.018	-0.015	0.074	-0.09	0.035	0.048
29	-0.035	0.104	-0.094	-0.098	0.109	-0.09	-0.037	0.07	0.019	0.045	0.117	0.129	-0.034	-0.112	0.089	0.05	0.123	0.046	0.102	0.058	0.108	-0.027	0.039	0.003	0.047	0.034	0.036	-0.09	0.156	-0.021	-0.039
30	-0.106	-0.002	0.037	-0.096	0.03	-0.043	0.049	0.08	0.022	0.009	-0.038	0.15	-0.029	-0.02	-0.002	0.025	0.071	-0.04	0.033	0.083	0.052	0.044	0.035	0.076	0.032	0.049	-0.061	0.035	-0.021	0.138	0.02
31	0.023	-0.039	0.01	0.019	-0.002	0.022	0.007	-0.008	-0.009	-0.02	-0.072	-0.018	-0.016	0.023	-0.018	-0.009	-0.05	-0.023	-0.037	-0.001	-0.028	-0.041	-0.006	-0.026	-0.012	-0.012	0.005	0.048	-0.039	0.02	0.041
