feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t175	0.684	1.907	0.241	-2.497	0.838	-1.189	-2.691	-1.395	0.385	-0.043	0.338	1.149	-1.324	1.271	-0.203	1.647	1.609	0.841	-1.682	-0.693	-0.055	-0.092	-0.682	-0.758	-0.644	0.904	1.055	0.552	1.703	-1.19
t168	-0.087	1.702	0.005	-1.696	0.45	-1.492	-2.987	-1.038	0.385	0.313	0.438	0.166	-1.42	1.799	-0.143	1.288	1.305	1.016	-1.349	-0.411	-0.173	0.336	-0.048	-0.632	-0.267	1.153	0.413	0.337	1.623	-0.999
t76	0.685	1.821	0.067	-2.375	0.307	-1.203	-1.761	-1.585	0.621	0.288	0.016	0.716	-1.218	1.318	0.022	1.643	1.829	0.276	-2.026	-0.614	-0.542	-0.051	0.175	-1.241	-0.68	0.234	0.897	0.217	1.827	0.315
t31	-0.007	1.696	-0.016	-1.614	0.995	-1.405	-2.604	-1.06	0.365	0.194	0.214	0.31	-1.342	1.5	-0.094	1.107	1.249	0.365	-1.269	-0.503	-0.102	0.263	-0.622	-0.827	0.08	1.063	0.447	0.439	1.64	-0.47
t96	-0.072	1.796	0.097	-1.505	0.984	-1.319	-3.892	-1.243	0.179	0.049	0.783	0.352	-1.41	1.817	-0.076	1.032	1.051	0.838	-0.883	-0.271	0.265	0.279	-0.807	-0.046	-0.277	1.8	0.45	0.586	1.643	-2.215
t29	-0.664	1.551	-0.103	-1.076	1.34	-1.692	-3.297	-0.505	0.18	0.187	0.366	-0.135	-1.514	1.873	-0.325	0.784	0.842	0.921	-0.821	-0.446	0.113	0.586	-0.701	-0.562	0.382	1.589	0.024	0.519	1.447	-0.872
t34	0.207	1.78	0.115	-1.801	1.128	-1.329	-3.084	-1.08	0.262	0.02	0.427	0.659	-1.371	1.381	-0.153	1.22	1.189	0.578	-1.148	-0.527	0.144	0.159	-1.098	-0.517	0.075	1.37	0.644	0.609	1.628	-1.501
t14	0.082	1.781	0.101	-1.768	1.224	-1.307	-3.258	-1.232	0.257	-0.005	0.449	0.551	-1.375	1.663	-0.179	1.116	1.209	0.701	-1.2	-0.475	0.076	0.186	-0.605	-0.461	-0.467	1.291	0.585	0.557	1.653	-1.163
t163	0.403	1.816	0.09	-2.246	0.737	-1.226	-2.201	-1.514	0.52	0.158	0.09	0.69	-1.264	1.5	-0.091	1.44	1.668	0.502	-1.835	-0.613	-0.384	0.024	0.108	-1.064	-0.871	0.476	0.819	0.329	1.762	0.168
t162	-0.415	1.646	-0.075	-1.261	1.291	-1.459	-3.119	-1.051	0.269	0.159	0.331	-0.009	-1.391	1.906	-0.143	0.789	1.057	0.525	-1.039	-0.378	-0.027	0.419	-0.328	-0.599	-0.237	1.297	0.19	0.441	1.606	-0.404
t28	-0.112	1.712	0.001	-1.771	0.596	-1.431	-2.908	-1.251	0.421	0.276	0.348	0.152	-1.389	1.984	-0.159	1.225	1.393	1	-1.517	-0.415	-0.309	0.305	0.478	-0.714	-0.859	0.892	0.434	0.273	1.674	-0.34
t156	0.697	1.953	0.261	-2.393	0.616	-1.129	-3.168	-1.55	0.341	-0.024	0.61	1.08	-1.325	1.391	-0.088	1.628	1.552	0.885	-1.513	-0.524	0.063	-0.084	-0.745	-0.421	-0.689	1.221	1.03	0.562	1.742	-1.993
t129	-0.064	1.755	0.051	-1.676	0.948	-1.367	-3.214	-1.206	0.301	0.121	0.47	0.345	-1.385	1.772	-0.138	1.117	1.242	0.799	-1.215	-0.417	-0.005	0.262	-0.379	-0.501	-0.44	1.296	0.477	0.47	1.643	-1.07
t169	-0.345	1.636	-0.069	-1.334	0.66	-1.562	-3.252	-0.92	0.302	0.316	0.499	-0.102	-1.454	1.961	-0.147	1.042	1.108	0.944	-1.096	-0.319	-0.082	0.464	-0.12	-0.495	-0.108	1.379	0.179	0.35	1.588	-1.037
t107	0.094	1.708	0.025	-1.839	1.21	-1.366	-2.361	-1.116	0.405	0.117	0.04	0.492	-1.321	1.451	-0.18	1.157	1.338	0.367	-1.478	-0.626	-0.207	0.186	-0.388	-1	-0.238	0.74	0.581	0.444	1.658	0.098
t65	0.884	1.999	0.283	-2.564	0.766	-0.987	-2.866	-1.844	0.404	-0.082	0.464	1.237	-1.239	1.325	-0.024	1.628	1.693	0.562	-1.709	-0.562	-0.054	-0.213	-0.545	-0.569	-1.057	0.899	1.172	0.533	1.833	-1.377
t77	-0.383	1.69	-0.038	-1.382	-0.258	-1.525	-3.873	-1.278	0.391	0.541	0.883	-0.403	-1.47	2.46	0.008	1.214	1.199	1.475	-1.21	-0.014	-0.255	0.523	0.975	-0.07	-0.854	1.434	0.157	0.138	1.697	-1.797
t91	-0.423	1.62	-0.076	-1.456	0.004	-1.656	-3.248	-0.911	0.414	0.523	0.561	-0.302	-1.493	2.189	-0.153	1.257	1.235	1.437	-1.319	-0.259	-0.308	0.538	0.653	-0.515	-0.406	1.207	0.155	0.174	1.594	-1.048
t44	0.143	1.801	0.103	-2.061	0.935	-1.284	-2.818	-1.41	0.403	0.085	0.286	0.575	-1.338	1.754	-0.184	1.291	1.473	0.85	-1.597	-0.539	-0.214	0.132	0.102	-0.757	-1.003	0.831	0.695	0.406	1.7	-0.373
t7	0.128	1.817	0.121	-1.963	0.407	-1.297	-3.251	-1.447	0.417	0.227	0.557	0.399	-1.358	1.852	-0.062	1.368	1.405	1.022	-1.47	-0.35	-0.182	0.193	0.23	-0.421	-0.875	1.074	0.648	0.358	1.731	-1.291
t193	-0.579	1.558	-0.105	-0.967	1.769	-1.601	-3.171	-0.553	0.139	0.079	0.269	-0.019	-1.453	1.629	-0.257	0.619	0.751	0.377	-0.674	-0.473	0.23	0.522	-1.246	-0.582	0.7	1.625	0.05	0.623	1.474	-0.744
t79	-0.223	1.721	-0.004	-1.388	0.885	-1.382	-3.5	-1.244	0.27	0.187	0.591	0.069	-1.391	1.96	-0.054	0.955	1.109	0.711	-1.038	-0.257	0.019	0.357	-0.237	-0.303	-0.417	1.46	0.301	0.426	1.665	-1.259
t150	0.053	1.683	-0.025	-1.662	0.666	-1.443	-2.556	-1.047	0.413	0.295	0.239	0.235	-1.356	1.536	-0.08	1.225	1.311	0.487	-1.366	-0.473	-0.207	0.274	-0.341	-0.832	0.055	0.959	0.44	0.352	1.659	-0.504
t24	-0.345	1.662	-0.015	-1.447	1.534	-1.431	-2.965	-1.015	0.285	0.072	0.199	0.205	-1.377	1.761	-0.221	0.833	1.065	0.52	-1.133	-0.501	-0.033	0.36	-0.407	-0.707	-0.277	1.136	0.332	0.512	1.594	-0.205
t60	-0.507	1.54	-0.153	-1.359	0.98	-1.647	-2.415	-0.765	0.415	0.36	0.019	-0.189	-1.421	1.875	-0.25	0.952	1.191	0.708	-1.364	-0.518	-0.359	0.502	0.239	-1.072	-0.121	0.79	0.12	0.265	1.557	0.615
t155	-0.364	1.705	0.013	-1.517	0.838	-1.475	-3.528	-1.111	0.285	0.194	0.563	0.063	-1.45	2.107	-0.205	1.036	1.156	1.182	-1.164	-0.335	-0.049	0.409	0.102	-0.381	-0.684	1.38	0.303	0.405	1.601	-1.094
t146	0.346	1.764	0.077	-1.951	1.243	-1.327	-2.448	-1.063	0.324	0.009	0.157	0.779	-1.334	1.211	-0.19	1.282	1.357	0.351	-1.378	-0.682	0.002	0.085	-1.11	-0.92	0.099	1.015	0.706	0.567	1.631	-0.612
t81	0.063	1.684	-0.011	-2.015	-0.686	-1.61	-2.714	-1.071	0.584	0.641	0.48	-0.03	-1.462	2.033	-0.134	1.756	1.617	1.64	-1.833	-0.358	-0.594	0.362	1.137	-0.781	-0.705	0.717	0.456	0.019	1.672	-0.87
t69	0.13	1.724	-0.002	-1.841	0.574	-1.38	-2.476	-1.245	0.464	0.288	0.219	0.307	-1.33	1.627	-0.072	1.3	1.46	0.569	-1.555	-0.483	-0.313	0.211	0.016	-0.896	-0.393	0.779	0.531	0.296	1.703	-0.226
t66	0.193	1.713	-0.001	-2.02	0.192	-1.434	-2.194	-1.199	0.563	0.41	0.146	0.292	-1.337	1.614	-0.087	1.505	1.589	0.767	-1.782	-0.525	-0.492	0.211	0.377	-1.065	-0.445	0.536	0.588	0.193	1.706	-0.029
t20	0.203	1.739	-0.009	-1.857	0.931	-1.257	-2.078	-1.424	0.512	0.225	-0.006	0.408	-1.231	1.452	0.014	1.168	1.484	0.009	-1.618	-0.536	-0.369	0.13	-0.102	-1.098	-0.399	0.524	0.608	0.323	1.765	0.476
t113	0.058	1.719	0.022	-1.862	0.653	-1.417	-2.566	-1.133	0.442	0.26	0.226	0.344	-1.358	1.62	-0.138	1.308	1.405	0.731	-1.518	-0.521	-0.263	0.239	-0.066	-0.871	-0.338	0.847	0.543	0.346	1.66	-0.381
t132	0.142	1.744	0.067	-1.852	0.903	-1.382	-2.8	-1.095	0.354	0.136	0.308	0.505	-1.37	1.519	-0.168	1.272	1.309	0.683	-1.365	-0.538	-0.081	0.199	-0.515	-0.719	-0.183	1.063	0.594	0.469	1.642	-0.851
t45	-0.254	1.621	-0.036	-1.426	1.404	-1.552	-2.983	-0.738	0.225	0.087	0.257	0.219	-1.452	1.689	-0.317	0.955	1.042	0.723	-1.081	-0.549	0.034	0.386	-0.677	-0.706	0.082	1.275	0.281	0.521	1.529	-0.567
t152	-0.086	1.721	-0.007	-1.595	0.654	-1.389	-2.992	-1.242	0.381	0.271	0.418	0.147	-1.358	1.801	-0.04	1.134	1.275	0.656	-1.285	-0.35	-0.155	0.303	-0.09	-0.591	-0.365	1.143	0.405	0.35	1.683	-0.805
t170	0.059	1.724	0.009	-1.903	0.51	-1.418	-2.53	-1.208	0.469	0.297	0.237	0.297	-1.358	1.726	-0.131	1.352	1.482	0.828	-1.61	-0.502	-0.339	0.237	0.198	-0.906	-0.558	0.777	0.535	0.281	1.676	-0.239
t84	0.175	1.73	-0.007	-1.76	1.034	-1.298	-2.409	-1.322	0.414	0.161	0.13	0.404	-1.285	1.525	-0.052	1.13	1.391	0.174	-1.463	-0.512	-0.229	0.159	-0.298	-0.921	-0.344	0.776	0.544	0.378	1.725	0.039
t89	0.078	1.762	0.049	-1.882	0.207	-1.418	-3.075	-1.253	0.415	0.316	0.538	0.264	-1.404	1.875	-0.104	1.429	1.44	1.152	-1.485	-0.372	-0.223	0.257	0.212	-0.558	-0.644	1.103	0.527	0.29	1.678	-1.182
t128	-0.367	1.703	-0.003	-1.356	0.946	-1.447	-3.676	-1.128	0.233	0.168	0.632	0.023	-1.439	2.078	-0.143	0.931	1.056	0.978	-0.993	-0.271	0.058	0.418	-0.178	-0.256	-0.487	1.56	0.248	0.448	1.612	-1.36
t25	-0.524	1.719	0.017	-1.028	1.799	-1.347	-4.164	-1.145	0.049	-0.086	0.711	0.103	-1.419	2.001	-0.128	0.521	0.741	0.544	-0.531	-0.232	0.425	0.425	-1.012	0.04	-0.229	2.011	0.176	0.696	1.588	-1.758
t115	-0.473	1.674	0	-1.322	1.177	-1.515	-3.792	-0.964	0.174	0.101	0.617	0.035	-1.49	2.119	-0.269	0.884	0.981	1.165	-0.935	-0.331	0.12	0.458	-0.242	-0.244	-0.486	1.628	0.204	0.499	1.551	-1.34
t118	0.076	1.829	0.11	-1.599	1.118	-1.24	-3.724	-1.361	0.184	-0.017	0.719	0.499	-1.369	1.72	-0.052	1.038	1.126	0.631	-0.949	-0.315	0.265	0.193	-0.936	-0.133	-0.349	1.706	0.537	0.609	1.676	-2.003
t183	-0.214	1.565	-0.088	-1.382	0.86	-1.66	-2.61	-0.532	0.328	0.319	0.195	0.052	-1.453	1.493	-0.23	1.123	1.064	0.649	-1.13	-0.533	-0.094	0.446	-0.711	-0.857	0.703	1.178	0.228	0.417	1.521	-0.656
t194	0.114	1.795	0.098	-1.943	0.536	-1.361	-3.139	-1.268	0.369	0.185	0.515	0.454	-1.391	1.763	-0.141	1.377	1.401	1.071	-1.425	-0.436	-0.108	0.202	-0.109	-0.53	-0.63	1.167	0.615	0.403	1.666	-1.261
t141	-0.026	1.732	-0.002	-1.631	0.778	-1.356	-2.885	-1.273	0.377	0.226	0.365	0.229	-1.339	1.726	-0.039	1.121	1.3	0.531	-1.303	-0.389	-0.142	0.262	-0.218	-0.653	-0.351	1.101	0.443	0.375	1.69	-0.662
t48	0.114	1.73	0.002	-1.728	1.073	-1.331	-2.563	-1.232	0.37	0.134	0.194	0.415	-1.317	1.538	-0.093	1.123	1.342	0.315	-1.376	-0.518	-0.141	0.186	-0.47	-0.854	-0.252	0.941	0.522	0.425	1.684	-0.241
t100	-0.328	1.573	-0.086	-1.395	1.561	-1.59	-2.551	-0.648	0.275	0.116	0.026	0.169	-1.428	1.591	-0.337	0.895	1.062	0.516	-1.163	-0.637	-0.072	0.406	-0.653	-0.985	0.226	1.039	0.24	0.493	1.513	0.163
t11	-0.259	1.626	-0.071	-1.353	1.409	-1.49	-2.689	-0.848	0.282	0.136	0.153	0.173	-1.38	1.555	-0.181	0.881	1.066	0.314	-1.074	-0.528	-0.007	0.367	-0.825	-0.834	0.283	1.197	0.274	0.502	1.569	-0.26
t41	-0.218	1.703	0.005	-1.48	0.725	-1.457	-3.4	-1.091	0.296	0.234	0.562	0.088	-1.425	1.913	-0.119	1.082	1.137	0.928	-1.112	-0.316	-0.023	0.377	-0.193	-0.38	-0.303	1.408	0.324	0.409	1.626	-1.31
t120	-0.119	1.769	0.075	-1.624	1.035	-1.371	-3.527	-1.164	0.232	0.063	0.596	0.37	-1.415	1.823	-0.168	1.081	1.153	0.937	-1.076	-0.39	0.13	0.285	-0.574	-0.33	-0.412	1.537	0.463	0.54	1.612	-1.54
t55	-0.232	1.621	-0.09	-1.439	1.339	-1.468	-2.332	-0.933	0.373	0.194	-0.004	0.155	-1.336	1.52	-0.148	0.906	1.18	0.172	-1.254	-0.564	-0.172	0.34	-0.545	-1.042	0.161	0.897	0.307	0.426	1.606	0.352
t197	0.126	1.801	0.098	-1.768	1.086	-1.265	-3.174	-1.317	0.293	0.041	0.458	0.542	-1.339	1.599	-0.086	1.133	1.244	0.548	-1.204	-0.438	0.06	0.166	-0.67	-0.472	-0.37	1.29	0.608	0.539	1.684	-1.224
t83	0.213	1.654	-0.038	-1.924	1.251	-1.418	-1.549	-0.957	0.492	0.174	-0.297	0.549	-1.285	1.154	-0.201	1.231	1.465	0.034	-1.68	-0.799	-0.37	0.146	-0.54	-1.485	0.147	0.358	0.604	0.391	1.642	1.02
t74	0.053	1.722	-0.011	-1.823	0.172	-1.439	-2.735	-1.246	0.475	0.392	0.388	0.144	-1.376	1.852	-0.068	1.39	1.484	0.938	-1.572	-0.385	-0.358	0.278	0.384	-0.754	-0.576	0.881	0.464	0.212	1.698	-0.594
t159	-0.098	1.723	0.02	-1.549	0.967	-1.384	-3.196	-1.166	0.298	0.155	0.452	0.243	-1.38	1.763	-0.104	1.054	1.166	0.655	-1.149	-0.38	-0.01	0.298	-0.398	-0.485	-0.282	1.302	0.411	0.456	1.651	-1.042
t143	-0.084	1.737	0.017	-1.582	0.614	-1.399	-3.218	-1.19	0.338	0.249	0.534	0.18	-1.385	1.797	-0.052	1.155	1.231	0.78	-1.188	-0.329	-0.053	0.313	-0.285	-0.456	-0.26	1.336	0.408	0.399	1.659	-1.276
t10	-0.218	1.668	0.008	-1.325	1.517	-1.453	-3.333	-0.854	0.17	0.023	0.409	0.276	-1.422	1.612	-0.212	0.852	0.919	0.504	-0.859	-0.453	0.211	0.359	-1.066	-0.431	0.248	1.543	0.313	0.623	1.562	-1.207
t30	0.309	1.791	0.075	-1.888	1.106	-1.25	-2.64	-1.305	0.353	0.054	0.252	0.656	-1.297	1.383	-0.076	1.214	1.365	0.274	-1.371	-0.547	-0.047	0.092	-0.773	-0.771	-0.207	1.012	0.681	0.508	1.702	-0.661
t53	0.107	1.858	0.179	-1.86	1.48	-1.187	-3.596	-1.436	0.204	-0.154	0.556	0.736	-1.355	1.717	-0.179	1.054	1.197	0.738	-1.142	-0.458	0.204	0.115	-0.705	-0.271	-0.817	1.431	0.698	0.658	1.676	-1.462
t12	-0.374	1.627	-0.051	-1.504	0.598	-1.608	-3.123	-0.876	0.349	0.333	0.414	-0.07	-1.477	2.037	-0.248	1.146	1.193	1.231	-1.286	-0.397	-0.204	0.468	0.261	-0.626	-0.389	1.169	0.228	0.304	1.567	-0.702
t97	-0.032	1.709	0.022	-1.657	1.23	-1.379	-2.866	-1.125	0.317	0.092	0.254	0.371	-1.362	1.645	-0.176	1.053	1.211	0.525	-1.271	-0.507	-0.072	0.249	-0.417	-0.706	-0.312	1.06	0.475	0.474	1.645	-0.463
t108	-0.239	1.682	0.002	-1.353	1.36	-1.455	-3.395	-0.92	0.18	0.052	0.47	0.235	-1.431	1.728	-0.204	0.893	0.983	0.655	-0.905	-0.421	0.181	0.364	-0.886	-0.412	0.056	1.567	0.3	0.579	1.567	-1.246
t38	0.299	1.764	0.07	-2.022	0.968	-1.353	-2.534	-1.156	0.367	0.081	0.211	0.663	-1.357	1.465	-0.213	1.36	1.452	0.664	-1.53	-0.633	-0.137	0.113	-0.497	-0.901	-0.363	0.894	0.681	0.453	1.652	-0.47
t71	-0.278	1.736	0.011	-1.412	0.774	-1.403	-3.7	-1.233	0.253	0.191	0.694	0.054	-1.421	2.064	-0.082	0.993	1.117	0.958	-1.022	-0.234	0.051	0.382	-0.168	-0.212	-0.532	1.578	0.294	0.428	1.643	-1.537
t5	-0.194	1.599	-0.085	-1.521	0.644	-1.599	-2.504	-0.775	0.413	0.375	0.173	0.017	-1.417	1.652	-0.179	1.181	1.227	0.713	-1.344	-0.498	-0.264	0.412	-0.158	-0.929	0.2	0.945	0.279	0.309	1.582	-0.266
t178	-0.329	1.705	0.004	-1.389	0.368	-1.495	-3.771	-1.098	0.292	0.332	0.769	-0.092	-1.461	2.099	-0.074	1.11	1.093	1.196	-1.027	-0.182	-0.007	0.456	0.018	-0.149	-0.351	1.61	0.244	0.362	1.625	-1.883
t70	-0.299	1.757	0.049	-1.236	1.333	-1.337	-4.005	-1.179	0.117	0.004	0.759	0.21	-1.411	1.865	-0.073	0.781	0.895	0.646	-0.675	-0.24	0.361	0.356	-1.015	-0.003	-0.121	1.952	0.3	0.642	1.613	-2.07
t42	0.138	1.774	0.09	-1.849	1.309	-1.282	-2.821	-1.244	0.326	0.009	0.246	0.616	-1.325	1.495	-0.157	1.125	1.281	0.443	-1.327	-0.56	-0.025	0.144	-0.63	-0.712	-0.368	1.034	0.644	0.542	1.67	-0.591
t2	0.015	1.828	0.14	-1.753	0.927	-1.298	-3.812	-1.326	0.217	0.019	0.745	0.487	-1.414	1.887	-0.148	1.165	1.186	1.08	-1.098	-0.339	0.17	0.222	-0.474	-0.134	-0.696	1.608	0.57	0.556	1.653	-1.996
t90	0.01	1.658	-0.021	-2.066	-0.258	-1.621	-2.37	-0.983	0.589	0.551	0.236	0.073	-1.447	1.927	-0.236	1.67	1.629	1.501	-1.913	-0.512	-0.631	0.343	1.052	-1.045	-0.711	0.501	0.478	0.066	1.638	-0.119
t23	0.076	1.784	0.087	-1.819	1.061	-1.301	-3.05	-1.284	0.325	0.066	0.386	0.513	-1.349	1.646	-0.134	1.159	1.295	0.658	-1.305	-0.479	-0.025	0.182	-0.443	-0.58	-0.498	1.153	0.599	0.498	1.671	-0.903
t134	-0.529	1.63	-0.093	-1.173	0.68	-1.554	-3.496	-1.01	0.285	0.336	0.581	-0.277	-1.454	2.158	-0.105	0.906	1.043	0.969	-1	-0.217	-0.069	0.527	0.08	-0.362	-0.295	1.489	0.074	0.327	1.599	-1.066
t110	-0.12	1.763	0.035	-1.772	-0.195	-1.437	-3.483	-1.388	0.448	0.449	0.737	-0.028	-1.426	2.229	-0.034	1.408	1.422	1.455	-1.467	-0.185	-0.304	0.358	0.845	-0.315	-1.023	1.187	0.414	0.176	1.711	-1.476
t151	-0.404	1.631	-0.091	-1.504	0.797	-1.541	-2.794	-1.045	0.396	0.312	0.243	-0.083	-1.415	2.05	-0.203	1.035	1.287	0.935	-1.397	-0.429	-0.308	0.432	0.413	-0.842	-0.616	0.94	0.223	0.264	1.606	0.098
t180	0.186	1.795	0.096	-1.847	1.206	-1.269	-2.94	-1.272	0.303	0.007	0.343	0.637	-1.332	1.504	-0.131	1.162	1.289	0.487	-1.282	-0.526	0.032	0.132	-0.751	-0.629	-0.334	1.168	0.652	0.552	1.671	-0.92
t148	-0.691	1.55	-0.148	-0.938	1.25	-1.623	-3.312	-0.74	0.22	0.254	0.383	-0.323	-1.463	2.013	-0.189	0.666	0.858	0.654	-0.825	-0.315	0.017	0.595	-0.356	-0.506	0.157	1.495	-0.055	0.425	1.532	-0.593
t125	-0.315	1.598	-0.111	-1.575	0.382	-1.612	-2.558	-0.948	0.476	0.46	0.203	-0.163	-1.427	2.005	-0.188	1.213	1.354	1.026	-1.539	-0.431	-0.457	0.452	0.66	-0.949	-0.461	0.763	0.227	0.159	1.615	0.135
t161	-0.083	1.76	0.059	-1.547	1.379	-1.323	-3.404	-1.198	0.203	-0.018	0.494	0.421	-1.38	1.724	-0.153	0.952	1.102	0.6	-1.019	-0.42	0.169	0.249	-0.795	-0.387	-0.327	1.491	0.459	0.588	1.63	-1.236
t50	-0.344	1.654	-0.041	-1.432	0.935	-1.49	-3.096	-1.041	0.334	0.245	0.359	0.003	-1.409	1.93	-0.159	0.98	1.137	0.796	-1.193	-0.38	-0.136	0.413	0.005	-0.601	-0.358	1.172	0.264	0.374	1.616	-0.549
t196	0.341	1.909	0.189	-1.982	1.385	-1.062	-3.261	-1.658	0.274	-0.139	0.478	0.869	-1.267	1.52	-0.037	1.119	1.327	0.341	-1.254	-0.462	0.143	-0.001	-0.836	-0.396	-0.767	1.268	0.828	0.636	1.756	-1.274
t149	0.575	1.845	0.164	-2.227	1.504	-1.159	-2.31	-1.332	0.356	-0.13	0.059	1.101	-1.26	1.076	-0.172	1.319	1.466	0.14	-1.535	-0.761	-0.016	-0.078	-1.118	-0.979	-0.259	0.793	0.945	0.628	1.702	-0.347
t57	-0.249	1.65	-0.064	-1.578	-0.156	-1.563	-3.05	-1.138	0.496	0.567	0.507	-0.263	-1.431	2.158	-0.054	1.322	1.349	1.227	-1.484	-0.229	-0.445	0.46	0.941	-0.574	-0.623	0.954	0.249	0.1	1.683	-0.776
t153	0.451	1.796	0.084	-2.181	0.848	-1.271	-2.188	-1.325	0.461	0.12	0.096	0.755	-1.289	1.336	-0.126	1.445	1.587	0.437	-1.707	-0.659	-0.261	0.028	-0.381	-1.062	-0.439	0.639	0.801	0.404	1.714	-0.119
t75	-0.139	1.69	-0.034	-1.748	0.889	-1.423	-2.471	-1.195	0.446	0.244	0.12	0.205	-1.345	1.792	-0.159	1.136	1.407	0.661	-1.543	-0.522	-0.334	0.285	0.207	-0.988	-0.617	0.738	0.435	0.306	1.657	0.292
t131	-0.435	1.607	-0.076	-1.165	1.073	-1.575	-3.254	-0.75	0.237	0.233	0.427	-0.07	-1.451	1.781	-0.168	0.87	0.935	0.676	-0.882	-0.367	0.07	0.494	-0.676	-0.492	0.348	1.525	0.129	0.478	1.541	-1.077
t160	-0.406	1.602	-0.058	-1.466	0.929	-1.628	-3.005	-0.751	0.315	0.256	0.299	-0.005	-1.48	1.928	-0.314	1.058	1.131	1.101	-1.235	-0.483	-0.152	0.47	0	-0.722	-0.21	1.146	0.217	0.374	1.531	-0.453
t26	-0.622	1.687	-0.049	-1.014	1.603	-1.367	-3.803	-1.233	0.156	0.045	0.568	-0.089	-1.385	2.11	-0.075	0.517	0.858	0.474	-0.716	-0.216	0.2	0.461	-0.495	-0.188	-0.435	1.716	0.109	0.549	1.621	-1.006
t147	-0.232	1.692	-0.008	-1.63	1.23	-1.41	-2.802	-1.144	0.353	0.132	0.195	0.241	-1.364	1.811	-0.199	0.995	1.238	0.653	-1.34	-0.507	-0.163	0.31	-0.08	-0.804	-0.554	0.971	0.409	0.421	1.629	-0.055
t190	-0.328	1.649	-0.031	-1.454	0.857	-1.527	-3.16	-0.961	0.32	0.254	0.401	0.018	-1.436	1.92	-0.192	1.044	1.124	0.935	-1.181	-0.389	-0.112	0.422	-0.038	-0.565	-0.286	1.232	0.269	0.38	1.594	-0.771
t171	0.277	1.67	-0.021	-2.165	0.094	-1.51	-1.753	-1.054	0.631	0.469	-0.046	0.322	-1.349	1.52	-0.169	1.645	1.689	0.826	-2	-0.646	-0.657	0.201	0.583	-1.347	-0.391	0.216	0.623	0.124	1.688	0.515
