V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
12	0.124	0.037	0.035	-0.098	-0.001	0.052	0.133	-0.044	0.037	-0.002	-0.022	0.119	0.034	-0.059	0.023	0.078	0.08	-0.034	-0.065	-0.02	-0.01	-0.041	-0.004	-0.044	-0.032	-0.072	0.096	0.016	0.033	0.085	-0.051
13	0.047	0.016	0.014	-0.029	-0.017	0.019	0.089	-0.005	0.029	0.019	-0.014	0.034	0.02	-0.011	0.016	0.04	0.044	-0.005	-0.033	-0.002	-0.016	-0.004	0.043	-0.03	-0.006	-0.045	0.035	0	0.019	0.091	-0.034
14	-0.046	-0.01	-0.01	0.03	-0.055	-0.02	-0.048	0.013	0.001	0.023	0.021	-0.059	-0.011	0.054	-0.003	-0.006	-0.01	0.061	0.007	0.02	-0.013	0.025	0.087	0.021	-0.027	0.015	-0.034	-0.02	-0.005	-0.022	0.005
15	0.039	0.014	0.011	-0.026	-0.034	0.016	0.068	-0.009	0.026	0.021	-0.006	0.023	0.016	-0.003	0.016	0.038	0.04	0.003	-0.03	0.003	-0.017	-0.003	0.052	-0.02	-0.013	-0.037	0.029	-0.004	0.018	0.063	-0.031
16	0.124	0.041	0.039	-0.092	-0.126	0.039	0.183	-0.011	0.075	0.063	-0.006	0.078	0.04	-0.006	0.038	0.134	0.121	0.058	-0.096	0.005	-0.048	-0.007	0.157	-0.053	-0.04	-0.101	0.092	-0.012	0.048	0.136	-0.091
17	0.121	0.041	0.037	-0.086	-0.096	0.044	0.195	-0.016	0.074	0.057	-0.016	0.08	0.044	-0.01	0.04	0.121	0.118	0.033	-0.092	0.002	-0.047	-0.009	0.146	-0.06	-0.04	-0.106	0.091	-0.009	0.049	0.173	-0.089
18	-0.001	0.004	0.006	-0.014	-0.14	-0.016	-0.015	0.017	0.024	0.05	0.036	-0.034	-0.005	0.061	0.003	0.058	0.033	0.128	-0.03	0.024	-0.03	0.024	0.155	0.017	-0.047	-0.007	-0.001	-0.028	0.007	-0.042	-0.025
19	-0.096	-0.033	-0.03	0.073	0.08	-0.035	-0.139	0.021	-0.056	-0.041	0.007	-0.065	-0.033	0.007	-0.03	-0.096	-0.092	-0.03	0.074	-0.003	0.036	0.01	-0.115	0.04	0.044	0.08	-0.073	0.007	-0.038	-0.114	0.067
20	-0.01	-0.001	-0.002	0.007	-0.034	-0.005	-0.011	0.001	0.004	0.013	0.009	-0.02	-0.002	0.02	0.003	0.005	0.002	0.024	-0.003	0.01	-0.008	0.008	0.042	0.007	-0.013	0.001	-0.008	-0.009	0.001	-0.008	-0.004
21	-0.034	-0.013	-0.012	0.021	0.058	-0.01	-0.076	-0.003	-0.034	-0.036	0.003	-0.01	-0.016	-0.013	-0.017	-0.048	-0.047	-0.03	0.036	-0.008	0.026	-0.008	-0.093	0.022	0.017	0.043	-0.025	0.011	-0.02	-0.079	0.038
22	-0.033	-0.01	-0.009	0.034	-0.014	-0.018	0.006	0.034	0.004	0.021	-0.001	-0.041	-0.004	0.025	-0.003	-0.007	-0.009	0.024	0.01	0.008	-0.008	0.025	0.039	-0.004	0.025	0.003	-0.027	-0.008	-0.004	0.035	-0.001
23	0.08	0.038	0.033	-0.057	-0.237	0.02	0.197	0.01	0.109	0.129	0.013	-0.004	0.043	0.087	0.052	0.157	0.146	0.155	-0.115	0.042	-0.093	0.039	0.37	-0.05	-0.092	-0.125	0.061	-0.049	0.06	0.221	-0.119
24	-0.059	-0.019	-0.017	0.025	0.001	-0.022	-0.159	-0.02	-0.044	-0.032	0.034	-0.044	-0.03	0.021	-0.02	-0.053	-0.06	0.017	0.04	0.007	0.022	-0.004	-0.05	0.06	-0.028	0.069	-0.044	-0.004	-0.026	-0.18	0.051
25	-0.042	-0.021	-0.017	0.064	0.074	-0.027	0.04	0.077	-0.011	0.001	-0.032	-0.032	-0.006	-0.027	-0.013	-0.04	-0.04	-0.047	0.044	-0.013	0.017	0.025	-0.092	-0.028	0.135	0.018	-0.04	0.013	-0.018	0.063	0.015
26	-0.106	-0.036	-0.033	0.066	0.058	-0.041	-0.207	0.004	-0.071	-0.053	0.029	-0.072	-0.045	0.015	-0.037	-0.101	-0.106	-0.007	0.08	0.001	0.043	0.003	-0.125	0.069	0.018	0.106	-0.08	0.004	-0.046	-0.213	0.083
27	0.115	0.037	0.034	-0.089	-0.046	0.046	0.142	-0.034	0.049	0.021	-0.014	0.096	0.035	-0.034	0.029	0.092	0.091	-0.001	-0.073	-0.008	-0.025	-0.027	0.061	-0.044	-0.04	-0.08	0.088	0.004	0.038	0.103	-0.062
28	0.004	-0.001	0	-0.002	0.04	0.004	0.001	-0.002	-0.008	-0.017	-0.009	0.016	0	-0.02	-0.004	-0.012	-0.009	-0.028	0.007	-0.009	0.011	-0.008	-0.049	-0.004	0.013	0.004	0.004	0.01	-0.003	0.001	0.008
29	0.05	0.017	0.015	-0.034	-0.035	0.02	0.084	-0.009	0.031	0.023	-0.008	0.033	0.019	-0.005	0.018	0.048	0.049	0.007	-0.038	0.001	-0.02	-0.004	0.06	-0.026	-0.018	-0.046	0.038	-0.003	0.021	0.079	-0.037
30	0.136	0.048	0.043	-0.039	-0.001	0.056	0.475	0.067	0.138	0.113	-0.104	0.085	0.091	-0.022	0.063	0.136	0.173	-0.042	-0.114	-0.008	-0.079	0.035	0.221	-0.18	0.063	-0.213	0.103	0.001	0.079	0.612	-0.151
31	-0.085	-0.029	-0.026	0.054	0.075	-0.029	-0.16	0	-0.06	-0.051	0.015	-0.051	-0.034	0.005	-0.031	-0.091	-0.089	-0.025	0.067	-0.004	0.038	-0.001	-0.119	0.051	0.015	0.083	-0.062	0.008	-0.037	-0.151	0.07
