V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
18	-0.07	0.069	-0.049	-0.028	-0.102	-0.006	-0.073	0.013	0.043	0.067	-0.049	-0.062	0.056	0.032	-0.016	0.012	-0.028	0.034	0.062	0.034	-0.045	0.044	0.007	0.029	-0.037	0.04	0.025	0.051	0.008	0.008	0.033
19	-0.113	0.129	-0.154	-0.025	-0.266	-0.009	-0.102	0.037	0.086	0.109	-0.096	-0.101	0.12	0.108	-0.041	0.028	-0.023	0.062	0.216	0.056	-0.039	0.07	0.013	0.097	-0.076	0.04	0.017	0.084	-0.076	0.022	0.058
20	-0.072	0.071	-0.048	-0.035	-0.1	-0.007	-0.075	0.013	0.043	0.069	-0.051	-0.064	0.057	0.032	-0.016	0.011	-0.03	0.034	0.056	0.036	-0.047	0.043	0.007	0.03	-0.038	0.042	0.028	0.051	0.011	0.008	0.033
21	0.103	-0.081	0.002	0.046	0.087	0.011	0.122	-0.007	-0.053	-0.099	0.065	0.085	-0.058	-0.004	0.012	-0.012	0.052	-0.045	-0.039	-0.047	0.091	-0.074	-0.009	0.006	0.042	-0.067	-0.053	-0.074	-0.079	-0.005	-0.048
22	-0.094	0.077	-0.017	-0.029	-0.105	-0.01	-0.107	0.011	0.053	0.091	-0.061	-0.077	0.06	0.016	-0.015	0.015	-0.041	0.044	0.07	0.043	-0.074	0.071	0.009	0.005	-0.043	0.054	0.04	0.07	0.05	0.007	0.046
23	-0.015	0.015	-0.011	-0.007	-0.022	-0.001	-0.015	0.003	0.009	0.014	-0.011	-0.013	0.012	0.007	-0.004	0.002	-0.006	0.007	0.013	0.007	-0.009	0.009	0.001	0.007	-0.008	0.008	0.005	0.01	0.001	0.002	0.007
24	-0.046	0.083	-0.153	-0.033	-0.158	-0.001	-0.025	0.028	0.042	0.043	-0.044	-0.054	0.075	0.093	-0.03	0.011	-0.006	0.029	0.097	0.03	0.006	0.005	0.007	0.108	-0.044	0.021	-0.002	0.031	-0.103	0.016	0.02
25	0.074	-0.079	0.064	0.034	0.122	0.007	0.074	-0.017	-0.048	-0.072	0.057	0.067	-0.066	-0.046	0.02	-0.012	0.026	-0.037	-0.076	-0.038	0.042	-0.043	-0.008	-0.044	0.044	-0.038	-0.025	-0.053	0.01	-0.01	-0.034
26	-0.087	0.079	-0.045	-0.043	-0.093	-0.008	-0.096	0.011	0.047	0.082	-0.053	-0.077	0.058	0.023	-0.015	0.012	-0.043	0.04	0.04	0.042	-0.067	0.054	0.008	0.021	-0.038	0.062	0.039	0.061	0.044	0.007	0.039
27	-0.058	0.044	0.008	-0.039	-0.04	-0.006	-0.072	0.002	0.028	0.054	-0.035	-0.049	0.031	0	-0.007	0.004	-0.033	0.025	0.017	0.028	-0.053	0.04	0.005	-0.002	-0.025	0.039	0.043	0.041	0.044	0.003	0.027
28	-0.106	0.099	-0.054	-0.041	-0.139	-0.01	-0.114	0.017	0.063	0.102	-0.073	-0.092	0.079	0.038	-0.021	0.017	-0.044	0.051	0.084	0.051	-0.074	0.07	0.01	0.031	-0.053	0.061	0.041	0.077	0.028	0.011	0.05
29	-0.041	-0.008	0.129	-0.009	0.089	-0.008	-0.075	-0.022	0.001	0.041	-0.003	-0.02	-0.03	-0.088	0.02	-0.003	-0.043	0.008	-0.076	0.011	-0.079	0.05	0.001	-0.103	0.01	0.044	0.044	0.028	0.185	-0.012	0.019
30	-0.015	0.019	-0.024	-0.007	-0.034	-0.001	-0.013	0.005	0.011	0.015	-0.013	-0.015	0.017	0.016	-0.006	0.003	-0.004	0.008	0.022	0.008	-0.005	0.007	0.002	0.016	-0.01	0.007	0.003	0.011	-0.012	0.003	0.007
31	-0.069	0.064	-0.036	-0.026	-0.092	-0.007	-0.074	0.011	0.041	0.066	-0.047	-0.06	0.051	0.025	-0.014	0.011	-0.029	0.033	0.058	0.033	-0.048	0.046	0.007	0.02	-0.034	0.039	0.027	0.05	0.019	0.007	0.033
