feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t131	0.818	0.871	0.561	3.052	0.508	-0.938	-1.299	0.66	0.773	-0.58	-1.128	0.119	-0.882	-0.182	0.038	-0.09	0.391	1.992	-0.094	0.823	0.64	-1.054	-2.178	1.239	-0.474	-1.158	-0.336	-1.055	-0.003	-1.063
t36	0.442	0.721	0.827	2.458	0.932	-0.686	-1.105	0.53	0.149	-0.81	-0.889	-0.186	-0.618	0.246	0.25	-0.24	0.067	1.436	-0.007	0.274	1.213	-0.625	-1.806	1.151	-1.041	-1.074	0.067	-0.486	-0.427	-0.79
t141	0.066	0.572	1.089	1.888	1.351	-0.438	-0.914	0.4	-0.469	-1.039	-0.653	-0.486	-0.358	0.657	0.459	-0.39	-0.258	0.884	0.077	-0.263	1.778	-0.199	-1.434	1.065	-1.6	-0.992	0.464	0.076	-0.847	-0.519
t164	0.775	0.854	0.591	2.991	0.556	-0.91	-1.278	0.646	0.703	-0.606	-1.101	0.085	-0.852	-0.137	0.062	-0.107	0.353	1.929	-0.084	0.763	0.704	-1.004	-2.135	1.229	-0.537	-1.149	-0.291	-0.991	-0.051	-1.032
t114	0.828	0.875	0.554	3.072	0.496	-0.945	-1.305	0.664	0.791	-0.574	-1.135	0.128	-0.889	-0.196	0.032	-0.085	0.399	2.007	-0.096	0.84	0.624	-1.065	-2.188	1.241	-0.458	-1.161	-0.348	-1.071	0.008	-1.07
t158	0.551	0.765	0.75	2.635	0.808	-0.76	-1.162	0.568	0.33	-0.743	-0.959	-0.097	-0.695	0.119	0.188	-0.196	0.16	1.597	-0.033	0.435	1.046	-0.749	-1.913	1.177	-0.876	-1.099	-0.051	-0.652	-0.304	-0.869
t77	0.425	0.716	0.837	2.45	0.947	-0.678	-1.099	0.525	0.127	-0.819	-0.881	-0.195	-0.609	0.252	0.258	-0.246	0.052	1.416	-0.005	0.261	1.232	-0.61	-1.791	1.148	-1.059	-1.071	0.078	-0.467	-0.442	-0.78
t20	0.115	0.593	1.054	1.97	1.295	-0.472	-0.94	0.418	-0.386	-1.008	-0.685	-0.445	-0.393	0.598	0.431	-0.37	-0.216	0.959	0.065	-0.188	1.701	-0.256	-1.484	1.076	-1.524	-1.003	0.409	0	-0.79	-0.555
t5	0.205	0.628	0.993	2.1	1.196	-0.53	-0.984	0.449	-0.239	-0.953	-0.74	-0.374	-0.454	0.505	0.382	-0.334	-0.137	1.09	0.046	-0.062	1.568	-0.357	-1.572	1.097	-1.392	-1.022	0.316	-0.132	-0.69	-0.619
t122	0.193	0.623	1.001	2.08	1.209	-0.522	-0.978	0.445	-0.26	-0.961	-0.733	-0.384	-0.446	0.519	0.388	-0.339	-0.148	1.071	0.049	-0.08	1.587	-0.344	-1.561	1.094	-1.41	-1.019	0.329	-0.114	-0.704	-0.611
t54	0.874	0.893	0.521	3.144	0.444	-0.976	-1.329	0.68	0.866	-0.546	-1.164	0.164	-0.921	-0.248	0.006	-0.067	0.439	2.075	-0.107	0.906	0.554	-1.117	-2.233	1.251	-0.389	-1.171	-0.396	-1.14	0.06	-1.103
t155	0.987	0.938	0.442	3.317	0.317	-1.051	-1.387	0.719	1.053	-0.477	-1.236	0.255	-1	-0.373	-0.058	-0.022	0.537	2.241	-0.132	1.069	0.383	-1.246	-2.346	1.277	-0.22	-1.196	-0.517	-1.311	0.186	-1.186
t167	0.563	0.769	0.741	2.656	0.795	-0.768	-1.168	0.572	0.35	-0.736	-0.966	-0.087	-0.703	0.103	0.181	-0.192	0.171	1.615	-0.035	0.453	1.027	-0.762	-1.924	1.179	-0.857	-1.102	-0.062	-0.67	-0.29	-0.877
t34	0.118	0.593	1.054	1.96	1.295	-0.471	-0.939	0.419	-0.385	-1.007	-0.685	-0.446	-0.393	0.605	0.431	-0.369	-0.213	0.96	0.066	-0.191	1.702	-0.258	-1.485	1.077	-1.524	-1.002	0.411	0	-0.789	-0.556
t176	0.776	0.855	0.589	3	0.552	-0.912	-1.279	0.647	0.708	-0.605	-1.104	0.088	-0.854	-0.143	0.061	-0.105	0.354	1.933	-0.085	0.771	0.7	-1.008	-2.139	1.229	-0.532	-1.15	-0.296	-0.996	-0.048	-1.034
t41	0.831	0.875	0.553	3.067	0.495	-0.945	-1.305	0.665	0.792	-0.572	-1.135	0.128	-0.889	-0.193	0.031	-0.085	0.402	2.009	-0.096	0.839	0.623	-1.067	-2.19	1.241	-0.457	-1.161	-0.347	-1.073	0.01	-1.071
t120	0.164	0.613	1.02	2.049	1.239	-0.505	-0.965	0.436	-0.303	-0.978	-0.718	-0.404	-0.428	0.542	0.404	-0.349	-0.174	1.033	0.054	-0.113	1.626	-0.314	-1.534	1.088	-1.448	-1.013	0.353	-0.075	-0.734	-0.591
t125	0.884	0.897	0.514	3.164	0.432	-0.983	-1.334	0.684	0.884	-0.539	-1.171	0.173	-0.929	-0.262	0	-0.063	0.447	2.091	-0.109	0.923	0.538	-1.129	-2.244	1.254	-0.373	-1.174	-0.408	-1.157	0.072	-1.111
t105	0.298	0.665	0.926	2.252	1.09	-0.593	-1.033	0.481	-0.083	-0.896	-0.801	-0.298	-0.521	0.395	0.329	-0.296	-0.058	1.228	0.024	0.076	1.425	-0.465	-1.665	1.119	-1.25	-1.043	0.214	-0.275	-0.585	-0.687
t92	0.275	0.657	0.943	2.215	1.116	-0.578	-1.021	0.474	-0.121	-0.911	-0.787	-0.316	-0.504	0.422	0.342	-0.305	-0.078	1.195	0.03	0.044	1.46	-0.44	-1.644	1.114	-1.284	-1.038	0.237	-0.24	-0.61	-0.671
t47	0.455	0.728	0.815	2.501	0.912	-0.698	-1.115	0.536	0.178	-0.8	-0.901	-0.171	-0.631	0.216	0.24	-0.233	0.078	1.461	-0.012	0.306	1.185	-0.644	-1.821	1.155	-1.013	-1.078	0.046	-0.513	-0.408	-0.801
t22	0.838	0.878	0.548	3.075	0.487	-0.95	-1.309	0.667	0.803	-0.568	-1.139	0.133	-0.894	-0.199	0.027	-0.082	0.409	2.019	-0.098	0.847	0.613	-1.075	-2.196	1.243	-0.448	-1.162	-0.354	-1.083	0.017	-1.077
t188	0.724	0.834	0.626	2.913	0.612	-0.876	-1.252	0.628	0.62	-0.637	-1.069	0.044	-0.817	-0.082	0.09	-0.127	0.31	1.855	-0.073	0.691	0.78	-0.947	-2.085	1.217	-0.613	-1.138	-0.237	-0.916	-0.108	-0.995
t39	0.804	0.865	0.571	3.033	0.524	-0.928	-1.292	0.656	0.75	-0.588	-1.119	0.108	-0.872	-0.168	0.046	-0.095	0.379	1.971	-0.09	0.803	0.661	-1.036	-2.163	1.235	-0.495	-1.155	-0.32	-1.034	-0.019	-1.052
t146	0.235	0.641	0.97	2.158	1.16	-0.552	-1.002	0.46	-0.186	-0.935	-0.762	-0.348	-0.477	0.463	0.364	-0.321	-0.112	1.136	0.038	-0.013	1.519	-0.393	-1.603	1.104	-1.343	-1.029	0.28	-0.181	-0.655	-0.642
t30	0.191	0.623	1.001	2.084	1.21	-0.522	-0.978	0.444	-0.261	-0.962	-0.733	-0.385	-0.446	0.516	0.389	-0.339	-0.15	1.07	0.048	-0.08	1.587	-0.343	-1.559	1.094	-1.411	-1.019	0.329	-0.114	-0.705	-0.61
t191	-0.03	0.535	1.156	1.744	1.457	-0.376	-0.866	0.368	-0.624	-1.097	-0.594	-0.562	-0.293	0.76	0.512	-0.427	-0.34	0.746	0.098	-0.397	1.92	-0.093	-1.342	1.043	-1.74	-0.971	0.563	0.217	-0.952	-0.451
t143	0.427	0.716	0.836	2.448	0.946	-0.678	-1.099	0.526	0.128	-0.818	-0.881	-0.195	-0.61	0.254	0.257	-0.245	0.054	1.417	-0.005	0.26	1.231	-0.61	-1.791	1.148	-1.059	-1.072	0.08	-0.467	-0.441	-0.78
t16	0.356	0.688	0.886	2.334	1.026	-0.631	-1.062	0.501	0.01	-0.861	-0.836	-0.253	-0.56	0.336	0.297	-0.274	-0.007	1.312	0.011	0.155	1.339	-0.529	-1.721	1.132	-1.166	-1.056	0.156	-0.36	-0.521	-0.729
t53	1.002	0.943	0.431	3.34	0.3	-1.061	-1.394	0.724	1.077	-0.468	-1.245	0.267	-1.01	-0.39	-0.066	-0.016	0.549	2.263	-0.136	1.091	0.361	-1.263	-2.361	1.281	-0.198	-1.2	-0.533	-1.333	0.203	-1.197
t37	0.836	0.878	0.548	3.088	0.486	-0.951	-1.31	0.667	0.805	-0.568	-1.141	0.135	-0.895	-0.208	0.027	-0.082	0.406	2.02	-0.098	0.854	0.61	-1.075	-2.197	1.243	-0.444	-1.163	-0.358	-1.085	0.018	-1.077
t134	0.561	0.768	0.744	2.64	0.799	-0.765	-1.166	0.571	0.344	-0.737	-0.963	-0.091	-0.7	0.115	0.183	-0.193	0.17	1.61	-0.034	0.443	1.034	-0.759	-1.922	1.179	-0.864	-1.1	-0.057	-0.664	-0.295	-0.875
t67	0.328	0.677	0.905	2.298	1.056	-0.613	-1.049	0.492	-0.034	-0.878	-0.82	-0.274	-0.541	0.362	0.312	-0.284	-0.032	1.272	0.017	0.12	1.38	-0.499	-1.695	1.126	-1.205	-1.05	0.182	-0.32	-0.551	-0.709
t108	0.059	0.57	1.096	1.865	1.361	-0.432	-0.909	0.398	-0.483	-1.043	-0.648	-0.493	-0.352	0.673	0.464	-0.393	-0.264	0.873	0.08	-0.277	1.791	-0.191	-1.428	1.063	-1.613	-0.989	0.473	0.089	-0.856	-0.513
t80	0.771	0.852	0.595	2.979	0.56	-0.907	-1.275	0.645	0.696	-0.608	-1.099	0.081	-0.849	-0.129	0.064	-0.108	0.35	1.923	-0.083	0.756	0.711	-1.001	-2.133	1.228	-0.544	-1.148	-0.287	-0.985	-0.056	-1.029
t99	0.91	0.908	0.496	3.2	0.403	-1	-1.347	0.693	0.927	-0.523	-1.187	0.194	-0.947	-0.289	-0.014	-0.052	0.47	2.129	-0.115	0.96	0.499	-1.159	-2.27	1.26	-0.334	-1.179	-0.436	-1.196	0.101	-1.13
t72	0.485	0.739	0.795	2.54	0.88	-0.717	-1.129	0.546	0.225	-0.782	-0.919	-0.148	-0.651	0.187	0.224	-0.222	0.104	1.503	-0.018	0.346	1.142	-0.677	-1.85	1.162	-0.97	-1.085	0.016	-0.556	-0.375	-0.823
t115	-0.309	0.423	1.348	1.309	1.765	-0.194	-0.726	0.27	-1.084	-1.268	-0.422	-0.787	-0.103	1.07	0.665	-0.54	-0.581	0.336	0.159	-0.8	2.337	0.218	-1.071	0.977	-2.157	-0.911	0.854	0.632	-1.265	-0.253
t168	0.356	0.688	0.886	2.334	1.026	-0.631	-1.062	0.501	0.01	-0.861	-0.836	-0.253	-0.56	0.335	0.297	-0.274	-0.007	1.312	0.011	0.156	1.339	-0.53	-1.722	1.132	-1.166	-1.055	0.155	-0.36	-0.521	-0.729
t118	-0.2	0.468	1.273	1.486	1.645	-0.265	-0.781	0.309	-0.903	-1.2	-0.489	-0.698	-0.177	0.945	0.605	-0.495	-0.488	0.497	0.135	-0.639	2.173	0.097	-1.176	1.003	-1.992	-0.934	0.739	0.469	-1.142	-0.33
t106	0.442	0.722	0.824	2.478	0.928	-0.689	-1.108	0.531	0.155	-0.809	-0.892	-0.182	-0.621	0.232	0.248	-0.239	0.066	1.441	-0.009	0.286	1.206	-0.628	-1.807	1.152	-1.033	-1.075	0.061	-0.492	-0.423	-0.792
t64	0.977	0.934	0.449	3.306	0.328	-1.045	-1.382	0.716	1.038	-0.483	-1.229	0.248	-0.993	-0.364	-0.052	-0.026	0.528	2.227	-0.13	1.057	0.397	-1.235	-2.336	1.275	-0.234	-1.194	-0.507	-1.297	0.176	-1.178
t52	0.309	0.67	0.919	2.273	1.077	-0.601	-1.039	0.486	-0.064	-0.89	-0.808	-0.288	-0.528	0.381	0.323	-0.291	-0.049	1.246	0.022	0.096	1.408	-0.478	-1.677	1.122	-1.232	-1.045	0.2	-0.292	-0.572	-0.695
t189	0.503	0.747	0.78	2.586	0.856	-0.732	-1.141	0.553	0.26	-0.771	-0.933	-0.13	-0.666	0.154	0.213	-0.214	0.119	1.534	-0.024	0.381	1.109	-0.699	-1.869	1.167	-0.937	-1.09	-0.008	-0.588	-0.352	-0.837
t153	0.578	0.778	0.729	2.7	0.774	-0.78	-1.178	0.579	0.384	-0.725	-0.979	-0.069	-0.717	0.074	0.172	-0.183	0.183	1.644	-0.039	0.49	0.998	-0.784	-1.943	1.185	-0.825	-1.105	-0.088	-0.699	-0.268	-0.89
t85	0.562	0.77	0.739	2.67	0.792	-0.77	-1.17	0.572	0.354	-0.735	-0.968	-0.084	-0.706	0.093	0.18	-0.191	0.169	1.618	-0.037	0.461	1.023	-0.764	-1.925	1.18	-0.852	-1.102	-0.067	-0.674	-0.288	-0.878
t119	0.991	0.939	0.439	3.326	0.313	-1.054	-1.389	0.72	1.06	-0.474	-1.238	0.259	-1.003	-0.379	-0.06	-0.02	0.54	2.247	-0.133	1.075	0.377	-1.25	-2.349	1.278	-0.214	-1.197	-0.52	-1.317	0.191	-1.188
t110	0.219	0.634	0.982	2.13	1.178	-0.541	-0.993	0.454	-0.213	-0.945	-0.751	-0.361	-0.466	0.483	0.373	-0.328	-0.126	1.113	0.042	-0.036	1.544	-0.376	-1.588	1.101	-1.367	-1.025	0.297	-0.157	-0.673	-0.631
t14	0.967	0.929	0.458	3.274	0.343	-1.035	-1.375	0.711	1.015	-0.49	-1.22	0.236	-0.983	-0.342	-0.045	-0.031	0.52	2.208	-0.127	1.032	0.419	-1.22	-2.323	1.272	-0.256	-1.191	-0.489	-1.276	0.161	-1.169
t90	0.643	0.802	0.685	2.781	0.704	-0.821	-1.209	0.601	0.485	-0.686	-1.018	-0.021	-0.759	0.014	0.136	-0.159	0.24	1.735	-0.053	0.572	0.905	-0.856	-2.006	1.199	-0.736	-1.119	-0.151	-0.792	-0.199	-0.936
t51	0.3	0.667	0.924	2.266	1.086	-0.596	-1.035	0.483	-0.076	-0.895	-0.804	-0.294	-0.523	0.385	0.327	-0.295	-0.057	1.234	0.023	0.087	1.419	-0.468	-1.668	1.12	-1.243	-1.044	0.208	-0.281	-0.581	-0.69
t66	1.227	1.031	0.27	3.69	0.044	-1.213	-1.512	0.8	1.45	-0.331	-1.389	0.447	-1.17	-0.645	-0.195	0.072	0.744	2.595	-0.189	1.415	0.016	-1.521	-2.585	1.331	0.139	-1.252	-0.774	-1.676	0.455	-1.362
t17	0.792	0.861	0.579	3.017	0.536	-0.921	-1.287	0.652	0.732	-0.596	-1.113	0.099	-0.864	-0.156	0.052	-0.099	0.368	1.955	-0.088	0.79	0.678	-1.025	-2.154	1.233	-0.511	-1.153	-0.311	-1.018	-0.032	-1.045
t55	0.44	0.722	0.826	2.476	0.929	-0.688	-1.107	0.531	0.153	-0.81	-0.892	-0.182	-0.62	0.234	0.249	-0.239	0.064	1.439	-0.008	0.285	1.208	-0.628	-1.807	1.152	-1.035	-1.075	0.06	-0.49	-0.424	-0.791
t139	0.147	0.605	1.033	2.013	1.26	-0.492	-0.955	0.429	-0.334	-0.989	-0.705	-0.42	-0.415	0.567	0.414	-0.357	-0.188	1.005	0.059	-0.144	1.655	-0.293	-1.516	1.084	-1.477	-1.009	0.376	-0.046	-0.755	-0.578
t126	0.288	0.661	0.934	2.233	1.102	-0.586	-1.028	0.478	-0.101	-0.903	-0.794	-0.307	-0.513	0.409	0.335	-0.301	-0.067	1.213	0.027	0.06	1.441	-0.453	-1.655	1.116	-1.266	-1.041	0.225	-0.259	-0.597	-0.68
t29	1.191	1.017	0.294	3.639	0.083	-1.191	-1.495	0.787	1.392	-0.353	-1.368	0.419	-1.146	-0.609	-0.176	0.058	0.712	2.543	-0.182	1.366	0.068	-1.482	-2.551	1.323	0.087	-1.245	-0.738	-1.624	0.415	-1.337
t174	0.951	0.924	0.467	3.268	0.357	-1.027	-1.368	0.707	0.995	-0.499	-1.213	0.227	-0.975	-0.337	-0.037	-0.036	0.505	2.189	-0.124	1.02	0.437	-1.204	-2.309	1.269	-0.273	-1.188	-0.478	-1.257	0.147	-1.159
t173	0.987	0.937	0.439	3.315	0.314	-1.053	-1.389	0.718	1.054	-0.477	-1.238	0.254	-1.002	-0.374	-0.06	-0.023	0.537	2.242	-0.134	1.069	0.38	-1.25	-2.349	1.276	-0.22	-1.198	-0.52	-1.315	0.187	-1.189
t57	0.697	0.825	0.648	2.876	0.645	-0.856	-1.236	0.62	0.575	-0.653	-1.05	0.024	-0.796	-0.051	0.108	-0.136	0.286	1.815	-0.064	0.655	0.825	-0.914	-2.056	1.212	-0.652	-1.13	-0.207	-0.871	-0.137	-0.973
t169	0.044	0.565	1.104	1.859	1.374	-0.425	-0.903	0.394	-0.502	-1.052	-0.641	-0.502	-0.344	0.678	0.471	-0.398	-0.277	0.855	0.082	-0.289	1.808	-0.177	-1.415	1.06	-1.629	-0.987	0.483	0.107	-0.869	-0.504
t48	0.717	0.831	0.633	2.894	0.622	-0.87	-1.247	0.625	0.605	-0.642	-1.064	0.037	-0.811	-0.068	0.095	-0.13	0.304	1.842	-0.07	0.676	0.794	-0.938	-2.077	1.215	-0.626	-1.136	-0.227	-0.902	-0.117	-0.989
t100	0.219	0.634	0.982	2.13	1.179	-0.54	-0.992	0.454	-0.214	-0.945	-0.75	-0.361	-0.465	0.483	0.374	-0.328	-0.126	1.112	0.043	-0.037	1.545	-0.374	-1.586	1.101	-1.368	-1.025	0.299	-0.155	-0.674	-0.629
t175	0.517	0.753	0.772	2.597	0.844	-0.739	-1.146	0.557	0.28	-0.763	-0.939	-0.121	-0.673	0.147	0.206	-0.209	0.131	1.552	-0.026	0.395	1.093	-0.713	-1.881	1.17	-0.92	-1.092	-0.019	-0.605	-0.339	-0.846
t63	-0.069	0.52	1.183	1.685	1.501	-0.35	-0.846	0.354	-0.689	-1.121	-0.569	-0.593	-0.266	0.803	0.534	-0.443	-0.375	0.688	0.107	-0.453	1.979	-0.048	-1.302	1.034	-1.799	-0.962	0.604	0.277	-0.997	-0.422
t97	-0.068	0.518	1.176	1.691	1.491	-0.357	-0.852	0.352	-0.684	-1.121	-0.577	-0.592	-0.273	0.792	0.527	-0.445	-0.374	0.692	0.102	-0.448	1.967	-0.058	-1.311	1.031	-1.794	-0.967	0.594	0.264	-0.994	-0.43
t123	0.809	0.867	0.568	3.039	0.518	-0.932	-1.295	0.657	0.758	-0.586	-1.122	0.111	-0.875	-0.172	0.043	-0.093	0.383	1.978	-0.091	0.811	0.654	-1.043	-2.168	1.236	-0.488	-1.156	-0.326	-1.041	-0.014	-1.056
t9	0.892	0.9	0.509	3.169	0.425	-0.987	-1.337	0.686	0.895	-0.535	-1.175	0.178	-0.933	-0.266	-0.003	-0.06	0.454	2.101	-0.11	0.931	0.528	-1.137	-2.25	1.256	-0.363	-1.175	-0.414	-1.166	0.079	-1.116
t68	0.283	0.659	0.936	2.233	1.106	-0.583	-1.026	0.476	-0.108	-0.906	-0.792	-0.31	-0.511	0.409	0.337	-0.302	-0.071	1.206	0.027	0.057	1.447	-0.447	-1.65	1.115	-1.271	-1.04	0.23	-0.253	-0.602	-0.676
t130	0.186	0.622	1.003	2.088	1.213	-0.52	-0.977	0.443	-0.265	-0.964	-0.732	-0.386	-0.444	0.513	0.391	-0.34	-0.155	1.066	0.049	-0.079	1.591	-0.339	-1.556	1.093	-1.414	-1.019	0.33	-0.11	-0.708	-0.607
t24	0.879	0.894	0.519	3.142	0.441	-0.977	-1.33	0.681	0.871	-0.543	-1.165	0.166	-0.923	-0.247	0.004	-0.066	0.444	2.08	-0.107	0.908	0.55	-1.121	-2.237	1.252	-0.385	-1.172	-0.398	-1.145	0.063	-1.106
t45	0.475	0.735	0.803	2.522	0.892	-0.71	-1.124	0.542	0.207	-0.789	-0.912	-0.157	-0.643	0.2	0.23	-0.226	0.095	1.487	-0.016	0.33	1.159	-0.665	-1.84	1.159	-0.987	-1.082	0.027	-0.54	-0.388	-0.815
t200	0.493	0.743	0.789	2.557	0.87	-0.723	-1.134	0.549	0.24	-0.777	-0.925	-0.14	-0.657	0.175	0.219	-0.218	0.11	1.517	-0.02	0.361	1.128	-0.687	-1.859	1.164	-0.956	-1.087	0.005	-0.57	-0.365	-0.829
t190	0.733	0.837	0.621	2.92	0.603	-0.881	-1.256	0.631	0.632	-0.632	-1.074	0.05	-0.822	-0.087	0.086	-0.124	0.317	1.866	-0.074	0.7	0.769	-0.957	-2.094	1.219	-0.602	-1.139	-0.245	-0.927	-0.099	-1.001
t69	0.454	0.726	0.817	2.488	0.916	-0.696	-1.113	0.535	0.172	-0.802	-0.898	-0.174	-0.628	0.225	0.242	-0.235	0.077	1.456	-0.011	0.297	1.191	-0.64	-1.818	1.154	-1.019	-1.078	0.052	-0.508	-0.411	-0.8
t71	0.069	0.574	1.088	1.89	1.348	-0.44	-0.915	0.402	-0.463	-1.036	-0.655	-0.483	-0.36	0.655	0.457	-0.388	-0.255	0.89	0.077	-0.258	1.773	-0.204	-1.438	1.066	-1.594	-0.992	0.46	0.071	-0.843	-0.521
t179	0.771	0.853	0.593	2.99	0.558	-0.908	-1.277	0.645	0.699	-0.608	-1.1	0.083	-0.851	-0.137	0.064	-0.107	0.35	1.926	-0.083	0.763	0.708	-1.002	-2.133	1.228	-0.54	-1.148	-0.29	-0.988	-0.054	-1.03
t193	0.362	0.691	0.88	2.359	1.017	-0.637	-1.067	0.504	0.024	-0.858	-0.842	-0.245	-0.566	0.318	0.293	-0.271	-0.004	1.323	0.009	0.173	1.326	-0.538	-1.728	1.134	-1.152	-1.058	0.144	-0.373	-0.512	-0.734
t95	0.189	0.623	1.001	2.096	1.209	-0.523	-0.979	0.445	-0.258	-0.962	-0.735	-0.382	-0.447	0.508	0.389	-0.339	-0.153	1.072	0.048	-0.071	1.585	-0.344	-1.56	1.094	-1.407	-1.02	0.323	-0.115	-0.704	-0.61
