V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
12	0.074	0.026	-0.061	0.118	-0.094	-0.058	-0.046	0.022	0.126	0.043	-0.055	0.059	-0.06	-0.094	-0.049	0.027	0.064	0.112	-0.023	0.11	-0.125	-0.095	-0.083	0.013	0.114	-0.023	-0.089	-0.124	0.084	-0.062	0.051
13	-0.076	-0.027	0.062	-0.121	0.096	0.059	0.047	-0.023	-0.129	-0.044	0.056	-0.06	0.062	0.096	0.051	-0.027	-0.065	-0.114	0.024	-0.112	0.128	0.097	0.085	-0.014	-0.116	0.023	0.091	0.127	-0.086	0.064	-0.052
14	-0.118	-0.042	0.097	-0.188	0.15	0.092	0.073	-0.036	-0.201	-0.069	0.088	-0.094	0.096	0.149	0.079	-0.042	-0.101	-0.178	0.037	-0.174	0.199	0.151	0.133	-0.021	-0.181	0.036	0.142	0.198	-0.134	0.099	-0.081
15	-0.063	-0.022	0.051	-0.099	0.079	0.049	0.038	-0.019	-0.106	-0.037	0.046	-0.049	0.051	0.079	0.042	-0.022	-0.053	-0.094	0.019	-0.092	0.105	0.08	0.07	-0.011	-0.096	0.019	0.075	0.105	-0.071	0.052	-0.043
16	0.034	0.012	-0.028	0.054	-0.043	-0.026	-0.021	0.01	0.057	0.02	-0.025	0.027	-0.027	-0.042	-0.022	0.012	0.029	0.051	-0.01	0.05	-0.057	-0.043	-0.038	0.006	0.052	-0.01	-0.04	-0.056	0.038	-0.028	0.023
17	0.08	0.029	-0.066	0.127	-0.101	-0.062	-0.049	0.024	0.136	0.047	-0.059	0.064	-0.065	-0.101	-0.053	0.029	0.069	0.121	-0.025	0.118	-0.135	-0.103	-0.09	0.014	0.123	-0.024	-0.096	-0.134	0.091	-0.067	0.055
18	0.141	0.05	-0.115	0.224	-0.179	-0.11	-0.087	0.043	0.24	0.083	-0.105	0.112	-0.114	-0.178	-0.094	0.051	0.121	0.213	-0.044	0.208	-0.238	-0.181	-0.158	0.025	0.216	-0.043	-0.17	-0.236	0.16	-0.119	0.097
19	-0.029	-0.01	0.024	-0.046	0.037	0.023	0.018	-0.009	-0.049	-0.017	0.022	-0.023	0.024	0.037	0.019	-0.01	-0.025	-0.044	0.009	-0.043	0.049	0.037	0.033	-0.005	-0.044	0.009	0.035	0.049	-0.033	0.024	-0.02
20	0.139	0.049	-0.113	0.22	-0.175	-0.107	-0.085	0.042	0.235	0.081	-0.103	0.11	-0.112	-0.174	-0.092	0.05	0.118	0.208	-0.043	0.204	-0.233	-0.177	-0.155	0.025	0.212	-0.042	-0.166	-0.232	0.156	-0.116	0.095
21	-0.158	-0.056	0.129	-0.251	0.2	0.123	0.097	-0.048	-0.268	-0.092	0.117	-0.125	0.128	0.199	0.105	-0.057	-0.135	-0.238	0.049	-0.233	0.266	0.202	0.177	-0.028	-0.242	0.048	0.19	0.264	-0.178	0.133	-0.108
22	-0.12	-0.043	0.098	-0.191	0.152	0.093	0.074	-0.036	-0.204	-0.07	0.089	-0.095	0.097	0.151	0.08	-0.043	-0.103	-0.181	0.037	-0.177	0.202	0.153	0.135	-0.022	-0.184	0.037	0.144	0.201	-0.136	0.101	-0.082
23	-0.105	-0.037	0.086	-0.167	0.133	0.082	0.065	-0.032	-0.179	-0.062	0.078	-0.083	0.085	0.133	0.07	-0.038	-0.09	-0.158	0.033	-0.155	0.177	0.135	0.118	-0.019	-0.161	0.032	0.126	0.176	-0.119	0.088	-0.072
24	0.017	0.006	-0.014	0.027	-0.021	-0.013	-0.01	0.005	0.029	0.01	-0.012	0.013	-0.014	-0.021	-0.011	0.006	0.014	0.025	-0.005	0.025	-0.028	-0.022	-0.019	0.003	0.026	-0.005	-0.02	-0.028	0.019	-0.014	0.012
25	0.144	0.051	-0.117	0.228	-0.182	-0.112	-0.088	0.043	0.244	0.084	-0.106	0.114	-0.116	-0.181	-0.096	0.052	0.123	0.216	-0.044	0.212	-0.242	-0.184	-0.161	0.026	0.22	-0.044	-0.173	-0.24	0.162	-0.121	0.098
26	-0.029	-0.01	0.023	-0.045	0.036	0.022	0.018	-0.009	-0.048	-0.017	0.021	-0.023	0.023	0.036	0.019	-0.01	-0.024	-0.043	0.009	-0.042	0.048	0.037	0.032	-0.005	-0.044	0.009	0.034	0.048	-0.032	0.024	-0.02
27	-0.113	-0.04	0.092	-0.179	0.143	0.088	0.069	-0.034	-0.191	-0.066	0.083	-0.089	0.091	0.142	0.075	-0.04	-0.096	-0.17	0.035	-0.166	0.19	0.144	0.126	-0.02	-0.173	0.034	0.135	0.189	-0.127	0.095	-0.077
28	-0.157	-0.056	0.128	-0.25	0.199	0.122	0.097	-0.047	-0.266	-0.092	0.116	-0.124	0.127	0.198	0.105	-0.056	-0.134	-0.236	0.049	-0.232	0.264	0.201	0.176	-0.028	-0.24	0.048	0.189	0.263	-0.177	0.132	-0.108
29	0.106	0.038	-0.087	0.169	-0.134	-0.082	-0.065	0.032	0.18	0.062	-0.079	0.084	-0.086	-0.134	-0.071	0.038	0.091	0.16	-0.033	0.156	-0.178	-0.136	-0.119	0.019	0.162	-0.032	-0.127	-0.177	0.12	-0.089	0.073
30	-0.079	-0.028	0.064	-0.125	0.1	0.061	0.048	-0.024	-0.134	-0.046	0.058	-0.062	0.064	0.099	0.052	-0.028	-0.067	-0.119	0.024	-0.116	0.133	0.101	0.088	-0.014	-0.121	0.024	0.095	0.132	-0.089	0.066	-0.054
31	0.064	0.023	-0.053	0.102	-0.081	-0.05	-0.039	0.019	0.109	0.038	-0.048	0.051	-0.052	-0.081	-0.043	0.023	0.055	0.097	-0.02	0.095	-0.108	-0.082	-0.072	0.012	0.098	-0.02	-0.077	-0.108	0.073	-0.054	0.044
