feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t36	-3.436	-3.984	-4.58	-3.294	-2.726	-4.513	-6.041	-2.818	-3.516	-2.119	-4.135	-4.298	-3.647	-5.87	-4.161	-3.892	-5.884	-4.724	-3.714	-2.168	-2.741	-3.63	-3.254	-3.906	-2.583	-5.708	-3.907	-3.576	-2.843	-3.398
t15	-4.504	-5.72	-3.618	-3.406	-4.328	-4.206	-1.997	-1.754	-3.574	-2.64	-3.282	-4.39	-3.671	-3.661	-3.499	-4.569	-3.599	-4.176	-4.324	-4.283	-2.975	-3.963	-3.705	-3.78	-3.346	-3.457	-3.349	-3.976	-3.486	-4.706
t14	-3.922	-4.643	-5.045	-3.621	-8.806	-4.565	-3.473	-2.15	-4.471	-3.484	-3.855	-4.852	-3.58	-4.046	-4.777	-4.272	-3.545	-4.782	-3.314	-3.514	-4.106	-5.432	-4.167	-3.665	-1.49	-2.178	-3.576	-3.749	-2.654	-4.226
t45	-3.852	-4.082	-4.057	-3.492	-6	-4.666	-3.15	-2.325	-3.699	-3.51	-3.713	-5.751	-2.753	-4.531	-3.749	-2.859	-4.605	-3.59	-3.142	-3.399	-3.616	-2.86	-3.584	-3.292	-2.621	-6.218	-3.333	-3.508	-2.445	-3.391
t18	-4.181	-1.866	-5.308	-4.067	-4.448	-5.821	-4.775	-3.038	-3.668	-6.932	-4.798	-5.562	-3.929	-4.776	-2.056	-2.312	-5.271	-4.361	-4.714	-2.131	-5.433	-2.237	-4.921	-4.178	-3.731	-2.476	-3.964	-4.486	-4.298	-4.425
t20	-3.97	-4.973	-4.017	-4.4	-1.102	-3.572	-3.177	-1.802	-4.192	-5.507	-4.198	-4.128	-4.848	-3.983	-3.954	-4.034	-4.963	-5.336	-4.439	-4.661	-3.538	-4.3	-4.395	-4.245	-3.994	-2.402	-3.916	-4.208	-4.476	-5.164
t47	-5.134	-5.249	-4.044	-3.146	-6.326	-3.626	-2.621	-4.603	-3.536	-2.43	-3.786	-3.055	-3.699	-3.578	-3.11	-3.364	-3.398	-3.947	-3.758	-3.683	-2.19	-2.9	-3.842	-3.806	-3.019	-3.041	-3.573	-3.819	-3.701	-4.196
t23	-6.127	-5.116	-4.392	-4.113	-5.334	-1.66	-2.58	-3.59	-4.694	-4.585	-3.511	-2.877	-3.656	-3.365	-3.848	-4.159	-3.074	-4.498	-3.993	-3.43	-3.032	-3.723	-4.335	-3.99	-2.97	-2.537	-4.072	-3.844	-2.751	-4.074
t33	-2.706	-6.302	-5.41	-3.576	-4.439	-4.749	-4.683	-1.141	-4.109	-4.747	-5.004	-5.303	-3.304	-5.166	-4.199	-3.829	-4.434	-4.688	-3.925	-4.382	-4.013	-1.757	-3.78	-3.673	-3.074	-3.644	-4.205	-4.096	-4.138	-3.825
t10	-5.309	-5.924	-5.033	-3.848	-6.598	-5.682	-3.616	-0.506	-4.645	-5.531	-5.055	-5.887	-3.112	-5.832	-5.617	-3.356	-5.844	-5.231	-5.104	-3.881	-3.012	-3.611	-4.389	-4.819	-4.178	-3.474	-4.992	-4.886	-3.854	-4.862
t6	-4.963	-6.95	-3.571	-4.468	-4.677	-4.727	-2.762	-2.693	-4.472	-5.735	-4.007	-5.647	-4.041	-4.424	-0.824	-4.162	-6.042	-4.178	-4.637	-3.529	-2.71	-3.947	-4.145	-3.616	-5.158	-4.419	-3.791	-3.735	-4.568	-3.767
t9	-3.754	-5.032	-4.567	-4.116	-2.532	-2.79	-2.596	-3.811	-4.344	-4.362	-3.704	-5.064	-3.859	-3.567	-3.753	-4.075	-4.619	-4.605	-3.936	-4.169	-4.391	-2.301	-3.641	-3.769	-6.044	-1.288	-4.053	-4.289	-4.043	-4.155
t12	-3.94	-5.208	-4.993	-5.254	-2.112	-4.547	-5.347	-4.705	-4.122	-3.283	-3.859	-5.352	-4.479	-3.554	-5.107	-4.593	-4.375	-4.307	-4.184	-2.767	-5.237	-4.668	-4.231	-3.777	-3.585	-0.878	-3.979	-4.251	-3.219	-4.67
t4	-4.957	-4.308	-3.35	-3.599	-3.681	-3.473	-3.152	-4.146	-3.473	-4.63	-2.934	-2.878	-2.628	-3.567	-3.189	-4.563	-3.043	-4.205	-3.942	-5.755	-3.826	-3.596	-4.165	-2.976	-2.966	-2.396	-3.255	-3.133	-2.782	-4.399
t43	-6.171	-4.563	-4.93	-4.123	-4.373	-5.044	-2.711	-4.185	-3.781	-3.864	-3.633	-2.084	-4.278	-3.291	-2.208	-3.488	-4.665	-3.409	-3.234	-4.952	-3.255	-2.873	-3.963	-3.974	-4.177	-1.969	-3.731	-3.724	-3.223	-4.397
t50	-3.507	-4.625	-4.255	-4.58	-3.852	-4.628	-2.184	-2.484	-5.346	-6.253	-4.115	-4.248	-3.856	-4.266	-0.882	-4.945	-4.197	-4.939	-4.705	-4.572	-3.751	-4.682	-4.169	-5.039	-2.681	-5.379	-4.294	-4.73	-3.932	-5.617
t21	-4.397	-4.146	-4.878	-3.22	-5.472	-3.693	-1.724	-1.748	-4.041	-6.371	-4.149	-4.306	-2.842	-3.612	-2.622	-4.226	-4.696	-4.655	-4.216	-5.517	-2.643	-4.025	-4.007	-4.067	-5.414	-3.916	-3.899	-3.799	-2.589	-4.029
t44	-4.262	-5.55	-5.71	-3.243	-6.257	-5.228	-4.671	-1.501	-3.607	-3.258	-4.284	-3.885	-2.527	-4.938	-3.913	-4.215	-5.624	-4.279	-2.967	-4.195	-3.822	-2.067	-3.54	-4.26	-2.514	-3.559	-3.813	-3.849	-3.528	-3.885
t31	-2.538	-5.545	-4.929	-3.912	-6.741	-5.054	-3.756	-3.458	-3.53	-4.081	-4.468	-3.329	-2.903	-4.62	-1.687	-3.51	-4.853	-3.958	-3.463	-2.625	-4.487	-3.376	-3.589	-3.529	-2.64	-3.686	-3.312	-3.416	-3.748	-3.448
t3	-4.197	-5.71	-6.678	-4.487	-5.461	-5.677	-5.989	-0.83	-4.913	-6.39	-4.472	-3.612	-3.414	-5.78	-3.452	-3.758	-5.353	-4.666	-4.005	-2.327	-4.426	-3.343	-3.885	-3.788	-2.911	-3.157	-3.969	-4.004	-3.917	-4.613
t19	-5.831	-6.77	-6.502	-4.4	-6.797	-4.114	-6.3	-0.32	-4.771	-5.866	-5.079	-5.764	-4.415	-5.519	-2.722	-4.981	-4.575	-5.554	-5.094	-3.882	-4.871	-4.087	-5.948	-4.919	-4.348	-4.577	-5.184	-5.315	-4.762	-4.644
t17	-3.96	-5.559	-3.551	-3.442	-6.639	-3.992	-5.797	-2.115	-4.504	-2.014	-4.446	-3.277	-2.797	-3.941	-2.882	-4.837	-4.16	-3.865	-3.44	-2.285	-4.365	-4.51	-3.365	-4.053	-2.887	-3.565	-3.954	-3.743	-3.22	-3.839
t26	-3.504	-5.939	-6.923	-5.012	-7.58	-4.893	-6.407	-1.682	-5.259	-0.721	-5.671	-3.777	-4.729	-6.692	-5.231	-4.632	-2.977	-4.66	-4.887	-5.642	-4.775	-3.561	-4.34	-4.969	-3.099	-4.208	-4.628	-5.045	-4.506	-5.182
t39	-4.133	-5.107	-5.021	-4.308	-8.657	-6.016	-5.275	-1.214	-3.899	-3.789	-5.194	-4.061	-3.462	-5.648	-3.232	-5.791	-4.822	-5.197	-4.176	-3.014	-3.756	-3.672	-4.167	-4.418	-1.331	-2.997	-4.419	-4.545	-4.679	-4.676
t32	-5.54	-4.08	-5.304	-4.155	-5.009	-6.735	-4.327	-0.567	-4.402	-6.486	-5.618	-7.285	-3.729	-4.733	-6.879	-3.258	-3.414	-3.958	-4.26	-3.539	-4.009	-2.774	-4.924	-4.396	-4.632	-3.484	-4.405	-4.704	-4.071	-5.123
t8	-2.929	-3.213	-4.551	-3.739	-4.586	-4.772	-2.95	-2.223	-4.061	-5.016	-5.034	-7.466	-3.658	-3.806	-2.106	-2.618	-4.337	-4.068	-4.342	-2.703	-5.622	-3.028	-4.249	-4.253	-2.367	-2.977	-3.947	-4.342	-3.275	-4.311
t35	-3.561	-3.997	-3.949	-3.23	-4.497	-4.009	-2.526	-3.429	-3.419	-1.817	-3.614	-7.954	-2.898	-4.5	-4.392	-3.275	-3.838	-2.936	-3.499	-3.48	-2.91	-2.725	-4.295	-4.245	-3.206	-6.104	-3.604	-4.024	-3.497	-4.419
t40	-4.539	-4.343	-4.326	-3.562	-2.534	-3.245	-3.428	-2.871	-4.482	-3.606	-3.868	-3.586	-3.199	-2.423	-2.553	-4.116	-4.868	-4.719	-3.401	-2.298	-3.153	-4.166	-3.543	-3.86	-3.164	-3.592	-3.744	-3.879	-3.334	-4.799
t7	-4.594	-4.717	-3.654	-3.393	-6.251	-4.836	-4.241	-1.1	-3.673	-3.659	-5.133	-7.382	-2.495	-4.262	-3.192	-4.219	-3.308	-4.254	-4.471	-2.364	-4.076	-3.245	-4.505	-4.564	-2.96	-5.625	-4.049	-4.202	-4.173	-4.052
t24	-3.951	-3.498	-3.954	-4.351	-4.878	-6.436	-2.874	-3.108	-3.403	-2.68	-4.335	-7.112	-2.596	-4.472	-4.268	-3.976	-3.264	-3.717	-3.281	-1.954	-1.692	-3.488	-4.58	-4.227	-3.531	-6.367	-3.781	-4.167	-4.238	-4.784
t16	-4.615	-5.215	-4.446	-4.077	-1.734	-5.577	-2.362	-1.668	-4.772	-4.542	-3.844	-5.145	-3.498	-2.788	-2.798	-3.185	-3.617	-4.108	-4.728	-5.19	-3.318	-5.84	-3.926	-4.214	-3.286	-5.588	-3.674	-4.026	-3.686	-4.455
t2	-2.834	-5.725	-3.757	-3.613	-3.612	-3.267	-2.697	-3.728	-3.926	-3.86	-3.583	-3.508	-2.871	-2.974	-2.253	-4.486	-2.891	-3.352	-3.59	-6.309	-2.783	-4.654	-3.519	-4.126	-3.726	-3.251	-3.479	-3.699	-3.148	-4.601
t28	-3.558	-5.477	-5.318	-3.733	-3.172	-3.056	-4.272	-2.157	-3.451	-2.523	-4.157	-3.362	-2.941	-4.553	-2.337	-5.216	-3.604	-4.966	-4.18	-3.378	-2.997	-3.153	-3.905	-3.513	-3.818	-2.513	-4.075	-3.971	-3.976	-4.771
t5	-5.322	-6.019	-4.722	-4.388	-4.414	-4.389	-4.574	-2.013	-3.729	-2.64	-3.055	-3.75	-3.159	-4.799	-2.554	-2.704	-4.306	-4.246	-3.427	-3.777	-4.036	-3.178	-3.752	-3.32	-2.921	-3.358	-3.757	-3.78	-2.404	-4.261
t46	-3.84	-4.085	-4.592	-4.728	-5.59	-2.743	-4.334	-1.507	-4.487	-6.839	-4.04	-4.973	-3.984	-2.318	-3.374	-4.25	-4.017	-3.974	-4.425	-3.016	-2.477	-3.749	-4.301	-4.124	-2.872	-4.042	-4.011	-3.945	-2.435	-5.741
t29	-3.66	-4.466	-4.382	-3.826	-3.578	-3.447	-3.004	-1.101	-5.097	-4.997	-4.008	-3.973	-3.041	-3.11	-2.978	-4.748	-4.25	-4.185	-4.007	-3.105	-4.288	-4.107	-3.834	-4.138	-3.737	-3.409	-4.123	-4.07	-3.534	-5.284
t27	-6.07	-5.778	-6.153	-4.756	-2.806	-1.733	-3.601	-0.767	-4.655	-5.37	-4.207	-3.683	-5.244	-4.43	-3.633	-3.229	-4.148	-5.234	-4.616	-8.044	-5.756	-5.801	-4.243	-4.29	-5.359	-6.178	-4.409	-4.458	-4.315	-4.798
t42	-5.574	-5.919	-5.607	-4.139	-3.247	-4.253	-3.834	-1.122	-4.212	-3.926	-3.982	-3.315	-3.39	-3.205	-7.004	-2.94	-4.116	-4.663	-3.488	-3.906	-3.906	-4.625	-3.698	-3.776	-4.026	-2.331	-3.99	-3.818	-3.442	-4.25
t22	-4.26	-6.091	-4.073	-4.061	-4.227	-2.681	-2.5	-2.948	-3.91	-4.991	-3.486	-3.352	-3.894	-4.668	-3.108	-3.566	-2.995	-3.579	-3.537	-5.391	-3.726	-3.513	-4.088	-3.059	-4.441	-1.956	-3.659	-3.328	-2.563	-4.165
t1	-5.212	-6.871	-3.938	-5.255	-3.937	-4.624	-2.9	-3.282	-4.582	-7.014	-3.39	-3.08	-4.183	-5.208	-2.386	-3.23	-4.371	-3.207	-3.937	-1.756	-3.566	-2.949	-3.977	-3.354	-3.905	-2.279	-4.097	-3.815	-3.515	-3.405
