feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t104	2.887	-0.277	-1.018	0.773	0.366	0.198	0.458	1.135	-1.85	0.641	0.252	-1.499	-1.894	1.167	-1.792	0.324	0.107	0.491	-1.099	-1.544	-2.085	1.644	1.817	0.464	0.387	-1.601	-0.545	0.389	0.213	1.464
t122	2.293	0.459	0.253	0.199	0.067	-0.255	0.593	0.8	-2.027	-0.351	0.286	-0.132	-1.572	0.615	-2.204	0.98	0.928	0.295	-0.803	-0.964	-0.385	1.503	1.64	0.076	-0.285	-0.662	-1.771	0.506	-0.316	0.199
t2	2.298	0.356	0.164	0.284	0.22	-0.214	0.593	0.826	-1.971	-0.304	0.26	-0.347	-1.557	0.704	-2.182	0.954	0.682	0.221	-0.798	-1.019	-0.61	1.425	1.594	0.032	0.103	-0.782	-1.554	0.344	-0.14	0.387
t81	3.279	-0.076	-1.186	1.028	-0.265	0.191	0.342	1.672	-2.659	0.914	0.3	-1.01	-2.446	0.914	-1.774	0.031	0.588	0.409	-1.342	-1.894	-2.281	2.346	2.39	1.06	-1.023	-1.535	-1.291	1.193	0.31	1.778
t49	2.435	0.619	0.283	0.336	-0.239	-0.303	0.544	1.098	-2.515	-0.317	0.296	0.219	-1.846	0.44	-2.248	0.891	1.145	0.138	-0.896	-1.129	-0.414	1.843	1.923	0.336	-0.916	-0.563	-2.257	0.889	-0.188	0.355
t96	2.491	-0.052	-0.474	0.318	0.416	0.023	0.564	0.656	-1.466	0.156	0.28	-1.105	-1.492	1.04	-1.934	0.707	0.449	0.654	-0.884	-1.083	-1.158	1.3	1.493	0.075	0.41	-1.208	-0.743	0.227	-0.311	0.629
t36	3.31	0.065	-1.015	1.137	-0.394	0.125	0.32	1.903	-3.025	0.841	0.286	-0.747	-2.605	0.782	-1.851	0.032	0.627	0.165	-1.37	-2.001	-2.284	2.522	2.547	1.171	-1.248	-1.442	-1.639	1.304	0.542	1.864
t53	3.27	-0.352	-1.519	1.042	0.028	0.307	0.354	1.486	-2.258	1.062	0.279	-1.539	-2.296	1.15	-1.67	-0.026	0.249	0.569	-1.319	-1.874	-2.596	2.091	2.193	0.916	-0.352	-1.787	-0.692	0.947	0.303	1.975
t7	3.167	-0.175	-1.159	1.059	0.015	0.203	0.372	1.602	-2.492	0.835	0.256	-1.243	-2.314	1.018	-1.792	0.105	0.244	0.281	-1.269	-1.865	-2.4	2.121	2.224	0.868	-0.319	-1.617	-1.008	0.857	0.502	1.887
t167	2.072	0.371	0.336	-0.02	0.345	-0.259	0.66	0.428	-1.524	-0.503	0.281	-0.339	-1.243	0.733	-2.204	1.149	0.812	0.462	-0.668	-0.714	-0.152	1.122	1.318	-0.245	0.29	-0.652	-1.404	0.164	-0.541	-0.105
t179	3.038	-0.12	-1.007	0.951	0.064	0.15	0.406	1.473	-2.391	0.676	0.254	-1.146	-2.193	0.987	-1.843	0.225	0.281	0.28	-1.197	-1.74	-2.16	2	2.116	0.732	-0.195	-1.511	-1.051	0.778	0.403	1.707
t8	2.59	-0.298	-0.863	0.376	0.562	0.156	0.549	0.58	-1.208	0.402	0.277	-1.556	-1.461	1.236	-1.805	0.569	0.239	0.837	-0.927	-1.14	-1.52	1.213	1.427	0.079	0.721	-1.463	-0.273	0.144	-0.339	0.867
t198	2.687	-0.1	-0.7	0.574	0.322	0.077	0.508	0.961	-1.802	0.347	0.262	-1.16	-1.745	1.036	-1.9	0.528	0.325	0.485	-0.996	-1.336	-1.568	1.539	1.707	0.298	0.3	-1.34	-0.819	0.399	-0.013	1.094
t27	2.416	0.229	-0.059	0.361	0.247	-0.128	0.567	0.87	-1.916	-0.107	0.264	-0.585	-1.613	0.802	-2.097	0.829	0.591	0.31	-0.857	-1.11	-0.889	1.463	1.633	0.12	0.124	-0.946	-1.334	0.344	-0.096	0.548
t51	3.226	-0.416	-1.434	1.193	0.272	0.318	0.363	1.608	-2.302	1.018	0.224	-1.727	-2.287	1.222	-1.702	0.003	-0.159	0.281	-1.285	-1.964	-2.86	1.988	2.142	0.826	0.286	-1.892	-0.512	0.602	0.724	2.21
t24	3.022	-0.06	-0.894	0.811	-0.022	0.133	0.412	1.374	-2.289	0.664	0.29	-1.051	-2.143	0.958	-1.832	0.256	0.508	0.452	-1.192	-1.645	-1.947	2.005	2.106	0.745	-0.533	-1.438	-1.103	0.82	0.184	1.378
t79	3.019	-0.114	-0.927	0.892	0.084	0.152	0.413	1.426	-2.304	0.671	0.265	-1.165	-2.147	1.002	-1.834	0.247	0.316	0.336	-1.187	-1.698	-2.097	1.967	2.085	0.711	-0.232	-1.505	-1	0.692	0.349	1.549
t41	2.717	0.015	-0.509	0.617	0.222	0.033	0.492	1.117	-2.024	0.313	0.265	-0.975	-1.848	0.947	-1.944	0.532	0.401	0.36	-1.018	-1.397	-1.541	1.669	1.825	0.395	0.035	-1.272	-1.048	0.434	0.133	1.024
t82	2.686	-0.013	-0.559	0.53	0.235	0.043	0.505	0.985	-1.866	0.312	0.278	-1.014	-1.768	0.975	-1.922	0.551	0.465	0.496	-0.999	-1.317	-1.446	1.598	1.755	0.342	0.035	-1.265	-0.966	0.447	-0.047	0.922
t177	2.914	-0.203	-1.007	0.76	0.223	0.169	0.448	1.169	-1.97	0.63	0.267	-1.325	-1.956	1.089	-1.808	0.313	0.277	0.513	-1.12	-1.548	-1.985	1.746	1.893	0.536	0.071	-1.524	-0.748	0.585	0.131	1.432
t68	2.46	0.699	0.377	0.391	-0.32	-0.336	0.532	1.224	-2.711	-0.347	0.293	0.368	-1.934	0.368	-2.285	0.888	1.187	0.02	-0.915	-1.186	-0.407	1.949	2.015	0.406	-1.076	-0.51	-2.45	0.958	-0.077	0.387
t183	2.22	0.066	-0.14	0.012	0.491	-0.081	0.637	0.311	-1.155	-0.155	0.296	-0.907	-1.2	0.984	-2.018	0.961	0.633	0.779	-0.736	-0.769	-0.572	1.034	1.248	-0.207	0.517	-0.974	-0.799	0.074	-0.66	0.084
t193	2.949	-0.462	-1.25	0.781	0.498	0.3	0.451	1.049	-1.594	0.824	0.257	-1.862	-1.839	1.328	-1.688	0.235	-0.041	0.663	-1.123	-1.562	-2.327	1.55	1.744	0.452	0.611	-1.796	-0.145	0.254	0.172	1.538
t174	2.839	-0.128	-0.846	0.64	0.195	0.126	0.467	1.073	-1.898	0.531	0.283	-1.201	-1.88	1.045	-1.838	0.394	0.415	0.575	-1.082	-1.443	-1.747	1.701	1.845	0.481	-0.057	-1.421	-0.829	0.566	-0.008	1.169
t54	2.734	-0.055	-0.668	0.49	0.192	0.078	0.496	0.93	-1.775	0.403	0.299	-1.081	-1.764	1.007	-1.872	0.502	0.552	0.651	-1.025	-1.304	-1.459	1.614	1.76	0.384	-0.126	-1.304	-0.889	0.517	-0.187	0.869
t155	2.552	-0.324	-0.845	0.314	0.62	0.165	0.563	0.489	-1.07	0.389	0.282	-1.62	-1.382	1.272	-1.792	0.599	0.232	0.901	-0.904	-1.081	-1.461	1.135	1.356	0.016	0.812	-1.47	-0.168	0.048	-0.421	0.769
t124	3.044	-0.128	-0.99	0.9	0.058	0.163	0.407	1.427	-2.308	0.705	0.269	-1.177	-2.165	1.006	-1.82	0.221	0.338	0.37	-1.2	-1.709	-2.123	1.988	2.101	0.737	-0.285	-1.519	-0.996	0.751	0.32	1.585
t163	2.436	0.372	0.016	0.292	0.009	-0.186	0.557	0.888	-2.073	-0.155	0.295	-0.271	-1.683	0.666	-2.13	0.839	0.915	0.373	-0.88	-1.078	-0.642	1.612	1.737	0.217	-0.434	-0.79	-1.678	0.638	-0.286	0.389
t158	2.803	0.236	-0.502	0.596	-0.21	-0.051	0.461	1.237	-2.414	0.275	0.305	-0.448	-2.047	0.71	-1.997	0.495	0.896	0.394	-1.087	-1.421	-1.251	1.991	2.062	0.614	-0.883	-1.04	-1.674	1.032	-0.103	0.983
t100	2.954	0.104	-0.66	0.901	-0.076	0.031	0.419	1.547	-2.633	0.458	0.257	-0.733	-2.228	0.808	-1.959	0.345	0.478	0.115	-1.162	-1.692	-1.833	2.089	2.182	0.735	-0.494	-1.28	-1.484	0.862	0.424	1.496
t4	2.618	-0.014	-0.545	0.477	0.282	0.028	0.526	0.892	-1.779	0.24	0.274	-1.006	-1.689	0.978	-1.938	0.608	0.458	0.51	-0.96	-1.246	-1.337	1.515	1.677	0.251	0.175	-1.227	-0.943	0.407	-0.126	0.884
t148	2.964	0.064	-0.751	0.761	-0.122	0.063	0.423	1.374	-2.405	0.531	0.295	-0.796	-2.148	0.848	-1.897	0.328	0.659	0.395	-1.168	-1.594	-1.714	2.047	2.129	0.732	-0.72	-1.288	-1.367	0.932	0.116	1.275
t90	3.035	0.049	-0.787	0.909	-0.114	0.079	0.401	1.551	-2.588	0.586	0.274	-0.83	-2.262	0.85	-1.9	0.267	0.52	0.232	-1.206	-1.726	-1.934	2.138	2.22	0.812	-0.642	-1.352	-1.393	0.921	0.361	1.512
t18	2.287	0.392	0.174	0.091	0.097	-0.217	0.601	0.641	-1.784	-0.288	0.31	-0.263	-1.477	0.684	-2.146	0.972	0.998	0.517	-0.796	-0.881	-0.337	1.418	1.561	0.039	-0.322	-0.703	-1.58	0.481	-0.53	0.032
t110	2.65	0.201	-0.327	0.512	0.026	-0.067	0.503	1.087	-2.169	0.145	0.285	-0.585	-1.859	0.782	-2.025	0.621	0.706	0.365	-0.992	-1.305	-1.176	1.746	1.871	0.405	-0.385	-1.047	-1.445	0.684	-0.047	0.807
t195	2.43	0.212	-0.146	0.248	0.176	-0.109	0.569	0.735	-1.763	-0.055	0.296	-0.591	-1.561	0.815	-2.052	0.813	0.773	0.534	-0.867	-1.032	-0.762	1.454	1.605	0.128	-0.116	-0.932	-1.293	0.454	-0.378	0.387
t185	3.3	-0.384	-1.549	1.046	0.041	0.333	0.349	1.49	-2.22	1.116	0.283	-1.608	-2.298	1.181	-1.643	-0.053	0.234	0.6	-1.335	-1.889	-2.648	2.099	2.198	0.936	-0.36	-1.83	-0.619	0.906	0.296	1.972
t119	2.747	-0.061	-0.656	0.621	0.252	0.076	0.49	1.072	-1.931	0.386	0.267	-1.099	-1.83	1.004	-1.9	0.491	0.366	0.436	-1.032	-1.4	-1.614	1.646	1.799	0.391	0.111	-1.338	-0.916	0.438	0.065	1.105
t22	2.798	0.198	-0.451	0.625	-0.105	-0.031	0.464	1.261	-2.364	0.291	0.294	-0.567	-2.024	0.762	-1.988	0.499	0.758	0.342	-1.078	-1.443	-1.352	1.942	2.033	0.587	-0.682	-1.102	-1.539	0.848	0.024	0.985
t94	2.842	-0.023	-0.783	0.605	0.044	0.081	0.465	1.096	-2.027	0.476	0.3	-0.969	-1.926	0.945	-1.871	0.414	0.615	0.577	-1.091	-1.422	-1.568	1.801	1.913	0.533	-0.383	-1.302	-1.084	0.756	-0.117	1.095
t23	2.65	0.241	-0.326	0.484	-0.049	-0.084	0.503	1.075	-2.206	0.124	0.294	-0.483	-1.871	0.74	-2.035	0.628	0.814	0.391	-0.996	-1.285	-1.077	1.786	1.893	0.423	-0.542	-0.991	-1.554	0.788	-0.142	0.776
t143	3.009	0.068	-0.768	0.843	-0.141	0.066	0.408	1.481	-2.53	0.56	0.285	-0.789	-2.224	0.836	-1.903	0.29	0.607	0.307	-1.193	-1.671	-1.827	2.114	2.193	0.79	-0.73	-1.314	-1.414	0.958	0.246	1.399
t161	2.297	0.075	-0.195	0.105	0.432	-0.068	0.618	0.437	-1.305	-0.091	0.295	-0.881	-1.303	0.966	-2.01	0.901	0.625	0.716	-0.776	-0.859	-0.694	1.145	1.346	-0.108	0.412	-1	-0.872	0.168	-0.551	0.233
t73	3.122	-0.731	-1.768	0.889	0.574	0.455	0.414	1.03	-1.412	1.154	0.258	-2.327	-1.886	1.521	-1.533	0.024	-0.222	0.869	-1.211	-1.682	-2.792	1.546	1.747	0.541	0.781	-2.09	0.298	0.3	0.143	1.894
t178	2.982	-0.013	-0.823	0.843	-0.015	0.098	0.419	1.419	-2.391	0.576	0.273	-0.956	-2.155	0.913	-1.88	0.298	0.466	0.319	-1.172	-1.654	-1.904	2.009	2.11	0.714	-0.436	-1.384	-1.216	0.811	0.267	1.447
t33	3.109	-0.108	-1.071	0.855	-0.086	0.172	0.391	1.407	-2.316	0.782	0.299	-1.109	-2.21	0.978	-1.787	0.167	0.542	0.529	-1.24	-1.703	-2.069	2.08	2.166	0.834	-0.675	-1.5	-1.075	0.959	0.144	1.5
t152	3.04	-0.345	-1.287	0.828	0.237	0.262	0.421	1.19	-1.894	0.845	0.275	-1.577	-2.009	1.193	-1.712	0.175	0.206	0.641	-1.185	-1.634	-2.263	1.784	1.928	0.627	0.069	-1.695	-0.515	0.629	0.124	1.61
t78	3.012	-0.082	-0.897	0.945	0.076	0.129	0.411	1.494	-2.42	0.629	0.251	-1.099	-2.188	0.967	-1.867	0.257	0.274	0.226	-1.184	-1.733	-2.118	1.996	2.115	0.718	-0.186	-1.481	-1.093	0.716	0.455	1.642
t103	2.59	0.199	-0.309	0.512	0.089	-0.085	0.519	1.053	-2.149	0.071	0.269	-0.581	-1.813	0.782	-2.053	0.669	0.632	0.3	-0.957	-1.277	-1.136	1.678	1.814	0.325	-0.172	-1.024	-1.438	0.628	-0.024	0.858
t131	2.568	0.125	-0.355	0.383	0.151	-0.043	0.533	0.869	-1.856	0.125	0.293	-0.74	-1.687	0.867	-1.992	0.677	0.685	0.53	-0.94	-1.174	-1.067	1.562	1.707	0.262	-0.159	-1.07	-1.202	0.529	-0.249	0.643
t105	2.527	-0.503	-1.008	0.246	0.818	0.244	0.578	0.291	-0.693	0.488	0.284	-1.984	-1.229	1.442	-1.708	0.582	0.076	1.108	-0.877	-1.01	-1.587	0.927	1.189	-0.098	1.175	-1.626	0.281	-0.161	-0.525	0.717
t113	2.94	-0.16	-0.953	0.782	0.169	0.158	0.439	1.239	-2.067	0.631	0.27	-1.251	-2.008	1.053	-1.82	0.303	0.319	0.469	-1.138	-1.58	-1.979	1.816	1.951	0.588	-0.064	-1.501	-0.845	0.616	0.174	1.421
t13	3.054	-0.336	-1.175	1.023	0.343	0.251	0.408	1.43	-2.138	0.81	0.226	-1.607	-2.112	1.187	-1.764	0.169	-0.091	0.293	-1.192	-1.787	-2.513	1.827	1.994	0.645	0.409	-1.751	-0.55	0.434	0.575	1.881
t156	3.018	-0.33	-1.142	1.036	0.384	0.236	0.417	1.432	-2.154	0.758	0.213	-1.596	-2.094	1.182	-1.788	0.201	-0.152	0.221	-1.172	-1.781	-2.5	1.794	1.968	0.6	0.551	-1.735	-0.561	0.384	0.626	1.924
t106	3.214	0.087	-0.869	1.055	-0.308	0.1	0.349	1.805	-2.902	0.738	0.284	-0.738	-2.494	0.79	-1.877	0.125	0.608	0.163	-1.313	-1.908	-2.135	2.408	2.449	1.057	-1.085	-1.392	-1.593	1.145	0.503	1.696
t34	2.917	-0.105	-0.785	0.887	0.222	0.12	0.437	1.397	-2.259	0.551	0.239	-1.188	-2.068	1.014	-1.882	0.336	0.162	0.217	-1.125	-1.657	-2.068	1.841	1.995	0.588	0.115	-1.485	-0.946	0.496	0.482	1.52
t166	2.397	0.436	0.13	0.293	-0.004	-0.225	0.565	0.92	-2.157	-0.241	0.288	-0.155	-1.687	0.614	-2.175	0.887	0.926	0.276	-0.862	-1.069	-0.555	1.624	1.746	0.196	-0.429	-0.721	-1.803	0.626	-0.239	0.367
t140	2.944	-0.463	-1.319	0.808	0.484	0.291	0.45	1.055	-1.642	0.809	0.248	-1.834	-1.856	1.313	-1.7	0.231	-0.054	0.638	-1.12	-1.572	-2.344	1.555	1.75	0.448	0.652	-1.785	-0.19	0.345	0.182	1.646
t173	2.832	-0.117	-0.774	0.757	0.266	0.111	0.464	1.21	-2.051	0.487	0.251	-1.203	-1.934	1.035	-1.879	0.404	0.228	0.349	-1.076	-1.527	-1.88	1.715	1.875	0.474	0.188	-1.441	-0.865	0.456	0.266	1.348
t57	2.933	-0.251	-1.023	0.931	0.347	0.184	0.439	1.332	-2.112	0.637	0.224	-1.439	-2.023	1.124	-1.829	0.287	-0.018	0.263	-1.127	-1.675	-2.251	1.749	1.919	0.532	0.462	-1.614	-0.682	0.429	0.479	1.739
t142	2.786	0.13	-0.505	0.672	0.006	-0.009	0.467	1.262	-2.316	0.305	0.274	-0.707	-2.001	0.82	-1.98	0.493	0.589	0.29	-1.067	-1.467	-1.482	1.873	1.986	0.538	-0.393	-1.174	-1.394	0.731	0.135	1.103
t37	2.455	0.088	-0.346	0.285	0.27	-0.052	0.567	0.687	-1.64	0.035	0.287	-0.808	-1.534	0.909	-2.002	0.762	0.636	0.594	-0.874	-1.052	-0.936	1.385	1.553	0.1	0.129	-1.048	-1.067	0.414	-0.376	0.55
t86	2.404	0.231	-0.019	0.347	0.268	-0.129	0.57	0.86	-1.89	-0.118	0.264	-0.596	-1.594	0.808	-2.098	0.843	0.58	0.306	-0.851	-1.099	-0.872	1.445	1.618	0.104	0.149	-0.945	-1.314	0.288	-0.093	0.504
t76	3.205	0.012	-0.92	1.052	-0.205	0.135	0.355	1.755	-2.772	0.774	0.278	-0.899	-2.439	0.863	-1.848	0.119	0.498	0.196	-1.303	-1.897	-2.215	2.327	2.386	1.007	-0.872	-1.465	-1.404	1.014	0.514	1.715
t84	3.209	-0.015	-0.993	1.14	-0.165	0.135	0.351	1.816	-2.855	0.769	0.254	-0.932	-2.477	0.869	-1.863	0.103	0.368	0.087	-1.303	-1.955	-2.34	2.325	2.396	0.999	-0.678	-1.498	-1.402	1.028	0.653	1.925
t108	3.057	-0.094	-0.982	0.824	-0.034	0.157	0.405	1.373	-2.272	0.72	0.294	-1.102	-2.158	0.979	-1.806	0.218	0.511	0.496	-1.211	-1.663	-2.002	2.023	2.118	0.772	-0.561	-1.474	-1.059	0.856	0.153	1.43
t141	2.491	-0.071	-0.524	0.248	0.393	0.036	0.567	0.565	-1.355	0.186	0.298	-1.131	-1.451	1.057	-1.907	0.701	0.538	0.792	-0.884	-1.032	-1.095	1.275	1.463	0.069	0.306	-1.208	-0.691	0.271	-0.467	0.527
t107	2.502	0.063	-0.336	0.383	0.317	-0.03	0.554	0.81	-1.726	0.084	0.272	-0.886	-1.595	0.935	-1.995	0.724	0.498	0.476	-0.897	-1.144	-1.111	1.425	1.599	0.143	0.243	-1.118	-1.019	0.309	-0.172	0.677
t46	3.081	-0.377	-1.281	0.887	0.28	0.288	0.41	1.264	-1.917	0.902	0.269	-1.668	-2.044	1.228	-1.695	0.14	0.11	0.59	-1.205	-1.695	-2.402	1.804	1.955	0.662	0.136	-1.763	-0.437	0.529	0.254	1.664
t165	3.044	-0.266	-1.149	0.95	0.224	0.219	0.411	1.382	-2.16	0.773	0.248	-1.445	-2.112	1.122	-1.778	0.19	0.107	0.378	-1.19	-1.731	-2.333	1.871	2.017	0.668	0.126	-1.656	-0.708	0.603	0.404	1.758
t60	2.541	-0.22	-0.768	0.264	0.479	0.114	0.561	0.49	-1.172	0.327	0.299	-1.398	-1.415	1.176	-1.827	0.625	0.432	0.93	-0.904	-1.046	-1.284	1.208	1.409	0.059	0.488	-1.353	-0.403	0.239	-0.525	0.65
t150	2.487	-0.176	-0.622	0.321	0.548	0.076	0.57	0.568	-1.278	0.225	0.272	-1.345	-1.422	1.147	-1.886	0.682	0.301	0.734	-0.873	-1.071	-1.299	1.183	1.403	0.011	0.706	-1.322	-0.469	0.118	-0.318	0.707
t99	3.105	-0.316	-1.263	0.952	0.198	0.259	0.399	1.374	-2.113	0.873	0.261	-1.529	-2.133	1.158	-1.73	0.129	0.139	0.476	-1.224	-1.753	-2.408	1.903	2.039	0.721	0.023	-1.715	-0.627	0.648	0.339	1.775
t190	2.704	0.084	-0.541	0.578	0.094	-0.005	0.495	1.088	-2.104	0.255	0.275	-0.784	-1.868	0.866	-1.972	0.55	0.572	0.39	-1.017	-1.359	-1.372	1.726	1.855	0.41	-0.184	-1.167	-1.257	0.66	-0.024	1.025
t196	2.599	0.086	-0.402	0.469	0.202	-0.022	0.525	0.95	-1.915	0.161	0.276	-0.82	-1.728	0.895	-1.987	0.644	0.551	0.432	-0.957	-1.245	-1.22	1.579	1.729	0.277	0	-1.132	-1.149	0.467	-0.101	0.807
t157	2.624	-0.3	-0.813	0.488	0.606	0.161	0.536	0.728	-1.344	0.419	0.256	-1.591	-1.534	1.24	-1.818	0.544	0.09	0.669	-0.945	-1.239	-1.688	1.26	1.483	0.12	0.847	-1.512	-0.276	0.045	-0.091	1.007
t126	2.648	-0.09	-0.688	0.495	0.313	0.065	0.519	0.862	-1.706	0.316	0.273	-1.136	-1.685	1.033	-1.9	0.56	0.405	0.583	-0.973	-1.263	-1.454	1.487	1.659	0.257	0.251	-1.303	-0.81	0.431	-0.145	0.969
t160	2.702	0.216	-0.326	0.557	-0.024	-0.059	0.489	1.173	-2.265	0.186	0.287	-0.557	-1.926	0.765	-2.019	0.585	0.724	0.323	-1.025	-1.362	-1.224	1.831	1.939	0.474	-0.504	-1.056	-1.505	0.709	0.002	0.855
t88	2.268	0.172	-0.026	0.169	0.402	-0.127	0.614	0.571	-1.53	-0.201	0.272	-0.708	-1.371	0.879	-2.085	0.943	0.588	0.493	-0.77	-0.91	-0.66	1.209	1.405	-0.098	0.418	-0.923	-1.093	0.151	-0.364	0.287
t67	2.531	0.198	-0.245	0.422	0.136	-0.089	0.539	0.944	-2.007	0.023	0.276	-0.598	-1.718	0.8	-2.052	0.724	0.661	0.362	-0.925	-1.192	-1.003	1.595	1.733	0.245	-0.11	-0.996	-1.373	0.526	-0.144	0.703
t39	2.911	-0.265	-1.059	0.78	0.309	0.197	0.452	1.151	-1.896	0.658	0.258	-1.454	-1.926	1.145	-1.789	0.303	0.164	0.508	-1.115	-1.557	-2.076	1.69	1.851	0.5	0.272	-1.587	-0.607	0.484	0.175	1.493
t80	2.213	0.033	-0.193	-0.041	0.504	-0.064	0.643	0.226	-1.038	-0.132	0.306	-0.965	-1.15	1.015	-1.992	0.96	0.666	0.882	-0.73	-0.725	-0.536	0.99	1.204	-0.233	0.515	-0.989	-0.714	0.07	-0.777	0.023
t83	2.719	-0.067	-0.678	0.574	0.253	0.07	0.497	0.998	-1.86	0.369	0.272	-1.099	-1.789	1.008	-1.899	0.508	0.404	0.509	-1.014	-1.353	-1.56	1.599	1.76	0.358	0.108	-1.323	-0.894	0.476	-0.018	1.048
t101	3.045	-0.257	-1.097	0.9	0.214	0.225	0.413	1.349	-2.098	0.786	0.262	-1.449	-2.087	1.129	-1.764	0.197	0.168	0.444	-1.191	-1.701	-2.278	1.867	2.009	0.674	0.026	-1.65	-0.682	0.565	0.339	1.622
t31	3.301	0.013	-1.037	1.181	-0.296	0.144	0.323	1.918	-2.994	0.85	0.268	-0.862	-2.589	0.829	-1.846	0.03	0.477	0.1	-1.362	-2.027	-2.392	2.471	2.513	1.132	-1.001	-1.502	-1.523	1.177	0.651	1.958
t42	2.669	0.047	-0.545	0.424	0.119	0.019	0.512	0.894	-1.831	0.277	0.305	-0.868	-1.739	0.92	-1.925	0.578	0.69	0.624	-0.995	-1.234	-1.221	1.625	1.755	0.347	-0.258	-1.167	-1.095	0.597	-0.291	0.755
t1	3.019	-0.083	-0.902	0.965	0.078	0.131	0.409	1.518	-2.446	0.631	0.247	-1.1	-2.201	0.966	-1.868	0.252	0.253	0.195	-1.188	-1.749	-2.138	2.008	2.125	0.724	-0.163	-1.486	-1.102	0.709	0.483	1.684
t171	2.59	0.221	-0.238	0.46	0.068	-0.085	0.521	1.029	-2.105	0.076	0.284	-0.562	-1.794	0.779	-2.044	0.68	0.706	0.356	-0.959	-1.247	-1.067	1.684	1.814	0.335	-0.299	-1.006	-1.438	0.595	-0.087	0.711
t194	2.54	0.096	-0.351	0.368	0.219	-0.033	0.543	0.827	-1.777	0.114	0.288	-0.807	-1.638	0.9	-1.987	0.697	0.624	0.53	-0.923	-1.15	-1.068	1.502	1.655	0.209	-0.008	-1.09	-1.113	0.434	-0.25	0.634
