V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
13	-0.123	0.015	0.106	-0.13	0.056	-0.041	0.023	-0.163	0.154	-0.126	-0.005	0.022	0.126	-0.009	-0.035	0.093	0.026	0.047	0.056	0.121	0.201	-0.143	-0.129	-0.141	0.114	0.064	0.026	-0.107	-0.141	-0.212	-0.098
14	0.019	-0.05	-0.073	0.017	0.024	0.02	-0.01	-0.003	0.027	0.044	-0.007	-0.091	-0.009	0.031	0.018	-0.035	-0.056	0.013	-0.016	-0.027	-0.09	-0.014	-0.009	0.002	0.058	-0.057	0.079	-0.027	0.014	0.053	0
15	0.04	-0.03	-0.065	0.039	-0.003	0.02	-0.011	0.037	-0.023	0.054	-0.002	-0.052	-0.035	0.018	0.018	-0.041	-0.033	-0.003	-0.022	-0.043	-0.094	0.028	0.026	0.036	-0.001	-0.045	0.035	0.014	0.039	0.077	0.023
16	-0.1	0.058	0.142	-0.102	0.018	-0.047	0.025	-0.105	0.077	-0.127	0.003	0.1	0.093	-0.035	-0.041	0.096	0.067	0.015	0.053	0.106	0.218	-0.084	-0.078	-0.098	0.029	0.097	-0.057	-0.05	-0.103	-0.189	-0.065
17	-0.042	0.089	0.133	-0.046	-0.043	-0.039	0.018	-0.014	-0.031	-0.086	0.013	0.162	0.026	-0.056	-0.033	0.067	0.11	-0.011	0.031	0.059	0.179	0.013	0.006	-0.015	-0.108	0.107	-0.139	0.044	-0.049	-0.118	-0.009
18	-0.039	-0.024	-0.005	-0.05	0.029	-0.005	0.003	-0.076	0.084	-0.024	-0.005	-0.043	0.047	0.013	-0.003	0.015	-0.011	0.039	0.011	0.037	0.036	-0.066	-0.059	-0.055	0.06	-0.007	0.055	-0.052	-0.066	-0.066	-0.042
19	-0.059	0.027	0.075	-0.059	0.015	-0.025	0.014	-0.065	0.052	-0.071	0	0.046	0.056	-0.016	-0.022	0.053	0.031	0.011	0.03	0.06	0.119	-0.054	-0.05	-0.06	0.029	0.05	-0.021	-0.035	-0.06	-0.107	-0.04
20	-0.123	0.044	0.14	-0.13	0.036	-0.05	0.027	-0.149	0.125	-0.141	-0.001	0.075	0.121	-0.027	-0.043	0.106	0.059	0.037	0.06	0.127	0.238	-0.123	-0.112	-0.13	0.067	0.093	-0.024	-0.081	-0.139	-0.227	-0.09
21	-0.22	0.147	0.332	-0.229	0.019	-0.108	0.057	-0.226	0.152	-0.288	0.011	0.258	0.201	-0.09	-0.094	0.218	0.179	0.036	0.119	0.238	0.51	-0.168	-0.159	-0.206	0.013	0.233	-0.162	-0.084	-0.238	-0.435	-0.138
22	0.132	0.022	-0.069	0.141	-0.085	0.033	-0.02	0.197	-0.204	0.116	0.012	0.045	-0.143	-0.014	0.028	-0.084	0.013	-0.066	-0.054	-0.123	-0.168	0.182	0.161	0.166	-0.18	-0.031	-0.093	0.149	0.157	0.211	0.117
23	0.119	0.015	-0.068	0.128	-0.073	0.031	-0.019	0.176	-0.18	0.107	0.01	0.032	-0.129	-0.009	0.026	-0.078	0.006	-0.059	-0.05	-0.112	-0.159	0.161	0.142	0.148	-0.154	-0.032	-0.076	0.129	0.143	0.194	0.104
24	0.135	-0.005	-0.104	0.142	-0.07	0.042	-0.024	0.185	-0.18	0.133	0.008	-0.004	-0.141	0.002	0.036	-0.098	-0.015	-0.055	-0.06	-0.13	-0.206	0.166	0.148	0.159	-0.145	-0.058	-0.048	0.129	0.155	0.226	0.111
25	-0.091	-0.089	-0.035	-0.089	0.119	0	0.006	-0.167	0.211	-0.044	-0.023	-0.169	0.114	0.058	-0.001	0.029	-0.108	0.06	0.029	0.067	0.013	-0.18	-0.154	-0.145	0.27	-0.054	0.196	-0.18	-0.095	-0.095	-0.101
26	-0.079	0.094	0.17	-0.079	-0.019	-0.051	0.026	-0.056	0.011	-0.126	0.011	0.168	0.064	-0.057	-0.045	0.097	0.107	-0.007	0.05	0.093	0.233	-0.031	-0.032	-0.058	-0.054	0.125	-0.129	0.005	-0.076	-0.172	-0.036
27	0.002	-0.129	-0.156	-0.005	0.084	0.038	-0.017	-0.072	0.133	0.069	-0.022	-0.235	0.026	0.079	0.035	-0.057	-0.139	0.055	-0.021	-0.024	-0.162	-0.093	-0.076	-0.048	0.196	-0.129	0.223	-0.113	-0.02	0.058	-0.039
28	0.094	0.041	-0.022	0.098	-0.082	0.016	-0.012	0.151	-0.17	0.07	0.014	0.08	-0.107	-0.027	0.014	-0.05	0.044	-0.052	-0.035	-0.081	-0.084	0.149	0.129	0.129	-0.18	0.005	-0.113	0.135	0.106	0.134	0.09
29	0.136	-0.02	-0.116	0.155	-0.05	0.047	-0.025	0.19	-0.175	0.14	0.004	-0.033	-0.141	0.014	0.039	-0.103	-0.049	-0.066	-0.06	-0.139	-0.238	0.157	0.143	0.155	-0.095	-0.076	-0.02	0.106	0.179	0.253	0.111
30	0.218	-0.086	-0.257	0.233	-0.055	0.09	-0.048	0.261	-0.215	0.253	-0.001	-0.148	-0.212	0.053	0.077	-0.189	-0.118	-0.066	-0.107	-0.227	-0.435	0.211	0.194	0.226	-0.095	-0.172	0.058	0.134	0.253	0.411	0.157
31	0.093	0	-0.066	0.1	-0.049	0.028	-0.016	0.131	-0.129	0.089	0.006	0.004	-0.098	0	0.023	-0.065	-0.009	-0.042	-0.04	-0.09	-0.138	0.117	0.104	0.111	-0.101	-0.036	-0.039	0.09	0.111	0.157	0.078
