V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t147	0.004	0.015	0.01	0.067	0.065	0.033	0.007	0.012	0.024	0.015	0.07	0.076	0.002	0.34	0.014	0.005	0.018	0.001	0.003	0.005	0.001	0.002	0.021	0.039	0.018	0.108	0.004	0.006	0.007	0.008
t186	0.003	0.011	0.016	0.089	0.088	0.05	0.002	0.014	0.023	0.013	0.075	0.105	0	0.302	0.018	0.001	0.007	0	0.002	0.002	0	0.001	0.035	0.027	0.009	0.097	0.003	0.002	0.003	0.003
t157	0.003	0.011	0.017	0.091	0.089	0.05	0.002	0.014	0.023	0.013	0.075	0.103	0	0.301	0.019	0.001	0.007	0	0.002	0.001	0	0.001	0.035	0.026	0.009	0.096	0.003	0.002	0.003	0.003
t76	0.001	0.002	0.041	0.133	0.142	0.11	0	0.012	0.012	0.005	0.056	0.179	0	0.118	0.032	0	0	0	0	0	0	0	0.112	0.004	0	0.039	0.001	0	0	0
t188	0.001	0.003	0.036	0.129	0.134	0.096	0	0.013	0.014	0.007	0.063	0.165	0	0.156	0.03	0	0	0	0	0	0	0	0.09	0.007	0.001	0.051	0.001	0	0	0
t1	0.004	0.018	0.003	0.029	0.027	0.012	0.036	0.007	0.018	0.013	0.043	0.031	0.034	0.292	0.005	0.039	0.065	0.007	0.006	0.021	0.006	0.005	0.006	0.05	0.043	0.091	0.004	0.029	0.019	0.038
t65	0.004	0.016	0.008	0.06	0.058	0.029	0.01	0.012	0.024	0.015	0.066	0.066	0.004	0.345	0.012	0.008	0.024	0.002	0.004	0.006	0.001	0.002	0.017	0.042	0.022	0.109	0.004	0.008	0.008	0.012
t61	0.004	0.018	0.006	0.048	0.046	0.022	0.017	0.01	0.022	0.015	0.06	0.054	0.009	0.34	0.009	0.015	0.035	0.003	0.005	0.01	0.002	0.003	0.013	0.047	0.03	0.108	0.004	0.014	0.012	0.019
t167	0.003	0.01	0.019	0.097	0.097	0.056	0.001	0.014	0.022	0.012	0.075	0.115	0	0.281	0.021	0.001	0.005	0	0.001	0.001	0	0.001	0.041	0.022	0.006	0.09	0.003	0.001	0.002	0.002
t34	0.003	0.013	0.013	0.079	0.078	0.042	0.004	0.014	0.024	0.014	0.074	0.091	0.001	0.323	0.016	0.003	0.011	0.001	0.002	0.003	0	0.001	0.028	0.032	0.012	0.103	0.003	0.003	0.004	0.005
t73	0.003	0.011	0.016	0.089	0.089	0.051	0.002	0.014	0.023	0.013	0.075	0.108	0	0.299	0.019	0.001	0.006	0	0.002	0.001	0	0.001	0.035	0.026	0.008	0.096	0.003	0.002	0.003	0.003
t148	0.004	0.016	0.009	0.062	0.06	0.03	0.009	0.012	0.024	0.015	0.067	0.068	0.004	0.344	0.013	0.007	0.022	0.002	0.004	0.006	0.001	0.002	0.018	0.041	0.021	0.109	0.004	0.008	0.008	0.011
t62	0.003	0.011	0.016	0.09	0.089	0.05	0.002	0.014	0.023	0.013	0.075	0.106	0	0.3	0.018	0.001	0.006	0	0.002	0.001	0	0.001	0.036	0.026	0.008	0.096	0.003	0.002	0.003	0.003
t68	0.004	0.014	0.011	0.073	0.071	0.037	0.005	0.013	0.024	0.014	0.072	0.084	0.001	0.333	0.015	0.004	0.014	0.001	0.003	0.003	0.001	0.002	0.024	0.035	0.015	0.106	0.004	0.004	0.005	0.006
t195	0.003	0.01	0.018	0.097	0.097	0.056	0.001	0.014	0.022	0.012	0.075	0.115	0	0.282	0.02	0.001	0.005	0	0.001	0.001	0	0.001	0.041	0.023	0.006	0.091	0.003	0.001	0.002	0.002
t79	0.004	0.013	0.013	0.079	0.077	0.041	0.004	0.014	0.024	0.014	0.073	0.089	0.001	0.325	0.016	0.003	0.011	0.001	0.002	0.003	0	0.001	0.027	0.032	0.013	0.104	0.003	0.003	0.004	0.005
t159	0.004	0.015	0.011	0.07	0.068	0.035	0.006	0.013	0.024	0.015	0.071	0.079	0.002	0.337	0.014	0.004	0.016	0.001	0.003	0.004	0.001	0.002	0.023	0.037	0.017	0.107	0.004	0.005	0.006	0.007
t115	0.004	0.015	0.01	0.066	0.064	0.033	0.008	0.012	0.024	0.015	0.069	0.074	0.002	0.341	0.013	0.006	0.018	0.001	0.003	0.005	0.001	0.002	0.02	0.039	0.019	0.108	0.004	0.006	0.007	0.009
t101	0.004	0.018	0.006	0.047	0.045	0.021	0.018	0.01	0.022	0.015	0.058	0.051	0.01	0.339	0.009	0.016	0.038	0.003	0.005	0.011	0.003	0.003	0.012	0.048	0.031	0.107	0.004	0.015	0.012	0.02
t158	0.002	0.006	0.027	0.116	0.118	0.076	0	0.014	0.019	0.009	0.072	0.142	0	0.219	0.026	0	0.001	0	0.001	0	0	0	0.062	0.013	0.003	0.071	0.002	0	0.001	0
t175	0.003	0.01	0.018	0.096	0.095	0.055	0.002	0.014	0.022	0.012	0.075	0.113	0	0.285	0.02	0.001	0.005	0	0.001	0.001	0	0.001	0.04	0.023	0.007	0.091	0.003	0.001	0.002	0.002
t35	0.002	0.007	0.023	0.108	0.109	0.067	0.001	0.014	0.02	0.011	0.074	0.131	0	0.246	0.025	0	0.002	0	0.001	0	0	0	0.051	0.017	0.004	0.08	0.002	0.001	0.001	0.001
t111	0.004	0.016	0.008	0.059	0.057	0.028	0.011	0.012	0.024	0.015	0.067	0.067	0.004	0.345	0.011	0.008	0.024	0.002	0.004	0.006	0.001	0.002	0.017	0.042	0.022	0.109	0.004	0.008	0.009	0.012
t198	0.003	0.013	0.013	0.079	0.078	0.042	0.004	0.014	0.024	0.014	0.074	0.092	0.001	0.323	0.016	0.003	0.011	0.001	0.002	0.003	0	0.001	0.028	0.032	0.012	0.103	0.003	0.003	0.004	0.005
t125	0.004	0.018	0.005	0.039	0.037	0.016	0.025	0.009	0.02	0.014	0.052	0.041	0.019	0.323	0.007	0.025	0.049	0.005	0.006	0.015	0.004	0.004	0.009	0.05	0.036	0.101	0.004	0.021	0.015	0.027
t106	0.004	0.018	0.003	0.031	0.029	0.013	0.034	0.008	0.019	0.013	0.045	0.033	0.03	0.298	0.006	0.035	0.061	0.006	0.006	0.019	0.006	0.005	0.007	0.05	0.042	0.094	0.004	0.029	0.018	0.035
t161	0.004	0.017	0.002	0.023	0.022	0.009	0.044	0.006	0.016	0.011	0.036	0.024	0.052	0.261	0.004	0.051	0.075	0.008	0.007	0.025	0.008	0.005	0.005	0.048	0.047	0.082	0.004	0.038	0.021	0.045
t102	0.003	0.016	0.002	0.021	0.019	0.008	0.048	0.006	0.014	0.011	0.033	0.021	0.066	0.244	0.004	0.058	0.08	0.009	0.007	0.027	0.01	0.006	0.004	0.047	0.048	0.076	0.004	0.042	0.022	0.048
t116	0.004	0.018	0.005	0.038	0.035	0.016	0.026	0.009	0.02	0.014	0.051	0.039	0.02	0.319	0.007	0.026	0.051	0.005	0.006	0.016	0.004	0.004	0.009	0.05	0.037	0.1	0.004	0.023	0.016	0.028
t103	0.004	0.018	0.003	0.031	0.029	0.013	0.034	0.008	0.018	0.013	0.045	0.033	0.031	0.297	0.006	0.036	0.061	0.006	0.006	0.019	0.006	0.005	0.007	0.05	0.042	0.093	0.004	0.029	0.018	0.035
t185	0.003	0.011	0.016	0.09	0.089	0.05	0.002	0.014	0.023	0.013	0.076	0.106	0	0.3	0.017	0.001	0.006	0	0.002	0.001	0	0.001	0.037	0.026	0.008	0.096	0.003	0.002	0.003	0.003
t171	0.004	0.016	0.009	0.062	0.06	0.03	0.009	0.012	0.024	0.015	0.067	0.068	0.004	0.344	0.012	0.007	0.022	0.002	0.004	0.006	0.001	0.002	0.018	0.041	0.021	0.109	0.004	0.008	0.008	0.011
t126	0.004	0.016	0.009	0.062	0.06	0.029	0.01	0.012	0.024	0.015	0.067	0.067	0.004	0.345	0.012	0.007	0.022	0.002	0.004	0.006	0.001	0.002	0.018	0.041	0.021	0.109	0.004	0.008	0.008	0.011
t113	0.004	0.018	0.003	0.03	0.028	0.012	0.035	0.007	0.018	0.013	0.044	0.032	0.032	0.294	0.005	0.037	0.063	0.007	0.006	0.02	0.006	0.005	0.006	0.05	0.043	0.092	0.004	0.029	0.019	0.037
t156	0.003	0.015	0.001	0.015	0.014	0.005	0.057	0.004	0.012	0.009	0.026	0.015	0.094	0.204	0.003	0.075	0.089	0.011	0.007	0.032	0.012	0.006	0.003	0.043	0.049	0.064	0.003	0.05	0.023	0.057
t42	0.003	0.017	0.002	0.021	0.019	0.008	0.047	0.006	0.015	0.011	0.034	0.022	0.061	0.248	0.004	0.056	0.078	0.009	0.007	0.027	0.009	0.005	0.004	0.047	0.048	0.077	0.004	0.042	0.022	0.048
t131	0.002	0.008	0.021	0.105	0.107	0.065	0.001	0.014	0.021	0.011	0.075	0.129	0	0.254	0.022	0	0.003	0	0.001	0.001	0	0	0.05	0.018	0.004	0.082	0.002	0.001	0.001	0.001
t98	0.003	0.009	0.02	0.102	0.102	0.061	0.001	0.014	0.021	0.011	0.075	0.122	0	0.267	0.021	0.001	0.003	0	0.001	0.001	0	0.001	0.046	0.02	0.005	0.086	0.002	0.001	0.002	0.001
t89	0.003	0.016	0.002	0.018	0.017	0.007	0.052	0.005	0.013	0.01	0.03	0.019	0.074	0.229	0.003	0.064	0.083	0.01	0.007	0.029	0.011	0.006	0.003	0.046	0.049	0.072	0.003	0.046	0.022	0.052
t149	0.003	0.015	0.002	0.017	0.016	0.006	0.054	0.005	0.013	0.01	0.029	0.017	0.08	0.221	0.003	0.068	0.086	0.01	0.007	0.03	0.011	0.005	0.003	0.045	0.049	0.069	0.003	0.046	0.023	0.054
t5	0.004	0.013	0.013	0.079	0.077	0.041	0.004	0.013	0.024	0.014	0.074	0.091	0.001	0.324	0.016	0.003	0.011	0.001	0.002	0.003	0	0.001	0.027	0.032	0.013	0.103	0.003	0.003	0.004	0.005
t142	0.004	0.013	0.012	0.077	0.076	0.041	0.004	0.013	0.024	0.014	0.073	0.09	0.001	0.326	0.016	0.003	0.011	0.001	0.002	0.003	0	0.001	0.027	0.033	0.013	0.104	0.003	0.003	0.005	0.005
t33	0.002	0.008	0.022	0.106	0.107	0.065	0.001	0.014	0.021	0.011	0.074	0.128	0	0.253	0.024	0	0.003	0	0.001	0.001	0	0	0.049	0.018	0.004	0.082	0.002	0.001	0.001	0.001
t25	0.003	0.009	0.019	0.099	0.099	0.058	0.001	0.014	0.022	0.012	0.075	0.117	0	0.276	0.022	0.001	0.004	0	0.001	0.001	0	0.001	0.042	0.021	0.006	0.089	0.003	0.001	0.002	0.002
t13	0.004	0.016	0.009	0.063	0.06	0.03	0.009	0.012	0.024	0.015	0.067	0.069	0.003	0.344	0.013	0.007	0.022	0.002	0.004	0.006	0.001	0.002	0.018	0.041	0.021	0.109	0.004	0.008	0.008	0.01
t41	0.004	0.016	0.009	0.06	0.058	0.028	0.01	0.012	0.024	0.015	0.066	0.065	0.004	0.344	0.012	0.008	0.024	0.002	0.004	0.006	0.001	0.003	0.017	0.042	0.022	0.109	0.004	0.009	0.008	0.011
t45	0.003	0.017	0.002	0.021	0.02	0.008	0.047	0.006	0.015	0.011	0.034	0.022	0.06	0.249	0.004	0.057	0.079	0.009	0.007	0.027	0.009	0.005	0.004	0.048	0.048	0.077	0.004	0.04	0.022	0.048
t7	0.004	0.017	0.008	0.057	0.055	0.027	0.012	0.011	0.023	0.015	0.065	0.064	0.005	0.345	0.011	0.009	0.026	0.002	0.004	0.007	0.002	0.003	0.016	0.043	0.024	0.109	0.004	0.01	0.009	0.013
t91	0.004	0.018	0.003	0.028	0.027	0.011	0.037	0.007	0.018	0.013	0.042	0.03	0.036	0.287	0.005	0.04	0.065	0.007	0.006	0.021	0.007	0.005	0.006	0.05	0.044	0.09	0.004	0.032	0.019	0.038
t100	0.002	0.007	0.023	0.109	0.111	0.069	0.001	0.014	0.02	0.01	0.074	0.136	0	0.24	0.025	0	0.002	0	0.001	0	0	0	0.054	0.016	0.004	0.078	0.002	0	0.001	0.001
t77	0.004	0.014	0.011	0.073	0.07	0.036	0.006	0.013	0.024	0.015	0.071	0.08	0.002	0.336	0.014	0.004	0.015	0.001	0.003	0.004	0.001	0.002	0.024	0.036	0.016	0.106	0.004	0.005	0.006	0.007
t94	0.004	0.013	0.012	0.077	0.075	0.039	0.005	0.014	0.024	0.014	0.073	0.085	0.001	0.33	0.015	0.003	0.012	0.001	0.002	0.003	0.001	0.002	0.026	0.034	0.014	0.105	0.004	0.004	0.005	0.006
t112	0.003	0.009	0.02	0.101	0.102	0.061	0.001	0.014	0.021	0.011	0.075	0.123	0	0.268	0.022	0.001	0.004	0	0.001	0.001	0	0.001	0.046	0.02	0.005	0.086	0.002	0.001	0.002	0.001
t154	0.003	0.009	0.019	0.099	0.1	0.059	0.001	0.014	0.022	0.012	0.075	0.121	0	0.273	0.021	0.001	0.004	0	0.001	0.001	0	0.001	0.043	0.021	0.006	0.088	0.003	0.001	0.002	0.002
t183	0.003	0.011	0.016	0.09	0.09	0.051	0.002	0.014	0.023	0.013	0.075	0.107	0	0.298	0.019	0.001	0.006	0	0.002	0.001	0	0.001	0.035	0.026	0.008	0.096	0.003	0.002	0.003	0.003
t177	0.004	0.018	0.004	0.031	0.029	0.013	0.033	0.008	0.018	0.013	0.045	0.033	0.031	0.298	0.006	0.035	0.061	0.006	0.006	0.019	0.006	0.005	0.007	0.05	0.042	0.094	0.004	0.029	0.018	0.035
