V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
22	-0.012	-0.008	-0.047	-0.038	-0.039	-0.044	0.035	-0.029	-0.022	-0.017	-0.028	-0.04	0.07	-0.018	-0.041	0.047	0.026	0.035	0.009	0.033	0.046	0.014	-0.05	-0.005	0.014	-0.018	-0.011	0.037	0.019	0.032	0.023
23	0.043	0.026	0.162	0.132	0.136	0.153	-0.122	0.102	0.075	0.06	0.095	0.139	-0.241	0.061	0.141	-0.164	-0.09	-0.121	-0.03	-0.114	-0.16	-0.05	0.172	0.017	-0.047	0.062	0.039	-0.127	-0.065	-0.112	-0.081
24	0.004	0.003	0.016	0.013	0.013	0.015	-0.012	0.01	0.007	0.006	0.009	0.013	-0.023	0.006	0.014	-0.016	-0.009	-0.012	-0.003	-0.011	-0.015	-0.005	0.017	0.002	-0.005	0.006	0.004	-0.012	-0.006	-0.011	-0.008
25	-0.012	-0.007	-0.044	-0.036	-0.037	-0.042	0.033	-0.028	-0.02	-0.016	-0.026	-0.038	0.066	-0.017	-0.039	0.045	0.025	0.033	0.008	0.031	0.044	0.014	-0.047	-0.005	0.013	-0.017	-0.011	0.035	0.018	0.031	0.022
26	0.016	0.01	0.059	0.048	0.049	0.056	-0.044	0.037	0.027	0.022	0.035	0.051	-0.088	0.022	0.051	-0.06	-0.033	-0.044	-0.011	-0.041	-0.058	-0.018	0.062	0.006	-0.017	0.023	0.014	-0.046	-0.024	-0.041	-0.029
27	0.01	0.006	0.036	0.03	0.03	0.034	-0.027	0.023	0.017	0.013	0.021	0.031	-0.054	0.014	0.032	-0.037	-0.02	-0.027	-0.007	-0.026	-0.036	-0.011	0.039	0.004	-0.011	0.014	0.009	-0.028	-0.015	-0.025	-0.018
28	-0.032	-0.019	-0.12	-0.097	-0.1	-0.113	0.09	-0.075	-0.055	-0.044	-0.07	-0.103	0.179	-0.045	-0.104	0.121	0.067	0.09	0.022	0.084	0.118	0.037	-0.127	-0.012	0.035	-0.046	-0.028	0.094	0.048	0.083	0.06
29	-0.016	-0.01	-0.062	-0.05	-0.052	-0.058	0.047	-0.039	-0.029	-0.023	-0.036	-0.053	0.092	-0.023	-0.054	0.062	0.034	0.046	0.011	0.043	0.061	0.019	-0.065	-0.006	0.018	-0.024	-0.015	0.048	0.025	0.043	0.031
30	-0.028	-0.017	-0.105	-0.086	-0.088	-0.099	0.08	-0.066	-0.049	-0.039	-0.062	-0.091	0.157	-0.04	-0.092	0.107	0.059	0.079	0.02	0.074	0.104	0.032	-0.112	-0.011	0.031	-0.041	-0.025	0.083	0.043	0.073	0.053
31	-0.02	-0.012	-0.077	-0.062	-0.064	-0.072	0.058	-0.048	-0.035	-0.028	-0.045	-0.066	0.114	-0.029	-0.067	0.077	0.043	0.057	0.014	0.054	0.076	0.023	-0.081	-0.008	0.022	-0.029	-0.018	0.06	0.031	0.053	0.038
