feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t31	-0.159	0.544	0.735	-0.002	-0.721	-0.18	-0.596	0.145	-0.063	0.168	-0.12	-0.167	-0.041	0.559	0.022	-0.169	-0.237	-0.298	0.207	0	0.69	0.661	0.248	-0.386	-0.019	0.033	-0.377	-0.268	-0.143	-0.066
t22	-0.148	0.743	0.228	-0.234	-0.459	-0.165	-0.067	0.338	-0.444	0.191	0.164	-0.083	-0.02	-0.14	0.169	0.255	-0.172	-0.153	0.275	-0.066	0.404	0.44	0.284	-0.288	0.039	0.142	-1.12	0.173	0.122	-0.408
t24	-0.218	0.521	0.202	0.085	-0.435	0.02	-0.2	0.162	-0.358	0.047	0.092	-0.094	0.069	0.42	0.059	-0.176	-0.539	-0.487	-0.273	0.089	0.331	0.19	0.265	-0.157	0.329	0.007	-0.804	0.298	0.261	0.295
t48	-0.009	0.702	0.313	0.099	-0.393	-0.273	-0.255	-0.039	-0.156	0.275	0.078	-0.286	0.104	0.317	0.175	-0.252	-0.237	-0.473	-0.16	-0.066	0.392	0.287	0.318	-0.215	0.23	0.081	-0.621	-0.008	0.121	-0.049
t40	-0.146	0.575	0.01	0.167	-0.06	-0.119	-0.691	0.204	-0.194	0.083	0.097	-0.293	0.139	0.401	0.072	-0.161	0.061	-0.651	-0.204	0.182	0.273	0.612	0.199	-0.36	-0.065	0.017	-0.442	0.446	0.098	-0.251
t17	-0.089	0.704	0.334	0.016	-0.414	-0.004	-0.576	0.262	-0.279	0.317	-0.121	-0.307	-0.177	0.164	0.105	0.158	-0.499	-0.494	0.391	0.199	0.632	0.48	0.297	-0.166	-0.299	0.091	-0.123	-0.034	-0.193	-0.375
t42	-0.114	0.898	0.207	0.013	-0.257	-0.163	0.103	0.307	-0.401	0.138	-0.359	-0.145	0.002	0.297	0.081	0.104	-0.437	-0.566	0.139	0.03	0.311	0.335	0.031	-0.244	-0.14	0.073	-0.59	0.253	0.164	-0.071
t1	-0.216	0.766	0.329	0.096	-0.078	-0.058	-0.39	0.259	-0.235	0.112	-0.075	-0.26	0.235	-0.174	0.056	0.248	-0.481	-0.421	0.133	-0.143	0.314	0.339	0.048	-0.333	0.197	-0.029	-0.601	0.412	0.301	-0.351
t14	-0.219	0.625	0.06	-0.205	-0.165	-0.41	0.117	0.046	0.031	0.205	-0.146	-0.039	-0.082	-0.004	0.062	0.321	-0.621	-0.645	0.351	-0.084	0.45	0.274	0.23	-0.287	0.274	-0.023	-1.026	0.595	0.195	0.12
t16	-0.102	0.682	0.169	0.109	-0.721	-0.327	-1.109	0.009	-0.374	0.089	0.018	-0.482	0.126	0.733	0.144	-0.125	-0.111	-0.731	-0.128	0.138	0.384	0.384	0.193	-0.184	-0.011	0.105	0.118	0.217	0.537	0.251
t28	-0.363	0.8	0.353	0.221	-0.742	-0.106	-0.462	-0.31	-0.339	0.249	-0.121	-0.019	-0.171	0.587	0.076	0.226	-0.346	-0.626	0.109	0.073	0.571	0.619	0.199	-0.257	-0.157	0.086	-0.339	0.16	0.115	-0.086
t4	-0.192	0.712	0.635	-0.055	-0.614	-0.142	-0.295	-0.175	-0.517	0.081	0.051	-0.226	-0.108	0.445	0.098	-0.33	-0.035	-0.468	-0.172	0.168	0.663	0.702	0.341	-0.141	0.017	0.09	-0.204	-0.111	0.047	-0.264
t7	-0.413	0.806	0.053	-0.042	-0.423	-0.112	-0.369	-0.086	-0.237	0.204	-0.257	-0.156	-0.253	0.515	0.087	0.167	-0.438	-0.518	0.309	0.062	0.38	0.415	0.143	-0.209	0.27	-0.001	-0.573	0.108	0.224	0.343
t25	-0.148	0.561	0.728	0.094	-0.658	-0.145	-0.515	0.113	0.066	0.047	0.107	-0.124	0.314	0.752	0.015	-0.249	-0.965	-0.395	0.23	-0.019	0.283	0.221	0.242	-0.268	0.323	0.008	-0.586	0.19	0.1	-0.321
t15	-0.157	0.435	0.335	0.141	-0.357	-0.019	-0.502	-0.131	-0.338	0.172	-0.137	-0.336	-0.037	0.556	0.115	0.089	-0.084	-0.677	0.043	0.165	0.425	0.198	0.172	-0.22	-0.077	0.046	-0.085	0.422	0.241	-0.398
t34	-0.23	0.593	0.4	0.08	-0.12	-0.189	-0.813	0.02	-0.006	0.385	0.037	-0.108	-0.148	0.705	0.069	0.082	0.137	-0.545	-0.119	0.034	0.123	0.627	0.385	-0.436	-0.369	-0.034	-0.485	-0.067	0.078	-0.084
t37	-0.221	0.623	0.163	0.065	-0.622	-0.214	-0.259	-0.015	-0.185	0.368	0.012	-0.236	-0.025	0.807	0.131	0.074	-0.397	-0.56	0.3	-0.024	0.083	0.423	0.396	-0.203	0.058	0.071	-0.731	-0.051	0.318	-0.148
t26	-0.067	0.92	0.791	0.118	-0.319	-0.355	-0.5	-0.233	-0.372	0.15	0.01	-0.621	-0.038	-0.093	0.049	0.47	-0.508	-0.495	0.458	-0.074	0.423	0.07	0.23	-0.223	-0.161	0.052	-0.645	0.456	0.301	0.205
t49	-0.258	0.736	0.433	-0.239	-0.218	0.005	-0.5	0.095	-0.357	0.033	-0.016	-0.069	0.223	0.838	0.035	0.141	-0.289	-0.403	-0.121	0.047	0.405	0.427	0.238	-0.204	-0.095	0.019	-0.424	0.2	-0.406	-0.274
t9	-0.194	0.838	0.451	0.126	-0.462	-0.112	-0.167	-0.089	-0.401	0.116	-0.105	-0.37	-0.033	0.563	0.094	-0.214	-0.51	-0.547	0.58	-0.1	0.339	0.45	0.26	-0.296	-0.232	0.053	-0.173	0.322	0.084	-0.27
t3	-0.16	0.554	0.334	-0.089	-0.624	-0.181	-0.971	0.118	-0.324	0.241	0.166	-0.345	0.037	0.982	0.007	-0.131	-0.115	-0.585	0.013	0.135	0.188	0.493	0.303	-0.159	0.1	0.084	-0.04	0.003	0.225	-0.259
t19	-0.269	0.728	0.164	0.073	-0.132	-0.148	-0.401	0.091	-0.006	0.286	-0.086	-0.181	0.018	-0.146	0.1	0.366	-0.815	-0.488	0.267	-0.001	0.565	0.442	0.363	-0.212	-0.037	0.037	-0.18	0.066	-0.027	-0.435
t30	-0.141	0.617	0.466	0.1	-0.002	-0.303	-0.421	0.051	-0.373	0.219	0.303	-0.318	-0.113	0.147	0.107	0.219	-0.417	-0.357	-0.306	0.103	0.034	0.333	0.266	-0.319	0.01	0.077	-0.41	0.276	0.14	0.011
t35	-0.084	0.451	0.136	-0.126	-0.359	-0.036	0.177	0.17	-0.377	0.133	-0.157	-0.234	-0.356	0.602	0.111	-0.202	0.188	-0.316	-0.195	0.081	0.058	0.757	0.171	-0.28	-0.314	0.014	-0.742	0.224	0.361	0.142
t33	-0.129	0.474	0.334	0.271	-0.529	-0.084	0.385	0.052	-0.106	0.274	-0.015	-0.178	-0.118	0.076	0.115	0.414	-0.938	-0.144	-0.158	0.077	0.551	0.178	0.211	-0.236	0.034	0.075	-0.758	0.224	-0.171	-0.181
t39	-0.279	0.866	0.061	0.125	-0.549	-0.322	-0.145	-0.079	-0.066	-0.007	-0.032	-0.06	-0.14	-0.07	0.081	0.155	-0.085	-0.626	0.004	0.093	0.346	0.54	0.257	-0.288	0.243	0.026	-0.525	0.317	0.218	-0.06
t29	0.011	0.57	0.126	0.06	-0.506	-0.024	-0.171	0.035	-0.212	0.378	0.163	-0.067	0.019	-0.019	0.126	0.265	-0.714	-0.286	-0.002	0.08	0.263	0.677	0.332	-0.132	-0.025	0.088	-0.567	-0.092	-0.008	-0.366
t6	-0.128	0.935	0.497	0.057	-0.1	-0.287	-0.252	0.064	-0.296	0.068	0.156	-0.021	-0.241	-0.016	0.066	0.518	-0.397	-0.241	-0.271	0.01	0.452	0.355	0.058	-0.325	-0.109	0.056	-0.82	-0.119	0.266	0.067
t44	0.129	0.991	0.051	0.067	-0.461	-0.177	0.12	-0.073	-0.851	0.202	-0.203	-0.173	0.248	0.042	0.113	-0.183	-0.438	-0.533	0.394	-0.03	0.419	0.028	0.293	-0.083	0.604	0.065	-0.081	0.04	-0.059	-0.46
t13	-0.147	0.942	0.44	0.128	-0.525	-0.378	-0.13	0.215	-0.044	0.173	-0.116	-0.229	-0.057	0.61	-0.017	-0.052	-0.239	-0.674	0.225	-0.047	0.339	0.206	-0.028	-0.205	-0.047	0.032	-0.7	-0.021	0.218	0.127
t5	-0.027	0.744	-0.143	-0.026	-0.559	-0.087	-0.856	0	-0.223	0.128	-0.025	-0.208	-0.026	0.314	0.074	0.224	-0.368	-0.322	0.011	-0.116	0.51	0.531	0.493	-0.059	-0.361	0.077	0.295	0.041	-0.064	0.027
t47	-0.148	0.704	0.541	0.147	-0.439	0.099	0.024	-0.034	-0.047	0.188	-0.026	-0.232	0.019	0.164	0.101	-0.243	0.003	-0.519	0.161	-0.018	0.208	0.016	0.11	-0.145	0.275	0.056	-0.666	-0.197	0.064	-0.164
t11	-0.178	0.702	0.248	0.026	-0.061	-0.17	-0.313	-0.091	-0.535	0.281	-0.137	-0.127	-0.027	0.143	0.066	0.25	-0.143	-0.668	0.132	-0.155	0.384	0.457	0.107	-0.33	0.025	0.04	-0.192	0.404	0.208	-0.346
t10	-0.137	0.824	0.203	0.036	-0.093	0.039	-0.719	0.156	-0.306	0.104	-0.109	-0.032	0.102	0.109	0.112	0.331	-0.155	-0.61	-0.054	0.019	0.196	0.304	0.295	-0.155	-0.006	0.058	-0.634	0.205	0.243	-0.326
t2	-0.175	0.504	0.027	-0.098	-0.145	-0.249	-0.602	-0.069	-0.378	0.108	-0.094	-0.407	-0.079	0.652	0.071	0.282	-0.625	-0.351	-0.242	0.23	0.278	0.591	0.355	-0.202	-0.266	0.049	0.001	0.701	0.186	-0.051
t36	-0.212	0.726	0.51	0.041	-0.16	-0.083	-0.804	-0.202	-0.349	0.308	-0.064	-0.101	0.375	-0.205	0.067	-0.337	-0.77	-0.263	0.172	0.095	0.558	0.333	0.211	-0.183	-0.076	0.079	-0.314	0.506	-0.033	0.173
t32	-0.2	0.722	0.232	-0.218	-0.094	-0.076	0.137	0.148	-0.589	0.228	-0.126	-0.096	0.219	0.055	0.112	-0.089	-0.746	-0.237	0.166	0.016	0.287	0.464	0.397	-0.177	-0.303	0.116	-0.817	0.283	0.338	-0.151
t45	-0.326	0.49	0.174	-0.152	-0.284	-0.115	0.219	0.084	-0.64	0.035	0.197	-0.217	0.046	0.788	0.082	0.16	-0.376	-0.454	0.005	-0.109	0.162	0.472	0.298	-0.118	-0.243	0.026	-0.384	0.191	0.209	-0.221
t41	-0.137	0.588	0.384	0.125	-0.588	0.053	-0.471	0.173	-0.059	0.241	-0.173	-0.055	-0.032	0.267	0.137	0.343	-0.367	-0.386	0.054	-0.069	0.271	0.315	0.207	-0.135	-0.163	0.02	-0.615	0.006	0.243	-0.178
t50	-0.144	0.494	0.469	-0.006	-0.678	0.208	-0.259	0.089	-0.656	0.123	0.023	-0.212	0.095	0.744	0.116	0.23	0.035	-0.523	-0.071	0.031	0.174	0.859	0.107	-0.237	-0.176	0.087	-0.871	-0.09	0.277	-0.24
