feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t24	-4.055	-3.912	-4.049	-3.03	-4.08	-3.072	-3.997	-3.135	-4.281	-4.067	-3.197	-3.469	-3.735	-3.345	-3.733	-4.914	-3.961	-4.517	-5.757	-3.131	-3.425	-4.383	-3.313	-3.591	-1.944	-3.843	-5.148	-3.066	-2.774	-2.178
t48	-2.806	-2.629	-3.718	-2.85	-4.237	-4.112	-3.872	-3.693	-3.129	-3.071	-3.514	-4.106	-3.368	-3.785	-3.113	-5.159	-2.332	-4.487	-5.013	-4.256	-3.283	-4.04	-3.369	-3.681	-2.389	-3.413	-4.635	-4.602	-3.207	-3.321
t40	-3.848	-3.679	-5.083	-2.848	-2.622	-3.904	-6.215	-3.084	-3.901	-4.174	-3.406	-4.677	-3.7	-3.966	-3.836	-4.996	-1.436	-5.361	-5.472	-2.863	-3.778	-2.615	-3.859	-4.673	-4.012	-3.951	-3.861	-2.548	-3.799	-4.682
t17	-3.461	-2.985	-3.543	-3.363	-4.012	-3.267	-5.577	-2.69	-4.128	-3.022	-4.21	-4.597	-4.926	-4.854	-3.553	-3.477	-3.72	-4.542	-2.761	-2.65	-2.084	-3.042	-3.295	-3.694	-4.881	-3.49	-2.339	-4.485	-4.917	-5.077
t42	-3.367	-1.86	-4.191	-3.287	-3.593	-3.588	-2.294	-2.184	-4.33	-3.752	-5.547	-3.522	-3.836	-4.067	-3.579	-3.579	-3.255	-4.977	-3.751	-3.907	-3.78	-3.898	-4.769	-3.914	-4.019	-3.532	-4.713	-3.453	-3.022	-3.614
t1	-3.827	-2.452	-3.687	-2.947	-2.838	-3.155	-4.443	-2.411	-3.633	-3.885	-4.342	-4.039	-2.85	-6.119	-3.711	-2.98	-3.463	-4.372	-3.799	-4.674	-3.787	-3.899	-4.719	-4.32	-2.586	-3.991	-4.778	-2.782	-2.452	-4.841
t14	-4.574	-3.808	-4.606	-5.478	-3.511	-5.385	-2.173	-3.841	-2.712	-3.822	-4.598	-3.336	-4.128	-4.182	-4.142	-3.2	-6.396	-5.21	-2.17	-4.64	-3.344	-4.219	-3.749	-4.626	-2.784	-4.41	-7.208	-1.532	-3.914	-3.31
t16	-3.965	-3.358	-4.807	-3.319	-6.46	-5.041	-8.495	-4.353	-4.851	-4.441	-4.226	-5.572	-3.881	-2.25	-3.784	-5.143	-2.5	-6.224	-5.442	-3.647	-3.673	-3.967	-4.385	-4.163	-4.034	-3.822	-1.611	-3.941	-1.836	-2.487
t28	-4.667	-2.429	-3.589	-2.414	-6.124	-3.666	-5.285	-5.306	-4.278	-3.324	-4.402	-3.153	-4.74	-2.456	-3.653	-3.205	-3.091	-5.349	-3.996	-3.506	-2.444	-2.532	-3.938	-4.055	-4.239	-3.481	-3.159	-3.764	-3.23	-3.518
t4	-4.167	-3.038	-2.286	-3.902	-5.172	-4.086	-4.351	-4.96	-5.411	-4.247	-3.669	-4.388	-4.904	-3.725	-3.743	-5.755	-1.855	-4.533	-5.371	-2.988	-2.103	-2.249	-3.267	-3.7	-3.52	-3.662	-2.956	-5.067	-3.917	-4.507
t7	-4.945	-2.462	-4.618	-3.672	-4.175	-3.78	-4.495	-4.402	-4.031	-3.542	-4.822	-3.915	-5.352	-3.253	-3.615	-3.439	-3.415	-4.574	-3.127	-3.268	-3.147	-3.31	-3.95	-3.82	-2.255	-3.88	-4.371	-3.951	-2.979	-1.717
t25	-4.487	-4.294	-1.935	-4.404	-5.857	-4.454	-5.118	-3.773	-2.781	-4.724	-3.725	-3.92	-2.636	-1.128	-4.562	-5.885	-8.097	-4.352	-2.906	-4.578	-4.282	-4.664	-3.913	-4.762	-2.793	-4.491	-5.516	-3.493	-4.553	-5.437
t15	-3.869	-4.374	-3.538	-2.856	-3.789	-3.321	-5.466	-4.48	-4.225	-3.56	-4.26	-4.586	-4.28	-2.78	-3.562	-3.828	-2.003	-5.43	-4.456	-2.868	-3.106	-4.393	-3.766	-3.955	-3.818	-3.75	-2.046	-2.627	-2.936	-5.291
t34	-4.389	-3.909	-3.468	-3.324	-2.985	-4.254	-7.002	-4.043	-3.015	-2.86	-3.726	-3.821	-4.962	-2.353	-3.965	-4.065	-1.267	-5.075	-5.353	-3.636	-4.605	-2.768	-3.065	-5.088	-5.272	-4.301	-3.96	-4.923	-3.841	-4.16
t37	-4.675	-3.975	-4.57	-4.416	-5.459	-4.515	-3.391	-4.115	-4.131	-3.025	-3.864	-4.269	-3.974	-0.869	-3.806	-4.284	-5.321	-4.732	-2.653	-4.437	-5.206	-3.509	-2.894	-4.171	-4.08	-3.961	-6.109	-4.64	-3.004	-4.509
t26	-3.614	-2.335	-1.649	-3.236	-3.811	-5.17	-5.247	-5.241	-4.913	-4.044	-3.85	-6.332	-4.777	-6.281	-4.058	-2.304	-3.939	-4.662	-2.881	-4.16	-3.504	-5.141	-3.87	-4.228	-4.58	-3.928	-5.105	-2.534	-2.816	-2.48
t49	-4.903	-3.474	-3.135	-5.765	-3.916	-3.749	-4.983	-3.799	-4.548	-4.731	-4.201	-3.64	-2.973	-0.69	-4.414	-4.179	-5.14	-4.331	-4.315	-4.247	-3.7	-3.718	-3.868	-4.436	-4.547	-4.384	-4.733	-3.379	-6.666	-5.189
t9	-4.504	-2.915	-2.93	-4.102	-4.814	-4.113	-3.451	-4.443	-4.606	-4.251	-4.446	-4.775	-3.924	-1.716	-4.037	-5.54	-5.941	-4.806	-1.237	-4.735	-3.847	-3.494	-3.649	-4.693	-4.993	-4.114	-3.55	-2.736	-4.475	-5.043
t3	-4.139	-4.093	-3.816	-4.096	-5.172	-4.266	-7.716	-3.642	-4.388	-3.505	-3.21	-4.874	-4.199	-1.272	-4.272	-4.989	-2.473	-5.272	-4.794	-3.253	-4.339	-3.37	-3.442	-3.925	-3.284	-3.828	-2.064	-4.685	-3.272	-4.983
t19	-4.275	-3.048	-4.21	-3.096	-2.791	-3.804	-5.009	-3.434	-2.737	-2.996	-3.943	-3.866	-3.957	-5.676	-3.562	-2.586	-5.087	-4.547	-3.409	-3.499	-2.439	-3.265	-2.868	-3.83	-3.538	-3.707	-2.326	-4.098	-4.006	-5.4
t30	-3.607	-3.302	-2.705	-3	-2.161	-4.633	-4.586	-3.726	-4.603	-3.437	-2.3	-4.735	-4.784	-4.948	-3.495	-3.051	-3.223	-3.759	-5.788	-3.099	-4.829	-3.705	-3.403	-4.319	-3.551	-3.508	-3.806	-2.973	-3.169	-2.972
t35	-3.771	-4.399	-4.491	-4.347	-4.057	-3.918	-2.484	-3.63	-5.02	-4.202	-4.63	-4.787	-6.202	-3.446	-3.879	-5.22	-1.095	-3.99	-5.725	-3.593	-5.131	-2.333	-4.204	-4.558	-5.31	-4.174	-5.595	-3.59	-2.647	-2.828
t33	-4.058	-4.298	-4.006	-2.533	-5.285	-4.035	-0.993	-4.107	-3.514	-3.654	-4.103	-4.116	-5.054	-5.939	-3.849	-2.501	-6.423	-3.232	-5.535	-3.688	-2.864	-4.84	-4.079	-4.41	-3.473	-3.927	-5.755	-3.624	-5.196	-4.524
t39	-4.329	-2.302	-4.789	-2.79	-5.015	-4.674	-2.851	-4.298	-2.991	-4.473	-3.815	-3.268	-4.791	-6.193	-3.638	-3.229	-2.497	-4.889	-4.502	-3.262	-3.366	-2.971	-3.531	-4.273	-2.242	-3.775	-4.426	-2.878	-3.213	-3.659
t29	-3.09	-3.804	-4.31	-3.922	-4.587	-3.294	-3.732	-3.807	-3.451	-2.455	-2.836	-3.269	-3.347	-5.011	-3.464	-3.077	-6.496	-2.837	-3.857	-3.321	-3.743	-1.899	-2.92	-3.546	-3.967	-3.483	-4.322	-4.233	-4.358	-4.794
t6	-3.632	-1.801	-2.96	-3.318	-2.798	-4.715	-3.737	-3.84	-4.754	-4.265	-3.156	-3.229	-5.13	-6.015	-3.835	-1.874	-3.606	-3.415	-5.695	-3.823	-2.968	-4.103	-4.503	-4.431	-3.728	-3.761	-5.335	-5.131	-2.996	-3.427
t44	-2.939	-1.946	-5.183	-3.652	-4.67	-4.635	-2.568	-4.783	-7.43	-4.081	-5.02	-4.233	-3.474	-6.15	-4.017	-5.157	-4.152	-5.005	-3.309	-4.364	-3.481	-5.834	-3.901	-3.804	-1.145	-4.103	-2.643	-4.848	-4.716	-5.987
t13	-3.538	-1.745	-3.404	-2.893	-4.995	-4.714	-3.581	-2.758	-2.792	-3.681	-4.506	-4.011	-4.228	-2.682	-4.104	-4.432	-2.506	-5.481	-3.515	-4.353	-3.642	-4.526	-4.974	-3.771	-3.805	-3.78	-4.996	-4.832	-2.977	-2.696
t5	-3.236	-2.759	-6.016	-3.727	-5.329	-3.701	-6.786	-3.843	-3.727	-4.059	-4.321	-4.118	-4.291	-4.099	-3.917	-3.478	-3.232	-4.215	-4.594	-4.83	-3.125	-3.369	-3.008	-3.359	-5.299	-3.786	-1.061	-4.767	-4.341	-3.304
t47	-3.713	-2.962	-2.936	-2.91	-4.581	-2.569	-2.901	-3.911	-3.068	-3.711	-4.324	-4.039	-3.982	-4.842	-3.685	-5.219	-1.4	-5.028	-3.89	-4.355	-4.476	-5.447	-4.645	-3.688	-2.439	-3.802	-5.248	-5.629	-3.614	-4.316
t11	-3.632	-2.763	-3.939	-3.202	-2.804	-3.474	-4.088	-3.941	-4.88	-3.115	-4.573	-3.395	-3.963	-4.719	-3.624	-2.966	-1.797	-5.435	-3.802	-4.716	-3.538	-3.412	-4.449	-4.245	-3.268	-3.662	-3.077	-2.932	-2.81	-4.863
t10	-3.535	-2.361	-4.215	-3.25	-3.077	-2.633	-5.955	-2.938	-4.031	-3.951	-4.548	-3.054	-3.493	-4.884	-3.5	-2.62	-1.932	-5.256	-4.705	-4.057	-4.43	-4.052	-3.729	-3.581	-3.552	-3.664	-5.079	-3.863	-2.703	-4.877
t2	-4.19	-4.398	-5.037	-4.897	-3.394	-4.548	-5.87	-4.573	-4.469	-3.896	-4.229	-5	-4.064	-2.565	-4.012	-3.346	-6.464	-3.422	-5.171	-3.016	-3.992	-2.583	-3.146	-4.156	-5.295	-3.967	-2.273	-1.241	-3.879	-3.793
t36	-4.22	-3.363	-2.926	-4.203	-3.335	-3.746	-6.579	-4.995	-4.226	-2.953	-3.984	-3.62	-2.075	-5.97	-3.907	-5.772	-6.939	-2.935	-3.346	-3.449	-2.716	-3.525	-3.616	-3.956	-4.389	-3.72	-3.447	-1.921	-4.654	-2.748
t32	-4.434	-3.41	-4.129	-5.457	-3.058	-3.761	-1.497	-3.254	-5.702	-3.463	-4.25	-3.51	-2.773	-3.828	-3.719	-4.797	-6.616	-3.2	-3.064	-4.114	-4.195	-3.163	-2.715	-3.88	-5.452	-3.606	-6.286	-3.062	-2.742	-4.366
t45	-5.227	-4.637	-4.643	-5.463	-4.11	-4.197	-1.439	-3.793	-6.186	-4.53	-3.205	-4.281	-3.762	-1.103	-4.119	-4.053	-5.375	-4.363	-4	-4.903	-4.985	-3.405	-3.398	-3.912	-5.482	-4.252	-4.791	-3.713	-3.546	-4.928
t41	-3.418	-3.238	-3.344	-2.771	-5.031	-2.442	-4.806	-2.749	-2.911	-3.273	-4.692	-3.034	-3.931	-4.094	-3.28	-2.449	-2.678	-4.217	-4.151	-4.302	-4.013	-3.868	-3.981	-3.384	-4.095	-3.708	-4.906	-4.581	-2.581	-4.156
t50	-3.84	-4.017	-3.387	-3.701	-5.794	-2.201	-4.333	-3.488	-5.747	-4.149	-4.286	-4.068	-3.802	-2.536	-3.762	-3.305	-1.427	-5.169	-5.054	-4.288	-4.807	-2.039	-4.784	-4.195	-4.543	-3.826	-6.347	-5.368	-2.838	-4.804
