feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t142	-0.812	0.001	-0.096	-0.693	0.911	0.394	1.53	1.117	-1.626	-0.972	0.839	-0.684	1.701	-0.946	-1.061	0.284	-0.996	0.238	1.868	0.789	-0.494	0.144	2.293	-0.151	-0.37	-0.374	-1.508	-1.142	-0.866	0.671
t83	-1.132	0.229	0.795	-1.029	1.01	0.847	0.92	1.892	-1.592	-0.093	0.439	-0.707	1.253	-1.364	-1.779	0.003	-0.135	0.549	2.33	0.993	0.025	-0.365	2.827	-0.682	-0.901	0.033	-1.779	-1.777	-0.869	0.037
t134	-1.333	0.354	1.149	-1.188	1.195	1.071	0.838	2.208	-1.412	0.116	0.218	-0.724	1.046	-1.506	-2.144	-0.242	0.387	0.857	2.479	1.094	0.234	-0.722	3.138	-0.916	-1.167	0.123	-1.926	-2.085	-0.858	-0.312
t50	-1.185	0.29	0.976	-1.076	1.101	0.966	1.041	2.064	-1.297	-0.352	0.369	-0.71	1.158	-1.472	-1.96	-0.13	0.139	0.72	2.172	1.056	0.174	-0.539	2.992	-0.764	-1.02	0.061	-1.849	-1.936	-0.854	-0.145
t119	-0.909	0.007	-0.031	-0.759	0.651	0.436	1.465	1.153	-1.787	-0.622	0.767	-0.703	1.651	-0.889	-1.155	0.297	-0.926	0.33	2.374	0.795	-0.461	0.079	2.334	-0.208	-0.461	-0.352	-1.523	-1.258	-0.882	0.579
t161	-0.659	-0.041	-0.195	-0.596	0.939	0.341	1.881	1.075	-1.313	-1.698	0.962	-0.673	1.758	-0.974	-0.97	0.308	-1.141	0.201	1.372	0.78	-0.481	0.264	2.222	-0.032	-0.285	-0.418	-1.465	-1.073	-0.858	0.745
t2	-0.853	0.011	-0.009	-0.714	0.231	0.463	1.464	1.186	-1.496	-1.085	0.821	-0.685	1.675	-0.867	-1.142	0.383	-0.913	0.423	2.1	0.826	-0.379	0.148	2.346	-0.144	-0.441	-0.344	-1.477	-1.276	-0.861	0.588
t6	-1.29	0.399	1.354	-1.201	1.456	1.151	0.817	2.401	-1.196	-0.091	0.207	-0.71	0.969	-1.704	-2.248	-0.352	0.496	0.805	2.097	1.145	0.37	-0.768	3.228	-0.996	-1.22	0.234	-1.992	-2.153	-0.846	-0.387
t165	-1.276	0.378	1.328	-1.208	1.539	1.121	0.766	2.387	-1.148	0.092	0.206	-0.719	0.96	-1.731	-2.238	-0.37	0.409	0.76	2.112	1.123	0.33	-0.738	3.185	-1.003	-1.219	0.249	-2.005	-2.137	-0.862	-0.367
t189	-1.207	0.295	1.058	-1.129	1.48	0.975	0.964	2.138	-1.308	0.028	0.315	-0.725	1.09	-1.598	-2.031	-0.234	0.141	0.633	2.213	1.047	0.172	-0.594	3.005	-0.857	-1.076	0.128	-1.921	-1.969	-0.877	-0.193
t104	-1.156	0.291	0.944	-1.058	1.228	0.945	0.988	2.05	-1.278	-0.396	0.383	-0.702	1.179	-1.484	-1.916	-0.113	0.112	0.685	1.956	1.05	0.142	-0.507	2.973	-0.753	-0.984	0.062	-1.838	-1.876	-0.849	-0.099
t124	-1.163	0.226	0.815	-1.06	1.252	0.862	1.148	1.914	-1.206	-0.141	0.404	-0.735	1.209	-1.461	-1.874	-0.085	-0.032	0.628	2.202	0.989	0.056	-0.497	2.871	-0.714	-0.97	-0.007	-1.842	-1.852	-0.886	-0.075
t49	-0.957	0.057	0.153	-0.805	0.518	0.536	1.335	1.307	-1.717	-0.619	0.711	-0.697	1.578	-0.956	-1.283	0.257	-0.749	0.412	2.396	0.848	-0.333	-0.001	2.446	-0.287	-0.549	-0.274	-1.56	-1.38	-0.871	0.468
t193	-1.163	0.314	1.002	-1.069	1.437	0.979	1.08	2.105	-1.252	-0.524	0.365	-0.701	1.151	-1.546	-1.967	-0.187	0.207	0.69	1.847	1.069	0.186	-0.574	3.028	-0.786	-1.011	0.067	-1.869	-1.909	-0.842	-0.151
t187	-1.079	0.273	0.898	-1.019	1.75	0.894	1.181	2.014	-1.253	-0.572	0.436	-0.7	1.203	-1.595	-1.856	-0.19	0.034	0.508	1.644	1.028	0.105	-0.493	2.927	-0.736	-0.921	0.042	-1.862	-1.787	-0.852	-0.041
t68	-1.055	0.175	0.562	-0.933	0.847	0.743	1.127	1.685	-1.45	-0.478	0.548	-0.699	1.377	-1.232	-1.603	0.074	-0.322	0.54	2.15	0.95	-0.089	-0.251	2.708	-0.524	-0.768	-0.097	-1.705	-1.629	-0.861	0.186
t133	-1.156	0.305	1.037	-1.083	1.349	0.979	0.977	2.135	-1.112	-0.376	0.361	-0.708	1.134	-1.589	-1.986	-0.147	0.177	0.677	1.82	1.066	0.204	-0.553	3.012	-0.802	-1.03	0.108	-1.878	-1.93	-0.855	-0.161
t156	-0.959	0.062	0.11	-0.796	0.491	0.53	1.302	1.283	-1.736	-0.635	0.708	-0.691	1.594	-0.899	-1.259	0.254	-0.755	0.461	2.378	0.848	-0.368	0.016	2.446	-0.27	-0.533	-0.293	-1.543	-1.353	-0.862	0.491
t8	-1.071	0.181	0.623	-0.976	1.319	0.76	1.277	1.758	-1.4	-0.342	0.499	-0.718	1.305	-1.354	-1.694	-0.069	-0.271	0.514	2.146	0.948	-0.075	-0.348	2.748	-0.6	-0.834	-0.074	-1.779	-1.686	-0.879	0.098
t108	-1.196	0.236	0.707	-1.012	0.546	0.854	0.916	1.789	-1.584	-0.233	0.436	-0.701	1.306	-1.176	-1.747	0.046	-0.073	0.735	2.539	1.001	-0.005	-0.389	2.848	-0.614	-0.884	-0.064	-1.728	-1.777	-0.848	0.048
t172	-1.147	0.278	0.911	-1.043	0.999	0.936	0.982	2.02	-1.225	-0.453	0.403	-0.7	1.199	-1.429	-1.894	-0.077	0.07	0.724	2.008	1.048	0.138	-0.466	2.952	-0.716	-0.971	0.047	-1.814	-1.874	-0.847	-0.079
t192	-0.946	0.061	0.246	-0.838	0.736	0.565	1.416	1.411	-1.525	-0.618	0.687	-0.713	1.517	-1.096	-1.373	0.236	-0.688	0.397	2.233	0.857	-0.26	-0.051	2.479	-0.346	-0.614	-0.223	-1.607	-1.455	-0.887	0.379
t7	-0.948	0.044	0.19	-0.823	0.434	0.549	1.402	1.359	-1.471	-0.634	0.703	-0.713	1.541	-1.007	-1.344	0.275	-0.747	0.464	2.361	0.849	-0.283	-0.009	2.45	-0.3	-0.601	-0.251	-1.577	-1.452	-0.887	0.405
t25	-1.035	0.029	0.087	-0.857	0.61	0.498	1.354	1.231	-1.73	-0.142	0.658	-0.734	1.566	-0.937	-1.309	0.272	-0.756	0.428	2.71	0.805	-0.405	-0.074	2.413	-0.317	-0.592	-0.322	-1.587	-1.404	-0.906	0.426
t36	-0.623	-0.161	-0.563	-0.507	0.297	0.151	1.937	0.7	-1.519	-1.528	1.09	-0.683	1.942	-0.666	-0.694	0.543	-1.547	0.124	1.872	0.676	-0.708	0.49	1.965	0.179	-0.112	-0.578	-1.33	-0.882	-0.881	0.99
t99	-1.106	0.236	0.81	-1.02	1.406	0.854	1.175	1.919	-1.263	-0.374	0.443	-0.713	1.228	-1.479	-1.821	-0.138	-0.077	0.559	1.989	0.998	0.046	-0.452	2.865	-0.691	-0.916	0.002	-1.835	-1.787	-0.868	-0.012
t135	-1.294	0.336	1.046	-1.15	1.216	1.019	0.767	2.127	-1.337	0.077	0.258	-0.718	1.104	-1.482	-2.051	-0.166	0.317	0.823	2.254	1.073	0.168	-0.657	3.078	-0.863	-1.098	0.088	-1.889	-1.989	-0.855	-0.228
t123	-1.077	0.109	0.325	-0.922	0.991	0.624	1.272	1.466	-1.6	-0.175	0.564	-0.727	1.446	-1.119	-1.492	0.103	-0.49	0.493	2.451	0.872	-0.269	-0.23	2.584	-0.46	-0.709	-0.22	-1.679	-1.53	-0.89	0.267
t31	-1.269	0.379	1.211	-1.167	1.631	1.089	0.876	2.286	-1.227	-0.162	0.238	-0.71	1.031	-1.666	-2.153	-0.31	0.451	0.775	1.954	1.115	0.279	-0.746	3.173	-0.94	-1.149	0.156	-1.958	-2.053	-0.845	-0.315
t152	-1.164	0.297	1.029	-1.094	1.512	0.964	1.002	2.124	-1.212	-0.227	0.351	-0.714	1.122	-1.606	-1.988	-0.196	0.142	0.623	1.927	1.052	0.175	-0.565	2.998	-0.822	-1.034	0.11	-1.899	-1.922	-0.864	-0.157
t199	-0.669	-0.126	-0.467	-0.548	0.256	0.208	1.78	0.792	-1.539	-1.406	1.036	-0.683	1.898	-0.698	-0.769	0.569	-1.409	0.187	1.871	0.704	-0.649	0.435	2.034	0.118	-0.169	-0.531	-1.344	-0.947	-0.876	0.919
t145	-1.177	0.199	0.69	-1.042	0.928	0.818	1.11	1.805	-1.281	-0.075	0.42	-0.737	1.26	-1.311	-1.802	0	-0.124	0.697	2.418	0.965	-0.019	-0.432	2.812	-0.648	-0.934	-0.062	-1.785	-1.813	-0.888	-0.016
t55	-0.844	0.043	0.108	-0.739	0.764	0.501	1.544	1.297	-1.496	-1.09	0.79	-0.684	1.611	-1.028	-1.218	0.224	-0.831	0.332	1.902	0.845	-0.333	0.062	2.409	-0.229	-0.48	-0.291	-1.555	-1.302	-0.86	0.529
t171	-0.976	0.065	0.254	-0.856	0.872	0.57	1.462	1.409	-1.529	-0.495	0.659	-0.72	1.491	-1.104	-1.405	0.129	-0.679	0.409	2.364	0.853	-0.281	-0.106	2.496	-0.371	-0.639	-0.234	-1.644	-1.474	-0.892	0.353
t144	-1.093	0.217	0.802	-1.033	1.612	0.851	1.432	1.943	-0.963	-0.489	0.433	-0.737	1.191	-1.55	-1.886	-0.212	-0.07	0.615	1.878	0.988	0.064	-0.506	2.873	-0.7	-0.965	-0.02	-1.875	-1.844	-0.887	-0.089
t196	-1.016	0.157	0.348	-0.841	0.486	0.667	1.024	1.489	-1.775	-0.715	0.632	-0.665	1.519	-0.99	-1.389	0.212	-0.46	0.538	2.178	0.931	-0.219	-0.094	2.617	-0.379	-0.61	-0.194	-1.58	-1.449	-0.827	0.383
t173	-0.869	0.054	0.113	-0.751	0.5	0.515	1.297	1.307	-1.566	-0.955	0.773	-0.679	1.623	-0.981	-1.208	0.372	-0.778	0.385	1.915	0.854	-0.323	0.092	2.415	-0.231	-0.482	-0.271	-1.513	-1.305	-0.856	0.535
t194	-0.889	0.058	0.131	-0.74	0.092	0.535	1.252	1.289	-1.863	-1.006	0.788	-0.664	1.645	-0.866	-1.186	0.412	-0.801	0.396	2.286	0.869	-0.299	0.137	2.417	-0.204	-0.469	-0.265	-1.47	-1.325	-0.842	0.562
t178	-1.184	0.341	1.167	-1.118	1.506	1.042	0.949	2.247	-1.242	-0.34	0.318	-0.703	1.075	-1.662	-2.071	-0.233	0.285	0.661	1.888	1.097	0.275	-0.619	3.088	-0.877	-1.086	0.169	-1.919	-1.998	-0.849	-0.23
t92	-1.018	0.166	0.494	-0.892	0.745	0.723	1.189	1.64	-1.443	-0.719	0.587	-0.688	1.415	-1.17	-1.546	0.094	-0.368	0.569	2.064	0.949	-0.112	-0.198	2.686	-0.465	-0.722	-0.132	-1.667	-1.585	-0.848	0.235
t71	-1.107	0.239	0.817	-1.026	1.355	0.865	1.135	1.943	-1.145	-0.376	0.43	-0.715	1.215	-1.479	-1.843	-0.139	-0.063	0.618	1.932	1.004	0.054	-0.45	2.877	-0.696	-0.935	0.012	-1.836	-1.807	-0.868	-0.032
t169	-1.166	0.239	0.832	-1.067	1.469	0.867	1.15	1.935	-1.376	-0.07	0.387	-0.729	1.19	-1.469	-1.879	-0.186	-0.048	0.587	2.265	0.992	0.032	-0.508	2.885	-0.743	-0.971	0.011	-1.865	-1.838	-0.882	-0.066
t4	-1.06	0.093	0.286	-0.902	0.707	0.602	1.187	1.426	-1.833	-0.15	0.595	-0.718	1.484	-1.031	-1.426	0.216	-0.578	0.46	2.623	0.864	-0.287	-0.134	2.535	-0.42	-0.668	-0.211	-1.623	-1.496	-0.888	0.333
t149	-1.343	0.441	1.452	-1.25	1.769	1.209	0.794	2.497	-0.998	-0.035	0.136	-0.719	0.904	-1.821	-2.36	-0.446	0.692	0.873	1.898	1.17	0.421	-0.913	3.326	-1.08	-1.295	0.249	-2.057	-2.221	-0.845	-0.499
t40	-1.005	0.142	0.488	-0.912	0.999	0.696	1.279	1.646	-1.408	-0.562	0.581	-0.708	1.392	-1.248	-1.565	0.083	-0.419	0.493	2.062	0.924	-0.125	-0.205	2.653	-0.492	-0.742	-0.118	-1.696	-1.595	-0.873	0.214
t200	-0.699	-0.09	-0.437	-0.565	0.501	0.238	1.733	0.831	-1.7	-1.372	0.992	-0.673	1.875	-0.699	-0.794	0.471	-1.328	0.209	1.855	0.721	-0.663	0.381	2.092	0.074	-0.183	-0.523	-1.364	-0.942	-0.862	0.901
t157	-0.937	0.098	0.296	-0.825	0.751	0.605	1.326	1.463	-1.494	-0.752	0.682	-0.69	1.509	-1.092	-1.382	0.165	-0.63	0.441	2.08	0.889	-0.238	-0.056	2.533	-0.353	-0.607	-0.2	-1.612	-1.444	-0.861	0.386
t127	-0.778	-0.059	-0.281	-0.621	0.06	0.322	1.534	0.934	-1.776	-1.159	0.935	-0.674	1.82	-0.68	-0.903	0.511	-1.21	0.295	2.216	0.76	-0.556	0.337	2.166	0.011	-0.273	-0.45	-1.375	-1.075	-0.861	0.809
t153	-1.066	0.133	0.458	-0.947	1.216	0.681	1.384	1.603	-1.485	-0.288	0.536	-0.729	1.367	-1.24	-1.599	-0.029	-0.417	0.5	2.353	0.901	-0.182	-0.293	2.655	-0.524	-0.777	-0.158	-1.74	-1.616	-0.891	0.176
t12	-0.923	0.075	0.162	-0.778	0.541	0.546	1.284	1.327	-1.762	-0.811	0.732	-0.677	1.594	-0.953	-1.252	0.256	-0.739	0.397	2.206	0.866	-0.324	0.035	2.459	-0.273	-0.515	-0.262	-1.543	-1.341	-0.851	0.505
t1	-1.088	0.205	0.663	-0.976	0.995	0.798	1.1	1.792	-1.384	-0.414	0.49	-0.704	1.312	-1.305	-1.701	0.013	-0.202	0.598	2.105	0.975	-0.033	-0.331	2.783	-0.595	-0.84	-0.052	-1.747	-1.706	-0.862	0.094
t46	-1.147	0.224	0.685	-1.015	1.264	0.817	1.14	1.806	-1.427	-0.262	0.436	-0.717	1.28	-1.342	-1.759	-0.058	-0.089	0.621	2.165	0.975	-0.039	-0.441	2.832	-0.649	-0.883	-0.072	-1.788	-1.738	-0.867	0.029
t155	-0.793	-0.001	-0.07	-0.693	1.159	0.4	1.751	1.145	-1.631	-1.159	0.848	-0.691	1.686	-1.021	-1.089	0.251	-0.958	0.189	1.775	0.791	-0.455	0.102	2.309	-0.165	-0.383	-0.38	-1.529	-1.166	-0.871	0.631
t180	-1.211	0.372	1.156	-1.116	1.448	1.078	0.935	2.263	-0.998	-0.541	0.29	-0.697	1.069	-1.628	-2.106	-0.269	0.419	0.844	1.677	1.122	0.286	-0.682	3.158	-0.868	-1.107	0.127	-1.918	-2.02	-0.828	-0.276
t29	-0.982	0.116	0.327	-0.834	0.431	0.63	1.158	1.46	-1.832	-0.685	0.67	-0.677	1.528	-1.003	-1.367	0.262	-0.582	0.443	2.333	0.905	-0.217	-0.039	2.55	-0.358	-0.601	-0.186	-1.571	-1.454	-0.849	0.402
t100	-1.147	0.25	0.844	-1.027	1.013	0.896	1.161	1.934	-1.352	-0.459	0.431	-0.708	1.226	-1.383	-1.854	-0.111	-0.02	0.667	2.245	1.022	0.094	-0.458	2.904	-0.681	-0.944	-0.002	-1.81	-1.851	-0.856	-0.047
t53	-0.79	0.011	-0.078	-0.649	0.177	0.431	1.429	1.124	-1.762	-1.365	0.892	-0.655	1.754	-0.803	-1.015	0.479	-0.976	0.327	1.94	0.827	-0.409	0.254	2.302	-0.075	-0.335	-0.363	-1.408	-1.161	-0.836	0.71
t120	-1.157	0.264	0.954	-1.104	1.706	0.917	1.104	2.079	-1.145	-0.077	0.346	-0.736	1.121	-1.626	-1.977	-0.194	0.068	0.604	1.948	1.016	0.118	-0.563	2.947	-0.818	-1.039	0.086	-1.908	-1.909	-0.889	-0.159
t17	-1.17	0.308	1.076	-1.11	1.747	0.99	1.143	2.174	-0.89	-0.346	0.33	-0.727	1.082	-1.71	-2.064	-0.291	0.236	0.672	1.707	1.061	0.217	-0.661	3.048	-0.853	-1.081	0.1	-1.953	-1.973	-0.869	-0.238
t113	-1.125	0.291	0.912	-1.023	1.152	0.934	0.983	2.016	-1.298	-0.571	0.421	-0.687	1.216	-1.45	-1.863	-0.105	0.078	0.664	1.87	1.054	0.132	-0.462	2.957	-0.711	-0.936	0.046	-1.813	-1.828	-0.835	-0.045
