V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.051	0.093	-0.016	0.12	-0.006	-0.004	-0.088	-0.117	-0.024	-0.065	0.085	0.054	0.053	0.014	0.043	0.023	0.111	-0.027	-0.084	-0.139	-0.012	0.05	-0.078	0.08	0.047	0.026	-0.072	0.087	-0.042	0.052	-0.031
12	0.052	0.039	-0.009	0.066	0.005	-0.003	-0.076	-0.089	-0.039	-0.042	0.054	0.073	0.039	0.014	0.024	0.005	0.077	-0.018	-0.072	-0.081	-0.029	0.036	-0.079	0.014	0.045	0.018	-0.04	0.046	-0.044	0.051	-0.075
13	0.036	0.056	-0.01	0.082	-0.012	-0.003	-0.058	-0.081	-0.012	-0.044	0.053	0.039	0.038	0.01	0.03	0.007	0.071	-0.018	-0.062	-0.087	-0.006	0.039	-0.069	0.051	0.036	0.023	-0.047	0.054	-0.03	0.042	-0.046
14	0.014	0.011	-0.002	0.02	0.002	-0.001	-0.02	-0.023	-0.004	-0.011	0.014	0.014	0.01	0.004	0.007	-0.001	0.019	-0.005	-0.022	-0.02	-0.005	0.011	-0.019	0.009	0.008	0.007	-0.012	0.014	-0.012	0.014	-0.017
15	0.024	0.05	-0.009	0.07	0.002	-0.002	-0.044	-0.063	-0.001	-0.043	0.043	0.024	0.03	0.007	0.028	0.006	0.066	-0.015	-0.046	-0.086	-0.008	0.016	-0.051	0.048	0.014	0.015	-0.041	0.049	-0.025	0.033	-0.044
16	-0.01	0.038	-0.006	0.023	-0.026	0	-0.004	-0.012	-0.036	-0.008	0.023	0.005	0.007	-0.001	0.006	0.043	0.022	-0.004	0.012	-0.023	0.006	0.007	0.03	0.023	0.012	-0.007	-0.011	0.015	0.015	-0.018	0.061
17	0.068	0.122	-0.024	0.168	0.037	-0.005	-0.126	-0.159	-0.018	-0.108	0.111	0.077	0.071	0.019	0.066	0.022	0.177	-0.038	-0.115	-0.213	-0.046	0.027	-0.11	0.104	0.015	0.032	-0.102	0.126	-0.072	0.081	-0.103
18	-0.018	-0.031	0.005	-0.042	0	0.001	0.03	0.04	0.003	0.023	-0.027	-0.018	-0.018	-0.005	-0.015	-0.004	-0.038	0.009	0.03	0.047	0.005	-0.016	0.03	-0.028	-0.012	-0.011	0.025	-0.03	0.016	-0.02	0.018
19	-0.08	-0.069	0.013	-0.127	-0.017	0.005	0.115	0.14	0.008	0.072	-0.084	-0.072	-0.062	-0.022	-0.046	0.012	-0.115	0.03	0.133	0.138	0.025	-0.06	0.115	-0.067	-0.049	-0.038	0.077	-0.086	0.073	-0.09	0.105
20	-0.09	-0.147	0.029	-0.195	-0.047	0.008	0.147	0.198	0.005	0.134	-0.139	-0.081	-0.087	-0.02	-0.086	-0.023	-0.213	0.047	0.138	0.305	0.036	-0.034	0.162	-0.132	-0.064	-0.033	0.124	-0.157	0.092	-0.104	0.127
21	-0.021	-0.002	0.003	-0.016	-0.064	0.001	0.037	0.023	0.001	0.025	-0.012	-0.029	-0.006	-0.005	-0.008	0.006	-0.046	0.005	0.025	0.036	0.049	0.031	0.008	0.008	0.045	0	0.014	-0.021	0.031	-0.022	0.059
22	0.037	0.058	-0.005	0.074	-0.075	-0.002	-0.044	-0.076	-0.02	-0.012	0.05	0.036	0.039	0.011	0.016	0.007	0.027	-0.016	-0.06	-0.034	0.031	0.103	-0.079	0.055	0.091	0.037	-0.041	0.042	-0.011	0.03	0.022
23	-0.081	-0.07	0.012	-0.124	0.014	0.005	0.098	0.145	-0.014	0.074	-0.078	-0.079	-0.069	-0.019	-0.051	0.03	-0.11	0.03	0.115	0.162	0.008	-0.079	0.211	-0.067	-0.097	-0.053	0.076	-0.089	0.071	-0.099	0.17
24	0.027	0.118	-0.017	0.146	-0.026	-0.003	-0.062	-0.101	0.015	-0.067	0.08	0.014	0.051	0.009	0.048	0.023	0.104	-0.028	-0.067	-0.132	0.008	0.055	-0.067	0.13	0.011	0.039	-0.083	0.1	-0.023	0.04	0
25	0.045	0.03	-0.004	0.03	-0.074	-0.004	-0.041	-0.074	-0.043	-0.005	0.047	0.045	0.036	0.008	0.014	0.012	0.015	-0.012	-0.049	-0.064	0.045	0.091	-0.097	0.011	0.169	0.011	-0.02	0.019	-0.015	0.029	0.012
26	0.021	0.034	-0.004	0.054	-0.015	-0.001	-0.029	-0.044	0.01	-0.021	0.026	0.018	0.023	0.007	0.015	-0.007	0.032	-0.011	-0.038	-0.033	0	0.037	-0.053	0.039	0.011	0.025	-0.03	0.034	-0.016	0.027	-0.03
27	-0.043	-0.086	0.014	-0.116	-0.002	0.003	0.075	0.102	0.001	0.063	-0.072	-0.04	-0.047	-0.012	-0.041	-0.011	-0.102	0.025	0.077	0.124	0.014	-0.041	0.076	-0.083	-0.02	-0.03	0.069	-0.084	0.039	-0.051	0.042
28	0.051	0.105	-0.017	0.137	0.014	-0.004	-0.091	-0.12	0.002	-0.076	0.087	0.046	0.054	0.014	0.049	0.015	0.126	-0.03	-0.086	-0.157	-0.021	0.042	-0.089	0.1	0.019	0.034	-0.084	0.105	-0.048	0.057	-0.045
29	-0.051	-0.026	0.007	-0.058	-0.044	0.003	0.069	0.075	-0.004	0.045	-0.042	-0.044	-0.03	-0.012	-0.025	0.015	-0.072	0.016	0.073	0.092	0.031	-0.011	0.071	-0.023	-0.015	-0.016	0.039	-0.048	0.052	-0.055	0.088
30	0.056	0.039	-0.009	0.082	0.021	-0.004	-0.076	-0.095	0.005	-0.054	0.052	0.051	0.042	0.014	0.033	-0.018	0.081	-0.02	-0.09	-0.104	-0.022	0.03	-0.099	0.04	0.029	0.027	-0.051	0.057	-0.055	0.069	-0.111
31	-0.064	0.004	0.007	-0.072	-0.065	0.004	0.08	0.099	-0.031	0.082	-0.031	-0.075	-0.046	-0.017	-0.044	0.061	-0.103	0.018	0.105	0.127	0.059	0.022	0.17	0	0.012	-0.03	0.042	-0.045	0.088	-0.111	0.309
