V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t107	0.027	0.027	0.049	0.003	0.006	0.003	0.02	0.02	0.005	0.054	0.035	0.015	0.023	0.003	0.008	0.052	0.007	0.021	0.058	0.025	0.076	0.139	0.04	0.019	0.116	0.012	0.046	0.001	0.077	0.011
t168	0.088	0.019	0.011	0.007	0.006	0.001	0	0	0.002	0.003	0.057	0.034	0.027	0.001	0.007	0.004	0.028	0.003	0.001	0	0.012	0.144	0	0.01	0.475	0.007	0.003	0.002	0.002	0.047
t155	0.1	0.041	0.026	0.023	0.013	0.002	0.002	0.001	0.019	0.006	0.065	0.026	0.047	0.003	0.014	0.005	0.039	0.007	0.002	0	0.028	0.228	0	0.05	0.115	0.027	0.005	0.004	0.007	0.096
t63	0.158	0.041	0.028	0.026	0.047	0.002	0.001	0.001	0.008	0.007	0.093	0.055	0.047	0.003	0.013	0.005	0.069	0.008	0.001	0.001	0.012	0.164	0.002	0.03	0.038	0.022	0.006	0.004	0.005	0.107
t181	0.037	0.094	0.045	0.031	0.01	0.003	0.009	0.006	0.013	0.019	0.06	0.028	0.046	0.004	0.015	0.019	0.036	0.015	0.018	0.012	0.037	0.205	0.011	0.074	0.014	0.037	0.015	0.004	0.045	0.037
t143	0.054	0.025	0.075	0.008	0.028	0.005	0.02	0.019	0.015	0.038	0.035	0.067	0.045	0.005	0.014	0.02	0.026	0.029	0.049	0.035	0.029	0.109	0.007	0.016	0.025	0.037	0.056	0.002	0.051	0.056
t100	0.108	0.042	0.024	0.019	0.012	0.002	0.001	0.001	0.004	0.008	0.074	0.086	0.045	0.003	0.009	0.014	0.048	0.007	0.003	0.001	0.01	0.271	0	0.026	0.077	0.027	0.006	0.004	0.007	0.061
t77	0.052	0.032	0.063	0.012	0.189	0.004	0.014	0.021	0.106	0.02	0.031	0.02	0.031	0.004	0.016	0.01	0.042	0.023	0.046	0.01	0.015	0.033	0.008	0.042	0.004	0.038	0.028	0.004	0.028	0.056
t35	0.032	0.098	0.046	0.053	0.037	0.004	0.01	0.008	0.035	0.01	0.057	0.021	0.048	0.004	0.022	0.017	0.084	0.016	0.022	0.006	0.021	0.059	0.01	0.128	0.003	0.042	0.014	0.006	0.036	0.053
t89	0.101	0.054	0.052	0.01	0.071	0.003	0.004	0.006	0.007	0.024	0.091	0.067	0.041	0.004	0.013	0.031	0.055	0.018	0.019	0.006	0.018	0.105	0.02	0.019	0.05	0.019	0.025	0.004	0.025	0.038
t112	0.158	0.018	0.037	0.017	0.073	0.002	0.002	0.002	0.05	0.007	0.05	0.036	0.047	0.003	0.016	0.003	0.048	0.01	0.002	0.001	0.014	0.097	0	0.03	0.042	0.034	0.01	0.004	0.005	0.182
t60	0.158	0.015	0.041	0.004	0.077	0.002	0.002	0.003	0.004	0.018	0.066	0.073	0.035	0.003	0.01	0.018	0.035	0.014	0.006	0.002	0.015	0.082	0.004	0.007	0.197	0.011	0.023	0.002	0.009	0.063
t71	0.016	0.01	0.063	0.003	0.177	0.004	0.042	0.082	0.052	0.029	0.012	0.009	0.015	0.003	0.011	0.012	0.015	0.03	0.124	0.029	0.017	0.007	0.058	0.013	0.002	0.014	0.073	0.001	0.053	0.023
t21	0.057	0.022	0.053	0.004	0.321	0.004	0.006	0.02	0.012	0.027	0.038	0.044	0.021	0.003	0.009	0.03	0.042	0.022	0.056	0.015	0.006	0.023	0.043	0.01	0.007	0.015	0.039	0.003	0.026	0.021
t39	0.053	0.114	0.032	0.038	0.053	0.003	0.004	0.002	0.028	0.005	0.077	0.034	0.051	0.003	0.024	0.013	0.163	0.01	0.016	0	0.014	0.047	0.001	0.078	0.015	0.029	0.007	0.009	0.014	0.064
t23	0.071	0.016	0.046	0.004	0.433	0.003	0.005	0.01	0.014	0.016	0.038	0.031	0.023	0.003	0.012	0.015	0.051	0.018	0.017	0.003	0.008	0.015	0.028	0.011	0.006	0.011	0.029	0.002	0.014	0.047
t131	0.059	0.054	0.053	0.033	0.026	0.004	0.007	0.007	0.02	0.02	0.061	0.033	0.051	0.005	0.016	0.025	0.041	0.018	0.012	0.021	0.026	0.144	0.016	0.076	0.01	0.044	0.02	0.004	0.032	0.062
t18	0.161	0.008	0.048	0.005	0.164	0.003	0.002	0.004	0.008	0.016	0.037	0.156	0.036	0.004	0.009	0.006	0.043	0.015	0.005	0.009	0.005	0.056	0.002	0.004	0.02	0.023	0.027	0.002	0.007	0.114
t169	0.019	0.173	0.033	0.035	0.031	0.003	0.009	0.007	0.015	0.006	0.076	0.019	0.041	0.003	0.024	0.038	0.149	0.014	0.057	0.001	0.019	0.021	0.012	0.089	0.006	0.018	0.012	0.007	0.042	0.024
t145	0.042	0.102	0.047	0.028	0.037	0.003	0.013	0.009	0.063	0.014	0.052	0.018	0.041	0.003	0.018	0.015	0.053	0.016	0.038	0.003	0.026	0.097	0.004	0.111	0.009	0.044	0.013	0.007	0.034	0.042
t124	0.048	0.023	0.063	0.005	0.021	0.004	0.014	0.02	0.008	0.06	0.03	0.044	0.028	0.004	0.007	0.022	0.011	0.024	0.038	0.106	0.024	0.18	0.027	0.014	0.018	0.029	0.047	0.001	0.053	0.025
t10	0.079	0.037	0.056	0.015	0.025	0.003	0.01	0.007	0.032	0.021	0.047	0.04	0.05	0.004	0.016	0.012	0.031	0.018	0.017	0.007	0.033	0.181	0.002	0.039	0.043	0.045	0.023	0.003	0.025	0.08
t75	0.018	0.197	0.027	0.053	0.03	0.003	0.005	0.005	0.011	0.005	0.075	0.02	0.036	0.002	0.018	0.038	0.154	0.01	0.034	0.002	0.01	0.026	0.015	0.115	0.002	0.021	0.007	0.008	0.032	0.02
t154	0.107	0.044	0.04	0.013	0.239	0.003	0.003	0.004	0.016	0.011	0.078	0.038	0.036	0.004	0.015	0.02	0.093	0.014	0.01	0.001	0.009	0.04	0.009	0.032	0.015	0.017	0.014	0.005	0.011	0.059
t122	0.099	0.005	0.076	0.001	0.124	0.004	0.012	0.026	0.016	0.079	0.021	0.037	0.021	0.004	0.006	0.013	0.007	0.029	0.026	0.047	0.023	0.069	0.024	0.004	0.058	0.015	0.089	0.001	0.025	0.041
t105	0.135	0.026	0.053	0.006	0.181	0.003	0.003	0.007	0.012	0.03	0.065	0.049	0.03	0.004	0.009	0.022	0.034	0.018	0.013	0.008	0.013	0.096	0.019	0.016	0.045	0.018	0.026	0.003	0.016	0.039
t4	0.094	0.022	0.046	0.01	0.319	0.003	0.003	0.007	0.014	0.014	0.052	0.044	0.032	0.004	0.013	0.023	0.067	0.017	0.01	0.005	0.006	0.026	0.026	0.02	0.005	0.018	0.021	0.003	0.012	0.063
t14	0.027	0.048	0.059	0.01	0.009	0.004	0.028	0.02	0.013	0.028	0.041	0.031	0.041	0.004	0.016	0.039	0.025	0.025	0.094	0.017	0.054	0.098	0.007	0.033	0.045	0.029	0.044	0.002	0.081	0.029
t49	0.021	0.178	0.025	0.038	0.007	0.002	0.007	0.004	0.014	0.01	0.064	0.008	0.031	0.002	0.012	0.025	0.035	0.009	0.018	0.002	0.037	0.149	0.01	0.193	0.012	0.023	0.006	0.006	0.036	0.016
t30	0.028	0.157	0.025	0.038	0.004	0.002	0.004	0.002	0.006	0.009	0.075	0.02	0.039	0.002	0.012	0.025	0.042	0.008	0.014	0.002	0.03	0.23	0.004	0.102	0.031	0.026	0.006	0.005	0.03	0.02
t146	0.024	0.165	0.035	0.025	0.023	0.003	0.01	0.007	0.009	0.009	0.081	0.031	0.041	0.003	0.02	0.054	0.117	0.014	0.071	0.001	0.02	0.04	0.008	0.066	0.014	0.019	0.014	0.006	0.047	0.02
t26	0.086	0.028	0.033	0.028	0.009	0.002	0.002	0.002	0.006	0.012	0.053	0.069	0.05	0.004	0.01	0.008	0.028	0.01	0.002	0.015	0.015	0.328	0.002	0.027	0.021	0.04	0.01	0.002	0.011	0.089
t42	0.021	0.029	0.053	0.004	0.008	0.003	0.025	0.029	0.006	0.061	0.023	0.028	0.021	0.003	0.006	0.031	0.008	0.022	0.103	0.095	0.032	0.156	0.024	0.014	0.022	0.022	0.048	0.001	0.09	0.011
t114	0.032	0.044	0.054	0.008	0.009	0.004	0.024	0.015	0.012	0.028	0.046	0.024	0.038	0.003	0.015	0.044	0.021	0.022	0.076	0.007	0.067	0.106	0.006	0.032	0.106	0.021	0.04	0.002	0.066	0.026
t123	0.129	0.013	0.061	0.005	0.174	0.004	0.004	0.008	0.015	0.022	0.053	0.052	0.039	0.005	0.015	0.012	0.039	0.022	0.011	0.006	0.02	0.046	0.012	0.009	0.067	0.016	0.04	0.002	0.015	0.083
t196	0.08	0.052	0.044	0.017	0.017	0.003	0.005	0.004	0.007	0.021	0.072	0.061	0.047	0.004	0.012	0.029	0.036	0.014	0.011	0.01	0.021	0.233	0.007	0.034	0.037	0.032	0.017	0.003	0.024	0.046
t197	0.078	0.078	0.023	0.056	0.039	0.002	0.001	0.001	0.029	0.003	0.087	0.025	0.051	0.003	0.021	0.006	0.138	0.006	0.002	0	0.013	0.07	0	0.099	0.018	0.027	0.004	0.008	0.006	0.106
t7	0.086	0.07	0.025	0.044	0.024	0.002	0.001	0.001	0.004	0.004	0.115	0.071	0.06	0.003	0.019	0.014	0.147	0.008	0.002	0.001	0.011	0.088	0.002	0.04	0.026	0.02	0.006	0.005	0.008	0.091
t101	0.05	0.05	0.049	0.021	0.016	0.003	0.016	0.007	0.075	0.017	0.039	0.015	0.043	0.003	0.016	0.009	0.024	0.015	0.018	0.004	0.047	0.175	0.001	0.103	0.021	0.049	0.015	0.004	0.028	0.065
t191	0.025	0.02	0.07	0.003	0.04	0.004	0.039	0.05	0.012	0.052	0.024	0.022	0.023	0.004	0.01	0.031	0.014	0.032	0.104	0.044	0.033	0.038	0.081	0.014	0.01	0.016	0.077	0.001	0.083	0.02
t142	0.093	0.03	0.054	0.01	0.072	0.004	0.005	0.006	0.006	0.019	0.061	0.158	0.048	0.005	0.014	0.024	0.075	0.02	0.019	0.01	0.009	0.072	0.006	0.011	0.022	0.027	0.031	0.003	0.021	0.065
t57	0.111	0.03	0.059	0.011	0.084	0.004	0.005	0.007	0.014	0.022	0.06	0.089	0.048	0.005	0.014	0.016	0.054	0.02	0.014	0.008	0.015	0.1	0.006	0.017	0.028	0.03	0.029	0.003	0.02	0.079
t125	0.06	0.119	0.019	0.043	0.011	0.002	0.001	0.001	0.005	0.003	0.111	0.048	0.052	0.002	0.016	0.015	0.128	0.006	0.005	0	0.014	0.124	0	0.054	0.074	0.021	0.004	0.007	0.009	0.047
t6	0.084	0.04	0.06	0.016	0.067	0.004	0.007	0.007	0.028	0.016	0.059	0.052	0.055	0.005	0.021	0.012	0.065	0.021	0.022	0.004	0.027	0.077	0.003	0.026	0.042	0.033	0.027	0.004	0.025	0.091
t76	0.096	0.044	0.045	0.016	0.032	0.003	0.004	0.003	0.012	0.012	0.08	0.053	0.056	0.004	0.019	0.016	0.062	0.015	0.01	0.001	0.03	0.109	0.002	0.03	0.099	0.023	0.018	0.004	0.017	0.084
t158	0.112	0.033	0.055	0.014	0.101	0.003	0.004	0.005	0.019	0.016	0.076	0.04	0.049	0.005	0.019	0.014	0.058	0.019	0.009	0.003	0.028	0.076	0.011	0.029	0.05	0.021	0.023	0.004	0.018	0.087
t54	0.095	0.025	0.07	0.011	0.125	0.004	0.007	0.011	0.03	0.024	0.05	0.046	0.045	0.005	0.018	0.011	0.045	0.025	0.016	0.012	0.023	0.068	0.011	0.022	0.021	0.03	0.037	0.003	0.024	0.089
t5	0.022	0.097	0.047	0.027	0.03	0.004	0.022	0.015	0.069	0.014	0.039	0.009	0.033	0.003	0.019	0.016	0.04	0.017	0.059	0.005	0.04	0.062	0.008	0.155	0.006	0.036	0.016	0.006	0.055	0.028
t150	0.167	0.008	0.04	0.002	0.134	0.002	0.002	0.003	0.006	0.015	0.049	0.074	0.031	0.003	0.01	0.009	0.035	0.013	0.006	0.001	0.012	0.046	0.002	0.004	0.2	0.009	0.026	0.002	0.007	0.08
t92	0.038	0.07	0.031	0.017	0.003	0.002	0.005	0.003	0.003	0.017	0.063	0.038	0.04	0.003	0.009	0.03	0.023	0.011	0.013	0.009	0.034	0.329	0.005	0.036	0.071	0.024	0.012	0.002	0.033	0.023
t198	0.105	0.06	0.016	0.058	0.021	0.001	0	0	0.009	0.002	0.102	0.044	0.055	0.002	0.017	0.005	0.144	0.004	0.001	0	0.008	0.099	0	0.055	0.033	0.022	0.002	0.006	0.003	0.125
t86	0.014	0.006	0.04	0.001	0.456	0.003	0.02	0.054	0.027	0.017	0.008	0.009	0.008	0.002	0.006	0.01	0.017	0.02	0.119	0.008	0.005	0.002	0.051	0.005	0.001	0.006	0.048	0.001	0.025	0.013
t120	0.135	0.04	0.038	0.016	0.093	0.003	0.002	0.002	0.007	0.01	0.09	0.085	0.049	0.004	0.015	0.016	0.099	0.012	0.005	0.001	0.01	0.079	0.004	0.021	0.035	0.02	0.013	0.004	0.009	0.085
t157	0.036	0.027	0.061	0.005	0.029	0.003	0.042	0.027	0.127	0.044	0.018	0.009	0.022	0.003	0.01	0.007	0.008	0.021	0.072	0.011	0.053	0.144	0.002	0.046	0.024	0.039	0.032	0.002	0.047	0.028
t194	0.071	0.056	0.064	0.012	0.103	0.004	0.012	0.014	0.017	0.03	0.062	0.039	0.039	0.005	0.015	0.028	0.049	0.023	0.032	0.009	0.02	0.078	0.031	0.037	0.011	0.026	0.031	0.004	0.037	0.043
t50	0.047	0.047	0.066	0.008	0.146	0.004	0.019	0.028	0.025	0.036	0.042	0.024	0.028	0.004	0.013	0.028	0.036	0.026	0.06	0.015	0.018	0.042	0.062	0.033	0.005	0.023	0.039	0.003	0.048	0.028
t177	0.031	0.011	0.061	0.003	0.282	0.004	0.023	0.049	0.111	0.028	0.013	0.012	0.016	0.003	0.009	0.007	0.017	0.025	0.095	0.019	0.012	0.013	0.012	0.014	0.002	0.021	0.048	0.002	0.03	0.029
t37	0.136	0.029	0.035	0.012	0.095	0.002	0.001	0.002	0.004	0.01	0.071	0.173	0.044	0.004	0.011	0.011	0.098	0.011	0.005	0.002	0.005	0.079	0.002	0.009	0.021	0.021	0.013	0.004	0.008	0.081
t138	0.157	0.027	0.023	0.025	0.086	0.002	0	0	0.006	0.003	0.082	0.1	0.048	0.003	0.013	0.006	0.139	0.006	0.001	0	0.004	0.061	0.001	0.017	0.019	0.02	0.005	0.005	0.003	0.137
t166	0.022	0.012	0.052	0.002	0.334	0.003	0.023	0.052	0.026	0.026	0.015	0.013	0.013	0.003	0.009	0.014	0.021	0.025	0.133	0.008	0.01	0.006	0.049	0.007	0.003	0.009	0.058	0.001	0.037	0.016
t115	0.051	0.111	0.038	0.042	0.033	0.003	0.005	0.003	0.014	0.009	0.085	0.038	0.052	0.004	0.021	0.022	0.11	0.013	0.014	0.002	0.019	0.086	0.005	0.085	0.012	0.03	0.011	0.007	0.024	0.055
t32	0.05	0.14	0.022	0.065	0.035	0.002	0.002	0.001	0.014	0.004	0.085	0.032	0.043	0.002	0.016	0.011	0.154	0.007	0.005	0	0.008	0.078	0.001	0.112	0.006	0.03	0.004	0.01	0.01	0.05
t147	0.046	0.019	0.069	0.01	0.012	0.004	0.018	0.016	0.016	0.036	0.027	0.055	0.045	0.005	0.012	0.013	0.016	0.025	0.027	0.087	0.034	0.159	0.006	0.017	0.018	0.046	0.049	0.001	0.047	0.065
t109	0.106	0.048	0.023	0.048	0.051	0.002	0.001	0.001	0.023	0.003	0.083	0.036	0.055	0.003	0.021	0.005	0.141	0.006	0.001	0	0.01	0.06	0	0.061	0.018	0.026	0.004	0.006	0.004	0.156
t174	0.065	0.096	0.012	0.078	0.01	0.001	0	0	0.005	0.001	0.122	0.031	0.053	0.002	0.017	0.008	0.173	0.003	0.001	0	0.009	0.081	0	0.086	0.034	0.016	0.002	0.007	0.003	0.082
t59	0.098	0.038	0.03	0.009	0.017	0.002	0.002	0.002	0.004	0.011	0.086	0.049	0.04	0.003	0.011	0.02	0.039	0.01	0.005	0.001	0.024	0.152	0.002	0.019	0.243	0.013	0.012	0.003	0.011	0.044
t170	0.042	0.123	0.036	0.055	0.016	0.003	0.004	0.003	0.013	0.009	0.078	0.042	0.053	0.003	0.017	0.021	0.087	0.012	0.014	0.006	0.016	0.121	0.005	0.086	0.008	0.042	0.009	0.006	0.026	0.044
t15	0.019	0.018	0.066	0.003	0.104	0.004	0.056	0.075	0.111	0.038	0.011	0.008	0.016	0.003	0.009	0.007	0.011	0.027	0.135	0.031	0.021	0.022	0.019	0.024	0.001	0.025	0.051	0.002	0.059	0.022
t1	0.028	0.099	0.032	0.015	0.004	0.003	0.009	0.005	0.003	0.019	0.078	0.03	0.035	0.003	0.011	0.115	0.031	0.012	0.033	0.005	0.032	0.172	0.014	0.057	0.057	0.017	0.015	0.003	0.05	0.013
t97	0.043	0.082	0.034	0.02	0.006	0.003	0.006	0.004	0.004	0.018	0.087	0.032	0.04	0.003	0.011	0.082	0.033	0.012	0.014	0.006	0.029	0.209	0.016	0.069	0.045	0.021	0.013	0.003	0.034	0.022
t36	0.065	0.088	0.035	0.042	0.016	0.003	0.003	0.002	0.012	0.011	0.087	0.035	0.051	0.003	0.015	0.02	0.06	0.011	0.006	0.004	0.021	0.181	0.005	0.085	0.017	0.034	0.009	0.005	0.019	0.055
t91	0.089	0.017	0.021	0.01	0.5	0.001	0.001	0.001	0.014	0.003	0.045	0.028	0.021	0.002	0.009	0.008	0.103	0.007	0.003	0	0.002	0.01	0.003	0.016	0.003	0.011	0.006	0.004	0.003	0.056
t175	0.049	0.027	0.045	0.004	0.009	0.003	0.007	0.009	0.003	0.052	0.044	0.037	0.026	0.003	0.006	0.042	0.009	0.016	0.021	0.044	0.033	0.271	0.034	0.013	0.085	0.017	0.031	0.001	0.043	0.015
t149	0.054	0.025	0.051	0.004	0.012	0.003	0.009	0.011	0.004	0.054	0.042	0.038	0.028	0.003	0.007	0.036	0.01	0.019	0.027	0.038	0.036	0.234	0.025	0.013	0.092	0.018	0.038	0.001	0.045	0.019
t87	0.04	0.077	0.034	0.02	0.003	0.002	0.006	0.003	0.004	0.015	0.071	0.033	0.046	0.003	0.013	0.026	0.027	0.012	0.012	0.005	0.048	0.273	0.006	0.043	0.073	0.022	0.013	0.002	0.034	0.031
t81	0.03	0.019	0.074	0.004	0.15	0.004	0.039	0.056	0.08	0.035	0.016	0.017	0.021	0.004	0.012	0.009	0.019	0.03	0.103	0.027	0.017	0.024	0.016	0.02	0.002	0.028	0.057	0.002	0.049	0.035
t184	0.122	0.051	0.03	0.015	0.036	0.002	0.001	0.001	0.006	0.009	0.107	0.054	0.045	0.003	0.013	0.019	0.07	0.009	0.004	0.001	0.016	0.129	0.002	0.029	0.13	0.017	0.009	0.005	0.009	0.056
t165	0.118	0.023	0.052	0.013	0.042	0.003	0.006	0.004	0.025	0.017	0.046	0.066	0.051	0.004	0.015	0.008	0.037	0.016	0.01	0.005	0.02	0.153	0.001	0.022	0.046	0.041	0.021	0.003	0.014	0.117
t129	0.125	0.009	0.064	0.006	0.047	0.003	0.009	0.008	0.028	0.03	0.025	0.073	0.042	0.004	0.011	0.006	0.017	0.02	0.011	0.017	0.019	0.149	0.001	0.01	0.038	0.043	0.038	0.001	0.014	0.133
t70	0.075	0.07	0.036	0.037	0.015	0.003	0.004	0.002	0.014	0.011	0.078	0.036	0.053	0.004	0.015	0.016	0.051	0.011	0.005	0.004	0.021	0.208	0.003	0.073	0.02	0.037	0.009	0.005	0.016	0.069
t9	0.104	0.053	0.04	0.025	0.028	0.003	0.003	0.002	0.019	0.011	0.083	0.035	0.054	0.004	0.017	0.013	0.054	0.012	0.005	0.002	0.026	0.157	0.003	0.055	0.043	0.03	0.011	0.004	0.014	0.088
t78	0.13	0.033	0.047	0.012	0.065	0.003	0.003	0.003	0.008	0.013	0.082	0.085	0.052	0.004	0.017	0.014	0.072	0.016	0.007	0.002	0.016	0.088	0.004	0.017	0.058	0.021	0.02	0.003	0.013	0.092
t16	0.028	0.135	0.044	0.04	0.035	0.004	0.012	0.01	0.022	0.011	0.059	0.03	0.043	0.004	0.019	0.028	0.095	0.017	0.047	0.006	0.015	0.053	0.012	0.093	0.003	0.038	0.015	0.006	0.045	0.033
t12	0.028	0.162	0.036	0.042	0.023	0.003	0.007	0.006	0.009	0.009	0.079	0.038	0.046	0.003	0.019	0.038	0.118	0.014	0.037	0.004	0.015	0.057	0.013	0.075	0.005	0.028	0.012	0.006	0.041	0.027
t40	0.096	0.041	0.045	0.026	0.038	0.003	0.005	0.003	0.028	0.011	0.05	0.072	0.057	0.004	0.017	0.007	0.063	0.014	0.009	0.004	0.013	0.137	0.001	0.034	0.015	0.053	0.014	0.005	0.013	0.124
t148	0.06	0.064	0.038	0.045	0.136	0.003	0.003	0.004	0.028	0.007	0.063	0.036	0.046	0.004	0.02	0.012	0.141	0.013	0.009	0.002	0.008	0.038	0.007	0.068	0.002	0.033	0.01	0.007	0.014	0.081
t24	0.056	0.086	0.016	0.092	0.056	0.001	0.001	0	0.01	0.001	0.084	0.036	0.044	0.002	0.016	0.007	0.249	0.005	0.001	0	0.003	0.035	0.001	0.077	0.002	0.023	0.002	0.009	0.004	0.079
t3	0.009	0.006	0.048	0.001	0.008	0.003	0.047	0.071	0.011	0.062	0.008	0.005	0.01	0.002	0.005	0.017	0.002	0.023	0.089	0.164	0.056	0.034	0.118	0.009	0.009	0.01	0.073	0	0.093	0.008
t178	0.048	0.03	0.055	0.009	0.012	0.003	0.023	0.012	0.045	0.033	0.029	0.019	0.035	0.003	0.011	0.012	0.012	0.018	0.03	0.012	0.053	0.246	0.002	0.049	0.045	0.043	0.026	0.002	0.038	0.044
t185	0.041	0.052	0.055	0.012	0.019	0.004	0.028	0.014	0.072	0.025	0.037	0.012	0.036	0.003	0.015	0.015	0.019	0.019	0.044	0.005	0.06	0.138	0.003	0.088	0.031	0.038	0.023	0.003	0.044	0.04
t127	0.034	0.108	0.026	0.038	0.002	0.002	0.003	0.002	0.002	0.009	0.076	0.065	0.05	0.003	0.011	0.021	0.046	0.008	0.007	0.007	0.019	0.299	0.004	0.038	0.024	0.028	0.008	0.003	0.026	0.03
t46	0.031	0.104	0.033	0.033	0.003	0.003	0.006	0.003	0.004	0.014	0.067	0.041	0.047	0.003	0.012	0.027	0.036	0.011	0.014	0.012	0.03	0.269	0.008	0.054	0.022	0.031	0.011	0.003	0.041	0.027
t66	0.05	0.065	0.041	0.021	0.006	0.003	0.006	0.004	0.004	0.021	0.068	0.05	0.048	0.004	0.012	0.031	0.029	0.014	0.011	0.016	0.03	0.268	0.013	0.036	0.03	0.029	0.017	0.002	0.035	0.037
t11	0.04	0.035	0.042	0.009	0.003	0.003	0.009	0.006	0.004	0.033	0.041	0.041	0.035	0.003	0.008	0.023	0.011	0.015	0.016	0.033	0.041	0.345	0.009	0.019	0.059	0.025	0.024	0.001	0.043	0.025
t128	0.145	0.03	0.048	0.011	0.101	0.003	0.003	0.003	0.017	0.013	0.072	0.056	0.046	0.004	0.017	0.009	0.061	0.015	0.006	0.002	0.018	0.085	0.002	0.02	0.056	0.022	0.019	0.004	0.011	0.1
t200	0.045	0.011	0.062	0.002	0.063	0.003	0.014	0.038	0.011	0.087	0.017	0.034	0.015	0.003	0.004	0.018	0.006	0.024	0.061	0.18	0.012	0.097	0.039	0.006	0.009	0.022	0.06	0.001	0.043	0.014
t19	0.073	0.025	0.068	0.006	0.094	0.004	0.01	0.021	0.017	0.052	0.035	0.058	0.028	0.004	0.008	0.022	0.022	0.024	0.041	0.07	0.011	0.117	0.02	0.017	0.008	0.036	0.041	0.003	0.035	0.03
t85	0.023	0.012	0.069	0.004	0.028	0.004	0.033	0.052	0.02	0.053	0.018	0.012	0.022	0.004	0.01	0.02	0.008	0.031	0.061	0.107	0.048	0.044	0.097	0.017	0.01	0.018	0.074	0.001	0.075	0.024
t25	0.089	0.022	0.061	0.022	0.108	0.004	0.005	0.007	0.019	0.015	0.051	0.064	0.055	0.006	0.02	0.013	0.07	0.021	0.007	0.015	0.013	0.05	0.013	0.025	0.006	0.034	0.028	0.003	0.018	0.138
t90	0.1	0.021	0.063	0.004	0.191	0.004	0.006	0.016	0.015	0.046	0.041	0.06	0.025	0.004	0.008	0.024	0.026	0.022	0.033	0.028	0.009	0.083	0.022	0.012	0.016	0.024	0.04	0.003	0.024	0.031
t159	0.109	0.025	0.057	0.005	0.22	0.003	0.005	0.011	0.014	0.034	0.048	0.07	0.027	0.004	0.008	0.023	0.037	0.02	0.029	0.014	0.008	0.073	0.012	0.012	0.018	0.023	0.033	0.003	0.02	0.034
t188	0.07	0.067	0.048	0.024	0.042	0.003	0.01	0.006	0.049	0.015	0.056	0.027	0.046	0.004	0.017	0.013	0.049	0.015	0.017	0.003	0.024	0.137	0.002	0.09	0.015	0.045	0.014	0.006	0.022	0.066
t161	0.05	0.069	0.039	0.024	0.009	0.003	0.011	0.004	0.025	0.015	0.053	0.022	0.045	0.003	0.015	0.016	0.029	0.012	0.014	0.003	0.04	0.24	0.002	0.096	0.034	0.039	0.011	0.004	0.026	0.049
