V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.011	-0.034	-0.029	0.039	0.059	0.049	-0.033	-0.046	-0.046	0.02	0.026	-0.051	-0.084	-0.013	0.028	-0.032	0.08	0.016	-0.063	-0.024	0.044	0.04	0.09	0.102	0.03	0.103	-0.027	-0.055	-0.037	-0.078	-0.057
12	0.026	0.077	0.065	-0.09	-0.132	-0.126	0.077	0.105	0.106	-0.046	-0.051	0.117	0.189	0.054	-0.074	0.072	-0.179	-0.036	0.143	0.054	-0.092	-0.089	-0.205	-0.239	-0.059	-0.234	0.062	0.123	0.083	0.178	0.134
13	0.043	0.126	0.107	-0.146	-0.216	-0.192	0.113	0.171	0.176	-0.076	-0.084	0.189	0.312	0.08	-0.149	0.12	-0.288	-0.06	0.232	0.084	-0.142	-0.138	-0.333	-0.391	-0.09	-0.382	0.101	0.191	0.142	0.292	0.21
14	0.01	0.034	0.029	-0.042	-0.057	-0.096	0.053	0.047	0.047	-0.019	-0.013	0.054	0.08	0.072	-0.006	0.03	-0.082	-0.018	0.068	0.029	-0.042	-0.049	-0.094	-0.116	-0.021	-0.108	0.027	0.065	0.025	0.077	0.078
15	-0.025	-0.052	-0.052	0.06	0.095	0.023	0.018	-0.074	-0.09	0.037	0.028	-0.074	-0.149	-0.006	0.237	-0.06	0.097	0.029	-0.09	-0.015	0.007	0.016	0.137	0.184	-0.008	0.159	-0.043	-0.026	-0.097	-0.136	-0.043
16	0.017	0.048	0.041	-0.056	-0.083	-0.073	0.042	0.066	0.068	-0.029	-0.032	0.072	0.12	0.03	-0.06	0.046	-0.11	-0.023	0.089	0.032	-0.054	-0.052	-0.128	-0.15	-0.034	-0.146	0.039	0.072	0.055	0.112	0.08
17	-0.039	-0.118	-0.099	0.137	0.202	0.195	-0.123	-0.16	-0.161	0.07	0.08	-0.179	-0.288	-0.082	0.097	-0.11	0.276	0.055	-0.219	-0.084	0.147	0.14	0.313	0.362	0.095	0.358	-0.094	-0.192	-0.123	-0.271	-0.208
18	-0.008	-0.024	-0.021	0.028	0.041	0.039	-0.022	-0.033	-0.034	0.014	0.016	-0.036	-0.06	-0.018	0.029	-0.023	0.055	0.012	-0.045	-0.016	0.027	0.027	0.064	0.076	0.017	0.073	-0.019	-0.037	-0.027	-0.056	-0.041
19	0.032	0.095	0.08	-0.11	-0.162	-0.155	0.095	0.128	0.131	-0.056	-0.063	0.143	0.232	0.068	-0.09	0.089	-0.219	-0.045	0.176	0.066	-0.113	-0.11	-0.251	-0.293	-0.072	-0.288	0.076	0.151	0.101	0.218	0.165
20	0.011	0.035	0.029	-0.041	-0.06	-0.064	0.042	0.048	0.047	-0.02	-0.024	0.054	0.084	0.029	-0.015	0.032	-0.084	-0.016	0.066	0.027	-0.047	-0.045	-0.094	-0.108	-0.031	-0.107	0.028	0.062	0.034	0.08	0.066
21	-0.018	-0.06	-0.049	0.07	0.102	0.109	-0.077	-0.081	-0.078	0.034	0.044	-0.092	-0.142	-0.042	0.007	-0.054	0.147	0.027	-0.113	-0.047	0.088	0.081	0.16	0.178	0.061	0.183	-0.048	-0.111	-0.054	-0.135	-0.115
22	-0.018	-0.058	-0.048	0.068	0.098	0.109	-0.073	-0.078	-0.076	0.033	0.04	-0.089	-0.138	-0.049	0.016	-0.052	0.14	0.027	-0.11	-0.045	0.081	0.077	0.155	0.176	0.054	0.177	-0.046	-0.105	-0.053	-0.131	-0.112
23	-0.045	-0.135	-0.115	0.158	0.232	0.218	-0.132	-0.184	-0.187	0.081	0.09	-0.205	-0.333	-0.094	0.137	-0.128	0.313	0.064	-0.251	-0.094	0.16	0.155	0.359	0.42	0.101	0.411	-0.108	-0.213	-0.146	-0.312	-0.233
24	-0.054	-0.158	-0.135	0.184	0.271	0.254	-0.147	-0.215	-0.222	0.095	0.102	-0.239	-0.391	-0.116	0.184	-0.15	0.362	0.076	-0.293	-0.108	0.178	0.176	0.42	0.497	0.11	0.481	-0.127	-0.242	-0.175	-0.367	-0.269
25	-0.011	-0.039	-0.03	0.044	0.065	0.068	-0.052	-0.051	-0.048	0.022	0.03	-0.059	-0.09	-0.021	-0.008	-0.034	0.095	0.017	-0.072	-0.031	0.061	0.054	0.101	0.11	0.045	0.116	-0.03	-0.074	-0.033	-0.085	-0.075
26	-0.052	-0.155	-0.131	0.181	0.266	0.249	-0.151	-0.211	-0.215	0.092	0.103	-0.234	-0.382	-0.108	0.159	-0.146	0.358	0.073	-0.288	-0.107	0.183	0.177	0.411	0.481	0.116	0.471	-0.124	-0.243	-0.168	-0.358	-0.267
27	0.014	0.041	0.035	-0.048	-0.07	-0.064	0.039	0.055	0.057	-0.024	-0.027	0.062	0.101	0.027	-0.043	0.039	-0.094	-0.019	0.076	0.028	-0.048	-0.046	-0.108	-0.127	-0.03	-0.124	0.033	0.064	0.045	0.095	0.07
28	0.025	0.08	0.066	-0.094	-0.136	-0.147	0.099	0.108	0.106	-0.046	-0.055	0.123	0.191	0.065	-0.026	0.072	-0.192	-0.037	0.151	0.062	-0.111	-0.105	-0.213	-0.242	-0.074	-0.243	0.064	0.143	0.074	0.18	0.152
29	0.02	0.056	0.049	-0.064	-0.096	-0.071	0.037	0.076	0.081	-0.034	-0.037	0.083	0.142	0.025	-0.097	0.055	-0.123	-0.027	0.101	0.034	-0.054	-0.053	-0.146	-0.175	-0.033	-0.168	0.045	0.074	0.07	0.132	0.083
30	0.04	0.118	0.1	-0.137	-0.202	-0.183	0.108	0.16	0.165	-0.071	-0.078	0.178	0.292	0.077	-0.136	0.112	-0.271	-0.056	0.218	0.08	-0.135	-0.131	-0.312	-0.367	-0.085	-0.358	0.095	0.18	0.132	0.274	0.198
31	0.027	0.088	0.072	-0.103	-0.148	-0.163	0.105	0.118	0.117	-0.051	-0.057	0.134	0.21	0.078	-0.043	0.08	-0.208	-0.041	0.165	0.066	-0.115	-0.112	-0.233	-0.269	-0.075	-0.267	0.07	0.152	0.083	0.198	0.165
