feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t100	-1.167	-0.074	-0.192	-0.976	-1.718	1.948	-1.376	1.518	1.096	1.532	0.896	-0.068	0.868	-0.876	-0.529	0.273	-1.074	-1.235	0.333	0.678	0.281	0.292	-0.932	1.527	0.381	-0.514	-1.075	0.669	0.027	-0.521
t157	-1.233	-0.241	-0.34	-0.804	-1.458	2.279	-1.508	1.292	0.86	1.616	0.976	-0.317	0.46	-1.034	-0.277	0.108	-0.734	-1.167	0.032	0.567	0.412	0.44	-0.526	2.041	0.444	-0.047	-1.212	0.435	-0.171	-0.903
t198	-1.002	0.369	0.182	-1.433	-2.409	1.349	-0.963	2.105	1.69	1.308	0.62	0.582	1.921	-0.652	-0.911	0.69	-2.014	-1.402	1.123	0.988	-0.203	-0.156	-2.003	0.29	0.065	-1.746	-0.717	1.347	0.511	0.461
t172	-1.218	-0.217	-0.313	-0.826	-1.495	2.195	-1.528	1.327	0.905	1.604	0.979	-0.281	0.531	-0.989	-0.432	0.14	-0.764	-1.179	0.073	0.572	0.44	0.447	-0.58	1.939	0.481	-0.111	-1.19	0.437	-0.119	-0.838
t53	-0.989	0.348	0.188	-1.41	-2.383	1.477	-1.138	2.09	1.716	1.308	0.673	0.546	1.919	-0.661	-1.372	0.7	-1.905	-1.406	1.076	0.926	-0.026	-0.025	-1.954	0.265	0.229	-1.693	-0.728	1.178	0.585	0.459
t67	-1.053	0.208	0.064	-1.281	-2.171	1.516	-1.181	1.905	1.517	1.378	0.773	0.352	1.574	-0.585	-1.081	0.557	-1.644	-1.361	0.847	0.853	0.083	0.057	-1.641	0.626	0.305	-1.331	-0.843	1.026	0.38	0.141
t55	-1.158	-0.056	-0.147	-1.045	-1.781	1.612	-1.381	1.572	1.197	1.498	1.015	-0.013	0.966	-0.354	-0.97	0.315	-1.099	-1.294	0.418	0.677	0.435	0.301	-1.07	1.194	0.603	-0.67	-1.056	0.625	0.071	-0.412
t84	-1.016	0.286	0.123	-1.332	-2.277	1.661	-1.175	1.996	1.603	1.347	0.666	0.445	1.752	-0.848	-1.135	0.63	-1.785	-1.366	0.951	0.891	-0.029	0.018	-1.775	0.536	0.182	-1.488	-0.78	1.117	0.5	0.295
t66	-1.115	0.076	-0.045	-1.177	-1.982	1.498	-1.209	1.74	1.351	1.436	0.901	0.179	1.258	-0.374	-0.892	0.427	-1.403	-1.335	0.649	0.784	0.216	0.131	-1.381	0.891	0.428	-1.027	-0.952	0.875	0.185	-0.139
t115	-1.032	0.272	0.122	-1.361	-2.279	1.354	-1.091	1.997	1.614	1.34	0.757	0.456	1.728	-0.434	-1.15	0.618	-1.793	-1.397	0.977	0.904	0.021	-0.025	-1.824	0.391	0.287	-1.539	-0.791	1.135	0.437	0.295
t171	-1.037	0.317	0.122	-1.386	-2.324	1.386	-0.877	2.03	1.586	1.34	0.623	0.515	1.755	-0.683	-0.499	0.618	-1.962	-1.377	1.04	0.989	-0.276	-0.195	-1.889	0.491	-0.016	-1.61	-0.762	1.378	0.377	0.319
t11	-1.269	-0.334	-0.411	-0.723	-1.32	2.178	-1.582	1.177	0.753	1.659	1.084	-0.441	0.253	-0.856	-0.288	0.026	-0.535	-1.148	-0.113	0.505	0.572	0.531	-0.329	2.197	0.591	0.181	-1.286	0.288	-0.279	-1.092
t78	-1.079	0.157	0.018	-1.237	-2.092	1.458	-1.168	1.839	1.443	1.405	0.816	0.287	1.442	-0.511	-0.928	0.503	-1.558	-1.346	0.77	0.834	0.114	0.071	-1.533	0.744	0.331	-1.205	-0.885	0.992	0.29	0.025
t140	-1.073	0.068	-0.049	-1.081	-1.931	2.268	-1.577	1.705	1.337	1.454	0.785	0.097	1.274	-1.213	-1.345	0.449	-1.242	-1.272	0.523	0.682	0.319	0.368	-1.199	1.19	0.407	-0.833	-0.953	0.636	0.374	-0.172
t193	-1.177	-0.002	-0.16	-1.077	-1.829	1.514	-0.994	1.607	1.13	1.506	0.836	0.071	0.958	-0.618	0.152	0.296	-1.355	-1.264	0.504	0.818	-0.029	0.009	-1.155	1.349	0.147	-0.76	-1.023	1.026	-0.076	-0.408
t197	-1.226	-0.222	-0.315	-0.839	-1.497	2.063	-1.488	1.326	0.907	1.601	1.013	-0.277	0.524	-0.816	-0.41	0.133	-0.77	-1.191	0.085	0.58	0.453	0.425	-0.6	1.885	0.514	-0.132	-1.195	0.451	-0.149	-0.841
t149	-0.986	0.458	0.255	-1.56	-2.566	0.955	-0.733	2.233	1.81	1.256	0.603	0.741	2.118	-0.306	-0.787	0.761	-2.268	-1.459	1.326	1.089	-0.352	-0.342	-2.285	-0.061	-0.005	-2.064	-0.646	1.578	0.53	0.666
t141	-1.088	0.167	0.023	-1.269	-2.117	1.295	-1.052	1.858	1.452	1.396	0.83	0.319	1.449	-0.331	-0.767	0.502	-1.624	-1.363	0.814	0.87	0.053	-0.009	-1.599	0.667	0.305	-1.275	-0.878	1.079	0.243	0.046
t19	-1.096	0.099	-0.032	-1.167	-1.998	1.672	-1.262	1.758	1.362	1.435	0.832	0.192	1.305	-0.661	-0.915	0.45	-1.421	-1.317	0.652	0.782	0.176	0.153	-1.375	0.951	0.356	-1.024	-0.932	0.878	0.248	-0.108
t166	-1.232	-0.235	-0.327	-0.825	-1.475	2.043	-1.49	1.308	0.886	1.609	1.024	-0.296	0.489	-0.801	-0.375	0.119	-0.745	-1.186	0.064	0.574	0.465	0.432	-0.568	1.919	0.522	-0.095	-1.206	0.439	-0.171	-0.873
t8	-1.115	0.103	-0.047	-1.183	-2.005	1.524	-1.099	1.756	1.328	1.439	0.812	0.209	1.275	-0.568	-0.503	0.427	-1.495	-1.317	0.679	0.832	0.042	0.039	-1.404	0.972	0.241	-1.053	-0.934	1.013	0.156	-0.13
t62	-1.02	0.262	0.122	-1.333	-2.259	1.542	-1.236	1.982	1.619	1.344	0.756	0.423	1.733	-0.592	-1.417	0.626	-1.716	-1.386	0.934	0.859	0.115	0.075	-1.766	0.442	0.348	-1.477	-0.797	1.02	0.503	0.284
t33	-1.114	0.011	-0.089	-1.079	-1.873	1.857	-1.471	1.65	1.285	1.469	0.92	0.055	1.145	-0.67	-1.215	0.39	-1.183	-1.295	0.492	0.683	0.399	0.328	-1.166	1.126	0.538	-0.788	-1.001	0.632	0.227	-0.27
t192	-1.074	0.106	0.006	-1.194	-2.034	1.679	-1.424	1.789	1.451	1.409	0.912	0.202	1.398	-0.462	-1.549	0.494	-1.367	-1.352	0.676	0.734	0.384	0.265	-1.429	0.75	0.58	-1.09	-0.922	0.722	0.361	-0.026
t175	-1.237	-0.326	-0.372	-0.731	-1.348	2.34	-1.81	1.204	0.839	1.637	1.134	-0.442	0.35	-0.85	-0.993	0.076	-0.457	-1.169	-0.112	0.44	0.787	0.685	-0.35	2.059	0.798	0.15	-1.273	0.095	-0.127	-1.013
t132	-1.196	-0.196	-0.267	-0.866	-1.546	2.03	-1.627	1.375	0.999	1.578	1.056	-0.244	0.643	-0.717	-0.956	0.19	-0.753	-1.216	0.129	0.55	0.611	0.515	-0.666	1.696	0.679	-0.213	-1.168	0.345	-0.022	-0.736
t146	-1.103	0.165	-0.005	-1.248	-2.095	1.351	-0.941	1.835	1.385	1.415	0.756	0.31	1.388	-0.531	-0.288	0.47	-1.667	-1.334	0.796	0.905	-0.113	-0.09	-1.557	0.834	0.119	-1.225	-0.885	1.193	0.167	-0.013
t186	-1.045	0.242	0.087	-1.32	-2.229	1.471	-1.119	1.947	1.553	1.36	0.744	0.401	1.652	-0.549	-1.015	0.582	-1.731	-1.375	0.914	0.886	0.015	-0.001	-1.729	0.543	0.248	-1.432	-0.818	1.103	0.398	0.209
t58	-0.981	0.452	0.256	-1.551	-2.562	1.133	-0.813	2.226	1.817	1.253	0.603	0.721	2.125	-0.384	-0.948	0.765	-2.229	-1.458	1.306	1.062	-0.304	-0.29	-2.265	-0.037	0.028	-2.043	-0.651	1.507	0.567	0.663
t98	-1.137	0.072	-0.076	-1.166	-1.962	1.418	-1.043	1.719	1.281	1.453	0.848	0.178	1.187	-0.442	-0.339	0.39	-1.464	-1.314	0.644	0.833	0.04	0.016	-1.358	1.019	0.25	-0.996	-0.96	1.023	0.076	-0.201
t26	-1.143	0.033	-0.119	-1.087	-1.876	1.689	-1.146	1.65	1.199	1.488	0.803	0.097	1.079	-0.813	-0.243	0.35	-1.352	-1.265	0.531	0.792	0.044	0.095	-1.19	1.286	0.193	-0.807	-0.992	0.946	0.065	-0.317
t40	-1.231	-0.27	-0.358	-0.759	-1.409	2.397	-1.646	1.25	0.833	1.631	0.996	-0.375	0.418	-1.127	-0.476	0.093	-0.623	-1.151	-0.038	0.517	0.523	0.542	-0.426	2.129	0.52	0.063	-1.234	0.309	-0.144	-0.96
t69	-1.126	0.019	-0.104	-1.079	-1.871	1.872	-1.34	1.647	1.244	1.477	0.859	0.067	1.111	-0.792	-0.791	0.371	-1.252	-1.279	0.501	0.726	0.236	0.233	-1.169	1.222	0.374	-0.787	-0.998	0.76	0.16	-0.296
t1	-1.213	-0.218	-0.304	-0.832	-1.499	2.176	-1.576	1.333	0.928	1.598	1.011	-0.282	0.549	-0.91	-0.623	0.15	-0.74	-1.189	0.075	0.556	0.511	0.483	-0.59	1.88	0.558	-0.123	-1.19	0.386	-0.092	-0.821
t143	-1.2	-0.099	-0.222	-0.982	-1.688	1.644	-1.209	1.489	1.045	1.544	0.946	-0.075	0.775	-0.575	-0.171	0.228	-1.095	-1.243	0.331	0.713	0.222	0.194	-0.929	1.52	0.362	-0.504	-1.098	0.764	-0.109	-0.587
t97	-0.997	0.388	0.213	-1.488	-2.464	1.142	-0.929	2.148	1.757	1.282	0.681	0.63	1.996	-0.318	-1.11	0.718	-2.063	-1.443	1.195	1.001	-0.147	-0.181	-2.115	0.071	0.167	-1.873	-0.7	1.355	0.53	0.542
t131	-1.241	-0.195	-0.3	-0.903	-1.552	1.623	-1.267	1.368	0.929	1.586	1.044	-0.206	0.56	-0.413	-0.115	0.138	-0.902	-1.224	0.185	0.653	0.354	0.271	-0.732	1.704	0.478	-0.277	-1.177	0.625	-0.232	-0.787
t105	-1.081	0.203	0.037	-1.291	-2.163	1.307	-0.983	1.89	1.461	1.389	0.758	0.361	1.513	-0.455	-0.556	0.52	-1.716	-1.358	0.866	0.909	-0.07	-0.076	-1.654	0.673	0.173	-1.34	-0.853	1.183	0.253	0.092
t162	-1.175	-0.129	-0.228	-0.914	-1.635	2.14	-1.53	1.448	1.047	1.554	0.941	-0.159	0.765	-0.956	-0.743	0.236	-0.915	-1.217	0.222	0.609	0.421	0.416	-0.789	1.662	0.489	-0.353	-1.117	0.499	0.026	-0.625
t92	-1.055	0.132	0.02	-1.188	-2.058	1.892	-1.472	1.809	1.462	1.406	0.831	0.216	1.454	-0.771	-1.543	0.517	-1.396	-1.334	0.684	0.736	0.325	0.279	-1.43	0.818	0.485	-1.096	-0.901	0.734	0.425	0.008
t71	-1.103	0.047	-0.073	-1.095	-1.912	1.984	-1.416	1.685	1.299	1.461	0.836	0.097	1.197	-0.904	-1.036	0.411	-1.271	-1.285	0.531	0.716	0.266	0.272	-1.214	1.158	0.397	-0.843	-0.973	0.726	0.251	-0.221
t153	-1.089	0.194	0.021	-1.276	-2.144	1.424	-0.95	1.873	1.428	1.397	0.728	0.345	1.468	-0.579	-0.375	0.501	-1.719	-1.344	0.842	0.914	-0.136	-0.098	-1.623	0.77	0.097	-1.302	-0.862	1.21	0.22	0.054
t86	-1.126	0.068	-0.077	-1.14	-1.944	1.609	-1.139	1.709	1.277	1.46	0.82	0.156	1.185	-0.66	-0.459	0.395	-1.418	-1.297	0.608	0.806	0.07	0.08	-1.307	1.098	0.249	-0.941	-0.961	0.96	0.124	-0.212
t96	-1.022	0.281	0.129	-1.353	-2.285	1.486	-1.145	2.003	1.622	1.339	0.724	0.455	1.755	-0.594	-1.216	0.631	-1.787	-1.388	0.972	0.894	0.02	0.005	-1.813	0.428	0.264	-1.53	-0.783	1.113	0.48	0.308
t150	-1.091	0.11	-0.031	-1.163	-2.009	1.785	-1.269	1.763	1.357	1.435	0.785	0.194	1.326	-0.816	-0.844	0.455	-1.439	-1.306	0.654	0.788	0.127	0.148	-1.371	1.005	0.287	-1.022	-0.925	0.897	0.265	-0.102
t128	-1.131	0.096	-0.055	-1.197	-2.001	1.263	-0.997	1.753	1.316	1.441	0.851	0.22	1.245	-0.328	-0.344	0.412	-1.521	-1.328	0.698	0.857	0.022	-0.022	-1.427	0.915	0.253	-1.076	-0.941	1.075	0.088	-0.145
t119	-1.126	0.152	-0.033	-1.242	-2.071	1.254	-0.808	1.811	1.33	1.428	0.744	0.302	1.315	-0.485	0.106	0.435	-1.699	-1.325	0.787	0.938	-0.222	-0.174	-1.538	0.911	0.021	-1.199	-0.9	1.292	0.067	-0.071
t91	-0.94	0.582	0.362	-1.691	-2.761	0.826	-0.619	2.399	1.981	1.191	0.527	0.924	2.412	-0.251	-0.916	0.879	-2.533	-1.508	1.547	1.174	-0.488	-0.466	-2.591	-0.412	-0.09	-2.416	-0.546	1.763	0.668	0.945
t152	-1.101	0	-0.083	-1.06	-1.859	2.034	-1.624	1.642	1.307	1.467	0.941	0.027	1.157	-0.756	-1.577	0.402	-1.103	-1.294	0.456	0.633	0.523	0.435	-1.127	1.128	0.643	-0.747	-1.006	0.498	0.301	-0.266
t65	-1.125	0.059	-0.071	-1.148	-1.947	1.529	-1.197	1.708	1.301	1.452	0.881	0.148	1.202	-0.466	-0.708	0.401	-1.377	-1.315	0.611	0.783	0.181	0.125	-1.317	1.006	0.372	-0.954	-0.968	0.885	0.145	-0.2
t12	-1.062	0.137	0.014	-1.191	-2.058	1.865	-1.391	1.811	1.444	1.41	0.804	0.228	1.435	-0.813	-1.317	0.509	-1.437	-1.327	0.693	0.761	0.238	0.223	-1.439	0.855	0.405	-1.102	-0.898	0.809	0.386	-0.001
t136	-1.121	0.035	-0.093	-1.087	-1.886	1.779	-1.305	1.667	1.256	1.476	0.842	0.095	1.134	-0.812	-0.734	0.384	-1.291	-1.278	0.524	0.745	0.2	0.206	-1.195	1.196	0.345	-0.817	-0.984	0.81	0.166	-0.268
t83	-1.22	-0.238	-0.314	-0.821	-1.473	2.098	-1.592	1.313	0.917	1.604	1.053	-0.302	0.51	-0.805	-0.684	0.137	-0.697	-1.192	0.051	0.542	0.568	0.506	-0.561	1.872	0.624	-0.088	-1.204	0.348	-0.112	-0.851
t164	-1.068	0.221	0.045	-1.282	-2.175	1.55	-1.012	1.903	1.464	1.387	0.686	0.369	1.538	-0.756	-0.517	0.534	-1.739	-1.34	0.863	0.91	-0.137	-0.069	-1.648	0.756	0.079	-1.335	-0.839	1.196	0.297	0.111
t35	-1.152	-0.013	-0.134	-1.07	-1.831	1.624	-1.261	1.61	1.199	1.491	0.919	0.041	1.026	-0.529	-0.616	0.331	-1.225	-1.284	0.478	0.734	0.25	0.196	-1.135	1.224	0.411	-0.745	-1.026	0.782	0.063	-0.365
t200	-1.08	0.283	0.089	-1.403	-2.293	0.855	-0.662	1.999	1.534	1.352	0.724	0.512	1.649	-0.135	-0.122	0.565	-1.985	-1.399	1.053	1.034	-0.304	-0.318	-1.905	0.409	0.021	-1.619	-0.792	1.488	0.202	0.247
t60	-1.047	0.19	0.063	-1.265	-2.153	1.646	-1.306	1.889	1.528	1.377	0.807	0.318	1.57	-0.59	-1.381	0.559	-1.564	-1.364	0.811	0.807	0.202	0.148	-1.602	0.625	0.41	-1.289	-0.856	0.903	0.426	0.129
t46	-1.041	0.265	0.114	-1.364	-2.273	1.272	-1.051	1.989	1.601	1.343	0.771	0.453	1.708	-0.342	-1.06	0.606	-1.797	-1.4	0.979	0.912	0.01	-0.049	-1.824	0.387	0.283	-1.538	-0.798	1.157	0.402	0.277
t133	-1.096	0.073	-0.058	-1.11	-1.942	1.91	-1.373	1.712	1.314	1.457	0.802	0.131	1.245	-0.94	-0.943	0.429	-1.329	-1.284	0.57	0.743	0.208	0.233	-1.255	1.13	0.338	-0.891	-0.953	0.793	0.264	-0.181
t156	-1.119	0.125	-0.029	-1.229	-2.047	1.274	-0.968	1.794	1.358	1.425	0.829	0.264	1.312	-0.339	-0.374	0.44	-1.586	-1.34	0.749	0.877	-0.018	-0.052	-1.502	0.838	0.226	-1.16	-0.916	1.119	0.122	-0.077
t59	-1.06	0.195	0.037	-1.244	-2.134	1.681	-1.174	1.872	1.461	1.397	0.718	0.319	1.514	-0.83	-0.843	0.531	-1.625	-1.331	0.8	0.852	0.007	0.052	-1.565	0.801	0.195	-1.245	-0.856	1.046	0.349	0.077
t27	-0.956	0.493	0.308	-1.601	-2.629	0.92	-0.836	2.293	1.91	1.227	0.637	0.79	2.25	-0.195	-1.278	0.822	-2.281	-1.489	1.387	1.072	-0.229	-0.28	-2.38	-0.269	0.135	-2.177	-0.613	1.505	0.651	0.787
t158	-1.198	-0.152	-0.249	-0.916	-1.608	1.904	-1.433	1.424	1.014	1.564	0.992	-0.17	0.698	-0.704	-0.559	0.205	-0.912	-1.224	0.216	0.625	0.414	0.365	-0.78	1.643	0.51	-0.338	-1.137	0.542	-0.064	-0.674
t43	-1.236	-0.221	-0.341	-0.813	-1.477	2.235	-1.405	1.306	0.843	1.618	0.918	-0.289	0.471	-1.126	0.037	0.107	-0.811	-1.157	0.061	0.609	0.279	0.359	-0.552	2.082	0.309	-0.075	-1.199	0.552	-0.203	-0.895
t184	-1.213	-0.134	-0.256	-0.941	-1.63	1.705	-1.235	1.439	0.988	1.565	0.954	-0.13	0.687	-0.636	-0.081	0.192	-1.023	-1.224	0.265	0.692	0.24	0.223	-0.834	1.648	0.36	-0.395	-1.127	0.722	-0.153	-0.673
t127	-1.074	0.109	-0.006	-1.174	-2.023	1.809	-1.405	1.779	1.417	1.42	0.847	0.194	1.378	-0.7	-1.332	0.484	-1.382	-1.328	0.658	0.745	0.293	0.245	-1.392	0.877	0.461	-1.049	-0.921	0.766	0.35	-0.053
t113	-0.964	0.376	0.212	-1.41	-2.416	1.734	-1.239	2.118	1.753	1.297	0.611	0.561	1.999	-0.944	-1.556	0.736	-1.916	-1.397	1.087	0.911	-0.028	0.026	-1.967	0.286	0.195	-1.714	-0.704	1.139	0.685	0.516
t28	-1.178	-0.073	-0.209	-0.971	-1.709	1.952	-1.272	1.509	1.056	1.542	0.851	-0.065	0.828	-0.968	-0.177	0.253	-1.12	-1.22	0.331	0.71	0.155	0.219	-0.922	1.617	0.253	-0.5	-1.077	0.767	-0.035	-0.553
t161	-1.106	0.062	-0.068	-1.112	-1.931	1.857	-1.326	1.703	1.3	1.459	0.819	0.127	1.211	-0.858	-0.852	0.414	-1.332	-1.288	0.566	0.75	0.192	0.207	-1.254	1.131	0.337	-0.887	-0.962	0.814	0.223	-0.202
t122	-1.145	-0.021	-0.134	-1.053	-1.818	1.81	-1.352	1.6	1.203	1.492	0.915	0.018	1.023	-0.652	-0.785	0.334	-1.176	-1.278	0.448	0.704	0.301	0.258	-1.1	1.265	0.443	-0.708	-1.031	0.705	0.103	-0.373
t103	-1.176	-0.211	-0.279	-0.802	-1.504	2.58	-1.853	1.34	0.977	1.59	0.983	-0.309	0.628	-1.254	-1.199	0.192	-0.643	-1.177	0.035	0.482	0.665	0.661	-0.54	1.916	0.654	-0.075	-1.179	0.189	0.078	-0.779
t138	-1.03	0.27	0.108	-1.33	-2.258	1.542	-1.125	1.979	1.58	1.353	0.697	0.433	1.706	-0.711	-1.031	0.609	-1.776	-1.369	0.941	0.897	-0.03	-0.008	-1.763	0.535	0.196	-1.472	-0.794	1.135	0.446	0.26
t108	-1.036	0.309	0.137	-1.406	-2.332	1.165	-0.917	2.04	1.627	1.329	0.717	0.521	1.775	-0.355	-0.812	0.63	-1.928	-1.407	1.057	0.971	-0.134	-0.157	-1.924	0.323	0.16	-1.65	-0.765	1.308	0.394	0.348
t144	-0.944	0.537	0.323	-1.617	-2.679	1.1	-0.768	2.33	1.915	1.219	0.517	0.835	2.316	-0.52	-0.995	0.844	-2.393	-1.472	1.433	1.115	-0.412	-0.354	-2.43	-0.197	-0.071	-2.235	-0.582	1.629	0.676	0.836
t163	-1.148	0.045	-0.083	-1.169	-1.94	1.226	-1.057	1.701	1.285	1.454	0.941	0.158	1.151	-0.129	-0.506	0.376	-1.408	-1.334	0.632	0.814	0.156	0.043	-1.351	0.928	0.396	-0.986	-0.98	0.961	0.047	-0.224
t89	-1.122	0.14	-0.024	-1.248	-2.071	1.195	-0.898	1.809	1.362	1.42	0.815	0.289	1.334	-0.288	-0.233	0.443	-1.64	-1.345	0.783	0.904	-0.078	-0.106	-1.543	0.808	0.175	-1.207	-0.907	1.187	0.103	-0.057
t23	-1.233	-0.282	-0.362	-0.749	-1.389	2.377	-1.66	1.241	0.829	1.636	1.016	-0.385	0.388	-1.113	-0.529	0.088	-0.596	-1.15	-0.059	0.506	0.555	0.561	-0.405	2.132	0.558	0.089	-1.241	0.284	-0.15	-0.975
t126	-1.089	0.123	-0.008	-1.201	-2.04	1.576	-1.223	1.795	1.403	1.42	0.834	0.234	1.365	-0.568	-0.955	0.474	-1.478	-1.333	0.704	0.803	0.16	0.12	-1.45	0.844	0.362	-1.109	-0.912	0.92	0.268	-0.047
t50	-1.161	0.045	-0.107	-1.15	-1.917	1.262	-0.944	1.683	1.225	1.472	0.871	0.156	1.091	-0.329	-0.052	0.349	-1.454	-1.307	0.615	0.85	-0.006	-0.036	-1.315	1.081	0.22	-0.942	-0.984	1.078	-0.025	-0.275
t104	-1.119	0.065	-0.056	-1.164	-1.965	1.491	-1.218	1.724	1.333	1.442	0.906	0.162	1.233	-0.376	-0.866	0.416	-1.38	-1.329	0.63	0.777	0.227	0.14	-1.351	0.925	0.432	-0.993	-0.961	0.862	0.171	-0.166
t176	-1.146	-0.122	-0.202	-0.901	-1.645	2.346	-1.745	1.461	1.1	1.545	0.948	-0.171	0.838	-1.107	-1.272	0.275	-0.838	-1.217	0.204	0.551	0.578	0.558	-0.769	1.626	0.614	-0.337	-1.106	0.338	0.162	-0.576
t47	-1.181	-0.157	-0.248	-0.881	-1.588	2.172	-1.591	1.411	1.016	1.569	0.964	-0.202	0.706	-0.985	-0.804	0.216	-0.839	-1.204	0.167	0.58	0.483	0.469	-0.712	1.733	0.536	-0.266	-1.138	0.431	0.015	-0.682
t139	-1.11	0.088	-0.047	-1.167	-1.984	1.562	-1.19	1.744	1.337	1.441	0.846	0.187	1.263	-0.56	-0.742	0.43	-1.43	-1.317	0.649	0.798	0.142	0.111	-1.369	0.963	0.336	-1.014	-0.943	0.922	0.189	-0.14
t79	-1.122	0.041	-0.078	-1.122	-1.917	1.642	-1.286	1.687	1.294	1.459	0.895	0.116	1.174	-0.544	-0.875	0.396	-1.309	-1.307	0.567	0.749	0.253	0.194	-1.262	1.051	0.429	-0.893	-0.979	0.801	0.17	-0.227
t188	-1.104	0.197	0.022	-1.308	-2.159	1.095	-0.815	1.885	1.431	1.393	0.773	0.376	1.46	-0.263	-0.204	0.493	-1.775	-1.365	0.887	0.953	-0.168	-0.184	-1.684	0.659	0.111	-1.367	-0.861	1.301	0.149	0.064
t160	-0.927	0.514	0.338	-1.6	-2.658	1.144	-0.989	2.32	1.963	1.214	0.611	0.799	2.338	-0.395	-1.647	0.864	-2.257	-1.487	1.393	1.039	-0.152	-0.188	-2.39	-0.296	0.184	-2.195	-0.593	1.411	0.774	0.851
t183	-0.934	0.523	0.343	-1.628	-2.681	1.017	-0.898	2.337	1.974	1.206	0.624	0.826	2.348	-0.242	-1.531	0.865	-2.312	-1.503	1.432	1.067	-0.198	-0.251	-2.447	-0.365	0.167	-2.256	-0.587	1.478	0.739	0.872
t182	-1.132	-0.058	-0.16	-0.967	-1.738	2.205	-1.593	1.541	1.159	1.519	0.887	-0.071	0.957	-1.084	-1.064	0.32	-1.012	-1.234	0.322	0.623	0.421	0.431	-0.924	1.491	0.488	-0.513	-1.057	0.515	0.178	-0.457
t191	-1.116	0.055	-0.071	-1.128	-1.935	1.747	-1.282	1.7	1.301	1.455	0.857	0.128	1.2	-0.664	-0.83	0.405	-1.339	-1.303	0.579	0.757	0.205	0.181	-1.278	1.074	0.371	-0.912	-0.969	0.824	0.188	-0.208
t64	-1.069	0.212	0.052	-1.298	-2.181	1.398	-1.044	1.905	1.491	1.379	0.759	0.367	1.554	-0.486	-0.744	0.538	-1.709	-1.364	0.875	0.894	-0.027	-0.04	-1.672	0.634	0.21	-1.364	-0.845	1.137	0.304	0.125
