V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t107	0.004	0.026	0.026	0.034	0.044	0.015	0.027	0.031	0.098	0.088	0.002	0.027	0.038	0.035	0.03	0.005	0.01	0.053	0.006	0.01	0.002	0.026	0.077	0.018	0.016	0.131	0.053	0.05	0.011	0.01
t60	0.009	0.029	0.028	0.04	0.06	0.021	0.028	0.025	0.111	0.069	0.005	0.037	0.061	0.051	0.038	0.007	0.011	0.042	0.009	0.019	0.005	0.018	0.038	0.016	0.011	0.093	0.048	0.039	0.018	0.013
t130	0.079	0.056	0.032	0.036	0.08	0.011	0.011	0.037	0.084	0.073	0.029	0.032	0.045	0.062	0.039	0.005	0.01	0.021	0.012	0.009	0.002	0.01	0.019	0.016	0.009	0.102	0.013	0.02	0.014	0.034
t110	0.008	0.048	0.082	0.019	0.085	0.014	0.005	0.007	0.009	0.163	0.028	0.036	0.032	0.001	0.022	0.002	0.014	0.01	0.002	0.041	0.001	0.007	0.071	0.024	0.049	0.09	0.021	0.067	0.016	0.026
t92	0.029	0.03	0.017	0.031	0.05	0.004	0.034	0.076	0.112	0.082	0.006	0.018	0.019	0.167	0.03	0.008	0.006	0.026	0.011	0.003	0.001	0.017	0.02	0.023	0.005	0.115	0.02	0.019	0.007	0.015
t80	0.001	0.021	0.043	0.009	0.032	0.01	0.003	0.004	0.007	0.281	0.004	0.021	0.013	0	0.011	0.002	0.009	0.012	0.001	0.107	0	0.011	0.1	0.036	0.063	0.085	0.038	0.065	0.006	0.008
t84	0.028	0.03	0.063	0.027	0.105	0.03	0.015	0.003	0.017	0.003	0.062	0.055	0.08	0.006	0.035	0.007	0.016	0.02	0.006	0.026	0.033	0.004	0.023	0.045	0.007	0.032	0.091	0.039	0.078	0.015
t189	0.017	0.037	0.046	0.035	0.077	0.021	0.014	0.016	0.063	0.05	0.014	0.045	0.063	0.025	0.042	0.008	0.015	0.038	0.009	0.019	0.011	0.016	0.036	0.023	0.009	0.095	0.058	0.042	0.034	0.021
t76	0.001	0.019	0.023	0.013	0.032	0.014	0.007	0.005	0.015	0.46	0.002	0.02	0.029	0.001	0.014	0.002	0.007	0.015	0.001	0.055	0.001	0.012	0.062	0.004	0.025	0.08	0.015	0.047	0.009	0.01
t94	0.018	0.039	0.076	0.024	0.114	0.027	0.008	0.003	0.014	0.004	0.033	0.055	0.086	0.002	0.033	0.004	0.014	0.023	0.004	0.023	0.019	0.005	0.053	0.033	0.014	0.041	0.083	0.049	0.08	0.019
t28	0.002	0.012	0.013	0.029	0.028	0.014	0.079	0.03	0.131	0.046	0.001	0.02	0.032	0.123	0.024	0.008	0.007	0.05	0.007	0.01	0.006	0.024	0.038	0.021	0.007	0.085	0.102	0.038	0.009	0.004
t161	0.004	0.027	0.065	0.021	0.068	0.027	0.009	0.005	0.018	0.022	0.01	0.045	0.045	0.002	0.026	0.004	0.015	0.027	0.003	0.054	0.004	0.011	0.089	0.061	0.029	0.07	0.119	0.077	0.033	0.011
t176	0.006	0.025	0.05	0.025	0.071	0.019	0.023	0.009	0.029	0.011	0.008	0.04	0.043	0.007	0.029	0.006	0.013	0.036	0.004	0.019	0.007	0.012	0.078	0.088	0.015	0.07	0.15	0.064	0.033	0.009
t196	0.025	0.046	0.063	0.032	0.085	0.016	0.014	0.021	0.041	0.046	0.027	0.041	0.041	0.012	0.036	0.005	0.015	0.026	0.006	0.02	0.001	0.012	0.055	0.056	0.021	0.105	0.039	0.052	0.022	0.02
t146	0.001	0.022	0.017	0.026	0.031	0.013	0.02	0.024	0.072	0.279	0.001	0.021	0.022	0.022	0.02	0.003	0.008	0.041	0.003	0.017	0.001	0.027	0.06	0.011	0.019	0.122	0.041	0.045	0.005	0.007
t7	0.02	0.037	0.071	0.02	0.075	0.013	0.008	0.013	0.02	0.073	0.061	0.039	0.024	0.005	0.027	0.007	0.014	0.014	0.004	0.053	0.002	0.011	0.032	0.12	0.023	0.089	0.048	0.043	0.014	0.02
t39	0.006	0.024	0.052	0.017	0.061	0.015	0.011	0.007	0.014	0.097	0.045	0.038	0.017	0.004	0.02	0.008	0.013	0.01	0.003	0.13	0.001	0.009	0.025	0.153	0.024	0.063	0.07	0.043	0.009	0.012
t153	0.201	0.066	0.032	0.035	0.089	0.009	0.006	0.025	0.054	0.039	0.053	0.029	0.044	0.055	0.037	0.003	0.009	0.014	0.011	0.002	0.002	0.005	0.011	0.007	0.005	0.073	0.005	0.014	0.017	0.046
t164	0.036	0.053	0.022	0.045	0.059	0.014	0.014	0.038	0.131	0.081	0.005	0.025	0.064	0.063	0.038	0.002	0.008	0.039	0.01	0.002	0.002	0.013	0.033	0.003	0.008	0.12	0.006	0.024	0.016	0.027
t100	0.03	0.051	0.046	0.026	0.08	0.009	0.008	0.022	0.033	0.231	0.037	0.033	0.029	0.01	0.03	0.005	0.011	0.012	0.005	0.018	0.001	0.01	0.024	0.025	0.015	0.105	0.015	0.032	0.011	0.035
t156	0.022	0.016	0.017	0.03	0.043	0.011	0.049	0.02	0.083	0.004	0.011	0.023	0.033	0.304	0.029	0.01	0.008	0.036	0.015	0.006	0.017	0.009	0.01	0.036	0.002	0.039	0.072	0.018	0.02	0.006
t78	0.006	0.013	0.005	0.018	0.017	0.005	0.012	0.046	0.137	0.325	0.001	0.01	0.015	0.188	0.017	0.006	0.004	0.021	0.007	0.007	0.001	0.018	0.007	0.003	0.002	0.08	0.009	0.01	0.003	0.007
t29	0.168	0.055	0.036	0.034	0.092	0.013	0.004	0.018	0.058	0.015	0.06	0.037	0.054	0.06	0.041	0.005	0.011	0.021	0.017	0.006	0.006	0.006	0.011	0.011	0.004	0.059	0.015	0.015	0.03	0.038
t19	0.098	0.044	0.029	0.036	0.07	0.01	0.023	0.039	0.076	0.049	0.051	0.028	0.035	0.11	0.037	0.008	0.01	0.018	0.013	0.01	0.003	0.009	0.011	0.021	0.005	0.087	0.014	0.019	0.014	0.024
t145	0.032	0.025	0.016	0.032	0.04	0.006	0.038	0.063	0.138	0.066	0.008	0.018	0.028	0.207	0.03	0.007	0.006	0.026	0.012	0.005	0.003	0.014	0.014	0.013	0.004	0.098	0.014	0.016	0.008	0.013
t167	0.002	0.021	0.024	0.029	0.045	0.012	0.041	0.025	0.06	0.146	0.001	0.027	0.029	0.018	0.025	0.007	0.009	0.038	0.004	0.018	0.002	0.025	0.073	0.025	0.017	0.11	0.088	0.059	0.009	0.007
t177	0.001	0.008	0.004	0.024	0.015	0.006	0.061	0.048	0.186	0.117	0	0.01	0.016	0.288	0.016	0.005	0.003	0.037	0.006	0.002	0.002	0.021	0.013	0.003	0.002	0.065	0.019	0.015	0.003	0.003
t147	0.006	0.045	0.057	0.033	0.08	0.018	0.018	0.014	0.027	0.059	0.007	0.036	0.041	0.003	0.029	0.002	0.013	0.027	0.003	0.011	0.001	0.011	0.137	0.022	0.042	0.116	0.028	0.08	0.019	0.017
t122	0.012	0.024	0.016	0.024	0.034	0.005	0.015	0.071	0.085	0.23	0.006	0.016	0.011	0.138	0.022	0.008	0.006	0.019	0.008	0.007	0.001	0.02	0.014	0.025	0.006	0.122	0.021	0.021	0.003	0.011
t193	0.017	0.034	0.037	0.034	0.074	0.012	0.034	0.031	0.057	0.052	0.015	0.034	0.028	0.051	0.034	0.01	0.012	0.028	0.009	0.016	0.003	0.016	0.034	0.073	0.012	0.106	0.067	0.043	0.014	0.013
t37	0.001	0.02	0.052	0.015	0.041	0.013	0.015	0.006	0.01	0.057	0.002	0.023	0.018	0	0.014	0.002	0.011	0.02	0.001	0.034	0	0.012	0.222	0.061	0.074	0.095	0.061	0.106	0.01	0.006
t42	0.046	0.039	0.025	0.039	0.068	0.012	0.02	0.034	0.114	0.038	0.012	0.03	0.068	0.102	0.044	0.008	0.009	0.038	0.015	0.006	0.014	0.013	0.017	0.007	0.004	0.083	0.022	0.021	0.028	0.025
t95	0.009	0.021	0.041	0.03	0.067	0.018	0.058	0.009	0.034	0.002	0.009	0.034	0.045	0.021	0.029	0.006	0.011	0.045	0.006	0.009	0.014	0.008	0.057	0.094	0.01	0.046	0.172	0.051	0.038	0.006
t44	0.002	0.011	0.017	0.027	0.034	0.018	0.088	0.016	0.075	0.012	0.002	0.026	0.033	0.064	0.025	0.012	0.009	0.059	0.006	0.027	0.015	0.019	0.036	0.042	0.007	0.054	0.204	0.042	0.016	0.003
t154	0.004	0.03	0.026	0.014	0.031	0.008	0.003	0.013	0.024	0.493	0.005	0.017	0.021	0.002	0.016	0.002	0.007	0.014	0.002	0.027	0	0.012	0.038	0.006	0.02	0.106	0.007	0.031	0.006	0.017
t117	0.015	0.046	0.055	0.028	0.073	0.015	0.011	0.02	0.028	0.152	0.03	0.036	0.03	0.008	0.029	0.005	0.015	0.018	0.004	0.036	0.001	0.012	0.04	0.042	0.027	0.111	0.028	0.055	0.013	0.02
t114	0.012	0.018	0.008	0.029	0.023	0.008	0.015	0.058	0.208	0.098	0.001	0.014	0.028	0.23	0.025	0.004	0.005	0.038	0.011	0.003	0.002	0.018	0.014	0.002	0.003	0.091	0.009	0.013	0.006	0.008
t31	0.003	0.027	0.024	0.037	0.052	0.02	0.027	0.021	0.089	0.104	0.002	0.032	0.056	0.032	0.033	0.005	0.01	0.057	0.006	0.012	0.006	0.025	0.059	0.007	0.012	0.108	0.059	0.047	0.017	0.011
t121	0.004	0.029	0.031	0.031	0.058	0.018	0.023	0.022	0.069	0.108	0.004	0.035	0.037	0.028	0.03	0.007	0.011	0.039	0.006	0.028	0.003	0.022	0.055	0.029	0.019	0.108	0.079	0.047	0.011	0.012
t97	0.171	0.03	0.057	0.012	0.064	0.006	0.001	0.005	0.009	0.003	0.375	0.026	0.021	0.006	0.019	0.004	0.007	0.004	0.005	0.01	0.002	0.002	0.006	0.063	0.004	0.023	0.015	0.01	0.017	0.022
t59	0.013	0.04	0.092	0.015	0.089	0.016	0.004	0.003	0.006	0.03	0.1	0.042	0.026	0.001	0.02	0.004	0.015	0.008	0.002	0.091	0.002	0.005	0.039	0.116	0.035	0.052	0.047	0.047	0.019	0.021
t81	0.015	0.035	0.08	0.017	0.097	0.018	0.008	0.004	0.009	0.017	0.097	0.048	0.034	0.001	0.024	0.005	0.014	0.01	0.003	0.083	0.004	0.005	0.032	0.119	0.023	0.045	0.069	0.042	0.025	0.019
t22	0.117	0.05	0.056	0.025	0.1	0.015	0.004	0.007	0.018	0.009	0.189	0.043	0.048	0.016	0.033	0.006	0.013	0.011	0.008	0.012	0.008	0.004	0.009	0.042	0.005	0.039	0.027	0.021	0.036	0.03
t85	0.014	0.038	0.094	0.021	0.096	0.025	0.007	0.005	0.015	0.007	0.041	0.048	0.053	0.001	0.028	0.004	0.013	0.021	0.003	0.043	0.005	0.007	0.079	0.066	0.031	0.056	0.075	0.051	0.038	0.018
t169	0.074	0.053	0.068	0.028	0.118	0.02	0.006	0.006	0.017	0.014	0.136	0.052	0.06	0.006	0.036	0.005	0.016	0.013	0.006	0.015	0.008	0.005	0.016	0.027	0.008	0.047	0.029	0.032	0.048	0.032
t135	0.018	0.046	0.042	0.032	0.075	0.012	0.018	0.027	0.049	0.139	0.018	0.034	0.033	0.023	0.033	0.006	0.013	0.023	0.006	0.017	0.001	0.015	0.037	0.037	0.016	0.121	0.03	0.043	0.013	0.021
t131	0.001	0.02	0.04	0.011	0.034	0.011	0.006	0.005	0.008	0.28	0.003	0.02	0.015	0	0.012	0.002	0.009	0.011	0.001	0.092	0	0.01	0.11	0.031	0.067	0.087	0.029	0.072	0.006	0.008
t101	0.001	0.021	0.043	0.012	0.034	0.012	0.007	0.005	0.009	0.227	0.003	0.021	0.016	0	0.012	0.002	0.01	0.015	0.001	0.072	0	0.011	0.139	0.03	0.07	0.096	0.031	0.086	0.007	0.007
t112	0.008	0.047	0.047	0.036	0.076	0.021	0.009	0.02	0.049	0.092	0.01	0.041	0.043	0.016	0.034	0.005	0.014	0.036	0.006	0.017	0.002	0.018	0.057	0.021	0.021	0.116	0.049	0.052	0.017	0.02
t75	0.001	0.007	0.005	0.014	0.009	0.004	0.011	0.055	0.145	0.303	0	0.007	0.009	0.207	0.012	0.005	0.003	0.032	0.005	0.004	0.001	0.028	0.01	0.004	0.002	0.086	0.015	0.013	0.002	0.003
t200	0.017	0.031	0.035	0.039	0.069	0.015	0.03	0.028	0.091	0.038	0.01	0.037	0.045	0.078	0.039	0.009	0.012	0.036	0.011	0.009	0.007	0.016	0.031	0.032	0.008	0.097	0.061	0.036	0.018	0.016
t148	0.007	0.03	0.025	0.033	0.046	0.013	0.021	0.033	0.093	0.176	0.003	0.026	0.032	0.046	0.03	0.005	0.01	0.038	0.006	0.009	0.002	0.023	0.041	0.013	0.011	0.138	0.029	0.038	0.01	0.013
t138	0.004	0.023	0.025	0.038	0.047	0.026	0.04	0.018	0.115	0.042	0.002	0.033	0.071	0.041	0.036	0.005	0.011	0.067	0.008	0.01	0.009	0.021	0.054	0.009	0.008	0.096	0.056	0.048	0.026	0.009
t128	0.014	0.028	0.032	0.041	0.063	0.022	0.035	0.018	0.098	0.015	0.006	0.037	0.072	0.064	0.041	0.006	0.012	0.06	0.011	0.006	0.013	0.015	0.041	0.016	0.006	0.08	0.06	0.041	0.036	0.012
t36	0.005	0.02	0.014	0.021	0.029	0.007	0.028	0.027	0.055	0.464	0.004	0.015	0.018	0.025	0.019	0.005	0.006	0.015	0.003	0.018	0.001	0.014	0.018	0.008	0.009	0.104	0.011	0.023	0.004	0.01
t15	0.001	0.018	0.021	0.016	0.031	0.01	0.022	0.012	0.024	0.439	0.002	0.019	0.018	0.003	0.015	0.003	0.008	0.014	0.001	0.042	0	0.013	0.051	0.016	0.024	0.095	0.022	0.049	0.005	0.007
t72	0.032	0.056	0.079	0.026	0.091	0.013	0.009	0.014	0.017	0.046	0.071	0.037	0.026	0.005	0.028	0.004	0.016	0.014	0.004	0.021	0	0.007	0.047	0.094	0.031	0.093	0.025	0.056	0.016	0.022
t182	0.004	0.029	0.028	0.034	0.051	0.017	0.021	0.029	0.083	0.111	0.003	0.032	0.035	0.041	0.03	0.006	0.011	0.046	0.006	0.016	0.002	0.025	0.052	0.023	0.016	0.117	0.063	0.047	0.011	0.011
t111	0.004	0.027	0.026	0.027	0.048	0.01	0.033	0.026	0.05	0.249	0.004	0.025	0.023	0.021	0.025	0.006	0.01	0.027	0.004	0.021	0.001	0.021	0.044	0.025	0.015	0.123	0.04	0.048	0.008	0.01
t120	0.06	0.058	0.071	0.03	0.12	0.02	0.009	0.007	0.018	0.025	0.118	0.052	0.062	0.006	0.036	0.004	0.016	0.012	0.005	0.017	0.005	0.005	0.02	0.027	0.011	0.056	0.023	0.038	0.038	0.034
t96	0.059	0.062	0.064	0.028	0.125	0.025	0.005	0.004	0.014	0.027	0.124	0.053	0.08	0.003	0.035	0.004	0.015	0.011	0.005	0.024	0.008	0.004	0.017	0.011	0.01	0.045	0.017	0.03	0.05	0.042
t24	0.008	0.021	0.015	0.032	0.032	0.01	0.049	0.054	0.117	0.179	0.003	0.018	0.026	0.106	0.026	0.006	0.007	0.032	0.007	0.008	0.002	0.021	0.023	0.009	0.007	0.122	0.018	0.029	0.006	0.008
t149	0.006	0.019	0.012	0.029	0.026	0.007	0.044	0.059	0.115	0.257	0.002	0.014	0.02	0.105	0.022	0.004	0.006	0.026	0.006	0.006	0.001	0.018	0.02	0.006	0.007	0.116	0.01	0.024	0.004	0.008
t33	0.01	0.046	0.045	0.027	0.078	0.019	0.009	0.009	0.028	0.19	0.013	0.04	0.063	0.003	0.033	0.004	0.014	0.024	0.004	0.03	0.003	0.012	0.044	0.009	0.015	0.094	0.023	0.052	0.031	0.027
t172	0.001	0.009	0.011	0.022	0.016	0.007	0.05	0.046	0.114	0.108	0	0.012	0.015	0.046	0.016	0.004	0.006	0.078	0.003	0.004	0.001	0.047	0.092	0.013	0.01	0.145	0.064	0.054	0.004	0.002
t151	0.001	0.012	0.018	0.022	0.024	0.008	0.039	0.036	0.078	0.094	0	0.017	0.018	0.025	0.019	0.006	0.007	0.067	0.003	0.007	0.001	0.041	0.099	0.026	0.013	0.145	0.099	0.064	0.007	0.003
t191	0.003	0.024	0.049	0.018	0.048	0.014	0.013	0.012	0.021	0.1	0.01	0.031	0.024	0.003	0.02	0.006	0.011	0.02	0.002	0.108	0.001	0.015	0.064	0.09	0.039	0.092	0.082	0.063	0.009	0.009
t197	0.01	0.024	0.018	0.038	0.044	0.011	0.043	0.038	0.158	0.021	0.001	0.023	0.054	0.109	0.035	0.005	0.007	0.07	0.011	0.003	0.007	0.018	0.046	0.009	0.005	0.095	0.038	0.03	0.019	0.01
t79	0.002	0.017	0.01	0.024	0.028	0.006	0.043	0.041	0.099	0.312	0.001	0.015	0.023	0.048	0.021	0.005	0.005	0.038	0.004	0.01	0.001	0.025	0.035	0.006	0.007	0.108	0.024	0.029	0.006	0.007
t43	0.002	0.012	0.007	0.012	0.015	0.003	0.014	0.03	0.043	0.631	0.001	0.008	0.008	0.016	0.01	0.002	0.003	0.011	0.002	0.007	0	0.014	0.017	0.004	0.007	0.09	0.006	0.017	0.002	0.005
t53	0	0.005	0.004	0.005	0.006	0.002	0.004	0.009	0.013	0.817	0	0.004	0.004	0.002	0.004	0.001	0.002	0.006	0	0.014	0	0.009	0.012	0.002	0.007	0.046	0.005	0.013	0.001	0.002
t4	0.004	0.033	0.042	0.026	0.062	0.016	0.016	0.017	0.039	0.11	0.008	0.036	0.029	0.012	0.027	0.007	0.012	0.028	0.004	0.045	0.002	0.018	0.057	0.061	0.027	0.107	0.08	0.052	0.011	0.013
t65	0.007	0.028	0.023	0.035	0.066	0.012	0.068	0.026	0.069	0.109	0.005	0.031	0.035	0.049	0.033	0.01	0.01	0.034	0.007	0.016	0.005	0.02	0.035	0.024	0.009	0.102	0.062	0.043	0.015	0.012
t125	0.004	0.026	0.019	0.025	0.045	0.009	0.029	0.027	0.057	0.311	0.003	0.022	0.022	0.025	0.023	0.006	0.008	0.025	0.004	0.019	0.001	0.02	0.036	0.017	0.012	0.119	0.03	0.037	0.007	0.011
t48	0.106	0.03	0.066	0.009	0.07	0.007	0.001	0.002	0.004	0.002	0.416	0.028	0.022	0.001	0.016	0.003	0.007	0.003	0.003	0.019	0.003	0.001	0.007	0.075	0.006	0.018	0.021	0.012	0.021	0.02
t180	0.002	0.025	0.022	0.03	0.041	0.016	0.02	0.025	0.078	0.207	0.002	0.026	0.032	0.028	0.025	0.005	0.009	0.043	0.004	0.018	0.002	0.027	0.056	0.011	0.016	0.12	0.047	0.045	0.008	0.01
t89	0.004	0.027	0.019	0.031	0.039	0.012	0.025	0.034	0.088	0.256	0.003	0.023	0.025	0.052	0.025	0.005	0.008	0.03	0.005	0.013	0.001	0.021	0.033	0.012	0.012	0.122	0.024	0.034	0.006	0.011
t6	0.002	0.025	0.021	0.033	0.036	0.017	0.031	0.029	0.094	0.162	0.002	0.025	0.031	0.037	0.025	0.004	0.01	0.048	0.005	0.015	0.001	0.025	0.058	0.015	0.018	0.126	0.041	0.05	0.008	0.008
t106	0.028	0.023	0.021	0.036	0.051	0.017	0.033	0.024	0.124	0.02	0.011	0.031	0.06	0.179	0.039	0.009	0.01	0.036	0.015	0.009	0.016	0.013	0.013	0.014	0.003	0.066	0.04	0.023	0.024	0.011
t124	0.15	0.05	0.052	0.024	0.107	0.007	0.01	0.016	0.022	0.012	0.135	0.033	0.028	0.024	0.031	0.006	0.01	0.01	0.009	0.007	0.003	0.005	0.014	0.085	0.006	0.055	0.024	0.02	0.02	0.029
t143	0.134	0.053	0.053	0.021	0.103	0.006	0.005	0.013	0.015	0.027	0.198	0.032	0.022	0.015	0.027	0.006	0.01	0.007	0.007	0.01	0.001	0.004	0.01	0.073	0.007	0.053	0.018	0.019	0.015	0.034
t1	0.009	0.028	0.016	0.033	0.037	0.012	0.012	0.05	0.133	0.183	0.003	0.023	0.028	0.093	0.028	0.005	0.008	0.032	0.009	0.01	0.001	0.022	0.024	0.007	0.009	0.122	0.019	0.026	0.007	0.011
t155	0.011	0.026	0.026	0.037	0.044	0.019	0.03	0.032	0.126	0.078	0.008	0.03	0.043	0.101	0.034	0.006	0.011	0.037	0.01	0.018	0.003	0.018	0.027	0.021	0.009	0.1	0.035	0.034	0.012	0.011
t185	0.003	0.026	0.043	0.017	0.052	0.015	0.009	0.009	0.016	0.229	0.015	0.032	0.02	0.002	0.019	0.005	0.011	0.01	0.002	0.113	0.001	0.011	0.044	0.057	0.038	0.084	0.043	0.055	0.008	0.012
t3	0.002	0.024	0.029	0.017	0.035	0.013	0.007	0.013	0.025	0.388	0.005	0.023	0.019	0.002	0.017	0.003	0.008	0.014	0.002	0.058	0	0.014	0.049	0.017	0.031	0.104	0.021	0.044	0.006	0.011
t32	0.005	0.024	0.025	0.031	0.041	0.014	0.031	0.035	0.099	0.087	0.004	0.027	0.026	0.069	0.028	0.007	0.01	0.042	0.007	0.024	0.002	0.024	0.042	0.044	0.014	0.118	0.061	0.041	0.008	0.008
t195	0.007	0.019	0.016	0.036	0.034	0.014	0.047	0.037	0.163	0.051	0.002	0.023	0.04	0.16	0.03	0.006	0.008	0.05	0.01	0.008	0.004	0.02	0.027	0.011	0.006	0.089	0.036	0.029	0.01	0.007
t102	0	0.006	0.008	0.006	0.01	0.004	0.01	0.006	0.011	0.666	0	0.007	0.006	0.001	0.005	0.001	0.003	0.007	0	0.046	0	0.01	0.044	0.009	0.024	0.06	0.013	0.032	0.001	0.002
t55	0	0.004	0.005	0.005	0.007	0.004	0.01	0.008	0.017	0.726	0	0.005	0.005	0.002	0.005	0.002	0.003	0.008	0	0.046	0	0.011	0.023	0.006	0.012	0.052	0.012	0.021	0.001	0.001
t157	0.002	0.018	0.022	0.022	0.03	0.011	0.019	0.03	0.07	0.224	0.002	0.021	0.019	0.028	0.022	0.007	0.009	0.038	0.004	0.03	0.001	0.03	0.046	0.031	0.015	0.132	0.056	0.046	0.007	0.007
t118	0.016	0.027	0.026	0.029	0.042	0.009	0.018	0.052	0.102	0.087	0.009	0.024	0.023	0.117	0.03	0.009	0.01	0.033	0.01	0.012	0.002	0.022	0.023	0.045	0.008	0.122	0.042	0.03	0.009	0.011
t35	0.077	0.04	0.078	0.014	0.077	0.011	0.001	0.005	0.008	0.01	0.322	0.036	0.026	0.002	0.021	0.004	0.011	0.005	0.003	0.03	0.002	0.003	0.011	0.076	0.011	0.034	0.021	0.021	0.018	0.024
t27	0.117	0.037	0.066	0.016	0.085	0.011	0.002	0.004	0.011	0.004	0.315	0.037	0.035	0.005	0.023	0.004	0.009	0.005	0.005	0.017	0.003	0.002	0.009	0.059	0.006	0.026	0.022	0.016	0.025	0.024
t163	0.003	0.018	0.016	0.012	0.023	0.005	0.009	0.02	0.026	0.528	0.003	0.012	0.008	0.005	0.012	0.003	0.005	0.009	0.002	0.033	0	0.013	0.033	0.029	0.02	0.104	0.013	0.027	0.002	0.007
t40	0.018	0.048	0.057	0.017	0.068	0.012	0.004	0.009	0.011	0.281	0.065	0.03	0.025	0.001	0.02	0.003	0.012	0.006	0.002	0.058	0	0.006	0.027	0.023	0.032	0.08	0.009	0.037	0.01	0.03
t11	0.023	0.024	0.022	0.039	0.055	0.02	0.028	0.02	0.128	0.012	0.006	0.033	0.076	0.132	0.042	0.007	0.01	0.05	0.016	0.005	0.023	0.013	0.02	0.009	0.003	0.065	0.046	0.025	0.037	0.012
t49	0.007	0.038	0.049	0.022	0.054	0.01	0.011	0.02	0.023	0.211	0.01	0.026	0.02	0.003	0.022	0.003	0.011	0.016	0.002	0.023	0	0.013	0.082	0.043	0.041	0.137	0.021	0.063	0.008	0.014
t139	0.008	0.038	0.04	0.024	0.051	0.009	0.011	0.029	0.035	0.2	0.006	0.024	0.021	0.007	0.024	0.004	0.011	0.026	0.003	0.014	0	0.018	0.076	0.035	0.027	0.153	0.024	0.059	0.009	0.014
t87	0.072	0.011	0.036	0.002	0.031	0.002	0	0	0	0	0.724	0.01	0.006	0	0.004	0.001	0.002	0	0.001	0.009	0.001	0	0.002	0.053	0.002	0.004	0.005	0.003	0.007	0.011
t67	0.001	0.011	0.01	0.008	0.015	0.003	0.006	0.012	0.019	0.674	0.001	0.009	0.007	0.002	0.008	0.001	0.003	0.01	0.001	0.017	0	0.012	0.033	0.007	0.015	0.077	0.009	0.024	0.002	0.005
t159	0	0.004	0.002	0.003	0.004	0.001	0.003	0.006	0.011	0.871	0	0.003	0.002	0.001	0.003	0	0.001	0.004	0	0.006	0	0.006	0.012	0.001	0.006	0.037	0.002	0.008	0	0.002
t134	0.001	0.02	0.064	0.012	0.043	0.016	0.006	0.004	0.007	0.04	0.007	0.03	0.02	0	0.013	0.003	0.01	0.014	0.001	0.105	0.001	0.009	0.116	0.099	0.07	0.061	0.124	0.088	0.01	0.006
