feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t163	-0.706	-0.677	-0.947	1.108	1.518	0.83	-0.325	1.098	-0.788	-1.849	-0.779	-2.664	1.28	0.805	1.449	0.216	-1.292	-0.726	0.498	0.859	-0.036	0.338	-1.25	-0.264	-0.203	0.448	0.248	0.655	-0.617	1.762
t21	-1.044	-0.577	-0.8	0.852	1.368	0.892	-0.49	1.268	-1.224	-1.204	-0.889	-2.421	1.212	0.51	0.996	0.173	-1.486	-0.389	0.702	0.7	0.25	0.828	-1.233	-0.345	-0.048	0.651	-0.063	0.502	-0.236	1.537
t122	-0.746	-0.246	-0.858	1.51	1.271	0.926	-0.236	1.161	-1.078	-1.911	-1.048	-2.951	1.084	0.371	1.292	-0.208	-1.258	-0.628	0.907	1.195	0.123	0.428	-1.277	-0.236	-0.129	0.396	0.138	0.793	-0.527	1.732
t131	-0.193	-0.9	-1.213	1.221	2.045	0.687	-0.155	0.793	-0.01	-2.73	-0.631	-2.866	1.412	1.443	2.22	0.468	-1.049	-1.299	0.023	0.939	-0.503	-0.379	-1.289	-0.163	-0.489	0.084	0.748	0.816	-1.26	2.194
t159	-0.691	-1.335	-1.08	0.638	1.628	0.693	-0.428	0.991	-0.244	-1.799	-0.32	-2.394	1.655	1.256	1.771	0.956	-1.263	-0.887	-0.139	0.47	-0.352	0.107	-1.154	-0.281	-0.344	0.601	0.463	0.504	-0.797	1.764
t148	-1.16	-1.954	-0.989	-0.003	1.022	0.67	-0.663	1.142	-0.183	-0.976	0.12	-2.035	2.077	1.034	1.526	1.669	-1.367	-0.536	-0.52	0.017	-0.377	0.401	-0.95	-0.366	-0.272	1.221	0.306	0.228	-0.446	1.356
t109	-0.614	-1.158	-1.053	0.916	1.508	0.738	-0.33	1.011	-0.347	-1.994	-0.418	-2.605	1.549	1.138	1.751	0.669	-1.208	-0.894	0.049	0.675	-0.313	0.066	-1.18	-0.247	-0.309	0.553	0.459	0.606	-0.796	1.771
t130	-0.448	-0.147	-0.962	1.667	1.752	0.884	-0.147	1.037	-0.946	-2.363	-1.133	-2.997	0.953	0.751	1.524	-0.378	-1.213	-0.888	0.894	1.266	0.042	0.197	-1.378	-0.202	-0.213	0.072	0.295	0.874	-0.783	1.978
t94	-0.615	-0.969	-1.054	1.045	1.545	0.751	-0.309	0.986	-0.381	-2.04	-0.542	-2.686	1.48	0.997	1.771	0.597	-1.192	-0.913	0.163	0.796	-0.289	0.038	-1.197	-0.238	-0.332	0.455	0.458	0.661	-0.835	1.834
t6	-1.444	-1.173	-0.738	0.26	0.963	0.851	-0.724	1.39	-1.185	-0.467	-0.454	-2.022	1.566	0.452	0.783	0.847	-1.616	-0.121	0.334	0.232	0.227	1.091	-1.071	-0.434	0.014	1.154	-0.195	0.22	0.07	1.179
t124	-0.539	-0.429	-0.97	1.471	1.498	0.857	-0.184	1.043	-0.735	-2.236	-0.933	-2.977	1.174	0.711	1.605	-0.049	-1.172	-0.857	0.645	1.156	-0.081	0.15	-1.286	-0.202	-0.241	0.285	0.345	0.826	-0.776	1.89
t110	-1.044	-1.096	-0.881	0.686	1.12	0.813	-0.502	1.206	-0.771	-1.26	-0.472	-2.411	1.554	0.671	1.269	0.714	-1.38	-0.495	0.245	0.541	-0.041	0.567	-1.115	-0.328	-0.145	0.867	0.13	0.456	-0.369	1.465
t53	-1.199	-0.638	-0.737	0.899	0.943	0.927	-0.498	1.339	-1.271	-1.037	-0.803	-2.51	1.305	0.225	0.896	0.244	-1.462	-0.255	0.728	0.743	0.262	0.895	-1.159	-0.346	0.001	0.866	-0.124	0.5	-0.11	1.367
t180	-0.92	-0.698	-0.872	1.167	0.974	0.872	-0.337	1.172	-0.802	-1.631	-0.719	-2.823	1.405	0.367	1.374	0.348	-1.244	-0.576	0.524	0.956	-0.039	0.406	-1.147	-0.258	-0.165	0.704	0.188	0.673	-0.49	1.58
t82	-0.764	-0.937	-0.962	0.93	1.476	0.794	-0.385	1.104	-0.695	-1.719	-0.581	-2.536	1.405	0.924	1.466	0.47	-1.316	-0.719	0.31	0.691	-0.1	0.336	-1.207	-0.285	-0.209	0.568	0.267	0.568	-0.585	1.683
t39	-1.738	-0.107	-0.426	1	0.227	1.126	-0.599	1.66	-2.132	-0.219	-1.177	-2.574	1.081	-0.772	0.119	-0.223	-1.644	0.349	1.411	0.927	0.781	1.616	-1.12	-0.414	0.3	1.195	-0.654	0.459	0.542	0.973
t47	-1.385	-1.379	-0.796	0.335	0.766	0.817	-0.666	1.326	-0.884	-0.661	-0.256	-2.159	1.74	0.45	1.011	1.076	-1.488	-0.221	0.132	0.279	0.027	0.83	-1.004	-0.396	-0.068	1.228	-0.037	0.272	-0.076	1.186
t134	-1.273	-1.096	-0.79	0.508	0.868	0.853	-0.587	1.311	-0.954	-0.864	-0.492	-2.312	1.595	0.402	1.03	0.765	-1.456	-0.27	0.311	0.461	0.084	0.818	-1.066	-0.366	-0.063	1.068	-0.034	0.376	-0.14	1.307
t3	-1.066	-1.381	-0.945	0.355	1.39	0.736	-0.607	1.157	-0.625	-1.109	-0.286	-2.105	1.671	0.96	1.33	1.069	-1.45	-0.535	-0.016	0.253	-0.117	0.54	-1.102	-0.37	-0.204	0.873	0.172	0.318	-0.401	1.486
t74	-1.263	-0.926	-0.763	0.639	0.958	0.879	-0.577	1.334	-1.146	-0.872	-0.602	-2.324	1.453	0.372	0.923	0.555	-1.497	-0.245	0.497	0.526	0.189	0.895	-1.114	-0.373	-0.021	0.982	-0.102	0.392	-0.088	1.309
t54	-1.442	-1.263	-0.727	0.269	0.859	0.857	-0.714	1.414	-1.192	-0.473	-0.376	-2.027	1.597	0.476	0.75	0.836	-1.608	-0.092	0.314	0.209	0.22	1.095	-1.057	-0.433	0.039	1.228	-0.201	0.211	0.103	1.118
t28	-0.912	-1.259	-0.96	0.766	1.081	0.77	-0.431	1.119	-0.462	-1.543	-0.325	-2.545	1.675	0.782	1.543	0.878	-1.258	-0.659	0.047	0.593	-0.244	0.282	-1.082	-0.285	-0.239	0.852	0.314	0.519	-0.564	1.539
t168	-0.808	0.106	-0.77	1.554	1.493	0.988	-0.28	1.251	-1.542	-1.715	-1.337	-2.843	0.798	0.303	0.968	-0.615	-1.411	-0.49	1.273	1.219	0.412	0.755	-1.374	-0.278	-0.007	0.272	-0.081	0.761	-0.327	1.716
t175	-1.897	-1.184	-0.535	0.105	0.229	0.955	-0.844	1.625	-1.576	0.232	-0.435	-1.968	1.654	-0.172	0.287	0.866	-1.719	0.341	0.525	0.173	0.464	1.559	-0.956	-0.492	0.205	1.622	-0.519	0.11	0.538	0.78
t41	-1.159	-0.752	-0.782	0.78	1.085	0.888	-0.521	1.298	-1.143	-1.061	-0.737	-2.43	1.358	0.392	0.994	0.389	-1.465	-0.328	0.585	0.65	0.193	0.833	-1.159	-0.349	-0.042	0.836	-0.063	0.468	-0.18	1.418
t182	-1.273	-1.098	-0.778	0.501	0.851	0.861	-0.587	1.33	-0.988	-0.853	-0.499	-2.306	1.585	0.419	0.993	0.718	-1.466	-0.25	0.326	0.451	0.106	0.859	-1.071	-0.368	-0.042	1.087	-0.055	0.371	-0.116	1.286
t173	-0.874	-0.545	-0.855	1.057	1.418	0.88	-0.393	1.2	-1.078	-1.543	-0.888	-2.59	1.195	0.612	1.183	0.091	-1.392	-0.546	0.682	0.835	0.146	0.619	-1.255	-0.301	-0.102	0.533	0.067	0.6	-0.406	1.639
t95	-1.057	-0.957	-0.835	0.726	1.17	0.849	-0.507	1.258	-0.987	-1.199	-0.587	-2.383	1.429	0.647	1.109	0.489	-1.439	-0.422	0.416	0.559	0.09	0.715	-1.157	-0.342	-0.077	0.836	0.03	0.449	-0.27	1.438
t50	-0.994	-0.219	-0.763	1.162	1.455	0.945	-0.428	1.286	-1.492	-1.323	-1.118	-2.545	0.976	0.38	0.883	-0.213	-1.505	-0.384	1.037	0.909	0.394	0.884	-1.309	-0.335	0	0.472	-0.136	0.587	-0.203	1.584
t138	-0.773	-0.404	-0.886	1.098	1.662	0.873	-0.363	1.152	-1.076	-1.68	-1.015	-2.598	1.101	0.694	1.245	-0.025	-1.39	-0.623	0.738	0.886	0.157	0.564	-1.307	-0.292	-0.135	0.366	0.099	0.638	-0.489	1.773
t61	-0.949	-0.216	-0.767	1.132	1.475	0.948	-0.408	1.282	-1.457	-1.381	-1.15	-2.566	0.978	0.422	0.907	-0.265	-1.488	-0.395	1.017	0.915	0.385	0.874	-1.316	-0.326	-0.002	0.466	-0.12	0.603	-0.228	1.617
t72	-1.515	-1.718	-0.785	-0.068	0.664	0.786	-0.777	1.371	-0.776	-0.36	-0.066	-1.942	1.937	0.563	0.964	1.397	-1.544	-0.129	-0.137	-0.001	-0.014	0.956	-0.938	-0.433	-0.051	1.464	-0.069	0.132	0.017	1.063
t9	-0.8	-0.979	-0.977	0.943	1.269	0.788	-0.365	1.073	-0.504	-1.748	-0.543	-2.653	1.532	0.751	1.591	0.637	-1.231	-0.732	0.212	0.758	-0.204	0.226	-1.147	-0.261	-0.266	0.644	0.336	0.614	-0.663	1.69
t186	-0.857	-1.482	-1.023	0.534	1.36	0.708	-0.49	1.07	-0.329	-1.529	-0.192	-2.325	1.743	1.119	1.618	1.08	-1.303	-0.734	-0.165	0.373	-0.312	0.24	-1.095	-0.308	-0.284	0.817	0.371	0.428	-0.631	1.587
t11	-1.041	-1.759	-1.011	0.228	1.23	0.676	-0.606	1.104	-0.272	-1.186	0.008	-2.111	1.917	1.097	1.555	1.451	-1.363	-0.63	-0.362	0.144	-0.342	0.328	-1.019	-0.352	-0.282	1.018	0.329	0.293	-0.516	1.455
t174	-1.104	-0.74	-0.792	0.959	0.905	0.898	-0.443	1.279	-1.052	-1.244	-0.711	-2.615	1.389	0.3	1.093	0.352	-1.374	-0.377	0.591	0.79	0.119	0.697	-1.137	-0.313	-0.064	0.849	0.008	0.551	-0.249	1.423
t193	-1.536	-1.05	-0.673	0.51	0.466	0.914	-0.653	1.442	-1.222	-0.479	-0.492	-2.31	1.602	0.02	0.746	0.753	-1.52	-0.025	0.474	0.47	0.232	1.079	-1.009	-0.399	0.048	1.299	-0.222	0.325	0.128	1.074
t32	-0.782	-0.71	-0.918	1.141	1.296	0.846	-0.326	1.13	-0.795	-1.776	-0.732	-2.727	1.331	0.657	1.419	0.264	-1.272	-0.671	0.502	0.891	-0.042	0.36	-1.209	-0.261	-0.183	0.557	0.228	0.66	-0.565	1.679
t51	-1.212	-0.845	-0.77	0.827	0.811	0.895	-0.499	1.313	-1.08	-1.047	-0.632	-2.516	1.454	0.241	1.015	0.487	-1.411	-0.291	0.542	0.692	0.136	0.772	-1.101	-0.337	-0.044	0.961	-0.042	0.485	-0.155	1.341
t183	-1.134	-0.88	-0.808	0.754	1.073	0.866	-0.515	1.278	-1.053	-1.106	-0.627	-2.407	1.42	0.473	1.056	0.493	-1.445	-0.365	0.488	0.607	0.126	0.752	-1.141	-0.347	-0.066	0.86	-0.012	0.454	-0.212	1.41
t105	-1.325	-0.658	-0.697	0.755	0.82	0.94	-0.553	1.388	-1.324	-0.813	-0.812	-2.444	1.353	0.099	0.797	0.322	-1.501	-0.149	0.719	0.681	0.31	1.028	-1.127	-0.366	0.033	0.977	-0.198	0.452	-0.005	1.295
t192	-1.289	-1.826	-0.891	0.081	0.772	0.736	-0.675	1.252	-0.455	-0.787	0.04	-2.093	2.001	0.791	1.287	1.47	-1.414	-0.366	-0.311	0.082	-0.223	0.616	-0.944	-0.38	-0.161	1.339	0.152	0.224	-0.248	1.21
t4	-0.903	-0.855	-0.881	0.828	1.422	0.835	-0.45	1.198	-0.956	-1.433	-0.667	-2.423	1.335	0.799	1.212	0.356	-1.417	-0.543	0.454	0.626	0.069	0.598	-1.215	-0.323	-0.115	0.651	0.099	0.501	-0.385	1.578
t156	-0.872	-0.377	-0.823	1.219	1.349	0.916	-0.353	1.222	-1.197	-1.587	-0.994	-2.697	1.107	0.471	1.122	-0.095	-1.381	-0.514	0.846	0.963	0.211	0.648	-1.273	-0.29	-0.072	0.499	0.026	0.654	-0.374	1.636
t200	-1.199	-1.253	-0.85	0.438	1.095	0.802	-0.61	1.257	-0.851	-0.933	-0.369	-2.189	1.622	0.666	1.12	0.898	-1.472	-0.364	0.176	0.339	0.013	0.725	-1.081	-0.377	-0.109	1.005	0.035	0.329	-0.222	1.35
t70	-0.744	-0.873	-0.955	0.857	1.609	0.8	-0.399	1.111	-0.747	-1.696	-0.674	-2.483	1.352	0.984	1.424	0.38	-1.35	-0.705	0.342	0.659	-0.047	0.413	-1.238	-0.293	-0.195	0.525	0.233	0.556	-0.577	1.722
t48	-0.502	-0.374	-0.987	1.266	1.939	0.835	-0.253	1.032	-0.855	-2.141	-1.035	-2.72	1.061	0.966	1.519	-0.113	-1.293	-0.866	0.668	0.992	0.019	0.275	-1.363	-0.243	-0.231	0.132	0.286	0.741	-0.751	1.982
t177	-1.559	-0.661	-0.584	0.584	0.7	0.986	-0.67	1.53	-1.698	-0.346	-0.814	-2.214	1.299	-0.046	0.405	0.258	-1.659	0.124	0.878	0.518	0.534	1.389	-1.119	-0.434	0.17	1.15	-0.443	0.314	0.316	1.084
t145	-0.605	0.035	-0.889	1.508	1.838	0.919	-0.239	1.111	-1.221	-2.022	-1.315	-2.845	0.845	0.597	1.279	-0.476	-1.339	-0.72	1.063	1.2	0.237	0.482	-1.402	-0.249	-0.141	0.081	0.113	0.802	-0.596	1.939
t65	-1.315	-1.121	-0.774	0.381	1.063	0.846	-0.661	1.344	-1.117	-0.695	-0.489	-2.105	1.526	0.544	0.883	0.742	-1.566	-0.214	0.348	0.311	0.184	0.973	-1.101	-0.409	-0.018	1.049	-0.124	0.283	-0.043	1.267
t135	-0.781	-0.065	-0.822	1.324	1.61	0.942	-0.314	1.201	-1.329	-1.709	-1.26	-2.735	0.92	0.467	1.094	-0.391	-1.401	-0.549	1.048	1.082	0.312	0.686	-1.355	-0.282	-0.07	0.285	-0.005	0.718	-0.416	1.78
t27	-1.059	-0.529	-0.795	1.017	1.135	0.908	-0.437	1.259	-1.157	-1.288	-0.883	-2.598	1.254	0.307	1.064	0.187	-1.406	-0.399	0.731	0.847	0.196	0.73	-1.196	-0.317	-0.069	0.688	-0.021	0.576	-0.272	1.521
t100	-0.881	-0.768	-0.883	0.988	1.269	0.851	-0.392	1.181	-0.886	-1.561	-0.711	-2.608	1.346	0.648	1.298	0.316	-1.339	-0.579	0.491	0.78	0.021	0.508	-1.197	-0.29	-0.138	0.647	0.146	0.586	-0.45	1.599
t30	-0.377	-0.34	-1.023	1.612	1.638	0.845	-0.104	0.975	-0.627	-2.53	-1.001	-3.099	1.123	0.811	1.764	-0.16	-1.105	-0.999	0.651	1.272	-0.149	-0.017	-1.325	-0.167	-0.295	0.129	0.449	0.912	-0.932	2.025
t17	-1.252	-0.978	-0.773	0.51	1.025	0.868	-0.595	1.329	-1.1	-0.844	-0.601	-2.255	1.484	0.45	0.935	0.598	-1.509	-0.244	0.426	0.455	0.179	0.912	-1.115	-0.379	-0.03	0.99	-0.096	0.366	-0.098	1.334
t7	-1.011	-0.174	-0.744	1.242	1.281	0.967	-0.395	1.299	-1.477	-1.353	-1.143	-2.66	0.998	0.232	0.886	-0.256	-1.458	-0.353	1.074	0.999	0.386	0.867	-1.287	-0.318	0.005	0.523	-0.136	0.633	-0.202	1.563
t154	-1.11	-0.995	-0.852	0.656	1.129	0.831	-0.528	1.231	-0.882	-1.138	-0.557	-2.372	1.508	0.56	1.176	0.667	-1.419	-0.425	0.336	0.546	0.035	0.663	-1.121	-0.343	-0.123	0.863	0.061	0.441	-0.3	1.455
t36	-1.074	-0.407	-0.741	1.121	1.016	0.955	-0.408	1.318	-1.325	-1.277	-0.971	-2.67	1.175	0.195	0.933	-0.036	-1.417	-0.32	0.892	0.928	0.292	0.833	-1.212	-0.313	-0.001	0.714	-0.1	0.605	-0.182	1.469
t25	-1.018	-0.736	-0.84	0.815	1.36	0.858	-0.49	1.231	-1.073	-1.257	-0.754	-2.408	1.304	0.605	1.106	0.346	-1.455	-0.452	0.555	0.648	0.149	0.714	-1.207	-0.34	-0.09	0.677	0.014	0.488	-0.3	1.541
t49	-1.518	-1.528	-0.771	0.122	0.563	0.814	-0.725	1.362	-0.813	-0.438	-0.175	-2.095	1.885	0.346	0.977	1.288	-1.497	-0.126	0	0.173	0.004	0.907	-0.94	-0.412	-0.06	1.41	-0.068	0.214	-0.002	1.098
t81	-1.618	-1.167	-0.667	0.225	0.626	0.89	-0.756	1.466	-1.27	-0.231	-0.453	-2.064	1.628	0.153	0.649	0.891	-1.621	0.039	0.385	0.253	0.282	1.224	-1.011	-0.444	0.067	1.342	-0.29	0.205	0.213	1.043
t139	-0.865	-0.322	-0.808	1.33	1.193	0.938	-0.305	1.231	-1.189	-1.658	-1.021	-2.835	1.109	0.343	1.144	-0.162	-1.33	-0.509	0.893	1.074	0.197	0.606	-1.258	-0.268	-0.066	0.526	0.04	0.711	-0.377	1.628
t58	-0.966	-0.185	-0.759	1.186	1.356	0.959	-0.387	1.285	-1.429	-1.398	-1.163	-2.648	1.001	0.314	0.931	-0.26	-1.454	-0.389	1.03	0.981	0.367	0.85	-1.297	-0.313	-0.006	0.494	-0.109	0.636	-0.235	1.607
t198	-0.866	-0.139	-0.803	1.429	1.253	0.953	-0.291	1.216	-1.253	-1.683	-1.149	-2.875	1.031	0.227	1.129	-0.26	-1.329	-0.507	1.019	1.168	0.243	0.611	-1.281	-0.264	-0.078	0.432	0.019	0.751	-0.396	1.682
t195	-1.246	-0.397	-0.683	0.968	1.017	0.969	-0.511	1.388	-1.532	-0.935	-0.986	-2.494	1.145	0.108	0.719	0.008	-1.532	-0.171	0.962	0.803	0.423	1.062	-1.207	-0.363	0.064	0.795	-0.246	0.503	0	1.362
t99	-1.157	-1.393	-0.888	0.349	1.08	0.773	-0.6	1.222	-0.664	-1.002	-0.283	-2.198	1.725	0.756	1.252	1.047	-1.427	-0.428	0.008	0.297	-0.093	0.62	-1.055	-0.363	-0.154	1.037	0.12	0.33	-0.301	1.384
t190	-0.658	-1.028	-1.031	0.954	1.498	0.756	-0.337	1.022	-0.42	-1.939	-0.516	-2.639	1.5	1.016	1.708	0.613	-1.222	-0.866	0.138	0.732	-0.262	0.122	-1.188	-0.25	-0.298	0.527	0.419	0.623	-0.768	1.779
t114	-0.901	-0.583	-0.846	0.94	1.495	0.875	-0.434	1.219	-1.133	-1.439	-0.882	-2.476	1.188	0.686	1.116	0.106	-1.445	-0.511	0.668	0.741	0.188	0.704	-1.265	-0.322	-0.08	0.546	0.024	0.547	-0.353	1.62
t69	-1.049	-0.72	-0.831	0.891	1.125	0.873	-0.455	1.23	-0.985	-1.292	-0.753	-2.554	1.372	0.415	1.167	0.389	-1.383	-0.442	0.544	0.753	0.096	0.654	-1.162	-0.316	-0.109	0.749	0.047	0.544	-0.328	1.52
t196	-1.362	-0.557	-0.658	0.698	1.014	0.958	-0.604	1.438	-1.591	-0.657	-0.899	-2.27	1.213	0.167	0.587	0.156	-1.62	-0.064	0.875	0.597	0.472	1.219	-1.184	-0.406	0.102	0.915	-0.327	0.384	0.129	1.269
t158	-0.612	-0.004	-0.872	1.612	1.523	0.94	-0.181	1.129	-1.136	-2.104	-1.267	-3.021	0.927	0.448	1.329	-0.477	-1.255	-0.71	1.04	1.308	0.175	0.418	-1.355	-0.218	-0.136	0.194	0.151	0.864	-0.608	1.881
t83	-1.165	-0.8	-0.79	0.714	1.082	0.879	-0.528	1.29	-1.093	-1.042	-0.713	-2.402	1.399	0.401	1.015	0.452	-1.46	-0.324	0.531	0.617	0.17	0.817	-1.146	-0.351	-0.057	0.858	-0.05	0.456	-0.189	1.425
t136	-1.356	-0.842	-0.71	0.439	1.119	0.899	-0.664	1.4	-1.383	-0.601	-0.72	-2.112	1.36	0.401	0.697	0.455	-1.63	-0.117	0.599	0.392	0.359	1.161	-1.153	-0.421	0.052	0.98	-0.255	0.3	0.07	1.275
t98	-1.126	-1.08	-0.849	0.579	1.199	0.82	-0.561	1.249	-0.947	-1.058	-0.488	-2.248	1.502	0.662	1.105	0.694	-1.471	-0.396	0.319	0.443	0.065	0.708	-1.13	-0.366	-0.099	0.877	0.028	0.381	-0.238	1.418
t169	-0.471	-1.047	-1.122	1.039	1.78	0.71	-0.284	0.916	-0.237	-2.242	-0.492	-2.659	1.482	1.259	1.922	0.632	-1.167	-1.053	0.052	0.757	-0.377	-0.105	-1.227	-0.225	-0.389	0.341	0.563	0.67	-0.976	1.938
t38	-1.288	-0.821	-0.737	0.725	0.854	0.905	-0.553	1.354	-1.209	-0.871	-0.668	-2.402	1.422	0.229	0.885	0.469	-1.483	-0.211	0.592	0.615	0.224	0.916	-1.112	-0.366	-0.003	0.985	-0.129	0.428	-0.056	1.298
t127	-1.191	-1.443	-0.872	0.396	0.94	0.781	-0.596	1.245	-0.682	-0.979	-0.218	-2.229	1.754	0.702	1.222	1.065	-1.417	-0.398	0.013	0.307	-0.098	0.623	-1.033	-0.362	-0.135	1.107	0.109	0.328	-0.263	1.315
t63	-1.315	-1.068	-0.76	0.45	1.022	0.86	-0.641	1.356	-1.173	-0.713	-0.513	-2.148	1.494	0.489	0.854	0.672	-1.562	-0.201	0.413	0.361	0.208	0.974	-1.107	-0.405	-0.002	1.038	-0.139	0.302	-0.016	1.26
t194	-0.776	-0.98	-0.967	0.859	1.457	0.788	-0.397	1.097	-0.627	-1.695	-0.569	-2.519	1.456	0.923	1.492	0.536	-1.305	-0.711	0.248	0.659	-0.125	0.336	-1.191	-0.284	-0.225	0.603	0.279	0.561	-0.607	1.687
t113	-0.425	-0.293	-1.001	1.633	1.526	0.862	-0.105	0.993	-0.648	-2.482	-1.036	-3.148	1.132	0.689	1.735	-0.172	-1.097	-0.961	0.686	1.313	-0.132	0.019	-1.311	-0.165	-0.283	0.169	0.423	0.926	-0.906	1.998
t10	-1.052	-1.101	-0.879	0.577	1.276	0.806	-0.542	1.215	-0.845	-1.174	-0.492	-2.28	1.514	0.768	1.201	0.699	-1.442	-0.47	0.254	0.448	0.012	0.645	-1.14	-0.351	-0.129	0.837	0.087	0.403	-0.326	1.474
t20	-0.702	-1.392	-1.077	0.72	1.481	0.696	-0.406	0.995	-0.215	-1.83	-0.24	-2.459	1.696	1.19	1.786	0.991	-1.227	-0.877	-0.15	0.506	-0.389	0.048	-1.127	-0.271	-0.346	0.661	0.482	0.521	-0.794	1.717
