V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.002	0.003	-0.009	0.02	0.02	-0.031	-0.011	-0.01	-0.011	0.001	0.022	0	-0.059	0.014	0.001	-0.002	0.022	-0.01	-0.034	0.008	-0.01	-0.005	-0.017	0.026	-0.053	-0.002	-0.007	-0.072	-0.008	0.041	0.006
12	0.031	0.044	-0.03	0.032	0.094	0.036	0.019	-0.046	-0.054	-0.043	0	0.09	0.004	-0.041	0.02	0.124	-0.155	0.035	-0.097	-0.06	0.059	0.083	-0.073	-0.087	0.015	0.09	0.044	0.013	-0.076	0.003	0.033
13	-0.007	-0.009	0.027	-0.065	-0.058	0.097	0.024	0.024	0.03	-0.004	-0.059	0.004	0.195	-0.049	-0.007	-0.001	-0.063	0.022	0.1	-0.018	0.046	0.022	0.049	-0.072	0.167	0.019	0.009	0.21	0.022	-0.116	-0.018
14	-0.013	-0.017	0.007	-0.014	-0.032	-0.048	-0.016	0.019	0.019	0.021	0.014	-0.041	-0.049	0.042	-0.005	-0.061	0.11	-0.021	0.025	0.037	-0.04	-0.044	0.018	0.06	-0.024	-0.048	0.01	-0.035	0.025	0.021	-0.008
15	0.008	0.011	-0.008	0.008	0.024	0.004	0.005	-0.011	-0.013	-0.01	0.001	0.02	-0.007	-0.005	0.006	0.029	-0.032	0.008	-0.025	-0.014	0.009	0.018	-0.019	-0.018	0	0.018	0.016	-0.002	-0.018	0.003	0.009
16	0.044	0.063	-0.046	0.062	0.138	0.061	0.031	-0.069	-0.078	-0.06	-0.002	0.124	-0.001	-0.061	0.029	0.189	-0.239	0.052	-0.142	-0.088	0.071	0.121	-0.104	-0.129	0.004	0.125	0.043	-0.004	-0.1	0	0.049
17	-0.055	-0.071	0.047	-0.077	-0.152	-0.123	-0.055	0.075	0.086	0.079	0.022	-0.155	-0.063	0.11	-0.032	-0.239	0.378	-0.08	0.152	0.129	-0.109	-0.148	0.098	0.203	-0.022	-0.164	-0.006	-0.053	0.104	0.018	-0.044
18	0.012	0.015	-0.008	0.005	0.028	0.028	0.016	-0.01	-0.016	-0.018	-0.01	0.035	0.022	-0.021	0.008	0.052	-0.08	0.024	-0.025	-0.03	0.022	0.03	-0.018	-0.051	0.022	0.033	0.016	0.042	-0.024	-0.012	0.009
19	-0.038	-0.055	0.051	-0.085	-0.14	0.007	-0.008	0.069	0.079	0.046	-0.034	-0.097	0.1	0.025	-0.025	-0.142	0.152	-0.025	0.169	0.059	-0.039	-0.083	0.109	0.059	0.087	-0.096	-0.027	0.121	0.092	-0.074	-0.047
20	-0.021	-0.028	0.016	-0.021	-0.059	-0.033	-0.019	0.029	0.034	0.03	0.008	-0.06	-0.018	0.037	-0.014	-0.088	0.129	-0.03	0.059	0.052	-0.034	-0.058	0.041	0.07	-0.002	-0.057	-0.011	-0.021	0.048	0.005	-0.019
21	0.02	0.031	-0.018	0.004	0.05	0.06	0.015	-0.024	-0.031	-0.029	-0.01	0.059	0.046	-0.04	0.009	0.071	-0.109	0.022	-0.039	-0.034	0.103	0.058	-0.037	-0.072	0.09	0.084	0.044	0.085	-0.05	-0.029	0.018
22	0.028	0.043	-0.028	0.03	0.087	0.045	0.018	-0.047	-0.051	-0.039	-0.005	0.083	0.022	-0.044	0.018	0.121	-0.148	0.03	-0.083	-0.058	0.058	0.09	-0.07	-0.081	0.03	0.091	0.034	0.017	-0.072	-0.015	0.034
23	-0.027	-0.042	0.035	-0.047	-0.097	-0.003	-0.006	0.049	0.056	0.033	-0.017	-0.073	0.049	0.018	-0.019	-0.104	0.098	-0.018	0.109	0.041	-0.037	-0.07	0.082	0.045	0.022	-0.075	-0.04	0.055	0.073	-0.03	-0.037
24	-0.029	-0.038	0.021	-0.023	-0.068	-0.082	-0.036	0.03	0.04	0.044	0.026	-0.087	-0.072	0.06	-0.018	-0.129	0.203	-0.051	0.059	0.07	-0.072	-0.081	0.045	0.131	-0.067	-0.095	-0.041	-0.097	0.058	0.043	-0.022
25	-0.002	0.005	0.014	-0.069	-0.043	0.097	0.023	0.022	0.02	-0.007	-0.053	0.015	0.167	-0.024	0	0.004	-0.022	0.022	0.087	-0.002	0.09	0.03	0.022	-0.067	0.255	0.051	0.092	0.256	-0.001	-0.125	-0.003
26	0.03	0.048	-0.034	0.05	0.095	0.056	0.019	-0.049	-0.056	-0.043	-0.002	0.09	0.019	-0.048	0.018	0.125	-0.164	0.033	-0.096	-0.057	0.084	0.091	-0.075	-0.095	0.051	0.116	0.045	0.028	-0.079	-0.01	0.035
27	0.014	0.026	-0.015	-0.023	0.034	0.003	0.008	-0.01	-0.022	-0.021	-0.007	0.044	0.009	0.01	0.016	0.043	-0.006	0.016	-0.027	-0.011	0.044	0.034	-0.04	-0.041	0.092	0.045	0.147	0.074	-0.048	-0.029	0.024
28	-0.004	-0.006	0.03	-0.107	-0.069	0.106	0.038	0.045	0.036	-0.009	-0.072	0.013	0.21	-0.035	-0.002	-0.004	-0.053	0.042	0.121	-0.021	0.085	0.017	0.055	-0.097	0.256	0.028	0.074	0.348	0.004	-0.142	-0.019
29	-0.026	-0.04	0.028	-0.035	-0.086	-0.007	-0.01	0.042	0.051	0.035	-0.008	-0.076	0.022	0.025	-0.018	-0.1	0.104	-0.024	0.092	0.048	-0.05	-0.072	0.073	0.058	-0.001	-0.079	-0.048	0.004	0.083	-0.011	-0.034
30	0.006	0.005	-0.017	0.041	0.04	-0.061	-0.015	-0.017	-0.02	-0.001	0.041	0.003	-0.116	0.021	0.003	0	0.018	-0.012	-0.074	0.005	-0.029	-0.015	-0.03	0.043	-0.125	-0.01	-0.029	-0.142	-0.011	0.103	0.007
31	0.012	0.02	-0.015	0.02	0.044	0.003	0.004	-0.022	-0.025	-0.015	0.006	0.033	-0.018	-0.008	0.009	0.049	-0.044	0.009	-0.047	-0.019	0.018	0.034	-0.037	-0.022	-0.003	0.035	0.024	-0.019	-0.034	0.007	0.018
