V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.028	-0.123	-0.042	-0.024	-0.057	-0.033	-0.022	0.02	-0.001	0.055	0.042	0.041	-0.003	-0.007	0.031	0.068	-0.038	0.036	0.084	-0.064	0.022	0.038	-0.027	0.041	-0.056	0.05	-0.065	-0.033	-0.077	-0.022	0.03
12	0.031	-0.137	-0.022	-0.011	-0.081	-0.034	-0.033	0.017	0.005	0.06	0.041	0.065	-0.002	0.005	0.023	0.08	-0.037	0.091	0.092	-0.047	0.021	0.029	-0.025	0.036	-0.049	0.029	-0.063	-0.054	-0.014	-0.019	0.015
13	0.005	0.008	0.015	0.005	0.004	0.001	-0.005	0	0.002	-0.006	-0.003	-0.002	0.001	0.006	-0.002	-0.006	0.001	0.005	-0.014	0.012	-0.003	-0.006	0.003	-0.006	0.006	-0.003	0.006	-0.002	0.001	-0.001	0
14	0.066	-0.006	0.124	0.029	0.007	-0.012	-0.059	0.003	0.021	-0.032	-0.007	0.005	0.006	0.059	-0.007	-0.015	-0.009	0.069	-0.08	0.072	-0.019	-0.034	0.011	-0.032	0.021	0.003	0.023	-0.049	-0.029	-0.026	0.025
15	0.028	-0.091	-0.03	-0.022	-0.032	-0.024	-0.018	0.016	-0.004	0.041	0.031	0.023	-0.002	-0.007	0.029	0.041	-0.029	0.008	0.054	-0.047	0.015	0.03	-0.019	0.031	-0.04	0.043	-0.05	-0.013	-0.087	-0.018	0.02
16	0.027	-0.23	-0.089	-0.042	-0.12	-0.059	-0.017	0.028	-0.003	0.099	0.068	0.08	-0.006	-0.015	0.041	0.139	-0.05	0.094	0.18	-0.115	0.039	0.069	-0.053	0.073	-0.105	0.064	-0.107	-0.075	-0.055	-0.036	0.031
17	-0.045	0.102	-0.001	0.012	0.045	0.033	0.044	-0.024	-0.006	-0.033	-0.038	-0.037	0.001	-0.009	-0.029	-0.05	0.045	-0.036	-0.042	0.036	-0.014	-0.023	0.018	-0.028	0.04	-0.048	0.055	0.036	0.106	0.024	-0.044
18	0.091	-0.17	0.098	0.033	-0.116	-0.049	-0.102	0.02	0.034	0.083	0.036	0.091	0.005	0.069	0.008	0.094	-0.036	0.287	0.05	0.041	0.001	-0.006	-0.016	0	-0.034	0.015	-0.045	-0.14	0.076	-0.044	0.008
19	-0.039	-0.268	-0.243	-0.08	-0.15	-0.051	0.05	0.021	-0.028	0.162	0.084	0.092	-0.014	-0.08	0.054	0.18	-0.042	0.05	0.311	-0.211	0.067	0.118	-0.075	0.121	-0.145	0.065	-0.146	-0.034	0.002	-0.011	-0.007
20	0.034	0.175	0.198	0.072	0.082	0.035	-0.046	-0.019	0.027	-0.101	-0.064	-0.047	0.012	0.072	-0.047	-0.115	0.036	0.041	-0.211	0.179	-0.051	-0.093	0.055	-0.093	0.11	-0.069	0.109	-0.003	0.075	0.008	-0.019
21	-0.007	-0.06	-0.055	-0.019	-0.034	-0.012	0.008	0.007	-0.006	0.034	0.022	0.021	-0.003	-0.019	0.015	0.039	-0.014	0.001	0.067	-0.051	0.017	0.028	-0.017	0.03	-0.032	0.017	-0.037	-0.004	-0.019	-0.002	0.004
22	-0.007	-0.117	-0.098	-0.04	-0.052	-0.026	0.017	0.014	-0.014	0.059	0.038	0.029	-0.006	-0.034	0.03	0.069	-0.023	-0.006	0.118	-0.093	0.028	0.053	-0.032	0.053	-0.065	0.039	-0.065	-0.008	-0.054	-0.011	0.008
23	-0.009	0.093	0.046	0.023	0.04	0.023	-0.001	-0.009	0.005	-0.038	-0.027	-0.025	0.003	0.011	-0.019	-0.053	0.018	-0.016	-0.075	0.055	-0.017	-0.032	0.023	-0.032	0.046	-0.03	0.043	0.022	0.038	0.016	-0.013
24	-0.003	-0.122	-0.096	-0.038	-0.058	-0.026	0.014	0.014	-0.012	0.061	0.041	0.036	-0.006	-0.032	0.031	0.073	-0.028	0	0.121	-0.093	0.03	0.053	-0.032	0.056	-0.063	0.04	-0.069	-0.009	-0.056	-0.01	0.011
25	-0.023	0.187	0.088	0.046	0.078	0.049	0.006	-0.023	0.008	-0.078	-0.056	-0.049	0.006	0.021	-0.04	-0.105	0.04	-0.034	-0.145	0.11	-0.032	-0.065	0.046	-0.063	0.095	-0.069	0.088	0.047	0.092	0.035	-0.034
26	0.058	-0.127	-0.027	-0.032	-0.021	-0.034	-0.037	0.017	0.005	0.071	0.05	0.029	-0.003	0.003	0.043	0.064	-0.048	0.015	0.065	-0.069	0.017	0.039	-0.03	0.04	-0.069	0.118	-0.063	-0.033	-0.146	-0.047	0.063
27	-0.03	0.193	0.088	0.043	0.097	0.051	0.024	-0.034	0.008	-0.089	-0.065	-0.063	0.006	0.023	-0.05	-0.107	0.055	-0.045	-0.146	0.109	-0.037	-0.065	0.043	-0.069	0.088	-0.063	0.107	0.039	0.113	0.026	-0.032
28	-0.076	0.149	-0.069	-0.007	0.073	0.051	0.067	-0.021	-0.021	-0.026	-0.033	-0.054	-0.002	-0.049	-0.013	-0.075	0.036	-0.14	-0.034	-0.003	-0.004	-0.008	0.022	-0.009	0.047	-0.033	0.039	0.107	0.044	0.05	-0.043
29	-0.156	0.22	-0.051	0.052	0.023	0.09	0.104	-0.068	-0.001	0.003	-0.077	-0.014	0.001	-0.029	-0.087	-0.055	0.106	0.076	0.002	0.075	-0.019	-0.054	0.038	-0.056	0.092	-0.146	0.113	0.044	0.503	0.088	-0.144
30	-0.058	0.094	-0.037	0.008	0.021	0.032	0.038	-0.013	-0.008	-0.017	-0.022	-0.019	-0.001	-0.026	-0.018	-0.036	0.024	-0.044	-0.011	0.008	-0.002	-0.011	0.016	-0.01	0.035	-0.047	0.026	0.05	0.088	0.041	-0.033
31	0.06	-0.065	0.036	-0.007	-0.007	-0.028	-0.046	0.02	0.012	-0.007	0.03	0.015	0	0.025	0.02	0.031	-0.044	0.008	-0.007	-0.019	0.004	0.008	-0.013	0.011	-0.034	0.063	-0.032	-0.043	-0.144	-0.033	0.102
