V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
12	0.001	0.04	-0.076	0.003	0.008	-0.017	0.075	0.012	-0.091	0.189	-0.024	0.182	0.092	-0.125	0.003	-0.101	-0.022	0.06	0.154	-0.126	0.027	0.009	-0.056	-0.012	0.041	0.005	-0.032	-0.045	0.057	-0.047	0.028
13	0.014	0.005	-0.056	0.008	0.047	0.043	0.084	-0.003	-0.04	0.006	-0.029	0.092	0.146	-0.071	0.018	-0.038	-0.02	0.011	0.087	-0.105	-0.014	-0.024	-0.048	-0.002	0.08	0	0.062	-0.013	-0.058	-0.077	0.043
14	0.009	-0.039	0.051	-0.004	-0.013	0.036	-0.049	-0.033	0.045	-0.12	0.001	-0.125	-0.071	0.128	0	0.053	0.022	-0.069	-0.079	0.075	-0.02	-0.009	0.002	0.013	-0.022	-0.044	0.05	0.03	-0.019	0.005	-0.002
15	0.01	0.001	-0.001	0.001	0.004	-0.03	0.011	-0.001	-0.002	-0.02	-0.012	0.003	0.018	0	0.021	-0.008	0.004	-0.01	0.038	-0.005	-0.002	-0.013	-0.014	0.004	0.008	-0.008	-0.004	0.001	-0.015	-0.025	-0.002
16	0.003	-0.033	0.042	-0.001	0.021	0.037	-0.041	0.002	0.075	-0.129	0.017	-0.101	-0.038	0.053	-0.008	0.085	0.011	-0.025	-0.097	0.056	-0.018	-0.004	0.04	0.011	-0.022	0.014	0.033	0.029	-0.056	0.053	-0.02
17	0.006	-0.01	0.014	-0.001	0.001	0.01	-0.014	-0.001	0.01	-0.034	-0.004	-0.022	-0.02	0.022	0.004	0.011	0.009	-0.011	0.009	0.014	-0.002	-0.008	0.002	0.006	-0.006	-0.003	0.011	0.006	0.001	0.018	-0.005
18	-0.017	0.032	-0.019	0.001	-0.015	-0.027	-0.002	0.025	-0.027	0.089	0.012	0.06	0.011	-0.069	-0.01	-0.025	-0.011	0.071	0.031	0.001	0.016	0.008	0.029	-0.012	-0.012	0.044	-0.047	-0.019	0.046	0.036	-0.012
19	0.049	0.003	-0.05	0.004	0.04	0.011	0.082	-0.001	-0.092	0.074	-0.056	0.154	0.087	-0.079	0.038	-0.097	0.009	0.031	0.308	-0.143	0.012	-0.052	-0.085	0.015	0.068	-0.001	0.05	-0.036	0.043	-0.03	0.033
20	-0.031	0.01	0.06	-0.004	-0.058	-0.055	-0.098	0.014	0.056	-0.066	0.032	-0.126	-0.105	0.075	-0.005	0.056	0.014	0.001	-0.143	0.161	-0.001	0.012	0.08	-0.004	-0.079	0.016	-0.067	0.024	0.018	0.066	-0.053
21	-0.006	0.015	-0.007	-0.002	-0.015	-0.035	-0.002	0.009	-0.013	0.061	0.004	0.027	-0.014	-0.02	-0.002	-0.018	-0.002	0.016	0.012	-0.001	0.014	0.013	-0.001	-0.004	-0.015	0.004	-0.044	-0.01	0.032	0.004	-0.009
22	-0.016	0.015	-0.005	-0.003	-0.021	-0.036	-0.009	0.003	0.002	0.071	0.016	0.009	-0.024	-0.009	-0.013	-0.004	-0.008	0.008	-0.052	0.012	0.013	0.031	0.005	-0.009	-0.026	-0.005	-0.053	-0.006	0.024	-0.006	-0.009
23	-0.024	0.01	0.031	-0.001	-0.019	-0.003	-0.054	0.026	0.034	-0.044	0.027	-0.056	-0.048	0.002	-0.014	0.04	0.002	0.029	-0.085	0.08	-0.001	0.005	0.074	-0.006	-0.038	0.047	-0.03	0.012	0.004	0.078	-0.033
24	0.01	-0.013	0.007	0	0.012	0.015	-0.001	-0.004	0.01	-0.034	-0.006	-0.012	-0.002	0.013	0.004	0.011	0.006	-0.012	0.015	-0.004	-0.004	-0.009	-0.006	0.007	0.004	-0.004	0.021	0.005	-0.012	0.006	0.001
25	0.019	-0.015	-0.027	0.005	0.04	0.064	0.057	-0.015	-0.028	-0.029	-0.022	0.041	0.08	-0.022	0.008	-0.022	-0.006	-0.012	0.068	-0.079	-0.015	-0.026	-0.038	0.004	0.065	-0.008	0.08	-0.004	-0.041	-0.046	0.04
26	-0.01	0.014	0.006	0.002	0.007	0.011	-0.014	0.035	0.009	-0.01	0.017	0.005	0	-0.044	-0.008	0.014	-0.003	0.044	-0.001	0.016	0.004	-0.005	0.047	-0.004	-0.008	0.06	-0.016	-0.001	0.001	0.067	-0.02
27	0.036	-0.066	0.004	0.005	0.073	0.196	0.03	-0.038	0.008	-0.171	-0.031	-0.032	0.062	0.05	-0.004	0.033	0.011	-0.047	0.05	-0.067	-0.044	-0.053	-0.03	0.021	0.08	-0.016	0.203	0.02	-0.075	0.007	0.057
28	0.002	-0.014	0.018	0	0.006	0.016	-0.015	-0.003	0.027	-0.064	0.002	-0.045	-0.013	0.03	0.001	0.029	0.006	-0.019	-0.036	0.024	-0.01	-0.006	0.012	0.005	-0.004	-0.001	0.02	0.013	-0.026	0.011	-0.004
29	-0.019	0.034	-0.009	-0.005	-0.055	-0.039	-0.028	0.009	-0.052	0.15	0.005	0.057	-0.058	-0.019	-0.015	-0.056	0.001	0.046	0.043	0.018	0.032	0.024	0.004	-0.012	-0.041	0.001	-0.075	-0.026	0.119	0.035	-0.013
30	-0.014	-0.007	0.044	-0.002	0.002	0.083	-0.08	0.041	0.041	-0.072	0.019	-0.047	-0.077	0.005	-0.025	0.053	0.018	0.036	-0.03	0.066	0.004	-0.006	0.078	0.006	-0.046	0.067	0.007	0.011	0.035	0.171	-0.04
31	0.01	-0.013	-0.021	0.002	0.018	0.05	0.036	-0.022	-0.026	0.004	-0.014	0.028	0.043	-0.002	-0.002	-0.02	-0.005	-0.012	0.033	-0.053	-0.009	-0.009	-0.033	0.001	0.04	-0.02	0.057	-0.004	-0.013	-0.04	0.035
