V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t5	0.036	0.038	0.012	0.018	0.047	0.087	0.02	0.024	0.041	0.044	0.045	0.029	0.007	0.034	0.026	0.031	0.009	0.019	0.008	0.045	0.034	0.061	0.074	0.007	0.056	0.057	0.03	0.032	0.006	0.025
t24	0.023	0.027	0.013	0.014	0.014	0.065	0.007	0.007	0.031	0.023	0.023	0.008	0.004	0.226	0.026	0.023	0.009	0.008	0.002	0.212	0.022	0.048	0.041	0.006	0.031	0.01	0.03	0.035	0.008	0.007
t51	0.069	0.02	0.013	0.018	0.054	0.073	0.019	0.011	0.045	0.028	0.02	0.025	0.007	0.113	0.049	0.035	0.013	0.01	0.053	0.042	0.031	0.039	0.022	0.011	0.051	0.018	0.058	0.034	0.007	0.012
t27	0.027	0.007	0.005	0.008	0.064	0.486	0.011	0.007	0.027	0.003	0.009	0.016	0.01	0.027	0.013	0.02	0.005	0.003	0.008	0.005	0.01	0.018	0.01	0.005	0.055	0.011	0.102	0.019	0.001	0.01
t25	0.036	0.009	0.008	0.009	0.045	0.382	0.005	0.012	0.025	0.009	0.008	0.03	0.004	0.04	0.018	0.024	0.01	0.009	0.055	0.016	0.02	0.018	0.014	0.007	0.022	0.016	0.05	0.017	0.008	0.074
t186	0.01	0.013	0.004	0.007	0.018	0.625	0.004	0.009	0.008	0.002	0.007	0.015	0.012	0.014	0.01	0.009	0.003	0.008	0.004	0.021	0.008	0.01	0.028	0.003	0.041	0.021	0.049	0.013	0.002	0.022
t111	0.038	0.02	0.009	0.014	0.051	0.19	0.01	0.019	0.024	0.014	0.016	0.042	0.009	0.019	0.026	0.02	0.009	0.029	0.059	0.033	0.025	0.02	0.047	0.007	0.051	0.06	0.047	0.023	0.006	0.06
t165	0.045	0.018	0.011	0.013	0.034	0.215	0.008	0.013	0.019	0.008	0.012	0.022	0.007	0.08	0.033	0.017	0.012	0.013	0.098	0.048	0.021	0.015	0.024	0.008	0.044	0.024	0.072	0.024	0.009	0.035
t16	0.015	0.006	0.001	0.005	0.024	0.441	0.017	0.002	0.002	0.005	0.002	0.036	0.06	0.013	0.012	0.003	0.002	0.004	0.032	0.002	0.004	0.005	0.003	0.002	0.097	0.004	0.193	0.007	0.001	0.001
t191	0.016	0.016	0.001	0.006	0.023	0.025	0.018	0.008	0.003	0.231	0.004	0.303	0.019	0.001	0.014	0.002	0.002	0.018	0.189	0.001	0.015	0.014	0.004	0.002	0.027	0.013	0.008	0.004	0.005	0.004
t144	0.011	0.029	0.001	0.006	0.012	0.026	0.016	0.009	0.002	0.327	0.005	0.324	0.018	0.002	0.013	0.001	0.002	0.017	0.065	0.002	0.017	0.017	0.007	0.002	0.032	0.011	0.006	0.004	0.01	0.004
t22	0.013	0.009	0.001	0.004	0.015	0.046	0.011	0.004	0.002	0.458	0.003	0.242	0.005	0.002	0.006	0.001	0.002	0.006	0.087	0.001	0.016	0.019	0.002	0.002	0.016	0.005	0.005	0.003	0.009	0.004
t20	0.014	0.018	0.001	0.006	0.011	0.02	0.009	0.008	0.002	0.308	0.003	0.298	0.006	0.003	0.014	0.001	0.003	0.012	0.154	0.003	0.023	0.017	0.004	0.002	0.018	0.007	0.004	0.004	0.019	0.007
t183	0.032	0.019	0.011	0.015	0.037	0.223	0.012	0.01	0.04	0.015	0.026	0.013	0.006	0.109	0.02	0.034	0.008	0.008	0.004	0.048	0.021	0.045	0.039	0.006	0.049	0.018	0.081	0.032	0.005	0.014
t77	0.015	0.015	0.005	0.011	0.029	0.441	0.01	0.005	0.03	0.009	0.012	0.017	0.015	0.052	0.014	0.02	0.004	0.005	0.001	0.025	0.012	0.04	0.021	0.004	0.051	0.007	0.096	0.024	0.002	0.005
t168	0.008	0.012	0	0.004	0.006	0.024	0.011	0.002	0.001	0.455	0.002	0.284	0.023	0.002	0.009	0.001	0.001	0.009	0.083	0.001	0.009	0.01	0.001	0.001	0.023	0.002	0.007	0.002	0.007	0
t107	0.026	0.03	0.002	0.01	0.027	0.02	0.026	0.014	0.005	0.195	0.009	0.218	0.02	0.004	0.026	0.004	0.004	0.023	0.17	0.005	0.025	0.02	0.011	0.004	0.045	0.022	0.011	0.008	0.009	0.006
t99	0.033	0.051	0.01	0.016	0.021	0.055	0.009	0.026	0.019	0.132	0.018	0.076	0.006	0.041	0.04	0.013	0.012	0.022	0.036	0.07	0.05	0.053	0.034	0.007	0.026	0.026	0.01	0.023	0.031	0.035
t199	0.028	0.029	0.011	0.012	0.019	0.186	0.004	0.026	0.017	0.032	0.012	0.044	0.003	0.04	0.026	0.013	0.013	0.018	0.05	0.068	0.038	0.028	0.035	0.007	0.019	0.031	0.014	0.02	0.032	0.131
t184	0.03	0.03	0.006	0.013	0.033	0.129	0.015	0.019	0.018	0.222	0.026	0.068	0.009	0.03	0.017	0.019	0.007	0.022	0.019	0.018	0.033	0.055	0.022	0.005	0.032	0.029	0.023	0.016	0.015	0.022
t112	0.014	0.028	0.002	0.01	0.027	0.22	0.011	0.012	0.007	0.108	0.009	0.208	0.039	0.003	0.014	0.006	0.003	0.046	0.029	0.009	0.018	0.023	0.02	0.003	0.041	0.029	0.026	0.009	0.006	0.017
t39	0.015	0.032	0.003	0.011	0.012	0.104	0.009	0.007	0.008	0.367	0.015	0.085	0.013	0.019	0.015	0.007	0.005	0.033	0.008	0.041	0.025	0.047	0.02	0.003	0.03	0.014	0.015	0.013	0.016	0.008
t151	0.026	0.063	0.005	0.013	0.014	0.006	0.023	0.015	0.008	0.295	0.024	0.075	0.018	0.012	0.037	0.006	0.005	0.045	0.044	0.051	0.031	0.032	0.031	0.004	0.043	0.038	0.006	0.015	0.009	0.004
t72	0.008	0.016	0.001	0.004	0.007	0.002	0.008	0.006	0.004	0.712	0.005	0.113	0.003	0.002	0.008	0.002	0.002	0.005	0.013	0.003	0.019	0.031	0.003	0.001	0.007	0.004	0	0.004	0.006	0.001
t131	0.01	0.017	0.001	0.006	0.012	0.103	0.02	0.004	0.002	0.388	0.004	0.249	0.019	0.004	0.009	0.001	0.002	0.005	0.018	0.002	0.015	0.027	0.003	0.002	0.05	0.004	0.012	0.005	0.006	0.001
t176	0.01	0.018	0.001	0.004	0.007	0.01	0.007	0.008	0.001	0.147	0.002	0.291	0.006	0.001	0.014	0.001	0.002	0.011	0.387	0.001	0.014	0.007	0.003	0.002	0.015	0.008	0.002	0.003	0.012	0.005
t181	0.019	0.041	0.009	0.016	0.027	0.234	0.012	0.022	0.021	0.015	0.023	0.028	0.013	0.027	0.023	0.016	0.007	0.016	0.004	0.065	0.024	0.036	0.085	0.005	0.069	0.049	0.035	0.029	0.005	0.024
t192	0.007	0.011	0.004	0.006	0.011	0.569	0.001	0.01	0.009	0.003	0.006	0.012	0.004	0.011	0.007	0.012	0.003	0.017	0.003	0.041	0.008	0.008	0.054	0.002	0.015	0.027	0.039	0.01	0.005	0.085
t145	0.018	0.084	0.005	0.015	0.029	0.031	0.016	0.046	0.031	0.128	0.029	0.089	0.028	0.008	0.031	0.019	0.005	0.033	0.007	0.046	0.035	0.064	0.052	0.004	0.031	0.068	0.005	0.02	0.004	0.017
t189	0.024	0.018	0.003	0.011	0.033	0.204	0.015	0.009	0.009	0.184	0.014	0.113	0.012	0.011	0.012	0.01	0.005	0.033	0.038	0.011	0.024	0.031	0.02	0.004	0.045	0.026	0.037	0.012	0.012	0.018
t58	0.024	0.02	0.004	0.012	0.045	0.269	0.012	0.013	0.016	0.059	0.012	0.11	0.016	0.009	0.017	0.014	0.006	0.032	0.043	0.013	0.023	0.028	0.027	0.005	0.042	0.034	0.041	0.015	0.008	0.033
t50	0.015	0.013	0.001	0.005	0.024	0.234	0.007	0.013	0.003	0.071	0.004	0.191	0.009	0.002	0.009	0.003	0.003	0.021	0.21	0.003	0.016	0.01	0.008	0.003	0.024	0.032	0.012	0.005	0.008	0.04
t88	0.02	0.005	0.006	0.007	0.021	0.341	0.004	0.004	0.017	0	0.006	0.002	0.011	0.155	0.016	0.026	0.005	0.003	0.005	0.055	0.005	0.006	0.015	0.004	0.042	0.009	0.185	0.02	0.001	0.005
t155	0.007	0.001	0.002	0.002	0.007	0.636	0.002	0.001	0.003	0	0.001	0.001	0.004	0.077	0.004	0.005	0.002	0.001	0.003	0.007	0.001	0.002	0.002	0.001	0.023	0.001	0.199	0.005	0	0.001
t37	0.025	0.022	0.004	0.013	0.029	0.262	0.036	0.006	0.007	0.012	0.01	0.035	0.045	0.037	0.025	0.006	0.005	0.005	0.009	0.012	0.013	0.019	0.014	0.004	0.195	0.011	0.118	0.021	0.002	0.001
t65	0.014	0.003	0.001	0.004	0.015	0.535	0.008	0.002	0.001	0.003	0.001	0.026	0.011	0.012	0.007	0.001	0.002	0.003	0.085	0.001	0.004	0.002	0.002	0.002	0.065	0.003	0.176	0.005	0.002	0.003
t128	0.032	0.03	0.009	0.019	0.037	0.187	0.016	0.011	0.028	0.008	0.013	0.031	0.023	0.075	0.045	0.017	0.009	0.009	0.01	0.053	0.021	0.031	0.036	0.007	0.09	0.014	0.088	0.038	0.004	0.008
t127	0.027	0.03	0.012	0.017	0.033	0.125	0.008	0.013	0.075	0.006	0.017	0.014	0.012	0.108	0.041	0.039	0.01	0.008	0.003	0.129	0.021	0.045	0.046	0.007	0.039	0.014	0.043	0.045	0.003	0.013
t142	0.007	0.007	0	0.002	0.004	0.004	0.013	0.001	0	0.569	0.002	0.178	0.004	0.001	0.005	0	0.001	0.005	0.151	0	0.007	0.006	0.001	0.001	0.016	0.002	0.003	0.001	0.007	0
t182	0.013	0.014	0.004	0.008	0.035	0.258	0.004	0.023	0.018	0.027	0.012	0.062	0.003	0.003	0.007	0.017	0.004	0.034	0.016	0.01	0.019	0.021	0.052	0.003	0.014	0.065	0.016	0.01	0.008	0.219
t60	0.034	0.042	0.004	0.015	0.046	0.034	0.039	0.021	0.017	0.198	0.019	0.167	0.021	0.011	0.03	0.008	0.006	0.011	0.022	0.008	0.042	0.067	0.012	0.006	0.066	0.02	0.007	0.018	0.005	0.005
t36	0.012	0.008	0.003	0.006	0.012	0.538	0.004	0.003	0.005	0.055	0.007	0.035	0.004	0.022	0.006	0.006	0.004	0.02	0.016	0.015	0.011	0.015	0.017	0.003	0.021	0.008	0.101	0.008	0.017	0.019
t133	0.051	0.035	0.007	0.02	0.048	0.073	0.031	0.01	0.029	0.031	0.013	0.068	0.036	0.075	0.066	0.015	0.01	0.009	0.036	0.031	0.029	0.042	0.015	0.009	0.099	0.01	0.058	0.035	0.004	0.003
t136	0.063	0.014	0.01	0.013	0.051	0.069	0.014	0.01	0.024	0.027	0.015	0.033	0.005	0.051	0.033	0.02	0.01	0.016	0.255	0.019	0.023	0.018	0.019	0.008	0.039	0.024	0.067	0.02	0.009	0.023
t120	0.021	0.022	0.002	0.009	0.03	0.065	0.017	0.013	0.008	0.336	0.016	0.153	0.009	0.005	0.011	0.007	0.004	0.032	0.048	0.004	0.023	0.032	0.016	0.003	0.03	0.029	0.017	0.008	0.012	0.016
t67	0.023	0.009	0.004	0.008	0.023	0.529	0.007	0.006	0.006	0.005	0.004	0.026	0.007	0.038	0.015	0.006	0.006	0.005	0.043	0.01	0.011	0.009	0.009	0.004	0.051	0.008	0.096	0.013	0.005	0.012
t161	0.028	0.004	0.002	0.006	0.037	0.413	0.011	0.004	0.006	0.002	0.002	0.028	0.018	0.027	0.018	0.006	0.004	0.003	0.093	0.003	0.007	0.005	0.003	0.004	0.066	0.004	0.181	0.01	0.002	0.004
t56	0.003	0.01	0	0.002	0.003	0.002	0.009	0.002	0	0.769	0.002	0.141	0.005	0.001	0.004	0	0.001	0.002	0.009	0	0.007	0.012	0.001	0.001	0.009	0.001	0	0.001	0.003	0
t86	0.019	0.02	0.002	0.007	0.013	0.066	0.011	0.007	0.004	0.477	0.007	0.128	0.007	0.017	0.014	0.003	0.004	0.008	0.05	0.006	0.025	0.034	0.003	0.003	0.022	0.006	0.008	0.007	0.017	0.004
t174	0.021	0.015	0.001	0.006	0.016	0.149	0.011	0.006	0.002	0.159	0.003	0.199	0.013	0.012	0.016	0.002	0.004	0.006	0.237	0.003	0.018	0.015	0.002	0.003	0.033	0.004	0.019	0.006	0.014	0.004
t166	0.009	0.01	0.001	0.004	0.01	0.392	0.007	0.003	0.001	0.213	0.005	0.117	0.007	0.004	0.004	0.002	0.002	0.023	0.046	0.003	0.01	0.011	0.007	0.001	0.028	0.01	0.041	0.004	0.017	0.01
t30	0.01	0.02	0.002	0.007	0.008	0.156	0.006	0.005	0.002	0.308	0.006	0.156	0.005	0.006	0.008	0.002	0.003	0.038	0.066	0.01	0.017	0.016	0.016	0.002	0.025	0.014	0.023	0.006	0.041	0.017
t71	0.026	0.02	0.002	0.009	0.036	0.053	0.034	0.009	0.007	0.349	0.015	0.151	0.017	0.007	0.013	0.006	0.003	0.018	0.046	0.003	0.021	0.033	0.008	0.003	0.052	0.018	0.022	0.008	0.006	0.004
t15	0.02	0.023	0.001	0.007	0.023	0.007	0.025	0.01	0.005	0.364	0.009	0.219	0.016	0.002	0.017	0.003	0.003	0.022	0.108	0.002	0.02	0.021	0.007	0.003	0.028	0.016	0.005	0.006	0.005	0.003
t52	0.01	0.009	0.001	0.003	0.009	0.006	0.01	0.006	0.001	0.137	0.002	0.275	0.004	0.001	0.009	0	0.002	0.009	0.444	0.001	0.012	0.005	0.003	0.001	0.016	0.008	0.002	0.002	0.009	0.005
t101	0.003	0.002	0	0.001	0.003	0.001	0.004	0.001	0	0.038	0	0.132	0.002	0	0.003	0	0	0.002	0.791	0	0.002	0.001	0	0	0.007	0.002	0.001	0	0.002	0
t126	0.024	0.018	0.001	0.007	0.02	0.051	0.022	0.007	0.002	0.027	0.003	0.117	0.038	0.006	0.03	0.002	0.003	0.008	0.464	0.003	0.011	0.006	0.004	0.003	0.073	0.011	0.026	0.007	0.003	0.002
t26	0.039	0.028	0.002	0.012	0.029	0.012	0.067	0.007	0.005	0.098	0.006	0.153	0.068	0.011	0.056	0.003	0.005	0.008	0.181	0.005	0.02	0.018	0.004	0.004	0.117	0.008	0.018	0.012	0.002	0
t193	0.013	0.009	0.001	0.004	0.014	0.07	0.015	0.004	0.001	0.017	0.001	0.151	0.051	0.002	0.017	0.001	0.002	0.004	0.518	0.001	0.006	0.003	0.001	0.002	0.061	0.005	0.02	0.003	0.002	0.001
t23	0.015	0.015	0.001	0.005	0.013	0.132	0.017	0.005	0.001	0.034	0.002	0.159	0.055	0.004	0.018	0.001	0.002	0.006	0.383	0.002	0.008	0.005	0.002	0.002	0.071	0.007	0.028	0.004	0.003	0.001
t43	0.007	0.004	0.002	0.003	0.013	0.792	0.001	0.004	0.005	0	0.001	0.007	0.005	0.011	0.008	0.004	0.002	0.001	0.007	0.006	0.003	0.003	0.006	0.002	0.022	0.005	0.052	0.007	0.001	0.016
t194	0.024	0.06	0.01	0.015	0.01	0.034	0.008	0.015	0.016	0.192	0.026	0.032	0.004	0.087	0.032	0.01	0.009	0.015	0.009	0.136	0.041	0.066	0.034	0.005	0.024	0.016	0.008	0.024	0.026	0.011
t196	0.024	0.032	0.015	0.013	0.019	0.064	0.004	0.017	0.057	0.013	0.026	0.007	0.005	0.101	0.031	0.045	0.009	0.013	0.004	0.253	0.023	0.041	0.055	0.006	0.016	0.027	0.015	0.032	0.005	0.029
t84	0.058	0.05	0.012	0.019	0.036	0.03	0.025	0.029	0.02	0.086	0.024	0.064	0.009	0.047	0.057	0.012	0.013	0.011	0.072	0.038	0.053	0.047	0.023	0.009	0.064	0.032	0.01	0.029	0.011	0.012
t132	0.007	0.004	0.003	0.004	0.008	0.754	0.001	0.003	0.004	0.001	0.002	0.005	0.002	0.036	0.007	0.003	0.003	0.001	0.004	0.013	0.004	0.004	0.008	0.002	0.02	0.003	0.069	0.008	0.002	0.012
t62	0.004	0.003	0.002	0.002	0.006	0.844	0.001	0.003	0.003	0	0.001	0.005	0.002	0.008	0.004	0.003	0.002	0.002	0.003	0.007	0.003	0.003	0.008	0.001	0.011	0.005	0.029	0.005	0.001	0.028
t40	0.018	0.014	0.001	0.005	0.03	0.099	0.028	0.007	0.002	0.125	0.004	0.321	0.021	0.002	0.012	0.001	0.002	0.005	0.182	0	0.014	0.014	0.002	0.002	0.057	0.009	0.013	0.004	0.003	0.002
t197	0.036	0.007	0.009	0.01	0.032	0.3	0.008	0.005	0.02	0.001	0.006	0.007	0.005	0.164	0.026	0.018	0.009	0.002	0.016	0.025	0.011	0.012	0.012	0.006	0.052	0.006	0.157	0.025	0.003	0.009
t198	0.015	0.026	0.001	0.007	0.017	0.019	0.029	0.006	0.003	0.274	0.004	0.331	0.036	0.003	0.02	0.001	0.002	0.011	0.071	0.002	0.017	0.021	0.004	0.002	0.051	0.006	0.008	0.006	0.004	0.001
t105	0.001	0.001	0.001	0.001	0.003	0.877	0	0.001	0.004	0	0.001	0	0.001	0.012	0.002	0.003	0.001	0	0	0.009	0.001	0.001	0.007	0.001	0.006	0.002	0.05	0.004	0	0.007
t91	0.028	0.014	0.006	0.01	0.032	0.462	0.008	0.01	0.015	0.012	0.007	0.04	0.005	0.056	0.02	0.011	0.008	0.004	0.024	0.011	0.02	0.024	0.011	0.006	0.037	0.007	0.063	0.018	0.009	0.023
t73	0.036	0.028	0.011	0.016	0.049	0.144	0.012	0.033	0.036	0.027	0.027	0.032	0.008	0.032	0.025	0.038	0.009	0.021	0.015	0.042	0.032	0.038	0.058	0.007	0.039	0.064	0.025	0.026	0.008	0.061
t113	0.01	0.015	0.002	0.008	0.016	0.462	0.007	0.004	0.006	0.125	0.008	0.085	0.014	0.01	0.007	0.006	0.003	0.02	0.007	0.01	0.013	0.028	0.013	0.002	0.034	0.009	0.049	0.009	0.008	0.008
t64	0.008	0.009	0.001	0.005	0.012	0.36	0.008	0.003	0.002	0.209	0.004	0.185	0.012	0.003	0.005	0.002	0.002	0.018	0.026	0.002	0.01	0.014	0.005	0.002	0.033	0.006	0.037	0.004	0.01	0.005
t170	0.045	0.056	0.011	0.018	0.027	0.029	0.02	0.029	0.017	0.123	0.026	0.064	0.007	0.046	0.048	0.011	0.012	0.014	0.044	0.053	0.055	0.053	0.031	0.008	0.055	0.033	0.008	0.028	0.016	0.014
t63	0.023	0.008	0.001	0.006	0.038	0.305	0.015	0.007	0.003	0.021	0.003	0.133	0.021	0.004	0.013	0.003	0.003	0.011	0.203	0.002	0.012	0.007	0.005	0.003	0.064	0.015	0.051	0.007	0.003	0.01
t14	0.013	0.013	0.001	0.006	0.022	0.194	0.013	0.008	0.002	0.143	0.003	0.32	0.027	0.002	0.009	0.002	0.002	0.018	0.078	0.002	0.015	0.013	0.005	0.002	0.043	0.015	0.013	0.005	0.005	0.007
t157	0.059	0.017	0.017	0.013	0.035	0.06	0.006	0.015	0.04	0.025	0.015	0.024	0.002	0.102	0.04	0.027	0.016	0.012	0.148	0.058	0.035	0.028	0.025	0.01	0.018	0.02	0.027	0.025	0.02	0.061
t200	0.035	0.022	0.005	0.013	0.042	0.234	0.017	0.016	0.01	0.015	0.007	0.086	0.024	0.019	0.032	0.009	0.008	0.014	0.114	0.012	0.02	0.015	0.018	0.006	0.082	0.025	0.063	0.017	0.006	0.016
t158	0.028	0.013	0.003	0.01	0.038	0.388	0.014	0.009	0.009	0.013	0.006	0.057	0.023	0.02	0.02	0.009	0.005	0.01	0.069	0.008	0.013	0.012	0.01	0.004	0.07	0.016	0.094	0.013	0.003	0.01
t76	0.022	0.07	0.008	0.013	0.009	0.014	0.01	0.023	0.008	0.291	0.024	0.051	0.004	0.033	0.031	0.005	0.008	0.019	0.024	0.088	0.046	0.047	0.033	0.005	0.026	0.029	0.003	0.017	0.027	0.012
t162	0.025	0.073	0.005	0.013	0.012	0.009	0.022	0.021	0.006	0.323	0.017	0.103	0.011	0.019	0.039	0.003	0.006	0.014	0.035	0.032	0.043	0.043	0.018	0.004	0.047	0.02	0.003	0.015	0.015	0.004
t9	0.045	0.013	0.008	0.014	0.045	0.125	0.017	0.006	0.025	0.001	0.006	0.011	0.034	0.117	0.059	0.017	0.009	0.004	0.028	0.037	0.011	0.011	0.013	0.007	0.119	0.007	0.171	0.035	0.001	0.002
t83	0.036	0.047	0.005	0.016	0.042	0.059	0.039	0.025	0.011	0.116	0.018	0.159	0.02	0.012	0.033	0.006	0.007	0.013	0.049	0.009	0.04	0.044	0.019	0.006	0.092	0.03	0.014	0.019	0.007	0.008
t110	0.032	0.041	0.004	0.013	0.026	0.051	0.027	0.017	0.007	0.236	0.016	0.151	0.008	0.013	0.024	0.004	0.007	0.011	0.078	0.008	0.038	0.042	0.013	0.005	0.059	0.02	0.012	0.014	0.014	0.009
t29	0.01	0.015	0.011	0.007	0.006	0.136	0.001	0.01	0.022	0.017	0.017	0.004	0.001	0.114	0.009	0.032	0.006	0.013	0.001	0.293	0.018	0.03	0.067	0.003	0.006	0.018	0.011	0.017	0.021	0.084
t171	0.007	0.016	0.001	0.004	0.007	0.081	0.004	0.005	0.003	0.592	0.008	0.102	0.003	0.003	0.004	0.002	0.002	0.027	0.016	0.007	0.014	0.023	0.009	0.001	0.01	0.012	0.007	0.004	0.014	0.011
t167	0.002	0.007	0	0.002	0.003	0.024	0.003	0.001	0.001	0.799	0.003	0.099	0.003	0.001	0.002	0.001	0	0.008	0.006	0.001	0.005	0.012	0.001	0	0.005	0.003	0.002	0.001	0.004	0.001
t53	0.014	0.028	0.009	0.012	0.013	0.252	0.003	0.016	0.019	0.021	0.017	0.015	0.005	0.068	0.015	0.023	0.007	0.019	0.002	0.155	0.022	0.034	0.073	0.004	0.021	0.026	0.023	0.022	0.015	0.048
t106	0.014	0.015	0.005	0.01	0.029	0.484	0.007	0.007	0.032	0.004	0.012	0.012	0.011	0.044	0.014	0.022	0.004	0.005	0.001	0.029	0.011	0.031	0.028	0.004	0.042	0.011	0.081	0.024	0.001	0.008
t82	0.014	0.039	0.004	0.012	0.027	0.096	0.009	0.031	0.013	0.08	0.019	0.105	0.017	0.003	0.014	0.013	0.004	0.078	0.01	0.032	0.027	0.03	0.091	0.003	0.034	0.106	0.009	0.014	0.008	0.057
t187	0.025	0.005	0.006	0.006	0.025	0.495	0.005	0.004	0.011	0.001	0.003	0.006	0.004	0.099	0.016	0.011	0.006	0.001	0.022	0.011	0.007	0.007	0.006	0.004	0.037	0.004	0.147	0.015	0.002	0.009
t61	0.04	0.004	0.005	0.007	0.051	0.37	0.009	0.004	0.016	0.001	0.003	0.011	0.005	0.072	0.02	0.013	0.007	0.001	0.05	0.004	0.008	0.007	0.005	0.005	0.05	0.004	0.2	0.016	0.002	0.008
t69	0.012	0.014	0.009	0.008	0.013	0.313	0.002	0.012	0.017	0.007	0.013	0.008	0.002	0.041	0.01	0.026	0.006	0.022	0.003	0.127	0.014	0.017	0.085	0.003	0.014	0.032	0.031	0.017	0.012	0.11
t3	0.041	0.014	0.008	0.014	0.048	0.196	0.016	0.007	0.035	0.002	0.007	0.015	0.025	0.144	0.051	0.02	0.009	0.002	0.012	0.028	0.014	0.02	0.01	0.008	0.088	0.005	0.122	0.037	0.001	0.003
t134	0.041	0.021	0.009	0.018	0.062	0.124	0.02	0.011	0.055	0.003	0.013	0.017	0.034	0.085	0.053	0.034	0.009	0.005	0.007	0.045	0.017	0.027	0.026	0.008	0.098	0.013	0.093	0.045	0.001	0.005
t41	0.036	0.053	0.005	0.017	0.028	0.028	0.029	0.012	0.017	0.182	0.014	0.141	0.024	0.029	0.057	0.007	0.008	0.011	0.043	0.022	0.038	0.059	0.013	0.007	0.061	0.01	0.015	0.022	0.008	0.003
t121	0.026	0.015	0.015	0.012	0.021	0.114	0.004	0.009	0.022	0.008	0.023	0.009	0.002	0.041	0.017	0.023	0.009	0.039	0.014	0.16	0.018	0.017	0.131	0.006	0.032	0.056	0.056	0.026	0.009	0.065
t153	0.045	0.015	0.004	0.012	0.025	0.186	0.026	0.005	0.005	0.066	0.007	0.067	0.012	0.072	0.026	0.005	0.008	0.007	0.107	0.009	0.021	0.019	0.007	0.006	0.094	0.006	0.103	0.015	0.015	0.004
t118	0.021	0.033	0.002	0.011	0.036	0.076	0.023	0.016	0.009	0.136	0.009	0.255	0.052	0.004	0.023	0.006	0.004	0.032	0.059	0.007	0.022	0.025	0.014	0.004	0.054	0.028	0.017	0.01	0.005	0.008
t139	0.02	0.044	0.002	0.012	0.03	0.041	0.021	0.019	0.012	0.212	0.013	0.211	0.04	0.005	0.025	0.008	0.004	0.038	0.035	0.012	0.026	0.035	0.02	0.004	0.042	0.033	0.01	0.012	0.006	0.008
