V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.022	0.079	0.094	0.149	-0.135	0.09	-0.152	0.167	0.081	0.113	0.097	-0.042	0.066	-0.034	-0.102	-0.049	0.078	-0.223	-0.06	0.068	0.036	0.206	-0.12	0.016	-0.033	-0.152	0.152	-0.128	0.081	0.098	-0.042
12	0.01	-0.034	-0.041	-0.064	0.058	-0.039	0.065	-0.072	-0.035	-0.049	-0.042	0.018	-0.029	0.015	0.044	0.021	-0.034	0.096	0.026	-0.029	-0.015	-0.089	0.052	-0.007	0.014	0.065	-0.065	0.055	-0.035	-0.042	0.018
13	-0.015	0.054	0.064	0.102	-0.092	0.061	-0.103	0.114	0.055	0.077	0.066	-0.029	0.045	-0.023	-0.069	-0.033	0.053	-0.152	-0.041	0.046	0.024	0.14	-0.082	0.011	-0.023	-0.103	0.103	-0.087	0.056	0.067	-0.029
14	0.008	-0.028	-0.033	-0.052	0.047	-0.032	0.053	-0.059	-0.028	-0.04	-0.034	0.015	-0.023	0.012	0.036	0.017	-0.028	0.078	0.021	-0.024	-0.013	-0.072	0.042	-0.006	0.012	0.053	-0.053	0.045	-0.029	-0.034	0.015
15	0.024	-0.083	-0.099	-0.156	0.141	-0.094	0.159	-0.175	-0.085	-0.119	-0.102	0.044	-0.069	0.036	0.106	0.051	-0.082	0.234	0.063	-0.071	-0.037	-0.215	0.125	-0.017	0.035	0.159	-0.159	0.133	-0.085	-0.102	0.044
16	0.011	-0.04	-0.047	-0.075	0.068	-0.045	0.076	-0.084	-0.041	-0.057	-0.049	0.021	-0.033	0.017	0.051	0.025	-0.04	0.112	0.031	-0.034	-0.018	-0.103	0.06	-0.008	0.017	0.076	-0.076	0.064	-0.041	-0.049	0.021
17	-0.018	0.064	0.078	0.121	-0.11	0.072	-0.123	0.136	0.066	0.092	0.078	-0.034	0.053	-0.028	-0.082	-0.04	0.07	-0.179	-0.052	0.055	0.029	0.166	-0.095	0.013	-0.027	-0.123	0.123	-0.102	0.066	0.079	-0.034
18	0.052	-0.182	-0.217	-0.344	0.31	-0.207	0.349	-0.385	-0.186	-0.261	-0.223	0.096	-0.152	0.078	0.234	0.112	-0.179	0.514	0.138	-0.156	-0.082	-0.473	0.276	-0.037	0.076	0.349	-0.349	0.294	-0.187	-0.225	0.096
19	0.014	-0.049	-0.06	-0.093	0.084	-0.055	0.095	-0.104	-0.051	-0.071	-0.06	0.026	-0.041	0.021	0.063	0.031	-0.052	0.138	0.04	-0.042	-0.022	-0.128	0.074	-0.01	0.021	0.095	-0.094	0.078	-0.051	-0.061	0.026
20	-0.016	0.055	0.066	0.104	-0.094	0.063	-0.106	0.117	0.057	0.079	0.068	-0.029	0.046	-0.024	-0.071	-0.034	0.055	-0.156	-0.042	0.047	0.025	0.144	-0.084	0.011	-0.023	-0.106	0.106	-0.089	0.057	0.068	-0.029
21	-0.008	0.029	0.035	0.055	-0.05	0.033	-0.056	0.062	0.03	0.042	0.036	-0.015	0.024	-0.013	-0.037	-0.018	0.029	-0.082	-0.022	0.025	0.013	0.076	-0.044	0.006	-0.012	-0.056	0.056	-0.047	0.03	0.036	-0.015
22	-0.048	0.168	0.2	0.317	-0.285	0.191	-0.322	0.355	0.172	0.24	0.206	-0.089	0.14	-0.072	-0.215	-0.103	0.166	-0.473	-0.128	0.144	0.076	0.436	-0.254	0.034	-0.07	-0.321	0.321	-0.27	0.173	0.207	-0.089
23	0.028	-0.097	-0.116	-0.184	0.166	-0.111	0.187	-0.206	-0.1	-0.14	-0.12	0.052	-0.082	0.042	0.125	0.06	-0.095	0.276	0.074	-0.084	-0.044	-0.254	0.148	-0.02	0.041	0.187	-0.187	0.158	-0.1	-0.121	0.052
24	-0.004	0.013	0.015	0.025	-0.022	0.015	-0.025	0.027	0.013	0.019	0.016	-0.007	0.011	-0.006	-0.017	-0.008	0.013	-0.037	-0.01	0.011	0.006	0.034	-0.02	0.003	-0.005	-0.025	0.025	-0.021	0.013	0.016	-0.007
25	0.008	-0.027	-0.032	-0.051	0.046	-0.031	0.052	-0.057	-0.028	-0.039	-0.033	0.014	-0.023	0.012	0.035	0.017	-0.027	0.076	0.021	-0.023	-0.012	-0.07	0.041	-0.005	0.011	0.052	-0.052	0.044	-0.028	-0.033	0.014
26	0.035	-0.124	-0.148	-0.234	0.211	-0.141	0.237	-0.262	-0.127	-0.177	-0.152	0.065	-0.103	0.053	0.159	0.076	-0.123	0.349	0.095	-0.106	-0.056	-0.321	0.187	-0.025	0.052	0.237	-0.237	0.199	-0.127	-0.153	0.066
27	-0.035	0.124	0.147	0.234	-0.21	0.141	-0.237	0.261	0.127	0.177	0.152	-0.065	0.103	-0.053	-0.159	-0.076	0.123	-0.349	-0.094	0.106	0.056	0.321	-0.187	0.025	-0.052	-0.237	0.237	-0.199	0.127	0.153	-0.066
28	0.03	-0.104	-0.123	-0.196	0.177	-0.118	0.199	-0.22	-0.107	-0.149	-0.128	0.055	-0.087	0.045	0.133	0.064	-0.102	0.294	0.078	-0.089	-0.047	-0.27	0.158	-0.021	0.044	0.199	-0.199	0.169	-0.107	-0.129	0.055
29	-0.019	0.066	0.079	0.126	-0.113	0.076	-0.127	0.141	0.068	0.095	0.081	-0.035	0.056	-0.029	-0.085	-0.041	0.066	-0.187	-0.051	0.057	0.03	0.173	-0.1	0.013	-0.028	-0.127	0.127	-0.107	0.068	0.082	-0.035
30	-0.023	0.08	0.095	0.151	-0.136	0.091	-0.153	0.169	0.082	0.114	0.098	-0.042	0.067	-0.034	-0.102	-0.049	0.079	-0.225	-0.061	0.068	0.036	0.207	-0.121	0.016	-0.033	-0.153	0.153	-0.129	0.082	0.098	-0.042
31	0.01	-0.034	-0.041	-0.065	0.058	-0.039	0.066	-0.072	-0.035	-0.049	-0.042	0.018	-0.029	0.015	0.044	0.021	-0.034	0.096	0.026	-0.029	-0.015	-0.089	0.052	-0.007	0.014	0.066	-0.066	0.055	-0.035	-0.042	0.018
