V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
19	-0.158	-0.053	0.116	-0.062	0.193	-0.181	0.015	0.236	-0.105	0.054	-0.142	-0.127	0.183	-0.071	-0.01	0.018	0.031	-0.078	0.382	0.038	0.174	-0.149	-0.2	-0.122	0.004	-0.14	0.034	-0.049	-0.007	0.037	-0.052
20	-0.014	-0.042	0.005	-0.034	0	-0.042	0.001	-0.026	-0.025	0.002	-0.037	-0.023	-0.013	-0.001	-0.007	-0.017	-0.007	-0.026	0.038	0.023	0.024	-0.038	-0.047	-0.057	-0.019	0.032	0.024	0.002	0.021	0.022	0.005
21	-0.072	-0.036	0.054	-0.038	0.087	-0.094	0.006	0.089	-0.052	0.024	-0.077	-0.062	0.077	-0.032	-0.007	0.003	0.01	-0.043	0.174	0.024	0.084	-0.077	-0.103	-0.071	-0.007	-0.052	0.024	-0.021	0.005	0.022	-0.021
22	0.061	0.083	-0.036	0.071	-0.064	0.096	-0.006	0.011	0.072	-0.015	0.107	0.062	-0.02	0.016	0.015	0.025	0	0.064	-0.149	-0.038	-0.077	0.122	0.128	0.14	0.035	-0.024	-0.05	0.007	-0.041	-0.05	0.008
23	0.083	0.084	-0.055	0.075	-0.093	0.123	-0.007	-0.015	0.077	-0.024	0.123	0.078	-0.061	0.03	0.015	0.017	-0.003	0.072	-0.2	-0.047	-0.103	0.128	0.161	0.142	0.032	0.009	-0.053	0.018	-0.04	-0.047	0.018
24	0.049	0.124	-0.018	0.1	-0.02	0.106	-0.005	0.059	0.089	-0.007	0.117	0.067	0.036	0.002	0.023	0.054	0.011	0.081	-0.122	-0.057	-0.071	0.14	0.142	0.217	0.054	-0.101	-0.072	0.001	-0.069	-0.075	-0.012
25	-0.004	0.044	0.007	0.033	0.016	0.027	0	0.07	0.019	0.004	0.037	0.01	0.038	-0.007	0.008	0.022	0.011	0.022	0.004	-0.019	-0.007	0.035	0.032	0.054	0.029	-0.055	-0.026	-0.009	-0.028	-0.021	-0.01
26	0.065	-0.09	-0.068	-0.058	-0.132	0.008	-0.005	-0.217	-0.015	-0.031	-0.014	0.018	-0.178	0.047	-0.016	-0.065	-0.034	-0.024	-0.14	0.032	-0.052	-0.024	0.009	-0.101	-0.055	0.199	0.044	0.042	0.064	0.047	0.051
27	-0.012	-0.051	0.003	-0.041	0.002	-0.042	0.001	-0.053	-0.03	0.001	-0.049	-0.022	-0.02	0.001	-0.009	-0.021	-0.008	-0.031	0.034	0.024	0.024	-0.05	-0.053	-0.072	-0.026	0.044	0.03	0.005	0.031	0.027	0.005
28	0.023	-0.013	-0.021	-0.006	-0.037	0.012	-0.002	-0.058	0.005	-0.009	0.006	0.012	-0.045	0.013	-0.002	-0.011	-0.008	0.002	-0.049	0.002	-0.021	0.007	0.018	0.001	-0.009	0.042	0.005	0.014	0.01	0.005	0.011
29	0.004	-0.051	-0.012	-0.039	-0.014	-0.021	0	-0.103	-0.02	-0.006	-0.041	-0.007	-0.039	0.009	-0.009	-0.025	-0.011	-0.026	-0.007	0.021	0.005	-0.041	-0.04	-0.069	-0.028	0.064	0.031	0.01	0.041	0.025	0.01
30	-0.013	-0.05	0.002	-0.039	-0.003	-0.038	0.001	-0.032	-0.033	0.001	-0.041	-0.023	-0.026	0.002	-0.009	-0.022	-0.006	-0.029	0.037	0.022	0.022	-0.05	-0.047	-0.075	-0.021	0.047	0.027	0.005	0.025	0.029	0.007
31	0.024	-0.015	-0.021	-0.008	-0.045	0.01	-0.002	-0.047	0.003	-0.01	0.01	0.01	-0.052	0.014	-0.002	-0.015	-0.009	0.001	-0.052	0.005	-0.021	0.008	0.018	-0.012	-0.01	0.051	0.005	0.011	0.01	0.007	0.016
