V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t98	0.009	0.074	0.05	0.254	0.001	0.021	0.083	0.011	0.078	0.001	0.096	0.013	0.006	0.007	0.011	0.018	0.01	0.018	0.004	0.006	0.005	0.012	0.012	0.029	0.078	0.001	0.018	0.014	0.057	0.003
t116	0.064	0.007	0.076	0.008	0.003	0.005	0.019	0.027	0.04	0.012	0.412	0.007	0.01	0.002	0.004	0.002	0.022	0.001	0.033	0.076	0.02	0.025	0.003	0.004	0.089	0.011	0.001	0.003	0.004	0.009
t154	0.055	0.012	0.083	0.016	0.003	0.008	0.027	0.027	0.051	0.01	0.378	0.009	0.01	0.003	0.006	0.004	0.023	0.001	0.027	0.057	0.019	0.026	0.004	0.006	0.101	0.009	0.002	0.004	0.008	0.009
t179	0.058	0.01	0.081	0.012	0.003	0.007	0.024	0.028	0.046	0.011	0.389	0.009	0.01	0.003	0.005	0.003	0.023	0.001	0.03	0.068	0.019	0.026	0.004	0.005	0.096	0.01	0.002	0.003	0.006	0.009
t61	0.032	0.035	0.084	0.073	0.002	0.015	0.058	0.023	0.079	0.005	0.255	0.014	0.01	0.006	0.01	0.01	0.019	0.006	0.014	0.024	0.013	0.023	0.008	0.016	0.114	0.005	0.008	0.009	0.025	0.007
t190	0.015	0.063	0.062	0.184	0.001	0.02	0.079	0.015	0.084	0.002	0.141	0.014	0.008	0.007	0.011	0.017	0.013	0.013	0.006	0.009	0.007	0.016	0.012	0.026	0.094	0.002	0.015	0.013	0.046	0.004
t64	0.029	0.038	0.083	0.082	0.002	0.016	0.061	0.023	0.08	0.004	0.238	0.015	0.01	0.006	0.01	0.01	0.019	0.006	0.013	0.025	0.012	0.022	0.009	0.017	0.113	0.005	0.008	0.009	0.028	0.007
t166	0	0.058	0.002	0.723	0	0.006	0.027	0	0.01	0	0.001	0.002	0	0.002	0.002	0.01	0	0.039	0	0	0	0	0.004	0.016	0.004	0	0.021	0.006	0.066	0
t191	0.001	0.081	0.012	0.544	0	0.013	0.058	0.002	0.034	0	0.012	0.006	0.001	0.005	0.005	0.016	0.002	0.033	0	0	0.001	0.002	0.008	0.026	0.022	0	0.024	0.011	0.079	0.001
t7	0.049	0.018	0.088	0.029	0.003	0.01	0.037	0.027	0.062	0.008	0.337	0.011	0.011	0.004	0.007	0.005	0.022	0.002	0.022	0.042	0.017	0.026	0.005	0.009	0.109	0.007	0.004	0.005	0.012	0.009
t65	0.041	0.024	0.09	0.044	0.003	0.012	0.047	0.027	0.07	0.006	0.296	0.012	0.011	0.005	0.009	0.007	0.022	0.003	0.018	0.034	0.015	0.025	0.007	0.012	0.114	0.006	0.005	0.007	0.018	0.008
t121	0.095	0.001	0.045	0	0.003	0.001	0.003	0.021	0.012	0.023	0.454	0.002	0.006	0	0.001	0	0.017	0	0.057	0.147	0.02	0.018	0.001	0.001	0.044	0.018	0	0	0	0.008
t155	0.093	0.001	0.05	0.001	0.003	0.001	0.005	0.022	0.015	0.021	0.456	0.003	0.007	0.001	0.001	0	0.018	0	0.053	0.131	0.021	0.02	0.001	0.001	0.05	0.017	0	0.001	0.001	0.008
t174	0.012	0.066	0.06	0.217	0.001	0.021	0.083	0.015	0.081	0.002	0.11	0.015	0.007	0.008	0.011	0.015	0.012	0.015	0.005	0.009	0.006	0.014	0.012	0.026	0.086	0.002	0.016	0.013	0.06	0.004
t196	0.002	0.085	0.019	0.467	0	0.016	0.069	0.004	0.047	0	0.024	0.008	0.002	0.006	0.007	0.018	0.003	0.03	0.001	0.001	0.001	0.004	0.01	0.029	0.034	0	0.024	0.012	0.076	0.001
t20	0.03	0.036	0.086	0.077	0.002	0.016	0.06	0.024	0.08	0.005	0.241	0.015	0.01	0.006	0.01	0.009	0.019	0.006	0.013	0.026	0.013	0.023	0.009	0.016	0.113	0.004	0.008	0.009	0.029	0.007
t32	0.017	0.057	0.069	0.161	0.001	0.02	0.077	0.017	0.085	0.002	0.154	0.015	0.008	0.007	0.011	0.014	0.014	0.012	0.007	0.012	0.008	0.017	0.011	0.024	0.099	0.002	0.013	0.012	0.046	0.005
t16	0.002	0.083	0.019	0.473	0	0.016	0.069	0.004	0.045	0	0.022	0.008	0.002	0.006	0.007	0.017	0.003	0.03	0.001	0.001	0.001	0.004	0.01	0.028	0.032	0	0.024	0.012	0.081	0.001
t163	0.007	0.078	0.042	0.306	0.001	0.02	0.083	0.009	0.071	0.001	0.068	0.012	0.005	0.008	0.01	0.018	0.008	0.02	0.003	0.004	0.004	0.009	0.012	0.029	0.066	0.001	0.02	0.014	0.069	0.003
t22	0.003	0.084	0.023	0.443	0	0.017	0.072	0.004	0.051	0	0.029	0.008	0.003	0.006	0.008	0.019	0.004	0.028	0.001	0.001	0.002	0.005	0.01	0.029	0.038	0	0.023	0.013	0.074	0.001
t185	0.009	0.073	0.051	0.253	0.001	0.021	0.083	0.012	0.078	0.001	0.094	0.013	0.006	0.008	0.011	0.018	0.01	0.017	0.004	0.006	0.005	0.012	0.012	0.028	0.078	0.001	0.018	0.014	0.06	0.003
t119	0.009	0.074	0.049	0.267	0.001	0.021	0.084	0.011	0.077	0.001	0.086	0.013	0.006	0.008	0.011	0.018	0.009	0.018	0.003	0.005	0.005	0.011	0.012	0.028	0.075	0.001	0.018	0.014	0.062	0.003
t153	0.078	0.003	0.061	0.002	0.003	0.002	0.008	0.025	0.022	0.017	0.438	0.005	0.008	0.001	0.002	0.001	0.02	0	0.045	0.123	0.021	0.022	0.001	0.001	0.064	0.014	0	0.001	0.001	0.009
t29	0.061	0.01	0.083	0.012	0.003	0.007	0.024	0.029	0.046	0.011	0.385	0.009	0.01	0.003	0.005	0.003	0.023	0.001	0.03	0.065	0.019	0.026	0.004	0.005	0.097	0.01	0.002	0.003	0.006	0.009
t48	0.044	0.021	0.087	0.035	0.003	0.011	0.041	0.027	0.066	0.007	0.322	0.012	0.011	0.004	0.008	0.006	0.022	0.003	0.02	0.04	0.016	0.026	0.006	0.01	0.111	0.007	0.004	0.006	0.015	0.008
t6	0.061	0.009	0.08	0.01	0.003	0.006	0.022	0.028	0.044	0.011	0.394	0.008	0.01	0.002	0.005	0.003	0.023	0.001	0.031	0.071	0.019	0.026	0.003	0.005	0.094	0.011	0.002	0.003	0.006	0.009
t147	0.029	0.037	0.085	0.08	0.002	0.016	0.061	0.024	0.08	0.004	0.234	0.015	0.01	0.006	0.01	0.009	0.019	0.006	0.013	0.027	0.012	0.023	0.009	0.016	0.113	0.004	0.008	0.009	0.03	0.007
t125	0.011	0.071	0.053	0.232	0.001	0.02	0.082	0.012	0.08	0.001	0.109	0.014	0.006	0.007	0.011	0.018	0.011	0.016	0.004	0.007	0.006	0.013	0.012	0.028	0.083	0.002	0.017	0.014	0.054	0.004
t110	0.015	0.062	0.065	0.189	0.001	0.02	0.081	0.016	0.084	0.002	0.131	0.014	0.007	0.008	0.011	0.015	0.013	0.013	0.006	0.009	0.007	0.015	0.012	0.025	0.093	0.002	0.015	0.013	0.052	0.004
t176	0.004	0.082	0.032	0.38	0	0.019	0.079	0.007	0.061	0	0.043	0.01	0.003	0.007	0.009	0.019	0.005	0.025	0.001	0.002	0.002	0.007	0.011	0.03	0.05	0.001	0.022	0.013	0.074	0.002
t37	0.003	0.084	0.026	0.412	0	0.018	0.076	0.005	0.056	0	0.035	0.009	0.003	0.007	0.008	0.018	0.004	0.027	0.001	0.002	0.002	0.005	0.011	0.03	0.044	0	0.023	0.013	0.076	0.001
t95	0	0.074	0.006	0.622	0	0.01	0.045	0.001	0.023	0	0.005	0.004	0.001	0.004	0.004	0.014	0.001	0.037	0	0	0	0.001	0.006	0.022	0.012	0	0.024	0.009	0.075	0
t21	0.028	0.038	0.083	0.083	0.002	0.016	0.062	0.023	0.081	0.004	0.235	0.015	0.01	0.006	0.01	0.01	0.019	0.006	0.013	0.025	0.012	0.022	0.009	0.017	0.113	0.005	0.008	0.009	0.029	0.007
t193	0.029	0.038	0.084	0.083	0.002	0.016	0.062	0.023	0.081	0.004	0.234	0.015	0.01	0.006	0.01	0.01	0.019	0.006	0.013	0.024	0.012	0.022	0.009	0.017	0.113	0.004	0.008	0.009	0.029	0.007
t165	0.005	0.08	0.038	0.339	0.001	0.02	0.082	0.008	0.067	0.001	0.055	0.011	0.004	0.008	0.01	0.018	0.007	0.022	0.002	0.003	0.003	0.008	0.012	0.029	0.059	0.001	0.021	0.014	0.074	0.002
t38	0.086	0.002	0.057	0.001	0.003	0.002	0.007	0.024	0.019	0.019	0.445	0.004	0.007	0.001	0.002	0.001	0.019	0	0.049	0.124	0.021	0.021	0.001	0.001	0.058	0.015	0	0.001	0.001	0.009
t69	0.01	0.07	0.054	0.235	0.001	0.021	0.083	0.013	0.08	0.001	0.102	0.015	0.006	0.008	0.011	0.016	0.011	0.016	0.004	0.008	0.006	0.013	0.012	0.027	0.082	0.002	0.017	0.013	0.06	0.004
t130	0.061	0.009	0.079	0.01	0.003	0.006	0.021	0.028	0.043	0.011	0.396	0.008	0.01	0.002	0.005	0.003	0.023	0.001	0.031	0.075	0.019	0.026	0.003	0.005	0.093	0.01	0.002	0.003	0.006	0.009
t9	0.014	0.063	0.063	0.187	0.001	0.02	0.08	0.015	0.084	0.002	0.135	0.015	0.007	0.008	0.011	0.016	0.013	0.013	0.006	0.01	0.007	0.015	0.012	0.025	0.093	0.002	0.015	0.013	0.05	0.004
t44	0.047	0.017	0.086	0.025	0.003	0.01	0.035	0.028	0.059	0.008	0.343	0.011	0.011	0.004	0.007	0.005	0.023	0.002	0.023	0.052	0.017	0.026	0.005	0.008	0.107	0.008	0.003	0.005	0.012	0.009
t169	0.003	0.083	0.025	0.424	0	0.018	0.075	0.005	0.053	0	0.032	0.009	0.003	0.007	0.008	0.017	0.004	0.027	0.001	0.001	0.002	0.005	0.011	0.029	0.041	0	0.023	0.013	0.079	0.001
t114	0.045	0.019	0.088	0.029	0.003	0.01	0.038	0.028	0.062	0.008	0.331	0.012	0.011	0.004	0.007	0.005	0.022	0.002	0.022	0.048	0.017	0.026	0.006	0.009	0.109	0.007	0.004	0.005	0.013	0.009
t120	0.074	0.004	0.07	0.004	0.003	0.004	0.013	0.027	0.03	0.015	0.427	0.006	0.009	0.001	0.003	0.001	0.021	0	0.04	0.095	0.02	0.024	0.002	0.002	0.077	0.013	0.001	0.002	0.003	0.009
t77	0.028	0.039	0.082	0.086	0.002	0.016	0.062	0.023	0.081	0.004	0.234	0.014	0.01	0.006	0.01	0.011	0.019	0.006	0.012	0.022	0.012	0.022	0.009	0.017	0.112	0.004	0.008	0.009	0.028	0.007
t123	0.006	0.08	0.039	0.326	0.001	0.02	0.082	0.009	0.069	0.001	0.061	0.012	0.004	0.008	0.01	0.018	0.007	0.021	0.002	0.004	0.003	0.009	0.012	0.029	0.061	0.001	0.02	0.014	0.071	0.002
t60	0.016	0.059	0.067	0.169	0.001	0.02	0.079	0.017	0.084	0.002	0.146	0.015	0.008	0.008	0.011	0.015	0.014	0.012	0.007	0.012	0.008	0.017	0.012	0.024	0.097	0.002	0.014	0.013	0.047	0.005
t177	0.001	0.082	0.014	0.524	0	0.014	0.062	0.003	0.038	0	0.015	0.006	0.002	0.005	0.006	0.017	0.002	0.032	0	0	0.001	0.003	0.008	0.027	0.025	0	0.024	0.011	0.078	0.001
t156	0.011	0.069	0.055	0.231	0.001	0.021	0.083	0.013	0.081	0.001	0.107	0.013	0.006	0.008	0.011	0.018	0.011	0.016	0.004	0.006	0.006	0.013	0.012	0.028	0.083	0.002	0.017	0.014	0.055	0.004
t149	0.01	0.073	0.051	0.25	0.001	0.021	0.083	0.012	0.079	0.001	0.097	0.013	0.006	0.008	0.011	0.018	0.01	0.017	0.004	0.006	0.005	0.012	0.012	0.028	0.079	0.001	0.018	0.014	0.058	0.003
t188	0.026	0.043	0.082	0.101	0.002	0.017	0.067	0.022	0.083	0.004	0.211	0.015	0.01	0.007	0.011	0.012	0.018	0.007	0.011	0.019	0.011	0.021	0.01	0.019	0.111	0.004	0.009	0.01	0.033	0.006
t96	0.056	0.012	0.087	0.017	0.003	0.008	0.028	0.029	0.052	0.01	0.365	0.01	0.011	0.003	0.006	0.004	0.023	0.001	0.027	0.059	0.018	0.026	0.004	0.006	0.102	0.009	0.002	0.004	0.009	0.009
t25	0.003	0.083	0.027	0.41	0	0.018	0.076	0.005	0.056	0	0.035	0.01	0.003	0.007	0.008	0.017	0.004	0.026	0.001	0.002	0.002	0.006	0.011	0.029	0.044	0	0.023	0.013	0.08	0.001
t54	0.045	0.021	0.089	0.036	0.003	0.011	0.042	0.027	0.066	0.007	0.318	0.012	0.011	0.004	0.008	0.006	0.022	0.003	0.02	0.038	0.016	0.026	0.006	0.01	0.112	0.007	0.004	0.006	0.015	0.009
t152	0.024	0.045	0.079	0.105	0.002	0.018	0.068	0.021	0.083	0.004	0.208	0.015	0.009	0.007	0.011	0.012	0.017	0.008	0.01	0.021	0.011	0.021	0.01	0.019	0.11	0.004	0.01	0.01	0.034	0.006
t145	0.007	0.078	0.042	0.306	0.001	0.02	0.083	0.009	0.072	0.001	0.07	0.012	0.005	0.008	0.01	0.018	0.008	0.021	0.003	0.004	0.004	0.009	0.012	0.03	0.066	0.001	0.02	0.014	0.067	0.003
t122	0.023	0.046	0.078	0.109	0.002	0.018	0.069	0.021	0.084	0.003	0.203	0.015	0.009	0.007	0.011	0.012	0.017	0.008	0.01	0.02	0.011	0.02	0.011	0.019	0.109	0.004	0.01	0.011	0.035	0.006
t19	0.044	0.022	0.088	0.037	0.003	0.011	0.043	0.027	0.067	0.007	0.317	0.012	0.011	0.004	0.008	0.007	0.022	0.003	0.02	0.036	0.016	0.026	0.006	0.011	0.112	0.007	0.004	0.006	0.015	0.008
t1	0.029	0.039	0.084	0.087	0.002	0.016	0.063	0.023	0.081	0.004	0.231	0.014	0.01	0.006	0.01	0.011	0.019	0.006	0.012	0.021	0.012	0.022	0.009	0.018	0.113	0.004	0.008	0.009	0.029	0.007
t184	0.026	0.042	0.083	0.098	0.002	0.017	0.066	0.023	0.083	0.004	0.209	0.016	0.01	0.007	0.011	0.01	0.018	0.007	0.011	0.022	0.011	0.021	0.01	0.018	0.111	0.004	0.009	0.01	0.035	0.007
t18	0.064	0.007	0.081	0.008	0.003	0.005	0.019	0.03	0.039	0.012	0.39	0.008	0.01	0.002	0.004	0.002	0.023	0.001	0.034	0.089	0.02	0.026	0.003	0.004	0.089	0.01	0.001	0.002	0.005	0.009
t126	0.017	0.057	0.069	0.158	0.001	0.02	0.077	0.017	0.085	0.002	0.157	0.015	0.008	0.007	0.011	0.015	0.014	0.011	0.007	0.012	0.008	0.017	0.011	0.024	0.1	0.003	0.013	0.012	0.044	0.005
t192	0.001	0.083	0.013	0.534	0	0.014	0.06	0.002	0.036	0	0.014	0.005	0.001	0.005	0.006	0.018	0.002	0.034	0	0	0.001	0.002	0.008	0.028	0.023	0	0.025	0.011	0.073	0.001
t142	0.003	0.085	0.027	0.408	0	0.018	0.076	0.005	0.057	0	0.038	0.009	0.003	0.006	0.008	0.02	0.005	0.027	0.001	0.001	0.002	0.006	0.011	0.031	0.045	0	0.023	0.013	0.07	0.001
t92	0.021	0.05	0.075	0.125	0.002	0.018	0.072	0.02	0.085	0.003	0.188	0.015	0.009	0.007	0.011	0.013	0.016	0.009	0.009	0.017	0.01	0.019	0.011	0.021	0.106	0.003	0.011	0.011	0.038	0.006
t56	0.027	0.041	0.08	0.091	0.002	0.017	0.064	0.022	0.082	0.004	0.229	0.014	0.01	0.006	0.01	0.011	0.018	0.007	0.012	0.021	0.012	0.022	0.01	0.018	0.112	0.004	0.009	0.01	0.029	0.007
t168	0.027	0.04	0.083	0.092	0.002	0.017	0.064	0.023	0.082	0.004	0.221	0.015	0.01	0.006	0.01	0.01	0.018	0.007	0.012	0.022	0.012	0.022	0.009	0.018	0.112	0.004	0.009	0.009	0.032	0.007
t164	0.008	0.075	0.047	0.282	0.001	0.021	0.084	0.011	0.074	0.001	0.078	0.013	0.005	0.008	0.011	0.017	0.009	0.019	0.003	0.005	0.004	0.01	0.012	0.028	0.071	0.001	0.019	0.014	0.066	0.003
t99	0.065	0.007	0.075	0.007	0.003	0.005	0.017	0.027	0.038	0.013	0.413	0.007	0.01	0.002	0.004	0.002	0.022	0.001	0.034	0.083	0.02	0.025	0.003	0.004	0.086	0.011	0.001	0.002	0.004	0.009
t162	0.036	0.03	0.086	0.057	0.002	0.014	0.052	0.025	0.075	0.006	0.279	0.013	0.011	0.005	0.009	0.009	0.021	0.004	0.016	0.029	0.014	0.024	0.008	0.014	0.114	0.006	0.006	0.008	0.021	0.008
t28	0.034	0.032	0.087	0.065	0.002	0.015	0.056	0.025	0.077	0.005	0.262	0.014	0.01	0.006	0.01	0.009	0.02	0.005	0.015	0.027	0.014	0.024	0.008	0.015	0.114	0.005	0.007	0.008	0.024	0.007
t175	0.035	0.031	0.087	0.063	0.002	0.014	0.054	0.025	0.077	0.005	0.267	0.013	0.01	0.005	0.01	0.009	0.02	0.005	0.015	0.028	0.014	0.024	0.008	0.015	0.114	0.005	0.007	0.008	0.023	0.008
t57	0.04	0.026	0.087	0.046	0.002	0.012	0.047	0.026	0.071	0.006	0.301	0.013	0.011	0.005	0.009	0.008	0.021	0.004	0.018	0.033	0.015	0.025	0.007	0.012	0.113	0.006	0.005	0.007	0.017	0.008
t102	0.027	0.039	0.083	0.085	0.002	0.016	0.063	0.023	0.081	0.004	0.229	0.015	0.01	0.006	0.01	0.01	0.019	0.006	0.012	0.025	0.012	0.022	0.01	0.017	0.112	0.004	0.008	0.009	0.03	0.007
t160	0.008	0.077	0.046	0.277	0.001	0.02	0.083	0.01	0.075	0.001	0.084	0.013	0.005	0.007	0.011	0.018	0.009	0.019	0.003	0.005	0.005	0.011	0.012	0.029	0.072	0.001	0.019	0.014	0.061	0.003
t137	0.003	0.084	0.027	0.405	0	0.018	0.076	0.005	0.057	0	0.037	0.01	0.003	0.007	0.008	0.018	0.005	0.026	0.001	0.002	0.002	0.006	0.011	0.029	0.045	0	0.023	0.013	0.076	0.001
t97	0.061	0.009	0.08	0.011	0.003	0.006	0.022	0.028	0.044	0.011	0.397	0.008	0.01	0.002	0.005	0.003	0.022	0.001	0.031	0.068	0.019	0.026	0.003	0.005	0.094	0.01	0.002	0.003	0.006	0.009
t35	0.049	0.017	0.088	0.026	0.003	0.01	0.035	0.028	0.06	0.008	0.341	0.011	0.011	0.004	0.007	0.005	0.023	0.002	0.023	0.048	0.017	0.026	0.005	0.008	0.108	0.008	0.003	0.005	0.012	0.009
t74	0.079	0.003	0.06	0.002	0.003	0.002	0.008	0.024	0.023	0.017	0.446	0.004	0.008	0.001	0.002	0.001	0.02	0	0.045	0.114	0.021	0.022	0.001	0.002	0.064	0.015	0	0.001	0.001	0.009
t167	0.086	0.001	0.052	0.001	0.003	0.002	0.005	0.023	0.016	0.02	0.446	0.003	0.007	0.001	0.002	0.001	0.018	0	0.051	0.142	0.02	0.02	0.001	0.001	0.053	0.016	0	0.001	0.001	0.008
t31	0.005	0.082	0.033	0.366	0	0.019	0.08	0.007	0.063	0.001	0.049	0.01	0.004	0.007	0.009	0.02	0.006	0.024	0.002	0.002	0.003	0.007	0.011	0.03	0.053	0.001	0.022	0.014	0.069	0.002
t5	0.005	0.081	0.036	0.346	0.001	0.02	0.081	0.008	0.066	0.001	0.056	0.01	0.004	0.007	0.01	0.019	0.006	0.023	0.002	0.003	0.003	0.008	0.011	0.03	0.058	0.001	0.021	0.014	0.067	0.002
t181	0.056	0.011	0.081	0.014	0.003	0.007	0.026	0.027	0.049	0.01	0.385	0.009	0.01	0.003	0.006	0.003	0.023	0.001	0.028	0.063	0.019	0.026	0.004	0.006	0.098	0.009	0.002	0.003	0.007	0.009
t72	0.055	0.013	0.086	0.018	0.003	0.008	0.029	0.028	0.053	0.01	0.366	0.01	0.011	0.003	0.006	0.004	0.023	0.001	0.027	0.055	0.018	0.026	0.004	0.007	0.103	0.009	0.002	0.004	0.009	0.009
t15	0.046	0.019	0.088	0.03	0.003	0.01	0.038	0.028	0.063	0.008	0.33	0.012	0.011	0.004	0.008	0.006	0.022	0.002	0.022	0.044	0.017	0.026	0.006	0.009	0.11	0.007	0.004	0.005	0.013	0.009
t27	0.009	0.073	0.051	0.253	0.001	0.021	0.083	0.012	0.078	0.001	0.094	0.014	0.006	0.008	0.011	0.018	0.01	0.017	0.004	0.006	0.005	0.012	0.013	0.028	0.078	0.001	0.018	0.014	0.06	0.003
t55	0.022	0.048	0.076	0.118	0.002	0.018	0.07	0.02	0.084	0.003	0.195	0.015	0.009	0.007	0.011	0.013	0.017	0.009	0.01	0.018	0.01	0.02	0.011	0.02	0.108	0.003	0.011	0.011	0.036	0.006
t186	0.039	0.026	0.088	0.046	0.003	0.013	0.047	0.026	0.071	0.006	0.297	0.013	0.011	0.005	0.009	0.007	0.021	0.004	0.018	0.035	0.015	0.025	0.007	0.012	0.113	0.006	0.005	0.007	0.018	0.008
t93	0.06	0.01	0.082	0.013	0.003	0.007	0.024	0.028	0.047	0.011	0.387	0.009	0.01	0.003	0.005	0.003	0.023	0.001	0.029	0.063	0.019	0.026	0.004	0.005	0.097	0.01	0.002	0.003	0.007	0.009
