feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t79	-0.321	1.51	1.296	2.707	-2.708	0.3	1.692	-0.146	1.664	-2.352	1.95	-0.083	-0.859	-0.676	-0.312	0.077	-0.337	0.034	-1.25	-0.744	-0.951	-0.149	-0.234	0.576	1.703	-2.265	0.093	-0.138	1.326	-1.421
t33	-0.328	1.535	1.282	2.737	-2.729	0.309	1.701	-0.17	1.67	-2.367	1.946	-0.112	-0.864	-0.677	-0.305	0.141	-0.351	0.07	-1.272	-0.825	-0.963	-0.16	-0.22	0.602	1.7	-2.258	0.118	-0.108	1.31	-1.43
t105	-0.281	1.471	1.315	2.652	-2.677	0.281	1.672	-0.122	1.658	-2.306	1.977	-0.077	-0.846	-0.69	-0.323	0.021	-0.315	-0.019	-1.206	-0.685	-0.921	-0.128	-0.265	0.547	1.711	-2.246	0.054	-0.176	1.306	-1.399
t2	0.116	1.107	1.433	2.08	-2.405	0.084	1.45	0.075	1.584	-1.842	2.292	-0.145	-0.706	-0.886	-0.439	-0.266	-0.122	-0.55	-0.762	-0.196	-0.633	0.056	-0.471	0.243	1.782	-1.803	-0.374	-0.424	0.87	-1.163
t104	-0.146	1.351	1.354	2.463	-2.589	0.217	1.599	-0.054	1.633	-2.155	2.08	-0.108	-0.8	-0.752	-0.362	-0.061	-0.252	-0.195	-1.06	-0.537	-0.828	-0.068	-0.33	0.446	1.734	-2.091	-0.09	-0.252	1.155	-1.32
t86	-0.124	1.339	1.352	2.439	-2.582	0.208	1.588	-0.055	1.631	-2.13	2.101	-0.132	-0.792	-0.769	-0.366	-0.038	-0.247	-0.213	-1.041	-0.544	-0.814	-0.062	-0.334	0.438	1.737	-2.047	-0.108	-0.249	1.109	-1.308
t78	0.171	1.059	1.448	2.004	-2.37	0.057	1.421	0.098	1.575	-1.776	2.337	-0.158	-0.687	-0.915	-0.455	-0.303	-0.096	-0.619	-0.702	-0.136	-0.592	0.082	-0.503	0.206	1.792	-1.744	-0.428	-0.458	0.81	-1.132
t124	0.584	0.677	1.575	1.409	-2.085	-0.147	1.191	0.311	1.497	-1.297	2.659	-0.229	-0.543	-1.112	-0.576	-0.607	0.107	-1.175	-0.24	0.375	-0.294	0.274	-0.72	-0.113	1.866	-1.288	-0.876	-0.717	0.365	-0.887
t84	0.622	0.64	1.593	1.357	-2.056	-0.164	1.172	0.338	1.49	-1.258	2.681	-0.224	-0.531	-1.121	-0.587	-0.654	0.127	-1.228	-0.199	0.433	-0.27	0.292	-0.743	-0.146	1.872	-1.263	-0.918	-0.748	0.343	-0.865
t76	-0.205	1.413	1.331	2.556	-2.636	0.248	1.634	-0.094	1.646	-2.224	2.035	-0.108	-0.821	-0.727	-0.342	0.002	-0.285	-0.104	-1.131	-0.634	-0.873	-0.098	-0.297	0.501	1.723	-2.154	-0.018	-0.207	1.209	-1.357
t141	0.192	1.032	1.452	1.958	-2.35	0.042	1.402	0.113	1.568	-1.747	2.361	-0.16	-0.677	-0.93	-0.465	-0.317	-0.082	-0.663	-0.669	-0.086	-0.573	0.093	-0.507	0.176	1.796	-1.696	-0.465	-0.47	0.769	-1.114
t91	0.057	1.161	1.411	2.161	-2.447	0.112	1.481	0.043	1.594	-1.909	2.251	-0.142	-0.726	-0.862	-0.423	-0.208	-0.151	-0.474	-0.826	-0.27	-0.675	0.028	-0.435	0.286	1.771	-1.85	-0.314	-0.38	0.918	-1.197
t158	0.264	0.973	1.469	1.863	-2.306	0.008	1.364	0.138	1.556	-1.662	2.421	-0.179	-0.652	-0.971	-0.483	-0.357	-0.051	-0.747	-0.594	-0.018	-0.521	0.125	-0.545	0.132	1.809	-1.62	-0.533	-0.511	0.686	-1.075
t108	-0.013	1.228	1.39	2.266	-2.497	0.148	1.521	0.006	1.608	-1.992	2.193	-0.131	-0.751	-0.826	-0.402	-0.156	-0.186	-0.375	-0.907	-0.365	-0.727	-0.005	-0.399	0.343	1.759	-1.934	-0.234	-0.336	0.997	-1.24
t189	-0.403	1.586	1.265	2.818	-2.765	0.338	1.733	-0.195	1.679	-2.44	1.896	-0.074	-0.885	-0.647	-0.29	0.149	-0.377	0.141	-1.338	-0.844	-1.005	-0.186	-0.187	0.638	1.689	-2.337	0.179	-0.083	1.395	-1.468
t98	0.05	1.175	1.403	2.178	-2.457	0.117	1.486	0.028	1.598	-1.915	2.249	-0.149	-0.728	-0.865	-0.419	-0.187	-0.158	-0.453	-0.838	-0.299	-0.679	0.024	-0.43	0.302	1.77	-1.856	-0.297	-0.37	0.918	-1.203
t116	0.501	0.752	1.543	1.518	-2.14	-0.111	1.231	0.259	1.512	-1.383	2.608	-0.212	-0.569	-1.086	-0.553	-0.546	0.067	-1.069	-0.326	0.289	-0.347	0.237	-0.674	-0.052	1.852	-1.365	-0.789	-0.667	0.436	-0.934
t154	0.341	0.906	1.495	1.76	-2.256	-0.027	1.325	0.178	1.543	-1.578	2.475	-0.194	-0.627	-1.002	-0.504	-0.412	-0.015	-0.844	-0.513	0.062	-0.47	0.159	-0.587	0.077	1.822	-1.546	-0.61	-0.558	0.612	-1.031
t179	0.321	0.914	1.492	1.774	-2.261	-0.021	1.331	0.178	1.544	-1.597	2.461	-0.181	-0.632	-0.992	-0.502	-0.416	-0.019	-0.835	-0.526	0.073	-0.48	0.154	-0.577	0.079	1.819	-1.559	-0.603	-0.553	0.634	-1.039
t61	0.233	1.015	1.463	1.934	-2.337	0.032	1.393	0.118	1.567	-1.711	2.382	-0.183	-0.668	-0.944	-0.468	-0.322	-0.073	-0.68	-0.645	-0.109	-0.553	0.105	-0.534	0.176	1.802	-1.685	-0.479	-0.485	0.742	-1.101
t190	-0.11	1.329	1.349	2.414	-2.573	0.197	1.575	-0.061	1.628	-2.104	2.126	-0.136	-0.785	-0.791	-0.371	-0.043	-0.24	-0.23	-1.021	-0.525	-0.798	-0.054	-0.34	0.43	1.741	-2.022	-0.12	-0.258	1.075	-1.299
t64	0.029	1.182	1.399	2.189	-2.462	0.121	1.491	0.026	1.598	-1.933	2.238	-0.134	-0.733	-0.857	-0.417	-0.193	-0.162	-0.446	-0.849	-0.285	-0.689	0.018	-0.419	0.301	1.767	-1.869	-0.29	-0.366	0.936	-1.21
t166	-0.792	1.949	1.144	3.395	-3.049	0.532	1.953	-0.4	1.749	-2.912	1.571	-0.033	-1.032	-0.452	-0.177	0.455	-0.581	0.679	-1.793	-1.392	-1.304	-0.379	0.009	0.948	1.612	-2.79	0.607	0.167	1.818	-1.709
t191	-0.204	1.411	1.332	2.551	-2.631	0.247	1.632	-0.092	1.646	-2.218	2.041	-0.103	-0.818	-0.73	-0.342	-0.003	-0.282	-0.109	-1.125	-0.618	-0.868	-0.095	-0.296	0.498	1.725	-2.148	-0.02	-0.209	1.208	-1.354
t7	0.327	0.926	1.493	1.795	-2.27	-0.017	1.339	0.166	1.549	-1.598	2.457	-0.191	-0.635	-0.992	-0.496	-0.406	-0.025	-0.809	-0.537	0.024	-0.482	0.151	-0.588	0.102	1.82	-1.588	-0.581	-0.552	0.646	-1.045
t65	0.205	1.03	1.462	1.964	-2.35	0.046	1.407	0.126	1.568	-1.753	2.349	-0.171	-0.678	-0.915	-0.463	-0.313	-0.082	-0.662	-0.672	-0.115	-0.58	0.093	-0.514	0.178	1.796	-1.708	-0.467	-0.468	0.781	-1.113
t121	0.877	0.405	1.66	0.979	-1.881	-0.298	1.023	0.45	1.442	-0.945	2.901	-0.27	-0.438	-1.267	-0.663	-0.836	0.252	-1.572	0.094	0.755	-0.075	0.413	-0.878	-0.34	1.919	-0.963	-1.193	-0.91	0.04	-0.712
t155	0.778	0.502	1.629	1.131	-1.954	-0.245	1.082	0.397	1.462	-1.065	2.82	-0.262	-0.474	-1.217	-0.632	-0.748	0.2	-1.429	-0.023	0.61	-0.15	0.364	-0.824	-0.256	1.901	-1.075	-1.079	-0.841	0.148	-0.774
t174	-0.294	1.485	1.311	2.675	-2.689	0.291	1.681	-0.123	1.659	-2.331	1.96	-0.083	-0.852	-0.675	-0.319	0.05	-0.324	-0.001	-1.225	-0.716	-0.939	-0.137	-0.249	0.555	1.707	-2.251	0.065	-0.156	1.316	-1.406
t196	-0.472	1.652	1.244	2.922	-2.815	0.374	1.774	-0.231	1.692	-2.524	1.839	-0.066	-0.911	-0.611	-0.269	0.205	-0.413	0.238	-1.418	-0.941	-1.058	-0.22	-0.15	0.695	1.676	-2.417	0.257	-0.037	1.472	-1.51
t20	-0.055	1.272	1.383	2.341	-2.528	0.173	1.552	-0.014	1.618	-2.047	2.149	-0.12	-0.769	-0.797	-0.386	-0.138	-0.209	-0.306	-0.962	-0.431	-0.761	-0.025	-0.387	0.386	1.751	-2.012	-0.177	-0.315	1.07	-1.27
t32	-0.063	1.286	1.372	2.356	-2.54	0.177	1.556	-0.031	1.621	-2.054	2.15	-0.134	-0.771	-0.802	-0.383	-0.103	-0.217	-0.286	-0.974	-0.468	-0.766	-0.032	-0.377	0.4	1.749	-2.005	-0.163	-0.299	1.057	-1.276
t16	-0.558	1.742	1.222	3.07	-2.883	0.425	1.832	-0.275	1.712	-2.64	1.755	-0.059	-0.946	-0.555	-0.238	0.279	-0.461	0.376	-1.53	-1.093	-1.132	-0.265	-0.109	0.776	1.659	-2.54	0.366	0.023	1.587	-1.568
t163	-0.173	1.38	1.341	2.506	-2.612	0.231	1.615	-0.074	1.639	-2.187	2.061	-0.115	-0.809	-0.742	-0.353	-0.018	-0.268	-0.153	-1.093	-0.59	-0.85	-0.083	-0.311	0.471	1.729	-2.109	-0.058	-0.225	1.171	-1.336
t22	-0.319	1.523	1.289	2.722	-2.719	0.305	1.696	-0.159	1.668	-2.358	1.95	-0.105	-0.861	-0.677	-0.309	0.119	-0.344	0.054	-1.261	-0.8	-0.957	-0.154	-0.228	0.592	1.702	-2.258	0.106	-0.12	1.311	-1.425
t185	-0.357	1.557	1.272	2.768	-2.745	0.319	1.712	-0.187	1.674	-2.391	1.933	-0.101	-0.871	-0.673	-0.299	0.151	-0.362	0.101	-1.297	-0.837	-0.977	-0.17	-0.207	0.62	1.696	-2.284	0.145	-0.097	1.333	-1.445
t119	-0.287	1.486	1.305	2.67	-2.691	0.288	1.678	-0.132	1.66	-2.32	1.971	-0.097	-0.849	-0.687	-0.32	0.069	-0.325	0.001	-1.221	-0.733	-0.932	-0.137	-0.25	0.559	1.708	-2.232	0.065	-0.151	1.292	-1.404
t153	0.864	0.405	1.661	0.981	-1.879	-0.295	1.025	0.457	1.441	-0.956	2.892	-0.253	-0.44	-1.258	-0.663	-0.853	0.252	-1.576	0.09	0.786	-0.08	0.411	-0.871	-0.347	1.918	-0.972	-1.194	-0.913	0.059	-0.715
t29	0.318	0.924	1.496	1.799	-2.271	-0.012	1.343	0.182	1.547	-1.617	2.441	-0.187	-0.638	-0.973	-0.497	-0.402	-0.025	-0.815	-0.543	0.032	-0.495	0.147	-0.576	0.091	1.817	-1.584	-0.588	-0.543	0.658	-1.046
t48	-0.014	1.238	1.385	2.278	-2.505	0.151	1.525	-0.005	1.611	-1.994	2.194	-0.145	-0.753	-0.83	-0.399	-0.131	-0.192	-0.359	-0.915	-0.4	-0.729	-0.009	-0.398	0.357	1.758	-1.933	-0.223	-0.325	0.991	-1.244
t6	0.209	1.023	1.46	1.949	-2.344	0.04	1.4	0.125	1.566	-1.739	2.362	-0.169	-0.674	-0.926	-0.466	-0.32	-0.078	-0.674	-0.661	-0.093	-0.57	0.098	-0.516	0.171	1.798	-1.692	-0.475	-0.474	0.766	-1.108
t147	0.119	1.09	1.438	2.056	-2.392	0.078	1.442	0.09	1.579	-1.834	2.297	-0.131	-0.702	-0.886	-0.445	-0.294	-0.113	-0.578	-0.746	-0.145	-0.627	0.063	-0.472	0.221	1.783	-1.791	-0.395	-0.436	0.868	-1.155
t125	0.005	1.221	1.383	2.243	-2.492	0.137	1.509	-0.007	1.607	-1.961	2.222	-0.15	-0.743	-0.854	-0.405	-0.14	-0.182	-0.387	-0.888	-0.369	-0.707	0.002	-0.406	0.343	1.762	-1.897	-0.243	-0.338	0.95	-1.231
t110	-0.02	1.231	1.392	2.275	-2.499	0.152	1.526	0.012	1.608	-2.005	2.181	-0.126	-0.754	-0.814	-0.4	-0.159	-0.188	-0.372	-0.914	-0.365	-0.735	-0.008	-0.396	0.343	1.757	-1.945	-0.232	-0.333	1.015	-1.243
t176	-0.469	1.673	1.251	2.969	-2.832	0.39	1.794	-0.231	1.7	-2.552	1.809	-0.086	-0.92	-0.584	-0.258	0.235	-0.424	0.281	-1.448	-1.036	-1.08	-0.23	-0.157	0.725	1.673	-2.464	0.288	-0.021	1.509	-1.522
t37	0.045	1.177	1.41	2.188	-2.457	0.122	1.492	0.037	1.599	-1.927	2.236	-0.14	-0.731	-0.851	-0.417	-0.2	-0.158	-0.448	-0.844	-0.299	-0.686	0.022	-0.431	0.303	1.769	-1.878	-0.292	-0.372	0.945	-1.206
t95	-0.573	1.751	1.212	3.079	-2.891	0.427	1.833	-0.288	1.713	-2.647	1.755	-0.058	-0.949	-0.561	-0.237	0.294	-0.467	0.386	-1.54	-1.096	-1.136	-0.271	-0.098	0.782	1.656	-2.536	0.374	0.032	1.582	-1.574
t21	0.07	1.147	1.415	2.139	-2.437	0.104	1.472	0.05	1.591	-1.891	2.262	-0.143	-0.721	-0.869	-0.428	-0.221	-0.144	-0.494	-0.809	-0.247	-0.664	0.035	-0.442	0.274	1.774	-1.834	-0.33	-0.39	0.903	-1.189
t193	0.445	0.801	1.531	1.6	-2.178	-0.082	1.264	0.24	1.522	-1.453	2.557	-0.201	-0.589	-1.051	-0.537	-0.51	0.041	-0.996	-0.39	0.222	-0.391	0.211	-0.645	-0.013	1.841	-1.432	-0.732	-0.633	0.507	-0.967
t165	-0.321	1.516	1.301	2.724	-2.714	0.308	1.7	-0.14	1.666	-2.369	1.934	-0.09	-0.863	-0.658	-0.309	0.09	-0.341	0.046	-1.263	-0.779	-0.963	-0.154	-0.233	0.583	1.701	-2.281	0.101	-0.13	1.343	-1.425
t38	0.819	0.464	1.646	1.078	-1.925	-0.263	1.062	0.423	1.455	-1.023	2.844	-0.262	-0.461	-1.228	-0.643	-0.792	0.22	-1.481	0.019	0.661	-0.124	0.383	-0.851	-0.286	1.908	-1.049	-1.12	-0.872	0.122	-0.751
t69	0.086	1.123	1.422	2.101	-2.417	0.092	1.458	0.064	1.586	-1.864	2.281	-0.132	-0.712	-0.881	-0.436	-0.258	-0.13	-0.532	-0.781	-0.187	-0.645	0.047	-0.453	0.25	1.778	-1.813	-0.358	-0.412	0.887	-1.175
t130	0.471	0.77	1.539	1.549	-2.153	-0.099	1.244	0.255	1.515	-1.414	2.584	-0.193	-0.578	-1.069	-0.548	-0.55	0.058	-1.045	-0.351	0.288	-0.365	0.227	-0.661	-0.042	1.847	-1.399	-0.769	-0.659	0.476	-0.948
t9	-0.307	1.508	1.293	2.698	-2.707	0.295	1.686	-0.156	1.665	-2.334	1.966	-0.099	-0.855	-0.691	-0.313	0.093	-0.336	0.033	-1.242	-0.763	-0.941	-0.145	-0.24	0.581	1.705	-2.247	0.092	-0.138	1.298	-1.417
t44	0.505	0.742	1.551	1.508	-2.132	-0.113	1.229	0.274	1.509	-1.382	2.604	-0.204	-0.568	-1.079	-0.556	-0.567	0.073	-1.084	-0.319	0.312	-0.346	0.241	-0.678	-0.064	1.852	-1.367	-0.801	-0.676	0.446	-0.93
t169	-0.161	1.368	1.344	2.485	-2.602	0.224	1.606	-0.069	1.636	-2.17	2.073	-0.114	-0.804	-0.751	-0.357	-0.032	-0.261	-0.172	-1.077	-0.566	-0.838	-0.076	-0.318	0.46	1.731	-2.095	-0.073	-0.235	1.156	-1.328
t114	0.062	1.152	1.42	2.153	-2.439	0.11	1.479	0.054	1.593	-1.904	2.248	-0.133	-0.725	-0.857	-0.425	-0.236	-0.146	-0.485	-0.819	-0.25	-0.671	0.033	-0.445	0.279	1.772	-1.862	-0.321	-0.394	0.933	-1.194
t120	0.897	0.377	1.676	0.943	-1.859	-0.307	1.012	0.479	1.436	-0.927	2.908	-0.26	-0.431	-1.263	-0.671	-0.876	0.267	-1.614	0.121	0.811	-0.063	0.425	-0.889	-0.369	1.923	-0.948	-1.226	-0.931	0.037	-0.697
t77	-0.142	1.35	1.345	2.451	-2.589	0.211	1.592	-0.066	1.632	-2.141	2.097	-0.119	-0.796	-0.77	-0.364	-0.041	-0.252	-0.2	-1.051	-0.536	-0.82	-0.067	-0.326	0.444	1.735	-2.06	-0.095	-0.246	1.12	-1.316
t123	-0.39	1.572	1.275	2.803	-2.755	0.334	1.729	-0.179	1.676	-2.432	1.897	-0.072	-0.883	-0.642	-0.293	0.13	-0.37	0.123	-1.326	-0.827	-1	-0.181	-0.196	0.626	1.69	-2.335	0.164	-0.094	1.398	-1.461
t60	0.055	1.161	1.413	2.164	-2.447	0.114	1.483	0.049	1.594	-1.916	2.244	-0.142	-0.727	-0.853	-0.423	-0.207	-0.151	-0.475	-0.829	-0.273	-0.68	0.027	-0.432	0.283	1.77	-1.852	-0.316	-0.377	0.925	-1.197
t177	-0.565	1.751	1.219	3.085	-2.89	0.429	1.838	-0.282	1.715	-2.649	1.748	-0.059	-0.949	-0.552	-0.235	0.287	-0.466	0.391	-1.542	-1.112	-1.138	-0.269	-0.107	0.787	1.657	-2.553	0.379	0.028	1.597	-1.574
t156	0.244	0.998	1.465	1.906	-2.326	0.023	1.382	0.13	1.562	-1.696	2.394	-0.183	-0.662	-0.951	-0.474	-0.329	-0.064	-0.708	-0.626	-0.071	-0.543	0.112	-0.534	0.155	1.804	-1.652	-0.503	-0.49	0.718	-1.09
t149	-0.052	1.274	1.374	2.336	-2.532	0.171	1.548	-0.022	1.618	-2.043	2.16	-0.138	-0.767	-0.807	-0.387	-0.104	-0.211	-0.307	-0.959	-0.449	-0.76	-0.027	-0.377	0.386	1.751	-1.979	-0.181	-0.301	1.037	-1.267
t188	-0.021	1.236	1.388	2.28	-2.504	0.153	1.527	0.005	1.609	-2.006	2.184	-0.135	-0.755	-0.818	-0.399	-0.141	-0.191	-0.364	-0.918	-0.383	-0.736	-0.01	-0.392	0.349	1.756	-1.939	-0.227	-0.326	1.006	-1.244
t96	0.559	0.695	1.573	1.441	-2.097	-0.136	1.204	0.305	1.501	-1.325	2.638	-0.21	-0.551	-1.097	-0.57	-0.616	0.098	-1.148	-0.264	0.369	-0.31	0.265	-0.713	-0.1	1.862	-1.329	-0.852	-0.714	0.407	-0.901
t25	-0.089	1.301	1.368	2.382	-2.551	0.187	1.567	-0.034	1.624	-2.082	2.13	-0.118	-0.779	-0.787	-0.378	-0.102	-0.225	-0.267	-0.995	-0.468	-0.783	-0.041	-0.363	0.408	1.745	-2.03	-0.146	-0.289	1.089	-1.287
t54	0.487	0.768	1.543	1.549	-2.153	-0.1	1.244	0.258	1.516	-1.41	2.586	-0.213	-0.576	-1.068	-0.547	-0.531	0.059	-1.044	-0.349	0.253	-0.365	0.228	-0.666	-0.039	1.848	-1.391	-0.771	-0.654	0.464	-0.944
t152	-0.027	1.24	1.382	2.28	-2.506	0.153	1.526	-0.004	1.61	-2.004	2.189	-0.131	-0.755	-0.826	-0.399	-0.141	-0.193	-0.36	-0.919	-0.376	-0.733	-0.011	-0.39	0.352	1.756	-1.938	-0.222	-0.326	1.002	-1.246
t145	-0.715	1.889	1.175	3.301	-2.993	0.505	1.922	-0.354	1.742	-2.826	1.628	-0.037	-1.002	-0.476	-0.191	0.404	-0.539	0.591	-1.709	-1.299	-1.248	-0.34	-0.025	0.9	1.63	-2.713	0.538	0.127	1.758	-1.662
t122	-0.143	1.344	1.347	2.442	-2.584	0.209	1.589	-0.059	1.63	-2.139	2.098	-0.115	-0.794	-0.769	-0.366	-0.049	-0.249	-0.211	-1.046	-0.515	-0.818	-0.065	-0.324	0.435	1.735	-2.052	-0.104	-0.249	1.119	-1.313
t19	0.304	0.948	1.482	1.826	-2.288	-0.005	1.35	0.154	1.553	-1.626	2.441	-0.198	-0.642	-0.982	-0.49	-0.366	-0.037	-0.78	-0.563	-0.015	-0.501	0.138	-0.567	0.117	1.815	-1.591	-0.561	-0.526	0.653	-1.057
t1	-0.058	1.279	1.376	2.348	-2.536	0.176	1.553	-0.019	1.619	-2.055	2.149	-0.136	-0.77	-0.797	-0.385	-0.101	-0.214	-0.299	-0.969	-0.46	-0.768	-0.031	-0.375	0.389	1.749	-1.992	-0.175	-0.297	1.052	-1.271
t184	-0.147	1.354	1.352	2.467	-2.591	0.218	1.6	-0.057	1.634	-2.156	2.079	-0.112	-0.8	-0.752	-0.361	-0.052	-0.254	-0.19	-1.062	-0.547	-0.83	-0.069	-0.329	0.449	1.734	-2.09	-0.087	-0.248	1.153	-1.321
t18	0.835	0.422	1.665	1.02	-1.892	-0.279	1.044	0.463	1.445	-0.997	2.856	-0.231	-0.451	-1.226	-0.656	-0.865	0.243	-1.548	0.059	0.777	-0.105	0.4	-0.862	-0.336	1.913	-1.025	-1.171	-0.907	0.122	-0.731
t126	0.135	1.083	1.442	2.046	-2.388	0.074	1.438	0.095	1.578	-1.823	2.304	-0.145	-0.699	-0.889	-0.447	-0.285	-0.11	-0.587	-0.737	-0.156	-0.621	0.066	-0.478	0.218	1.785	-1.775	-0.405	-0.436	0.851	-1.149
t192	-0.617	1.81	1.189	3.164	-2.935	0.453	1.864	-0.332	1.727	-2.699	1.723	-0.069	-0.966	-0.548	-0.218	0.36	-0.497	0.475	-1.602	-1.206	-1.169	-0.296	-0.075	0.841	1.648	-2.59	0.446	0.073	1.62	-1.607
t142	-0.201	1.415	1.326	2.553	-2.638	0.246	1.631	-0.103	1.647	-2.216	2.045	-0.121	-0.819	-0.738	-0.343	0.022	-0.286	-0.102	-1.128	-0.65	-0.868	-0.098	-0.296	0.505	1.724	-2.136	-0.017	-0.2	1.188	-1.356
t92	0.106	1.114	1.425	2.086	-2.412	0.086	1.451	0.068	1.584	-1.849	2.291	-0.148	-0.708	-0.887	-0.439	-0.247	-0.126	-0.544	-0.768	-0.199	-0.638	0.052	-0.46	0.245	1.78	-1.792	-0.37	-0.412	0.862	-1.167
t56	0.286	0.965	1.473	1.85	-2.301	0.002	1.358	0.14	1.556	-1.644	2.432	-0.197	-0.648	-0.979	-0.485	-0.348	-0.047	-0.756	-0.581	-0.037	-0.512	0.13	-0.556	0.131	1.812	-1.604	-0.541	-0.513	0.663	-1.067
t168	-0.244	1.453	1.32	2.621	-2.666	0.27	1.659	-0.116	1.655	-2.273	2	-0.104	-0.836	-0.706	-0.329	0.034	-0.306	-0.043	-1.18	-0.699	-0.903	-0.118	-0.28	0.538	1.716	-2.208	0.032	-0.181	1.26	-1.383
t164	-0.2	1.401	1.335	2.54	-2.627	0.243	1.628	-0.084	1.643	-2.217	2.04	-0.105	-0.818	-0.728	-0.346	-0.008	-0.279	-0.123	-1.12	-0.609	-0.868	-0.094	-0.298	0.487	1.724	-2.139	-0.033	-0.212	1.203	-1.351
t99	0.472	0.774	1.541	1.558	-2.155	-0.097	1.248	0.253	1.516	-1.418	2.58	-0.195	-0.579	-1.066	-0.546	-0.549	0.056	-1.036	-0.356	0.271	-0.368	0.226	-0.664	-0.035	1.847	-1.412	-0.761	-0.659	0.485	-0.95
t162	0.24	1.001	1.464	1.91	-2.328	0.024	1.383	0.127	1.563	-1.699	2.392	-0.183	-0.663	-0.951	-0.474	-0.327	-0.066	-0.704	-0.629	-0.075	-0.545	0.11	-0.532	0.158	1.803	-1.655	-0.499	-0.489	0.72	-1.092
t28	0.178	1.056	1.454	2.004	-2.368	0.058	1.422	0.107	1.574	-1.778	2.332	-0.162	-0.687	-0.908	-0.455	-0.304	-0.095	-0.622	-0.701	-0.144	-0.594	0.082	-0.507	0.204	1.792	-1.748	-0.432	-0.459	0.814	-1.131
t175	0.165	1.069	1.447	2.022	-2.378	0.064	1.428	0.097	1.577	-1.792	2.325	-0.162	-0.691	-0.905	-0.451	-0.288	-0.102	-0.603	-0.715	-0.163	-0.603	0.076	-0.498	0.215	1.79	-1.757	-0.417	-0.448	0.822	-1.138
t57	0.302	0.943	1.48	1.816	-2.284	-0.009	1.346	0.154	1.551	-1.62	2.447	-0.189	-0.64	-0.988	-0.493	-0.38	-0.034	-0.789	-0.556	0.012	-0.496	0.141	-0.567	0.11	1.815	-1.586	-0.566	-0.533	0.65	-1.055
