V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.053	0.069	0.081	0.177	-0.114	-0.046	0.088	0.06	0.066	-0.07	0.174	0.006	0.093	-0.082	-0.143	0.058	-0.022	-0.057	0.042	-0.031	0.086	0.013	0.075	-0.254	-0.014	-0.077	-0.054	0.029	-0.026	-0.003	0.068
12	0.004	0.006	0.016	0.01	-0.009	-0.004	0.009	-0.004	0.005	-0.005	0.006	0.002	0.011	-0.019	-0.012	0.015	0.002	-0.009	0.003	-0.008	0.006	-0.001	0.006	-0.015	-0.003	-0.004	-0.003	0.003	0.003	-0.001	0.009
13	0.049	0.059	0.136	0.132	-0.097	-0.044	0.096	-0.013	0.07	-0.056	0.093	0.011	0.108	-0.158	-0.116	0.099	0.002	-0.066	0.038	-0.054	0.062	-0.003	0.055	-0.193	-0.026	-0.041	-0.037	0.033	-0.004	0.011	0.084
14	-0.067	-0.083	-0.249	-0.163	0.134	0.063	-0.139	0.057	-0.103	0.075	-0.082	-0.019	-0.158	0.29	0.151	-0.186	-0.023	0.106	-0.054	0.097	-0.081	0.013	-0.077	0.239	0.042	0.048	0.043	-0.05	-0.016	-0.004	-0.133
15	-0.053	-0.073	-0.125	-0.157	0.119	0.049	-0.092	-0.008	-0.061	0.071	-0.143	-0.012	-0.116	0.151	0.178	-0.113	0.008	0.076	-0.047	0.054	-0.088	-0.01	-0.079	0.243	0.023	0.067	0.04	-0.034	0.007	0.026	-0.093
16	0.043	0.055	0.155	0.105	-0.092	-0.043	0.088	-0.029	0.054	-0.046	0.058	0.015	0.099	-0.186	-0.113	0.141	0.018	-0.083	0.035	-0.071	0.057	-0.007	0.059	-0.149	-0.025	-0.041	-0.029	0.034	0.018	-0.007	0.085
17	-0.001	-0.002	0.019	-0.013	0.003	0	0.003	-0.018	-0.002	0.004	-0.022	0.002	0.002	-0.023	0.008	0.018	0.009	-0.008	-0.002	-0.01	-0.007	-0.005	-0.003	0.021	-0.003	0.009	0.004	0.002	0.011	0.005	0.004
18	-0.032	-0.041	-0.086	-0.087	0.067	0.031	-0.063	0	-0.032	0.034	-0.057	-0.009	-0.066	0.106	0.076	-0.083	-0.008	0.062	-0.022	0.047	-0.042	0.003	-0.041	0.11	0.017	0.033	0.026	-0.024	-0.008	-0.007	-0.048
19	0.018	0.022	0.046	0.052	-0.037	-0.016	0.033	0.003	0.027	-0.022	0.042	0.003	0.038	-0.054	-0.047	0.035	-0.002	-0.022	0.016	-0.017	0.026	0.001	0.023	-0.078	-0.008	-0.02	-0.015	0.011	-0.006	-0.003	0.033
20	-0.024	-0.031	-0.078	-0.062	0.05	0.024	-0.05	0.012	-0.029	0.025	-0.031	-0.008	-0.054	0.097	0.054	-0.071	-0.01	0.047	-0.017	0.041	-0.029	0.005	-0.03	0.077	0.015	0.018	0.018	-0.019	-0.006	-0.007	-0.042
21	0.033	0.045	0.072	0.105	-0.073	-0.03	0.056	0.022	0.043	-0.043	0.086	0.006	0.062	-0.081	-0.088	0.057	-0.007	-0.042	0.026	-0.029	0.056	0.006	0.046	-0.15	-0.012	-0.049	-0.03	0.02	-0.01	-0.013	0.046
22	0	0.002	-0.014	0.006	-0.002	0	-0.006	0.011	-0.004	-0.003	0.013	-0.001	-0.003	0.013	-0.01	-0.007	-0.005	0.003	0.001	0.005	0.006	0.005	0.004	-0.01	0.002	-0.006	-0.001	-0.001	-0.005	-0.01	-0.004
23	0.029	0.039	0.071	0.089	-0.064	-0.027	0.05	0.015	0.035	-0.037	0.075	0.006	0.055	-0.077	-0.079	0.059	-0.003	-0.041	0.023	-0.03	0.046	0.004	0.044	-0.125	-0.01	-0.038	-0.026	0.019	-0.003	-0.008	0.044
24	-0.1	-0.126	-0.227	-0.304	0.208	0.088	-0.179	-0.048	-0.146	0.126	-0.254	-0.015	-0.193	0.239	0.243	-0.149	0.021	0.11	-0.078	0.077	-0.15	-0.01	-0.125	0.449	0.037	0.125	0.091	-0.06	0.03	0.004	-0.146
25	-0.011	-0.013	-0.033	-0.026	0.02	0.01	-0.022	0.009	-0.015	0.011	-0.014	-0.003	-0.026	0.042	0.023	-0.025	-0.003	0.017	-0.008	0.015	-0.012	0.002	-0.01	0.037	0.008	0.006	0.006	-0.008	0	-0.005	-0.019
26	-0.026	-0.036	-0.046	-0.086	0.059	0.025	-0.043	-0.035	-0.033	0.033	-0.077	-0.004	-0.041	0.048	0.067	-0.041	0.009	0.033	-0.02	0.018	-0.049	-0.006	-0.038	0.125	0.006	0.056	0.029	-0.015	0.006	0.017	-0.03
27	-0.022	-0.026	-0.044	-0.069	0.044	0.02	-0.041	-0.021	-0.031	0.025	-0.054	-0.003	-0.037	0.043	0.04	-0.029	0.004	0.026	-0.015	0.018	-0.03	-0.001	-0.026	0.091	0.006	0.029	0.024	-0.013	0.007	-0.008	-0.026
28	0.016	0.02	0.045	0.044	-0.032	-0.015	0.031	-0.001	0.022	-0.018	0.029	0.003	0.033	-0.05	-0.034	0.034	0.002	-0.024	0.011	-0.019	0.02	-0.001	0.019	-0.06	-0.008	-0.015	-0.013	0.011	0	0.004	0.025
29	-0.002	-0.004	0.026	-0.025	0.005	0.002	-0.002	-0.023	-0.01	0.007	-0.026	0.003	-0.004	-0.016	0.007	0.018	0.011	-0.008	-0.006	-0.006	-0.01	-0.005	-0.003	0.03	0	0.006	0.007	0	0.032	0.003	-0.002
30	0.007	-0.001	0.013	0.01	-0.001	-0.003	0.021	-0.003	0.011	0.002	-0.003	-0.001	0.011	-0.004	0.026	-0.007	0.005	-0.007	-0.003	-0.007	-0.013	-0.01	-0.008	0.004	-0.005	0.017	-0.008	0.004	0.003	0.051	0.001
31	0.036	0.043	0.116	0.093	-0.072	-0.033	0.073	-0.017	0.058	-0.042	0.068	0.009	0.084	-0.133	-0.093	0.085	0.004	-0.048	0.033	-0.042	0.046	-0.004	0.044	-0.146	-0.019	-0.03	-0.026	0.025	-0.002	0.001	0.075
