V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
20	-0.003	0.009	0.012	-0.002	-0.03	0.01	0.004	0.002	0.001	0.013	0.011	-0.014	-0.01	-0.007	-0.007	0.022	0.02	0.001	-0.009	0.012	0.03	-0.014	-0.01	0.01	0.002	0.01	-0.002	-0.004	0.018	0.011	0.026
21	-0.017	0.028	0.03	-0.012	-0.126	0.016	0.022	0.028	0.029	0.048	0.032	-0.088	-0.113	-0.001	0.009	0.019	0.004	0.002	0.008	0.03	0.164	-0.041	-0.005	0.055	-0.018	0.014	-0.026	-0.016	-0.02	0.018	0.042
22	-0.013	-0.016	-0.021	0.008	0.048	0.002	-0.016	-0.014	0.007	-0.033	-0.043	0.009	-0.001	0.028	0.02	-0.074	-0.015	-0.001	0.007	-0.014	-0.041	0.038	0.059	0.036	-0.041	-0.027	0.001	0.003	-0.059	-0.005	-0.081
23	-0.067	-0.034	-0.016	0.015	-0.016	0.08	-0.034	-0.034	0.016	-0.053	-0.099	-0.02	-0.065	0.082	0.05	-0.203	0.048	0.001	0.005	-0.01	-0.005	0.059	0.238	0.139	-0.128	-0.063	-0.017	0.104	-0.15	0.013	-0.181
24	-0.099	-0.03	-0.01	0.018	-0.019	0.084	-0.086	-0.028	0.062	-0.055	-0.1	-0.046	-0.182	0.144	0.06	-0.159	0.062	0	0.059	0.01	0.055	0.036	0.139	0.333	-0.183	-0.068	-0.015	0.125	-0.197	0.032	-0.184
25	0.065	0.021	0.061	-0.009	0.101	-0.055	0.067	0.021	-0.033	0.06	0.074	0.009	0.113	-0.12	-0.053	0.201	-0.044	-0.006	-0.045	0.002	-0.018	-0.041	-0.128	-0.183	0.196	0.064	0.016	-0.043	0.164	-0.038	0.174
26	0.028	0.02	0.021	-0.008	-0.006	-0.002	0.027	0.007	-0.023	0.032	0.034	0.002	0.049	-0.048	-0.029	0.089	0.003	-0.001	-0.035	0.01	0.014	-0.027	-0.063	-0.068	0.064	0.037	0.005	-0.027	0.084	0.001	0.085
27	0.009	0.002	0.015	0	0.024	-0.004	-0.002	-0.004	-0.007	-0.002	0	0.011	0.03	-0.009	-0.011	0.027	0	-0.001	-0.006	-0.002	-0.026	0.001	-0.017	-0.015	0.016	0.005	0.008	0.005	0.02	-0.002	0.017
28	-0.043	-0.024	0.061	0.006	-0.013	0.091	-0.053	-0.021	0.002	-0.018	-0.047	0	-0.043	0.069	0.008	-0.045	0.069	-0.002	0.029	-0.004	-0.016	0.003	0.104	0.125	-0.043	-0.027	0.005	0.253	-0.066	-0.011	-0.04
29	0.071	0.039	0.05	-0.015	0.01	-0.017	0.06	0.009	-0.063	0.063	0.084	0.034	0.155	-0.123	-0.077	0.214	0.021	-0.001	-0.084	0.018	-0.02	-0.059	-0.15	-0.197	0.164	0.084	0.02	-0.066	0.22	0.002	0.206
30	-0.009	0.009	-0.002	-0.001	-0.057	0.016	-0.005	-0.004	0.004	-0.002	-0.001	-0.007	-0.01	0.002	-0.005	-0.001	0.033	0.002	-0.006	0.011	0.018	-0.005	0.013	0.032	-0.038	0.001	-0.002	-0.011	0.002	0.04	0.003
31	0.072	0.053	0.112	-0.022	-0.031	-0.048	0.064	0.035	-0.027	0.086	0.114	-0.022	0.1	-0.133	-0.078	0.268	-0.007	-0.002	-0.042	0.026	0.042	-0.081	-0.181	-0.184	0.174	0.085	0.017	-0.04	0.206	0.003	0.263
