V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t40	0.005	0.01	0.07	0.028	0.058	0.003	0.011	0.015	0.163	0.018	0.001	0.001	0.005	0.002	0.086	0.01	0.001	0.004	0.117	0.019	0.04	0.052	0.08	0.11	0.002	0.016	0.061	0.004	0.005	0.002
t120	0.003	0.006	0.004	0.033	0.054	0.004	0.011	0.009	0.113	0.011	0.001	0.002	0.005	0.003	0.141	0.001	0.001	0.004	0.062	0.018	0.025	0.081	0.267	0.077	0.001	0.013	0.043	0.001	0.003	0.002
t107	0.004	0.007	0.002	0.036	0.028	0.013	0.006	0.009	0.072	0.011	0.001	0.008	0.006	0.007	0.096	0.002	0.006	0.005	0.072	0.028	0.014	0.056	0.049	0.362	0.001	0.02	0.064	0.002	0.01	0.003
t79	0.012	0.033	0.243	0.01	0	0.015	0.016	0.022	0.018	0.069	0.006	0.002	0.023	0.001	0.021	0.086	0.002	0.004	0.023	0.024	0.166	0.007	0.019	0.003	0.006	0.045	0.047	0.013	0.061	0.001
t183	0.009	0.007	0.007	0.009	0.018	0.002	0.037	0.007	0.008	0.026	0.005	0.004	0.118	0	0.01	0.067	0.001	0.002	0.003	0.012	0.004	0.008	0.005	0	0.034	0.041	0.03	0	0.527	0.001
t84	0.022	0.059	0.05	0.018	0	0.011	0.033	0.027	0.031	0.061	0.014	0.005	0.074	0.001	0.031	0.038	0.005	0.007	0.016	0.041	0.076	0.018	0.014	0.001	0.003	0.071	0.075	0.001	0.192	0.008
t86	0.003	0.025	0.075	0.013	0.001	0.025	0.014	0.01	0.03	0.019	0.001	0.001	0.007	0.002	0.048	0.004	0.003	0.004	0.009	0.022	0.134	0.025	0.418	0.05	0.001	0.014	0.031	0.002	0.004	0.004
t132	0.011	0.026	0.009	0.028	0	0.02	0.032	0.025	0.045	0.064	0.011	0.009	0.015	0.002	0.075	0.01	0.012	0.008	0.043	0.052	0.178	0.02	0.072	0.01	0.002	0.064	0.06	0.003	0.085	0.008
t39	0.005	0.006	0.019	0.031	0.035	0.002	0.018	0.012	0.1	0.009	0.002	0.006	0.036	0.001	0.081	0.002	0.001	0.005	0.082	0.013	0.002	0.082	0.347	0.005	0.002	0.011	0.066	0.001	0.014	0.003
t90	0.007	0.007	0.008	0.025	0.009	0.002	0.021	0.015	0.076	0.013	0.003	0.004	0.024	0.001	0.097	0.001	0.001	0.005	0.087	0.013	0.008	0.067	0.433	0.002	0.002	0.012	0.048	0.001	0.01	0.002
t101	0.011	0.038	0.017	0.013	0	0.03	0.018	0.027	0.018	0.07	0.011	0.004	0.012	0.003	0.042	0.013	0.009	0.006	0.026	0.042	0.384	0.008	0.015	0.004	0.001	0.055	0.042	0.001	0.075	0.003
t68	0.009	0.031	0.037	0.029	0.004	0.008	0.02	0.032	0.131	0.032	0.005	0.004	0.006	0.004	0.111	0.013	0.002	0.007	0.093	0.038	0.1	0.044	0.038	0.08	0.001	0.027	0.074	0.001	0.015	0.007
t153	0.024	0.048	0.092	0.014	0.001	0.008	0.056	0.031	0.023	0.063	0.011	0.003	0.067	0	0.028	0.1	0.001	0.005	0.015	0.029	0.074	0.016	0.018	0.001	0.007	0.059	0.058	0	0.144	0.005
t194	0.027	0.017	0.04	0.025	0.043	0.005	0.016	0.019	0.026	0.022	0.003	0.025	0.271	0.002	0.05	0.024	0.001	0.006	0.051	0.014	0.004	0.056	0.022	0.002	0.008	0.035	0.124	0.003	0.057	0.001
t123	0.002	0.017	0.065	0.013	0.001	0.018	0.005	0.012	0.053	0.015	0.001	0.001	0.001	0.005	0.058	0.004	0.002	0.003	0.025	0.02	0.114	0.021	0.057	0.439	0	0.01	0.029	0.002	0.002	0.003
t149	0.018	0.025	0.016	0.023	0.002	0.004	0.067	0.038	0.051	0.078	0.019	0.006	0.027	0.001	0.054	0.049	0.002	0.006	0.044	0.035	0.08	0.018	0.018	0.001	0.012	0.065	0.06	0	0.176	0.004
t168	0.01	0.029	0.008	0.02	0	0.013	0.05	0.031	0.039	0.076	0.013	0.006	0.007	0.002	0.076	0.009	0.004	0.007	0.027	0.043	0.301	0.014	0.026	0.005	0.002	0.056	0.04	0	0.078	0.006
t56	0.014	0.009	0.004	0.036	0.067	0.002	0.027	0.017	0.054	0.013	0.003	0.014	0.13	0.002	0.102	0.003	0.001	0.006	0.06	0.016	0.003	0.118	0.152	0.002	0.004	0.023	0.084	0	0.03	0.002
t197	0.009	0.007	0.006	0.035	0.081	0.002	0.021	0.013	0.067	0.01	0.002	0.011	0.09	0.001	0.099	0.002	0.001	0.005	0.066	0.014	0.003	0.11	0.222	0.003	0.004	0.017	0.077	0	0.02	0.002
t104	0.015	0.037	0.033	0.017	0	0.028	0.027	0.023	0.016	0.08	0.009	0.005	0.04	0.002	0.041	0.019	0.011	0.006	0.017	0.043	0.215	0.011	0.03	0.002	0.006	0.069	0.056	0.002	0.139	0.002
t111	0.004	0.037	0.063	0.016	0.001	0.007	0.016	0.02	0.103	0.027	0.002	0.001	0.002	0.002	0.067	0.006	0.002	0.005	0.02	0.033	0.294	0.025	0.032	0.148	0	0.019	0.035	0	0.006	0.007
t7	0.003	0.021	0.019	0.019	0.009	0.004	0.011	0.016	0.115	0.012	0.001	0.001	0.002	0.004	0.108	0.002	0	0.004	0.032	0.018	0.076	0.059	0.058	0.355	0	0.01	0.034	0	0.001	0.005
t115	0.003	0.005	0.016	0.019	0.042	0.004	0.011	0.007	0.042	0.007	0.001	0.002	0.016	0.001	0.071	0.001	0.001	0.003	0.027	0.009	0.005	0.063	0.585	0.01	0.001	0.007	0.035	0.002	0.003	0.001
t182	0.007	0.004	0.01	0.016	0.48	0.005	0.005	0.004	0.01	0.005	0	0.015	0.169	0.002	0.032	0.002	0	0.002	0.013	0.005	0.001	0.067	0.054	0.004	0.003	0.011	0.059	0.003	0.012	0
t156	0.017	0.015	0.09	0.022	0.119	0.006	0.018	0.014	0.024	0.029	0.002	0.01	0.202	0.002	0.039	0.032	0.001	0.005	0.026	0.014	0.005	0.043	0.034	0.003	0.012	0.038	0.098	0.004	0.078	0.001
t4	0.01	0.009	0.009	0.027	0.308	0.008	0.012	0.008	0.027	0.011	0.001	0.013	0.116	0.003	0.068	0.003	0	0.004	0.022	0.01	0.002	0.109	0.083	0.012	0.003	0.021	0.082	0.001	0.017	0.001
t83	0.009	0.009	0.033	0.021	0.391	0.009	0.011	0.007	0.017	0.015	0.001	0.013	0.129	0.002	0.036	0.014	0.001	0.003	0.014	0.01	0.002	0.049	0.037	0.011	0.007	0.025	0.079	0.003	0.038	0.001
t66	0.001	0.008	0.021	0.009	0	0.005	0.004	0.009	0.075	0.009	0.001	0	0	0.003	0.054	0.001	0.001	0.002	0.03	0.014	0.135	0.013	0.08	0.501	0	0.004	0.014	0.001	0.001	0.003
t85	0.003	0.022	0.146	0.017	0.001	0.022	0.013	0.012	0.063	0.025	0.001	0.001	0.003	0.002	0.048	0.008	0.005	0.004	0.013	0.03	0.099	0.021	0.127	0.241	0	0.018	0.037	0.002	0.009	0.006
t60	0.017	0.025	0.008	0.04	0.049	0.009	0.034	0.026	0.065	0.039	0.005	0.021	0.039	0.003	0.099	0.031	0.002	0.008	0.046	0.036	0.038	0.059	0.031	0.035	0.006	0.06	0.104	0.001	0.06	0.005
t45	0.014	0.026	0.009	0.038	0.008	0.015	0.027	0.031	0.078	0.042	0.006	0.021	0.028	0.004	0.101	0.021	0.004	0.009	0.07	0.039	0.045	0.047	0.042	0.047	0.002	0.057	0.103	0.002	0.056	0.009
t57	0.027	0.015	0.058	0.025	0.102	0.001	0.04	0.038	0.068	0.038	0.009	0.008	0.045	0.001	0.068	0.058	0	0.005	0.117	0.014	0.011	0.047	0.015	0.001	0.03	0.031	0.085	0.002	0.039	0.001
t93	0.024	0.009	0.035	0.024	0.088	0.002	0.01	0.015	0.021	0.014	0.004	0.042	0.282	0.002	0.041	0.016	0.001	0.005	0.065	0.01	0.001	0.054	0.015	0	0.012	0.021	0.122	0.011	0.055	0
t114	0.016	0.022	0.005	0.032	0.002	0.006	0.042	0.035	0.059	0.061	0.016	0.013	0.024	0.002	0.087	0.018	0.005	0.008	0.063	0.046	0.07	0.026	0.016	0.005	0.006	0.069	0.074	0	0.165	0.005
t28	0.012	0.022	0.013	0.023	0.001	0.003	0.05	0.032	0.074	0.072	0.018	0.003	0.013	0.001	0.056	0.034	0.003	0.006	0.048	0.047	0.154	0.016	0.016	0.003	0.007	0.063	0.052	0	0.155	0.005
t30	0.012	0.027	0.064	0.031	0.005	0.053	0.019	0.017	0.031	0.037	0.003	0.012	0.051	0.003	0.064	0.015	0.008	0.007	0.023	0.033	0.03	0.041	0.154	0.027	0.004	0.047	0.093	0.041	0.042	0.004
t112	0.011	0.025	0.057	0.028	0.005	0.029	0.032	0.021	0.038	0.054	0.004	0.005	0.039	0.002	0.058	0.029	0.005	0.006	0.022	0.037	0.069	0.033	0.165	0.016	0.007	0.055	0.073	0.011	0.058	0.004
t20	0.001	0.002	0.004	0.015	0.021	0.001	0.007	0.007	0.073	0.005	0.001	0.001	0.002	0.001	0.094	0	0	0.002	0.063	0.006	0.008	0.048	0.599	0.011	0.001	0.003	0.019	0.001	0.001	0.001
t181	0.006	0.008	0.045	0.026	0.056	0.002	0.017	0.016	0.109	0.012	0.002	0.002	0.021	0.001	0.086	0.004	0.001	0.004	0.081	0.014	0.008	0.075	0.316	0.008	0.003	0.011	0.058	0.002	0.006	0.002
t148	0.014	0.037	0.021	0.028	0	0.009	0.028	0.029	0.081	0.054	0.015	0.006	0.032	0.001	0.057	0.018	0.012	0.009	0.05	0.054	0.08	0.024	0.033	0.006	0.002	0.064	0.086	0.001	0.136	0.013
t133	0.014	0.034	0.022	0.023	0	0.008	0.039	0.031	0.059	0.07	0.018	0.004	0.028	0.001	0.044	0.027	0.008	0.007	0.036	0.049	0.114	0.017	0.029	0.002	0.003	0.07	0.066	0.002	0.166	0.009
t164	0.014	0.036	0.01	0.024	0.001	0.068	0.034	0.021	0.02	0.067	0.007	0.015	0.038	0.002	0.055	0.018	0.011	0.008	0.011	0.045	0.106	0.02	0.037	0.011	0.004	0.089	0.069	0.004	0.148	0.006
t154	0.009	0.022	0.016	0.026	0.008	0.012	0.026	0.027	0.08	0.055	0.005	0.002	0.005	0.003	0.09	0.02	0.001	0.006	0.05	0.037	0.254	0.027	0.025	0.059	0.005	0.049	0.055	0.002	0.023	0.002
t88	0.01	0.015	0.006	0.036	0.044	0.01	0.033	0.029	0.093	0.053	0.006	0.004	0.007	0.003	0.135	0.013	0.001	0.006	0.071	0.034	0.123	0.041	0.032	0.041	0.01	0.05	0.064	0.003	0.026	0.002
t158	0.011	0.036	0.034	0.017	0.001	0.055	0.031	0.016	0.014	0.081	0.006	0.005	0.035	0.001	0.031	0.032	0.009	0.005	0.005	0.042	0.162	0.012	0.021	0.007	0.008	0.085	0.053	0.003	0.18	0.002
t26	0.021	0.045	0.034	0.019	0.001	0.071	0.023	0.019	0.011	0.051	0.005	0.022	0.133	0.002	0.034	0.036	0.007	0.007	0.008	0.032	0.037	0.022	0.026	0.005	0.004	0.074	0.09	0.008	0.149	0.004
t21	0.007	0.01	0.019	0.032	0.335	0.006	0.012	0.009	0.051	0.01	0.001	0.007	0.032	0.003	0.081	0.005	0.001	0.004	0.028	0.014	0.005	0.107	0.065	0.046	0.003	0.017	0.077	0.002	0.009	0.001
t160	0.004	0.005	0.005	0.032	0.223	0.003	0.009	0.011	0.087	0.008	0.001	0.006	0.008	0.004	0.128	0.002	0.001	0.004	0.1	0.012	0.006	0.104	0.11	0.054	0.002	0.01	0.057	0.002	0.003	0.001
t102	0.028	0.025	0.015	0.029	0.026	0.003	0.041	0.029	0.048	0.04	0.009	0.014	0.123	0.001	0.061	0.041	0.001	0.007	0.044	0.025	0.013	0.046	0.01	0.002	0.01	0.059	0.104	0	0.141	0.003
t141	0.025	0.026	0.01	0.037	0.012	0.007	0.034	0.035	0.055	0.042	0.008	0.02	0.077	0.004	0.121	0.01	0.002	0.009	0.072	0.033	0.028	0.06	0.029	0.005	0.005	0.053	0.108	0	0.07	0.003
t96	0.011	0.038	0.08	0.021	0.003	0.003	0.055	0.032	0.103	0.057	0.01	0.002	0.018	0	0.043	0.079	0.002	0.005	0.028	0.04	0.095	0.023	0.023	0.007	0.004	0.048	0.061	0	0.1	0.01
t191	0.014	0.052	0.102	0.018	0.002	0.003	0.025	0.043	0.112	0.045	0.008	0.001	0.01	0.001	0.055	0.08	0.001	0.006	0.058	0.033	0.143	0.027	0.006	0.016	0.002	0.037	0.07	0	0.022	0.005
t63	0.007	0.04	0.068	0.014	0	0.052	0.036	0.013	0.014	0.06	0.004	0.003	0.023	0.001	0.032	0.014	0.01	0.005	0.004	0.038	0.262	0.011	0.122	0.006	0.003	0.049	0.037	0.002	0.07	0.004
t58	0.004	0.017	0.016	0.019	0	0.017	0.014	0.016	0.075	0.03	0.003	0.001	0.002	0.003	0.072	0.004	0.004	0.005	0.047	0.031	0.246	0.021	0.184	0.084	0.001	0.025	0.037	0.009	0.007	0.006
t184	0.027	0.022	0.005	0.033	0.03	0.005	0.043	0.026	0.038	0.041	0.009	0.019	0.12	0.002	0.082	0.018	0.001	0.008	0.037	0.029	0.017	0.051	0.013	0.002	0.012	0.067	0.1	0	0.139	0.002
t166	0.025	0.019	0.003	0.039	0.016	0.003	0.03	0.032	0.068	0.033	0.01	0.03	0.064	0.003	0.127	0.008	0.001	0.009	0.114	0.028	0.017	0.062	0.017	0.004	0.004	0.052	0.108	0	0.068	0.003
t55	0.008	0.022	0.015	0.018	0.001	0.006	0.072	0.025	0.055	0.081	0.014	0.002	0.007	0	0.048	0.023	0.003	0.005	0.02	0.042	0.258	0.011	0.051	0.002	0.009	0.054	0.034	0.001	0.107	0.004
t178	0.013	0.027	0.012	0.023	0.002	0.005	0.12	0.035	0.049	0.077	0.016	0.006	0.023	0	0.07	0.015	0.003	0.007	0.019	0.037	0.098	0.021	0.067	0.001	0.011	0.054	0.046	0	0.141	0.005
t89	0.011	0.016	0.007	0.03	0.055	0.005	0.032	0.03	0.099	0.06	0.007	0.002	0.007	0.002	0.098	0.03	0.001	0.005	0.075	0.034	0.157	0.031	0.011	0.026	0.015	0.059	0.06	0.001	0.035	0.001
t152	0.003	0.02	0.014	0.016	0.001	0.009	0.008	0.012	0.07	0.018	0.001	0.001	0.001	0.004	0.073	0.002	0.002	0.004	0.022	0.026	0.238	0.022	0.035	0.345	0	0.016	0.029	0	0.003	0.005
t195	0.003	0.014	0.009	0.018	0.001	0.06	0.016	0.014	0.04	0.031	0.002	0.003	0.003	0.003	0.068	0.005	0.007	0.004	0.022	0.031	0.146	0.017	0.236	0.164	0.001	0.026	0.031	0.007	0.012	0.007
t19	0.005	0.021	0.04	0.015	0.001	0.033	0.036	0.025	0.041	0.06	0.004	0.001	0.003	0.001	0.059	0.014	0.003	0.004	0.02	0.033	0.301	0.014	0.137	0.034	0.002	0.034	0.029	0.002	0.023	0.004
t46	0.006	0.01	0.009	0.042	0.101	0.006	0.011	0.011	0.106	0.015	0.001	0.004	0.016	0.005	0.116	0.002	0.003	0.006	0.065	0.025	0.018	0.093	0.125	0.089	0.002	0.021	0.08	0.002	0.01	0.002
t48	0.023	0.028	0.034	0.032	0.008	0.021	0.011	0.02	0.028	0.022	0.004	0.034	0.191	0.009	0.077	0.009	0.004	0.009	0.053	0.024	0.007	0.07	0.027	0.008	0.002	0.036	0.155	0.006	0.047	0.002
t91	0.015	0.022	0.027	0.038	0.008	0.022	0.01	0.015	0.037	0.018	0.003	0.036	0.157	0.009	0.086	0.004	0.009	0.009	0.048	0.029	0.006	0.078	0.061	0.015	0.001	0.033	0.149	0.004	0.048	0.003
t134	0.01	0.047	0.12	0.013	0	0.058	0.031	0.012	0.011	0.051	0.004	0.005	0.063	0.001	0.021	0.048	0.011	0.005	0.003	0.035	0.103	0.011	0.087	0.005	0.004	0.055	0.05	0.003	0.125	0.006
t78	0.007	0.038	0.277	0.008	0	0.026	0.034	0.011	0.009	0.055	0.003	0.001	0.04	0	0.012	0.075	0.004	0.003	0.002	0.023	0.124	0.006	0.057	0.002	0.006	0.042	0.03	0.002	0.102	0.003
t22	0.011	0.02	0.01	0.04	0.003	0.025	0.016	0.023	0.048	0.028	0.005	0.031	0.018	0.012	0.148	0.003	0.013	0.01	0.083	0.04	0.047	0.054	0.123	0.036	0.002	0.03	0.091	0.006	0.021	0.004
t94	0.013	0.025	0.011	0.036	0.002	0.049	0.022	0.02	0.027	0.04	0.006	0.036	0.047	0.006	0.088	0.01	0.027	0.009	0.03	0.049	0.049	0.038	0.118	0.017	0.004	0.049	0.093	0.008	0.069	0.005
t163	0.006	0.045	0.029	0.021	0	0.013	0.019	0.022	0.082	0.031	0.003	0.002	0.006	0.004	0.084	0.004	0.004	0.007	0.029	0.04	0.282	0.03	0.063	0.075	0	0.027	0.047	0	0.012	0.014
t161	0.005	0.036	0.031	0.017	0.001	0.007	0.012	0.022	0.097	0.029	0.003	0.001	0.002	0.003	0.071	0.009	0.002	0.005	0.038	0.032	0.288	0.021	0.013	0.173	0	0.024	0.042	0	0.008	0.007
t54	0.008	0.011	0.006	0.031	0.011	0.013	0.019	0.016	0.046	0.025	0.002	0.011	0.022	0.004	0.107	0.003	0.004	0.006	0.051	0.026	0.04	0.052	0.35	0.022	0.003	0.03	0.059	0.004	0.017	0.003
t190	0.008	0.014	0.003	0.034	0.013	0.012	0.029	0.02	0.051	0.03	0.003	0.011	0.02	0.003	0.125	0.004	0.004	0.007	0.04	0.032	0.067	0.054	0.269	0.02	0.004	0.037	0.058	0.001	0.024	0.004
t41	0.022	0.022	0.026	0.029	0.026	0.006	0.021	0.019	0.035	0.027	0.004	0.019	0.227	0.002	0.052	0.028	0.002	0.007	0.038	0.023	0.008	0.055	0.038	0.003	0.007	0.042	0.12	0.001	0.089	0.003
t59	0.011	0.015	0.002	0.038	0.013	0.006	0.011	0.021	0.097	0.019	0.004	0.017	0.013	0.007	0.107	0.014	0.002	0.007	0.171	0.031	0.028	0.057	0.019	0.131	0.001	0.036	0.094	0.001	0.02	0.008
t142	0.013	0.041	0.058	0.029	0.015	0.01	0.039	0.024	0.079	0.042	0.005	0.004	0.056	0.001	0.052	0.057	0.003	0.007	0.02	0.04	0.033	0.048	0.034	0.017	0.004	0.056	0.099	0	0.101	0.01
t11	0.01	0.029	0.044	0.032	0.005	0.014	0.035	0.027	0.091	0.043	0.005	0.005	0.02	0.002	0.085	0.015	0.005	0.008	0.042	0.04	0.057	0.047	0.139	0.023	0.003	0.04	0.082	0.003	0.044	0.008
t34	0.011	0.016	0.003	0.031	0.008	0.006	0.022	0.034	0.098	0.052	0.009	0.005	0.005	0.005	0.135	0.008	0.001	0.007	0.132	0.035	0.166	0.031	0.013	0.029	0.003	0.048	0.061	0.001	0.025	0.002
t36	0.002	0.01	0.007	0.017	0.001	0.008	0.009	0.014	0.096	0.014	0.001	0.001	0.001	0.005	0.111	0.001	0.002	0.004	0.076	0.02	0.137	0.025	0.23	0.167	0	0.009	0.025	0.002	0.001	0.005
t25	0.03	0.018	0.015	0.024	0.064	0.001	0.017	0.022	0.043	0.022	0.005	0.015	0.236	0.001	0.043	0.046	0	0.005	0.067	0.015	0.004	0.048	0.005	0.001	0.01	0.041	0.119	0	0.08	0.002
