V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.071	0.082	-0.105	0.058	-0.18	-0.163	0.248	-0.256	0.062	-0.005	0.183	0.037	0.032	-0.118	0.166	0.099	-0.116	0.08	0.125	0.238	0.14	-0.125	0.12	-0.077	-0.037	-0.088	-0.153	0.202	0.136	-0.103	0.071
12	0.014	0.016	-0.021	0.012	-0.036	-0.033	0.05	-0.051	0.012	-0.001	0.037	0.007	0.006	-0.024	0.033	0.02	-0.023	0.016	0.025	0.048	0.028	-0.025	0.024	-0.016	-0.007	-0.018	-0.031	0.041	0.027	-0.021	0.014
13	0.013	0.014	-0.019	0.01	-0.032	-0.029	0.043	-0.045	0.011	-0.001	0.032	0.006	0.006	-0.021	0.029	0.017	-0.019	0.014	0.021	0.041	0.024	-0.023	0.021	-0.012	-0.007	-0.016	-0.025	0.034	0.024	-0.018	0.012
14	-0.046	-0.053	0.067	-0.037	0.116	0.105	-0.16	0.165	-0.04	0.003	-0.118	-0.024	-0.021	0.076	-0.107	-0.064	0.075	-0.052	-0.081	-0.154	-0.091	0.08	-0.077	0.05	0.024	0.057	0.099	-0.131	-0.088	0.066	-0.046
15	0.065	0.074	-0.095	0.053	-0.164	-0.149	0.226	-0.233	0.056	-0.005	0.166	0.033	0.029	-0.107	0.152	0.09	-0.107	0.073	0.115	0.217	0.129	-0.114	0.109	-0.071	-0.033	-0.08	-0.14	0.185	0.124	-0.093	0.065
16	0.039	0.044	-0.057	0.031	-0.098	-0.089	0.135	-0.139	0.034	-0.003	0.099	0.02	0.017	-0.064	0.09	0.054	-0.063	0.044	0.068	0.129	0.077	-0.068	0.065	-0.042	-0.02	-0.048	-0.084	0.11	0.074	-0.056	0.039
17	-0.045	-0.052	0.066	-0.037	0.115	0.104	-0.159	0.164	-0.039	0.003	-0.116	-0.023	-0.019	0.075	-0.107	-0.063	0.078	-0.052	-0.083	-0.153	-0.092	0.078	-0.077	0.052	0.022	0.056	0.101	-0.132	-0.087	0.065	-0.046
18	0.031	0.036	-0.046	0.025	-0.079	-0.072	0.109	-0.113	0.027	-0.002	0.08	0.016	0.014	-0.052	0.073	0.044	-0.052	0.035	0.056	0.105	0.062	-0.055	0.053	-0.034	-0.016	-0.039	-0.068	0.089	0.06	-0.045	0.032
19	0.049	0.056	-0.071	0.04	-0.124	-0.112	0.171	-0.176	0.042	-0.003	0.125	0.025	0.021	-0.081	0.115	0.068	-0.083	0.056	0.088	0.164	0.099	-0.085	0.083	-0.055	-0.024	-0.06	-0.108	0.141	0.094	-0.07	0.05
20	0.093	0.106	-0.136	0.075	-0.235	-0.213	0.324	-0.334	0.081	-0.007	0.238	0.048	0.041	-0.154	0.217	0.129	-0.153	0.105	0.164	0.311	0.184	-0.163	0.157	-0.101	-0.048	-0.115	-0.201	0.265	0.178	-0.134	0.093
21	0.055	0.063	-0.08	0.045	-0.139	-0.126	0.192	-0.197	0.047	-0.004	0.14	0.028	0.024	-0.091	0.129	0.077	-0.092	0.062	0.099	0.184	0.11	-0.095	0.093	-0.061	-0.027	-0.068	-0.121	0.158	0.105	-0.079	0.056
22	-0.049	-0.056	0.072	-0.04	0.123	0.112	-0.169	0.175	-0.043	0.003	-0.125	-0.025	-0.023	0.08	-0.114	-0.068	0.078	-0.055	-0.085	-0.163	-0.095	0.086	-0.082	0.052	0.026	0.061	0.104	-0.137	-0.093	0.07	-0.049
23	0.047	0.054	-0.069	0.038	-0.118	-0.107	0.163	-0.168	0.041	-0.003	0.12	0.024	0.021	-0.077	0.109	0.065	-0.077	0.053	0.083	0.157	0.093	-0.082	0.079	-0.051	-0.024	-0.058	-0.101	0.133	0.09	-0.067	0.047
24	-0.03	-0.034	0.044	-0.024	0.076	0.069	-0.106	0.109	-0.026	0.002	-0.077	-0.016	-0.012	0.05	-0.071	-0.042	0.052	-0.034	-0.055	-0.101	-0.061	0.052	-0.051	0.035	0.014	0.037	0.067	-0.087	-0.058	0.043	-0.031
25	-0.014	-0.017	0.021	-0.012	0.036	0.033	-0.049	0.051	-0.013	0.001	-0.037	-0.007	-0.007	0.024	-0.033	-0.02	0.022	-0.016	-0.024	-0.048	-0.027	0.026	-0.024	0.014	0.008	0.018	0.029	-0.039	-0.027	0.021	-0.014
26	-0.034	-0.039	0.051	-0.028	0.087	0.079	-0.12	0.124	-0.03	0.002	-0.088	-0.018	-0.016	0.057	-0.08	-0.048	0.056	-0.039	-0.06	-0.115	-0.068	0.061	-0.058	0.037	0.018	0.043	0.074	-0.097	-0.066	0.05	-0.034
27	-0.06	-0.068	0.087	-0.049	0.151	0.137	-0.21	0.215	-0.051	0.004	-0.153	-0.031	-0.025	0.099	-0.14	-0.084	0.101	-0.068	-0.108	-0.201	-0.121	0.104	-0.101	0.067	0.029	0.074	0.132	-0.172	-0.115	0.086	-0.061
28	0.079	0.09	-0.115	0.064	-0.199	-0.181	0.275	-0.283	0.068	-0.006	0.202	0.041	0.034	-0.131	0.185	0.11	-0.132	0.089	0.141	0.265	0.158	-0.137	0.133	-0.087	-0.039	-0.097	-0.172	0.226	0.151	-0.113	0.08
29	0.053	0.061	-0.078	0.043	-0.134	-0.122	0.185	-0.191	0.046	-0.004	0.136	0.027	0.024	-0.088	0.124	0.074	-0.087	0.06	0.094	0.178	0.105	-0.093	0.09	-0.058	-0.027	-0.066	-0.115	0.151	0.102	-0.077	0.053
30	-0.04	-0.046	0.059	-0.033	0.101	0.092	-0.139	0.144	-0.035	0.003	-0.103	-0.021	-0.018	0.066	-0.093	-0.056	0.065	-0.045	-0.07	-0.134	-0.079	0.07	-0.067	0.043	0.021	0.05	0.086	-0.113	-0.077	0.058	-0.04
31	0.028	0.032	-0.041	0.023	-0.071	-0.064	0.097	-0.1	0.024	-0.002	0.071	0.014	0.012	-0.046	0.065	0.039	-0.046	0.032	0.05	0.093	0.056	-0.049	0.047	-0.031	-0.014	-0.034	-0.061	0.08	0.053	-0.04	0.028
