feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t8	0.454	-0.926	0.243	1.335	1.158	0.299	-0.999	0.923	-0.832	0.924	-0.385	0.712	-0.216	0.825	-0.41	-0.141	-0.765	-2.415	0.15	0.294	-2.068	0.589	-0.385	-1.311	-0.378	2.931	0.614	-1.38	-0.034	1.179
t16	0.205	-1.064	0.158	1.861	0.96	-0.064	-0.62	0.446	-0.472	0.517	-0.179	0.679	-0.261	0.819	-0.538	0.411	-0.847	-1.987	-0.16	-0.024	-1.546	0.361	-0.49	-1.426	-0.49	2.857	1.049	-1.629	-0.236	1.699
t176	0.719	-0.765	0.352	0.769	1.374	0.702	-1.403	1.447	-1.205	1.405	-0.594	0.738	-0.153	0.845	-0.258	-0.724	-0.662	-2.865	0.5	0.651	-2.639	0.793	-0.259	-1.168	-0.244	3.309	0.147	-1.686	0.189	0.63
t28	0.441	-0.924	0.249	1.341	1.155	0.296	-0.996	0.916	-0.817	0.915	-0.375	0.695	-0.211	0.831	-0.406	-0.127	-0.76	-2.401	0.152	0.293	-2.069	0.54	-0.382	-1.302	-0.375	3.124	0.617	-1.589	-0.042	1.194
t137	0.131	-1.101	0.136	1.992	0.907	-0.159	-0.529	0.32	-0.377	0.398	-0.126	0.656	-0.273	0.817	-0.571	0.549	-0.869	-1.876	-0.239	-0.107	-1.421	0.271	-0.518	-1.453	-0.52	2.926	1.153	-1.677	-0.294	1.833
t91	0.994	-0.611	0.447	0.168	1.595	1.11	-1.838	1.984	-1.612	1.854	-0.828	0.762	-0.103	0.85	-0.115	-1.35	-0.57	-3.35	0.851	1.01	-3.238	1.024	-0.142	-1.036	-0.118	3.474	-0.352	-1.469	0.411	0.04
t75	0.527	-0.873	0.283	1.16	1.225	0.425	-1.126	1.084	-0.937	1.064	-0.443	0.703	-0.191	0.836	-0.359	-0.316	-0.728	-2.547	0.264	0.407	-2.251	0.608	-0.342	-1.257	-0.332	3.22	0.466	-1.634	0.03	1.017
t6	0.293	-1.011	0.194	1.667	1.032	0.072	-0.76	0.622	-0.6	0.674	-0.252	0.685	-0.241	0.824	-0.487	0.21	-0.814	-2.142	-0.042	0.096	-1.742	0.426	-0.449	-1.379	-0.446	2.983	0.887	-1.664	-0.163	1.511
t122	0.623	-0.819	0.318	0.965	1.299	0.563	-1.263	1.265	-1.071	1.237	-0.519	0.723	-0.172	0.84	-0.309	-0.52	-0.695	-2.706	0.382	0.529	-2.444	0.703	-0.301	-1.213	-0.288	3.256	0.308	-1.648	0.11	0.824
t130	0.437	-0.922	0.252	1.331	1.158	0.3	-1.008	0.92	-0.816	0.892	-0.375	0.677	-0.209	0.832	-0.404	-0.134	-0.758	-2.403	0.159	0.297	-2.083	0.505	-0.38	-1.295	-0.373	3.227	0.604	-1.594	-0.047	1.191
t148	0.214	-1.058	0.162	1.833	0.969	-0.046	-0.641	0.468	-0.489	0.532	-0.19	0.676	-0.259	0.819	-0.532	0.382	-0.844	-2.009	-0.145	-0.009	-1.575	0.363	-0.485	-1.42	-0.485	2.886	1.024	-1.605	-0.228	1.673
t196	0.479	-0.906	0.259	1.277	1.181	0.343	-1.041	0.978	-0.864	0.974	-0.402	0.707	-0.205	0.831	-0.39	-0.196	-0.75	-2.456	0.19	0.334	-2.129	0.589	-0.368	-1.29	-0.361	3.071	0.565	-1.543	-0.012	1.128
t119	0.53	-0.875	0.28	1.165	1.223	0.422	-1.119	1.081	-0.939	1.073	-0.444	0.715	-0.194	0.834	-0.361	-0.313	-0.731	-2.546	0.259	0.404	-2.242	0.633	-0.344	-1.263	-0.335	3.133	0.474	-1.579	0.032	1.018
t31	0.067	-1.141	0.109	2.14	0.854	-0.262	-0.425	0.186	-0.28	0.265	-0.071	0.65	-0.288	0.813	-0.609	0.703	-0.895	-1.759	-0.329	-0.199	-1.27	0.224	-0.55	-1.489	-0.554	2.807	1.275	-1.613	-0.352	1.976
t9	0.496	-0.888	0.276	1.226	1.202	0.382	-1.08	1.026	-0.889	1.008	-0.414	0.694	-0.194	0.838	-0.372	-0.244	-0.735	-2.49	0.229	0.37	-2.187	0.567	-0.353	-1.267	-0.344	3.265	0.519	-1.727	0.003	1.085
t152	0.35	-0.978	0.215	1.553	1.077	0.154	-0.841	0.73	-0.678	0.773	-0.296	0.696	-0.229	0.827	-0.457	0.091	-0.794	-2.234	0.028	0.168	-1.855	0.481	-0.423	-1.351	-0.419	3.007	0.794	-1.684	-0.115	1.398
t162	0.061	-1.147	0.103	2.152	0.846	-0.273	-0.414	0.172	-0.275	0.261	-0.07	0.656	-0.293	0.81	-0.616	0.713	-0.9	-1.752	-0.34	-0.209	-1.256	0.232	-0.555	-1.497	-0.559	2.744	1.287	-1.523	-0.355	1.985
t144	0.492	-0.895	0.268	1.243	1.195	0.368	-1.066	1.009	-0.883	0.998	-0.412	0.703	-0.2	0.834	-0.38	-0.23	-0.742	-2.481	0.214	0.356	-2.166	0.586	-0.359	-1.278	-0.351	3.148	0.536	-1.618	-0.001	1.097
t32	0.388	-0.956	0.229	1.475	1.108	0.21	-0.897	0.803	-0.73	0.836	-0.325	0.7	-0.221	0.83	-0.437	0.01	-0.78	-2.297	0.076	0.217	-1.933	0.513	-0.406	-1.332	-0.401	3.037	0.729	-1.697	-0.084	1.321
t92	0.253	-1.035	0.179	1.768	0.997	0.006	-0.685	0.537	-0.534	0.616	-0.214	0.69	-0.249	0.824	-0.51	0.314	-0.828	-2.063	-0.1	0.038	-1.64	0.406	-0.467	-1.401	-0.466	2.918	0.973	-1.755	-0.194	1.607
t113	0.394	-0.955	0.227	1.447	1.115	0.22	-0.922	0.818	-0.749	0.819	-0.337	0.691	-0.223	0.826	-0.436	-0.019	-0.781	-2.319	0.086	0.226	-1.961	0.508	-0.406	-1.33	-0.401	3.017	0.703	-1.478	-0.084	1.295
t3	0.333	-0.989	0.206	1.576	1.066	0.131	-0.828	0.701	-0.661	0.724	-0.288	0.685	-0.235	0.824	-0.468	0.115	-0.801	-2.214	0.009	0.148	-1.832	0.456	-0.432	-1.36	-0.429	2.986	0.811	-1.54	-0.132	1.422
t181	0.063	-1.146	0.106	2.163	0.846	-0.274	-0.405	0.17	-0.268	0.276	-0.064	0.661	-0.29	0.813	-0.614	0.725	-0.898	-1.744	-0.341	-0.21	-1.245	0.239	-0.553	-1.496	-0.557	2.758	1.297	-1.672	-0.353	1.995
t168	0.748	-0.746	0.365	0.696	1.402	0.751	-1.459	1.51	-1.249	1.435	-0.619	0.729	-0.146	0.847	-0.24	-0.797	-0.649	-2.92	0.545	0.694	-2.714	0.796	-0.244	-1.147	-0.228	3.385	0.083	-1.613	0.21	0.563
t156	0.385	-0.955	0.231	1.465	1.111	0.213	-0.909	0.806	-0.731	0.814	-0.325	0.684	-0.22	0.831	-0.435	0.003	-0.778	-2.3	0.082	0.221	-1.946	0.483	-0.405	-1.326	-0.4	3.119	0.718	-1.676	-0.089	1.317
t173	0.127	-1.11	0.128	2.025	0.899	-0.18	-0.507	0.293	-0.361	0.363	-0.117	0.664	-0.278	0.815	-0.581	0.582	-0.876	-1.855	-0.26	-0.127	-1.382	0.289	-0.526	-1.465	-0.529	2.78	1.181	-1.563	-0.304	1.86
t107	0.685	-0.78	0.344	0.822	1.354	0.662	-1.371	1.393	-1.161	1.327	-0.569	0.715	-0.157	0.846	-0.271	-0.665	-0.669	-2.816	0.47	0.617	-2.591	0.727	-0.269	-1.174	-0.255	3.402	0.185	-1.674	0.158	0.689
t74	0.237	-1.043	0.173	1.779	0.989	-0.009	-0.681	0.516	-0.523	0.569	-0.209	0.673	-0.253	0.821	-0.517	0.328	-0.834	-2.05	-0.111	0.024	-1.631	0.37	-0.473	-1.405	-0.472	2.953	0.979	-1.63	-0.21	1.623
t120	0.556	-0.856	0.296	1.118	1.245	0.462	-1.154	1.132	-0.967	1.126	-0.458	0.715	-0.183	0.841	-0.343	-0.36	-0.716	-2.582	0.296	0.441	-2.293	0.643	-0.328	-1.244	-0.318	3.237	0.433	-1.783	0.054	0.974
t127	0.284	-1.018	0.189	1.695	1.025	0.054	-0.741	0.599	-0.582	0.647	-0.242	0.685	-0.243	0.824	-0.494	0.239	-0.818	-2.12	-0.058	0.08	-1.713	0.421	-0.454	-1.385	-0.452	2.944	0.91	-1.655	-0.172	1.537
t57	0.293	-1.014	0.19	1.679	1.03	0.064	-0.753	0.614	-0.595	0.659	-0.249	0.688	-0.243	0.823	-0.491	0.221	-0.817	-2.134	-0.05	0.089	-1.728	0.435	-0.451	-1.383	-0.449	2.916	0.897	-1.61	-0.166	1.52
t145	0.287	-1.021	0.183	1.694	1.022	0.051	-0.738	0.598	-0.59	0.657	-0.248	0.698	-0.248	0.819	-0.499	0.232	-0.823	-2.127	-0.064	0.076	-1.71	0.452	-0.458	-1.394	-0.456	2.817	0.912	-1.496	-0.169	1.53
t44	0.304	-1.006	0.196	1.646	1.041	0.086	-0.776	0.641	-0.615	0.682	-0.261	0.686	-0.24	0.824	-0.483	0.188	-0.811	-2.159	-0.03	0.108	-1.762	0.437	-0.445	-1.374	-0.442	2.964	0.87	-1.621	-0.155	1.49
t150	0.176	-1.081	0.147	1.926	0.936	-0.108	-0.575	0.387	-0.429	0.464	-0.155	0.676	-0.267	0.818	-0.554	0.477	-0.858	-1.936	-0.199	-0.064	-1.481	0.338	-0.504	-1.441	-0.505	2.821	1.102	-1.626	-0.261	1.761
t160	0.156	-1.09	0.142	1.957	0.924	-0.132	-0.555	0.356	-0.405	0.425	-0.142	0.666	-0.27	0.817	-0.562	0.512	-0.863	-1.908	-0.217	-0.084	-1.453	0.307	-0.51	-1.446	-0.512	2.859	1.125	-1.623	-0.278	1.795
t104	0.856	-0.686	0.401	0.438	1.487	0.917	-1.646	1.73	-1.425	1.636	-0.723	0.733	-0.13	0.844	-0.185	-1.065	-0.615	-3.129	0.687	0.84	-2.973	0.883	-0.199	-1.097	-0.18	3.503	-0.131	-1.713	0.298	0.31
t63	-0.525	-1.492	-0.124	3.376	0.372	-1.144	0.46	-0.964	0.543	-0.748	0.39	0.584	-0.422	0.773	-0.939	1.985	-1.118	-0.77	-1.094	-0.979	-0.03	-0.256	-0.824	-1.797	-0.846	2.204	2.296	-1.449	-0.842	3.182
t42	0.441	-0.928	0.245	1.356	1.152	0.287	-0.986	0.905	-0.811	0.902	-0.372	0.7	-0.213	0.829	-0.411	-0.114	-0.764	-2.393	0.142	0.285	-2.051	0.555	-0.386	-1.308	-0.379	3.035	0.629	-1.519	-0.045	1.204
t94	0.239	-1.04	0.177	1.786	0.99	-0.008	-0.675	0.517	-0.518	0.585	-0.205	0.678	-0.25	0.824	-0.514	0.335	-0.83	-2.045	-0.11	0.026	-1.625	0.375	-0.47	-1.402	-0.47	2.979	0.985	-1.769	-0.207	1.629
t90	0.499	-0.893	0.269	1.235	1.197	0.375	-1.069	1.019	-0.892	1.021	-0.417	0.712	-0.199	0.833	-0.378	-0.241	-0.741	-2.49	0.218	0.362	-2.173	0.606	-0.358	-1.278	-0.349	3.114	0.531	-1.618	0.007	1.086
t195	0.513	-0.878	0.283	1.195	1.214	0.405	-1.1	1.057	-0.911	1.05	-0.427	0.701	-0.19	0.839	-0.363	-0.277	-0.729	-2.516	0.249	0.391	-2.218	0.589	-0.345	-1.26	-0.336	3.274	0.496	-1.792	0.019	1.054
t135	0.249	-1.044	0.168	1.768	0.994	-0.004	-0.69	0.526	-0.539	0.567	-0.219	0.684	-0.257	0.816	-0.52	0.312	-0.837	-2.065	-0.111	0.027	-1.636	0.408	-0.476	-1.411	-0.475	2.793	0.971	-1.417	-0.204	1.604
t21	0.152	-1.099	0.133	1.982	0.913	-0.15	-0.533	0.335	-0.396	0.422	-0.138	0.681	-0.276	0.813	-0.571	0.532	-0.871	-1.895	-0.237	-0.101	-1.422	0.336	-0.518	-1.46	-0.52	2.715	1.15	-1.524	-0.28	1.812
t193	0.253	-1.033	0.181	1.761	1	0.011	-0.693	0.542	-0.536	0.608	-0.215	0.682	-0.247	0.825	-0.508	0.308	-0.827	-2.066	-0.095	0.042	-1.649	0.393	-0.465	-1.397	-0.464	2.961	0.965	-1.756	-0.195	1.602
t172	0.199	-1.07	0.151	1.865	0.956	-0.073	-0.622	0.434	-0.47	0.48	-0.18	0.671	-0.266	0.815	-0.544	0.415	-0.853	-1.984	-0.169	-0.033	-1.542	0.351	-0.496	-1.431	-0.496	2.814	1.049	-1.443	-0.246	1.703
t17	-0.14	-1.267	0.025	2.584	0.683	-0.577	-0.106	-0.224	0.012	-0.092	0.093	0.635	-0.337	0.798	-0.727	1.161	-0.975	-1.407	-0.603	-0.477	-0.822	0.071	-0.648	-1.602	-0.658	2.525	1.643	-1.47	-0.523	2.406
t83	0.392	-0.949	0.236	1.461	1.116	0.222	-0.909	0.817	-0.733	0.838	-0.326	0.692	-0.215	0.834	-0.429	-0.002	-0.773	-2.304	0.09	0.229	-1.95	0.496	-0.4	-1.322	-0.394	3.128	0.716	-1.743	-0.081	1.312
t124	0.368	-0.962	0.227	1.491	1.101	0.194	-0.891	0.78	-0.71	0.786	-0.314	0.676	-0.221	0.831	-0.441	0.032	-0.782	-2.276	0.067	0.204	-1.922	0.457	-0.41	-1.33	-0.405	3.159	0.738	-1.705	-0.103	1.345
t33	0.009	-1.175	0.089	2.279	0.803	-0.353	-0.32	0.067	-0.189	0.193	-0.019	0.656	-0.299	0.812	-0.641	0.846	-0.915	-1.65	-0.408	-0.278	-1.13	0.191	-0.575	-1.521	-0.581	2.745	1.394	-1.758	-0.396	2.109
t169	0.052	-1.153	0.101	2.185	0.837	-0.291	-0.389	0.149	-0.255	0.256	-0.057	0.662	-0.293	0.811	-0.621	0.746	-0.903	-1.728	-0.356	-0.225	-1.222	0.235	-0.559	-1.503	-0.564	2.718	1.316	-1.611	-0.362	2.015
t30	0.277	-1.02	0.188	1.705	1.019	0.047	-0.731	0.59	-0.575	0.652	-0.238	0.687	-0.244	0.824	-0.496	0.249	-0.82	-2.112	-0.064	0.073	-1.703	0.419	-0.456	-1.388	-0.454	2.953	0.92	-1.688	-0.174	1.547
t153	0.066	-1.149	0.101	2.157	0.846	-0.275	-0.41	0.171	-0.276	0.263	-0.07	0.664	-0.294	0.808	-0.617	0.717	-0.902	-1.752	-0.344	-0.211	-1.248	0.253	-0.556	-1.501	-0.561	2.664	1.293	-1.482	-0.354	1.986
t146	0.32	-0.999	0.199	1.612	1.053	0.107	-0.801	0.67	-0.64	0.701	-0.276	0.689	-0.239	0.822	-0.477	0.151	-0.808	-2.188	-0.013	0.126	-1.795	0.456	-0.44	-1.37	-0.437	2.93	0.841	-1.514	-0.144	1.454
t66	0.692	-0.774	0.35	0.812	1.36	0.674	-1.375	1.407	-1.167	1.357	-0.572	0.72	-0.153	0.848	-0.265	-0.675	-0.664	-2.824	0.48	0.627	-2.601	0.737	-0.264	-1.169	-0.249	3.433	0.179	-1.797	0.167	0.679
t27	0.486	-0.898	0.267	1.261	1.189	0.358	-1.053	0.996	-0.872	0.996	-0.405	0.705	-0.2	0.835	-0.382	-0.211	-0.744	-2.467	0.205	0.348	-2.149	0.584	-0.361	-1.28	-0.353	3.153	0.551	-1.683	-0.005	1.114
t186	0.032	-1.164	0.094	2.233	0.819	-0.322	-0.353	0.108	-0.223	0.23	-0.038	0.662	-0.296	0.811	-0.631	0.797	-0.909	-1.69	-0.383	-0.252	-1.174	0.221	-0.567	-1.513	-0.573	2.713	1.356	-1.698	-0.378	2.062
t109	0.539	-0.867	0.287	1.136	1.235	0.442	-1.145	1.106	-0.953	1.077	-0.452	0.703	-0.189	0.837	-0.352	-0.34	-0.724	-2.565	0.279	0.422	-2.275	0.616	-0.337	-1.251	-0.327	3.227	0.446	-1.623	0.038	0.994
t132	0.271	-1.02	0.19	1.718	1.016	0.041	-0.723	0.581	-0.563	0.646	-0.23	0.682	-0.242	0.827	-0.496	0.264	-0.818	-2.099	-0.067	0.07	-1.694	0.401	-0.455	-1.385	-0.453	3.023	0.929	-1.815	-0.179	1.562
t38	0.26	-1.031	0.181	1.75	1.005	0.017	-0.701	0.551	-0.545	0.607	-0.22	0.683	-0.248	0.824	-0.506	0.297	-0.826	-2.076	-0.09	0.048	-1.658	0.403	-0.464	-1.396	-0.463	2.926	0.956	-1.69	-0.192	1.591
t141	0.197	-1.066	0.159	1.874	0.956	-0.071	-0.613	0.435	-0.46	0.505	-0.172	0.673	-0.26	0.821	-0.539	0.426	-0.847	-1.975	-0.165	-0.03	-1.536	0.342	-0.491	-1.425	-0.491	2.912	1.057	-1.695	-0.242	1.714
t105	0.436	-0.93	0.245	1.366	1.147	0.281	-0.976	0.897	-0.803	0.909	-0.367	0.702	-0.213	0.83	-0.412	-0.103	-0.764	-2.384	0.138	0.28	-2.041	0.551	-0.386	-1.309	-0.38	3.062	0.639	-1.592	-0.046	1.215
t2	0.37	-0.971	0.217	1.515	1.091	0.177	-0.869	0.762	-0.707	0.79	-0.313	0.7	-0.229	0.825	-0.451	0.049	-0.791	-2.268	0.047	0.188	-1.89	0.508	-0.419	-1.347	-0.414	2.938	0.763	-1.538	-0.102	1.358
t164	0.206	-1.063	0.16	1.867	0.958	-0.064	-0.613	0.445	-0.469	0.538	-0.178	0.686	-0.26	0.82	-0.537	0.415	-0.846	-1.985	-0.161	-0.024	-1.541	0.371	-0.489	-1.427	-0.489	2.859	1.055	-1.721	-0.232	1.703
t128	0.597	-0.835	0.307	1.017	1.28	0.525	-1.229	1.215	-1.035	1.175	-0.499	0.714	-0.178	0.838	-0.323	-0.465	-0.705	-2.663	0.349	0.495	-2.392	0.674	-0.313	-1.225	-0.301	3.229	0.349	-1.582	0.085	0.876
t46	-0.023	-1.196	0.075	2.354	0.772	-0.404	-0.261	0.001	-0.144	0.165	0.006	0.667	-0.307	0.808	-0.661	0.92	-0.929	-1.595	-0.455	-0.324	-1.053	0.189	-0.592	-1.543	-0.598	2.659	1.459	-1.785	-0.418	2.178
t86	0.819	-0.705	0.392	0.549	1.458	0.855	-1.561	1.647	-1.35	1.571	-0.676	0.744	-0.131	0.85	-0.202	-0.952	-0.624	-3.039	0.634	0.786	-2.86	0.865	-0.212	-1.114	-0.194	3.431	-0.036	-1.667	0.271	0.417
t25	0.774	-0.729	0.378	0.637	1.423	0.793	-1.499	1.565	-1.288	1.497	-0.641	0.733	-0.138	0.85	-0.223	-0.859	-0.638	-2.966	0.582	0.732	-2.775	0.814	-0.23	-1.132	-0.213	3.455	0.035	-1.701	0.234	0.506
t170	0.296	-1.01	0.192	1.648	1.039	0.079	-0.779	0.632	-0.61	0.647	-0.259	0.673	-0.242	0.822	-0.487	0.192	-0.814	-2.154	-0.035	0.101	-1.761	0.413	-0.448	-1.375	-0.446	2.983	0.868	-1.512	-0.165	1.495
t102	0.388	-0.953	0.233	1.463	1.111	0.217	-0.907	0.811	-0.733	0.839	-0.327	0.692	-0.218	0.831	-0.433	0	-0.776	-2.303	0.085	0.224	-1.949	0.494	-0.403	-1.326	-0.398	3.123	0.718	-1.749	-0.084	1.314
t115	0.211	-1.057	0.164	1.839	0.969	-0.048	-0.64	0.465	-0.482	0.523	-0.185	0.67	-0.257	0.821	-0.531	0.39	-0.842	-2.002	-0.145	-0.01	-1.572	0.348	-0.484	-1.417	-0.484	2.939	1.027	-1.671	-0.232	1.681
t69	-0.029	-1.195	0.076	2.346	0.776	-0.403	-0.276	0	-0.139	0.113	0.009	0.639	-0.306	0.811	-0.659	0.919	-0.927	-1.592	-0.45	-0.323	-1.065	0.139	-0.59	-1.534	-0.597	2.774	1.446	-1.728	-0.43	2.179
t108	0.198	-1.062	0.162	1.859	0.96	-0.063	-0.625	0.445	-0.466	0.506	-0.176	0.665	-0.258	0.822	-0.535	0.412	-0.844	-1.983	-0.156	-0.022	-1.553	0.328	-0.488	-1.419	-0.488	2.976	1.044	-1.716	-0.241	1.703
t178	0.384	-0.959	0.228	1.487	1.102	0.202	-0.885	0.794	-0.724	0.847	-0.322	0.708	-0.222	0.829	-0.44	0.02	-0.782	-2.29	0.069	0.211	-1.92	0.522	-0.409	-1.337	-0.403	3.011	0.742	-1.719	-0.084	1.331
t59	0.61	-0.821	0.319	0.985	1.293	0.552	-1.251	1.248	-1.051	1.217	-0.506	0.71	-0.17	0.844	-0.309	-0.495	-0.694	-2.684	0.375	0.52	-2.428	0.666	-0.301	-1.21	-0.289	3.369	0.322	-1.79	0.099	0.849
t10	0.026	-1.164	0.096	2.232	0.82	-0.323	-0.357	0.105	-0.217	0.211	-0.035	0.649	-0.295	0.813	-0.63	0.8	-0.908	-1.685	-0.381	-0.252	-1.179	0.19	-0.566	-1.508	-0.572	2.804	1.352	-1.719	-0.384	2.066
t101	0.213	-1.059	0.161	1.843	0.967	-0.051	-0.635	0.462	-0.484	0.526	-0.186	0.677	-0.259	0.819	-0.533	0.392	-0.845	-2.002	-0.149	-0.013	-1.565	0.365	-0.486	-1.422	-0.486	2.868	1.032	-1.609	-0.231	1.681
t197	0.127	-1.11	0.128	2.017	0.9	-0.177	-0.513	0.297	-0.366	0.365	-0.12	0.662	-0.279	0.814	-0.58	0.574	-0.876	-1.86	-0.258	-0.125	-1.391	0.286	-0.526	-1.464	-0.528	2.795	1.175	-1.531	-0.304	1.853
t106	0.481	-0.904	0.26	1.267	1.185	0.348	-1.05	0.985	-0.87	0.971	-0.405	0.703	-0.205	0.831	-0.389	-0.206	-0.749	-2.463	0.196	0.339	-2.14	0.584	-0.367	-1.287	-0.359	3.088	0.556	-1.524	-0.012	1.119
t185	0.059	-1.151	0.101	2.174	0.84	-0.284	-0.396	0.158	-0.265	0.266	-0.063	0.666	-0.294	0.809	-0.62	0.734	-0.903	-1.739	-0.352	-0.219	-1.232	0.25	-0.558	-1.504	-0.563	2.682	1.307	-1.567	-0.357	2.002
t60	0.039	-1.163	0.092	2.206	0.826	-0.311	-0.375	0.123	-0.242	0.22	-0.051	0.658	-0.299	0.807	-0.631	0.768	-0.911	-1.711	-0.375	-0.243	-1.2	0.225	-0.568	-1.513	-0.573	2.67	1.333	-1.478	-0.375	2.036
t54	0.343	-0.985	0.209	1.57	1.069	0.139	-0.828	0.712	-0.669	0.757	-0.292	0.699	-0.234	0.824	-0.464	0.107	-0.799	-2.223	0.014	0.155	-1.836	0.486	-0.43	-1.36	-0.426	2.941	0.809	-1.592	-0.122	1.412
t191	0.097	-1.128	0.115	2.084	0.873	-0.224	-0.462	0.237	-0.323	0.324	-0.097	0.665	-0.286	0.811	-0.598	0.641	-0.889	-1.809	-0.299	-0.166	-1.323	0.272	-0.54	-1.482	-0.544	2.735	1.232	-1.518	-0.326	1.916
t151	0.302	-1.004	0.198	1.636	1.042	0.09	-0.783	0.647	-0.619	0.688	-0.263	0.682	-0.239	0.824	-0.481	0.178	-0.81	-2.165	-0.025	0.112	-1.774	0.427	-0.444	-1.372	-0.441	3.011	0.861	-1.62	-0.154	1.482
t67	0.575	-0.85	0.295	1.063	1.261	0.49	-1.195	1.171	-1.007	1.136	-0.483	0.714	-0.185	0.835	-0.337	-0.419	-0.715	-2.627	0.318	0.464	-2.345	0.662	-0.325	-1.24	-0.314	3.172	0.387	-1.503	0.067	0.919
