V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
18	-0.096	-0.066	-0.051	0.131	-0.083	-0.132	0.087	-0.166	0.08	-0.148	0.035	-0.031	-0.039	-0.028	-0.064	0.137	-0.05	0.1	-0.118	-0.12	0.131	-0.083	-0.057	-0.061	-0.059	-0.092	0.104	-0.02	-0.084	0.127	0.142
19	0.113	0.078	0.06	-0.154	0.097	0.155	-0.102	0.194	-0.094	0.174	-0.041	0.037	0.046	0.032	0.075	-0.161	0.059	-0.118	0.138	0.14	-0.154	0.097	0.067	0.071	0.069	0.108	-0.122	0.023	0.098	-0.149	-0.166
20	0.115	0.079	0.061	-0.156	0.099	0.158	-0.104	0.197	-0.095	0.176	-0.041	0.037	0.047	0.033	0.076	-0.163	0.06	-0.12	0.14	0.143	-0.156	0.099	0.068	0.073	0.07	0.11	-0.124	0.024	0.1	-0.152	-0.169
21	-0.126	-0.087	-0.067	0.171	-0.108	-0.173	0.114	-0.217	0.104	-0.194	0.045	-0.041	-0.051	-0.036	-0.083	0.179	-0.066	0.131	-0.154	-0.156	0.172	-0.109	-0.074	-0.08	-0.077	-0.121	0.136	-0.026	-0.109	0.167	0.185
22	0.08	0.055	0.043	-0.108	0.069	0.11	-0.072	0.137	-0.066	0.123	-0.029	0.026	0.033	0.023	0.053	-0.113	0.042	-0.083	0.097	0.099	-0.109	0.069	0.047	0.05	0.049	0.075	-0.086	0.018	0.069	-0.105	-0.117
23	0.055	0.037	0.029	-0.074	0.047	0.075	-0.049	0.094	-0.045	0.084	-0.02	0.018	0.022	0.016	0.036	-0.077	0.028	-0.057	0.067	0.068	-0.074	0.047	0.032	0.034	0.033	0.052	-0.059	0.011	0.047	-0.072	-0.08
24	0.058	0.04	0.031	-0.079	0.05	0.08	-0.053	0.1	-0.048	0.09	-0.021	0.019	0.024	0.017	0.039	-0.083	0.031	-0.061	0.071	0.073	-0.08	0.05	0.034	0.037	0.036	0.056	-0.063	0.012	0.051	-0.077	-0.086
25	0.057	0.039	0.03	-0.077	0.049	0.078	-0.051	0.097	-0.047	0.087	-0.02	0.018	0.023	0.016	0.037	-0.08	0.03	-0.059	0.069	0.07	-0.077	0.049	0.033	0.036	0.035	0.054	-0.061	0.012	0.049	-0.075	-0.083
26	0.088	0.061	0.047	-0.121	0.076	0.122	-0.081	0.152	-0.073	0.136	-0.032	0.028	0.036	0.025	0.058	-0.126	0.046	-0.092	0.108	0.11	-0.121	0.075	0.052	0.056	0.054	0.09	-0.096	0.011	0.077	-0.117	-0.13
27	-0.1	-0.069	-0.053	0.136	-0.086	-0.137	0.091	-0.172	0.083	-0.154	0.036	-0.033	-0.041	-0.029	-0.066	0.142	-0.052	0.104	-0.122	-0.124	0.136	-0.086	-0.059	-0.063	-0.061	-0.096	0.108	-0.021	-0.087	0.132	0.147
28	0.02	0.013	0.01	-0.026	0.017	0.027	-0.017	0.033	-0.016	0.028	-0.007	0.007	0.008	0.006	0.013	-0.027	0.01	-0.02	0.023	0.024	-0.026	0.018	0.011	0.012	0.012	0.011	-0.021	0.023	0.017	-0.025	-0.029
29	0.08	0.055	0.043	-0.109	0.069	0.11	-0.073	0.138	-0.067	0.124	-0.029	0.026	0.033	0.023	0.053	-0.114	0.042	-0.084	0.098	0.1	-0.109	0.069	0.047	0.051	0.049	0.077	-0.087	0.017	0.07	-0.106	-0.118
30	-0.122	-0.084	-0.065	0.166	-0.105	-0.168	0.111	-0.21	0.101	-0.188	0.044	-0.04	-0.05	-0.035	-0.081	0.174	-0.064	0.127	-0.149	-0.152	0.167	-0.105	-0.072	-0.077	-0.075	-0.117	0.132	-0.025	-0.106	0.162	0.18
31	-0.136	-0.094	-0.073	0.185	-0.117	-0.187	0.123	-0.234	0.113	-0.209	0.049	-0.044	-0.055	-0.039	-0.09	0.193	-0.071	0.142	-0.166	-0.169	0.185	-0.117	-0.08	-0.086	-0.083	-0.13	0.147	-0.029	-0.118	0.18	0.2
