V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	0.025	0.03	-0.016	0.019	-0.04	0.014	0.028	0.068	0.165	-0.044	0.079	0.014	0.049	0.033	0.026	0.114	-0.002	-0.022	0.072	-0.002	0.05	0.032	-0.057	0.048	-0.097	-0.122	0.033	-0.067	0.067	0.013	-0.029
12	0.008	0.023	-0.004	0.005	-0.017	-0.008	0.014	-0.016	0.062	-0.003	0.014	0.036	0.004	0.025	0.009	0.04	0.007	-0.002	-0.012	0.01	0.047	0.01	-0.023	0.011	-0.028	-0.01	0.012	-0.017	0.019	0.003	-0.001
13	0.017	0.003	-0.009	0.013	-0.036	-0.007	0.019	0.058	0.109	-0.031	0.049	0.004	0.039	0.026	0.018	0.079	0	-0.013	0.062	-0.004	0.025	0.023	-0.04	0.031	-0.067	-0.081	0.023	-0.041	0.049	-0.001	-0.016
14	0	0.049	0.001	0.007	-0.031	0.018	-0.003	-0.024	0.004	-0.006	0.033	0.025	0.026	0.201	0.012	-0.014	-0.036	-0.028	0.07	-0.027	-0.013	-0.006	0.005	0.041	-0.039	-0.061	-0.01	-0.01	-0.002	0.087	-0.053
15	0.01	0.01	-0.006	0.007	-0.019	-0.001	0.012	0.023	0.066	-0.015	0.026	0.009	0.018	0.012	0.01	0.047	0.002	-0.006	0.024	0	0.026	0.013	-0.025	0.015	-0.038	-0.04	0.014	-0.023	0.027	-0.002	-0.007
16	0.049	0.047	-0.029	0.034	-0.09	-0.013	0.059	0.125	0.334	-0.072	0.114	0.04	0.079	-0.014	0.047	0.241	0.028	-0.017	0.088	0.01	0.143	0.065	-0.127	0.07	-0.173	-0.17	0.077	-0.108	0.133	-0.034	-0.016
17	0.005	-0.003	-0.003	0.001	-0.011	-0.011	0.008	0.014	0.036	-0.002	-0.002	0.007	0	-0.036	0.002	0.028	0.015	0.008	-0.014	0.009	0.026	0.007	-0.015	0.001	-0.007	0.011	0.011	-0.004	0.013	-0.023	0.014
18	-0.004	-0.006	0.003	-0.004	0.007	-0.018	-0.004	-0.01	-0.029	0.009	-0.022	-0.002	-0.013	-0.028	-0.006	-0.017	0.008	0.011	-0.025	0.006	-0.005	-0.006	0.009	-0.012	0.023	0.035	-0.004	0.016	-0.012	-0.016	0.013
19	0.019	0.007	-0.011	0.018	-0.055	-0.011	0.016	0.096	0.124	-0.045	0.072	-0.012	0.062	0.07	0.024	0.088	-0.014	-0.025	0.129	-0.022	-0.003	0.025	-0.044	0.053	-0.09	-0.129	0.025	-0.049	0.058	0.021	-0.037
20	0.002	-0.032	-0.001	-0.002	0.008	-0.049	0.01	-0.004	0.006	-0.002	-0.002	0.01	-0.004	-0.027	0	0.01	0.009	0.006	-0.022	0.026	-0.015	0.006	0	-0.004	0.007	0.011	0	-0.008	0.01	-0.025	0.012
21	0.027	0.122	-0.019	0.023	-0.054	0.097	0.028	0.02	0.214	-0.023	0.05	0.047	0.025	-0.013	0.026	0.143	0.026	-0.005	-0.003	-0.015	0.197	0.029	-0.09	0.025	-0.107	-0.068	0.054	-0.047	0.058	-0.004	-0.005
22	0.013	-0.008	-0.007	0.008	-0.023	-0.009	0.018	0.036	0.089	-0.02	0.032	0.01	0.023	-0.006	0.013	0.065	0.007	-0.006	0.025	0.006	0.029	0.02	-0.034	0.016	-0.045	-0.045	0.02	-0.031	0.039	-0.014	-0.001
23	-0.025	-0.031	0.015	-0.019	0.048	-0.008	-0.03	-0.059	-0.177	0.036	-0.057	-0.023	-0.04	0.005	-0.025	-0.127	-0.015	0.009	-0.044	0	-0.09	-0.034	0.071	-0.031	0.094	0.087	-0.042	0.053	-0.068	0.019	0.006
24	0.015	0.047	-0.01	0.011	-0.046	-0.01	0.016	0.057	0.11	-0.023	0.048	0.011	0.031	0.041	0.015	0.07	0.001	-0.012	0.053	-0.004	0.025	0.016	-0.031	0.062	-0.056	-0.068	0.022	-0.039	0.037	0.034	-0.028
25	-0.035	-0.057	0.022	-0.029	0.066	-0.019	-0.04	-0.085	-0.244	0.058	-0.097	-0.028	-0.067	-0.039	-0.038	-0.173	-0.007	0.023	-0.09	0.007	-0.107	-0.045	0.094	-0.056	0.143	0.156	-0.054	0.084	-0.096	0	0.029
26	-0.036	-0.06	0.024	-0.033	0.053	-0.01	-0.037	-0.103	-0.239	0.075	-0.122	-0.01	-0.081	-0.061	-0.04	-0.17	0.011	0.035	-0.129	0.011	-0.068	-0.045	0.087	-0.068	0.156	0.211	-0.048	0.102	-0.101	-0.018	0.053
27	0.015	0.02	-0.009	0.011	-0.032	0.006	0.018	0.041	0.108	-0.02	0.033	0.012	0.023	-0.01	0.014	0.077	0.011	-0.004	0.025	0	0.054	0.02	-0.042	0.022	-0.054	-0.048	0.026	-0.031	0.04	-0.011	-0.003
28	-0.023	-0.017	0.015	-0.016	0.032	0.004	-0.029	-0.058	-0.153	0.039	-0.067	-0.017	-0.041	-0.01	-0.023	-0.108	-0.004	0.016	-0.049	-0.008	-0.047	-0.031	0.053	-0.039	0.084	0.102	-0.031	0.063	-0.064	0.002	0.019
29	0.027	-0.005	-0.015	0.018	-0.048	-0.023	0.036	0.076	0.181	-0.044	0.067	0.019	0.049	-0.002	0.027	0.133	0.013	-0.012	0.058	0.01	0.058	0.039	-0.068	0.037	-0.096	-0.101	0.04	-0.064	0.08	-0.025	-0.007
30	-0.006	0.069	0.001	0.001	-0.007	0.056	-0.014	-0.019	-0.02	0.008	0.013	0.003	-0.001	0.087	-0.002	-0.034	-0.023	-0.016	0.021	-0.025	-0.004	-0.014	0.019	0.034	0	-0.018	-0.011	0.002	-0.025	0.083	-0.039
31	-0.004	-0.046	0.005	-0.007	0.011	-0.015	0	-0.012	-0.032	0.013	-0.029	-0.001	-0.016	-0.053	-0.007	-0.016	0.014	0.013	-0.037	0.012	-0.005	-0.001	0.006	-0.028	0.029	0.053	-0.003	0.019	-0.007	-0.039	0.031
