V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.039	-0.059	0.013	-0.014	-0.055	0.012	-0.043	0.025	0.002	0.034	0.041	-0.014	0.016	0.016	0.012	-0.031	0.002	0.031	-0.004	-0.003	-0.015	0.045	-0.043	0.058	0	-0.004	-0.022	0.004	0.013	-0.06	0
12	0.011	0.094	-0.01	0.032	0.08	0.007	0.048	-0.025	-0.003	-0.035	-0.014	0.053	-0.009	-0.024	-0.057	0.03	0	0.001	-0.051	-0.002	0.036	0.01	0.04	-0.048	-0.007	0.022	0	-0.003	-0.046	0.06	-0.007
13	0.004	0.077	0	-0.031	-0.01	0.025	0.001	0.045	0.007	0.057	0.016	-0.009	0.058	-0.074	0.067	-0.003	0.008	0.011	-0.012	-0.022	-0.025	0	-0.007	-0.012	0.013	-0.014	0.018	0.004	-0.013	-0.032	-0.004
14	-0.029	-0.204	0.014	0.024	-0.067	-0.029	-0.061	-0.02	-0.013	-0.071	0.016	-0.024	-0.074	0.172	-0.048	-0.031	-0.011	0.02	0.048	0.026	0.023	0.059	-0.057	0.112	-0.015	0	-0.051	0.008	0.058	-0.029	0.027
15	0.062	0.109	-0.013	-0.067	-0.012	0.05	-0.014	0.022	0.021	0.121	0.012	-0.057	0.067	-0.048	0.306	-0.024	0.013	0.058	0.031	-0.038	-0.02	0.034	-0.048	0.007	0.033	-0.029	0.049	0.01	-0.028	-0.057	-0.176
16	0.032	0.092	-0.016	0.025	0.065	0.02	0.055	-0.027	-0.003	-0.05	-0.031	0.03	-0.003	-0.031	-0.024	0.046	-0.001	-0.031	-0.022	-0.003	0.021	-0.001	0.054	-0.052	-0.003	0.003	0.021	-0.003	-0.032	0.059	0.032
17	0.001	0.017	-0.001	-0.005	0.005	0	0.001	0.006	0.001	0.009	0.002	0	0.008	-0.011	0.013	-0.001	0.001	0.005	-0.004	-0.004	-0.001	-0.001	-0.001	-0.004	0.002	0.001	0.003	0.001	-0.002	-0.002	-0.009
18	-0.011	-0.001	0	-0.019	-0.005	-0.033	-0.037	0.03	0.005	0.059	0.031	0.001	0.011	0.02	0.058	-0.031	0.005	0.083	-0.005	-0.014	0.021	0.02	-0.027	0.038	0.015	0.015	-0.02	0.005	0.015	-0.035	-0.089
19	0.01	-0.124	0.007	-0.019	-0.085	-0.035	-0.045	0.015	0	0.03	-0.004	-0.051	-0.012	0.048	0.031	-0.022	-0.004	-0.005	0.079	0.007	-0.027	-0.05	-0.021	0.041	0.009	-0.024	-0.007	-0.001	0.053	-0.039	0.013
20	-0.012	-0.053	0.003	0.01	-0.012	-0.005	-0.006	-0.02	-0.002	-0.019	-0.003	-0.002	-0.022	0.026	-0.038	-0.003	-0.004	-0.014	0.007	0.013	-0.001	-0.001	0.001	0.008	-0.007	0.003	-0.007	-0.003	0.01	0.003	0.016
21	0.017	0.06	-0.012	0.026	0.072	-0.014	0.028	-0.021	-0.005	-0.045	-0.015	0.036	-0.025	0.023	-0.02	0.021	-0.001	0.021	-0.027	-0.001	0.049	0.019	0.025	-0.019	-0.002	0.022	-0.004	0.002	-0.018	0.052	-0.03
22	-0.038	-0.015	0.005	0.022	-0.011	0.102	-0.01	-0.031	-0.001	-0.062	0.045	0.01	0	0.059	0.034	-0.001	-0.001	0.02	-0.05	-0.001	0.019	0.195	-0.046	0.088	-0.017	-0.003	-0.016	0.01	-0.033	-0.039	0.022
23	0.037	0.092	-0.025	0.026	0.081	-0.009	0.062	-0.047	0.003	-0.028	-0.043	0.04	-0.007	-0.057	-0.048	0.054	-0.001	-0.027	-0.021	0.001	0.025	-0.046	0.101	-0.083	0.005	0.017	0.029	-0.014	-0.019	0.076	0.019
24	-0.064	-0.204	0.024	-0.013	-0.132	0.005	-0.095	0.032	-0.004	0.002	0.058	-0.048	-0.012	0.112	0.007	-0.052	-0.004	0.038	0.041	0.008	-0.019	0.088	-0.083	0.148	-0.005	-0.017	-0.048	0.009	0.066	-0.106	0.046
25	0.009	0.017	-0.004	-0.014	-0.001	-0.013	-0.005	0.014	0.003	0.027	0	-0.007	0.013	-0.015	0.033	-0.003	0.002	0.015	0.009	-0.007	-0.002	-0.017	0.005	-0.005	0.01	-0.001	0.007	0	0.009	-0.008	-0.02
26	-0.008	0.025	-0.005	0.007	0.043	-0.022	0.009	-0.011	0	-0.013	-0.004	0.022	-0.014	0	-0.029	0.003	0.001	0.015	-0.024	0.003	0.022	-0.003	0.017	-0.017	-0.001	0.024	-0.002	-0.002	0.001	0.025	-0.026
27	0.028	0.088	-0.012	-0.011	0.043	0.015	0.033	-0.007	0.005	-0.002	-0.022	0	0.018	-0.051	0.049	0.021	0.003	-0.02	-0.007	-0.007	-0.004	-0.016	0.029	-0.048	0.007	-0.002	0.037	-0.001	-0.011	0.024	-0.009
28	-0.002	0.011	0.002	-0.005	0.002	-0.002	-0.004	0.019	-0.003	-0.011	0.004	-0.003	0.004	0.008	0.01	-0.003	0.001	0.005	-0.001	-0.003	0.002	0.01	-0.014	0.009	0	-0.002	-0.001	0.006	0.007	-0.005	0.008
29	-0.044	-0.137	0.008	-0.037	-0.067	-0.081	-0.069	0.06	-0.006	-0.014	0.013	-0.046	-0.013	0.058	-0.028	-0.032	-0.002	0.015	0.053	0.01	-0.018	-0.033	-0.019	0.066	0.009	0.001	-0.011	0.007	0.13	-0.057	0.078
30	0.056	0.148	-0.023	0.045	0.138	-0.008	0.09	-0.053	-0.006	-0.077	-0.06	0.06	-0.032	-0.029	-0.057	0.059	-0.002	-0.035	-0.039	0.003	0.052	-0.039	0.076	-0.106	-0.008	0.025	0.024	-0.005	-0.057	0.124	-0.016
31	-0.048	-0.091	0.013	0.018	-0.057	0.009	-0.004	0.05	-0.022	-0.138	0	-0.007	-0.004	0.027	-0.176	0.032	-0.009	-0.089	0.013	0.016	-0.03	0.022	0.019	0.046	-0.02	-0.026	-0.009	0.008	0.078	-0.016	0.301
