V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
13	-0.133	0.201	0.1	-0.049	0.086	-0.158	-0.033	-0.1	-0.04	0.06	-0.244	0.147	0.168	-0.187	-0.149	-0.272	-0.178	-0.06	-0.04	-0.096	0.243	-0.102	0.072	0.072	0.109	-0.205	-0.079	0.096	0.085	-0.073	-0.173
14	0.156	-0.237	-0.119	0.049	-0.097	0.187	0.035	0.111	0.048	-0.072	0.278	-0.172	-0.187	0.229	0.176	0.31	0.206	0.071	0.046	0.111	-0.288	0.132	-0.087	-0.085	-0.129	0.241	0.091	-0.103	-0.111	0.084	0.208
15	0.122	-0.187	-0.094	0.056	-0.077	0.147	0.028	0.09	0.038	-0.056	0.217	-0.136	-0.149	0.176	0.14	0.248	0.164	0.056	0.035	0.087	-0.227	0.105	-0.069	-0.067	-0.102	0.189	0.073	-0.08	-0.083	0.067	0.164
16	0.219	-0.332	-0.166	0.091	-0.14	0.261	0.053	0.163	0.067	-0.1	0.396	-0.243	-0.272	0.31	0.248	0.446	0.294	0.099	0.065	0.158	-0.403	0.175	-0.121	-0.119	-0.181	0.338	0.131	-0.153	-0.141	0.12	0.289
17	0.145	-0.22	-0.11	0.056	-0.092	0.172	0.035	0.107	0.044	-0.066	0.259	-0.16	-0.178	0.206	0.164	0.294	0.195	0.066	0.042	0.104	-0.267	0.119	-0.081	-0.079	-0.12	0.223	0.087	-0.1	-0.096	0.079	0.193
18	0.049	-0.075	-0.038	0.019	-0.031	0.059	0.012	0.036	0.015	-0.023	0.087	-0.055	-0.06	0.071	0.056	0.099	0.066	0.023	0.014	0.035	-0.091	0.043	-0.028	-0.027	-0.041	0.076	0.029	-0.032	-0.035	0.027	0.067
19	0.032	-0.048	-0.024	0.003	-0.021	0.038	0.008	0.023	0.009	-0.014	0.059	-0.035	-0.04	0.046	0.035	0.065	0.042	0.014	0.01	0.023	-0.058	0.022	-0.017	-0.017	-0.026	0.049	0.019	-0.024	-0.021	0.018	0.041
20	0.078	-0.118	-0.059	0.032	-0.049	0.093	0.019	0.058	0.024	-0.036	0.141	-0.086	-0.096	0.111	0.087	0.158	0.104	0.035	0.023	0.056	-0.143	0.064	-0.043	-0.042	-0.064	0.12	0.046	-0.054	-0.052	0.042	0.103
21	-0.2	0.305	0.153	-0.088	0.126	-0.24	-0.046	-0.147	-0.062	0.092	-0.357	0.222	0.243	-0.288	-0.227	-0.403	-0.267	-0.091	-0.058	-0.143	0.371	-0.171	0.111	0.11	0.166	-0.309	-0.119	0.131	0.136	-0.109	-0.267
22	0.09	-0.142	-0.071	0.064	-0.053	0.11	0.019	0.067	0.029	-0.043	0.149	-0.1	-0.102	0.132	0.105	0.175	0.119	0.043	0.022	0.064	-0.171	0.103	-0.052	-0.052	-0.077	0.138	0.054	-0.046	-0.073	0.047	0.129
23	-0.06	0.092	0.046	-0.023	0.038	-0.072	-0.014	-0.044	-0.019	0.028	-0.106	0.067	0.072	-0.087	-0.069	-0.121	-0.081	-0.028	-0.017	-0.043	0.111	-0.052	0.034	0.033	0.05	-0.093	-0.036	0.04	0.042	-0.033	-0.081
24	-0.059	0.09	0.045	-0.023	0.037	-0.071	-0.014	-0.044	-0.018	0.027	-0.105	0.066	0.072	-0.085	-0.067	-0.119	-0.079	-0.027	-0.017	-0.042	0.11	-0.052	0.033	0.033	0.049	-0.091	-0.035	0.039	0.041	-0.032	-0.08
25	-0.09	0.137	0.069	-0.038	0.056	-0.108	-0.021	-0.066	-0.028	0.041	-0.16	0.099	0.109	-0.129	-0.102	-0.181	-0.12	-0.041	-0.026	-0.064	0.166	-0.077	0.05	0.049	0.075	-0.139	-0.053	0.06	0.061	-0.049	-0.12
26	0.167	-0.254	-0.127	0.065	-0.106	0.2	0.039	0.123	0.052	-0.077	0.3	-0.185	-0.205	0.241	0.189	0.338	0.223	0.076	0.049	0.12	-0.309	0.138	-0.093	-0.091	-0.139	0.259	0.099	-0.113	-0.113	0.091	0.222
27	0.064	-0.098	-0.049	0.028	-0.041	0.077	0.016	0.048	0.02	-0.03	0.115	-0.071	-0.079	0.091	0.073	0.131	0.087	0.029	0.019	0.046	-0.119	0.054	-0.036	-0.035	-0.053	0.099	0.039	-0.044	-0.043	0.035	0.086
28	-0.075	0.109	0.054	0.001	0.048	-0.086	-0.022	-0.055	-0.02	0.033	-0.141	0.081	0.096	-0.103	-0.08	-0.153	-0.1	-0.032	-0.024	-0.054	0.131	-0.046	0.04	0.039	0.06	-0.113	-0.044	0.065	0.044	-0.041	-0.094
29	-0.074	0.113	0.057	-0.011	0.044	-0.09	-0.017	-0.053	-0.022	0.034	-0.126	0.08	0.085	-0.111	-0.083	-0.141	-0.096	-0.035	-0.021	-0.052	0.136	-0.073	0.042	0.041	0.061	-0.113	-0.043	0.044	0.062	-0.039	-0.102
30	0.059	-0.089	-0.045	0.022	-0.038	0.07	0.014	0.043	0.018	-0.027	0.106	-0.065	-0.073	0.084	0.067	0.12	0.079	0.027	0.018	0.042	-0.109	0.047	-0.033	-0.032	-0.049	0.091	0.035	-0.041	-0.039	0.032	0.078
31	0.145	-0.221	-0.111	0.062	-0.09	0.173	0.034	0.107	0.045	-0.067	0.255	-0.16	-0.173	0.208	0.164	0.289	0.193	0.067	0.041	0.103	-0.267	0.129	-0.081	-0.08	-0.12	0.222	0.086	-0.094	-0.102	0.078	0.196
