V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
19	-0.002	-0.014	0.056	0.09	-0.073	-0.114	0.067	0.093	0.062	-0.106	-0.041	0.087	-0.157	-0.021	0.114	0.034	-0.007	-0.123	0.122	-0.017	-0.028	-0.026	-0.069	-0.08	-0.065	-0.129	0.085	0.041	0.009	-0.206	-0.047
20	0	-0.006	-0.016	-0.02	0.017	0.012	0.015	-0.011	0.003	0.024	0.014	-0.015	0.022	0.007	-0.021	-0.008	-0.01	0.008	-0.017	0.004	-0.001	0.013	0.001	0.013	0.011	0.022	-0.008	-0.001	-0.021	0.021	0.017
21	-0.001	0.028	0.008	-0.022	0.003	0.05	-0.09	-0.04	-0.07	0.01	-0.012	-0.021	0.051	-0.007	-0.025	-0.003	0.037	0.068	-0.028	-0.001	0.025	-0.018	0.05	0.018	0.012	0.021	-0.037	-0.026	0.051	0.091	-0.008
22	0	-0.033	-0.046	-0.044	0.044	0.004	0.094	-0.007	0.044	0.058	0.043	-0.028	0.027	0.022	-0.042	-0.021	-0.046	-0.018	-0.026	0.013	-0.018	0.044	-0.025	0.023	0.022	0.044	0.001	0.013	-0.084	0.004	0.052
23	-0.003	0.054	0.007	-0.07	0.021	0.11	-0.16	-0.089	-0.145	0.039	-0.018	-0.056	0.121	-0.01	-0.07	-0.01	0.069	0.145	-0.069	0.001	0.05	-0.025	0.105	0.045	0.029	0.057	-0.082	-0.053	0.082	0.202	0.002
24	0.002	0.002	-0.053	-0.073	0.059	0.085	-0.045	-0.073	-0.044	0.09	0.042	-0.067	0.12	0.02	-0.09	-0.037	0	0.087	-0.08	0.013	0.018	0.023	0.045	0.061	0.055	0.098	-0.058	-0.025	-0.015	0.151	0.043
25	0.004	-0.005	-0.056	-0.052	0.051	0.07	-0.045	-0.062	-0.024	0.082	0.048	-0.055	0.102	0.023	-0.076	-0.041	-0.006	0.068	-0.065	0.011	0.012	0.022	0.029	0.055	0.055	0.088	-0.044	-0.017	-0.015	0.121	0.035
26	0.004	-0.005	-0.091	-0.105	0.096	0.125	-0.049	-0.106	-0.044	0.144	0.074	-0.104	0.183	0.036	-0.14	-0.058	-0.013	0.123	-0.129	0.022	0.021	0.044	0.057	0.098	0.088	0.16	-0.087	-0.034	-0.038	0.221	0.069
27	0.001	-0.031	0.023	0.075	-0.044	-0.106	0.107	0.086	0.1	-0.068	-0.011	0.067	-0.131	-0.005	0.086	0.021	-0.037	-0.126	0.085	-0.008	-0.037	0.001	-0.082	-0.058	-0.044	-0.087	0.08	0.044	-0.037	-0.192	-0.023
28	0.001	-0.028	-0.002	0.031	-0.012	-0.057	0.085	0.045	0.069	-0.02	0.008	0.029	-0.064	0.004	0.036	0.004	-0.034	-0.076	0.041	-0.001	-0.026	0.013	-0.053	-0.025	-0.017	-0.034	0.044	0.029	-0.044	-0.105	0.002
29	0.002	0.076	0.072	0.062	-0.063	0.042	-0.238	-0.028	-0.124	-0.078	-0.071	0.023	0.01	-0.038	0.041	0.027	0.104	0.094	0.009	-0.021	0.051	-0.084	0.082	-0.015	-0.015	-0.038	-0.037	-0.044	0.185	0.081	-0.096
30	-0.001	0.07	-0.074	-0.206	0.117	0.271	-0.275	-0.226	-0.255	0.19	0.043	-0.174	0.338	0.019	-0.228	-0.072	0.089	0.318	-0.206	0.021	0.091	0.004	0.202	0.151	0.121	0.221	-0.192	-0.105	0.081	0.488	0.071
31	-0.004	-0.028	-0.058	-0.102	0.067	0.041	0.083	-0.04	0	0.095	0.05	-0.058	0.075	0.026	-0.083	-0.035	-0.038	0.021	-0.047	0.017	-0.008	0.052	0.002	0.043	0.035	0.069	-0.023	0.002	-0.096	0.071	0.083
