feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
t162	-1.152	0.153	0.456	0.177	1.301	0.209	-1.509	0.04	-0.311	0.401	-0.606	0.681	-0.001	-1.065	-0.734	-0.843	-0.159	0.526	-0.777	-0.474	-0.322	-0.478	1.602	0.132	2.01	-0.027	-2.397	-1.233	1.565	2.818
t84	-1.069	0.429	1.492	1.356	0.499	-0.68	-1.24	1.058	-0.042	-0.846	-1.229	1.751	-1.448	-1.311	0.686	-0.17	0.265	-0.279	0.664	-0.579	-0.289	-0.866	1.365	-0.619	1.326	-1.372	-1.586	-0.854	2.419	1.133
t170	-1.192	0.112	0.427	-0.143	1.312	0.317	-1.568	-0.081	-0.697	0.552	-0.506	0.662	0.066	-1.034	-0.83	-1.091	-0.043	0.606	-0.369	-0.495	-0.275	-0.483	1.669	0.114	2.056	-0.203	-2.29	-1.154	1.619	2.925
t119	-1.122	0.474	1.125	0.679	0.818	-0.057	-1.85	0.421	-0.524	-0.309	-1.066	1.183	-0.595	-1.271	-0.062	-0.492	0.26	0.437	-0.268	-0.554	-0.181	-0.805	1.734	-0.226	1.662	-0.704	-2.123	-1.187	2.255	2.334
t115	-1.127	0.473	1.214	0.664	0.764	-0.131	-1.732	0.502	-0.59	-0.369	-1.093	1.279	-0.727	-1.28	0.046	-0.48	0.319	0.344	0.024	-0.561	-0.177	-0.822	1.711	-0.309	1.592	-0.899	-2.003	-1.109	2.297	2.166
t92	-1.019	0.219	0.922	1.457	0.758	-0.518	-1.443	0.82	0.588	-0.468	-0.815	1.429	-0.985	-1.146	0.285	-0.47	-0.177	-0.153	-0.396	-0.535	-0.412	-0.706	1.184	-0.263	1.742	-0.571	-1.858	-1.01	2.001	1.524
t65	-1.107	0.1	0.855	0.732	0.969	-0.38	-0.847	0.683	0.133	-0.121	-0.71	1.266	-0.832	-1.088	0.007	-0.662	-0.158	-0.144	0.105	-0.504	-0.411	-0.552	1.255	-0.245	1.7	-0.724	-1.826	-0.896	1.703	1.685
t102	-1.142	0.357	0.853	0.235	1.08	0.111	-1.625	0.214	-0.535	0.086	-0.875	0.925	-0.291	-1.179	-0.44	-0.64	0.096	0.532	-0.564	-0.49	-0.23	-0.595	1.733	-0.06	1.819	-0.412	-2.215	-1.199	1.797	2.636
t94	-1.164	0.534	0.915	0.402	0.957	0.326	-2.443	-0.013	-0.99	-0.036	-1.037	0.861	-0.117	-1.283	-0.486	-0.643	0.368	0.894	-0.584	-0.57	-0.086	-0.833	1.995	-0.044	1.841	-0.382	-2.456	-1.383	2.389	3.04
t127	-1.154	0.187	0.849	0.289	1.114	-0.13	-0.882	0.462	-0.221	0.069	-0.78	1.032	-0.531	-1.121	-0.307	-0.643	-0.098	0.17	-0.235	-0.474	-0.342	-0.476	1.498	-0.139	1.725	-0.553	-2.033	-1.033	1.572	2.176
t72	-1.154	0.258	0.896	0.116	1.071	-0.023	-1.2	0.354	-0.497	0.09	-0.801	1.032	-0.455	-1.138	-0.317	-0.708	0.06	0.304	-0.104	-0.485	-0.276	-0.556	1.611	-0.14	1.741	-0.65	-2.02	-1.045	1.687	2.334
t3	-1.102	0.489	1.193	1.033	0.644	-0.17	-2.123	0.509	-0.49	-0.504	-1.086	1.361	-0.784	-1.294	0.167	-0.505	0.349	0.35	0.016	-0.605	-0.164	-0.943	1.669	-0.332	1.642	-0.88	-2	-1.134	2.579	2.094
t63	-1.163	0.193	0.757	0.082	1.193	0.016	-1.055	0.295	-0.382	0.203	-0.744	0.901	-0.321	-1.107	-0.45	-0.707	-0.063	0.302	-0.263	-0.469	-0.319	-0.497	1.577	-0.05	1.777	-0.454	-2.162	-1.09	1.55	2.436
t99	-1.154	0.285	0.776	0.353	1.032	0.099	-1.773	0.181	-0.635	0.09	-0.792	0.963	-0.318	-1.155	-0.392	-0.785	0.147	0.476	-0.142	-0.538	-0.229	-0.676	1.676	-0.092	1.847	-0.523	-2.168	-1.137	2.025	2.548
t114	-1.067	0.068	0.662	1.112	0.993	-0.377	-1.143	0.632	0.51	-0.134	-0.641	1.186	-0.712	-1.067	-0.035	-0.63	-0.316	-0.112	-0.384	-0.51	-0.458	-0.573	1.168	-0.129	1.831	-0.362	-2.005	-1.014	1.744	1.76
t93	-1.205	0.142	0.367	-0.673	1.601	0.47	-1.092	-0.187	-0.578	0.794	-0.545	0.364	0.394	-1.025	-1.155	-0.904	-0.233	0.75	-1.121	-0.385	-0.314	-0.269	1.78	0.312	2.046	0.187	-2.573	-1.307	1.01	3.327
t28	-1.143	-0.019	0.417	-0.005	1.3	0.025	-1.091	0.187	-0.252	0.516	-0.405	0.855	-0.253	-0.96	-0.603	-1.029	-0.205	0.189	-0.108	-0.449	-0.402	-0.359	1.378	0.013	2.013	-0.366	-1.97	-0.936	1.295	2.35
t105	-1.106	0.074	0.792	0.678	1.022	-0.365	-0.794	0.655	0.193	-0.047	-0.676	1.214	-0.779	-1.07	-0.062	-0.656	-0.216	-0.142	-0.003	-0.486	-0.432	-0.491	1.237	-0.211	1.732	-0.636	-1.842	-0.903	1.591	1.714
t12	-1.169	0.562	0.932	0.43	0.934	0.373	-2.562	-0.045	-1.023	-0.08	-1.058	0.838	-0.048	-1.303	-0.479	-0.654	0.396	0.968	-0.646	-0.59	-0.058	-0.911	2.043	-0.013	1.833	-0.346	-2.56	-1.449	2.518	3.147
t181	-1.166	0.114	0.399	-0.039	1.288	0.297	-1.701	-0.076	-0.577	0.523	-0.479	0.687	0.064	-1.024	-0.781	-1.09	-0.062	0.592	-0.459	-0.493	-0.286	-0.515	1.63	0.13	2.09	-0.156	-2.286	-1.161	1.626	2.901
t146	-1.075	0.064	0.94	0.738	0.983	-0.599	-0.34	0.918	0.449	-0.167	-0.738	1.391	-1.086	-1.068	0.149	-0.476	-0.278	-0.426	0.134	-0.442	-0.498	-0.394	1.099	-0.334	1.607	-0.834	-1.604	-0.763	1.354	1.282
t73	-1.049	0.443	1.286	1.239	0.522	-0.412	-1.998	0.759	-0.218	-0.659	-1.053	1.61	-1.108	-1.26	0.482	-0.474	0.33	0.036	0.386	-0.602	-0.223	-0.965	1.473	-0.455	1.58	-1.155	-1.705	-0.962	2.528	1.599
t77	-1.131	0.425	0.803	0.603	0.895	0.246	-2.599	0.036	-0.733	-0.078	-0.861	0.945	-0.146	-1.217	-0.333	-0.821	0.295	0.751	-0.42	-0.604	-0.132	-0.953	1.823	-0.018	1.91	-0.405	-2.402	-1.336	2.462	2.874
t123	-1.111	0.092	0.923	0.445	1.118	-0.445	-0.167	0.805	0.344	-0.054	-0.774	1.197	-0.843	-1.084	-0.06	-0.453	-0.323	-0.252	-0.194	-0.42	-0.477	-0.352	1.232	-0.216	1.594	-0.638	-1.846	-0.895	1.219	1.631
t31	-1.067	0.177	1.112	0.913	0.857	-0.619	-0.567	0.978	0.384	-0.388	-0.889	1.478	-1.158	-1.139	0.32	-0.365	-0.153	-0.383	0.185	-0.479	-0.444	-0.554	1.178	-0.381	1.51	-0.943	-1.663	-0.828	1.628	1.278
t192	-1.064	0.365	1.163	1.134	0.741	-0.411	-1.395	0.781	0.14	-0.527	-1.034	1.407	-0.954	-1.235	0.273	-0.341	0.036	-0.004	-0.195	-0.54	-0.316	-0.77	1.416	-0.317	1.572	-0.776	-1.936	-1.062	2.112	1.715
t58	-1.12	0.267	0.857	0.481	1.009	-0.106	-1.41	0.402	-0.309	0.001	-0.826	1.097	-0.568	-1.146	-0.244	-0.624	0.034	0.243	-0.201	-0.495	-0.3	-0.559	1.536	-0.175	1.78	-0.592	-1.982	-1.039	1.787	2.185
t177	-1.132	0.498	1.164	0.683	0.788	-0.036	-1.944	0.401	-0.633	-0.359	-1.098	1.191	-0.575	-1.29	-0.018	-0.494	0.33	0.465	-0.108	-0.577	-0.154	-0.896	1.775	-0.234	1.622	-0.774	-2.175	-1.206	2.396	2.37
t96	-1.156	-0.081	0.163	-0.092	1.443	0.221	-1.259	-0.036	-0.217	0.737	-0.259	0.619	0.078	-0.913	-0.903	-1.202	-0.333	0.395	-0.567	-0.448	-0.408	-0.314	1.417	0.199	2.194	0.018	-2.212	-1.069	1.222	2.747
t130	-1.115	0.532	1.389	0.873	0.704	-0.288	-1.476	0.701	-0.386	-0.588	-1.262	1.379	-0.917	-1.339	0.232	-0.216	0.288	0.205	-0.028	-0.552	-0.201	-0.833	1.677	-0.383	1.433	-0.963	-2.011	-1.122	2.307	1.936
t4	-1.06	0.16	1.05	0.998	0.785	-0.583	-0.958	0.894	0.247	-0.381	-0.806	1.525	-1.142	-1.118	0.365	-0.521	-0.053	-0.348	0.47	-0.518	-0.414	-0.665	1.169	-0.397	1.584	-1.036	-1.602	-0.789	1.847	1.281
t183	-1.17	0.283	0.842	0.123	1.137	0.084	-1.277	0.254	-0.494	0.102	-0.832	0.888	-0.251	-1.159	-0.424	-0.672	0.025	0.442	-0.377	-0.494	-0.261	-0.613	1.689	-0.032	1.746	-0.437	-2.291	-1.191	1.751	2.602
t34	-1.106	0.05	0.621	0.433	1.138	-0.204	-1.011	0.451	0.039	0.186	-0.569	1.066	-0.559	-1.022	-0.281	-0.782	-0.207	-0.003	-0.087	-0.464	-0.423	-0.438	1.291	-0.111	1.866	-0.501	-1.893	-0.919	1.452	1.978
t40	-1.163	0.45	0.985	0.22	0.984	0.155	-1.842	0.18	-0.862	0.004	-0.995	0.977	-0.347	-1.24	-0.398	-0.619	0.284	0.629	-0.319	-0.522	-0.155	-0.667	1.858	-0.144	1.762	-0.592	-2.175	-1.199	2.056	2.676
t26	-1.121	0.218	0.601	0.491	1.069	0.121	-1.932	0.136	-0.346	0.142	-0.654	0.9	-0.189	-1.102	-0.43	-0.883	0.005	0.481	-0.449	-0.538	-0.272	-0.696	1.584	0.026	1.971	-0.277	-2.272	-1.198	1.972	2.625
t179	-1.225	0.258	0.527	-0.344	1.389	0.49	-1.589	-0.206	-0.897	0.531	-0.703	0.48	0.307	-1.122	-0.974	-0.893	0.025	0.862	-0.756	-0.481	-0.208	-0.533	1.902	0.207	1.962	-0.025	-2.635	-1.362	1.655	3.344
t19	-1.088	0.1	0.433	0.657	1.081	0.039	-1.962	0.162	-0.07	0.209	-0.477	0.939	-0.233	-1.025	-0.404	-1.001	-0.123	0.341	-0.44	-0.532	-0.342	-0.652	1.406	0.045	2.088	-0.205	-2.155	-1.118	1.863	2.449
t61	-1.101	-0.203	0.639	0.456	1.243	-0.64	0.42	0.917	0.743	0.179	-0.458	1.23	-0.984	-0.93	-0.093	-0.65	-0.611	-0.637	0.106	-0.383	-0.642	-0.12	0.881	-0.227	1.701	-0.628	-1.573	-0.654	0.811	1.19
t193	-1.104	0.474	1.068	0.891	0.699	-0.033	-2.402	0.341	-0.644	-0.353	-0.997	1.263	-0.609	-1.261	0.026	-0.641	0.387	0.479	0.014	-0.609	-0.141	-0.956	1.721	-0.257	1.75	-0.802	-2.052	-1.157	2.576	2.313
t167	-1.171	0.154	0.755	0.067	1.256	-0.049	-0.648	0.38	-0.199	0.222	-0.748	0.876	-0.36	-1.102	-0.49	-0.634	-0.196	0.221	-0.459	-0.439	-0.366	-0.382	1.521	-0.044	1.742	-0.369	-2.176	-1.086	1.362	2.356
t22	-1.158	0.212	0.432	0.04	1.343	0.362	-1.717	-0.094	-0.411	0.453	-0.619	0.56	0.209	-1.082	-0.861	-0.875	-0.136	0.731	-1.093	-0.472	-0.279	-0.515	1.725	0.234	2.06	0.141	-2.576	-1.358	1.58	3.146
t184	-1.15	0.276	0.753	0.697	0.979	0.033	-1.813	0.236	-0.435	-0.023	-0.812	0.986	-0.372	-1.178	-0.346	-0.736	0.071	0.457	-0.343	-0.563	-0.246	-0.696	1.622	-0.099	1.858	-0.401	-2.233	-1.191	2.183	2.471
t80	-1.117	0.285	0.948	0.341	1.001	-0.125	-1.294	0.453	-0.349	-0.024	-0.846	1.141	-0.598	-1.146	-0.164	-0.597	0.075	0.2	-0.039	-0.483	-0.29	-0.581	1.549	-0.195	1.714	-0.714	-1.933	-1.006	1.736	2.137
t138	-1.082	-0.03	0.782	0.652	1.111	-0.58	-0.128	0.874	0.577	-0.013	-0.631	1.279	-0.982	-1.016	0.006	-0.529	-0.423	-0.459	-0.002	-0.417	-0.554	-0.288	1.033	-0.254	1.672	-0.662	-1.662	-0.763	1.139	1.332
t45	-1.171	0.231	0.513	0.186	1.203	0.314	-1.948	-0.074	-0.668	0.355	-0.652	0.703	0.037	-1.107	-0.73	-0.937	0.039	0.701	-0.573	-0.524	-0.231	-0.607	1.738	0.095	2.029	-0.149	-2.402	-1.261	1.9	2.971
t30	-1.123	0.236	0.789	0.739	0.996	-0.112	-1.485	0.4	-0.149	-0.073	-0.808	1.059	-0.508	-1.153	-0.224	-0.634	-0.041	0.251	-0.327	-0.531	-0.314	-0.643	1.498	-0.121	1.794	-0.442	-2.152	-1.126	1.964	2.224
t187	-1.081	0.103	0.754	0.824	0.948	-0.31	-1.252	0.586	0.182	-0.103	-0.634	1.233	-0.705	-1.068	-0.004	-0.752	-0.148	-0.053	-0.033	-0.521	-0.398	-0.639	1.255	-0.17	1.806	-0.603	-1.897	-0.955	1.802	1.82
t16	-1.139	0.021	0.598	0.263	1.239	-0.147	-0.72	0.421	0.035	0.248	-0.569	0.947	-0.423	-1.022	-0.385	-0.772	-0.277	0.031	-0.192	-0.454	-0.433	-0.419	1.325	-0.038	1.821	-0.396	-2.067	-0.985	1.36	2.128
t118	-1.221	0.571	0.871	-0.082	1.171	0.578	-2.22	-0.208	-1.156	0.153	-1.073	0.549	0.289	-1.302	-0.816	-0.624	0.3	1.172	-1.084	-0.537	-0.053	-0.786	2.2	0.152	1.827	-0.079	-2.845	-1.593	2.171	3.599
t5	-1.207	-0.003	0.281	-0.514	1.63	0.327	-0.687	-0.052	-0.279	0.793	-0.435	0.405	0.282	-0.972	-1.096	-0.958	-0.408	0.522	-1.005	-0.389	-0.4	-0.214	1.59	0.3	2.035	0.199	-2.522	-1.23	0.917	3.064
t166	-1.135	-0.134	0.438	0.19	1.364	-0.244	-0.253	0.487	0.315	0.433	-0.404	0.92	-0.483	-0.935	-0.496	-0.839	-0.504	-0.149	-0.3	-0.403	-0.537	-0.183	1.148	-0.025	1.902	-0.292	-1.912	-0.87	0.955	1.931
t195	-1.099	0.333	0.841	0.735	0.901	-0.017	-2.026	0.307	-0.331	-0.128	-0.826	1.1	-0.443	-1.172	-0.165	-0.7	0.127	0.406	-0.316	-0.554	-0.24	-0.791	1.6	-0.113	1.844	-0.507	-2.147	-1.168	2.159	2.383
t197	-1.17	0.181	0.58	0.252	1.216	0.144	-1.429	0.12	-0.394	0.278	-0.675	0.774	-0.128	-1.104	-0.622	-0.814	-0.093	0.491	-0.584	-0.498	-0.298	-0.524	1.618	0.046	1.927	-0.183	-2.336	-1.204	1.723	2.696
t145	-1.147	0.259	0.781	0.358	1.063	0.032	-1.536	0.254	-0.459	0.08	-0.786	0.971	-0.355	-1.144	-0.364	-0.723	0.056	0.389	-0.235	-0.515	-0.268	-0.629	1.615	-0.086	1.815	-0.484	-2.166	-1.126	1.881	2.454
t158	-1.136	0.369	1.16	0.255	0.901	-0.149	-1.271	0.522	-0.568	-0.172	-0.975	1.24	-0.703	-1.205	-0.022	-0.545	0.229	0.205	0.228	-0.505	-0.235	-0.685	1.635	-0.286	1.578	-0.971	-1.886	-0.992	1.889	2.088
t134	-1.213	0.671	1.32	-0.014	0.99	0.25	-1.594	0.21	-1.113	-0.191	-1.337	0.893	-0.248	-1.388	-0.399	-0.299	0.409	0.844	-0.622	-0.513	-0.058	-0.757	2.147	-0.133	1.505	-0.604	-2.496	-1.407	2.146	2.985
t199	-1.222	0.259	0.476	-0.408	1.441	0.553	-1.624	-0.259	-0.854	0.593	-0.681	0.404	0.41	-1.112	-1.07	-0.912	-0.025	0.935	-1.008	-0.469	-0.21	-0.503	1.928	0.272	2.012	0.109	-2.71	-1.419	1.561	3.486
t164	-1.135	0.224	0.647	0.382	1.073	0.129	-1.859	0.135	-0.453	0.155	-0.659	0.916	-0.198	-1.103	-0.422	-0.893	0.051	0.484	-0.308	-0.535	-0.256	-0.704	1.612	0.002	1.938	-0.368	-2.237	-1.169	1.961	2.623
t113	-1.156	0.249	0.736	0.192	1.17	0.097	-1.354	0.213	-0.386	0.17	-0.769	0.854	-0.216	-1.132	-0.493	-0.708	-0.04	0.449	-0.542	-0.485	-0.284	-0.566	1.645	0.003	1.829	-0.312	-2.295	-1.195	1.683	2.624
t97	-1.275	0.407	0.657	-0.652	1.45	0.69	-1.613	-0.341	-1.236	0.546	-0.887	0.314	0.519	-1.208	-1.165	-0.789	0.125	1.165	-1.1	-0.476	-0.117	-0.549	2.175	0.268	1.89	0.071	-2.892	-1.541	1.679	3.783
t14	-1.163	0.32	0.58	0.013	1.15	0.437	-2.321	-0.175	-0.906	0.356	-0.676	0.706	0.131	-1.125	-0.728	-1.008	0.193	0.862	-0.55	-0.536	-0.157	-0.707	1.865	0.113	2.053	-0.222	-2.407	-1.301	2.003	3.173
t18	-1.123	0.201	0.678	0.623	1.04	-0.029	-1.625	0.285	-0.215	0.054	-0.7	0.999	-0.387	-1.114	-0.326	-0.772	-0.044	0.324	-0.356	-0.526	-0.309	-0.632	1.504	-0.067	1.893	-0.372	-2.153	-1.122	1.917	2.355
t198	-1.191	0.312	0.579	-0.28	1.326	0.485	-1.811	-0.171	-0.818	0.461	-0.72	0.537	0.276	-1.127	-0.9	-0.888	0.046	0.891	-0.921	-0.481	-0.193	-0.571	1.913	0.211	1.992	-0.027	-2.592	-1.386	1.66	3.348
t110	-1.182	0.359	0.626	0.173	1.117	0.432	-2.355	-0.17	-0.958	0.261	-0.768	0.701	0.11	-1.173	-0.714	-0.93	0.225	0.904	-0.571	-0.561	-0.137	-0.753	1.91	0.088	2.005	-0.207	-2.498	-1.354	2.184	3.194
t42	-1.158	0.06	0.477	-0.108	1.398	0.11	-0.874	0.174	-0.132	0.485	-0.523	0.697	-0.065	-1.01	-0.72	-0.859	-0.307	0.339	-0.726	-0.42	-0.393	-0.343	1.496	0.134	1.95	-0.089	-2.284	-1.133	1.164	2.647
t101	-1.126	0.376	0.897	0.783	0.818	0.038	-2.25	0.25	-0.612	-0.183	-0.882	1.125	-0.458	-1.214	-0.156	-0.758	0.271	0.503	-0.081	-0.603	-0.175	-0.878	1.69	-0.168	1.826	-0.629	-2.151	-1.179	2.464	2.444
t116	-1.11	0.251	0.961	0.635	0.853	-0.224	-1.513	0.52	-0.352	-0.16	-0.811	1.292	-0.767	-1.146	0.019	-0.7	0.143	0.097	0.33	-0.542	-0.287	-0.701	1.463	-0.288	1.718	-0.898	-1.802	-0.932	2.033	1.909
t79	-1.07	0.373	1.064	0.769	0.774	-0.235	-1.796	0.547	-0.301	-0.279	-0.924	1.355	-0.826	-1.192	0.096	-0.561	0.207	0.166	0.057	-0.53	-0.256	-0.731	1.519	-0.312	1.717	-0.877	-1.782	-0.979	2.069	1.922
t140	-1.136	0.398	1.14	0.414	0.911	-0.141	-1.302	0.512	-0.468	-0.21	-1.029	1.189	-0.67	-1.234	-0.075	-0.458	0.173	0.266	-0.086	-0.506	-0.238	-0.664	1.656	-0.257	1.591	-0.803	-2.002	-1.076	1.928	2.158
t107	-1.151	0.025	0.717	0.126	1.265	-0.25	-0.274	0.553	0.059	0.227	-0.642	0.997	-0.566	-1.036	-0.341	-0.641	-0.309	-0.094	-0.11	-0.417	-0.462	-0.306	1.304	-0.112	1.71	-0.519	-1.952	-0.912	1.154	1.944
t148	-1.063	0.037	0.923	0.574	0.995	-0.604	-0.345	0.911	0.398	-0.092	-0.67	1.423	-1.104	-1.03	0.166	-0.548	-0.252	-0.478	0.328	-0.426	-0.507	-0.371	1.069	-0.345	1.631	-0.939	-1.474	-0.681	1.231	1.224
t100	-1.148	0.171	0.605	0.32	1.181	0.089	-1.434	0.192	-0.273	0.217	-0.661	0.837	-0.188	-1.091	-0.517	-0.814	-0.109	0.41	-0.53	-0.501	-0.315	-0.566	1.562	0.037	1.911	-0.234	-2.294	-1.182	1.715	2.594
t23	-1.039	0.039	0.888	1.168	0.87	-0.692	-0.65	0.971	0.68	-0.319	-0.693	1.491	-1.165	-1.061	0.328	-0.502	-0.3	-0.51	0.187	-0.486	-0.518	-0.531	0.985	-0.345	1.647	-0.809	-1.606	-0.769	1.603	1.123
t182	-1.121	0.282	1.096	0.825	0.795	-0.327	-1.281	0.663	-0.251	-0.346	-0.934	1.361	-0.895	-1.199	0.152	-0.553	0.131	0.015	0.343	-0.559	-0.291	-0.752	1.45	-0.347	1.583	-0.958	-1.859	-0.959	2.155	1.769
t86	-1.113	0.472	1.29	0.697	0.731	-0.25	-1.562	0.62	-0.512	-0.424	-1.125	1.385	-0.9	-1.28	0.159	-0.393	0.317	0.203	0.174	-0.541	-0.203	-0.775	1.646	-0.392	1.534	-1.038	-1.844	-1.017	2.204	1.924
t87	-1.167	0.289	0.574	0.27	1.173	0.333	-2.053	-0.071	-0.62	0.243	-0.721	0.692	0.095	-1.143	-0.666	-0.862	0.054	0.759	-0.709	-0.538	-0.21	-0.713	1.786	0.131	1.982	-0.087	-2.55	-1.357	2.017	3.065
t55	-1.163	0.604	1.138	0.537	0.774	0.222	-2.533	0.127	-1.07	-0.293	-1.149	1.051	-0.318	-1.34	-0.208	-0.603	0.512	0.818	-0.244	-0.617	-0.043	-1.013	2.007	-0.167	1.701	-0.688	-2.365	-1.352	2.663	2.84
t128	-1.066	0.106	0.7	0.598	1.04	-0.256	-1.236	0.524	0.185	0.04	-0.594	1.165	-0.622	-1.035	-0.116	-0.746	-0.183	-0.018	-0.186	-0.473	-0.413	-0.541	1.272	-0.12	1.86	-0.533	-1.868	-0.943	1.531	1.911
t50	-1.082	0.105	0.7	0.434	1.11	-0.223	-1.026	0.506	0.154	0.112	-0.613	1.099	-0.574	-1.038	-0.214	-0.711	-0.219	0.007	-0.305	-0.447	-0.419	-0.456	1.305	-0.099	1.843	-0.475	-1.903	-0.957	1.387	1.985
t157	-1.145	0.349	1.066	0.603	0.929	-0.173	-1.234	0.524	-0.352	-0.225	-1.012	1.16	-0.67	-1.231	-0.095	-0.445	0.1	0.226	-0.127	-0.521	-0.267	-0.661	1.601	-0.244	1.599	-0.71	-2.079	-1.097	1.997	2.118
t24	-1.172	0.058	0.307	-0.248	1.459	0.34	-1.329	-0.09	-0.371	0.653	-0.434	0.525	0.238	-0.989	-0.929	-1.043	-0.244	0.582	-0.807	-0.446	-0.342	-0.415	1.608	0.262	2.089	0.082	-2.468	-1.235	1.294	3.047
t185	-1.046	0.3	1.232	1.362	0.596	-0.626	-1.333	0.959	0.201	-0.663	-0.986	1.655	-1.273	-1.212	0.558	-0.384	0.096	-0.276	0.428	-0.568	-0.345	-0.831	1.248	-0.484	1.512	-1.126	-1.63	-0.862	2.248	1.235
t191	-1.111	0.132	0.857	0.713	0.974	-0.335	-0.936	0.642	0.072	-0.111	-0.739	1.23	-0.785	-1.104	-0.042	-0.645	-0.134	-0.069	0.003	-0.504	-0.392	-0.547	1.306	-0.231	1.714	-0.682	-1.865	-0.934	1.731	1.775
t15	-1.051	0.259	0.99	1.288	0.74	-0.436	-1.514	0.744	0.284	-0.463	-0.864	1.413	-0.933	-1.174	0.268	-0.508	-0.044	-0.063	-0.14	-0.557	-0.355	-0.781	1.292	-0.285	1.689	-0.697	-1.896	-1.018	2.148	1.645
