V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t90	-1.233	-0.556	0.972	1.811	2.37	-0.924	1.907	0.814	-2.891	-3.006	2.479	1.175	-1.269	-3.345	0.574	-0.4	-2.163	0.553	-0.076	-0.507	1.793	1.005	1.453	-1.821	-0.622	1.807	0.96	-0.884	1.592	-1.576
t133	-0.33	-0.975	0.687	0.727	1.826	1.059	0.312	-0.122	-1.748	-2.465	2.175	0.395	-1.345	-2.963	0.374	-0.745	-1.331	-0.656	0.848	0.051	1.407	1.507	1.036	-1.728	-0.022	1.886	0.323	0.267	0.776	-1.232
t25	-0.991	-1.41	0.267	0.164	1.288	1.7	-0.715	0.291	-1.253	-0.971	1.906	-0.595	0.492	-1.279	1.193	-1.178	-0.632	-1.533	1.741	0.323	1.98	-0.807	1.086	-1.196	0.047	0.429	-0.106	-0.369	-0.155	0.281
t84	-0.404	-2.105	0.441	-0.085	1.273	2.717	-0.725	-0.047	-1.041	-1.366	1.812	-0.249	-0.264	-2.246	0.807	-1.053	-0.809	-1.571	1.586	0.412	1.824	0.156	0.98	-1.608	0.344	1.104	-0.016	0.248	0.129	-0.25
t153	-0.205	-2.661	0.201	-0.795	0.792	3.945	-1.695	-0.241	-0.35	-0.628	1.519	-0.933	0.506	-1.585	1.048	-1.336	-0.275	-2.384	2.288	0.748	2.102	-0.611	0.852	-1.471	0.566	0.557	-0.401	0.456	-0.478	0.464
t121	-0.071	0.779	0.477	0.865	1.876	-0.065	0.068	-0.708	-1.761	-2.915	2.335	-0.044	-1.701	-2.254	0.097	-0.861	-1.014	-0.612	1.032	0.055	1.013	2.624	0.811	-1.363	-0.391	2.06	0.008	0.629	0.454	-1.427
t65	0.507	-0.654	-0.032	-0.678	0.535	2.227	-1.594	-0.738	-0.195	-1.57	1.422	-2.071	1.079	-0.706	0.993	-1.469	-0.049	-1.928	2.573	0.764	3.005	-0.232	0.71	-1.253	-0.599	0.268	-0.668	0.516	-0.706	0.538
t45	-1.086	-1.402	0.725	0.893	2.11	1.303	0.217	0.146	-2.061	-1.712	2.423	1.064	-1.697	-2.956	0.492	-0.725	-1.336	-0.928	0.72	-0.055	0.509	1.389	1.112	-1.544	0.58	1.885	0.378	0.012	0.725	-1.189
t157	-0.877	-1.134	0.155	-0.053	1.296	2.14	-1.269	-0.144	-1.081	-0.88	1.964	-0.611	-0.052	-1.107	0.936	-1.27	-0.346	-1.927	1.928	0.449	1.32	0.01	0.884	-1.05	0.397	0.754	-0.352	0.172	-0.4	0.145
t176	-0.573	-0.965	0.047	-0.287	1.047	2.219	-1.503	-0.315	-0.802	-0.943	1.8	-1.107	0.391	-0.784	0.996	-1.375	-0.169	-2.057	2.202	0.566	1.788	-0.2	0.823	-1.027	0.154	0.516	-0.513	0.26	-0.571	0.377
t76	-0.913	-1.417	0.554	0.659	1.54	0.965	0.331	0.576	-1.723	-1.788	1.972	-0.102	0.167	-2.153	1.049	-0.885	-1.266	-0.695	1.108	0.055	2.384	-0.484	1.26	-1.571	-0.352	0.79	0.338	-0.635	0.527	-0.292
t86	-1.069	-0.885	0.8	1.31	2.098	0.015	1.084	0.558	-2.367	-2.383	2.352	0.791	-1.026	-2.929	0.676	-0.609	-1.71	-0.114	0.439	-0.251	1.587	0.757	1.31	-1.67	-0.285	1.561	0.648	-0.593	1.062	-1.159
t192	-1.266	0.937	0.821	2.106	2.556	-2.167	1.813	0.498	-3.064	-3.245	2.723	0.951	-1.585	-2.725	0.415	-0.471	-1.924	0.634	-0.016	-0.573	1.255	1.68	1.336	-1.428	-0.839	1.917	0.761	-0.748	1.359	-1.72
t61	-2.365	0.295	1.089	2.796	3.096	-2.681	2.721	1.426	-3.913	-3.01	3.02	2.021	-1.838	-3.265	0.586	-0.204	-2.507	1.139	-0.741	-0.94	0.852	1.033	1.68	-1.495	-0.545	1.992	1.285	-1.534	1.916	-1.927
t71	-0.64	-0.901	0.662	0.929	1.688	0.29	0.807	0.455	-1.934	-2.508	2.038	0.019	-0.212	-2.529	0.8	-0.749	-1.51	-0.251	0.814	-0.064	2.495	0.165	1.263	-1.713	-0.656	1.165	0.473	-0.515	0.872	-0.756
t77	-0.902	-1.729	0.566	0.476	1.639	1.729	-0.109	0.232	-1.628	-1.44	2.086	0.296	-0.55	-2.389	0.854	-0.904	-1.115	-1.157	1.172	0.125	1.526	0.27	1.129	-1.539	0.249	1.169	0.212	-0.208	0.442	-0.506
t138	-1.355	-0.805	0.668	1.149	2.216	0.506	0.374	0.272	-2.29	-1.759	2.535	0.984	-1.573	-2.586	0.571	-0.737	-1.324	-0.734	0.663	-0.15	0.478	1.246	1.154	-1.352	0.381	1.744	0.383	-0.235	0.693	-1.121
t56	-0.974	-0.896	0.594	0.857	1.891	0.774	0.229	0.208	-1.941	-1.857	2.275	0.426	-0.926	-2.375	0.671	-0.825	-1.224	-0.824	0.936	-0.021	1.245	0.79	1.134	-1.439	0.051	1.422	0.278	-0.206	0.561	-0.837
t199	-1.131	-0.063	0.735	1.494	2.262	-0.597	1.022	0.345	-2.51	-2.499	2.534	0.822	-1.431	-2.674	0.512	-0.629	-1.598	-0.091	0.422	-0.303	1.061	1.402	1.224	-1.456	-0.301	1.753	0.546	-0.449	0.941	-1.348
t10	-1.609	0.334	0.955	2.177	2.886	-1.496	1.709	0.495	-3.256	-2.876	2.954	1.789	-2.569	-3.296	0.204	-0.37	-2.007	0.396	-0.262	-0.622	0.12	2.34	1.314	-1.459	-0.058	2.465	0.86	-0.502	1.474	-2.102
t146	0.042	-2.5	0.072	-1.059	0.596	4.223	-2.143	-0.494	-0.012	-0.452	1.431	-1.332	0.667	-1.245	1.076	-1.473	0.009	-2.66	2.622	0.894	2.096	-0.581	0.732	-1.365	0.566	0.4	-0.622	0.661	-0.832	0.676
t63	-0.913	0.989	0.629	1.51	2.572	-0.698	0.423	-0.388	-2.463	-2.734	2.842	1.002	-2.827	-2.608	-0.116	-0.678	-1.223	-0.448	0.475	-0.209	-0.481	3.173	0.904	-1.16	0.251	2.649	0.246	0.548	0.681	-1.957
t88	-0.454	0.032	0.366	0.527	1.844	1.014	-0.687	-0.626	-1.505	-1.97	2.351	0.036	-1.665	-1.959	0.228	-1.011	-0.643	-1.36	1.35	0.236	0.314	2.07	0.766	-1.149	0.378	1.91	-0.184	0.78	0.043	-1.036
t112	-0.42	-1.463	0.389	0.054	1.341	2.175	-0.728	-0.182	-1.118	-1.395	1.918	-0.307	-0.343	-1.976	0.777	-1.082	-0.731	-1.555	1.629	0.359	1.626	0.443	0.942	-1.446	0.196	1.068	-0.102	0.225	0.001	-0.295
t150	-1.027	-0.851	0.586	0.957	1.744	0.285	0.607	0.538	-2.02	-2.07	2.14	0.117	-0.2	-2.196	0.926	-0.813	-1.381	-0.424	0.889	-0.077	2.119	0.031	1.262	-1.509	-0.461	1.002	0.401	-0.676	0.667	-0.569
t124	-1.144	0.352	0.302	0.803	2.042	0.45	-0.633	-0.362	-1.877	-1.607	2.539	0.211	-1.6	-1.486	0.398	-1.036	-0.613	-1.357	1.269	0.103	-0.019	1.75	0.848	-0.86	0.465	1.71	-0.179	0.394	0.004	-0.87
t193	-0.976	0.417	0.725	1.593	2.34	-0.974	1.052	0.187	-2.532	-2.771	2.6	0.76	-1.671	-2.663	0.358	-0.617	-1.565	-0.006	0.391	-0.315	0.896	1.78	1.171	-1.406	-0.379	1.944	0.511	-0.264	0.942	-1.534
t175	-0.478	0.5	0.056	0.203	1.48	0.917	-1.342	-0.766	-1.145	-1.465	2.206	-0.82	-0.718	-0.813	0.576	-1.298	-0.13	-1.792	1.959	0.412	0.726	1.281	0.686	-0.78	0.14	1.167	-0.565	0.626	-0.536	-0.288
t169	-1.673	-2.986	0.587	0.312	1.777	2.924	-0.557	0.632	-1.651	-0.291	2.174	0.856	-0.609	-2.405	1.056	-0.948	-0.993	-1.835	1.238	0.172	0.723	-0.509	1.221	-1.415	1.189	1.041	0.219	-0.342	0.278	-0.193
t191	-1.144	-3.033	0.31	-0.34	1.128	3.482	-1.262	0.423	-0.905	-0.047	1.755	-0.317	0.64	-1.57	1.368	-1.24	-0.513	-2.263	1.971	0.499	1.772	-1.466	1.111	-1.333	0.797	0.279	-0.148	-0.283	-0.285	0.609
t29	-1.309	-1.638	0.758	0.98	2.105	1.215	0.431	0.481	-2.15	-1.598	2.375	1.047	-1.304	-2.905	0.663	-0.703	-1.453	-0.828	0.664	-0.112	0.836	0.736	1.235	-1.57	0.468	1.628	0.486	-0.311	0.787	-1.017
t198	-0.653	0.004	0.3	0.512	1.762	0.912	-0.697	-0.406	-1.513	-1.871	2.278	-0.203	-1.197	-1.63	0.399	-1.062	-0.6	-1.343	1.422	0.25	0.656	1.43	0.825	-1.076	0.264	1.619	-0.194	0.565	-0.002	-0.753
t5	-0.769	-0.782	0.651	0.918	1.952	0.641	0.385	0.105	-1.986	-2.255	2.284	0.481	-1.199	-2.652	0.495	-0.757	-1.32	-0.652	0.796	-0.035	1.264	1.153	1.112	-1.546	0.005	1.714	0.337	-0.01	0.765	-1.1
t184	-1.458	0.049	0.938	1.987	2.772	-1.095	1.531	0.457	-3.06	-2.807	2.851	1.641	-2.394	-3.306	0.219	-0.408	-1.926	0.21	-0.132	-0.53	0.279	2.101	1.298	-1.507	0.013	2.409	0.803	-0.379	1.429	-1.996
t20	0.05	-0.71	0.216	-0.099	1.025	1.621	-0.868	-0.429	-0.83	-1.743	1.732	-1.159	0.335	-1.383	0.871	-1.219	-0.508	-1.472	1.959	0.465	2.419	0.206	0.866	-1.354	-0.424	0.701	-0.306	0.246	-0.207	-0.003
t16	-0.969	-1.774	0.298	0.023	1.347	2.34	-0.979	0.109	-1.172	-0.755	1.956	-0.312	-0.002	-1.54	1.057	-1.174	-0.572	-1.805	1.753	0.377	1.451	-0.343	1.009	-1.23	0.471	0.716	-0.149	-0.076	-0.185	0.125
t111	-0.379	0.115	0.2	0.275	1.507	1.07	-0.899	-0.559	-1.259	-1.947	2.107	-0.646	-0.805	-1.357	0.453	-1.155	-0.467	-1.42	1.66	0.358	1.134	1.317	0.761	-1.086	0.017	1.405	-0.329	0.631	-0.163	-0.544
t127	-1.162	-1.407	0.782	1.002	2.24	1.252	0.318	0.139	-2.189	-1.735	2.512	1.315	-1.993	-3.143	0.416	-0.67	-1.415	-0.89	0.59	-0.114	0.251	1.644	1.121	-1.56	0.692	2.06	0.433	0.041	0.83	-1.367
t95	-0.859	-1.226	0.743	0.851	2.186	1.47	0.074	-0.184	-2.009	-1.864	2.497	1.219	-2.29	-3.181	0.241	-0.706	-1.29	-1.01	0.696	-0.025	0.05	2.218	0.992	-1.566	0.757	2.279	0.315	0.4	0.717	-1.501
t154	0.142	-0.666	0.284	0.011	1.064	1.394	-0.601	-0.385	-0.918	-2.015	1.724	-1.115	0.314	-1.587	0.827	-1.15	-0.658	-1.261	1.821	0.408	2.624	0.248	0.909	-1.457	-0.581	0.783	-0.207	0.206	-0.017	-0.143
t148	-0.397	-2.241	0.398	-0.249	1.204	3.112	-1.001	-0.187	-0.912	-1.078	1.797	-0.245	-0.291	-2.144	0.832	-1.114	-0.684	-1.844	1.743	0.468	1.66	0.263	0.924	-1.562	0.495	1.042	-0.129	0.328	-0.032	-0.159
t94	-0.853	0.096	0.402	0.774	2.018	0.623	-0.485	-0.427	-1.796	-1.757	2.501	0.33	-1.703	-1.903	0.343	-0.969	-0.736	-1.279	1.203	0.102	0.087	1.916	0.857	-1.049	0.427	1.821	-0.098	0.46	0.119	-1.028
t136	-0.561	-0.079	-0.054	-0.194	1.302	1.898	-1.962	-0.79	-0.805	-0.846	2.099	-0.967	-0.514	-0.55	0.678	-1.442	0.165	-2.354	2.297	0.6	0.518	0.901	0.618	-0.689	0.55	0.974	-0.751	0.783	-0.9	0.072
t60	-0.646	-2.394	0.683	0.28	1.626	2.563	-0.168	0.082	-1.496	-1.481	2.018	0.584	-0.915	-2.972	0.678	-0.836	-1.216	-1.332	1.109	0.178	1.427	0.648	1.096	-1.787	0.534	1.496	0.258	0.11	0.623	-0.754
t179	-0.577	-0.968	0.082	-0.201	1.089	2.067	-1.387	-0.266	-0.849	-0.968	1.833	-1.055	0.354	-0.88	1.028	-1.347	-0.223	-1.943	2.139	0.531	1.772	-0.235	0.851	-1.046	0.129	0.52	-0.455	0.184	-0.525	0.344
t195	0.882	-2.005	-0.071	-1.415	0.116	4.081	-2.279	-0.875	0.461	-1.088	1.079	-2.314	1.424	-0.9	1.079	-1.593	0.173	-2.565	2.982	1.077	3.322	-0.701	0.622	-1.482	-0.173	0.125	-0.823	0.878	-0.923	0.897
t47	0.743	-1.705	0.016	-1.075	0.279	3.354	-1.77	-0.684	0.133	-1.419	1.17	-2.136	1.383	-1.044	1.077	-1.481	-0.077	-2.142	2.696	0.912	3.472	-0.685	0.722	-1.525	-0.432	0.176	-0.643	0.616	-0.651	0.713
t139	0.104	-1.428	0.144	-0.56	0.927	2.984	-1.644	-0.63	-0.407	-1.165	1.676	-1.125	0.008	-1.419	0.779	-1.338	-0.18	-2.131	2.26	0.705	1.749	0.327	0.715	-1.313	0.295	0.869	-0.508	0.758	-0.571	0.117
t110	0.085	-1.793	0.111	-0.739	0.784	3.398	-1.788	-0.542	-0.265	-0.977	1.561	-1.254	0.315	-1.332	0.891	-1.386	-0.129	-2.26	2.382	0.777	1.983	-0.056	0.726	-1.346	0.33	0.677	-0.536	0.702	-0.659	0.338
t70	-1.309	0.128	0.767	1.671	2.43	-0.871	1.142	0.353	-2.72	-2.531	2.662	1.061	-1.708	-2.723	0.447	-0.583	-1.66	-0.031	0.28	-0.389	0.77	1.647	1.239	-1.4	-0.226	1.899	0.586	-0.473	1.047	-1.511
t141	-1.08	-0.02	0.731	1.471	2.27	-0.575	0.985	0.249	-2.516	-2.577	2.535	0.82	-1.505	-2.689	0.457	-0.629	-1.581	-0.139	0.422	-0.297	1.06	1.525	1.204	-1.458	-0.275	1.835	0.515	-0.349	1.012	-1.408
t51	-0.518	-2.278	0.235	-0.506	1.062	3.489	-1.568	-0.293	-0.679	-0.542	1.765	-0.519	-0.025	-1.608	0.98	-1.283	-0.336	-2.307	2.099	0.601	1.476	-0.061	0.851	-1.334	0.71	0.757	-0.368	0.38	-0.411	0.224
t129	-0.596	-1.449	0.172	-0.316	1.281	2.955	-1.685	-0.543	-0.831	-0.676	1.986	-0.408	-0.648	-1.417	0.74	-1.295	-0.206	-2.3	2.049	0.562	0.727	0.772	0.734	-1.108	0.821	1.095	-0.472	0.642	-0.541	-0.051
t114	-1.109	-1.839	0.433	0.344	1.39	1.688	-0.229	0.548	-1.495	-1.1	1.919	-0.197	0.432	-1.775	1.227	-1.033	-0.979	-1.234	1.433	0.187	2.182	-0.872	1.215	-1.417	-0.014	0.493	0.143	-0.636	0.186	0.105
