V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t19	0.006	0	0.011	0.004	0.017	0.438	0.002	0.011	0.006	0.006	0.034	0.003	0.036	0.002	0.036	0.002	0.006	0.001	0.091	0.018	0.178	0.002	0.025	0.002	0.011	0.009	0.007	0.008	0.006	0.021
t98	0.006	0.009	0.033	0.056	0.11	0.013	0.044	0.033	0.002	0.002	0.153	0.02	0.013	0.002	0.041	0.008	0.004	0.015	0.034	0.014	0.156	0.017	0.064	0.004	0.009	0.051	0.029	0.008	0.04	0.008
t41	0.008	0.025	0.026	0.045	0.126	0.015	0.017	0.011	0.002	0.001	0.191	0.022	0.003	0.002	0.021	0.007	0.006	0.008	0.04	0.015	0.029	0.138	0.04	0.005	0.015	0.113	0.017	0.022	0.026	0.004
t32	0.014	0.013	0.023	0.02	0.076	0.103	0.006	0.011	0.007	0.004	0.147	0.01	0.01	0.005	0.035	0.006	0.014	0.004	0.124	0.03	0.063	0.059	0.041	0.006	0.023	0.067	0.013	0.036	0.014	0.014
t93	0.008	0.022	0.024	0.031	0.111	0.048	0.008	0.012	0.004	0.004	0.193	0.016	0.005	0.005	0.028	0.006	0.011	0.004	0.083	0.024	0.027	0.09	0.041	0.007	0.027	0.091	0.014	0.033	0.015	0.009
t18	0.009	0.001	0.013	0.005	0.022	0.521	0.002	0.007	0.006	0.004	0.043	0.005	0.014	0.001	0.027	0.003	0.006	0.001	0.081	0.019	0.101	0.007	0.024	0.002	0.015	0.019	0.007	0.015	0.008	0.013
t159	0.012	0.002	0.026	0.015	0.06	0.252	0.008	0.013	0.006	0.004	0.105	0.014	0.01	0.002	0.034	0.006	0.008	0.003	0.081	0.025	0.089	0.031	0.041	0.003	0.024	0.057	0.015	0.024	0.019	0.011
t190	0.008	0.004	0.034	0.034	0.102	0.076	0.02	0.024	0.003	0.004	0.156	0.024	0.011	0.002	0.043	0.008	0.006	0.007	0.057	0.021	0.099	0.026	0.06	0.004	0.021	0.063	0.024	0.015	0.032	0.011
t147	0.011	0.004	0.033	0.028	0.097	0.107	0.015	0.016	0.004	0.003	0.146	0.023	0.006	0.001	0.03	0.008	0.006	0.006	0.056	0.022	0.069	0.052	0.05	0.004	0.024	0.095	0.021	0.025	0.03	0.008
t9	0.016	0.002	0.015	0.006	0.027	0.418	0.002	0.006	0.009	0.004	0.058	0.004	0.013	0.002	0.027	0.003	0.01	0.001	0.122	0.025	0.084	0.017	0.025	0.003	0.017	0.028	0.007	0.027	0.007	0.014
t161	0.007	0.006	0.023	0.02	0.081	0.153	0.005	0.016	0.006	0.009	0.154	0.013	0.013	0.006	0.046	0.005	0.014	0.002	0.123	0.029	0.043	0.022	0.046	0.007	0.036	0.046	0.013	0.024	0.012	0.019
t89	0.012	0.017	0.031	0.041	0.107	0.026	0.023	0.015	0.003	0.002	0.167	0.018	0.007	0.002	0.03	0.008	0.006	0.01	0.052	0.02	0.089	0.076	0.05	0.004	0.013	0.091	0.022	0.021	0.031	0.007
t166	0.021	0.003	0.02	0.009	0.044	0.325	0.004	0.006	0.008	0.003	0.084	0.009	0.006	0.001	0.022	0.004	0.008	0.002	0.093	0.025	0.055	0.06	0.028	0.003	0.022	0.065	0.01	0.04	0.012	0.008
t155	0.005	0.013	0.03	0.06	0.152	0.009	0.033	0.015	0.001	0.001	0.189	0.039	0.002	0.001	0.017	0.008	0.003	0.011	0.019	0.01	0.021	0.101	0.042	0.003	0.014	0.127	0.023	0.013	0.038	0.002
t11	0.004	0.006	0.034	0.054	0.152	0.026	0.027	0.025	0.002	0.003	0.202	0.045	0.004	0.001	0.031	0.008	0.004	0.008	0.03	0.014	0.031	0.037	0.056	0.004	0.024	0.086	0.026	0.012	0.037	0.006
t168	0.011	0.008	0.028	0.027	0.093	0.095	0.01	0.016	0.005	0.005	0.166	0.016	0.011	0.003	0.042	0.007	0.01	0.005	0.097	0.027	0.061	0.04	0.05	0.006	0.025	0.062	0.018	0.024	0.018	0.014
t26	0.011	0.028	0.018	0.021	0.091	0.05	0.004	0.006	0.005	0.003	0.17	0.011	0.003	0.004	0.018	0.005	0.013	0.002	0.09	0.024	0.013	0.166	0.028	0.007	0.028	0.105	0.009	0.052	0.01	0.007
t170	0.02	0.01	0.029	0.025	0.071	0.062	0.016	0.013	0.005	0.002	0.124	0.011	0.012	0.002	0.034	0.007	0.007	0.008	0.076	0.024	0.176	0.054	0.048	0.004	0.011	0.068	0.019	0.024	0.026	0.01
t194	0.014	0.016	0.028	0.03	0.095	0.055	0.011	0.012	0.005	0.003	0.167	0.014	0.007	0.003	0.032	0.007	0.01	0.006	0.084	0.025	0.061	0.084	0.045	0.005	0.019	0.085	0.017	0.03	0.02	0.01
t131	0.021	0.003	0.009	0.003	0.014	0.318	0.001	0.004	0.013	0.003	0.037	0.001	0.029	0.005	0.027	0.002	0.013	0.001	0.195	0.028	0.164	0.009	0.018	0.003	0.009	0.014	0.004	0.026	0.004	0.021
t137	0.015	0.022	0.029	0.036	0.098	0.031	0.016	0.013	0.004	0.002	0.167	0.014	0.008	0.003	0.031	0.007	0.008	0.008	0.072	0.023	0.085	0.083	0.048	0.005	0.013	0.082	0.019	0.026	0.024	0.008
t8	0.009	0.012	0.033	0.057	0.108	0.008	0.063	0.018	0.001	0	0.135	0.023	0.005	0.001	0.022	0.008	0.002	0.02	0.02	0.011	0.14	0.057	0.05	0.002	0.006	0.089	0.028	0.01	0.057	0.003
t196	0.003	0.008	0.031	0.073	0.15	0.005	0.067	0.018	0.001	0	0.158	0.054	0.001	0	0.014	0.008	0.001	0.017	0.009	0.006	0.029	0.081	0.042	0.002	0.008	0.119	0.028	0.007	0.058	0.001
t80	0.017	0.009	0.03	0.027	0.091	0.068	0.013	0.01	0.004	0.002	0.148	0.018	0.005	0.001	0.024	0.007	0.007	0.006	0.06	0.022	0.059	0.116	0.041	0.004	0.018	0.111	0.018	0.033	0.027	0.006
t130	0.009	0.008	0.029	0.036	0.114	0.029	0.021	0.01	0.002	0.001	0.152	0.032	0.002	0.001	0.015	0.007	0.003	0.008	0.026	0.013	0.028	0.17	0.036	0.003	0.016	0.148	0.02	0.023	0.035	0.002
t134	0.013	0.003	0.027	0.017	0.075	0.213	0.009	0.009	0.004	0.002	0.116	0.022	0.003	0.001	0.02	0.006	0.006	0.004	0.052	0.021	0.037	0.09	0.035	0.003	0.028	0.11	0.016	0.034	0.022	0.005
t90	0.004	0.007	0.033	0.077	0.135	0.005	0.085	0.029	0.001	0.001	0.151	0.041	0.004	0	0.022	0.008	0.001	0.022	0.012	0.008	0.076	0.035	0.054	0.002	0.007	0.077	0.033	0.005	0.062	0.003
t133	0.012	0.007	0.034	0.036	0.107	0.05	0.024	0.015	0.003	0.001	0.152	0.026	0.005	0.001	0.025	0.008	0.005	0.009	0.04	0.018	0.071	0.078	0.049	0.003	0.017	0.114	0.024	0.023	0.038	0.005
t25	0.007	0.005	0.025	0.022	0.069	0.104	0.009	0.025	0.005	0.007	0.128	0.01	0.031	0.005	0.063	0.006	0.01	0.004	0.108	0.026	0.138	0.008	0.056	0.006	0.02	0.029	0.017	0.013	0.016	0.025
t84	0.011	0.002	0.026	0.015	0.059	0.251	0.008	0.016	0.006	0.004	0.102	0.013	0.013	0.002	0.037	0.006	0.007	0.003	0.081	0.025	0.103	0.019	0.044	0.003	0.023	0.05	0.016	0.021	0.019	0.013
t153	0.008	0.001	0.012	0.004	0.022	0.513	0.002	0.008	0.007	0.005	0.045	0.004	0.016	0.002	0.028	0.003	0.008	0.001	0.098	0.021	0.081	0.005	0.023	0.002	0.018	0.017	0.007	0.016	0.006	0.016
t121	0.014	0.033	0.024	0.036	0.098	0.014	0.016	0.007	0.003	0.001	0.155	0.014	0.003	0.002	0.017	0.006	0.005	0.008	0.042	0.016	0.041	0.207	0.034	0.004	0.01	0.118	0.015	0.028	0.024	0.004
t65	0.023	0.007	0.013	0.007	0.023	0.127	0.003	0.007	0.011	0.003	0.057	0.002	0.04	0.007	0.037	0.003	0.013	0.002	0.18	0.029	0.277	0.011	0.028	0.004	0.008	0.018	0.007	0.023	0.007	0.024
t45	0.005	0.004	0.033	0.039	0.133	0.059	0.02	0.019	0.002	0.003	0.182	0.047	0.003	0.001	0.026	0.008	0.004	0.006	0.033	0.015	0.027	0.065	0.049	0.003	0.029	0.106	0.024	0.016	0.033	0.005
t157	0.008	0.006	0.022	0.018	0.069	0.161	0.005	0.016	0.006	0.008	0.135	0.01	0.018	0.006	0.048	0.005	0.013	0.003	0.13	0.03	0.071	0.019	0.046	0.007	0.028	0.04	0.013	0.022	0.013	0.022
t176	0.01	0.007	0.019	0.013	0.051	0.165	0.004	0.013	0.008	0.007	0.108	0.006	0.026	0.008	0.049	0.005	0.015	0.002	0.162	0.032	0.107	0.015	0.041	0.006	0.021	0.03	0.011	0.023	0.01	0.026
t76	0.007	0.004	0.032	0.035	0.085	0.048	0.025	0.032	0.003	0.003	0.13	0.016	0.021	0.002	0.052	0.007	0.005	0.009	0.055	0.019	0.197	0.011	0.064	0.004	0.013	0.04	0.025	0.01	0.031	0.014
t86	0.006	0.007	0.036	0.06	0.132	0.016	0.048	0.028	0.002	0.001	0.17	0.036	0.006	0.001	0.032	0.009	0.003	0.014	0.025	0.013	0.079	0.034	0.06	0.003	0.012	0.077	0.031	0.009	0.047	0.005
t192	0.003	0.03	0.027	0.097	0.152	0.001	0.072	0.019	0.001	0	0.18	0.031	0.002	0.001	0.018	0.007	0.002	0.022	0.012	0.007	0.041	0.063	0.045	0.003	0.005	0.08	0.025	0.006	0.046	0.002
t61	0.001	0.011	0.023	0.129	0.174	0.001	0.12	0.033	0	0	0.162	0.06	0.001	0	0.014	0.006	0.001	0.025	0.004	0.003	0.018	0.022	0.042	0.002	0.005	0.058	0.029	0.002	0.054	0.001
t71	0.009	0.007	0.033	0.043	0.092	0.023	0.038	0.027	0.002	0.001	0.131	0.017	0.014	0.001	0.038	0.008	0.004	0.013	0.039	0.016	0.207	0.02	0.06	0.003	0.009	0.055	0.027	0.01	0.041	0.008
t77	0.008	0.003	0.033	0.03	0.097	0.106	0.017	0.024	0.004	0.004	0.152	0.025	0.011	0.002	0.044	0.008	0.006	0.006	0.061	0.021	0.087	0.025	0.058	0.004	0.024	0.061	0.023	0.015	0.029	0.011
t138	0.004	0.007	0.032	0.051	0.149	0.027	0.024	0.021	0.002	0.003	0.206	0.044	0.003	0.001	0.029	0.008	0.004	0.008	0.032	0.014	0.026	0.057	0.052	0.004	0.024	0.093	0.024	0.013	0.033	0.005
t56	0.007	0.008	0.034	0.044	0.124	0.041	0.024	0.023	0.003	0.003	0.182	0.029	0.007	0.002	0.037	0.008	0.005	0.008	0.048	0.018	0.065	0.041	0.058	0.004	0.02	0.078	0.025	0.015	0.033	0.008
t199	0.005	0.014	0.032	0.068	0.147	0.008	0.043	0.022	0.001	0.001	0.193	0.035	0.004	0.001	0.026	0.008	0.003	0.014	0.023	0.011	0.044	0.062	0.052	0.004	0.011	0.088	0.026	0.01	0.039	0.004
t10	0.002	0.013	0.025	0.085	0.172	0.002	0.053	0.016	0	0.001	0.184	0.057	0.001	0	0.012	0.007	0.001	0.014	0.007	0.005	0.011	0.1	0.036	0.002	0.009	0.113	0.023	0.006	0.042	0.001
t146	0.009	0.001	0.009	0.003	0.015	0.563	0.001	0.005	0.008	0.005	0.034	0.002	0.016	0.002	0.024	0.002	0.008	0.001	0.113	0.02	0.067	0.005	0.017	0.002	0.015	0.012	0.004	0.016	0.004	0.016
t63	0.004	0.027	0.019	0.046	0.134	0.005	0.016	0.007	0.001	0.001	0.175	0.028	0.001	0.001	0.009	0.005	0.003	0.007	0.016	0.008	0.006	0.244	0.025	0.003	0.013	0.144	0.013	0.018	0.02	0.001
t88	0.011	0.017	0.024	0.029	0.107	0.047	0.009	0.009	0.004	0.002	0.178	0.018	0.003	0.002	0.021	0.006	0.009	0.004	0.065	0.021	0.023	0.134	0.036	0.005	0.025	0.114	0.014	0.037	0.018	0.006
t112	0.012	0.004	0.028	0.02	0.071	0.164	0.009	0.016	0.006	0.005	0.127	0.014	0.013	0.003	0.041	0.006	0.009	0.004	0.095	0.027	0.095	0.029	0.048	0.004	0.023	0.054	0.017	0.023	0.019	0.014
t150	0.007	0.008	0.033	0.048	0.104	0.024	0.033	0.031	0.002	0.002	0.155	0.021	0.015	0.002	0.046	0.008	0.005	0.012	0.044	0.017	0.152	0.019	0.064	0.004	0.012	0.05	0.027	0.009	0.036	0.01
t124	0.005	0.024	0.023	0.038	0.132	0.027	0.009	0.012	0.003	0.003	0.218	0.021	0.003	0.004	0.026	0.006	0.009	0.004	0.061	0.019	0.017	0.099	0.04	0.007	0.027	0.095	0.014	0.025	0.017	0.007
t193	0.005	0.022	0.03	0.07	0.149	0.005	0.041	0.017	0.001	0.001	0.193	0.031	0.003	0.001	0.02	0.008	0.003	0.014	0.021	0.01	0.035	0.085	0.046	0.004	0.01	0.1	0.024	0.011	0.037	0.003
t175	0.012	0.032	0.021	0.024	0.086	0.049	0.005	0.009	0.006	0.005	0.178	0.009	0.01	0.009	0.035	0.005	0.017	0.003	0.139	0.03	0.04	0.07	0.039	0.009	0.022	0.063	0.011	0.037	0.011	0.015
t169	0.003	0.001	0.026	0.02	0.087	0.274	0.008	0.028	0.003	0.011	0.129	0.035	0.008	0.001	0.042	0.006	0.005	0.002	0.051	0.017	0.03	0.009	0.05	0.004	0.048	0.042	0.018	0.01	0.019	0.012
t191	0.004	0.001	0.017	0.009	0.038	0.403	0.004	0.019	0.005	0.012	0.072	0.009	0.023	0.003	0.049	0.004	0.007	0.001	0.089	0.02	0.073	0.003	0.038	0.003	0.027	0.016	0.011	0.009	0.009	0.023
t29	0.005	0.003	0.036	0.045	0.137	0.056	0.026	0.027	0.002	0.003	0.18	0.048	0.005	0.001	0.032	0.008	0.004	0.007	0.032	0.015	0.039	0.035	0.057	0.003	0.027	0.085	0.027	0.012	0.037	0.006
t198	0.01	0.019	0.026	0.032	0.111	0.047	0.009	0.013	0.004	0.003	0.185	0.016	0.006	0.004	0.028	0.007	0.01	0.005	0.079	0.024	0.037	0.079	0.043	0.006	0.025	0.096	0.016	0.033	0.019	0.009
t5	0.008	0.008	0.034	0.044	0.125	0.034	0.026	0.02	0.002	0.002	0.174	0.029	0.005	0.001	0.029	0.008	0.005	0.009	0.039	0.017	0.063	0.056	0.054	0.004	0.018	0.098	0.025	0.018	0.038	0.006
t184	0.002	0.011	0.027	0.078	0.17	0.004	0.049	0.017	0	0.001	0.184	0.055	0.001	0	0.013	0.007	0.002	0.013	0.009	0.006	0.014	0.087	0.039	0.002	0.011	0.119	0.024	0.007	0.044	0.001
t20	0.019	0.009	0.023	0.017	0.051	0.093	0.008	0.012	0.008	0.003	0.103	0.006	0.026	0.005	0.044	0.005	0.011	0.004	0.13	0.029	0.206	0.022	0.044	0.005	0.012	0.037	0.013	0.023	0.015	0.018
t16	0.007	0.003	0.024	0.019	0.07	0.189	0.007	0.02	0.006	0.009	0.129	0.013	0.018	0.004	0.052	0.006	0.01	0.003	0.105	0.027	0.078	0.013	0.05	0.005	0.029	0.037	0.016	0.017	0.015	0.021
t111	0.014	0.022	0.024	0.026	0.089	0.058	0.008	0.011	0.006	0.003	0.163	0.01	0.009	0.005	0.031	0.006	0.012	0.005	0.104	0.028	0.062	0.074	0.042	0.007	0.02	0.081	0.014	0.037	0.017	0.011
t127	0.005	0.004	0.032	0.04	0.139	0.052	0.02	0.017	0.002	0.003	0.183	0.055	0.002	0.001	0.022	0.008	0.004	0.006	0.027	0.013	0.019	0.077	0.045	0.003	0.03	0.116	0.023	0.015	0.034	0.004
t95	0.006	0.004	0.029	0.033	0.124	0.061	0.015	0.012	0.002	0.002	0.169	0.047	0.001	0.001	0.018	0.007	0.004	0.005	0.028	0.014	0.015	0.128	0.038	0.003	0.03	0.136	0.019	0.021	0.029	0.003
t154	0.021	0.009	0.024	0.018	0.052	0.072	0.01	0.012	0.007	0.002	0.101	0.006	0.025	0.004	0.041	0.006	0.009	0.005	0.111	0.027	0.248	0.023	0.045	0.004	0.01	0.039	0.015	0.022	0.018	0.016
t148	0.01	0.002	0.022	0.012	0.05	0.336	0.005	0.012	0.006	0.005	0.09	0.012	0.011	0.002	0.034	0.005	0.008	0.002	0.085	0.024	0.079	0.019	0.038	0.003	0.025	0.042	0.013	0.021	0.014	0.013
t94	0.007	0.019	0.025	0.037	0.127	0.031	0.01	0.011	0.003	0.003	0.205	0.023	0.003	0.003	0.024	0.006	0.008	0.005	0.056	0.019	0.018	0.114	0.04	0.006	0.026	0.104	0.015	0.027	0.019	0.006
t136	0.01	0.017	0.017	0.015	0.067	0.121	0.003	0.008	0.008	0.008	0.148	0.007	0.011	0.01	0.036	0.004	0.021	0.002	0.181	0.033	0.03	0.045	0.034	0.009	0.031	0.048	0.009	0.04	0.007	0.02
t60	0.009	0.001	0.032	0.022	0.083	0.211	0.014	0.018	0.004	0.004	0.122	0.029	0.007	0.001	0.032	0.007	0.005	0.004	0.049	0.019	0.068	0.031	0.049	0.003	0.028	0.073	0.021	0.018	0.03	0.008
t179	0.01	0.007	0.02	0.015	0.055	0.146	0.005	0.014	0.008	0.007	0.115	0.006	0.026	0.008	0.052	0.005	0.015	0.003	0.157	0.031	0.109	0.015	0.043	0.006	0.021	0.031	0.012	0.022	0.011	0.026
t195	0.017	0.001	0.007	0.002	0.008	0.425	0.001	0.003	0.011	0.002	0.021	0.001	0.03	0.003	0.021	0.001	0.009	0.001	0.142	0.021	0.199	0.004	0.013	0.002	0.006	0.008	0.003	0.017	0.003	0.018
t47	0.02	0.002	0.01	0.003	0.012	0.268	0.002	0.005	0.011	0.002	0.03	0.001	0.037	0.003	0.028	0.002	0.009	0.001	0.139	0.023	0.302	0.005	0.019	0.002	0.006	0.011	0.005	0.017	0.005	0.019
t139	0.017	0.004	0.017	0.009	0.038	0.297	0.003	0.008	0.01	0.005	0.08	0.005	0.015	0.004	0.033	0.004	0.013	0.002	0.144	0.03	0.086	0.021	0.031	0.004	0.02	0.036	0.009	0.032	0.008	0.017
t110	0.014	0.002	0.014	0.006	0.028	0.38	0.002	0.007	0.01	0.005	0.061	0.004	0.017	0.003	0.031	0.003	0.011	0.001	0.138	0.028	0.092	0.012	0.026	0.003	0.018	0.025	0.007	0.026	0.007	0.018
t70	0.004	0.016	0.03	0.074	0.157	0.006	0.043	0.02	0.001	0.001	0.199	0.04	0.003	0.001	0.022	0.008	0.003	0.013	0.018	0.009	0.03	0.072	0.048	0.003	0.011	0.093	0.025	0.009	0.039	0.003
t141	0.005	0.015	0.031	0.066	0.146	0.009	0.04	0.019	0.001	0.001	0.191	0.034	0.003	0.001	0.024	0.008	0.003	0.013	0.023	0.011	0.044	0.069	0.05	0.004	0.011	0.095	0.025	0.011	0.042	0.004
t51	0.008	0.001	0.016	0.008	0.037	0.421	0.003	0.01	0.007	0.007	0.075	0.008	0.013	0.003	0.034	0.004	0.009	0.001	0.105	0.023	0.056	0.012	0.03	0.003	0.026	0.027	0.009	0.019	0.009	0.016
t129	0.009	0.004	0.018	0.011	0.056	0.297	0.003	0.009	0.007	0.008	0.113	0.01	0.008	0.004	0.032	0.004	0.013	0.002	0.12	0.027	0.032	0.033	0.032	0.005	0.035	0.046	0.01	0.029	0.009	0.015
t114	0.006	0.003	0.028	0.026	0.073	0.099	0.015	0.032	0.004	0.006	0.125	0.015	0.028	0.003	0.062	0.007	0.007	0.005	0.077	0.022	0.162	0.008	0.062	0.004	0.018	0.03	0.021	0.01	0.022	0.02
t24	0.006	0.005	0.034	0.046	0.114	0.039	0.028	0.033	0.003	0.004	0.169	0.027	0.013	0.002	0.048	0.008	0.005	0.009	0.047	0.018	0.101	0.019	0.066	0.004	0.017	0.053	0.027	0.01	0.034	0.011
t197	0.012	0.009	0.032	0.034	0.093	0.05	0.019	0.019	0.004	0.003	0.153	0.016	0.013	0.002	0.041	0.008	0.007	0.008	0.071	0.023	0.129	0.035	0.057	0.005	0.015	0.063	0.022	0.019	0.028	0.011
t49	0.018	0.008	0.028	0.021	0.071	0.108	0.01	0.013	0.007	0.003	0.127	0.011	0.013	0.003	0.037	0.007	0.009	0.005	0.098	0.028	0.126	0.042	0.047	0.004	0.017	0.062	0.017	0.028	0.021	0.012
t187	0.009	0.022	0.025	0.032	0.106	0.047	0.009	0.015	0.005	0.004	0.188	0.013	0.009	0.006	0.036	0.006	0.012	0.005	0.098	0.027	0.049	0.053	0.047	0.008	0.024	0.073	0.015	0.029	0.017	0.013
t39	0.018	0.005	0.027	0.018	0.064	0.153	0.009	0.012	0.007	0.003	0.117	0.011	0.013	0.002	0.036	0.006	0.009	0.004	0.101	0.028	0.115	0.037	0.044	0.004	0.019	0.059	0.016	0.029	0.019	0.012
t74	0.017	0.004	0.024	0.014	0.051	0.187	0.007	0.012	0.008	0.004	0.098	0.008	0.018	0.003	0.04	0.005	0.009	0.003	0.111	0.028	0.15	0.023	0.042	0.004	0.017	0.043	0.014	0.024	0.016	0.015
t105	0.013	0.013	0.025	0.023	0.073	0.08	0.008	0.015	0.007	0.005	0.142	0.009	0.02	0.006	0.047	0.006	0.013	0.004	0.127	0.03	0.114	0.03	0.049	0.006	0.018	0.046	0.015	0.024	0.016	0.019
t144	0.014	0.009	0.02	0.015	0.051	0.127	0.005	0.012	0.009	0.005	0.109	0.006	0.026	0.007	0.047	0.005	0.014	0.003	0.16	0.032	0.138	0.021	0.041	0.006	0.016	0.033	0.011	0.025	0.011	0.023
t163	0.009	0.001	0.017	0.008	0.037	0.387	0.003	0.011	0.007	0.006	0.072	0.007	0.016	0.002	0.035	0.004	0.009	0.002	0.103	0.024	0.086	0.01	0.033	0.003	0.022	0.028	0.01	0.019	0.01	0.017
t126	0.01	0.003	0.019	0.012	0.047	0.242	0.004	0.013	0.008	0.008	0.098	0.007	0.022	0.005	0.046	0.004	0.013	0.002	0.141	0.029	0.092	0.012	0.039	0.005	0.023	0.029	0.011	0.021	0.01	0.023
t167	0.005	0.015	0.03	0.051	0.137	0.023	0.019	0.023	0.002	0.004	0.216	0.025	0.008	0.003	0.04	0.007	0.007	0.008	0.056	0.018	0.043	0.04	0.057	0.006	0.02	0.067	0.022	0.014	0.025	0.01
t173	0.015	0.006	0.012	0.006	0.03	0.288	0.001	0.005	0.011	0.006	0.075	0.003	0.015	0.008	0.029	0.003	0.019	0.001	0.203	0.033	0.056	0.026	0.023	0.005	0.021	0.029	0.006	0.04	0.005	0.02
