V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t28	-4.1	-4.182	-3.539	-3.499	-2.376	-3.044	-4.233	-4.464	-5.414	-6.377	-1.876	-4.233	-5.023	-6.139	-3.61	-4.93	-4.88	-4.953	-2.684	-3.766	-2.525	-2.352	-3.113	-5.423	-4.176	-2.326	-4.013	-3.464	-3.672	-4.922
t109	-5.757	-4.048	-3.632	-2.736	-1.779	-4.864	-3.685	-4.122	-6.901	-6.427	-1.516	-3.225	-6.328	-6.711	-3.927	-4.977	-5.63	-4.766	-3.817	-4.58	-4.266	-2.444	-3.161	-5.439	-4.047	-2.258	-3.907	-4.446	-3.52	-5.745
t92	-4.128	-6.456	-3.942	-4.744	-3.458	-1.348	-5.219	-4.533	-4.865	-5.692	-2.78	-5.243	-3.701	-6.258	-3.277	-5.469	-4.94	-6.003	-2.304	-3.727	-1.493	-4.675	-3.343	-5.99	-4.41	-3.688	-4.473	-4.078	-4.347	-4.144
t125	-4.507	-5.955	-3.752	-4.011	-3.155	-2.853	-4.05	-3.9	-5.536	-6.342	-2.641	-4.956	-3.463	-6.463	-3.162	-5.223	-5.492	-5.022	-2.888	-4.057	-0.89	-5.065	-3.057	-6.084	-5.031	-3.745	-4.029	-4.78	-3.771	-4.361
t156	-5.279	-5.281	-3.344	-2.996	-1.999	-3.335	-3.486	-3.568	-6.245	-5.988	-1.713	-3.258	-5.198	-6.809	-3.393	-4.766	-5.529	-4.622	-3.42	-4.183	-2.919	-3.362	-2.828	-5.613	-3.894	-2.482	-3.564	-4.428	-3.248	-5.061
t69	-3.851	-4.111	-3.714	-3.881	-2.677	-2.582	-4.827	-4.574	-4.898	-6.033	-2.035	-4.901	-4.323	-5.436	-3.409	-5.105	-4.412	-5.346	-2.13	-3.484	-2.151	-2.902	-3.169	-5.211	-4.167	-2.697	-4.268	-3.27	-4.077	-4.355
t145	-5.74	-3.015	-3.742	-2.631	-1.873	-5.383	-3.823	-3.859	-6.56	-5.978	-1.423	-3.904	-5.056	-5.265	-3.357	-5.023	-5.045	-4.659	-3.166	-4.298	-3.479	-3.143	-2.98	-4.843	-4.352	-2.861	-3.989	-4.63	-3.823	-4.821
t172	-4.843	-4.939	-3.452	-3.326	-2.282	-2.847	-4.013	-3.709	-5.6	-5.54	-1.797	-3.913	-4.305	-5.881	-3.061	-4.872	-4.933	-4.934	-2.688	-3.806	-2.309	-3.632	-2.814	-5.286	-3.941	-2.856	-3.781	-4.18	-3.606	-4.349
t180	-4.72	-5.061	-3.306	-3	-2.195	-3.888	-3.028	-3.804	-6.305	-6.892	-1.93	-3.523	-5.121	-7.284	-3.585	-4.725	-5.883	-4.204	-3.646	-4.315	-2.123	-3.073	-2.878	-5.995	-4.621	-2.455	-3.506	-4.487	-2.964	-5.413
t30	-6.878	-4.837	-3.612	-2.183	-1.727	-6.51	-2.378	-3.247	-8.166	-7.229	-1.739	-2.818	-6.267	-7.791	-3.97	-4.945	-6.914	-3.888	-5.08	-5.396	-3.845	-3.934	-3.013	-6.118	-4.922	-2.801	-3.479	-6.002	-3.036	-6.284
t19	-5.078	-7.835	-4.492	-5.518	-4.095	-0.826	-6.137	-4.544	-5.085	-5.188	-3.374	-5.865	-3.311	-6.171	-3.311	-6.056	-5.137	-6.99	-2.401	-4.017	-1.725	-6.488	-3.681	-6.281	-4.476	-4.727	-5.003	-4.807	-5.079	-3.852
t98	-5.08	-4.695	-3.413	-2.883	-2.206	-4.31	-3.116	-3.417	-6.258	-6.457	-1.88	-3.891	-4.32	-6.426	-3.204	-4.8	-5.608	-4.215	-3.372	-4.239	-1.856	-4.057	-2.744	-5.628	-4.703	-2.968	-3.543	-4.824	-3.208	-4.811
t41	-4.86	-3.673	-3.651	-3.109	-2.069	-4.204	-4.057	-4.495	-6.176	-6.561	-1.654	-3.818	-5.863	-6.276	-3.879	-4.987	-5.174	-4.847	-3.225	-4.168	-3.551	-1.981	-3.222	-5.351	-4.176	-2.181	-4.051	-3.816	-3.664	-5.425
t32	-4.236	-4.306	-3.751	-3.902	-2.58	-2.27	-5.094	-4.542	-4.967	-5.506	-1.915	-4.625	-4.568	-5.303	-3.357	-5.151	-4.303	-5.622	-2.089	-3.49	-2.769	-2.825	-3.193	-5.058	-3.771	-2.709	-4.328	-3.313	-4.258	-4.273
t93	-4.792	-3.839	-3.745	-3.485	-2.201	-3.039	-4.859	-4.423	-5.501	-5.632	-1.647	-4.167	-5.271	-5.395	-3.567	-5.094	-4.474	-5.435	-2.487	-3.719	-3.618	-2.41	-3.199	-4.93	-3.613	-2.397	-4.249	-3.42	-4.171	-4.664
t18	-4.681	-7.495	-4.318	-5.378	-3.834	-0.653	-6.039	-4.933	-5.071	-5.48	-3.137	-5.363	-4.265	-6.629	-3.614	-5.876	-5.131	-6.823	-2.512	-3.962	-2.295	-4.972	-3.748	-6.308	-4.189	-3.962	-4.916	-4.233	-4.831	-4.374
t159	-4.411	-6.021	-3.664	-4.199	-2.807	-1.377	-4.885	-4.371	-5.156	-5.54	-2.254	-4.286	-4.614	-6.378	-3.391	-5.155	-4.892	-5.726	-2.51	-3.702	-2.417	-3.488	-3.183	-5.702	-3.742	-2.863	-4.18	-3.711	-3.941	-4.495
t190	-4.838	-5.423	-3.39	-3.376	-2.288	-2.582	-3.917	-3.715	-5.673	-5.622	-1.858	-3.72	-4.495	-6.321	-3.136	-4.839	-5.125	-4.948	-2.858	-3.874	-2.311	-3.646	-2.817	-5.494	-3.871	-2.76	-3.717	-4.199	-3.436	-4.53
t147	-4.474	-5.424	-3.425	-3.586	-2.332	-2.233	-4.181	-4.105	-5.516	-5.959	-1.926	-3.769	-5.067	-6.664	-3.508	-4.877	-5.097	-5.121	-2.879	-3.815	-2.672	-2.966	-3.006	-5.636	-3.736	-2.352	-3.841	-3.681	-3.501	-4.891
t9	-4.159	-6.337	-4.226	-5.165	-3.603	-0.871	-6.123	-5.115	-4.689	-5.464	-2.84	-5.471	-4.34	-6.061	-3.61	-5.748	-4.637	-6.699	-2.101	-3.67	-2.482	-4.094	-3.701	-5.878	-4.059	-3.577	-4.921	-3.622	-4.936	-4.276
t161	-4.955	-5.105	-3.777	-3.921	-2.512	-1.879	-5.276	-4.135	-5.125	-4.681	-1.868	-4.338	-4.344	-5.189	-3.081	-5.216	-4.291	-5.997	-2.099	-3.555	-3.147	-3.81	-3.085	-4.95	-3.328	-3.07	-4.311	-3.74	-4.385	-3.942
t89	-4.388	-4.089	-3.468	-3.187	-2.231	-3.664	-3.781	-4.177	-5.75	-6.486	-1.791	-4.033	-4.969	-6.237	-3.519	-4.844	-5.119	-4.6	-2.95	-3.937	-2.422	-2.577	-2.99	-5.444	-4.36	-2.402	-3.829	-3.857	-3.466	-4.985
t166	-3.883	-5.893	-3.9	-4.688	-3.118	-1.122	-5.558	-5.146	-4.855	-5.848	-2.477	-4.751	-5.171	-6.599	-3.837	-5.41	-4.768	-6.215	-2.378	-3.675	-2.9	-2.816	-3.578	-5.874	-3.82	-2.737	-4.594	-3.21	-4.414	-4.829
t155	-5.267	-4.382	-3.519	-2.81	-1.883	-4.738	-3.401	-4.202	-6.804	-6.965	-1.668	-3.24	-6.41	-7.358	-4.083	-4.89	-5.879	-4.517	-3.987	-4.587	-3.849	-2.296	-3.17	-5.802	-4.27	-2.062	-3.777	-4.322	-3.278	-6.023
t11	-5.463	-5.17	-3.384	-2.92	-1.881	-3.632	-3.597	-3.687	-6.405	-5.841	-1.6	-3.109	-5.498	-6.834	-3.465	-4.814	-5.508	-4.823	-3.491	-4.283	-3.461	-3.286	-2.876	-5.527	-3.743	-2.449	-3.647	-4.462	-3.31	-5.189
t168	-4.547	-4.793	-3.561	-3.615	-2.378	-2.355	-4.63	-4.113	-5.211	-5.246	-1.796	-4.134	-4.532	-5.665	-3.165	-5.002	-4.567	-5.4	-2.335	-3.627	-2.801	-3.224	-2.987	-5.139	-3.67	-2.775	-4.042	-3.729	-4.025	-4.284
t26	-4.521	-3.577	-4.01	-3.88	-2.401	-2.999	-5.57	-5.196	-5.378	-5.855	-1.774	-4.514	-5.913	-5.472	-4.006	-5.361	-4.314	-6.017	-2.402	-3.746	-4.322	-1.795	-3.583	-4.981	-3.565	-2.257	-4.704	-2.965	-4.568	-5.011
t170	-3.914	-4.623	-3.525	-3.674	-2.643	-2.773	-4.126	-4.324	-5.232	-6.359	-2.088	-4.485	-4.397	-6.168	-3.378	-4.943	-4.959	-4.841	-2.581	-3.717	-1.738	-2.91	-3.046	-5.597	-4.471	-2.693	-3.953	-3.726	-3.657	-4.636
t194	-4.249	-4.136	-3.583	-3.523	-2.352	-2.905	-4.483	-4.409	-5.301	-5.903	-1.789	-4.257	-4.912	-5.788	-3.453	-4.979	-4.651	-5.136	-2.477	-3.682	-2.794	-2.48	-3.098	-5.206	-3.967	-2.462	-4.073	-3.491	-3.918	-4.655
t131	-3.851	-5.805	-4.708	-5.773	-4.27	-1.147	-6.894	-5.615	-4.311	-5.702	-3.296	-6.813	-3.54	-5.208	-3.62	-6.188	-4.308	-7.124	-1.633	-3.578	-1.809	-4.726	-4.019	-5.825	-4.742	-4.302	-5.487	-3.634	-5.605	-3.843
t137	-4.194	-3.838	-3.54	-3.335	-2.322	-3.48	-4.113	-4.349	-5.471	-6.264	-1.788	-4.273	-4.802	-5.868	-3.46	-4.918	-4.829	-4.827	-2.635	-3.789	-2.462	-2.493	-3.044	-5.277	-4.311	-2.496	-3.982	-3.668	-3.731	-4.773
t8	-4.658	-4.439	-3.402	-2.859	-2.229	-4.878	-2.765	-3.996	-6.606	-7.647	-2.005	-3.768	-5.313	-7.406	-3.838	-4.772	-6.132	-3.904	-3.936	-4.528	-1.966	-2.86	-2.988	-6.128	-5.156	-2.417	-3.563	-4.591	-2.858	-5.781
t196	-5.664	-4.881	-3.479	-2.621	-1.899	-5.346	-2.697	-4.012	-7.495	-7.649	-1.848	-2.922	-6.691	-8.219	-4.283	-4.85	-6.673	-4.073	-4.739	-5.047	-3.556	-2.509	-3.169	-6.327	-4.769	-2.126	-3.58	-4.952	-2.843	-6.573
t80	-4.089	-4.68	-3.515	-3.625	-2.392	-2.681	-4.321	-4.621	-5.459	-6.33	-1.913	-3.992	-5.401	-6.597	-3.739	-4.945	-5.011	-5.142	-2.814	-3.834	-2.833	-2.156	-3.185	-5.607	-3.993	-2.203	-4.034	-3.416	-3.628	-5.146
t130	-4.661	-4.804	-3.529	-3.318	-2.174	-3.552	-3.845	-4.638	-6.296	-6.969	-1.881	-3.438	-6.439	-7.499	-4.194	-4.937	-5.7	-4.857	-3.668	-4.344	-3.561	-1.769	-3.311	-5.971	-4.143	-1.907	-3.937	-3.786	-3.352	-5.998
t134	-4.333	-5.934	-3.605	-4.081	-2.59	-1.547	-4.76	-4.672	-5.427	-6.064	-2.157	-3.829	-5.771	-7.164	-3.934	-5.093	-5.18	-5.654	-2.948	-3.88	-3.292	-2.412	-3.353	-5.933	-3.59	-2.212	-4.152	-3.375	-3.829	-5.284
t90	-5.603	-4.927	-3.398	-2.56	-2	-5.295	-2.463	-3.557	-7.26	-7.375	-1.891	-3.195	-5.639	-7.713	-3.796	-4.77	-6.532	-3.817	-4.447	-4.878	-2.578	-3.366	-2.917	-6.191	-4.992	-2.564	-3.411	-5.254	-2.778	-5.946
t133	-4.387	-5.032	-3.369	-3.329	-2.231	-2.997	-3.745	-4.179	-5.804	-6.521	-1.881	-3.661	-5.402	-7.019	-3.682	-4.801	-5.388	-4.713	-3.208	-4.005	-2.649	-2.55	-3.02	-5.784	-4.079	-2.17	-3.734	-3.789	-3.28	-5.288
t25	-4.954	-5.373	-3.696	-3.799	-2.675	-2.263	-4.679	-3.672	-5.216	-4.934	-2.057	-4.559	-3.471	-5.242	-2.771	-5.141	-4.595	-5.496	-2.222	-3.64	-1.983	-4.77	-2.878	-5.159	-3.916	-3.534	-4.07	-4.332	-4.118	-3.682
t84	-4.503	-6.203	-3.658	-4.184	-2.826	-1.382	-4.823	-4.146	-5.14	-5.465	-2.287	-4.347	-4.363	-6.344	-3.292	-5.152	-4.908	-5.67	-2.512	-3.687	-2.274	-3.943	-3.119	-5.707	-3.755	-2.995	-4.115	-3.85	-3.97	-4.348
t153	-4.817	-7.271	-4.411	-5.406	-3.82	-0.667	-6.306	-4.853	-4.961	-5.239	-3.093	-5.544	-4.105	-6.196	-3.564	-5.947	-4.886	-6.995	-2.324	-3.864	-2.509	-5.223	-3.76	-6.083	-4.045	-4.055	-5.013	-4.156	-5.089	-4.148
t121	-4.267	-3.418	-3.72	-3.332	-2.321	-4.262	-4.129	-4.905	-5.958	-7.111	-1.862	-4.241	-5.897	-6.45	-4.1	-5.057	-5.211	-4.809	-3.165	-4.142	-3.184	-1.573	-3.385	-5.56	-4.587	-2.137	-4.189	-3.567	-3.743	-5.624
t65	-3.782	-4.943	-4.32	-4.967	-3.754	-2.062	-5.883	-5.027	-4.484	-5.859	-2.867	-6.36	-3.21	-4.995	-3.296	-5.758	-4.338	-6.217	-1.716	-3.525	-1.284	-4.52	-3.58	-5.542	-4.887	-4.021	-4.957	-3.773	-4.995	-3.751
t45	-5.214	-5.53	-3.403	-3.235	-2.018	-2.825	-3.911	-3.982	-6.189	-5.84	-1.705	-3.065	-5.825	-7.083	-3.636	-4.853	-5.464	-5.056	-3.408	-4.183	-3.619	-2.739	-3.016	-5.672	-3.548	-2.243	-3.751	-4.116	-3.403	-5.317
t157	-4.844	-5.101	-3.812	-4.02	-2.671	-1.827	-5.236	-4.111	-5.049	-4.847	-2.003	-4.578	-4.019	-5.074	-3.031	-5.237	-4.313	-5.894	-2.039	-3.519	-2.648	-3.957	-3.083	-5.017	-3.57	-3.213	-4.319	-3.795	-4.367	-3.822
t176	-4.595	-4.988	-3.975	-4.309	-2.976	-1.803	-5.525	-4.338	-4.824	-4.965	-2.222	-5.129	-3.631	-4.807	-3.026	-5.397	-4.191	-6.079	-1.82	-3.457	-2.234	-4.222	-3.199	-5.049	-3.869	-3.506	-4.535	-3.763	-4.593	-3.646
t76	-4.923	-5.426	-3.456	-3.35	-2.47	-3.045	-3.679	-3.434	-5.732	-5.797	-2.038	-4.112	-3.843	-6.162	-2.96	-4.895	-5.275	-4.705	-2.901	-3.954	-1.625	-4.493	-2.749	-5.581	-4.361	-3.22	-3.671	-4.644	-3.482	-4.301
t86	-5.194	-5.01	-3.325	-2.815	-2.027	-4.11	-3.041	-3.567	-6.492	-6.508	-1.773	-3.334	-5.151	-7.053	-3.45	-4.734	-5.835	-4.239	-3.686	-4.377	-2.538	-3.368	-2.815	-5.795	-4.41	-2.564	-3.478	-4.718	-3.064	-5.284
t192	-5.706	-3.504	-3.619	-2.334	-1.885	-6.607	-2.627	-3.942	-7.503	-7.683	-1.718	-3.49	-6.025	-7.164	-4.025	-4.912	-6.364	-3.806	-4.456	-5.013	-3.185	-2.761	-3.105	-5.869	-5.28	-2.523	-3.679	-5.189	-3.081	-6.16
t61	-7.205	-4.547	-3.753	-2.046	-1.746	-7.521	-2.121	-3.416	-8.749	-7.849	-1.822	-2.821	-6.679	-8.104	-4.256	-5.046	-7.348	-3.703	-5.583	-5.781	-3.99	-3.809	-3.162	-6.336	-5.387	-2.85	-3.557	-6.375	-2.926	-6.768
t71	-4.708	-4.97	-3.407	-3.14	-2.381	-3.778	-3.262	-3.613	-6.002	-6.576	-2.031	-4.049	-4.281	-6.597	-3.268	-4.817	-5.578	-4.319	-3.255	-4.132	-1.573	-3.904	-2.806	-5.782	-4.725	-2.903	-3.595	-4.583	-3.197	-4.825
t77	-4.873	-5.701	-3.405	-3.495	-2.333	-2.243	-4.081	-3.74	-5.6	-5.412	-1.886	-3.676	-4.522	-6.36	-3.118	-4.876	-5.087	-5.128	-2.8	-3.847	-2.446	-3.702	-2.842	-5.511	-3.722	-2.802	-3.76	-4.18	-3.529	-4.478
t138	-5.471	-4.921	-3.448	-2.968	-1.901	-3.61	-3.742	-3.844	-6.405	-5.875	-1.581	-3.133	-5.689	-6.701	-3.545	-4.853	-5.44	-4.85	-3.453	-4.267	-3.639	-2.87	-2.963	-5.468	-3.735	-2.372	-3.734	-4.352	-3.423	-5.237
t56	-4.953	-4.876	-3.385	-3.122	-2.089	-3.205	-3.751	-3.771	-5.92	-5.835	-1.705	-3.553	-4.905	-6.354	-3.308	-4.805	-5.203	-4.803	-3.043	-4	-2.734	-3.189	-2.846	-5.418	-3.928	-2.557	-3.701	-4.185	-3.418	-4.816
t199	-5.311	-4.243	-3.445	-2.686	-1.918	-4.776	-3.158	-3.835	-6.689	-6.678	-1.646	-3.358	-5.61	-6.853	-3.668	-4.809	-5.778	-4.271	-3.757	-4.483	-3.118	-2.778	-2.956	-5.635	-4.481	-2.427	-3.633	-4.629	-3.239	-5.527
t10	-6.254	-4.311	-3.691	-2.469	-1.76	-6.141	-2.937	-4.151	-7.9	-7.52	-1.692	-2.857	-7.214	-7.939	-4.442	-5.016	-6.652	-4.25	-4.908	-5.268	-4.526	-2.306	-3.332	-6.105	-4.704	-2.181	-3.786	-5.148	-3.172	-6.747
t146	-4.756	-7.297	-4.726	-5.856	-4.202	-0.575	-6.94	-5.292	-4.809	-5.25	-3.367	-6.129	-4.131	-6.042	-3.722	-6.271	-4.788	-7.457	-2.176	-3.903	-2.702	-5.379	-4.066	-6.162	-4.232	-4.398	-5.419	-4.137	-5.63	-4.122
t63	-5.498	-3.596	-3.956	-3.075	-2.013	-5.283	-4.162	-4.973	-7.047	-7.318	-1.743	-3.583	-7.411	-7.192	-4.701	-5.263	-5.808	-5.033	-4.11	-4.793	-5.066	-1.412	-3.681	-5.744	-4.334	-1.936	-4.339	-4.037	-3.904	-6.541
t88	-4.532	-4.046	-3.712	-3.552	-2.235	-3.065	-4.765	-4.704	-5.583	-6.048	-1.728	-4.042	-5.743	-6.037	-3.85	-5.089	-4.721	-5.438	-2.729	-3.842	-3.764	-2.008	-3.312	-5.227	-3.701	-2.168	-4.263	-3.298	-4.036	-5.114
t112	-4.4	-5.443	-3.592	-3.927	-2.639	-1.805	-4.708	-4.162	-5.098	-5.375	-2.063	-4.288	-4.323	-5.956	-3.203	-5.062	-4.711	-5.535	-2.351	-3.621	-2.354	-3.537	-3.038	-5.426	-3.784	-2.912	-4.082	-3.755	-3.979	-4.276
t150	-5.03	-4.854	-3.417	-3.047	-2.26	-3.719	-3.397	-3.466	-6.024	-6.073	-1.864	-3.887	-4.204	-6.199	-3.078	-4.817	-5.384	-4.427	-3.115	-4.08	-1.885	-3.973	-2.742	-5.513	-4.465	-3.002	-3.602	-4.679	-3.337	-4.573
t124	-5.208	-3.712	-3.762	-3.261	-2.021	-3.614	-4.697	-4.425	-5.94	-5.67	-1.524	-3.853	-5.663	-5.549	-3.666	-5.099	-4.676	-5.42	-2.794	-3.96	-4.082	-2.313	-3.215	-4.924	-3.599	-2.353	-4.242	-3.67	-4.059	-4.934
t193	-5.222	-3.829	-3.521	-2.653	-1.906	-5.22	-3.194	-4.059	-6.777	-7.016	-1.646	-3.486	-5.917	-6.908	-3.888	-4.863	-5.81	-4.252	-3.855	-4.56	-3.35	-2.466	-3.075	-5.652	-4.625	-2.302	-3.735	-4.51	-3.304	-5.78
t175	-4.412	-3.434	-3.878	-3.731	-2.454	-3.017	-5.275	-4.7	-5.079	-5.399	-1.728	-4.754	-4.652	-4.747	-3.358	-5.232	-4.064	-5.726	-1.975	-3.522	-3.208	-2.653	-3.248	-4.714	-3.794	-2.767	-4.499	-3.308	-4.47	-4.222
t169	-5.892	-7.205	-3.633	-3.908	-2.443	-1.296	-4.777	-3.588	-5.87	-4.511	-2.046	-3.364	-4.829	-6.624	-3.164	-5.169	-5.213	-6.054	-2.983	-4.048	-3.498	-4.729	-2.999	-5.635	-3.031	-3.179	-4.001	-4.562	-3.942	-4.413
t191	-5.535	-7.423	-4.082	-4.732	-3.263	-0.909	-5.653	-3.968	-5.296	-4.439	-2.636	-4.709	-3.752	-5.961	-3.024	-5.631	-4.904	-6.653	-2.42	-3.893	-2.619	-5.857	-3.28	-5.724	-3.594	-4.112	-4.54	-4.675	-4.676	-3.783
t29	-5.4	-5.729	-3.334	-3.111	-1.987	-2.877	-3.66	-3.61	-6.241	-5.689	-1.717	-3.044	-5.395	-6.996	-3.429	-4.795	-5.545	-4.92	-3.427	-4.204	-3.255	-3.355	-2.856	-5.661	-3.624	-2.464	-3.605	-4.402	-3.305	-5.108
t198	-4.617	-3.96	-3.664	-3.452	-2.202	-3.052	-4.661	-4.37	-5.477	-5.835	-1.686	-4.167	-5.161	-5.594	-3.565	-5.026	-4.564	-5.307	-2.542	-3.714	-3.308	-2.534	-3.139	-5.04	-3.7	-2.346	-4.158	-3.399	-3.966	-4.717
t5	-4.801	-4.814	-3.381	-3.114	-2.081	-3.391	-3.647	-3.928	-6.017	-6.286	-1.748	-3.551	-5.231	-6.684	-3.537	-4.789	-5.352	-4.684	-3.236	-4.068	-2.769	-2.879	-2.92	-5.577	-4.027	-2.318	-3.695	-4.043	-3.267	-5.132
t184	-5.999	-4.493	-3.603	-2.554	-1.77	-5.636	-3.011	-4.085	-7.6	-7.347	-1.691	-2.901	-6.935	-7.846	-4.322	-4.95	-6.467	-4.332	-4.673	-5.072	-4.262	-2.441	-3.243	-6.048	-4.528	-2.133	-3.739	-4.92	-3.113	-6.537
t20	-3.951	-4.71	-3.784	-4.099	-2.976	-2.379	-4.868	-4.429	-4.83	-5.743	-2.269	-5.16	-3.666	-5.384	-3.13	-5.22	-4.508	-5.472	-2.042	-3.535	-1.581	-3.795	-3.134	-5.354	-4.425	-3.299	-4.307	-3.755	-4.208	-4.004
t16	-4.976	-5.781	-3.709	-3.984	-2.661	-1.667	-4.986	-3.898	-5.179	-4.762	-2.051	-4.319	-4.009	-5.547	-2.95	-5.181	-4.579	-5.812	-2.254	-3.63	-2.556	-4.35	-2.998	-5.237	-3.536	-3.291	-4.156	-4.083	-4.192	-3.882
t111	-4.301	-3.807	-3.722	-3.648	-2.415	-2.852	-4.821	-4.481	-5.181	-5.869	-1.816	-4.568	-4.727	-5.279	-3.469	-5.077	-4.389	-5.342	-2.262	-3.564	-2.789	-2.605	-3.161	-5.008	-3.906	-2.518	-4.251	-3.291	-4.085	-4.466
t127	-5.374	-5.619	-3.43	-3.21	-1.972	-2.96	-3.894	-4.073	-6.401	-5.947	-1.7	-2.898	-6.205	-7.353	-3.796	-4.882	-5.627	-5.102	-3.622	-4.326	-3.961	-2.568	-3.091	-5.772	-3.52	-2.152	-3.779	-4.171	-3.382	-5.579
t95	-5.134	-5.5	-3.532	-3.423	-2.089	-2.804	-4.2	-4.459	-6.283	-6.138	-1.777	-3.056	-6.564	-7.453	-4.034	-4.98	-5.564	-5.284	-3.578	-4.3	-4.224	-2.056	-3.282	-5.84	-3.518	-1.996	-3.96	-3.874	-3.557	-5.775
t154	-3.878	-4.686	-3.736	-4.01	-2.957	-2.626	-4.621	-4.405	-4.938	-6.035	-2.297	-5.135	-3.706	-5.607	-3.193	-5.17	-4.678	-5.281	-2.2	-3.613	-1.396	-3.772	-3.112	-5.477	-4.602	-3.238	-4.227	-3.814	-4.037	-4.163
t148	-4.6	-6.444	-3.805	-4.452	-2.999	-1.091	-5.205	-4.39	-5.116	-5.281	-2.406	-4.448	-4.495	-6.347	-3.371	-5.318	-4.887	-6.047	-2.461	-3.736	-2.544	-3.94	-3.279	-5.765	-3.708	-3.162	-4.332	-3.876	-4.236	-4.363
t94	-4.937	-3.988	-3.681	-3.309	-2.066	-3.461	-4.569	-4.51	-5.879	-5.841	-1.582	-3.754	-5.786	-5.987	-3.741	-5.053	-4.819	-5.363	-2.881	-3.981	-3.997	-2.168	-3.227	-5.133	-3.657	-2.263	-4.181	-3.624	-3.965	-5.112
t136	-4.57	-4.087	-4.063	-4.203	-2.706	-2.111	-5.971	-4.799	-4.814	-4.855	-1.91	-4.976	-4.522	-4.559	-3.331	-5.45	-3.843	-6.362	-1.711	-3.408	-3.49	-3.107	-3.391	-4.698	-3.459	-3.034	-4.759	-3.225	-4.908	-3.937
t60	-4.765	-6.512	-3.436	-3.839	-2.492	-1.555	-4.286	-4.036	-5.614	-5.599	-2.1	-3.535	-5.033	-7.089	-3.44	-4.955	-5.335	-5.45	-3.01	-3.94	-2.692	-3.471	-3.022	-5.905	-3.585	-2.623	-3.86	-4.008	-3.496	-4.872
