V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
14	0.037	-0.031	-0.027	-0.072	-0.057	0.103	-0.094	-0.024	0.077	0.056	-0.035	-0.093	0.097	0.08	0.027	-0.03	0.057	-0.069	0.077	0.037	0.059	-0.078	-0.014	0.015	0	-0.062	-0.041	0.021	-0.062	0.078	0.014
15	0.013	-0.033	-0.009	-0.033	-0.027	0.053	-0.034	-0.002	0.032	0.027	-0.019	-0.038	0.052	0.027	0.016	-0.012	0.019	-0.028	0.03	0.015	0.038	-0.052	-0.003	0.001	-0.001	-0.033	-0.013	0.001	-0.022	0.037	0.005
16	-0.018	0.026	0.011	0.036	0.026	-0.06	0.044	0.011	-0.037	-0.028	0.017	0.039	-0.041	-0.03	-0.012	0.013	-0.025	0.035	-0.035	-0.018	-0.025	0.035	0.006	-0.004	-0.005	0.026	0.018	-0.012	0.027	-0.035	-0.009
17	0.041	-0.042	-0.021	-0.07	-0.05	0.115	-0.088	-0.028	0.074	0.051	-0.031	-0.075	0.073	0.057	0.019	-0.025	0.051	-0.067	0.069	0.035	0.044	-0.055	-0.014	0.008	0.01	-0.044	-0.036	0.03	-0.053	0.063	0.02
18	-0.048	0.087	0.028	0.101	0.069	-0.182	0.125	0.033	-0.101	-0.083	0.045	0.094	-0.098	-0.069	-0.028	0.035	-0.067	0.101	-0.093	-0.049	-0.054	0.087	0.018	-0.007	-0.026	0.062	0.048	-0.039	0.072	-0.088	-0.028
19	0.062	-0.073	-0.029	-0.103	-0.076	0.171	-0.12	-0.035	0.108	0.07	-0.049	-0.111	0.116	0.077	0.03	-0.035	0.069	-0.093	0.098	0.051	0.081	-0.092	-0.018	0.006	0.009	-0.069	-0.048	0.039	-0.072	0.094	0.031
20	0.036	-0.041	-0.014	-0.055	-0.04	0.094	-0.063	-0.019	0.058	0.035	-0.026	-0.057	0.059	0.037	0.015	-0.018	0.035	-0.049	0.051	0.027	0.043	-0.044	-0.009	0.002	0.006	-0.034	-0.025	0.023	-0.036	0.047	0.018
21	0.07	-0.074	-0.02	-0.087	-0.078	0.135	-0.074	-0.014	0.096	0.036	-0.056	-0.113	0.145	0.059	0.038	-0.025	0.044	-0.054	0.081	0.043	0.141	-0.117	-0.006	-0.01	-0.027	-0.078	-0.03	0.014	-0.045	0.09	0.028
22	-0.035	0.115	0.028	0.101	0.082	-0.171	0.104	0.002	-0.097	-0.087	0.058	0.112	-0.161	-0.078	-0.052	0.035	-0.055	0.087	-0.092	-0.044	-0.117	0.169	0.006	0	0.001	0.103	0.039	0.002	0.066	-0.116	-0.016
23	-0.012	0.008	0.005	0.018	0.012	-0.03	0.024	0.01	-0.019	-0.012	0.007	0.018	-0.013	-0.014	-0.003	0.006	-0.014	0.018	-0.018	-0.009	-0.006	0.006	0.005	-0.003	-0.005	0.008	0.01	-0.011	0.014	-0.013	-0.006
24	-0.004	0.012	-0.004	-0.002	-0.001	-0.004	-0.011	-0.004	0.002	0.007	0.002	-0.006	0.001	0.015	0.001	-0.004	0.008	-0.007	0.006	0.002	-0.01	0	-0.003	0.007	0.002	-0.003	-0.006	0.002	-0.009	0.005	-0.003
25	-0.005	-0.027	-0.003	-0.015	-0.002	0.044	-0.027	-0.007	0.01	0.026	-0.001	0.005	-0.011	0	-0.001	-0.005	0.01	-0.026	0.009	0.006	-0.027	0.001	-0.005	0.002	0.026	0.002	-0.008	0.012	-0.012	0.005	0.004
26	-0.032	0.064	0.022	0.072	0.058	-0.115	0.079	0.01	-0.072	-0.057	0.039	0.084	-0.108	-0.062	-0.033	0.026	-0.044	0.062	-0.069	-0.034	-0.078	0.103	0.008	-0.003	0.002	0.068	0.032	-0.008	0.051	-0.079	-0.014
27	-0.028	0.03	0.015	0.049	0.035	-0.081	0.062	0.019	-0.052	-0.036	0.022	0.053	-0.051	-0.041	-0.013	0.018	-0.036	0.048	-0.048	-0.025	-0.03	0.039	0.01	-0.006	-0.008	0.032	0.025	-0.021	0.037	-0.045	-0.014
28	0.038	-0.019	-0.01	-0.042	-0.026	0.075	-0.053	-0.028	0.047	0.019	-0.016	-0.038	0.021	0.021	0.001	-0.012	0.03	-0.039	0.039	0.023	0.014	0.002	-0.011	0.002	0.012	-0.008	-0.021	0.036	-0.027	0.023	0.021
29	-0.037	0.049	0.023	0.073	0.053	-0.122	0.093	0.025	-0.075	-0.059	0.033	0.078	-0.079	-0.062	-0.022	0.027	-0.053	0.072	-0.072	-0.036	-0.045	0.066	0.014	-0.009	-0.012	0.051	0.037	-0.027	0.057	-0.069	-0.019
30	0.05	-0.082	-0.028	-0.099	-0.076	0.164	-0.112	-0.023	0.101	0.074	-0.051	-0.109	0.129	0.078	0.037	-0.035	0.063	-0.088	0.094	0.047	0.09	-0.116	-0.013	0.005	0.005	-0.079	-0.045	0.023	-0.069	0.099	0.024
31	0.03	-0.027	-0.007	-0.035	-0.024	0.064	-0.037	-0.016	0.038	0.016	-0.017	-0.033	0.03	0.014	0.005	-0.009	0.02	-0.028	0.031	0.018	0.028	-0.016	-0.006	-0.003	0.004	-0.014	-0.014	0.021	-0.019	0.024	0.016
