V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t135	0.003	0.011	0.004	0.001	0.004	0.003	0.017	0.258	0.013	0.007	0.005	0.074	0.002	0.001	0.001	0.011	0.009	0.084	0.05	0.004	0.002	0.012	0.01	0.002	0.381	0.001	0.003	0.007	0.016	0.004
t59	0.041	0.049	0.046	0.036	0.002	0.018	0.2	0.04	0.065	0.005	0.016	0.01	0.002	0.009	0.002	0.056	0.012	0.011	0.013	0.001	0.009	0.024	0.013	0.003	0.037	0.091	0.002	0.177	0.004	0.006
t8	0.007	0.022	0.021	0.019	0.27	0.01	0.193	0.023	0.054	0.007	0.02	0.008	0.001	0.003	0.004	0.01	0.006	0.039	0.048	0.001	0.018	0.01	0.023	0.011	0.037	0.001	0.027	0.1	0.003	0.004
t61	0.016	0.036	0.028	0.01	0.002	0.014	0.022	0.056	0.02	0.017	0.024	0.05	0.192	0.028	0.003	0.039	0.01	0.028	0.052	0.027	0.016	0.042	0.024	0.007	0.065	0.072	0.012	0.063	0.015	0.012
t31	0.011	0.027	0.037	0.016	0.055	0.016	0.053	0.123	0.028	0.01	0.022	0.023	0.001	0.011	0.006	0.019	0.016	0.074	0.05	0.002	0.003	0.018	0.035	0.007	0.255	0.014	0.011	0.045	0.003	0.006
t52	0.018	0.039	0.031	0.021	0.016	0.08	0.239	0.096	0.009	0.022	0.016	0.014	0.018	0.017	0.01	0.025	0.01	0.012	0.042	0.005	0.007	0.02	0.018	0.005	0.102	0.04	0.004	0.038	0.019	0.008
t4	0.016	0.042	0.037	0.01	0.01	0.031	0.086	0.23	0.008	0.025	0.015	0.026	0.018	0.019	0.011	0.028	0.018	0.035	0.038	0.009	0.004	0.029	0.017	0.005	0.139	0.033	0.003	0.023	0.025	0.01
t168	0.006	0.027	0.018	0.004	0.005	0.009	0.004	0.086	0.007	0.016	0.016	0.064	0.221	0.037	0.006	0.022	0.016	0.105	0.035	0.027	0.003	0.032	0.028	0.005	0.126	0.03	0.009	0.006	0.017	0.014
t137	0.008	0.029	0.02	0.004	0.008	0.006	0.021	0.15	0.009	0.017	0.014	0.078	0.047	0.01	0.005	0.018	0.018	0.082	0.044	0.014	0.005	0.03	0.02	0.005	0.247	0.024	0.004	0.009	0.039	0.014
t166	0.005	0.02	0.021	0.005	0.014	0.011	0.074	0.088	0.012	0.026	0.022	0.038	0.05	0.022	0.007	0.012	0.013	0.089	0.147	0.073	0.003	0.025	0.022	0.009	0.095	0.003	0.047	0.032	0.006	0.009
t67	0.015	0.063	0.038	0.017	0.122	0.022	0.049	0.093	0.02	0.017	0.023	0.025	0.016	0.021	0.019	0.026	0.025	0.143	0.027	0.005	0.008	0.027	0.034	0.009	0.071	0.012	0.012	0.012	0.014	0.014
t143	0.004	0.015	0.024	0.002	0.024	0	0.005	0.131	0.021	0.004	0.01	0.037	0	0.004	0.003	0.007	0.027	0.342	0.014	0.001	0.001	0.014	0.018	0.004	0.264	0.004	0.004	0.007	0.002	0.006
t131	0.019	0.084	0.064	0.046	0.261	0.017	0.008	0.024	0.021	0.01	0.026	0.01	0.019	0.026	0.027	0.027	0.017	0.08	0.007	0.001	0.03	0.024	0.04	0.011	0.015	0.041	0.008	0.012	0.01	0.015
t116	0.002	0.006	0.013	0.002	0.005	0.001	0.013	0.094	0.008	0.003	0.006	0.019	0	0.003	0.002	0.004	0.011	0.06	0.021	0.001	0	0.007	0.011	0.002	0.686	0.005	0.002	0.01	0.001	0.002
t82	0.021	0.056	0.028	0.008	0.012	0.033	0.04	0.296	0.005	0.022	0.009	0.024	0.014	0.011	0.011	0.034	0.02	0.025	0.015	0.003	0.007	0.027	0.011	0.003	0.106	0.066	0.001	0.007	0.077	0.011
t77	0.015	0.034	0.052	0.019	0.09	0.01	0.2	0.121	0.054	0.009	0.019	0.011	0	0.004	0.005	0.018	0.014	0.051	0.033	0.001	0.007	0.016	0.016	0.007	0.048	0.006	0.005	0.123	0.005	0.005
t98	0.015	0.041	0.018	0.01	0.019	0.033	0.085	0.163	0.022	0.015	0.013	0.045	0.009	0.005	0.004	0.033	0.014	0.038	0.041	0.003	0.012	0.023	0.021	0.005	0.209	0.02	0.002	0.02	0.053	0.01
t170	0.011	0.052	0.063	0.036	0.187	0.006	0.004	0.01	0.036	0.008	0.039	0.015	0.036	0.039	0.019	0.018	0.015	0.147	0.013	0.002	0.026	0.025	0.059	0.018	0.016	0.019	0.046	0.019	0.003	0.015
t160	0.004	0.012	0.022	0.015	0.203	0.012	0.409	0.017	0.012	0.009	0.016	0.003	0.001	0.004	0.007	0.004	0.004	0.015	0.056	0.002	0.004	0.006	0.014	0.008	0.033	0.001	0.029	0.074	0.001	0.003
t53	0.013	0.029	0.034	0.027	0.089	0.044	0.225	0.052	0.027	0.015	0.022	0.014	0.004	0.008	0.006	0.016	0.007	0.017	0.07	0.002	0.02	0.015	0.024	0.009	0.073	0.011	0.012	0.1	0.009	0.006
t134	0.008	0.028	0.053	0.012	0.116	0.002	0.018	0.052	0.035	0.006	0.027	0.025	0.002	0.013	0.009	0.01	0.026	0.258	0.026	0.003	0.003	0.02	0.039	0.01	0.138	0.009	0.019	0.022	0.002	0.01
t33	0.003	0.017	0.009	0.003	0.005	0.002	0.001	0.009	0.009	0.005	0.015	0.035	0.55	0.029	0.003	0.012	0.006	0.12	0.014	0.018	0.006	0.019	0.028	0.006	0.017	0.009	0.035	0.003	0.004	0.009
t90	0.019	0.048	0.032	0.01	0.005	0.025	0.037	0.211	0.011	0.02	0.016	0.039	0.038	0.019	0.007	0.043	0.018	0.039	0.031	0.011	0.006	0.037	0.019	0.004	0.116	0.065	0.002	0.024	0.034	0.012
t75	0.016	0.052	0.039	0.048	0.221	0.04	0.154	0.03	0.024	0.013	0.029	0.005	0.004	0.016	0.017	0.022	0.008	0.036	0.026	0.003	0.013	0.016	0.031	0.012	0.019	0.006	0.025	0.066	0.004	0.007
t66	0.003	0.007	0.015	0.011	0.475	0.006	0.026	0.026	0.026	0.003	0.011	0.006	0	0.002	0.003	0.003	0.005	0.032	0.03	0	0.002	0.003	0.023	0.005	0.235	0.001	0.012	0.029	0	0.001
t101	0.005	0.012	0.017	0.006	0.013	0.014	0.082	0.097	0.007	0.016	0.016	0.024	0.007	0.011	0.004	0.008	0.008	0.023	0.108	0.008	0.002	0.013	0.022	0.006	0.404	0.009	0.014	0.037	0.004	0.005
t20	0.008	0.023	0.035	0.01	0.035	0.019	0.156	0.101	0.009	0.028	0.022	0.02	0.013	0.017	0.012	0.011	0.013	0.032	0.107	0.014	0.004	0.02	0.022	0.009	0.169	0.01	0.018	0.046	0.007	0.008
t68	0.018	0.051	0.045	0.021	0.014	0.015	0.023	0.049	0.049	0.015	0.038	0.034	0.076	0.035	0.006	0.042	0.015	0.089	0.05	0.019	0.016	0.042	0.04	0.012	0.031	0.03	0.034	0.073	0.006	0.013
t110	0.026	0.063	0.112	0.046	0.034	0.008	0.006	0.035	0.034	0.007	0.032	0.016	0.008	0.042	0.014	0.033	0.023	0.071	0.008	0.001	0.012	0.032	0.041	0.008	0.041	0.189	0.007	0.035	0.003	0.013
t161	0.012	0.04	0.03	0.009	0.013	0.006	0.007	0.092	0.04	0.012	0.027	0.073	0.032	0.017	0.004	0.033	0.019	0.176	0.043	0.009	0.011	0.039	0.043	0.011	0.111	0.019	0.018	0.03	0.011	0.014
t158	0.009	0.017	0.025	0.008	0.006	0.012	0.088	0.074	0.016	0.01	0.015	0.038	0.008	0.01	0.003	0.013	0.012	0.024	0.06	0.004	0.003	0.018	0.021	0.004	0.411	0.036	0.005	0.035	0.007	0.007
t150	0.008	0.022	0.036	0.016	0.088	0.011	0.308	0.038	0.026	0.011	0.024	0.013	0.003	0.007	0.007	0.009	0.009	0.038	0.074	0.006	0.007	0.014	0.022	0.009	0.076	0.005	0.022	0.078	0.004	0.006
t9	0.005	0.012	0.017	0.004	0.006	0.004	0.15	0.093	0.025	0.01	0.017	0.039	0.004	0.006	0.002	0.01	0.01	0.067	0.13	0.025	0.002	0.018	0.017	0.006	0.22	0.003	0.017	0.073	0.004	0.005
t96	0.016	0.062	0.03	0.021	0.096	0.022	0.022	0.065	0.038	0.015	0.029	0.038	0.02	0.016	0.009	0.037	0.016	0.108	0.037	0.003	0.028	0.031	0.051	0.013	0.086	0.015	0.018	0.026	0.018	0.014
t58	0.014	0.064	0.029	0.018	0.074	0.019	0.047	0.052	0.024	0.017	0.028	0.034	0.043	0.023	0.015	0.031	0.02	0.121	0.036	0.008	0.015	0.032	0.046	0.012	0.097	0.013	0.019	0.016	0.017	0.017
t195	0.006	0.033	0.02	0.006	0.031	0.007	0.011	0.047	0.013	0.018	0.026	0.04	0.193	0.024	0.009	0.017	0.012	0.17	0.052	0.046	0.01	0.031	0.034	0.013	0.036	0.005	0.051	0.014	0.012	0.014
t38	0.004	0.023	0.009	0.003	0.006	0.009	0	0.023	0.004	0.01	0.008	0.025	0.654	0.023	0.004	0.016	0.005	0.044	0.009	0.008	0.012	0.019	0.015	0.003	0.01	0.015	0.006	0.002	0.022	0.009
t79	0.021	0.048	0.061	0.057	0.02	0.019	0.068	0.013	0.064	0.01	0.042	0.011	0.028	0.033	0.008	0.034	0.009	0.031	0.033	0.005	0.024	0.028	0.038	0.014	0.016	0.028	0.04	0.186	0.002	0.009
t187	0.018	0.035	0.029	0.046	0.101	0.051	0.108	0.031	0.046	0.012	0.03	0.011	0.002	0.015	0.006	0.025	0.007	0.02	0.054	0.001	0.02	0.015	0.044	0.01	0.091	0.013	0.035	0.119	0.002	0.005
t94	0.005	0.027	0.023	0.015	0.587	0.009	0.008	0.015	0.015	0.008	0.016	0.008	0.004	0.009	0.015	0.007	0.009	0.082	0.013	0	0.016	0.01	0.029	0.009	0.021	0.002	0.021	0.007	0.004	0.007
t182	0.003	0.017	0.011	0.01	0.758	0.006	0.006	0.005	0.008	0.005	0.01	0.003	0.003	0.005	0.011	0.004	0.004	0.042	0.008	0	0.015	0.005	0.017	0.006	0.007	0.001	0.019	0.004	0.002	0.004
t62	0.011	0.035	0.022	0.008	0.079	0.022	0.057	0.211	0.013	0.022	0.013	0.032	0.004	0.006	0.009	0.018	0.017	0.052	0.049	0.002	0.011	0.02	0.019	0.006	0.196	0.007	0.004	0.014	0.034	0.009
t138	0.01	0.035	0.015	0.004	0.003	0.014	0.008	0.132	0.013	0.018	0.015	0.082	0.128	0.024	0.004	0.038	0.016	0.085	0.043	0.019	0.006	0.037	0.025	0.005	0.143	0.022	0.008	0.01	0.025	0.012
t176	0.011	0.037	0.036	0.01	0.052	0.011	0.021	0.135	0.027	0.015	0.023	0.042	0.009	0.017	0.009	0.022	0.024	0.178	0.048	0.007	0.005	0.028	0.035	0.009	0.127	0.011	0.014	0.019	0.008	0.011
t171	0.023	0.048	0.043	0.025	0.01	0.054	0.075	0.112	0.015	0.023	0.026	0.019	0.031	0.033	0.009	0.041	0.012	0.021	0.048	0.011	0.008	0.031	0.028	0.007	0.076	0.065	0.01	0.078	0.01	0.009
t179	0.016	0.031	0.031	0.021	0.018	0.042	0.308	0.05	0.023	0.016	0.018	0.016	0.011	0.01	0.005	0.02	0.008	0.011	0.062	0.004	0.018	0.019	0.018	0.006	0.078	0.025	0.007	0.089	0.013	0.007
t163	0.014	0.051	0.028	0.022	0.12	0.038	0.073	0.063	0.021	0.023	0.027	0.025	0.016	0.015	0.013	0.027	0.013	0.045	0.059	0.004	0.026	0.025	0.039	0.012	0.109	0.013	0.019	0.034	0.016	0.011
t28	0.015	0.054	0.036	0.022	0.33	0.013	0.056	0.055	0.037	0.011	0.021	0.013	0.001	0.006	0.012	0.02	0.016	0.07	0.022	0.001	0.025	0.018	0.027	0.01	0.044	0.006	0.01	0.031	0.008	0.009
t113	0.005	0.014	0.021	0.004	0.018	0.002	0.01	0.143	0.01	0.005	0.009	0.022	0	0.005	0.003	0.008	0.016	0.076	0.016	0.001	0.001	0.01	0.019	0.003	0.548	0.012	0.002	0.01	0.002	0.004
t194	0.008	0.028	0.031	0.007	0.029	0.003	0.006	0.094	0.023	0.006	0.017	0.041	0.002	0.011	0.006	0.016	0.026	0.206	0.017	0.001	0.002	0.021	0.036	0.006	0.31	0.018	0.005	0.01	0.004	0.009
t191	0.012	0.025	0.023	0.012	0.004	0.019	0.493	0.053	0.009	0.013	0.013	0.009	0.006	0.011	0.006	0.017	0.009	0.011	0.037	0.006	0.003	0.016	0.011	0.004	0.091	0.015	0.004	0.056	0.006	0.005
t55	0.018	0.028	0.027	0.015	0.002	0.027	0.416	0.068	0.01	0.011	0.012	0.009	0.005	0.011	0.004	0.025	0.008	0.006	0.028	0.004	0.003	0.017	0.01	0.003	0.096	0.043	0.002	0.082	0.006	0.005
t184	0.01	0.043	0.036	0.018	0.188	0.019	0.028	0.055	0.022	0.017	0.029	0.023	0.02	0.023	0.016	0.018	0.017	0.151	0.044	0.008	0.009	0.024	0.042	0.012	0.051	0.008	0.033	0.017	0.007	0.012
t167	0.015	0.05	0.024	0.009	0.009	0.024	0.03	0.102	0.018	0.024	0.019	0.058	0.092	0.028	0.008	0.04	0.02	0.061	0.049	0.014	0.013	0.039	0.027	0.006	0.123	0.03	0.009	0.018	0.027	0.015
t86	0.021	0.034	0.039	0.02	0.006	0.035	0.325	0.083	0.013	0.015	0.015	0.01	0.005	0.014	0.007	0.026	0.011	0.009	0.032	0.004	0.004	0.02	0.013	0.004	0.09	0.048	0.003	0.081	0.007	0.006
t102	0.009	0.013	0.028	0.014	0.009	0.009	0.523	0.042	0.02	0.005	0.011	0.004	0	0.004	0.003	0.009	0.006	0.009	0.029	0.001	0.001	0.008	0.008	0.003	0.07	0.008	0.003	0.147	0.001	0.002
t43	0.006	0.022	0.018	0.007	0.068	0.017	0.074	0.102	0.019	0.018	0.018	0.032	0.005	0.011	0.007	0.013	0.015	0.093	0.102	0.007	0.004	0.017	0.029	0.008	0.223	0.002	0.026	0.022	0.006	0.007
t177	0.016	0.055	0.023	0.011	0.017	0.036	0.045	0.079	0.016	0.031	0.02	0.044	0.113	0.028	0.012	0.038	0.018	0.045	0.058	0.013	0.023	0.037	0.026	0.007	0.088	0.021	0.012	0.018	0.033	0.016
t76	0.005	0.024	0.009	0.004	0.006	0.013	0.014	0.03	0.006	0.02	0.013	0.043	0.435	0.028	0.007	0.016	0.009	0.042	0.052	0.033	0.01	0.023	0.02	0.005	0.068	0.009	0.022	0.006	0.016	0.011
t164	0.016	0.052	0.024	0.01	0.01	0.045	0.19	0.148	0.006	0.036	0.014	0.019	0.058	0.016	0.014	0.031	0.013	0.02	0.042	0.019	0.009	0.029	0.013	0.005	0.058	0.021	0.003	0.022	0.046	0.012
t60	0.026	0.071	0.03	0.02	0.018	0.066	0.185	0.122	0.01	0.03	0.018	0.013	0.033	0.017	0.013	0.045	0.011	0.018	0.032	0.013	0.016	0.03	0.015	0.006	0.03	0.027	0.005	0.044	0.029	0.01
t19	0.008	0.036	0.034	0.006	0.02	0.005	0.002	0.081	0.013	0.016	0.024	0.058	0.106	0.037	0.01	0.021	0.02	0.218	0.03	0.013	0.008	0.038	0.039	0.01	0.07	0.019	0.02	0.009	0.012	0.016
t95	0.024	0.074	0.055	0.048	0.195	0.025	0.03	0.04	0.044	0.013	0.033	0.009	0.01	0.018	0.014	0.034	0.012	0.06	0.02	0.002	0.041	0.025	0.036	0.014	0.011	0.012	0.021	0.061	0.008	0.01
t175	0.009	0.038	0.024	0.026	0.183	0.017	0.033	0.018	0.042	0.011	0.037	0.012	0.023	0.017	0.008	0.02	0.006	0.087	0.05	0.01	0.026	0.019	0.045	0.019	0.012	0.002	0.132	0.063	0.003	0.008
t129	0.013	0.03	0.024	0.009	0.005	0.026	0.015	0.096	0.012	0.02	0.019	0.056	0.072	0.035	0.005	0.03	0.014	0.034	0.055	0.011	0.007	0.031	0.029	0.005	0.216	0.079	0.009	0.02	0.012	0.01
t124	0.016	0.046	0.053	0.021	0.025	0.02	0.017	0.061	0.028	0.019	0.034	0.038	0.054	0.049	0.011	0.031	0.02	0.081	0.048	0.01	0.011	0.037	0.044	0.01	0.08	0.052	0.026	0.036	0.007	0.014
t3	0.017	0.036	0.037	0.01	0.004	0.011	0.043	0.125	0.018	0.012	0.018	0.045	0.015	0.019	0.005	0.029	0.021	0.048	0.03	0.006	0.003	0.031	0.023	0.004	0.251	0.087	0.003	0.029	0.01	0.01
t151	0.014	0.032	0.023	0.005	0.001	0.007	0.014	0.153	0.014	0.01	0.013	0.073	0.034	0.014	0.003	0.034	0.018	0.048	0.024	0.009	0.004	0.035	0.019	0.003	0.249	0.1	0.002	0.017	0.019	0.011
t103	0.017	0.05	0.053	0.015	0.025	0.008	0.065	0.103	0.037	0.01	0.024	0.035	0.007	0.015	0.008	0.028	0.03	0.144	0.027	0.005	0.004	0.032	0.031	0.007	0.134	0.027	0.007	0.03	0.008	0.013
t104	0.014	0.043	0.045	0.014	0.034	0.007	0.149	0.079	0.036	0.011	0.026	0.029	0.006	0.012	0.008	0.021	0.024	0.127	0.039	0.008	0.004	0.027	0.028	0.008	0.118	0.012	0.012	0.041	0.006	0.012
t93	0.004	0.016	0.009	0.001	0.001	0.005	0.006	0.105	0.003	0.018	0.008	0.08	0.272	0.016	0.003	0.013	0.011	0.039	0.044	0.035	0.003	0.025	0.012	0.003	0.196	0.023	0.004	0.004	0.032	0.01
t148	0.007	0.025	0.02	0.003	0.006	0.006	0.031	0.156	0.014	0.021	0.016	0.077	0.039	0.012	0.005	0.018	0.019	0.082	0.086	0.028	0.005	0.033	0.018	0.006	0.194	0.012	0.009	0.02	0.02	0.012
t89	0.006	0.031	0.021	0.005	0.014	0.006	0.006	0.057	0.011	0.015	0.022	0.054	0.182	0.034	0.008	0.019	0.017	0.175	0.041	0.032	0.005	0.033	0.036	0.009	0.089	0.013	0.026	0.008	0.01	0.015
t193	0.009	0.036	0.02	0.003	0.013	0.008	0.004	0.236	0.014	0.017	0.012	0.078	0.033	0.012	0.005	0.028	0.023	0.16	0.03	0.007	0.008	0.034	0.02	0.005	0.107	0.012	0.004	0.006	0.041	0.013
t185	0.012	0.044	0.045	0.011	0.018	0.01	0.01	0.07	0.037	0.021	0.031	0.052	0.087	0.029	0.007	0.031	0.017	0.122	0.06	0.016	0.024	0.045	0.033	0.013	0.035	0.015	0.031	0.044	0.013	0.016
t156	0.018	0.048	0.047	0.021	0.018	0.029	0.054	0.057	0.02	0.023	0.029	0.032	0.055	0.043	0.013	0.031	0.018	0.039	0.055	0.01	0.013	0.035	0.034	0.009	0.108	0.059	0.016	0.04	0.01	0.014
t118	0.017	0.051	0.028	0.021	0.015	0.066	0.023	0.038	0.01	0.026	0.022	0.024	0.201	0.052	0.013	0.036	0.01	0.019	0.035	0.009	0.025	0.03	0.03	0.007	0.054	0.077	0.012	0.019	0.019	0.013
t199	0.011	0.032	0.021	0.005	0.003	0.008	0.007	0.107	0.015	0.013	0.018	0.079	0.077	0.023	0.004	0.033	0.017	0.08	0.036	0.012	0.005	0.037	0.03	0.005	0.228	0.044	0.007	0.015	0.016	0.012
t178	0.011	0.034	0.025	0.008	0.009	0.007	0.006	0.103	0.014	0.01	0.019	0.054	0.021	0.024	0.006	0.027	0.021	0.111	0.025	0.005	0.003	0.029	0.038	0.006	0.303	0.045	0.007	0.011	0.008	0.011
t2	0.02	0.048	0.025	0.023	0.009	0.04	0.078	0.05	0.021	0.017	0.027	0.032	0.07	0.024	0.006	0.043	0.01	0.023	0.05	0.01	0.017	0.031	0.039	0.009	0.122	0.055	0.013	0.061	0.016	0.011
t70	0.011	0.03	0.034	0.011	0.076	0.014	0.049	0.153	0.025	0.019	0.02	0.031	0.003	0.008	0.008	0.018	0.016	0.061	0.072	0.002	0.011	0.022	0.027	0.009	0.189	0.008	0.01	0.043	0.012	0.008
t85	0.009	0.027	0.037	0.015	0.266	0.009	0.068	0.08	0.036	0.012	0.021	0.015	0.001	0.005	0.008	0.012	0.014	0.079	0.055	0.001	0.01	0.015	0.026	0.011	0.086	0.003	0.016	0.051	0.004	0.006
t15	0.011	0.02	0.019	0.015	0.006	0.045	0.513	0.048	0.007	0.013	0.011	0.006	0.005	0.009	0.005	0.015	0.005	0.005	0.042	0.004	0.003	0.011	0.01	0.003	0.068	0.014	0.004	0.073	0.005	0.004
t197	0.012	0.028	0.028	0.028	0.021	0.044	0.417	0.031	0.012	0.015	0.02	0.005	0.008	0.016	0.009	0.017	0.006	0.01	0.047	0.005	0.005	0.014	0.019	0.007	0.041	0.01	0.015	0.101	0.003	0.005
t144	0.012	0.035	0.025	0.01	0.035	0.023	0.032	0.183	0.029	0.017	0.019	0.043	0.006	0.011	0.006	0.028	0.018	0.085	0.066	0.004	0.008	0.025	0.03	0.008	0.17	0.009	0.009	0.029	0.015	0.009
t5	0.007	0.019	0.023	0.01	0.005	0.011	0.257	0.029	0.017	0.014	0.025	0.017	0.033	0.024	0.005	0.014	0.008	0.029	0.113	0.052	0.003	0.021	0.02	0.008	0.071	0.007	0.047	0.1	0.002	0.007
t40	0.006	0.02	0.023	0.013	0.029	0.01	0.285	0.02	0.027	0.012	0.027	0.012	0.014	0.015	0.006	0.011	0.007	0.041	0.107	0.026	0.005	0.016	0.023	0.011	0.038	0.002	0.079	0.106	0.002	0.006
t112	0.023	0.037	0.058	0.03	0.008	0.017	0.171	0.049	0.048	0.01	0.026	0.015	0.006	0.015	0.004	0.031	0.012	0.021	0.039	0.005	0.009	0.026	0.021	0.007	0.05	0.047	0.008	0.199	0.004	0.007
t152	0.017	0.029	0.056	0.04	0.012	0.026	0.249	0.02	0.025	0.011	0.028	0.006	0.011	0.026	0.007	0.019	0.007	0.011	0.041	0.006	0.008	0.018	0.019	0.008	0.023	0.033	0.02	0.214	0.002	0.006
t99	0.018	0.036	0.046	0.026	0.005	0.024	0.076	0.032	0.018	0.016	0.029	0.022	0.056	0.049	0.008	0.029	0.012	0.017	0.048	0.011	0.009	0.03	0.03	0.007	0.106	0.13	0.015	0.079	0.005	0.01
t162	0.013	0.036	0.013	0.005	0.002	0.018	0.045	0.126	0.014	0.019	0.013	0.072	0.116	0.014	0.003	0.039	0.014	0.039	0.056	0.025	0.009	0.036	0.017	0.004	0.151	0.025	0.005	0.019	0.04	0.012
t155	0.009	0.029	0.007	0.002	0.001	0.015	0.007	0.183	0.007	0.017	0.007	0.094	0.128	0.011	0.003	0.035	0.013	0.045	0.029	0.012	0.006	0.03	0.014	0.002	0.184	0.024	0.002	0.004	0.072	0.01
t117	0.013	0.045	0.044	0.014	0.011	0.008	0.01	0.051	0.025	0.016	0.035	0.042	0.136	0.04	0.008	0.032	0.016	0.109	0.04	0.023	0.012	0.044	0.042	0.012	0.044	0.035	0.029	0.039	0.009	0.016
t142	0.018	0.046	0.028	0.023	0.094	0.059	0.232	0.073	0.028	0.019	0.017	0.015	0.006	0.006	0.007	0.024	0.009	0.02	0.045	0.002	0.039	0.018	0.018	0.007	0.044	0.009	0.006	0.05	0.029	0.008
t74	0.021	0.048	0.035	0.023	0.088	0.037	0.134	0.101	0.056	0.015	0.019	0.021	0.003	0.005	0.005	0.03	0.012	0.033	0.046	0.001	0.039	0.021	0.022	0.008	0.052	0.009	0.006	0.077	0.022	0.008
t78	0.013	0.028	0.021	0.027	0.037	0.074	0.399	0.045	0.013	0.015	0.016	0.006	0.004	0.009	0.007	0.018	0.005	0.007	0.045	0.002	0.009	0.012	0.018	0.006	0.059	0.01	0.008	0.077	0.007	0.004
