V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
11	-0.002	-0.003	0.011	0.015	0.024	-0.01	0.02	-0.019	0.02	-0.006	0.013	-0.01	-0.021	0.002	0.003	-0.008	-0.002	0.008	0.01	0.001	0.001	-0.003	0.008	0.015	-0.009	-0.017	0.035	0.028	-0.034	-0.003	0.007
12	-0.01	-0.009	-0.021	-0.055	-0.072	-0.024	-0.037	0.054	-0.008	0.013	-0.01	0.07	0.04	-0.006	-0.03	0.009	0.02	0.03	0.028	0.044	-0.023	0.019	0.002	-0.012	0.077	0.014	-0.023	-0.03	0.05	0.014	0.028
13	-0.017	-0.002	-0.049	-0.056	-0.203	0.015	-0.116	-0.04	-0.101	0.023	-0.021	0.04	0.33	0.09	-0.009	0.022	-0.024	-0.041	-0.022	0.15	-0.005	0.028	-0.015	-0.035	-0.032	0.104	-0.015	-0.098	0.071	0.031	-0.088
14	-0.003	-0.002	-0.001	0.003	-0.058	0.001	-0.032	-0.036	-0.027	-0.002	0.002	-0.006	0.09	0.045	0.006	0.002	-0.009	-0.019	-0.014	0.035	-0.012	0.005	0.001	-0.006	-0.019	0.047	0.011	-0.016	-0.017	0.005	-0.017
15	-0.008	0.002	0.005	0.014	0.062	0.009	0.009	-0.02	-0.013	0.002	0.003	-0.03	-0.009	0.006	0.031	-0.015	-0.004	0.002	-0.01	-0.011	0.001	-0.011	0.001	0.008	-0.03	-0.027	0.019	-0.014	-0.017	-0.002	-0.025
16	0.012	0.005	-0.003	-0.006	-0.053	0.002	-0.019	0.009	-0.001	-0.003	-0.008	0.009	0.022	0.002	-0.015	0.017	0.001	-0.013	-0.014	0	0.004	0.008	-0.009	-0.014	-0.004	0.034	-0.033	-0.002	0.02	0.002	-0.013
17	0	0	0.005	-0.014	-0.006	-0.021	-0.003	0.025	0.008	-0.001	-0.002	0.02	-0.024	-0.009	-0.004	0.001	0.018	0.023	0.004	-0.001	-0.017	0.006	0	-0.003	0.028	-0.001	-0.015	-0.006	0.008	0.006	-0.007
18	-0.02	-0.001	0.001	-0.02	0.076	-0.052	-0.056	0.013	0.031	-0.012	0.008	0.03	-0.041	-0.019	0.002	-0.013	0.023	0.084	0.004	-0.013	-0.003	0.002	0.021	0.021	0.012	-0.063	0.032	-0.031	-0.005	0.011	0.033
19	-0.014	-0.018	-0.007	-0.02	-0.004	0.003	0.086	0.033	0.007	0.026	0.01	0.028	-0.022	-0.014	-0.01	-0.014	0.004	0.004	0.073	0.057	-0.022	0.002	0.004	0.014	0.068	-0.045	0.04	0.042	-0.001	-0.003	0.022
20	-0.018	-0.015	-0.024	-0.05	-0.126	-0.004	0.046	0.015	-0.045	0.036	0.001	0.044	0.15	0.035	-0.011	0	-0.001	-0.013	0.057	0.156	-0.04	0.022	-0.009	-0.005	0.044	0.015	0.027	0.001	0.03	0.017	-0.083
21	0.005	0.01	0	0.021	0.052	0.011	-0.028	-0.031	0.02	-0.009	0.001	-0.023	-0.005	-0.012	0.001	0.004	-0.017	-0.003	-0.022	-0.04	0.057	-0.007	-0.001	0.009	-0.067	-0.024	0.011	0.002	0.003	-0.003	0.003
22	0.002	0	-0.002	-0.014	-0.047	-0.01	-0.009	0.011	-0.002	0.002	-0.003	0.019	0.028	0.005	-0.011	0.008	0.006	0.002	0.002	0.022	-0.007	0.01	-0.004	-0.007	0.011	0.02	-0.013	-0.002	0.015	0.006	-0.021
23	-0.009	-0.005	0.001	0.004	0.033	-0.013	-0.017	-0.013	0.013	-0.008	0.008	0.002	-0.015	0.001	0.001	-0.009	0	0.021	0.004	-0.009	-0.001	-0.004	0.014	0.012	0.004	-0.019	0.03	0	-0.023	-0.001	0.045
24	-0.009	-0.003	0.009	0.015	0.062	-0.012	0.017	-0.02	0.025	-0.005	0.015	-0.012	-0.035	-0.006	0.008	-0.014	-0.003	0.021	0.014	-0.005	0.009	-0.007	0.012	0.023	-0.016	-0.047	0.049	0.023	-0.034	-0.003	0.015
25	-0.012	-0.023	-0.019	-0.058	-0.07	-0.009	0.044	0.091	-0.016	0.026	-0.009	0.077	-0.032	-0.019	-0.03	-0.004	0.028	0.012	0.068	0.044	-0.067	0.011	0.004	-0.016	0.162	0.013	-0.028	-0.001	0.036	0.002	0.082
26	0.029	0.005	0.003	-0.005	-0.186	0.006	-0.05	-0.003	-0.038	-0.01	-0.017	0.014	0.104	0.047	-0.027	0.034	-0.001	-0.063	-0.045	0.015	-0.024	0.02	-0.019	-0.047	0.013	0.159	-0.089	-0.014	0.022	0.007	-0.037
27	-0.027	-0.013	0.008	0.026	0.101	-0.016	0.035	-0.06	0.034	-0.004	0.035	-0.023	-0.015	0.011	0.019	-0.033	-0.015	0.032	0.04	0.027	0.011	-0.013	0.03	0.049	-0.028	-0.089	0.129	0.043	-0.081	-0.006	0.048
28	0.021	-0.005	0.036	0.047	0	-0.001	0.137	-0.016	0.061	-0.006	0.028	-0.03	-0.098	-0.016	-0.014	-0.002	-0.006	-0.031	0.042	0.001	0.002	-0.002	0	0.023	-0.001	-0.014	0.043	0.131	-0.069	-0.017	-0.018
29	-0.001	0.005	-0.036	-0.059	-0.07	0.02	-0.042	0.067	-0.047	0.027	-0.034	0.05	0.071	-0.017	-0.017	0.02	0.008	-0.005	-0.001	0.03	0.003	0.015	-0.023	-0.034	0.036	0.022	-0.081	-0.069	0.112	0.014	-0.039
30	-0.003	0.001	-0.003	-0.013	-0.019	-0.011	-0.02	0.004	-0.006	0.001	-0.003	0.014	0.031	0.005	-0.002	0.002	0.006	0.011	-0.003	0.017	-0.003	0.006	-0.001	-0.003	0.002	0.007	-0.006	-0.017	0.014	0.008	-0.02
31	-0.022	-0.022	-0.026	-0.001	0.082	0.004	-0.074	0.002	0.029	-0.018	0.007	0.028	-0.088	-0.017	-0.025	-0.013	-0.007	0.033	0.022	-0.083	0.003	-0.021	0.045	0.015	0.082	-0.037	0.048	-0.018	-0.039	-0.02	0.307
