V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
16	0.09	0.07	0.088	0.081	0.175	0.049	-0.008	0.035	0.021	0.104	0.073	-0.037	-0.059	0.054	-0.233	0.119	-0.071	0.016	0.074	-0.011	-0.052	-0.007	-0.025	-0.001	-0.104	0.039	-0.035	0.026	-0.029	0.015	0.079
17	-0.014	-0.059	-0.089	-0.088	-0.082	-0.082	-0.009	-0.009	-0.01	-0.027	0.001	-0.054	0.022	-0.043	0.141	-0.071	0.09	0.017	-0.063	-0.022	-0.004	0.005	0.02	-0.014	0.11	-0.013	0.062	0.01	0.065	0.005	-0.059
18	0.034	0.002	-0.008	-0.007	0.038	-0.027	-0.015	0.011	0.006	0.045	0.026	-0.053	-0.019	0.003	-0.037	0.016	0.017	0.021	-0.006	-0.019	-0.022	-0.001	-0.002	-0.011	0.019	0.019	0.011	0.025	0.021	0.012	-0.003
19	0.068	0.029	0.07	0.05	0.106	0.065	-0.013	0.019	0.007	0.029	0.024	0.018	-0.027	0.038	-0.163	0.074	-0.063	-0.006	0.086	0.004	-0.034	0.001	-0.017	-0.006	-0.102	0.01	-0.03	0.004	-0.04	0.003	0.079
20	-0.039	0.009	0.015	0.017	-0.033	0.029	0.019	-0.01	-0.004	-0.038	-0.024	0.052	0.015	-0.001	0.032	-0.011	-0.022	-0.019	0.004	0.021	0.026	-0.001	0.001	0.013	-0.022	-0.014	-0.017	-0.025	-0.024	-0.013	0.001
21	-0.094	-0.023	-0.026	0.002	-0.107	0.023	0.01	-0.027	-0.008	-0.088	-0.093	0.088	0.037	0.008	0.113	-0.052	-0.004	-0.022	-0.034	0.026	0.076	0.007	0.002	0.018	0.029	-0.027	-0.023	-0.034	-0.02	-0.017	-0.027
22	-0.004	-0.028	-0.018	-0.01	-0.015	0.006	-0.019	-0.002	-0.001	-0.027	-0.026	0.018	0.008	0.017	0.007	-0.007	0.005	-0.001	0.001	-0.001	0.007	0.008	-0.002	0.002	0.008	-0.013	0.001	-0.006	0.005	0	0.012
23	-0.013	-0.007	-0.016	-0.021	-0.033	-0.02	0.011	-0.006	-0.004	-0.013	0.009	-0.007	0.011	-0.024	0.058	-0.025	0.02	-0.002	-0.017	0.001	0.002	-0.002	0.009	0	0.024	-0.006	0.018	-0.006	0.013	-0.003	-0.022
24	-0.041	0.002	0.004	0.021	-0.018	0.019	-0.005	-0.005	0.001	-0.035	-0.004	0.039	0.009	0.019	0.029	-0.001	-0.014	-0.011	-0.006	0.013	0.018	0.002	0	0.029	-0.012	-0.021	-0.011	-0.03	-0.003	-0.011	0.01
25	-0.046	-0.077	-0.122	-0.102	-0.136	-0.105	-0.022	-0.02	-0.012	-0.04	-0.032	-0.044	0.036	-0.045	0.204	-0.104	0.11	0.019	-0.102	-0.022	0.029	0.008	0.024	-0.012	0.164	-0.018	0.063	0.012	0.072	0.005	-0.09
26	0.051	0.046	0.036	0.023	0.074	-0.014	0.018	0.014	0.009	0.093	0.043	-0.066	-0.034	-0.014	-0.086	0.039	-0.013	0.019	0.01	-0.014	-0.027	-0.013	-0.006	-0.021	-0.018	0.048	-0.01	0.038	-0.007	0.014	-0.011
27	0.025	-0.031	-0.05	-0.064	-0.036	-0.058	0.01	0	-0.006	-0.015	0.052	-0.054	0.011	-0.041	0.088	-0.035	0.062	0.011	-0.03	-0.017	-0.023	0.001	0.018	-0.011	0.063	-0.01	0.067	0.003	0.053	0.002	-0.028
28	0.068	0.015	0.004	-0.004	0.065	-0.029	-0.011	0.015	0.007	0.081	0.024	-0.073	-0.028	-0.006	-0.086	0.026	0.01	0.025	0.004	-0.025	-0.034	-0.006	-0.006	-0.03	0.012	0.038	0.003	0.053	0.005	0.021	-0.009
29	0.006	-0.042	-0.061	-0.058	-0.026	-0.062	-0.017	0.002	-0.002	-0.004	0.034	-0.06	0.005	-0.017	0.074	-0.029	0.065	0.021	-0.04	-0.024	-0.02	0.005	0.013	-0.003	0.072	-0.007	0.053	0.005	0.065	0.006	-0.026
30	0.034	0	-0.002	-0.003	0.031	-0.012	-0.011	0.008	0.004	0.035	0.009	-0.032	-0.012	0.003	-0.043	0.015	0.005	0.012	0.003	-0.013	-0.017	0	-0.003	-0.011	0.005	0.014	0.002	0.021	0.006	0.01	0.002
31	0.051	0.004	0.049	0.049	0.104	0.069	-0.049	0.021	0.009	0.006	0.013	0.037	-0.024	0.077	-0.165	0.079	-0.059	-0.003	0.079	0.001	-0.027	0.012	-0.022	0.01	-0.09	-0.011	-0.028	-0.009	-0.026	0.002	0.106
